year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.7119999,1.0,3.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,12,411,11048,3,0.0
97,1.0,0.0,3.7119999,1.0,1.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,9,411,11049,1,1.0
98,1.0,0.0,3.7119999,1.0,2.0,10,32.10321380953941,106.2038756965434,pobre,0,0,500.0,712.0,1.0,47.0,10,411,11049,1,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,718.0,1.0,29.0,9,4,11050,3,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,718.0,1.0,29.0,10,4,11050,3,1.0
97,1.0,1.0,0.0,1.0,7.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,13,4,11051,7,1.0
98,1.0,1.0,0.0,1.0,8.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,14,4,11051,7,1.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,11,4,11052,5,1.0
98,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,12,4,11052,5,1.0
97,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,8,4,11053,3,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,758.0,1.0,40.0,9,4,11053,3,1.0
97,1.0,1.0,0.0,1.0,9.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,14,4,11054,9,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,15,4,11054,9,1.0
97,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,12,4,11055,6,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,13,4,11055,6,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,12,4,11056,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,13,4,11056,1,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,6,4,11057,1,1.0
98,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,675.0,1.0,34.0,7,4,11057,1,1.0
97,1.0,1.0,0.0,1.0,5.0,4,163.841865005557,163.841865005557,no pobre,basal,2,0.0,827.0,1.0,50.0,11,4,11058,5,1.0
98,1.0,1.0,0.0,1.0,6.0,4,163.841865005557,163.841865005557,no pobre,basal,2,0.0,827.0,1.0,50.0,12,4,11058,5,1.0
97,1.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,778.5,1.0,49.0,12,4,11059,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,778.5,1.0,49.0,13,4,11059,3,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,778.5,1.0,49.0,7,4,11060,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,778.5,1.0,49.0,8,4,11060,2,1.0
97,1.0,1.0,0.0,0.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,14,4,11061,5,0.0
98,1.0,1.0,0.0,1.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,15,4,11061,5,0.0
97,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,11,4,11062,2,1.0
98,0.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,12,4,11062,2,1.0
97,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,8,4,11063,2,1.0
98,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,51.0,9,4,11063,2,1.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,11,4,11064,5,1.0
98,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,12,4,11064,5,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,8,4,11065,2,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,9,4,11065,2,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,6,4,11066,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,4,0.0,741.5,0.0,32.0,7,4,11066,1,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,12,2000.0,737.0,1.0,35.0,7,4,11067,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,12,2000.0,737.0,1.0,35.0,8,4,11067,2,1.0
97,0.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,754.5,1.0,52.0,9,4,11068,3,1.0
98,0.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,754.5,1.0,52.0,10,4,11068,3,1.0
97,0.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,754.5,1.0,52.0,12,4,11069,6,1.0
98,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,754.5,1.0,52.0,13,4,11069,6,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,no pobre,basal,0,500.0,783.0,1.0,26.0,6,4,11070,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,no pobre,basal,0,500.0,783.0,1.0,26.0,7,4,11070,1,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,56.0,11,4,11071,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,56.0,12,4,11071,1,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,56.0,7,4,11072,2,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,56.0,8,4,11072,2,1.0
97,0.0,1.0,0.0,1.0,5.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,609.0,1.0,42.0,13,4,11073,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,609.0,1.0,42.0,14,4,11073,5,1.0
97,0.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,609.0,1.0,42.0,10,4,11074,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,163.841865005557,163.841865005557,pobre,basal,0,0.0,609.0,1.0,42.0,11,4,11074,3,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,12,4,11075,4,1.0
98,0.0,1.0,0.0,1.0,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,13,4,11075,4,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,11,4,11076,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,12,4,11076,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,9,4,11077,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,10,4,11077,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,7,4,11078,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,629.0,1.0,38.0,8,4,11078,1,1.0
97,0.0,0.0,3.7119999,0.0,3.0,4,32.10321380953941,106.2038756965434,no pobre,0,2,500.0,806.0,1.0,52.0,14,411,11079,3,0.0
98,0.0,0.0,3.7119999,,,4,32.10321380953941,106.2038756965434,no pobre,0,2,500.0,806.0,1.0,52.0,15,411,11079,3,0.0
97,1.0,0.0,3.7119999,1.0,3.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,12,411,11080,3,1.0
98,1.0,0.0,3.7119999,1.0,4.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,13,411,11080,3,1.0
97,0.0,0.0,3.7119999,1.0,2.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,9,411,11081,2,1.0
98,0.0,0.0,3.7119999,1.0,2.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,10,411,11081,2,1.0
97,1.0,0.0,3.7119999,,0.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,7,411,11082,0,
98,1.0,0.0,3.7119999,1.0,2.0,9,32.10321380953941,106.2038756965434,pobre,0,0,500.0,587.0,1.0,37.0,8,411,11082,0,
97,0.0,0.0,3.7119999,0.0,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,14,411,11083,6,0.0
98,0.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,15,411,11083,6,0.0
97,0.0,0.0,3.7119999,1.0,5.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,11,411,11084,5,1.0
98,0.0,0.0,3.7119999,,6.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,12,411,11084,5,1.0
97,0.0,0.0,3.7119999,1.0,3.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,9,411,11085,3,1.0
98,0.0,0.0,3.7119999,1.0,4.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,10,411,11085,3,1.0
97,0.0,0.0,3.7119999,,0.0,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,6,411,11086,0,
98,0.0,0.0,3.7119999,,,10,32.10321380953941,106.2038756965434,pobre,0,2,625.0,556.0,1.0,44.0,7,411,11086,0,
97,0.0,0.0,3.7119999,0.0,2.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,15,411,11087,2,0.0
98,0.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,16,411,11087,2,0.0
97,1.0,0.0,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,12,411,11088,0,
98,1.0,0.0,3.7119999,0.0,6.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,13,411,11088,0,
97,0.0,0.0,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,8,411,11089,0,
98,0.0,0.0,3.7119999,,,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,9,411,11089,0,
97,1.0,0.0,3.7119999,,0.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,8,411,11090,0,
98,1.0,0.0,3.7119999,0.0,1.0,11,32.10321380953941,106.2038756965434,pobre,0,0,0.0,865.0,1.0,42.0,9,411,11090,0,
97,0.0,1.0,0.0,1.0,7.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,15,4,11091,7,1.0
98,0.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,16,4,11091,7,1.0
97,0.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,13,4,11092,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,14,4,11092,4,1.0
97,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,11,4,11093,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,12,4,11093,4,1.0
97,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,9,4,11094,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,6,0.0,624.0,1.0,38.0,10,4,11094,3,1.0
97,0.0,0.0,3.9549999,1.0,6.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,14,412,11095,6,1.0
98,0.0,0.0,3.9549999,0.0,7.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,15,412,11095,6,1.0
97,1.0,0.0,3.9549999,1.0,5.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,12,412,11096,5,1.0
98,1.0,0.0,3.9549999,0.0,6.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,13,412,11096,5,1.0
97,0.0,0.0,3.9549999,,0.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,9,412,11097,0,
98,0.0,0.0,3.9549999,1.0,2.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,2400.0,698.0,1.0,28.0,10,412,11097,0,
97,1.0,0.0,3.9549999,1.0,8.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,15,412,11098,8,1.0
98,1.0,0.0,3.9549999,1.0,9.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,16,412,11098,8,1.0
97,0.0,0.0,3.9549999,1.0,1.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,9,412,11099,1,1.0
98,0.0,0.0,3.9549999,1.0,2.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,10,412,11099,1,1.0
97,1.0,0.0,3.9549999,1.0,2.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,7,412,11100,2,1.0
98,1.0,0.0,3.9549999,1.0,1.0,6,32.35701493315675,105.4609566461862,no pobre,basal,3,625.0,811.0,1.0,47.0,8,412,11100,2,1.0
97,1.0,0.0,3.9549999,1.0,5.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,15,412,11101,5,1.0
98,1.0,0.0,3.9549999,0.0,6.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,16,412,11101,5,1.0
97,0.0,0.0,3.9549999,1.0,7.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,13,412,11102,7,1.0
98,0.0,0.0,3.9549999,1.0,7.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,14,412,11102,7,1.0
97,0.0,0.0,3.9549999,1.0,5.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,11,412,11103,5,1.0
98,0.0,0.0,3.9549999,1.0,5.0,6,32.35701493315675,105.4609566461862,pobre,basal,0,500.0,767.0,1.0,47.0,12,412,11103,5,1.0
97,1.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,11,4,11104,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,12,4,11104,5,1.0
97,1.0,1.0,0.0,1.0,4.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,8,4,11105,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,9,4,11105,4,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,7,4,11106,2,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,719.0,1.0,50.0,8,4,11106,2,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,696.0,1.0,68.0,12,4,11107,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,696.0,1.0,68.0,13,4,11107,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,696.0,1.0,68.0,8,4,11108,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,696.0,1.0,68.0,9,4,11108,2,1.0
97,1.0,1.0,0.0,1.0,8.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,734.5,1.0,45.0,16,4,11109,8,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,734.5,1.0,45.0,17,4,11109,8,1.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,734.5,1.0,45.0,11,4,11110,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,734.5,1.0,45.0,12,4,11110,5,1.0
97,0.0,1.0,0.0,1.0,7.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,15,4,11111,7,1.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,16,4,11111,7,1.0
97,1.0,1.0,0.0,1.0,7.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,12,4,11112,7,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,13,4,11112,7,1.0
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,8,4,11113,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,42.0,9,4,11113,2,1.0
97,0.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,622.0,1.0,27.0,6,4,11114,0,
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,622.0,1.0,27.0,7,4,11114,0,
97,1.0,1.0,0.0,0.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,72.0,14,4,11115,2,0.0
98,1.0,1.0,0.0,0.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,72.0,15,4,11115,2,0.0
97,1.0,1.0,0.0,,0.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,14,4,11116,0,
98,1.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,15,4,11116,0,
97,0.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,11,4,11117,3,1.0
98,0.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,12,4,11117,3,1.0
97,1.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,8,4,11118,1,1.0
98,1.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,642.0,1.0,23.0,9,4,11118,1,1.0
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,57.0,6,4,11119,0,
98,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,57.0,7,4,11119,0,
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,57.0,9,4,11120,1,1.0
98,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,706.0,1.0,57.0,10,4,11120,1,1.0
97,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,13,4,11121,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,14,4,11121,5,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,9,4,11122,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,10,4,11122,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,7,4,11123,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,8,4,11123,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,6,4,11124,1,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,715.0,1.0,35.0,7,4,11124,1,1.0
97,0.0,1.0,0.0,0.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,14,4,11125,6,0.0
98,0.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,15,4,11125,6,0.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,9,4,11126,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,10,4,11126,1,1.0
97,1.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,12,4,11127,0,
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,760.33002,1.0,47.0,13,4,11127,0,
97,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,6,4,11128,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,7,4,11128,0,1.0
97,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,13,4,11129,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,14,4,11129,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,10,4,11130,2,1.0
98,1.0,1.0,0.0,,,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,11,4,11130,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,9,4,11131,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,500.0,611.0,1.0,38.0,10,4,11131,1,1.0
97,0.0,1.0,0.0,1.0,1.0,3,163.841865005557,163.841865005557,no pobre,basal,6,0.0,781.0,1.0,35.0,13,4,11132,1,1.0
98,0.0,1.0,0.0,1.0,8.0,3,163.841865005557,163.841865005557,no pobre,basal,6,0.0,781.0,1.0,35.0,14,4,11132,1,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,3,0.0,609.33002,1.0,28.0,10,4,11133,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,3,0.0,609.33002,1.0,28.0,11,4,11133,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,3,0.0,609.33002,1.0,28.0,6,4,11134,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,3,0.0,609.33002,1.0,28.0,7,4,11134,1,1.0
97,0.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,749.0,1.0,60.0,16,4,11135,6,1.0
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,749.0,1.0,60.0,17,4,11135,6,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,749.0,1.0,60.0,11,4,11136,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,500.0,749.0,1.0,60.0,12,4,11136,2,1.0
97,1.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,9,500.0,752.0,1.0,31.0,6,4,11137,0,
