year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,9,500.0,752.0,1.0,31.0,7,4,11137,0,
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,742.0,1.0,36.0,6,4,11138,1,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,742.0,1.0,36.0,7,4,11138,1,1.0
97,0.0,1.0,0.0,1.0,8.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,14,4,11139,8,1.0
98,0.0,1.0,0.0,1.0,9.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,15,4,11139,8,1.0
97,1.0,1.0,0.0,1.0,8.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,13,4,11140,8,1.0
98,1.0,1.0,0.0,1.0,9.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,14,4,11140,8,1.0
97,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,10,4,11141,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,11,4,11141,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,9,4,11142,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,10,4,11142,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,6,4,11143,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,no pobre,basal,6,0.0,863.5,1.0,41.0,7,4,11143,1,1.0
97,0.0,1.0,0.0,1.0,7.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,844.0,0.0,41.0,15,4,11144,7,1.0
98,0.0,1.0,0.0,1.0,8.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,844.0,0.0,41.0,16,4,11144,7,1.0
97,1.0,1.0,0.0,1.0,5.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,844.0,0.0,41.0,12,4,11145,5,1.0
98,1.0,1.0,0.0,1.0,6.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,844.0,0.0,41.0,13,4,11145,5,1.0
97,0.0,0.0,3.3840001,0.0,6.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,16,475,11146,6,0.0
98,0.0,0.0,3.3840001,1.0,7.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,17,475,11146,6,0.0
97,1.0,0.0,3.3840001,1.0,3.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,12,475,11147,3,1.0
98,1.0,0.0,3.3840001,1.0,4.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,13,475,11147,3,1.0
97,0.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,6,475,11148,0,1.0
98,0.0,0.0,3.3840001,1.0,1.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,7,475,11148,0,1.0
97,0.0,0.0,3.3840001,1.0,2.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,10,475,11149,2,1.0
98,0.0,0.0,3.3840001,1.0,3.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,11,475,11149,2,1.0
97,1.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,8,475,11150,0,1.0
98,1.0,0.0,3.3840001,1.0,1.0,10,38.04157073300445,84.03661330257876,pobre,0,2,0.0,567.0,0.0,56.0,9,475,11150,0,1.0
97,0.0,,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,12,4,11151,4,1.0
98,0.0,,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,13,4,11151,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,9,4,11152,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,10,4,11152,2,1.0
97,0.0,,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,7,4,11153,0,
98,0.0,,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,8,4,11153,0,
97,1.0,,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,6,4,11154,0,
98,1.0,,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,13,0.0,650.0,1.0,43.0,7,4,11154,0,
97,0.0,0.0,3.3840001,1.0,3.0,4,38.04157073300445,84.03661330257876,pobre,0,6,500.0,807.45001,1.0,55.0,10,475,11155,3,1.0
98,0.0,0.0,3.3840001,,,4,38.04157073300445,84.03661330257876,pobre,0,6,500.0,807.45001,1.0,55.0,11,475,11155,3,1.0
97,0.0,0.0,3.3840001,,0.0,4,38.04157073300445,84.03661330257876,pobre,0,6,500.0,807.45001,1.0,55.0,6,475,11156,0,
98,0.0,0.0,3.3840001,,,4,38.04157073300445,84.03661330257876,pobre,0,6,500.0,807.45001,1.0,55.0,7,475,11156,0,
97,0.0,0.0,3.3840001,0.0,8.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,16,475,11157,8,0.0
98,0.0,0.0,3.3840001,1.0,8.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,17,475,11157,8,0.0
97,0.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,11,475,11158,4,1.0
98,0.0,0.0,3.3840001,1.0,6.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,12,475,11158,4,1.0
97,0.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,8,475,11159,1,1.0
98,0.0,0.0,3.3840001,1.0,2.0,5,38.04157073300445,84.03661330257876,pobre,0,0,500.0,893.0,0.0,49.0,9,475,11159,1,1.0
97,0.0,0.0,3.3840001,1.0,7.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,14,475,11160,7,1.0
98,0.0,0.0,3.3840001,1.0,8.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,15,475,11160,7,1.0
97,1.0,0.0,3.3840001,1.0,2.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,8,475,11161,2,1.0
98,1.0,0.0,3.3840001,1.0,3.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,9,475,11161,2,1.0
97,0.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,8,475,11162,0,1.0
98,0.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,9,475,11162,0,1.0
97,0.0,0.0,3.3840001,,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,6,475,11163,0,
98,0.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,591.0,1.0,67.0,7,475,11163,0,
97,0.0,1.0,0.0,0.0,9.0,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,16,4,11164,9,0.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,17,4,11164,9,0.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,14,4,11165,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,15,4,11165,5,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,7,4,11166,1,1.0
98,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,2,0.0,695.0,1.0,47.0,8,4,11166,1,1.0
97,1.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,750.0,774.0,1.0,41.0,13,475,11167,5,1.0
98,1.0,0.0,3.3840001,1.0,6.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,750.0,774.0,1.0,41.0,14,475,11167,5,1.0
97,0.0,0.0,3.3840001,1.0,0.0,4,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,1.0,32.0,7,475,11168,0,1.0
98,0.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,1.0,32.0,8,475,11168,0,1.0
97,0.0,0.0,3.3840001,1.0,9.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,15,475,11169,9,1.0
98,0.0,0.0,3.3840001,0.0,9.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,16,475,11169,9,1.0
97,1.0,0.0,3.3840001,1.0,5.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,10,475,11170,5,1.0
98,1.0,0.0,3.3840001,1.0,5.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,11,475,11170,5,1.0
97,1.0,0.0,3.3840001,1.0,6.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,13,475,11171,6,1.0
98,1.0,0.0,3.3840001,1.0,6.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,14,475,11171,6,1.0
97,0.0,0.0,3.3840001,1.0,3.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,9,475,11172,3,1.0
98,0.0,0.0,3.3840001,1.0,3.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,10,475,11172,3,1.0
97,1.0,0.0,3.3840001,1.0,1.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,7,475,11173,1,1.0
98,1.0,0.0,3.3840001,1.0,1.0,11,38.04157073300445,84.03661330257876,no pobre,0,2,1666.6666,977.0,1.0,49.0,8,475,11173,1,1.0
97,1.0,0.0,3.3840001,1.0,9.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,15,475,11174,9,1.0
98,1.0,0.0,3.3840001,1.0,10.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,16,475,11174,9,1.0
97,0.0,0.0,3.3840001,1.0,6.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,12,475,11175,6,1.0
98,0.0,0.0,3.3840001,1.0,7.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,13,475,11175,6,1.0
97,0.0,0.0,3.3840001,1.0,4.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,10,475,11176,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,6,38.04157073300445,84.03661330257876,no pobre,0,6,416.66666,910.0,1.0,43.0,11,475,11176,4,1.0
97,0.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,pobre,0,6,400.0,733.0,1.0,24.0,7,475,11177,1,1.0
98,0.0,0.0,3.3840001,1.0,2.0,4,38.04157073300445,84.03661330257876,pobre,0,6,400.0,733.0,1.0,24.0,8,475,11177,1,1.0
97,1.0,0.0,3.3840001,1.0,2.0,4,38.04157073300445,84.03661330257876,pobre,0,6,750.0,747.0,1.0,29.0,9,475,11178,2,1.0
98,1.0,0.0,3.3840001,1.0,3.0,4,38.04157073300445,84.03661330257876,pobre,0,6,750.0,747.0,1.0,29.0,10,475,11178,2,1.0
97,1.0,0.0,3.3840001,1.0,2.0,4,38.04157073300445,84.03661330257876,pobre,0,6,750.0,747.0,1.0,29.0,8,475,11179,2,1.0
98,1.0,0.0,3.3840001,1.0,3.0,4,38.04157073300445,84.03661330257876,pobre,0,6,750.0,747.0,1.0,29.0,9,475,11179,2,1.0
97,1.0,0.0,3.3840001,0.0,6.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,14,475,11180,6,0.0
98,1.0,0.0,3.3840001,0.0,6.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,15,475,11180,6,0.0
97,0.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,11,475,11181,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,12,475,11181,4,1.0
97,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,8,475,11182,1,1.0
98,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,no pobre,0,3,1000.0,894.0,1.0,47.0,9,475,11182,1,1.0
97,0.0,0.0,3.3840001,1.0,6.0,9,38.04157073300445,84.03661330257876,pobre,0,0,625.0,678.42999,1.0,59.0,13,475,11183,6,1.0
98,0.0,0.0,3.3840001,1.0,7.0,9,38.04157073300445,84.03661330257876,pobre,0,0,625.0,678.42999,1.0,59.0,14,475,11183,6,1.0
97,0.0,0.0,3.3840001,1.0,1.0,9,38.04157073300445,84.03661330257876,pobre,0,0,625.0,678.42999,1.0,59.0,8,475,11184,1,1.0
98,0.0,0.0,3.3840001,1.0,1.0,9,38.04157073300445,84.03661330257876,pobre,0,0,625.0,678.42999,1.0,59.0,9,475,11184,1,1.0
97,0.0,1.0,0.0,1.0,4.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,0.0,45.0,12,4,11185,4,1.0
98,0.0,1.0,0.0,1.0,5.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,0.0,45.0,13,4,11185,4,1.0
97,0.0,1.0,0.0,1.0,2.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,0.0,45.0,10,4,11186,2,1.0
98,0.0,1.0,0.0,1.0,3.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,0.0,45.0,11,4,11186,2,1.0
97,1.0,0.0,3.3840001,1.0,6.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,746.0,1.0,46.0,14,475,11187,6,1.0
98,1.0,0.0,3.3840001,1.0,7.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,746.0,1.0,46.0,15,475,11187,6,1.0
97,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,746.0,1.0,46.0,7,475,11188,1,1.0
98,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,746.0,1.0,46.0,8,475,11188,1,1.0
97,1.0,0.0,3.3840001,1.0,8.0,6,38.04157073300445,84.03661330257876,pobre,0,3,1250.0,711.0,1.0,46.0,15,475,11189,8,1.0
98,1.0,0.0,3.3840001,1.0,10.0,6,38.04157073300445,84.03661330257876,pobre,0,3,1250.0,711.0,1.0,46.0,16,475,11189,8,1.0
97,1.0,0.0,3.3840001,1.0,2.0,6,38.04157073300445,84.03661330257876,pobre,0,3,1250.0,711.0,1.0,46.0,8,475,11190,2,1.0
98,1.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,pobre,0,3,1250.0,711.0,1.0,46.0,9,475,11190,2,1.0
97,1.0,0.0,3.3840001,1.0,0.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,852.0,1.0,28.0,6,475,11191,0,1.0
98,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,3,750.0,852.0,1.0,28.0,7,475,11191,0,1.0
97,1.0,0.0,3.3840001,1.0,6.0,4,38.04157073300445,84.03661330257876,pobre,0,3,625.0,588.0,1.0,31.0,12,475,11192,6,1.0
98,1.0,0.0,3.3840001,1.0,7.0,4,38.04157073300445,84.03661330257876,pobre,0,3,625.0,588.0,1.0,31.0,13,475,11192,6,1.0
97,0.0,0.0,3.3840001,1.0,7.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,15,475,11193,7,1.0
98,0.0,0.0,3.3840001,1.0,8.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,16,475,11193,7,1.0
97,0.0,0.0,3.3840001,1.0,5.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,11,475,11194,5,1.0
98,0.0,0.0,3.3840001,1.0,6.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,12,475,11194,5,1.0
97,0.0,0.0,3.3840001,1.0,4.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,10,475,11195,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,11,38.04157073300445,84.03661330257876,pobre,0,2,500.0,739.5,1.0,51.0,11,475,11195,4,1.0
97,0.0,0.0,3.3840001,0.0,9.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,15,475,11196,9,0.0
98,0.0,0.0,3.3840001,0.0,9.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,16,475,11196,9,0.0
97,0.0,0.0,3.3840001,1.0,6.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,13,475,11197,6,1.0
98,0.0,0.0,3.3840001,1.0,7.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,14,475,11197,6,1.0
97,1.0,0.0,3.3840001,1.0,5.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,11,475,11198,5,1.0
98,1.0,0.0,3.3840001,1.0,6.0,8,38.04157073300445,84.03661330257876,pobre,0,0,833.33331,753.0,1.0,59.0,12,475,11198,5,1.0
97,1.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,12,475,11199,4,1.0
98,1.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,13,475,11199,4,1.0
97,1.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,11,475,11200,4,1.0
98,1.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,12,475,11200,4,1.0
97,1.0,0.0,3.3840001,,0.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,6,475,11201,0,
98,1.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,3,600.0,708.45001,1.0,32.0,7,475,11201,0,
97,0.0,0.0,3.3840001,0.0,1.0,7,38.04157073300445,84.03661330257876,no pobre,0,1,2500.0,788.0,1.0,60.0,16,475,11202,1,0.0
98,0.0,0.0,3.3840001,,,7,38.04157073300445,84.03661330257876,no pobre,0,1,2500.0,788.0,1.0,60.0,17,475,11202,1,0.0
97,0.0,0.0,3.3840001,0.0,9.0,4,38.04157073300445,84.03661330257876,no pobre,0,2,625.0,806.0,1.0,39.0,16,475,11203,9,0.0
98,0.0,0.0,3.3840001,,,4,38.04157073300445,84.03661330257876,no pobre,0,2,625.0,806.0,1.0,39.0,17,475,11203,9,0.0
97,1.0,0.0,3.3840001,1.0,6.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,800.0,1044.0,1.0,60.0,12,475,11204,6,1.0
98,1.0,0.0,3.3840001,1.0,7.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,800.0,1044.0,1.0,60.0,13,475,11204,6,1.0
97,0.0,0.0,3.3840001,1.0,2.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,800.0,1044.0,1.0,60.0,8,475,11205,2,1.0
98,0.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,800.0,1044.0,1.0,60.0,9,475,11205,2,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,9,4,11206,2,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,10,4,11206,2,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,7,4,11207,2,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,8,4,11207,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,7,4,11208,0,1.0
98,0.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,1,0.0,622.0,1.0,25.0,8,4,11208,0,1.0
97,1.0,0.0,3.3840001,1.0,0.0,4,38.04157073300445,84.03661330257876,no pobre,0,6,800.0,999.0,1.0,28.0,7,475,11209,0,1.0
98,1.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,no pobre,0,6,800.0,999.0,1.0,28.0,8,475,11209,0,1.0
97,1.0,0.0,3.3840001,1.0,7.0,5,38.04157073300445,84.03661330257876,pobre,0,8,750.0,767.0,1.0,37.0,13,475,11210,7,1.0
98,1.0,0.0,3.3840001,1.0,8.0,5,38.04157073300445,84.03661330257876,pobre,0,8,750.0,767.0,1.0,37.0,14,475,11210,7,1.0
97,0.0,0.0,3.3840001,1.0,6.0,5,38.04157073300445,84.03661330257876,pobre,0,8,750.0,767.0,1.0,37.0,12,475,11211,6,1.0
98,0.0,0.0,3.3840001,1.0,7.0,5,38.04157073300445,84.03661330257876,pobre,0,8,750.0,767.0,1.0,37.0,13,475,11211,6,1.0
97,1.0,0.0,3.3840001,1.0,9.0,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,16,475,11212,9,1.0
98,1.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,17,475,11212,9,1.0
97,0.0,0.0,3.3840001,1.0,9.0,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,14,475,11213,9,1.0
98,0.0,0.0,3.3840001,1.0,10.0,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,15,475,11213,9,1.0
97,0.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,11,475,11214,5,1.0
98,0.0,0.0,3.3840001,1.0,6.0,5,38.04157073300445,84.03661330257876,pobre,0,6,480.0,725.82001,1.0,34.0,12,475,11214,5,1.0
97,1.0,0.0,3.3840001,0.0,6.0,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,16,475,11215,6,0.0
98,1.0,0.0,3.3840001,,,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,17,475,11215,6,0.0
97,1.0,0.0,3.3840001,1.0,2.0,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,10,475,11216,2,1.0
98,1.0,0.0,3.3840001,1.0,3.0,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,11,475,11216,2,1.0
97,0.0,0.0,3.3840001,1.0,4.0,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,13,475,11217,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,11,38.04157073300445,84.03661330257876,pobre,0,1,2083.3333,751.5,1.0,58.0,14,475,11217,4,1.0
97,1.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,743.0,1.0,49.0,12,4,11218,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,743.0,1.0,49.0,13,4,11218,6,1.0
97,0.0,1.0,0.0,1.0,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,667.0,0.0,21.0,6,4,11219,0,1.0
98,0.0,1.0,0.0,1.0,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,667.0,0.0,21.0,7,4,11219,0,1.0
97,1.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,16,4,11220,8,1.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,17,4,11220,8,1.0
97,1.0,1.0,0.0,0.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,13,4,11221,7,0.0
98,1.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,14,4,11221,7,0.0
97,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,13,4,11222,4,1.0
