year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,14,4,11222,4,1.0
97,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,10,4,11223,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,698.0,1.0,39.0,11,4,11223,3,1.0
97,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,2,500.0,673.5,1.0,37.0,11,4,11224,5,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,2,500.0,673.5,1.0,37.0,12,4,11224,5,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,2,500.0,673.5,1.0,37.0,7,4,11225,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,2,500.0,673.5,1.0,37.0,8,4,11225,0,1.0
97,1.0,1.0,0.0,0.0,6.0,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,15,4,11226,6,0.0
98,1.0,1.0,0.0,,,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,16,4,11226,6,0.0
97,0.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,10,4,11227,2,1.0
98,0.0,1.0,0.0,,,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,11,4,11227,2,1.0
97,0.0,1.0,0.0,1.0,1.0,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,7,4,11228,1,1.0
98,0.0,1.0,0.0,,,10,163.841865005557,163.841865005557,pobre,basal,1,500.0,675.5,1.0,67.0,8,4,11228,1,1.0
97,1.0,1.0,0.0,1.0,8.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,16,4,11229,8,1.0
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,17,4,11229,8,1.0
97,0.0,1.0,0.0,1.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,11,4,11230,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,12,4,11230,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,8,4,11231,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,9,4,11231,1,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,6,4,11232,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,4,0.0,730.0,1.0,41.0,7,4,11232,0,1.0
97,1.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,no pobre,basal,6,1000.0,864.5,1.0,43.0,15,4,11233,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,163.841865005557,163.841865005557,no pobre,basal,6,1000.0,864.5,1.0,43.0,16,4,11233,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,no pobre,basal,6,1000.0,864.5,1.0,43.0,11,4,11234,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,no pobre,basal,6,1000.0,864.5,1.0,43.0,12,4,11234,4,1.0
97,1.0,1.0,0.0,1.0,8.0,10,163.841865005557,163.841865005557,no pobre,basal,6,0.0,884.75,1.0,50.0,14,4,11235,8,1.0
98,1.0,1.0,0.0,1.0,9.0,10,163.841865005557,163.841865005557,no pobre,basal,6,0.0,884.75,1.0,50.0,15,4,11235,8,1.0
97,0.0,1.0,0.0,0.0,6.0,10,163.841865005557,163.841865005557,no pobre,basal,6,0.0,884.75,1.0,50.0,12,4,11236,6,0.0
98,0.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,no pobre,basal,6,0.0,884.75,1.0,50.0,13,4,11236,6,0.0
97,0.0,1.0,0.0,1.0,5.0,3,163.841865005557,163.841865005557,no pobre,basal,3,0.0,797.5,1.0,52.0,12,4,11237,5,1.0
98,0.0,1.0,0.0,,,3,163.841865005557,163.841865005557,no pobre,basal,3,0.0,797.5,1.0,52.0,13,4,11237,5,1.0
97,0.0,1.0,0.0,,0.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,755.46997,0.0,45.0,15,4,11238,0,
98,0.0,1.0,0.0,,,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,755.46997,0.0,45.0,16,4,11238,0,
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,12,4,11239,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,13,4,11239,2,1.0
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,8,4,11240,0,
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,9,4,11240,0,
97,1.0,1.0,0.0,,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,6,4,11241,0,
98,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,640.0,1.0,37.0,7,4,11241,0,
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,669.0,1.0,40.0,11,4,11242,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,669.0,1.0,40.0,12,4,11242,2,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,669.0,1.0,40.0,9,4,11243,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,669.0,1.0,40.0,10,4,11243,1,1.0
97,0.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,14,492,11244,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,15,492,11244,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,12,492,11245,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,13,492,11245,2,1.0
97,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,9,492,11246,1,1.0
98,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,10,492,11246,1,1.0
97,0.0,1.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,7,492,11247,0,1.0
98,0.0,1.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,0,320.0,550.0,1.0,36.0,8,492,11247,0,1.0
97,1.0,1.0,4.4959998,1.0,7.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,14,492,11248,7,1.0
98,1.0,1.0,4.4959998,1.0,8.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,15,492,11248,7,1.0
97,0.0,1.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,11,492,11249,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,12,492,11249,3,1.0
97,0.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,9,492,11250,2,1.0
98,0.0,1.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,10,492,11250,2,1.0
97,1.0,1.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,7,492,11251,0,1.0
98,1.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,3,625.0,556.0,1.0,34.0,8,492,11251,0,1.0
97,1.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,1,500.0,519.0,1.0,40.0,7,492,11252,1,1.0
98,1.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,pobre,0,1,500.0,519.0,1.0,40.0,8,492,11252,1,1.0
97,0.0,1.0,4.4959998,0.0,4.0,4,46.5159370629044,103.5685012224825,pobre,0,0,500.0,668.0,1.0,54.0,13,492,11253,4,0.0
98,0.0,1.0,4.4959998,0.0,4.0,4,46.5159370629044,103.5685012224825,pobre,0,0,500.0,668.0,1.0,54.0,14,492,11253,4,0.0
97,0.0,1.0,4.4959998,,0.0,4,46.5159370629044,103.5685012224825,pobre,0,0,240.0,781.0,0.0,55.0,14,492,11254,0,
98,0.0,1.0,4.4959998,0.0,1.0,4,46.5159370629044,103.5685012224825,pobre,0,0,240.0,781.0,0.0,55.0,15,492,11254,0,
97,1.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,3,280.0,608.0,1.0,31.0,7,492,11255,3,1.0
98,1.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,3,280.0,608.0,1.0,31.0,8,492,11255,3,1.0
97,0.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,11,492,11256,4,1.0
98,0.0,1.0,4.4959998,1.0,5.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,12,492,11256,4,1.0
97,1.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,9,492,11257,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,10,492,11257,3,1.0
97,0.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,8,492,11258,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,9,492,11258,1,1.0
97,1.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,7,492,11259,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,6,46.5159370629044,103.5685012224825,pobre,0,3,800.0,629.0,1.0,39.0,8,492,11259,1,1.0
97,1.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,3,400.0,712.60999,1.0,52.0,13,492,11260,5,1.0
98,1.0,1.0,4.4959998,0.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,3,400.0,712.60999,1.0,52.0,14,492,11260,5,1.0
97,0.0,1.0,4.4959998,1.0,4.0,10,46.5159370629044,103.5685012224825,pobre,0,3,400.0,712.60999,1.0,52.0,15,492,11261,4,1.0
98,0.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,3,400.0,712.60999,1.0,52.0,16,492,11261,4,1.0
97,0.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,4,400.0,591.0,1.0,29.0,7,492,11262,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,4,400.0,591.0,1.0,29.0,8,492,11262,1,1.0
97,1.0,1.0,4.4959998,1.0,0.0,7,46.5159370629044,103.5685012224825,pobre,0,4,400.0,591.0,1.0,29.0,6,492,11263,0,1.0
98,1.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,4,400.0,591.0,1.0,29.0,7,492,11263,0,1.0
97,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,3,800.0,718.0,1.0,75.0,7,492,11264,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,3,800.0,718.0,1.0,75.0,8,492,11264,1,1.0
97,1.0,0.0,2.7679999,0.0,4.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,16,413,11265,4,0.0
98,1.0,0.0,2.7679999,,,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,17,413,11265,4,0.0
97,1.0,0.0,2.7679999,1.0,4.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,13,413,11266,4,1.0
98,1.0,0.0,2.7679999,1.0,4.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,14,413,11266,4,1.0
97,1.0,0.0,2.7679999,1.0,3.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,9,413,11267,3,1.0
98,1.0,0.0,2.7679999,1.0,3.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,10,413,11267,3,1.0
97,1.0,0.0,2.7679999,1.0,1.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,7,413,11268,1,1.0
98,1.0,0.0,2.7679999,1.0,1.0,10,55.41059088687911,95.83280669175524,pobre,0,3,500.0,809.0,1.0,45.0,8,413,11268,1,1.0
97,0.0,0.0,2.7679999,1.0,2.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,14,413,11269,2,1.0
98,0.0,0.0,2.7679999,1.0,2.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,15,413,11269,2,1.0
97,1.0,0.0,2.7679999,1.0,4.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,13,413,11270,4,1.0
98,1.0,0.0,2.7679999,1.0,4.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,14,413,11270,4,1.0
97,0.0,0.0,2.7679999,1.0,2.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,12,413,11271,2,1.0
98,0.0,0.0,2.7679999,1.0,2.0,9,55.41059088687911,95.83280669175524,pobre,0,2,500.0,720.0,1.0,37.0,13,413,11271,2,1.0
97,1.0,0.0,2.7679999,0.0,6.0,5,55.41059088687911,95.83280669175524,no pobre,0,0,0.0,792.5,0.0,57.0,16,413,11272,6,0.0
98,1.0,0.0,2.7679999,,,5,55.41059088687911,95.83280669175524,no pobre,0,0,0.0,792.5,0.0,57.0,17,413,11272,6,0.0
97,0.0,0.0,2.7679999,1.0,1.0,5,55.41059088687911,95.83280669175524,no pobre,0,0,0.0,792.5,0.0,57.0,6,413,11273,1,1.0
98,0.0,0.0,2.7679999,,,5,55.41059088687911,95.83280669175524,no pobre,0,0,0.0,792.5,0.0,57.0,7,413,11273,1,1.0
97,0.0,0.0,2.7679999,1.0,3.0,5,55.41059088687911,95.83280669175524,pobre,0,0,625.0,646.0,1.0,29.0,9,413,11274,3,1.0
98,0.0,0.0,2.7679999,1.0,3.0,5,55.41059088687911,95.83280669175524,pobre,0,0,625.0,646.0,1.0,29.0,10,413,11274,3,1.0
97,1.0,0.0,2.7679999,1.0,2.0,5,55.41059088687911,95.83280669175524,pobre,0,0,625.0,646.0,1.0,29.0,7,413,11275,2,1.0
98,1.0,0.0,2.7679999,1.0,2.0,5,55.41059088687911,95.83280669175524,pobre,0,0,625.0,646.0,1.0,29.0,8,413,11275,2,1.0
97,0.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,15,492,11276,3,1.0
98,0.0,1.0,4.4959998,,,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,16,492,11276,3,1.0
97,1.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,10,492,11277,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,11,492,11277,3,1.0
97,0.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,9,492,11278,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,10,492,11278,3,1.0
97,0.0,1.0,4.4959998,,0.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,6,492,11279,0,
98,0.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,6,500.0,546.45001,0.0,47.0,7,492,11279,0,
97,0.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,6,600.0,690.0,1.0,25.0,6,492,11280,3,1.0
98,0.0,1.0,4.4959998,1.0,0.0,5,46.5159370629044,103.5685012224825,pobre,0,6,600.0,690.0,1.0,25.0,7,492,11280,3,1.0
97,1.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,15,492,11281,7,1.0
98,1.0,1.0,4.4959998,1.0,8.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,16,492,11281,7,1.0
97,0.0,1.0,4.4959998,1.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,13,492,11282,6,1.0
98,0.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,14,492,11282,6,1.0
97,0.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,12,492,11283,5,1.0
98,0.0,1.0,4.4959998,1.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,13,492,11283,5,1.0
97,1.0,1.0,4.4959998,1.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,10,492,11284,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,11,492,11284,3,1.0
97,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,8,492,11285,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,4,1000.0,586.0,1.0,37.0,9,492,11285,2,1.0
97,1.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,3,800.0,816.0,1.0,25.0,8,492,11286,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,3,800.0,816.0,1.0,25.0,9,492,11286,2,1.0
97,0.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,3,800.0,816.0,1.0,25.0,7,492,11287,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,3,800.0,816.0,1.0,25.0,8,492,11287,1,1.0
97,0.0,1.0,4.4959998,1.0,2.0,6,46.5159370629044,103.5685012224825,no pobre,0,2,166.66667,915.0,1.0,27.0,8,492,11288,2,1.0
98,0.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,no pobre,0,2,166.66667,915.0,1.0,27.0,9,492,11288,2,1.0
97,1.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,no pobre,0,2,166.66667,915.0,1.0,27.0,6,492,11289,0,1.0
98,1.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,no pobre,0,2,166.66667,915.0,1.0,27.0,7,492,11289,0,1.0
97,1.0,1.0,4.4959998,0.0,6.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,16,492,11290,6,0.0
98,1.0,1.0,4.4959998,,,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,17,492,11290,6,0.0
97,0.0,1.0,4.4959998,1.0,5.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,14,492,11291,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,15,492,11291,5,1.0
97,1.0,1.0,4.4959998,1.0,5.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,11,492,11292,5,1.0
98,1.0,1.0,4.4959998,0.0,6.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,12,492,11292,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,7,492,11293,2,1.0
98,1.0,1.0,4.4959998,1.0,,9,46.5159370629044,103.5685012224825,pobre,0,3,500.0,703.0,1.0,43.0,8,492,11293,2,1.0
97,0.0,1.0,4.4959998,1.0,4.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,13,492,11294,4,1.0
98,0.0,1.0,4.4959998,1.0,5.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,14,492,11294,4,1.0
97,0.0,1.0,4.4959998,1.0,3.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,11,492,11295,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,12,492,11295,3,1.0
97,1.0,1.0,4.4959998,1.0,1.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,10,492,11296,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,11,492,11296,1,1.0
97,0.0,1.0,4.4959998,1.0,3.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,6,492,11297,3,1.0
98,0.0,1.0,4.4959998,1.0,3.0,9,46.5159370629044,103.5685012224825,pobre,0,1,500.0,511.0,1.0,42.0,7,492,11297,3,1.0
97,1.0,,4.4959998,1.0,0.0,4,46.5159370629044,103.5685012224825,pobre,0,3,625.0,697.0,1.0,36.0,6,492,11298,0,1.0
98,1.0,,4.4959998,1.0,1.0,4,46.5159370629044,103.5685012224825,pobre,0,3,625.0,697.0,1.0,36.0,7,492,11298,0,1.0
97,1.0,0.0,4.4959998,1.0,6.0,5,46.5159370629044,103.5685012224825,pobre,0,3,1200.0,837.0,1.0,34.0,13,492,11299,6,1.0
98,1.0,0.0,4.4959998,1.0,7.0,5,46.5159370629044,103.5685012224825,pobre,0,3,1200.0,837.0,1.0,34.0,14,492,11299,6,1.0
97,1.0,0.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,3,1200.0,837.0,1.0,34.0,10,492,11300,4,1.0
98,1.0,0.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,3,1200.0,837.0,1.0,34.0,11,492,11300,4,1.0
97,1.0,1.0,4.4959998,0.0,6.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,14,492,11301,6,0.0
98,1.0,1.0,4.4959998,0.0,6.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,15,492,11301,6,0.0
97,0.0,1.0,4.4959998,0.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,11,492,11302,3,0.0
98,0.0,1.0,4.4959998,0.0,4.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,12,492,11302,3,0.0
97,0.0,1.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,6,492,11303,0,1.0
98,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,3,500.0,447.60999,1.0,38.0,7,492,11303,0,1.0
97,1.0,1.0,4.4959998,1.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,0,1200.0,574.0,1.0,32.0,10,492,11304,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,7,46.5159370629044,103.5685012224825,pobre,0,0,1200.0,574.0,1.0,32.0,11,492,11304,3,1.0
97,1.0,1.0,4.4959998,1.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,0,1200.0,574.0,1.0,32.0,7,492,11305,3,1.0
98,1.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,0,1200.0,574.0,1.0,32.0,8,492,11305,3,1.0
97,0.0,1.0,4.4959998,0.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,15,492,11306,6,0.0
98,0.0,1.0,4.4959998,0.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,16,492,11306,6,0.0
97,0.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,13,492,11307,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,14,492,11307,5,1.0
97,0.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,9,492,11308,2,1.0
