year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,4.4959998,1.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,0,666.66669,550.0,1.0,45.0,10,492,11308,2,1.0
97,0.0,0.0,4.4959998,0.0,4.0,2,46.5159370629044,103.5685012224825,pobre,0,4,600.0,678.60999,1.0,18.0,15,492,11309,4,0.0
98,0.0,0.0,4.4959998,0.0,4.0,2,46.5159370629044,103.5685012224825,pobre,0,4,600.0,678.60999,1.0,18.0,16,492,11309,4,0.0
97,0.0,1.0,4.4959998,1.0,3.0,9,46.5159370629044,103.5685012224825,pobre,0,2,1600.0,875.0,1.0,46.0,6,492,11310,3,1.0
98,0.0,1.0,4.4959998,1.0,1.0,9,46.5159370629044,103.5685012224825,pobre,0,2,1600.0,875.0,1.0,46.0,7,492,11310,3,1.0
97,0.0,1.0,4.4959998,1.0,7.0,4,46.5159370629044,103.5685012224825,no pobre,0,1,800.0,773.0,1.0,56.0,15,492,11311,7,1.0
98,0.0,1.0,4.4959998,1.0,8.0,4,46.5159370629044,103.5685012224825,no pobre,0,1,800.0,773.0,1.0,56.0,16,492,11311,7,1.0
97,1.0,1.0,4.4959998,1.0,7.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,12,492,11312,7,1.0
98,1.0,1.0,4.4959998,1.0,8.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,13,492,11312,7,1.0
97,0.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,12,492,11313,1,1.0
98,0.0,1.0,4.4959998,0.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,13,492,11313,1,1.0
97,0.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,9,492,11314,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,569.0,1.0,35.0,10,492,11314,3,1.0
97,0.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,517.0,1.0,36.0,6,492,11315,0,1.0
98,0.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,517.0,1.0,36.0,7,492,11315,0,1.0
97,0.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,13,492,11316,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,14,492,11316,3,1.0
97,0.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,13,492,11317,3,1.0
98,0.0,1.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,14,492,11317,3,1.0
97,0.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,8,492,11318,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,5,46.5159370629044,103.5685012224825,pobre,0,2,583.33331,569.82001,1.0,70.0,9,492,11318,1,1.0
97,0.0,1.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,14,492,11319,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,15,492,11319,5,1.0
97,0.0,1.0,4.4959998,,0.0,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,13,492,11320,0,
98,0.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,14,492,11320,0,
97,0.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,10,492,11321,1,1.0
98,0.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,559.0,1.0,39.0,11,492,11321,1,1.0
97,1.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,1,583.33331,610.0,1.0,35.0,10,492,11322,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,1,583.33331,610.0,1.0,35.0,11,492,11322,1,1.0
97,1.0,1.0,4.4959998,1.0,9.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,16,492,11323,9,1.0
98,1.0,1.0,4.4959998,,,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,17,492,11323,9,1.0
97,1.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,12,492,11324,5,1.0
98,1.0,1.0,4.4959998,1.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,13,492,11324,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,10,492,11325,2,1.0
98,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,11,492,11325,2,1.0
97,0.0,1.0,4.4959998,1.0,1.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,7,492,11326,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,8,492,11326,1,1.0
97,1.0,1.0,4.4959998,1.0,0.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,6,492,11327,0,1.0
98,1.0,1.0,4.4959998,1.0,0.0,10,46.5159370629044,103.5685012224825,pobre,0,3,833.33331,798.0,1.0,51.0,7,492,11327,0,1.0
97,1.0,1.0,4.4959998,1.0,5.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,14,492,11328,5,1.0
98,1.0,1.0,4.4959998,1.0,9.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,15,492,11328,5,1.0
97,1.0,1.0,4.4959998,1.0,1.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,12,492,11329,1,1.0
98,1.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,13,492,11329,1,1.0
97,0.0,1.0,4.4959998,,0.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,10,492,11330,0,
98,0.0,1.0,4.4959998,1.0,1.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,11,492,11330,0,
97,0.0,1.0,4.4959998,,0.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,8,492,11331,0,
98,0.0,1.0,4.4959998,1.0,1.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,9,492,11331,0,
97,0.0,1.0,4.4959998,0.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,15,492,11332,3,0.0
98,0.0,1.0,4.4959998,,,10,46.5159370629044,103.5685012224825,pobre,0,3,875.0,641.0,1.0,41.0,16,492,11332,3,0.0
97,0.0,1.0,4.4959998,0.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,15,492,11333,3,0.0
98,0.0,1.0,4.4959998,0.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,16,492,11333,3,0.0
97,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,9,492,11334,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,10,492,11334,1,1.0
97,0.0,0.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,6,492,11335,0,1.0
98,0.0,0.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,3,750.0,807.0,1.0,44.0,7,492,11335,0,1.0
97,1.0,1.0,4.4959998,0.0,7.0,7,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,684.5,1.0,58.0,16,492,11336,7,0.0
98,1.0,1.0,4.4959998,,,7,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,684.5,1.0,58.0,17,492,11336,7,0.0
97,0.0,1.0,4.4959998,0.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,684.5,1.0,58.0,15,492,11337,2,0.0
98,0.0,1.0,4.4959998,,,7,46.5159370629044,103.5685012224825,pobre,0,1,833.33331,684.5,1.0,58.0,16,492,11337,2,0.0
97,0.0,1.0,4.4959998,0.0,5.0,2,46.5159370629044,103.5685012224825,pobre,0,6,416.66666,795.0,1.0,20.0,16,492,11338,5,0.0
98,0.0,1.0,4.4959998,,,2,46.5159370629044,103.5685012224825,pobre,0,6,416.66666,795.0,1.0,20.0,17,492,11338,5,0.0
97,0.0,1.0,4.4959998,1.0,5.0,6,46.5159370629044,103.5685012224825,pobre,0,3,500.0,635.0,1.0,22.0,11,492,11339,5,1.0
98,0.0,1.0,4.4959998,1.0,6.0,6,46.5159370629044,103.5685012224825,pobre,0,3,500.0,635.0,1.0,22.0,12,492,11339,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,6,46.5159370629044,103.5685012224825,pobre,0,3,500.0,635.0,1.0,22.0,8,492,11340,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,3,500.0,635.0,1.0,22.0,9,492,11340,2,1.0
97,0.0,1.0,4.4959998,0.0,6.0,4,46.5159370629044,103.5685012224825,pobre,0,1,0.0,597.0,1.0,63.0,13,492,11341,6,0.0
98,0.0,1.0,4.4959998,0.0,6.0,4,46.5159370629044,103.5685012224825,pobre,0,1,0.0,597.0,1.0,63.0,14,492,11341,6,0.0
97,0.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,no pobre,0,2,666.66669,775.0,1.0,59.0,14,492,11342,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,8,46.5159370629044,103.5685012224825,no pobre,0,2,666.66669,775.0,1.0,59.0,15,492,11342,5,1.0
97,1.0,1.0,4.4959998,1.0,4.0,8,46.5159370629044,103.5685012224825,no pobre,0,2,666.66669,775.0,1.0,59.0,12,492,11343,4,1.0
98,1.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,no pobre,0,2,666.66669,775.0,1.0,59.0,13,492,11343,4,1.0
97,0.0,1.0,4.4959998,1.0,5.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,15,492,11344,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,16,492,11344,5,1.0
97,0.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,12,492,11345,4,1.0
98,0.0,1.0,4.4959998,0.0,5.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,13,492,11345,4,1.0
97,0.0,1.0,4.4959998,1.0,2.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,9,492,11346,2,1.0
98,0.0,1.0,4.4959998,1.0,3.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,10,492,11346,2,1.0
97,0.0,1.0,4.4959998,,0.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,6,492,11347,0,
98,0.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,0,625.0,521.45001,1.0,43.0,7,492,11347,0,
97,1.0,1.0,4.4959998,1.0,6.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,15,492,11348,6,1.0
98,1.0,1.0,4.4959998,1.0,7.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,16,492,11348,6,1.0
97,0.0,1.0,4.4959998,1.0,5.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,12,492,11349,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,13,492,11349,5,1.0
97,1.0,1.0,4.4959998,1.0,3.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,10,492,11350,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,9,46.5159370629044,103.5685012224825,no pobre,0,3,0.0,828.0,1.0,48.0,11,492,11350,3,1.0
97,1.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,pobre,0,9,400.0,684.0,1.0,26.0,6,492,11351,0,1.0
98,1.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,9,400.0,684.0,1.0,26.0,7,492,11351,0,1.0
97,1.0,1.0,4.4959998,1.0,4.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,15,492,11352,4,1.0
98,1.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,16,492,11352,4,1.0
97,0.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,11,492,11353,5,1.0
98,0.0,1.0,4.4959998,1.0,6.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,12,492,11353,5,1.0
97,1.0,1.0,4.4959998,1.0,4.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,10,492,11354,4,1.0
98,1.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,11,492,11354,4,1.0
97,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,8,492,11355,1,1.0
98,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,0,500.0,447.0,1.0,42.0,9,492,11355,1,1.0
97,1.0,1.0,4.4959998,0.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,16,492,11356,2,0.0
98,1.0,1.0,4.4959998,,,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,17,492,11356,2,0.0
97,1.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,12,492,11357,7,1.0
98,1.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,13,492,11357,7,1.0
97,1.0,1.0,4.4959998,1.0,7.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,11,492,11358,7,1.0
98,1.0,1.0,4.4959998,1.0,6.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,12,492,11358,7,1.0
97,0.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,10,492,11359,2,1.0
98,0.0,1.0,4.4959998,1.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,11,492,11359,2,1.0
97,1.0,1.0,4.4959998,1.0,0.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,6,492,11360,0,1.0
98,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,3,800.0,611.0,1.0,48.0,7,492,11360,0,1.0
97,0.0,1.0,4.4959998,1.0,0.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,676.0,1.0,54.0,6,492,11361,0,1.0
98,0.0,1.0,4.4959998,1.0,0.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,676.0,1.0,54.0,7,492,11361,0,1.0
97,1.0,1.0,4.4959998,0.0,6.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,15,492,11362,6,0.0
98,1.0,1.0,4.4959998,0.0,6.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,16,492,11362,6,0.0
97,0.0,1.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,12,492,11363,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,13,492,11363,5,1.0
97,0.0,1.0,4.4959998,1.0,2.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,9,492,11364,2,1.0
98,0.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,0,625.0,591.0,1.0,37.0,10,492,11364,2,1.0
97,0.0,1.0,4.4959998,0.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,14,492,11365,5,0.0
98,0.0,1.0,4.4959998,0.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,15,492,11365,5,0.0
97,0.0,1.0,4.4959998,0.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,13,492,11366,3,0.0
98,0.0,1.0,4.4959998,1.0,9.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,14,492,11366,3,0.0
97,1.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,9,492,11367,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,0,480.0,485.0,1.0,35.0,10,492,11367,2,1.0
97,0.0,0.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,no pobre,0,9,158.33333,827.0,1.0,60.0,13,492,11368,5,1.0
98,0.0,0.0,4.4959998,1.0,6.0,8,46.5159370629044,103.5685012224825,no pobre,0,9,158.33333,827.0,1.0,60.0,14,492,11368,5,1.0
97,1.0,0.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,no pobre,0,9,158.33333,827.0,1.0,60.0,10,492,11369,2,1.0
98,1.0,0.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,no pobre,0,9,158.33333,827.0,1.0,60.0,11,492,11369,2,1.0
97,1.0,1.0,4.4959998,0.0,6.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,14,492,11370,6,0.0
98,1.0,1.0,4.4959998,0.0,6.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,15,492,11370,6,0.0
97,1.0,1.0,4.4959998,1.0,4.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,11,492,11371,4,1.0
98,1.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,12,492,11371,4,1.0
97,1.0,1.0,4.4959998,1.0,3.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,9,492,11372,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,10,492,11372,3,1.0
97,0.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,7,492,11373,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,3,0.0,595.0,1.0,45.0,8,492,11373,1,1.0
97,0.0,1.0,4.4959998,0.0,7.0,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,16,492,11374,7,0.0
98,0.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,17,492,11374,7,0.0
97,1.0,1.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,14,492,11375,4,1.0
98,1.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,15,492,11375,4,1.0
97,1.0,1.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,11,492,11376,5,1.0
98,1.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,12,492,11376,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,9,492,11377,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,4,500.0,698.0,1.0,43.0,10,492,11377,2,1.0
97,1.0,1.0,4.4959998,1.0,4.0,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,14,492,11378,4,1.0
98,1.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,15,492,11378,4,1.0
97,0.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,10,492,11379,5,1.0
98,0.0,1.0,4.4959998,,,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,11,492,11379,5,1.0
97,1.0,1.0,4.4959998,1.0,1.0,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,9,492,11380,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,7,46.5159370629044,103.5685012224825,pobre,0,0,0.0,606.0,1.0,41.0,10,492,11380,1,1.0
97,0.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,14,492,11381,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,15,492,11381,5,1.0
97,0.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,13,492,11382,5,1.0
98,0.0,1.0,4.4959998,0.0,6.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,14,492,11382,5,1.0
97,0.0,1.0,4.4959998,1.0,4.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,11,492,11383,4,1.0
98,0.0,1.0,4.4959998,1.0,5.0,7,46.5159370629044,103.5685012224825,pobre,0,2,83.333336,588.0,1.0,32.0,12,492,11383,4,1.0
97,0.0,1.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,6,750.0,742.0,1.0,24.0,11,492,11384,5,1.0
98,0.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,6,750.0,742.0,1.0,24.0,12,492,11384,5,1.0
97,1.0,1.0,4.4959998,0.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,16,492,11385,4,0.0
98,1.0,1.0,4.4959998,,,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,17,492,11385,4,0.0
97,1.0,1.0,4.4959998,1.0,4.0,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,13,492,11386,4,1.0
98,1.0,1.0,4.4959998,,,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,14,492,11386,4,1.0
97,0.0,1.0,4.4959998,1.0,0.0,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,7,492,11387,0,1.0
98,0.0,1.0,4.4959998,1.0,1.0,6,46.5159370629044,103.5685012224825,pobre,0,0,500.0,629.0,1.0,39.0,8,492,11387,0,1.0
97,0.0,1.0,4.4959998,1.0,5.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,558.0,0.0,32.0,12,492,11388,5,1.0
98,0.0,1.0,4.4959998,,,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,558.0,0.0,32.0,13,492,11388,5,1.0
97,1.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,558.0,0.0,32.0,8,492,11389,1,1.0
98,1.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,0,400.0,558.0,0.0,32.0,9,492,11389,1,1.0
97,1.0,1.0,4.4959998,1.0,3.0,5,46.5159370629044,103.5685012224825,pobre,0,3,750.0,692.0,1.0,35.0,10,492,11390,3,1.0
98,1.0,1.0,4.4959998,1.0,4.0,5,46.5159370629044,103.5685012224825,pobre,0,3,750.0,692.0,1.0,35.0,11,492,11390,3,1.0
97,1.0,1.0,4.4959998,1.0,1.0,5,46.5159370629044,103.5685012224825,pobre,0,3,750.0,692.0,1.0,35.0,7,492,11391,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,5,46.5159370629044,103.5685012224825,pobre,0,3,750.0,692.0,1.0,35.0,8,492,11391,1,1.0
97,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,9,492,11392,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,10,492,11392,2,1.0
