year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,4.4959998,1.0,2.0,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,9,492,11393,2,1.0
98,1.0,1.0,4.4959998,,,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,10,492,11393,2,1.0
97,0.0,1.0,4.4959998,1.0,0.0,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,7,492,11394,0,1.0
98,0.0,1.0,4.4959998,1.0,1.0,10,46.5159370629044,103.5685012224825,pobre,0,0,0.0,656.45001,1.0,80.0,8,492,11394,0,1.0
97,0.0,0.0,3.3840001,1.0,2.0,4,38.04157073300445,84.03661330257876,pobre,0,6,666.66669,700.0,1.0,42.0,8,475,11395,2,1.0
98,0.0,0.0,3.3840001,1.0,3.0,4,38.04157073300445,84.03661330257876,pobre,0,6,666.66669,700.0,1.0,42.0,9,475,11395,2,1.0
97,1.0,0.0,3.3840001,1.0,2.0,3,38.04157073300445,84.03661330257876,pobre,0,0,0.0,690.0,0.0,74.0,10,475,11396,2,1.0
98,1.0,0.0,3.3840001,1.0,1.0,3,38.04157073300445,84.03661330257876,pobre,0,0,0.0,690.0,0.0,74.0,11,475,11396,2,1.0
97,0.0,0.0,3.3840001,1.0,8.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,14,475,11397,8,1.0
98,0.0,0.0,3.3840001,1.0,8.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,15,475,11397,8,1.0
97,1.0,0.0,3.3840001,1.0,7.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,12,475,11398,7,1.0
98,1.0,0.0,3.3840001,1.0,7.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,13,475,11398,7,1.0
97,0.0,0.0,3.3840001,1.0,1.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,6,475,11399,1,1.0
98,0.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,840.0,680.0,1.0,40.0,7,475,11399,1,1.0
97,1.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,pobre,0,9,200.0,713.0,1.0,32.0,8,475,11400,3,1.0
98,1.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,pobre,0,9,200.0,713.0,1.0,32.0,9,475,11400,3,1.0
97,1.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,pobre,0,9,200.0,713.0,1.0,32.0,7,475,11401,3,1.0
98,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,pobre,0,9,200.0,713.0,1.0,32.0,8,475,11401,3,1.0
97,1.0,0.0,3.3840001,1.0,9.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,16,475,11402,9,1.0
98,1.0,0.0,3.3840001,,,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,17,475,11402,9,1.0
97,1.0,0.0,3.3840001,1.0,7.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,13,475,11403,7,1.0
98,1.0,0.0,3.3840001,1.0,8.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,14,475,11403,7,1.0
97,0.0,0.0,3.3840001,1.0,7.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,12,475,11404,7,1.0
98,0.0,0.0,3.3840001,1.0,8.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,13,475,11404,7,1.0
97,0.0,0.0,3.3840001,1.0,4.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,10,475,11405,4,1.0
98,0.0,0.0,3.3840001,1.0,4.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,11,475,11405,4,1.0
97,1.0,0.0,3.3840001,1.0,1.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,7,475,11406,1,1.0
98,1.0,0.0,3.3840001,1.0,2.0,7,38.04157073300445,84.03661330257876,pobre,0,6,0.0,698.0,0.0,37.0,8,475,11406,1,1.0
97,1.0,0.0,3.3840001,,0.0,9,38.04157073300445,84.03661330257876,no pobre,0,1,750.0,955.0,1.0,50.0,16,475,11407,0,
98,1.0,0.0,3.3840001,,,9,38.04157073300445,84.03661330257876,no pobre,0,1,750.0,955.0,1.0,50.0,17,475,11407,0,
97,1.0,0.0,3.3840001,1.0,3.0,9,38.04157073300445,84.03661330257876,no pobre,0,1,750.0,955.0,1.0,50.0,8,475,11408,3,1.0
98,1.0,0.0,3.3840001,1.0,4.0,9,38.04157073300445,84.03661330257876,no pobre,0,1,750.0,955.0,1.0,50.0,9,475,11408,3,1.0
97,1.0,0.0,3.3840001,1.0,7.0,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,13,475,11409,7,1.0
98,1.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,14,475,11409,7,1.0
97,1.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,11,475,11410,5,1.0
98,1.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,12,475,11410,5,1.0
97,1.0,0.0,3.3840001,1.0,3.0,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,9,475,11411,3,1.0
98,1.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,pobre,0,4,2800.0,854.0,1.0,37.0,10,475,11411,3,1.0
97,0.0,0.0,3.3840001,1.0,5.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,15,475,11412,5,1.0
98,0.0,0.0,3.3840001,1.0,6.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,16,475,11412,5,1.0
97,1.0,0.0,3.3840001,1.0,5.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,11,475,11413,5,1.0
98,1.0,0.0,3.3840001,1.0,6.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,12,475,11413,5,1.0
97,0.0,0.0,3.3840001,1.0,1.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,8,475,11414,1,1.0
98,0.0,0.0,3.3840001,1.0,1.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,9,475,11414,1,1.0
97,0.0,0.0,3.3840001,1.0,2.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,8,475,11415,2,1.0
98,0.0,0.0,3.3840001,1.0,3.0,7,38.04157073300445,84.03661330257876,pobre,0,5,625.0,703.0,1.0,45.0,9,475,11415,2,1.0
97,0.0,0.0,3.3840001,1.0,4.0,5,38.04157073300445,84.03661330257876,no pobre,0,2,0.0,853.0,1.0,41.0,10,475,11416,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,5,38.04157073300445,84.03661330257876,no pobre,0,2,0.0,853.0,1.0,41.0,11,475,11416,4,1.0
97,0.0,0.0,3.3840001,1.0,0.0,5,38.04157073300445,84.03661330257876,no pobre,0,2,0.0,853.0,1.0,41.0,6,475,11417,0,1.0
98,0.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,no pobre,0,2,0.0,853.0,1.0,41.0,7,475,11417,0,1.0
97,0.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,814.0,1.0,62.0,6,475,11418,1,1.0
98,0.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,814.0,1.0,62.0,7,475,11418,1,1.0
97,0.0,0.0,3.3840001,1.0,8.0,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,14,475,11419,8,1.0
98,0.0,0.0,3.3840001,,,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,15,475,11419,8,1.0
97,0.0,0.0,3.3840001,1.0,4.0,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,10,475,11420,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,11,475,11420,4,1.0
97,0.0,0.0,3.3840001,1.0,0.0,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,6,475,11421,0,1.0
98,0.0,0.0,3.3840001,1.0,1.0,7,38.04157073300445,84.03661330257876,pobre,0,1,625.0,636.0,1.0,50.0,7,475,11421,0,1.0
97,1.0,0.0,3.3840001,1.0,8.0,3,38.04157073300445,84.03661330257876,no pobre,0,6,0.0,961.0,0.0,37.0,14,475,11422,8,1.0
98,1.0,0.0,3.3840001,1.0,9.0,3,38.04157073300445,84.03661330257876,no pobre,0,6,0.0,961.0,0.0,37.0,15,475,11422,8,1.0
97,1.0,0.0,3.3840001,1.0,8.0,3,38.04157073300445,84.03661330257876,pobre,0,0,0.0,741.0,1.0,56.0,16,475,11423,8,1.0
98,1.0,0.0,3.3840001,,,3,38.04157073300445,84.03661330257876,pobre,0,0,0.0,741.0,1.0,56.0,17,475,11423,8,1.0
97,1.0,0.0,3.3840001,1.0,9.0,3,38.04157073300445,84.03661330257876,no pobre,0,6,625.0,833.0,1.0,41.0,15,475,11424,9,1.0
98,1.0,0.0,3.3840001,1.0,11.0,3,38.04157073300445,84.03661330257876,no pobre,0,6,625.0,833.0,1.0,41.0,16,475,11424,9,1.0
97,1.0,0.0,3.3840001,1.0,8.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,15,475,11425,8,1.0
98,1.0,0.0,3.3840001,1.0,8.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,16,475,11425,8,1.0
97,1.0,0.0,3.3840001,0.0,6.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,12,475,11426,6,0.0
98,1.0,0.0,3.3840001,0.0,6.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,13,475,11426,6,0.0
97,1.0,0.0,3.3840001,1.0,0.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,7,475,11427,0,1.0
98,1.0,0.0,3.3840001,1.0,0.0,8,38.04157073300445,84.03661330257876,pobre,0,9,625.0,705.0,1.0,37.0,8,475,11427,0,1.0
97,1.0,0.0,3.3840001,0.0,3.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,16,475,11428,3,0.0
98,1.0,0.0,3.3840001,,,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,17,475,11428,3,0.0
97,1.0,0.0,3.3840001,1.0,5.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,12,475,11429,5,1.0
98,1.0,0.0,3.3840001,,,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,13,475,11429,5,1.0
97,0.0,0.0,3.3840001,1.0,1.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,10,475,11430,1,1.0
98,0.0,0.0,3.3840001,0.0,3.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,11,475,11430,1,1.0
97,1.0,0.0,3.3840001,,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,9,475,11431,0,
98,1.0,0.0,3.3840001,,,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,10,475,11431,0,
97,1.0,0.0,3.3840001,1.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,6,475,11432,0,1.0
98,1.0,0.0,3.3840001,0.0,0.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,7,475,11432,0,1.0
97,1.0,0.0,3.3840001,1.0,2.0,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,13,475,11433,2,1.0
98,1.0,0.0,3.3840001,,,10,38.04157073300445,84.03661330257876,pobre,0,0,625.0,735.0,1.0,68.0,14,475,11433,2,1.0
97,0.0,0.0,3.3840001,1.0,0.0,7,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,1029.5,0.0,52.0,6,475,11434,0,1.0
98,0.0,0.0,3.3840001,,,7,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,1029.5,0.0,52.0,7,475,11434,0,1.0
97,0.0,0.0,3.3840001,1.0,6.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,818.0,1.0,43.0,13,475,11435,6,1.0
98,0.0,0.0,3.3840001,1.0,6.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,818.0,1.0,43.0,14,475,11435,6,1.0
97,1.0,0.0,3.3840001,1.0,2.0,6,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,818.0,1.0,43.0,9,475,11436,2,1.0
98,1.0,0.0,3.3840001,,,6,38.04157073300445,84.03661330257876,no pobre,0,0,0.0,818.0,1.0,43.0,10,475,11436,2,1.0
97,0.0,0.0,3.3840001,0.0,8.0,8,38.04157073300445,84.03661330257876,no pobre,0,3,625.0,959.0,1.0,46.0,16,475,11437,8,0.0
98,0.0,0.0,3.3840001,,,8,38.04157073300445,84.03661330257876,no pobre,0,3,625.0,959.0,1.0,46.0,17,475,11437,8,0.0
97,1.0,0.0,3.3840001,1.0,7.0,8,38.04157073300445,84.03661330257876,no pobre,0,3,625.0,959.0,1.0,46.0,14,475,11438,7,1.0
98,1.0,0.0,3.3840001,0.0,8.0,8,38.04157073300445,84.03661330257876,no pobre,0,3,625.0,959.0,1.0,46.0,15,475,11438,7,1.0
97,1.0,0.0,3.3840001,1.0,3.0,4,38.04157073300445,84.03661330257876,no pobre,0,9,625.0,910.0,1.0,32.0,9,475,11439,3,1.0
98,1.0,0.0,3.3840001,1.0,4.0,4,38.04157073300445,84.03661330257876,no pobre,0,9,625.0,910.0,1.0,32.0,10,475,11439,3,1.0
97,0.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,no pobre,0,9,625.0,910.0,1.0,32.0,7,475,11440,1,1.0
98,0.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,no pobre,0,9,625.0,910.0,1.0,32.0,8,475,11440,1,1.0
97,0.0,0.0,3.3840001,1.0,0.0,4,38.04157073300445,84.03661330257876,pobre,0,5,625.0,735.0,1.0,28.0,6,475,11441,0,1.0
98,0.0,0.0,3.3840001,1.0,1.0,4,38.04157073300445,84.03661330257876,pobre,0,5,625.0,735.0,1.0,28.0,7,475,11441,0,1.0
97,0.0,0.0,3.3840001,1.0,8.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,15,475,11442,8,1.0
98,0.0,0.0,3.3840001,1.0,3.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,16,475,11442,8,1.0
97,1.0,0.0,3.3840001,1.0,8.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,13,475,11443,8,1.0
98,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,14,475,11443,8,1.0
97,0.0,0.0,3.3840001,1.0,0.0,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,6,475,11444,0,1.0
98,0.0,0.0,3.3840001,,,6,38.04157073300445,84.03661330257876,no pobre,0,3,0.0,1131.0,0.0,56.0,7,475,11444,0,1.0
97,1.0,0.0,3.3840001,1.0,3.0,8,38.04157073300445,84.03661330257876,pobre,0,6,750.0,685.0,1.0,33.0,12,475,11445,3,1.0
98,1.0,0.0,3.3840001,1.0,3.0,8,38.04157073300445,84.03661330257876,pobre,0,6,750.0,685.0,1.0,33.0,13,475,11445,3,1.0
97,0.0,0.0,3.3840001,1.0,4.0,8,38.04157073300445,84.03661330257876,pobre,0,6,750.0,685.0,1.0,33.0,10,475,11446,4,1.0
98,0.0,0.0,3.3840001,1.0,5.0,8,38.04157073300445,84.03661330257876,pobre,0,6,750.0,685.0,1.0,33.0,11,475,11446,4,1.0
97,1.0,0.0,3.3840001,1.0,4.0,6,38.04157073300445,84.03661330257876,no pobre,0,2,666.66669,919.0,1.0,55.0,11,475,11447,4,1.0
98,1.0,0.0,3.3840001,1.0,5.0,6,38.04157073300445,84.03661330257876,no pobre,0,2,666.66669,919.0,1.0,55.0,12,475,11447,4,1.0
97,1.0,0.0,3.3840001,1.0,0.0,6,38.04157073300445,84.03661330257876,no pobre,0,2,666.66669,919.0,1.0,55.0,6,475,11448,0,1.0
98,1.0,0.0,3.3840001,1.0,0.0,6,38.04157073300445,84.03661330257876,no pobre,0,2,666.66669,919.0,1.0,55.0,7,475,11448,0,1.0
97,1.0,0.0,3.3840001,1.0,8.0,5,38.04157073300445,84.03661330257876,no pobre,0,1,1250.0,784.0,1.0,53.0,16,475,11449,8,1.0
98,1.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,no pobre,0,1,1250.0,784.0,1.0,53.0,17,475,11449,8,1.0
97,0.0,0.0,3.3840001,1.0,7.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,12,475,11450,7,1.0
98,0.0,0.0,3.3840001,1.0,7.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,13,475,11450,7,1.0
97,1.0,0.0,3.3840001,1.0,5.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,11,475,11451,5,1.0
98,1.0,0.0,3.3840001,1.0,5.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,12,475,11451,5,1.0
97,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,8,475,11452,1,1.0
98,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,9,475,11452,1,1.0
97,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,7,475,11453,1,1.0
98,1.0,0.0,3.3840001,1.0,1.0,6,38.04157073300445,84.03661330257876,pobre,0,6,600.0,726.0,1.0,31.0,8,475,11453,1,1.0
97,0.0,0.0,3.3840001,1.0,3.0,5,38.04157073300445,84.03661330257876,pobre,0,0,750.0,695.0,1.0,63.0,8,475,11454,3,1.0
98,0.0,0.0,3.3840001,1.0,3.0,5,38.04157073300445,84.03661330257876,pobre,0,0,750.0,695.0,1.0,63.0,9,475,11454,3,1.0
97,0.0,0.0,3.3840001,1.0,1.0,5,38.04157073300445,84.03661330257876,pobre,0,0,750.0,695.0,1.0,63.0,7,475,11455,1,1.0
98,0.0,0.0,3.3840001,,,5,38.04157073300445,84.03661330257876,pobre,0,0,750.0,695.0,1.0,63.0,8,475,11455,1,1.0
97,1.0,1.0,4.4959998,1.0,6.0,5,46.5159370629044,103.5685012224825,no pobre,0,0,1200.0,795.0,1.0,47.0,15,492,11456,6,1.0
98,1.0,1.0,4.4959998,1.0,7.0,5,46.5159370629044,103.5685012224825,no pobre,0,0,1200.0,795.0,1.0,47.0,16,492,11456,6,1.0
97,1.0,1.0,4.4959998,1.0,1.0,4,46.5159370629044,103.5685012224825,pobre,0,3,500.0,686.0,1.0,30.0,7,492,11457,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,4,46.5159370629044,103.5685012224825,pobre,0,3,500.0,686.0,1.0,30.0,8,492,11457,1,1.0
97,0.0,1.0,4.4959998,1.0,5.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,13,492,11458,5,1.0
98,0.0,1.0,4.4959998,,,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,14,492,11458,5,1.0
97,1.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,11,492,11459,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,12,492,11459,2,1.0
97,1.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,10,492,11460,2,1.0
98,1.0,1.0,4.4959998,1.0,3.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,11,492,11460,2,1.0
97,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,7,492,11461,1,1.0
98,0.0,1.0,4.4959998,1.0,2.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,8,492,11461,1,1.0
97,0.0,1.0,4.4959998,1.0,0.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,6,492,11462,0,1.0
98,0.0,1.0,4.4959998,1.0,1.0,8,46.5159370629044,103.5685012224825,pobre,0,4,416.66666,586.0,1.0,34.0,7,492,11462,0,1.0
97,1.0,1.0,4.4959998,1.0,1.0,4,46.5159370629044,103.5685012224825,pobre,0,3,750.0,590.45001,1.0,45.0,8,492,11463,1,1.0
98,1.0,1.0,4.4959998,1.0,2.0,4,46.5159370629044,103.5685012224825,pobre,0,3,750.0,590.45001,1.0,45.0,9,492,11463,1,1.0
97,1.0,0.0,4.3369999,0.0,5.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,16,69,11464,5,0.0
98,1.0,0.0,4.3369999,0.0,5.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,17,69,11464,5,0.0
97,0.0,0.0,4.3369999,1.0,5.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,14,69,11465,5,1.0
98,0.0,0.0,4.3369999,1.0,5.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,15,69,11465,5,1.0
97,1.0,0.0,4.3369999,1.0,2.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,7,69,11466,2,1.0
98,1.0,0.0,4.3369999,1.0,3.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,0.0,854.33002,1.0,44.0,8,69,11466,2,1.0
97,1.0,0.0,4.3369999,1.0,1.0,3,131.4107324574973,131.4107324574973,pobre,basal,6,500.0,624.0,1.0,30.0,6,69,11467,1,1.0
98,1.0,0.0,4.3369999,1.0,1.0,3,131.4107324574973,131.4107324574973,pobre,basal,6,500.0,624.0,1.0,30.0,7,69,11467,1,1.0
97,1.0,0.0,4.3369999,1.0,1.0,5,131.4107324574973,131.4107324574973,pobre,basal,6,600.0,750.0,1.0,30.0,7,69,11468,1,1.0
98,1.0,0.0,4.3369999,,,5,131.4107324574973,131.4107324574973,pobre,basal,6,600.0,750.0,1.0,30.0,8,69,11468,1,1.0
97,0.0,0.0,4.3369999,1.0,0.0,5,131.4107324574973,131.4107324574973,pobre,basal,6,600.0,750.0,1.0,30.0,6,69,11469,0,1.0
98,0.0,0.0,4.3369999,,,5,131.4107324574973,131.4107324574973,pobre,basal,6,600.0,750.0,1.0,30.0,7,69,11469,0,1.0
97,0.0,0.0,4.3369999,1.0,8.0,5,131.4107324574973,131.4107324574973,pobre,basal,4,125.0,759.0,1.0,63.0,15,69,11470,8,1.0
98,0.0,0.0,4.3369999,1.0,9.0,5,131.4107324574973,131.4107324574973,pobre,basal,4,125.0,759.0,1.0,63.0,16,69,11470,8,1.0
97,1.0,0.0,4.3369999,1.0,6.0,5,131.4107324574973,131.4107324574973,pobre,basal,4,125.0,759.0,1.0,63.0,13,69,11471,6,1.0
98,1.0,0.0,4.3369999,1.0,7.0,5,131.4107324574973,131.4107324574973,pobre,basal,4,125.0,759.0,1.0,63.0,14,69,11471,6,1.0
97,0.0,0.0,4.3369999,1.0,7.0,3,131.4107324574973,131.4107324574973,pobre,basal,4,583.33331,934.0,1.0,54.0,15,69,11472,7,1.0
98,0.0,0.0,4.3369999,1.0,8.0,3,131.4107324574973,131.4107324574973,pobre,basal,4,583.33331,934.0,1.0,54.0,16,69,11472,7,1.0
97,1.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,15,109,11473,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,16,109,11473,8,1.0
97,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,10,109,11474,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,11,109,11474,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,8,109,11475,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,541.66669,499.0,1.0,49.0,9,109,11475,1,1.0
97,0.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,183.33333,486.0,1.0,27.0,8,109,11476,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,183.33333,486.0,1.0,27.0,9,109,11476,2,1.0
