year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.0,0.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,14,109,11477,3,0.0
98,0.0,1.0,0.0,0.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,15,109,11477,3,0.0
97,0.0,1.0,0.0,0.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,11,109,11478,5,0.0
98,0.0,1.0,0.0,0.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,12,109,11478,5,0.0
97,1.0,1.0,0.0,0.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,9,109,11479,2,0.0
98,1.0,1.0,0.0,0.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,2400.0,608.0,1.0,41.0,10,109,11479,2,0.0
97,0.0,0.0,0.0,0.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,16,109,11480,8,0.0
98,0.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,17,109,11480,8,0.0
97,1.0,0.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,13,109,11481,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,14,109,11481,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,10,109,11482,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,11,109,11482,4,1.0
97,1.0,0.0,0.0,1.0,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,6,109,11483,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,875.0,525.0,1.0,35.0,7,109,11483,0,1.0
97,1.0,1.0,0.0,0.0,6.0,2,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,591.0,0.0,60.0,15,109,11484,6,0.0
98,1.0,1.0,0.0,,,2,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,591.0,0.0,60.0,16,109,11484,6,0.0
97,1.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,16,109,11485,8,1.0
98,1.0,0.0,0.0,,,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,17,109,11485,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,14,109,11486,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,15,109,11486,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,10,109,11487,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,11,109,11487,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,8,109,11488,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,1000.0,520.0,1.0,39.0,9,109,11488,3,1.0
97,1.0,0.0,0.0,1.0,7.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,13,109,11489,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,14,109,11489,7,1.0
97,1.0,0.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,11,109,11490,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,12,109,11490,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,8,109,11491,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,9,109,11491,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,6,109,11492,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,108.33334,441.0,1.0,34.0,7,109,11492,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,13,109,11493,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,14,109,11493,7,1.0
97,0.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,10,109,11494,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,11,109,11494,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,7,109,11495,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,6,1041.6666,536.0,1.0,39.0,8,109,11495,1,1.0
97,0.0,0.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,6,475.0,574.0,1.0,24.0,7,109,11496,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,163.2533418526787,163.2533418526787,pobre,basal,6,475.0,574.0,1.0,24.0,8,109,11496,1,1.0
97,1.0,0.0,0.0,1.0,7.0,4,163.2533418526787,163.2533418526787,pobre,basal,3,70.833336,681.0,1.0,60.0,15,109,11497,7,1.0
98,1.0,0.0,0.0,,,4,163.2533418526787,163.2533418526787,pobre,basal,3,70.833336,681.0,1.0,60.0,16,109,11497,7,1.0
97,1.0,0.0,0.0,1.0,0.0,4,163.2533418526787,163.2533418526787,pobre,basal,4,208.33333,588.0,1.0,24.0,6,109,11498,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,4,208.33333,588.0,1.0,24.0,7,109,11498,0,1.0
97,1.0,1.0,0.0,0.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,14,109,11499,3,0.0
98,1.0,1.0,0.0,0.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,15,109,11499,3,0.0
97,0.0,1.0,0.0,0.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,10,109,11500,2,0.0
98,0.0,1.0,0.0,0.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,11,109,11500,2,0.0
97,1.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,6,109,11501,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,291.66666,603.0,1.0,45.0,7,109,11501,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,16,109,11502,7,1.0
98,1.0,1.0,0.0,,,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,17,109,11502,7,1.0
97,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,11,109,11503,4,1.0
98,1.0,1.0,0.0,1.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,12,109,11503,4,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,8,109,11504,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,9,109,11504,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,6,109,11505,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,250.0,506.0,1.0,50.0,7,109,11505,0,1.0
97,1.0,1.0,0.0,1.0,8.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,458.33334,674.0,1.0,66.0,16,109,11506,8,1.0
98,1.0,1.0,0.0,,,4,163.2533418526787,163.2533418526787,pobre,basal,0,458.33334,674.0,1.0,66.0,17,109,11506,8,1.0
97,0.0,0.0,0.0,1.0,9.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,16,109,11507,9,1.0
98,0.0,0.0,0.0,,,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,17,109,11507,9,1.0
97,0.0,0.0,0.0,1.0,4.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,13,109,11508,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,14,109,11508,4,1.0
97,0.0,0.0,0.0,1.0,4.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,11,109,11509,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,12,109,11509,4,1.0
97,0.0,0.0,0.0,1.0,1.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,8,109,11510,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,9,109,11510,1,1.0
97,1.0,0.0,0.0,1.0,0.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,6,109,11511,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,163.2533418526787,163.2533418526787,pobre,basal,6,208.33333,566.0,1.0,43.0,7,109,11511,0,1.0
97,1.0,1.0,0.0,1.0,7.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,614.0,1.0,46.0,14,109,11512,7,1.0
98,1.0,1.0,0.0,1.0,8.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,614.0,1.0,46.0,15,109,11512,7,1.0
97,0.0,1.0,0.0,1.0,3.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,614.0,1.0,46.0,11,109,11513,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,614.0,1.0,46.0,12,109,11513,3,1.0
97,0.0,1.0,0.0,0.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,100.0,617.5,1.0,52.0,14,109,11514,5,0.0
98,0.0,1.0,0.0,0.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,100.0,617.5,1.0,52.0,15,109,11514,5,0.0
97,0.0,1.0,0.0,0.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,100.0,617.5,1.0,52.0,13,109,11515,2,0.0
98,0.0,1.0,0.0,0.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,100.0,617.5,1.0,52.0,14,109,11515,2,0.0
97,0.0,1.0,0.0,1.0,3.0,9,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,565.5,1.0,37.0,12,109,11516,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,565.5,1.0,37.0,13,109,11516,3,1.0
97,0.0,0.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,11,109,11517,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,12,109,11517,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,9,109,11518,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,10,109,11518,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,6,109,11519,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,33.0,7,109,11519,1,1.0
97,1.0,1.0,0.0,,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,588.0,1.0,70.0,15,109,11520,0,
98,1.0,1.0,0.0,,,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,588.0,1.0,70.0,16,109,11520,0,
97,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,457.0,1.0,30.0,10,109,11521,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,457.0,1.0,30.0,11,109,11521,3,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,457.0,1.0,30.0,8,109,11522,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,457.0,1.0,30.0,9,109,11522,2,1.0
97,1.0,1.0,0.0,,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,724.75,1.0,56.0,16,109,11523,0,
98,1.0,1.0,0.0,,,5,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,724.75,1.0,56.0,17,109,11523,0,
97,1.0,0.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,512.0,1.0,33.0,10,109,11524,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,512.0,1.0,33.0,11,109,11524,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,512.0,1.0,33.0,7,109,11525,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,512.0,1.0,33.0,8,109,11525,1,1.0
97,0.0,1.0,0.0,0.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,14,109,11526,4,0.0
98,0.0,1.0,0.0,,,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,15,109,11526,4,0.0
97,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,11,109,11527,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,12,109,11527,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,7,109,11528,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,28.0,8,109,11528,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,5,375.0,517.0,1.0,25.0,8,109,11529,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,5,375.0,517.0,1.0,25.0,9,109,11529,1,1.0
97,1.0,0.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,31.0,9,109,11530,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,31.0,10,109,11530,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,31.0,7,109,11531,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,512.0,1.0,31.0,8,109,11531,1,1.0
97,0.0,0.0,0.0,0.0,6.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,15,109,11532,6,0.0
98,0.0,0.0,0.0,,,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,16,109,11532,6,0.0
97,0.0,0.0,0.0,1.0,3.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,11,109,11533,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,12,109,11533,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,8,109,11534,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,9,109,11534,1,1.0
97,1.0,0.0,0.0,1.0,1.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,6,109,11535,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,7,109,11535,1,1.0
97,0.0,1.0,0.0,,0.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,15,109,11536,0,
98,0.0,1.0,0.0,,,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,593.0,1.0,60.0,16,109,11536,0,
97,1.0,0.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,15,109,11537,7,1.0
98,1.0,0.0,0.0,,,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,16,109,11537,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,12,109,11538,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,13,109,11538,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,9,109,11539,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,671.0,1.0,53.0,10,109,11539,3,1.0
97,1.0,1.0,0.0,,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,663.0,1.0,65.0,16,109,11540,0,
98,1.0,1.0,0.0,,,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,663.0,1.0,65.0,17,109,11540,0,
97,1.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,300.0,552.0,1.0,32.0,11,109,11541,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,300.0,552.0,1.0,32.0,12,109,11541,2,1.0
97,1.0,0.0,0.0,1.0,8.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,16,109,11542,8,1.0
98,1.0,0.0,0.0,,,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,17,109,11542,8,1.0
97,1.0,0.0,0.0,1.0,6.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,12,109,11543,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,13,109,11543,6,1.0
97,0.0,0.0,0.0,1.0,3.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,9,109,11544,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,10,109,11544,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,6,109,11545,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,208.33333,572.0,1.0,47.0,7,109,11545,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,822.5,1.0,81.0,8,109,11546,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,822.5,1.0,81.0,9,109,11546,2,1.0
97,1.0,0.0,0.0,1.0,8.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,704.0,1.0,50.0,14,109,11547,8,1.0
98,1.0,0.0,0.0,,,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,704.0,1.0,50.0,15,109,11547,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,12,109,11548,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,13,109,11548,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,10,109,11549,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,11,109,11549,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,8,109,11550,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,3,104.16666,494.0,1.0,33.0,9,109,11550,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,490.0,1.0,33.0,11,109,11551,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,490.0,1.0,33.0,12,109,11551,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,490.0,1.0,33.0,8,109,11552,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,490.0,1.0,33.0,9,109,11552,2,1.0
97,0.0,0.0,0.0,1.0,0.0,3,163.2533418526787,163.2533418526787,pobre,basal,3,0.0,571.0,0.0,26.0,6,109,11553,0,1.0
98,0.0,0.0,0.0,1.0,1.0,3,163.2533418526787,163.2533418526787,pobre,basal,3,0.0,571.0,0.0,26.0,7,109,11553,0,1.0
97,1.0,0.0,0.0,0.0,5.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,556.0,0.0,55.0,15,109,11554,5,0.0
98,1.0,0.0,0.0,0.0,5.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,556.0,0.0,55.0,16,109,11554,5,0.0
97,1.0,0.0,0.0,0.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,15,109,11555,2,0.0
98,1.0,0.0,0.0,0.0,9.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,16,109,11555,2,0.0
97,0.0,0.0,0.0,0.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,12,109,11556,2,0.0
98,0.0,0.0,0.0,1.0,7.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,13,109,11556,2,0.0
97,1.0,0.0,0.0,1.0,3.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,9,109,11557,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,10,109,11557,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,7,109,11558,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,554.0,0.0,50.0,8,109,11558,1,1.0
97,1.0,0.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,15,109,11559,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,16,109,11559,7,1.0
97,1.0,0.0,0.0,1.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,12,109,11560,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,13,109,11560,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,9,109,11561,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,10,109,11561,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,7,109,11562,1,1.0
