year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,507.0,1.0,46.0,8,109,11562,1,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,524.0,1.0,29.0,9,109,11563,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,524.0,1.0,29.0,10,109,11563,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,524.0,1.0,29.0,7,109,11564,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,524.0,1.0,29.0,8,109,11564,0,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,4,360.0,514.0,1.0,23.0,8,109,11565,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,4,360.0,514.0,1.0,23.0,9,109,11565,1,1.0
97,1.0,1.0,0.0,1.0,2.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,320.0,606.0,1.0,37.0,10,109,11566,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,320.0,606.0,1.0,37.0,11,109,11566,2,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,200.0,557.0,1.0,25.0,7,109,11567,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,200.0,557.0,1.0,25.0,8,109,11567,1,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,15,109,11568,4,1.0
98,1.0,1.0,0.0,0.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,16,109,11568,4,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,13,109,11569,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,14,109,11569,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,9,109,11570,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,10,109,11570,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,7,109,11571,1,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,482.0,1.0,41.0,8,109,11571,1,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,320.0,524.0,1.0,27.0,9,109,11572,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,320.0,524.0,1.0,27.0,10,109,11572,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,320.0,524.0,1.0,27.0,8,109,11573,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,320.0,524.0,1.0,27.0,9,109,11573,1,1.0
97,1.0,1.0,0.0,1.0,7.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,15,109,11574,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,16,109,11574,7,1.0
97,1.0,1.0,0.0,1.0,4.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,12,109,11575,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,13,109,11575,4,1.0
97,0.0,1.0,0.0,1.0,2.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,8,109,11576,2,1.0
98,0.0,1.0,0.0,1.0,3.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,9,109,11576,2,1.0
97,0.0,1.0,0.0,1.0,1.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,7,109,11577,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,436.0,1.0,34.0,8,109,11577,1,1.0
97,0.0,1.0,0.0,1.0,8.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,300.0,622.0,0.0,60.0,16,109,11578,8,1.0
98,0.0,1.0,0.0,,,3,163.2533418526787,163.2533418526787,pobre,basal,0,300.0,622.0,0.0,60.0,17,109,11578,8,1.0
97,1.0,1.0,0.0,,0.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,723.5,1.0,50.0,16,109,11579,0,
98,1.0,1.0,0.0,,,3,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,723.5,1.0,50.0,17,109,11579,0,
97,1.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,590.0,1.0,26.0,7,109,11580,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,590.0,1.0,26.0,8,109,11580,1,1.0
97,1.0,1.0,0.0,1.0,8.0,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,16,109,11581,8,1.0
98,1.0,1.0,0.0,,,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,17,109,11581,8,1.0
97,0.0,1.0,0.0,1.0,5.0,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,14,109,11582,5,1.0
98,0.0,1.0,0.0,0.0,,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,15,109,11582,5,1.0
97,1.0,1.0,0.0,1.0,4.0,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,12,109,11583,4,1.0
98,1.0,1.0,0.0,1.0,,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,13,109,11583,4,1.0
97,1.0,1.0,0.0,1.0,3.0,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,9,109,11584,3,1.0
98,1.0,1.0,0.0,1.0,,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,10,109,11584,3,1.0
97,0.0,1.0,0.0,1.0,0.0,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,7,109,11585,0,1.0
98,0.0,1.0,0.0,1.0,,11,163.2533418526787,163.2533418526787,pobre,basal,2,0.0,575.5,1.0,48.0,8,109,11585,0,1.0
97,1.0,1.0,0.0,0.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,14,109,11586,4,0.0
98,1.0,1.0,0.0,0.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,15,109,11586,4,0.0
97,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,9,109,11587,3,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,10,109,11587,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,6,109,11588,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,550.5,1.0,36.0,7,109,11588,1,1.0
97,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,13,109,11589,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,14,109,11589,4,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,10,109,11590,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,11,109,11590,3,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,8,109,11591,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,475.0,1.0,36.0,9,109,11591,2,1.0
97,1.0,1.0,0.0,1.0,8.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,14,109,11592,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,15,109,11592,8,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,10,109,11593,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,11,109,11593,4,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,7,109,11594,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,464.0,1.0,41.0,8,109,11594,1,1.0
97,1.0,1.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,604.0,1.0,40.0,8,109,11595,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,604.0,1.0,40.0,9,109,11595,1,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,12,109,11596,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,13,109,11596,4,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,11,109,11597,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,12,109,11597,4,1.0
97,0.0,1.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,9,109,11598,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,10,109,11598,3,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,7,109,11599,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,441.0,1.0,37.0,8,109,11599,1,1.0
97,1.0,1.0,0.0,1.0,8.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,15,109,11600,8,1.0
98,1.0,1.0,0.0,0.0,9.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,16,109,11600,8,1.0
97,1.0,1.0,0.0,1.0,5.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,12,109,11601,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,13,109,11601,5,1.0
97,0.0,1.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,8,109,11602,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,580.0,1.0,75.0,9,109,11602,2,1.0
97,0.0,1.0,0.0,,0.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,566.33002,1.0,36.0,7,109,11603,0,
98,0.0,1.0,0.0,1.0,3.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,566.33002,1.0,36.0,8,109,11603,0,
97,0.0,1.0,0.0,1.0,8.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,15,109,11604,8,1.0
98,0.0,1.0,0.0,1.0,8.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,16,109,11604,8,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,12,109,11605,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,13,109,11605,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,10,109,11606,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,11,109,11606,2,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,6,109,11607,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,511.0,1.0,56.0,7,109,11607,0,1.0
97,1.0,1.0,0.0,1.0,4.0,4,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,678.0,1.0,70.0,14,109,11608,4,1.0
98,1.0,1.0,0.0,1.0,4.0,4,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,678.0,1.0,70.0,15,109,11608,4,1.0
97,1.0,1.0,0.0,0.0,2.0,4,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,722.0,1.0,57.0,16,109,11609,2,0.0
98,1.0,1.0,0.0,0.0,2.0,4,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,722.0,1.0,57.0,17,109,11609,2,0.0
97,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,588.5,1.0,97.0,11,109,11610,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,588.5,1.0,97.0,12,109,11610,4,1.0
97,0.0,0.0,0.0,,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,642.5,1.0,50.0,10,109,11611,0,
98,0.0,0.0,0.0,0.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,642.5,1.0,50.0,11,109,11611,0,
97,1.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,625.0,465.0,1.0,26.0,7,109,11612,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,625.0,465.0,1.0,26.0,8,109,11612,1,1.0
97,1.0,0.0,0.0,1.0,7.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,14,109,11613,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,15,109,11613,7,1.0
97,1.0,0.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,9,109,11614,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,10,109,11614,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,8,109,11615,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,615.0,1.0,47.0,9,109,11615,1,1.0
97,1.0,1.0,0.0,1.0,5.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,14,109,11616,5,1.0
98,1.0,1.0,0.0,0.0,6.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,15,109,11616,5,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,11,109,11617,1,1.0
98,0.0,1.0,0.0,0.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,12,109,11617,1,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,8,109,11618,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,9,109,11618,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,7,109,11619,1,1.0
98,1.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,8,109,11619,1,1.0
97,0.0,1.0,0.0,1.0,0.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,6,109,11620,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,2,368.0,444.0,1.0,34.0,7,109,11620,0,1.0
97,1.0,1.0,0.0,0.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,14,109,11621,3,0.0
98,1.0,1.0,0.0,0.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,15,109,11621,3,0.0
97,0.0,1.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,9,109,11622,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,10,109,11622,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,6,109,11623,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,483.0,1.0,46.0,7,109,11623,0,1.0
97,0.0,1.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,513.0,1.0,35.0,12,109,11624,5,1.0
98,0.0,1.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,513.0,1.0,35.0,13,109,11624,5,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,513.0,1.0,35.0,10,109,11625,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,513.0,1.0,35.0,11,109,11625,3,1.0
97,1.0,1.0,0.0,1.0,5.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,574.0,0.0,57.0,15,109,11626,5,1.0
98,1.0,1.0,0.0,0.0,6.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,574.0,0.0,57.0,16,109,11626,5,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,574.0,0.0,57.0,10,109,11627,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,574.0,0.0,57.0,11,109,11627,1,1.0
97,1.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,3,500.0,541.0,1.0,29.0,8,109,11628,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,163.2533418526787,163.2533418526787,pobre,basal,3,500.0,541.0,1.0,29.0,9,109,11628,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,3,500.0,541.0,1.0,29.0,6,109,11629,0,1.0
98,1.0,0.0,0.0,1.0,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,3,500.0,541.0,1.0,29.0,7,109,11629,0,1.0
97,1.0,1.0,0.0,1.0,4.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,15,109,11630,4,1.0
98,1.0,1.0,0.0,,,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,16,109,11630,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,13,109,11631,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,14,109,11631,2,1.0
97,1.0,1.0,0.0,,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,8,109,11632,0,
98,1.0,1.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,513.33002,1.0,56.0,9,109,11632,0,
97,1.0,1.0,0.0,1.0,0.0,4,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,554.0,1.0,26.0,6,109,11633,0,1.0
98,1.0,1.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,3,360.0,554.0,1.0,26.0,7,109,11633,0,1.0
97,0.0,1.0,0.0,0.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,16,109,11634,2,0.0
98,0.0,1.0,0.0,0.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,17,109,11634,2,0.0
97,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,12,109,11635,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,13,109,11635,4,1.0
97,0.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,8,109,11636,1,1.0
98,0.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,9,109,11636,1,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,6,109,11637,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,589.5,1.0,42.0,7,109,11637,0,1.0
97,0.0,1.0,0.0,1.0,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,510.0,1.0,27.0,6,109,11638,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,360.0,510.0,1.0,27.0,7,109,11638,0,1.0
97,0.0,1.0,0.0,0.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,567.0,1.0,34.0,12,109,11639,1,0.0
98,0.0,1.0,0.0,0.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,567.0,1.0,34.0,13,109,11639,1,0.0
97,0.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,567.0,1.0,34.0,8,109,11640,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,375.0,567.0,1.0,34.0,9,109,11640,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,528.0,1.0,30.0,7,109,11641,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,1,360.0,528.0,1.0,30.0,8,109,11641,0,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,510.0,1.0,33.0,11,109,11642,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,510.0,1.0,33.0,12,109,11642,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,510.0,1.0,33.0,8,109,11643,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,510.0,1.0,33.0,9,109,11643,1,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,11,109,11644,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,12,109,11644,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,8,109,11645,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,9,109,11645,1,1.0
97,0.0,1.0,0.0,,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,6,109,11646,0,
98,0.0,1.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,300.0,452.0,1.0,30.0,7,109,11646,0,
97,0.0,1.0,0.0,,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,636.5,1.0,39.0,15,109,11647,0,
98,0.0,1.0,0.0,,,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,636.5,1.0,39.0,16,109,11647,0,
97,0.0,1.0,0.0,1.0,4.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,636.5,1.0,39.0,10,109,11648,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,163.2533418526787,163.2533418526787,pobre,basal,2,360.0,636.5,1.0,39.0,11,109,11648,4,1.0
