year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,16,109,11649,5,1.0
98,1.0,1.0,0.0,0.0,6.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,17,109,11649,5,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,12,109,11650,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,13,109,11650,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,8,109,11651,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,553.0,1.0,40.0,9,109,11651,2,1.0
97,1.0,0.0,0.0,1.0,7.0,9,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,613.0,1.0,43.0,14,109,11652,7,1.0
98,1.0,0.0,0.0,,,9,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,613.0,1.0,43.0,15,109,11652,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,613.0,1.0,43.0,11,109,11653,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,163.2533418526787,163.2533418526787,pobre,basal,2,500.0,613.0,1.0,43.0,12,109,11653,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,14,109,11654,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,15,109,11654,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,11,109,11655,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,12,109,11655,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,8,109,11656,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,2,375.0,502.0,1.0,36.0,9,109,11656,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,578.0,1.0,26.0,7,109,11657,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,578.0,1.0,26.0,8,109,11657,1,1.0
97,1.0,0.0,0.0,1.0,7.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,14,109,11658,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,15,109,11658,7,1.0
97,1.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,10,109,11659,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,11,109,11659,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,6,109,11660,1,1.0
98,0.0,0.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,533.0,1.0,39.0,7,109,11660,1,1.0
97,1.0,1.0,0.0,,0.0,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,609.0,1.0,46.0,13,109,11661,0,
98,1.0,1.0,0.0,,,4,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,609.0,1.0,46.0,14,109,11661,0,
97,1.0,1.0,0.0,1.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,8,109,11662,2,1.0
98,1.0,1.0,0.0,1.0,3.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,9,109,11662,2,1.0
97,1.0,1.0,0.0,0.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,13,109,11663,2,0.0
98,1.0,1.0,0.0,0.0,2.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,14,109,11663,2,0.0
97,0.0,1.0,0.0,1.0,3.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,11,109,11664,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,12,109,11664,3,1.0
97,1.0,1.0,0.0,,0.0,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,9,109,11665,0,
98,1.0,1.0,0.0,,,10,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,537.0,1.0,36.0,10,109,11665,0,
97,0.0,1.0,0.0,0.0,4.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,562.0,1.0,36.0,10,109,11666,4,0.0
98,0.0,1.0,0.0,1.0,4.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,562.0,1.0,36.0,11,109,11666,4,0.0
97,0.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,562.0,1.0,36.0,6,109,11667,2,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,562.0,1.0,36.0,7,109,11667,2,1.0
97,1.0,1.0,0.0,,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,15,109,11668,0,
98,1.0,1.0,0.0,0.0,6.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,16,109,11668,0,
97,0.0,1.0,0.0,,0.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,12,109,11669,0,
98,0.0,1.0,0.0,,,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,13,109,11669,0,
97,0.0,1.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,8,109,11670,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,587.5,1.0,55.0,9,109,11670,2,1.0
97,0.0,1.0,0.0,0.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,10,109,11671,2,0.0
98,0.0,1.0,0.0,,,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,11,109,11671,2,0.0
97,1.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,8,109,11672,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,9,109,11672,2,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,6,109,11673,0,1.0
98,1.0,1.0,0.0,1.0,0.0,6,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,516.0,1.0,48.0,7,109,11673,0,1.0
97,0.0,1.0,0.0,,0.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,13,109,11674,0,
98,0.0,1.0,0.0,0.0,6.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,14,109,11674,0,
97,0.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,10,109,11675,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,11,109,11675,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,7,109,11676,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.2533418526787,163.2533418526787,pobre,basal,3,375.0,643.0,1.0,44.0,8,109,11676,1,1.0
97,0.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,464.0,1.0,31.0,10,109,11677,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,464.0,1.0,31.0,11,109,11677,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,464.0,1.0,31.0,8,109,11678,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,464.0,1.0,31.0,9,109,11678,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,597.0,1.0,53.0,12,109,11679,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,597.0,1.0,53.0,13,109,11679,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,597.0,1.0,53.0,8,109,11680,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,163.2533418526787,163.2533418526787,pobre,basal,0,375.0,597.0,1.0,53.0,9,109,11680,2,1.0
97,1.0,0.0,0.0,1.0,4.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,11,109,11681,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,12,109,11681,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,8,109,11682,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,9,109,11682,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,6,109,11683,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,163.2533418526787,163.2533418526787,pobre,basal,4,375.0,474.0,1.0,34.0,7,109,11683,0,1.0
97,1.0,0.0,0.0,0.0,6.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,645.0,1.0,47.0,13,109,11684,6,0.0
98,1.0,0.0,0.0,0.0,6.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,645.0,1.0,47.0,14,109,11684,6,0.0
97,1.0,0.0,0.0,1.0,3.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,645.0,1.0,47.0,10,109,11685,3,1.0
98,1.0,0.0,0.0,1.0,4.0,3,163.2533418526787,163.2533418526787,pobre,basal,0,0.0,645.0,1.0,47.0,11,109,11685,3,1.0
97,1.0,0.0,1.869,1.0,8.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,14,86,11686,8,1.0
98,1.0,0.0,1.869,0.0,9.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,15,86,11686,8,1.0
97,1.0,0.0,1.869,1.0,4.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,9,86,11687,4,1.0
98,1.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,10,86,11687,4,1.0
97,0.0,0.0,1.869,1.0,4.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,9,86,11688,4,1.0
98,0.0,0.0,1.869,1.0,5.0,9,155.2978263123193,204.0260655770273,pobre,0,9,625.0,587.0,1.0,52.0,10,86,11688,4,1.0
97,1.0,0.0,1.869,1.0,3.0,3,155.2978263123193,204.0260655770273,no pobre,0,2,625.0,777.0,1.0,65.0,15,86,11689,3,1.0
98,1.0,0.0,1.869,1.0,7.0,3,155.2978263123193,204.0260655770273,no pobre,0,2,625.0,777.0,1.0,65.0,16,86,11689,3,1.0
97,1.0,0.0,1.869,1.0,5.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,15,86,11690,5,1.0
98,1.0,0.0,1.869,0.0,6.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,16,86,11690,5,1.0
97,1.0,0.0,1.869,1.0,5.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,14,86,11691,5,1.0
98,1.0,0.0,1.869,0.0,6.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,15,86,11691,5,1.0
97,1.0,0.0,1.869,1.0,3.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,10,86,11692,3,1.0
98,1.0,0.0,1.869,,4.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,11,86,11692,3,1.0
97,0.0,0.0,1.869,1.0,2.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,8,86,11693,2,1.0
98,0.0,0.0,1.869,1.0,3.0,7,155.2978263123193,204.0260655770273,pobre,0,2,625.0,502.0,1.0,43.0,9,86,11693,2,1.0
97,1.0,0.0,0.0,0.0,9.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,15,80,11694,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,16,80,11694,9,0.0
97,0.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,10,80,11695,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,11,80,11695,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,8,80,11696,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,9,80,11696,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,6,80,11697,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,120.9653410806653,223.3932976049372,pobre,0,0,500.0,696.0,1.0,39.0,7,80,11697,1,1.0
97,1.0,0.0,0.0,0.0,6.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,812.0,1.0,64.0,15,80,11698,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,812.0,1.0,64.0,16,80,11698,6,0.0
97,0.0,0.0,0.0,1.0,9.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1036.0,1.0,52.0,15,80,11699,9,1.0
98,0.0,0.0,0.0,0.0,9.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1036.0,1.0,52.0,16,80,11699,9,1.0
97,0.0,0.0,0.0,0.0,9.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,15,80,11700,9,0.0
98,0.0,0.0,0.0,0.0,9.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,16,80,11700,9,0.0
97,0.0,0.0,0.0,1.0,6.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,13,80,11701,6,1.0
98,0.0,0.0,0.0,0.0,7.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,14,80,11701,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,10,80,11702,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,876.0,1.0,41.0,11,80,11702,4,1.0
97,1.0,0.0,0.0,1.0,1.0,4,120.9653410806653,223.3932976049372,pobre,0,9,600.0,711.0,1.0,28.0,7,80,11703,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,120.9653410806653,223.3932976049372,pobre,0,9,600.0,711.0,1.0,28.0,8,80,11703,1,1.0
97,1.0,0.0,0.0,1.0,9.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,868.97998,1.0,46.0,15,80,11704,9,1.0
98,1.0,0.0,0.0,1.0,10.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,868.97998,1.0,46.0,16,80,11704,9,1.0
97,1.0,0.0,0.0,1.0,5.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,868.97998,1.0,46.0,12,80,11705,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,868.97998,1.0,46.0,13,80,11705,5,1.0
97,0.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,555.5,1.0,60.0,8,83,11706,2,1.0
98,0.0,1.0,2.444,1.0,3.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,555.5,1.0,60.0,9,83,11706,2,1.0
97,0.0,1.0,2.444,1.0,0.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,555.5,1.0,60.0,6,83,11707,0,1.0
98,0.0,1.0,2.444,1.0,1.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,555.5,1.0,60.0,7,83,11707,0,1.0
97,1.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,578.0,1.0,31.0,10,83,11708,4,1.0
98,1.0,1.0,2.444,1.0,5.0,7,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,578.0,1.0,31.0,11,83,11708,4,1.0
97,0.0,1.0,2.444,1.0,3.0,7,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,578.0,1.0,31.0,8,83,11709,3,1.0
98,0.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,578.0,1.0,31.0,9,83,11709,3,1.0
97,1.0,0.0,0.0,0.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,16,80,11710,6,0.0
98,1.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,17,80,11710,6,0.0
97,1.0,0.0,0.0,0.0,3.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,13,80,11711,3,0.0
98,1.0,0.0,0.0,0.0,3.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,14,80,11711,3,0.0
97,1.0,0.0,0.0,1.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,12,80,11712,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,13,80,11712,4,1.0
97,1.0,0.0,0.0,1.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,10,80,11713,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,679.0,1.0,41.0,11,80,11713,4,1.0
97,1.0,0.0,0.0,1.0,2.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,769.0,1.0,57.0,9,80,11714,2,1.0
98,1.0,0.0,0.0,1.0,4.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,769.0,1.0,57.0,10,80,11714,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,776.0,1.0,32.0,8,80,11715,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,776.0,1.0,32.0,9,80,11715,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,776.0,1.0,32.0,7,80,11716,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,776.0,1.0,32.0,8,80,11716,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,15,80,11717,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,16,80,11717,6,0.0
97,1.0,0.0,0.0,1.0,7.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,14,80,11718,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,15,80,11718,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,12,80,11719,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,13,80,11719,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,10,80,11720,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,120.9653410806653,223.3932976049372,pobre,0,4,500.0,725.0,1.0,44.0,11,80,11720,3,1.0
97,0.0,0.0,0.0,0.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,15,80,11721,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,16,80,11721,6,0.0
97,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,13,80,11722,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,14,80,11722,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,10,80,11723,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,11,80,11723,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,7,80,11724,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,2,500.0,623.0,1.0,42.0,8,80,11724,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,12,80,11725,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,13,80,11725,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,10,80,11726,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,11,80,11726,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,9,80,11727,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,120.9653410806653,223.3932976049372,pobre,0,2,1750.0,802.0,1.0,47.0,10,80,11727,2,1.0
97,0.0,0.0,0.0,1.0,8.0,3,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,815.0,1.0,54.0,13,80,11728,8,1.0
98,0.0,0.0,0.0,0.0,9.0,3,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,815.0,1.0,54.0,14,80,11728,8,1.0
97,1.0,0.0,0.0,0.0,6.0,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,16,80,11729,6,0.0
98,1.0,0.0,0.0,,,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,17,80,11729,6,0.0
97,0.0,0.0,0.0,1.0,7.0,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,13,80,11730,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,14,80,11730,7,1.0
97,0.0,0.0,0.0,1.0,4.0,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,11,80,11731,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,793.0,1.0,49.0,12,80,11731,4,1.0
97,0.0,0.0,0.0,1.0,1.0,4,120.9653410806653,223.3932976049372,pobre,0,0,875.0,706.0,1.0,54.0,10,80,11732,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,120.9653410806653,223.3932976049372,pobre,0,0,875.0,706.0,1.0,54.0,11,80,11732,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,120.9653410806653,223.3932976049372,pobre,0,0,875.0,706.0,1.0,54.0,7,80,11733,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,120.9653410806653,223.3932976049372,pobre,0,0,875.0,706.0,1.0,54.0,8,80,11733,0,1.0
97,0.0,0.0,0.0,1.0,8.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,14,80,11734,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,15,80,11734,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,12,80,11735,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,13,80,11735,6,1.0
97,0.0,0.0,0.0,1.0,3.0,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,10,80,11736,3,1.0
