year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,,,5,120.9653410806653,223.3932976049372,pobre,0,3,500.0,725.0,1.0,42.0,11,80,11736,3,1.0
97,0.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,14,80,11737,7,1.0
98,0.0,0.0,0.0,,,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,15,80,11737,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,10,80,11738,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,11,80,11738,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,9,80,11739,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,1,500.0,724.5,1.0,52.0,10,80,11739,3,1.0
97,1.0,0.0,0.0,1.0,1.0,4,120.9653410806653,223.3932976049372,no pobre,0,16,2400.0,899.0,1.0,35.0,7,80,11740,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,120.9653410806653,223.3932976049372,no pobre,0,16,2400.0,899.0,1.0,35.0,8,80,11740,1,1.0
97,0.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,10,80,11741,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,11,80,11741,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,9,80,11742,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,10,80,11742,3,1.0
97,1.0,0.0,0.0,,0.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,7,80,11743,0,
98,1.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,pobre,0,3,500.0,638.0,1.0,33.0,8,80,11743,0,
97,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,822.0,1.0,76.0,14,80,11744,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,822.0,1.0,76.0,15,80,11744,8,1.0
97,1.0,0.0,0.0,1.0,8.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,715.0,1.0,54.0,15,80,11745,8,1.0
98,1.0,0.0,0.0,1.0,9.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,715.0,1.0,54.0,16,80,11745,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,715.0,1.0,54.0,14,80,11746,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,715.0,1.0,54.0,15,80,11746,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,11,80,11747,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,12,80,11747,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,10,80,11748,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,11,80,11748,4,1.0
97,0.0,0.0,0.0,,0.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,7,80,11749,0,
98,0.0,0.0,0.0,1.0,2.0,6,120.9653410806653,223.3932976049372,pobre,0,2,1200.0,678.0,1.0,36.0,8,80,11749,0,
97,0.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,11,83,11750,4,1.0
98,0.0,1.0,2.444,1.0,5.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,12,83,11750,4,1.0
97,1.0,1.0,2.444,1.0,3.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,9,83,11751,3,1.0
98,1.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,10,83,11751,3,1.0
97,1.0,1.0,2.444,1.0,1.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,7,83,11752,1,1.0
98,1.0,1.0,2.444,1.0,2.0,7,135.9071364369724,205.6546783532462,pobre,basal,8,375.0,578.0,1.0,32.0,8,83,11752,1,1.0
97,0.0,1.0,2.444,1.0,6.0,3,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,678.0,0.0,36.0,13,83,11753,6,1.0
98,0.0,1.0,2.444,1.0,7.0,3,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,678.0,0.0,36.0,14,83,11753,6,1.0
97,0.0,1.0,2.444,1.0,0.0,3,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,678.0,0.0,36.0,6,83,11754,0,1.0
98,0.0,1.0,2.444,1.0,1.0,3,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,678.0,0.0,36.0,7,83,11754,0,1.0
97,1.0,,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,no pobre,0,6,2400.0,868.0,1.0,26.0,7,80,11755,2,1.0
98,1.0,,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,no pobre,0,6,2400.0,868.0,1.0,26.0,8,80,11755,2,1.0
97,1.0,0.0,0.0,1.0,6.0,4,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,866.0,1.0,33.0,12,80,11756,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,866.0,1.0,33.0,13,80,11756,6,1.0
97,1.0,0.0,0.0,1.0,3.0,4,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,866.0,1.0,33.0,10,80,11757,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,866.0,1.0,33.0,11,80,11757,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,15,80,11758,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,16,80,11758,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,14,80,11759,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,15,80,11759,7,1.0
97,1.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,7,80,11760,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,2,700.0,794.0,1.0,41.0,8,80,11760,2,1.0
97,1.0,0.0,0.0,0.0,6.0,4,120.9653410806653,223.3932976049372,pobre,0,0,800.0,619.0,1.0,70.0,14,80,11761,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,120.9653410806653,223.3932976049372,pobre,0,0,800.0,619.0,1.0,70.0,15,80,11761,6,0.0
97,0.0,0.0,0.0,1.0,4.0,4,120.9653410806653,223.3932976049372,pobre,0,0,800.0,619.0,1.0,70.0,11,80,11762,4,1.0
98,0.0,0.0,0.0,1.0,6.0,4,120.9653410806653,223.3932976049372,pobre,0,0,800.0,619.0,1.0,70.0,12,80,11762,4,1.0
97,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,pobre,0,0,250.0,709.0,1.0,65.0,16,80,11763,8,1.0
98,1.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,0,250.0,709.0,1.0,65.0,17,80,11763,8,1.0
97,1.0,0.0,0.0,1.0,0.0,6,120.9653410806653,223.3932976049372,pobre,0,0,250.0,709.0,1.0,65.0,6,80,11764,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,120.9653410806653,223.3932976049372,pobre,0,0,250.0,709.0,1.0,65.0,7,80,11764,0,1.0
97,0.0,0.0,0.0,0.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,15,80,11765,6,0.0
98,0.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,16,80,11765,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,10,80,11766,4,1.0
98,1.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,11,80,11766,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,9,80,11767,3,1.0
98,0.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,10,80,11767,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,7,80,11768,1,1.0
98,1.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,pobre,0,3,1400.0,666.0,1.0,37.0,8,80,11768,1,1.0
97,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,no pobre,0,2,500.0,973.0,1.0,52.0,7,80,11769,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,2,500.0,973.0,1.0,52.0,8,80,11769,8,1.0
97,0.0,1.0,0.0,1.0,2.0,4,120.9653410806653,223.3932976049372,no pobre,0,2,500.0,808.0,1.0,27.0,6,80,11770,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,120.9653410806653,223.3932976049372,no pobre,0,2,500.0,808.0,1.0,27.0,7,80,11770,2,1.0
97,1.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,977.0,1.0,52.0,11,80,11771,7,1.0
98,1.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,977.0,1.0,52.0,12,80,11771,7,1.0
97,1.0,1.0,0.0,1.0,0.0,4,120.9653410806653,223.3932976049372,pobre,0,2,500.0,707.0,1.0,28.0,6,80,11772,0,1.0
98,1.0,1.0,0.0,,,4,120.9653410806653,223.3932976049372,pobre,0,2,500.0,707.0,1.0,28.0,7,80,11772,0,1.0
97,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,pobre,0,0,625.0,848.0,1.0,50.0,14,80,11773,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,120.9653410806653,223.3932976049372,pobre,0,0,625.0,848.0,1.0,50.0,15,80,11773,8,1.0
97,0.0,0.0,0.0,0.0,8.0,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,16,80,11774,8,0.0
98,0.0,0.0,0.0,,,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,17,80,11774,8,0.0
97,1.0,0.0,0.0,1.0,8.0,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,13,80,11775,8,1.0
98,1.0,0.0,0.0,,,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,14,80,11775,8,1.0
97,1.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,8,80,11776,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,120.9653410806653,223.3932976049372,no pobre,0,1,500.0,932.5,1.0,51.0,9,80,11776,2,1.0
97,1.0,0.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,10,80,11777,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,11,80,11777,4,1.0
97,0.0,0.0,0.0,1.0,3.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,8,80,11778,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,9,80,11778,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,6,80,11779,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,120.9653410806653,223.3932976049372,pobre,0,6,5000.0,713.0,1.0,30.0,7,80,11779,0,1.0
97,1.0,1.0,0.0,0.0,9.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,15,80,11780,9,0.0
98,1.0,1.0,0.0,0.0,7.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,16,80,11780,9,0.0
97,0.0,1.0,0.0,1.0,7.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,12,80,11781,7,1.0
98,0.0,1.0,0.0,1.0,7.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,13,80,11781,7,1.0
97,1.0,1.0,0.0,1.0,5.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,14,80,11782,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,15,80,11782,5,1.0
97,0.0,1.0,0.0,1.0,4.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,10,80,11783,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,120.9653410806653,223.3932976049372,pobre,0,0,500.0,853.5,1.0,52.0,11,80,11783,4,1.0
97,0.0,0.0,0.0,1.0,6.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,976.0,1.0,44.0,12,80,11784,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,976.0,1.0,44.0,13,80,11784,6,1.0
97,0.0,0.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,976.0,1.0,44.0,10,80,11785,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,976.0,1.0,44.0,11,80,11785,4,1.0
97,1.0,1.0,0.0,1.0,6.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,14,80,11786,6,1.0
98,1.0,1.0,0.0,0.0,9.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,15,80,11786,6,1.0
97,1.0,1.0,0.0,1.0,5.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,12,80,11787,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,13,80,11787,5,1.0
97,1.0,1.0,0.0,1.0,4.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,10,80,11788,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,120.9653410806653,223.3932976049372,no pobre,0,4,500.0,853.0,1.0,41.0,11,80,11788,4,1.0
97,0.0,0.0,0.0,0.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,16,80,11789,9,0.0
98,0.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,17,80,11789,9,0.0
97,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,14,80,11790,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,15,80,11790,8,1.0
97,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,12,80,11791,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,13,80,11791,6,1.0
97,0.0,0.0,0.0,1.0,0.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,6,80,11792,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,120.9653410806653,223.3932976049372,no pobre,0,1,0.0,811.0,0.0,43.0,7,80,11792,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,802.5,1.0,59.0,13,80,11793,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,802.5,1.0,59.0,14,80,11793,6,1.0
97,1.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,1112.5,1.0,52.0,12,80,11794,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,1112.5,1.0,52.0,13,80,11794,6,1.0
97,1.0,0.0,0.0,1.0,8.0,10,120.9653410806653,223.3932976049372,no pobre,0,6,500.0,940.5,1.0,47.0,14,80,11795,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,120.9653410806653,223.3932976049372,no pobre,0,6,500.0,940.5,1.0,47.0,15,80,11795,8,1.0
97,0.0,0.0,0.0,0.0,3.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,15,80,11796,3,0.0
98,0.0,0.0,0.0,0.0,3.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,16,80,11796,3,0.0
97,0.0,0.0,0.0,1.0,4.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,13,80,11797,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,14,80,11797,4,1.0
97,0.0,0.0,0.0,1.0,4.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,11,80,11798,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,12,80,11798,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,8,80,11799,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,9,80,11799,1,1.0
97,0.0,0.0,0.0,1.0,0.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,6,80,11800,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,698.5,1.0,40.0,7,80,11800,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,3,5000.0,692.0,1.0,37.0,12,80,11801,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,pobre,0,3,5000.0,692.0,1.0,37.0,13,80,11801,6,1.0
97,0.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,no pobre,0,6,0.0,1025.0,1.0,39.0,12,80,11802,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,120.9653410806653,223.3932976049372,no pobre,0,6,0.0,1025.0,1.0,39.0,13,80,11802,6,1.0
97,1.0,0.0,0.0,1.0,0.0,6,120.9653410806653,223.3932976049372,no pobre,0,6,0.0,1025.0,1.0,39.0,6,80,11803,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,120.9653410806653,223.3932976049372,no pobre,0,6,0.0,1025.0,1.0,39.0,7,80,11803,0,1.0
97,1.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,931.0,1.0,68.0,11,80,11804,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,931.0,1.0,68.0,12,80,11804,5,1.0
97,1.0,0.0,0.0,1.0,6.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,931.0,1.0,68.0,12,80,11805,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,931.0,1.0,68.0,13,80,11805,6,1.0
97,0.0,1.0,2.444,0.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,14,83,11806,4,0.0
98,0.0,1.0,2.444,0.0,7.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,15,83,11806,4,0.0
97,0.0,1.0,2.444,1.0,6.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,13,83,11807,6,1.0
98,0.0,1.0,2.444,1.0,7.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,14,83,11807,6,1.0
97,0.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,10,83,11808,4,1.0
98,0.0,1.0,2.444,1.0,5.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,11,83,11808,4,1.0
97,0.0,1.0,2.444,1.0,1.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,8,83,11809,1,1.0
98,0.0,1.0,2.444,1.0,2.0,7,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,724.5,1.0,46.0,9,83,11809,1,1.0
97,0.0,1.0,2.444,1.0,4.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,14,83,11810,4,1.0
98,0.0,1.0,2.444,1.0,5.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,15,83,11810,4,1.0
97,1.0,1.0,2.444,1.0,1.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,7,83,11811,1,1.0
98,1.0,1.0,2.444,1.0,2.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,8,83,11811,1,1.0
97,1.0,1.0,2.444,1.0,0.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,7,83,11812,0,1.0
98,1.0,1.0,2.444,1.0,1.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,8,83,11812,0,1.0
97,0.0,1.0,2.444,1.0,0.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,6,83,11813,0,1.0
98,0.0,1.0,2.444,1.0,1.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,697.0,1.0,50.0,7,83,11813,0,1.0
97,1.0,0.0,0.0,0.0,9.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,16,80,11814,9,0.0
98,1.0,0.0,0.0,,,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,17,80,11814,9,0.0
97,0.0,0.0,0.0,1.0,6.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,13,80,11815,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,14,80,11815,6,1.0
97,1.0,0.0,0.0,1.0,6.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,12,80,11816,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,13,80,11816,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,9,80,11817,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,10,80,11817,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,8,80,11818,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,9,80,11818,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,6,80,11819,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,120.9653410806653,223.3932976049372,pobre,0,3,500.0,744.0,1.0,56.0,7,80,11819,1,1.0
97,1.0,1.0,0.0,1.0,8.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1112.5,1.0,48.0,16,80,11820,8,1.0
98,1.0,1.0,0.0,,,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1112.5,1.0,48.0,17,80,11820,8,1.0
97,1.0,1.0,0.0,1.0,10.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1112.5,1.0,48.0,15,80,11821,10,1.0
98,1.0,1.0,0.0,1.0,9.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,1112.5,1.0,48.0,16,80,11821,10,1.0
97,0.0,0.0,0.0,0.0,6.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,16,80,11822,6,0.0
98,0.0,0.0,0.0,,,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,17,80,11822,6,0.0
97,1.0,0.0,0.0,1.0,8.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,14,80,11823,8,1.0
98,1.0,0.0,0.0,1.0,9.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,15,80,11823,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,12,80,11824,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,952.5,1.0,51.0,13,80,11824,5,1.0
