year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,0.0,6.0,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,16,80,11825,6,0.0
98,0.0,0.0,0.0,,,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,17,80,11825,6,0.0
97,1.0,0.0,0.0,0.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,15,80,11826,9,0.0
98,1.0,0.0,0.0,0.0,9.0,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,16,80,11826,9,0.0
97,0.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,10,80,11827,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,no pobre,0,3,0.0,891.0,1.0,41.0,11,80,11827,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,13,80,11828,5,1.0
98,1.0,0.0,0.0,1.0,8.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,14,80,11828,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,11,80,11829,3,1.0
98,1.0,0.0,0.0,1.0,6.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,12,80,11829,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,6,80,11830,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,120.9653410806653,223.3932976049372,pobre,0,0,500.0,727.0,1.0,63.0,7,80,11830,0,1.0
97,1.0,0.0,0.0,1.0,3.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,778.0,1.0,74.0,7,80,11831,3,1.0
98,1.0,0.0,0.0,1.0,2.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,778.0,1.0,74.0,8,80,11831,3,1.0
97,0.0,0.0,0.0,1.0,6.0,3,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,1101.0,1.0,51.0,12,80,11832,6,1.0
98,0.0,0.0,0.0,0.0,6.0,3,120.9653410806653,223.3932976049372,no pobre,0,3,500.0,1101.0,1.0,51.0,13,80,11832,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,120.9653410806653,223.3932976049372,pobre,0,0,500.0,688.0,1.0,58.0,7,80,11833,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,120.9653410806653,223.3932976049372,pobre,0,0,500.0,688.0,1.0,58.0,8,80,11833,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,15,80,11834,9,0.0
98,1.0,0.0,0.0,0.0,9.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,16,80,11834,9,0.0
97,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,15,80,11835,5,1.0
98,0.0,0.0,0.0,1.0,9.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,16,80,11835,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,10,80,11836,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,11,80,11836,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,8,80,11837,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,120.9653410806653,223.3932976049372,pobre,0,0,500.0,563.0,1.0,35.0,9,80,11837,3,1.0
97,0.0,0.0,0.0,1.0,4.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,850.0,1.0,48.0,14,80,11838,4,1.0
98,0.0,0.0,0.0,1.0,9.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,850.0,1.0,48.0,15,80,11838,4,1.0
97,1.0,0.0,0.0,1.0,3.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,850.0,1.0,48.0,12,80,11839,3,1.0
98,1.0,0.0,0.0,1.0,7.0,4,120.9653410806653,223.3932976049372,pobre,0,0,500.0,850.0,1.0,48.0,13,80,11839,3,1.0
97,1.0,0.0,0.0,,0.0,3,120.9653410806653,223.3932976049372,pobre,0,3,375.0,800.33002,0.0,47.0,6,80,11840,0,
98,1.0,0.0,0.0,1.0,1.0,3,120.9653410806653,223.3932976049372,pobre,0,3,375.0,800.33002,0.0,47.0,7,80,11840,0,
97,0.0,0.0,0.0,0.0,6.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,14,80,11841,6,0.0
98,0.0,0.0,0.0,1.0,9.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,15,80,11841,6,0.0
97,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,12,80,11842,7,1.0
98,1.0,0.0,0.0,1.0,7.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,13,80,11842,7,1.0
97,0.0,0.0,0.0,1.0,1.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,7,80,11843,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,120.9653410806653,223.3932976049372,pobre,0,0,375.0,656.0,1.0,59.0,8,80,11843,1,1.0
97,0.0,1.0,0.0,1.0,9.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,854.0,1.0,70.0,15,80,11844,9,1.0
98,0.0,1.0,0.0,1.0,9.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,854.0,1.0,70.0,16,80,11844,9,1.0
97,1.0,1.0,0.0,1.0,8.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,854.0,1.0,70.0,13,80,11845,8,1.0
98,1.0,1.0,0.0,1.0,7.0,4,120.9653410806653,223.3932976049372,no pobre,0,0,500.0,854.0,1.0,70.0,14,80,11845,8,1.0
97,1.0,0.0,0.0,1.0,0.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,725.0,1.0,25.0,6,87,11846,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,725.0,1.0,25.0,7,87,11846,0,1.0
97,1.0,0.0,0.0,1.0,8.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,728.0,0.0,67.0,15,87,11847,8,1.0
98,1.0,0.0,0.0,0.0,6.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,728.0,0.0,67.0,16,87,11847,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,728.0,0.0,67.0,13,87,11848,6,1.0
98,0.0,0.0,0.0,1.0,9.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,728.0,0.0,67.0,14,87,11848,6,1.0
97,0.0,0.0,0.0,1.0,7.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,724.0,1.0,37.0,14,87,11849,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,724.0,1.0,37.0,15,87,11849,7,1.0
97,1.0,0.0,0.0,1.0,2.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,724.0,1.0,37.0,8,87,11850,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,724.0,1.0,37.0,9,87,11850,2,1.0
97,1.0,0.0,0.0,1.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,15,87,11851,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,16,87,11851,6,1.0
97,1.0,0.0,0.0,1.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,13,87,11852,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,14,87,11852,6,1.0
97,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,7,87,11853,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,640.0,1.0,45.0,8,87,11853,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,621.0,1.0,31.0,7,87,11854,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,621.0,1.0,31.0,8,87,11854,0,1.0
97,1.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,12,87,11855,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,13,87,11855,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,10,87,11856,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,11,87,11856,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,7,87,11857,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,569.0,1.0,31.0,8,87,11857,1,1.0
97,1.0,0.0,0.0,1.0,6.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,15,87,11858,6,1.0
98,1.0,0.0,0.0,,,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,16,87,11858,6,1.0
97,0.0,0.0,0.0,1.0,8.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,14,87,11859,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,15,87,11859,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,11,87,11860,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,12,87,11860,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,9,87,11861,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,10,87,11861,3,1.0
97,0.0,0.0,0.0,1.0,1.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,7,87,11862,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,159.2636931504225,197.1936534581857,pobre,basal,4,500.0,543.0,1.0,36.0,8,87,11862,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,14,87,11863,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,15,87,11863,8,1.0
97,0.0,0.0,0.0,1.0,6.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,12,87,11864,6,1.0
98,0.0,0.0,0.0,1.0,4.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,13,87,11864,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,8,87,11865,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,159.2636931504225,197.1936534581857,pobre,basal,5,500.0,667.0,1.0,34.0,9,87,11865,2,1.0
97,1.0,0.0,0.0,1.0,0.0,3,159.2636931504225,197.1936534581857,pobre,basal,6,600.0,763.0,0.0,24.0,6,87,11866,0,1.0
98,1.0,0.0,0.0,1.0,1.0,3,159.2636931504225,197.1936534581857,pobre,basal,6,600.0,763.0,0.0,24.0,7,87,11866,0,1.0
97,0.0,1.0,0.63800001,0.0,6.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,15,40,11867,6,0.0
98,0.0,1.0,0.63800001,1.0,6.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,16,40,11867,6,0.0
97,0.0,1.0,0.63800001,1.0,3.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,11,40,11868,3,1.0
98,0.0,1.0,0.63800001,1.0,4.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,12,40,11868,3,1.0
97,0.0,1.0,0.63800001,1.0,1.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,7,40,11869,1,1.0
98,0.0,1.0,0.63800001,1.0,2.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,639.0,1.0,37.0,8,40,11869,1,1.0
97,0.0,1.0,0.63800001,1.0,8.0,6,150.9886212861893,189.1275696039534,no pobre,0,9,500.0,812.0,1.0,38.0,14,40,11870,8,1.0
98,0.0,1.0,0.63800001,1.0,10.0,6,150.9886212861893,189.1275696039534,no pobre,0,9,500.0,812.0,1.0,38.0,15,40,11870,8,1.0
97,0.0,1.0,0.63800001,1.0,1.0,6,150.9886212861893,189.1275696039534,no pobre,0,9,500.0,812.0,1.0,38.0,6,40,11871,1,1.0
98,0.0,1.0,0.63800001,1.0,2.0,6,150.9886212861893,189.1275696039534,no pobre,0,9,500.0,812.0,1.0,38.0,7,40,11871,1,1.0
97,1.0,1.0,0.63800001,1.0,5.0,6,150.9886212861893,189.1275696039534,pobre,0,2,500.0,687.0,1.0,43.0,10,40,11872,5,1.0
98,1.0,1.0,0.63800001,1.0,6.0,6,150.9886212861893,189.1275696039534,pobre,0,2,500.0,687.0,1.0,43.0,11,40,11872,5,1.0
97,1.0,1.0,0.63800001,1.0,5.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,684.0,1.0,40.0,12,40,11873,5,1.0
98,1.0,1.0,0.63800001,1.0,7.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,684.0,1.0,40.0,13,40,11873,5,1.0
97,1.0,1.0,0.63800001,1.0,4.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,684.0,1.0,40.0,11,40,11874,4,1.0
98,1.0,1.0,0.63800001,1.0,5.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,684.0,1.0,40.0,12,40,11874,4,1.0
97,1.0,1.0,0.63800001,1.0,9.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,16,40,11875,9,1.0
98,1.0,1.0,0.63800001,,,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,17,40,11875,9,1.0
97,0.0,1.0,0.63800001,0.0,6.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,15,40,11876,6,0.0
98,0.0,1.0,0.63800001,0.0,6.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,16,40,11876,6,0.0
97,1.0,1.0,0.63800001,1.0,4.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,13,40,11877,4,1.0
98,1.0,1.0,0.63800001,1.0,5.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,14,40,11877,4,1.0
97,0.0,1.0,0.63800001,1.0,5.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,11,40,11878,5,1.0
98,0.0,1.0,0.63800001,1.0,6.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,12,40,11878,5,1.0
97,1.0,1.0,0.63800001,1.0,3.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,9,40,11879,3,1.0
98,1.0,1.0,0.63800001,1.0,3.0,8,150.9886212861893,189.1275696039534,pobre,0,0,500.0,560.0,1.0,41.0,10,40,11879,3,1.0
97,1.0,1.0,0.63800001,1.0,4.0,10,150.9886212861893,189.1275696039534,pobre,0,0,0.0,807.0,0.0,71.0,11,40,11880,4,1.0
98,1.0,1.0,0.63800001,1.0,5.0,10,150.9886212861893,189.1275696039534,pobre,0,0,0.0,807.0,0.0,71.0,12,40,11880,4,1.0
97,0.0,1.0,0.63800001,1.0,1.0,10,150.9886212861893,189.1275696039534,pobre,0,0,0.0,807.0,0.0,71.0,8,40,11881,1,1.0
98,0.0,1.0,0.63800001,1.0,2.0,10,150.9886212861893,189.1275696039534,pobre,0,0,0.0,807.0,0.0,71.0,9,40,11881,1,1.0
97,0.0,1.0,0.63800001,1.0,5.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,996.0,1.0,53.0,13,40,11882,5,1.0
98,0.0,1.0,0.63800001,1.0,6.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,996.0,1.0,53.0,14,40,11882,5,1.0
97,0.0,1.0,0.63800001,1.0,1.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,996.0,1.0,53.0,7,40,11883,1,1.0
98,0.0,1.0,0.63800001,1.0,2.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,996.0,1.0,53.0,8,40,11883,1,1.0
97,0.0,1.0,0.63800001,1.0,3.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,10,40,11884,3,1.0
98,0.0,1.0,0.63800001,1.0,4.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,11,40,11884,3,1.0
97,0.0,1.0,0.63800001,1.0,2.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,9,40,11885,2,1.0
98,0.0,1.0,0.63800001,1.0,3.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,10,40,11885,2,1.0
97,1.0,1.0,0.63800001,1.0,1.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,6,40,11886,1,1.0
98,1.0,1.0,0.63800001,1.0,2.0,8,150.9886212861893,189.1275696039534,pobre,0,5,500.0,714.0,1.0,27.0,7,40,11886,1,1.0
97,0.0,1.0,0.63800001,1.0,0.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,739.5,1.0,98.0,6,40,11887,0,1.0
98,0.0,1.0,0.63800001,1.0,1.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,739.5,1.0,98.0,7,40,11887,0,1.0
97,0.0,1.0,0.63800001,1.0,5.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,585.0,1.0,44.0,12,40,11888,5,1.0
98,0.0,1.0,0.63800001,1.0,6.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,585.0,1.0,44.0,13,40,11888,5,1.0
97,1.0,1.0,0.63800001,1.0,3.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,585.0,1.0,44.0,11,40,11889,3,1.0
98,1.0,1.0,0.63800001,1.0,4.0,7,150.9886212861893,189.1275696039534,pobre,0,0,500.0,585.0,1.0,44.0,12,40,11889,3,1.0
97,0.0,1.0,0.63800001,1.0,0.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.0,1.0,32.0,7,40,11890,0,1.0
98,0.0,1.0,0.63800001,1.0,1.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.0,1.0,32.0,8,40,11890,0,1.0
97,0.0,1.0,0.63800001,1.0,5.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,731.0,1.0,71.0,13,40,11891,5,1.0
98,0.0,1.0,0.63800001,1.0,6.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,731.0,1.0,71.0,14,40,11891,5,1.0
97,0.0,1.0,0.63800001,1.0,2.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,731.0,1.0,71.0,11,40,11892,2,1.0
98,0.0,1.0,0.63800001,1.0,3.0,4,150.9886212861893,189.1275696039534,pobre,0,0,500.0,731.0,1.0,71.0,12,40,11892,2,1.0
97,0.0,1.0,0.63800001,1.0,1.0,5,150.9886212861893,189.1275696039534,pobre,0,0,500.0,700.0,1.0,50.0,7,40,11893,1,1.0
98,0.0,1.0,0.63800001,,,5,150.9886212861893,189.1275696039534,pobre,0,0,500.0,700.0,1.0,50.0,8,40,11893,1,1.0
97,0.0,1.0,0.63800001,1.0,0.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,612.0,1.0,39.0,6,40,11894,0,1.0
98,0.0,1.0,0.63800001,1.0,1.0,6,150.9886212861893,189.1275696039534,pobre,0,0,500.0,612.0,1.0,39.0,7,40,11894,0,1.0
97,0.0,1.0,0.63800001,0.0,9.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,16,40,11895,9,0.0
98,0.0,1.0,0.63800001,,,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,17,40,11895,9,0.0
97,1.0,1.0,0.63800001,1.0,8.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,14,40,11896,8,1.0
98,1.0,1.0,0.63800001,1.0,10.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,15,40,11896,8,1.0
97,0.0,1.0,0.63800001,1.0,3.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,12,40,11897,3,1.0
98,0.0,1.0,0.63800001,1.0,3.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,13,40,11897,3,1.0
97,0.0,1.0,0.63800001,1.0,2.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,10,40,11898,2,1.0
98,0.0,1.0,0.63800001,1.0,3.0,14,150.9886212861893,189.1275696039534,no pobre,0,0,0.0,713.0,1.0,81.0,11,40,11898,2,1.0
97,0.0,1.0,0.63800001,1.0,2.0,5,150.9886212861893,189.1275696039534,pobre,0,3,500.0,676.0,1.0,46.0,8,40,11899,2,1.0
98,0.0,1.0,0.63800001,1.0,3.0,5,150.9886212861893,189.1275696039534,pobre,0,3,500.0,676.0,1.0,46.0,9,40,11899,2,1.0
97,0.0,1.0,0.63800001,1.0,5.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,13,40,11900,5,1.0
98,0.0,1.0,0.63800001,0.0,6.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,14,40,11900,5,1.0
97,0.0,1.0,0.63800001,1.0,4.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,11,40,11901,4,1.0
98,0.0,1.0,0.63800001,1.0,5.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,12,40,11901,4,1.0
97,0.0,1.0,0.63800001,1.0,3.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,8,40,11902,3,1.0
98,0.0,1.0,0.63800001,1.0,3.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,9,40,11902,3,1.0
97,1.0,1.0,0.63800001,1.0,0.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,6,40,11903,0,1.0
98,1.0,1.0,0.63800001,1.0,1.0,9,150.9886212861893,189.1275696039534,pobre,0,0,500.0,677.5,1.0,67.0,7,40,11903,0,1.0
97,1.0,1.0,0.63800001,1.0,8.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,673.0,1.0,42.0,15,40,11904,8,1.0
98,1.0,1.0,0.63800001,0.0,9.0,6,150.9886212861893,189.1275696039534,pobre,0,3,500.0,673.0,1.0,42.0,16,40,11904,8,1.0
97,0.0,1.0,0.63800001,1.0,1.0,3,150.9886212861893,189.1275696039534,pobre,0,7,500.0,612.0,1.0,17.0,8,40,11905,1,1.0
98,0.0,1.0,0.63800001,1.0,3.0,3,150.9886212861893,189.1275696039534,pobre,0,7,500.0,612.0,1.0,17.0,9,40,11905,1,1.0
97,0.0,1.0,0.63800001,1.0,1.0,3,150.9886212861893,189.1275696039534,pobre,0,3,500.0,623.0,1.0,41.0,7,40,11906,1,1.0
98,0.0,1.0,0.63800001,,,3,150.9886212861893,189.1275696039534,pobre,0,3,500.0,623.0,1.0,41.0,8,40,11906,1,1.0
97,1.0,1.0,2.444,1.0,3.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,9,83,11907,3,1.0
98,1.0,1.0,2.444,1.0,5.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,10,83,11907,3,1.0
97,0.0,1.0,2.444,1.0,1.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,8,83,11908,1,1.0
98,0.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,9,83,11908,1,1.0
97,0.0,1.0,2.444,0.0,6.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,16,83,11909,6,0.0
98,0.0,1.0,2.444,0.0,6.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,728.0,1.0,45.0,17,83,11909,6,0.0
97,0.0,1.0,2.444,0.0,2.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,12,83,11910,2,0.0
98,0.0,1.0,2.444,1.0,2.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,13,83,11910,2,0.0
