year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.444,1.0,3.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,9,83,11911,3,1.0
98,0.0,1.0,2.444,1.0,4.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,10,83,11911,3,1.0
97,0.0,0.0,2.444,0.0,6.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,14,83,11912,6,0.0
98,0.0,0.0,2.444,0.0,6.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,718.0,1.0,51.0,15,83,11912,6,0.0
97,0.0,1.0,2.444,1.0,5.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,15,83,11913,5,1.0
98,0.0,1.0,2.444,0.0,6.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,16,83,11913,5,1.0
97,0.0,1.0,2.444,1.0,3.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,9,83,11914,3,1.0
98,0.0,1.0,2.444,1.0,4.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,10,83,11914,3,1.0
97,1.0,1.0,2.444,1.0,0.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,6,83,11915,0,1.0
98,1.0,1.0,2.444,1.0,1.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,0.0,653.0,1.0,41.0,7,83,11915,0,1.0
97,1.0,1.0,2.444,1.0,3.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,12,83,11916,3,1.0
98,1.0,1.0,2.444,1.0,4.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,13,83,11916,3,1.0
97,1.0,1.0,2.444,1.0,4.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,10,83,11917,4,1.0
98,1.0,1.0,2.444,1.0,5.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,11,83,11917,4,1.0
97,1.0,1.0,2.444,1.0,1.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,7,83,11918,1,1.0
98,1.0,1.0,2.444,1.0,2.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,689.0,1.0,49.0,8,83,11918,1,1.0
97,1.0,1.0,2.444,0.0,4.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,14,83,11919,4,0.0
98,1.0,1.0,2.444,0.0,4.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,15,83,11919,4,0.0
97,1.0,1.0,2.444,1.0,6.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,12,83,11920,6,1.0
98,1.0,1.0,2.444,1.0,6.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,13,83,11920,6,1.0
97,0.0,1.0,2.444,1.0,2.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,8,83,11921,2,1.0
98,0.0,1.0,2.444,1.0,3.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,9,83,11921,2,1.0
97,0.0,1.0,2.444,1.0,1.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,6,83,11922,1,1.0
98,0.0,1.0,2.444,1.0,2.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,7,83,11922,1,1.0
97,0.0,1.0,2.444,0.0,9.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,13,83,11923,9,0.0
98,0.0,1.0,2.444,,,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,14,83,11923,9,0.0
97,1.0,1.0,2.444,1.0,5.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,12,83,11924,5,1.0
98,1.0,1.0,2.444,1.0,6.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,13,83,11924,5,1.0
97,1.0,1.0,2.444,1.0,3.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,8,83,11925,3,1.0
98,1.0,1.0,2.444,1.0,4.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,9,83,11925,3,1.0
97,1.0,1.0,2.444,1.0,2.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,6,83,11926,2,1.0
98,1.0,1.0,2.444,1.0,3.0,16,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,614.0,1.0,43.0,7,83,11926,2,1.0
97,1.0,1.0,2.444,1.0,2.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,546.0,1.0,26.0,8,83,11927,2,1.0
98,1.0,1.0,2.444,1.0,3.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,546.0,1.0,26.0,9,83,11927,2,1.0
97,1.0,1.0,2.444,1.0,0.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,546.0,1.0,26.0,6,83,11928,0,1.0
98,1.0,1.0,2.444,1.0,1.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,546.0,1.0,26.0,7,83,11928,0,1.0
97,1.0,1.0,2.444,1.0,1.0,8,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,564.0,1.0,30.0,8,83,11929,1,1.0
98,1.0,1.0,2.444,1.0,2.0,8,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,564.0,1.0,30.0,9,83,11929,1,1.0
97,0.0,1.0,2.444,1.0,0.0,8,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,564.0,1.0,30.0,6,83,11930,0,1.0
98,0.0,1.0,2.444,1.0,1.0,8,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,564.0,1.0,30.0,7,83,11930,0,1.0
97,0.0,1.0,2.444,0.0,8.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,746.0,1.0,56.0,15,83,11931,8,0.0
98,0.0,1.0,2.444,1.0,8.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,746.0,1.0,56.0,16,83,11931,8,0.0
97,0.0,1.0,2.444,1.0,5.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,746.0,1.0,56.0,13,83,11932,5,1.0
98,0.0,1.0,2.444,1.0,7.0,6,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,746.0,1.0,56.0,14,83,11932,5,1.0
97,1.0,1.0,2.444,1.0,5.0,5,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,730.5,1.0,64.0,11,83,11933,5,1.0
98,1.0,1.0,2.444,1.0,6.0,5,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,730.5,1.0,64.0,12,83,11933,5,1.0
97,1.0,1.0,2.444,1.0,1.0,5,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,730.5,1.0,64.0,7,83,11934,1,1.0
98,1.0,1.0,2.444,1.0,2.0,5,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,730.5,1.0,64.0,8,83,11934,1,1.0
97,1.0,1.0,2.444,0.0,5.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,15,83,11935,5,0.0
98,1.0,1.0,2.444,,,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,16,83,11935,5,0.0
97,0.0,1.0,2.444,1.0,3.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,13,83,11936,3,1.0
98,0.0,1.0,2.444,,,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,14,83,11936,3,1.0
97,1.0,1.0,2.444,1.0,3.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,9,83,11937,3,1.0
98,1.0,1.0,2.444,1.0,4.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,10,83,11937,3,1.0
97,1.0,1.0,2.444,,0.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,6,83,11938,0,
98,1.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,674.0,1.0,46.0,7,83,11938,0,
97,0.0,1.0,2.444,,0.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,758.0,1.0,46.0,15,83,11939,0,
98,0.0,1.0,2.444,0.0,4.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,758.0,1.0,46.0,16,83,11939,0,
97,1.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,758.0,1.0,46.0,12,83,11940,2,1.0
98,1.0,1.0,2.444,1.0,6.0,9,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,758.0,1.0,46.0,13,83,11940,2,1.0
97,1.0,1.0,2.444,1.0,5.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,15,83,11941,5,1.0
98,1.0,1.0,2.444,0.0,6.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,16,83,11941,5,1.0
97,1.0,1.0,2.444,1.0,5.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,12,83,11942,5,1.0
98,1.0,1.0,2.444,0.0,6.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,13,83,11942,5,1.0
97,1.0,1.0,2.444,1.0,4.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,10,83,11943,4,1.0
98,1.0,1.0,2.444,1.0,5.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,11,83,11943,4,1.0
97,0.0,1.0,2.444,1.0,3.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,11,83,11944,3,1.0
98,0.0,1.0,2.444,1.0,4.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,12,83,11944,3,1.0
97,0.0,1.0,2.444,1.0,0.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,7,83,11945,0,1.0
98,0.0,1.0,2.444,1.0,1.0,12,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,620.0,1.0,45.0,8,83,11945,0,1.0
97,1.0,1.0,2.444,1.0,7.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,13,83,11946,7,1.0
98,1.0,1.0,2.444,1.0,8.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,14,83,11946,7,1.0
97,1.0,1.0,2.444,1.0,4.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,11,83,11947,4,1.0
98,1.0,1.0,2.444,1.0,5.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,12,83,11947,4,1.0
97,1.0,1.0,2.444,1.0,1.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,7,83,11948,1,1.0
98,1.0,1.0,2.444,1.0,3.0,8,135.9071364369724,205.6546783532462,pobre,basal,0,375.0,532.0,1.0,39.0,8,83,11948,1,1.0
97,0.0,1.0,2.444,0.0,6.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,15,83,11949,6,0.0
98,0.0,1.0,2.444,0.0,6.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,16,83,11949,6,0.0
97,1.0,1.0,2.444,1.0,7.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,13,83,11950,7,1.0
98,1.0,1.0,2.444,1.0,8.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,14,83,11950,7,1.0
97,1.0,1.0,2.444,1.0,4.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,11,83,11951,4,1.0
98,1.0,1.0,2.444,1.0,3.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,12,83,11951,4,1.0
97,1.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,8,83,11952,2,1.0
98,1.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,9,83,11952,2,1.0
97,0.0,1.0,2.444,1.0,0.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,6,83,11953,0,1.0
98,0.0,1.0,2.444,1.0,2.0,9,135.9071364369724,205.6546783532462,pobre,basal,4,375.0,520.0,1.0,38.0,7,83,11953,0,1.0
97,0.0,1.0,2.444,1.0,4.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,11,83,11954,4,1.0
98,0.0,1.0,2.444,1.0,5.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,12,83,11954,4,1.0
97,0.0,1.0,2.444,1.0,2.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,8,83,11955,2,1.0
98,0.0,1.0,2.444,1.0,2.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,9,83,11955,2,1.0
97,1.0,1.0,2.444,1.0,0.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,6,83,11956,0,1.0
98,1.0,1.0,2.444,1.0,0.0,7,135.9071364369724,205.6546783532462,pobre,basal,6,375.0,581.0,1.0,30.0,7,83,11956,0,1.0
97,1.0,1.0,2.444,1.0,2.0,5,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,663.0,1.0,31.0,8,83,11957,2,1.0
98,1.0,1.0,2.444,1.0,3.0,5,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,663.0,1.0,31.0,9,83,11957,2,1.0
97,1.0,1.0,2.444,1.0,0.0,5,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,663.0,1.0,31.0,6,83,11958,0,1.0
98,1.0,1.0,2.444,1.0,2.0,5,135.9071364369724,205.6546783532462,pobre,basal,9,375.0,663.0,1.0,31.0,7,83,11958,0,1.0
97,1.0,0.0,2.8740001,1.0,4.0,5,123.2546980677676,220.657436945666,no pobre,0,5,0.0,985.5,1.0,33.0,10,82,11959,4,1.0
98,1.0,0.0,2.8740001,1.0,5.0,5,123.2546980677676,220.657436945666,no pobre,0,5,0.0,985.5,1.0,33.0,11,82,11959,4,1.0
97,0.0,0.0,2.8740001,1.0,3.0,5,123.2546980677676,220.657436945666,no pobre,0,5,0.0,985.5,1.0,33.0,9,82,11960,3,1.0
98,0.0,0.0,2.8740001,1.0,3.0,5,123.2546980677676,220.657436945666,no pobre,0,5,0.0,985.5,1.0,33.0,10,82,11960,3,1.0
97,1.0,0.0,2.8740001,0.0,6.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,13,82,11961,6,0.0
98,1.0,0.0,2.8740001,,,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,14,82,11961,6,0.0
97,0.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,10,82,11962,2,1.0
98,0.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,11,82,11962,2,1.0
97,0.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,9,82,11963,2,1.0
98,0.0,0.0,2.8740001,1.0,3.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,10,82,11963,2,1.0
97,1.0,0.0,2.8740001,1.0,0.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,7,82,11964,0,1.0
98,1.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,0,0.0,531.0,1.0,36.0,8,82,11964,0,1.0
97,0.0,0.0,2.8740001,1.0,7.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,15,82,11965,7,1.0
98,0.0,0.0,2.8740001,,,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,16,82,11965,7,1.0
97,0.0,0.0,2.8740001,1.0,7.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,13,82,11966,7,1.0
98,0.0,0.0,2.8740001,,,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,14,82,11966,7,1.0
97,1.0,0.0,2.8740001,1.0,4.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,10,82,11967,4,1.0
98,1.0,0.0,2.8740001,1.0,5.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,11,82,11967,4,1.0
97,1.0,0.0,2.8740001,1.0,2.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,8,82,11968,2,1.0
98,1.0,0.0,2.8740001,1.0,3.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,9,82,11968,2,1.0
97,1.0,0.0,2.8740001,1.0,0.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,6,82,11969,0,1.0
98,1.0,0.0,2.8740001,1.0,1.0,11,123.2546980677676,220.657436945666,pobre,0,2,500.0,832.0,1.0,38.0,7,82,11969,0,1.0
97,1.0,0.0,2.8740001,1.0,1.0,6,123.2546980677676,220.657436945666,pobre,0,5,500.0,880.0,1.0,28.0,8,82,11970,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,6,123.2546980677676,220.657436945666,pobre,0,5,500.0,880.0,1.0,28.0,9,82,11970,1,1.0
97,1.0,0.0,2.8740001,1.0,0.0,6,123.2546980677676,220.657436945666,pobre,0,5,500.0,880.0,1.0,28.0,6,82,11971,0,1.0
98,1.0,0.0,2.8740001,1.0,1.0,6,123.2546980677676,220.657436945666,pobre,0,5,500.0,880.0,1.0,28.0,7,82,11971,0,1.0
97,0.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,9,82,11972,4,1.0
98,0.0,0.0,2.8740001,1.0,5.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,10,82,11972,4,1.0
97,0.0,0.0,2.8740001,1.0,3.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,8,82,11973,3,1.0
98,0.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,9,82,11973,3,1.0
97,0.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,6,82,11974,1,1.0
98,0.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,613.0,1.0,38.0,7,82,11974,1,1.0
97,0.0,0.0,2.8740001,1.0,7.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,851.0,1.0,51.0,13,82,11975,7,1.0
98,0.0,0.0,2.8740001,1.0,8.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,851.0,1.0,51.0,14,82,11975,7,1.0
97,1.0,0.0,2.8740001,1.0,7.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,15,82,11976,7,1.0
98,1.0,0.0,2.8740001,1.0,8.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,16,82,11976,7,1.0
97,1.0,0.0,2.8740001,1.0,6.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,13,82,11977,6,1.0
98,1.0,0.0,2.8740001,1.0,7.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,14,82,11977,6,1.0
97,0.0,0.0,2.8740001,1.0,4.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,10,82,11978,4,1.0
98,0.0,0.0,2.8740001,1.0,5.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,660.0,1.0,48.0,11,82,11978,4,1.0
97,1.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,no pobre,0,0,0.0,880.0,1.0,53.0,13,82,11979,4,1.0
98,1.0,0.0,2.8740001,1.0,5.0,8,123.2546980677676,220.657436945666,no pobre,0,0,0.0,880.0,1.0,53.0,14,82,11979,4,1.0
97,1.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,no pobre,0,0,0.0,880.0,1.0,53.0,12,82,11980,4,1.0
98,1.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,no pobre,0,0,0.0,880.0,1.0,53.0,13,82,11980,4,1.0
97,0.0,0.0,2.8740001,1.0,3.0,5,123.2546980677676,220.657436945666,no pobre,0,0,0.0,956.0,1.0,59.0,9,82,11981,3,1.0
98,0.0,0.0,2.8740001,1.0,4.0,5,123.2546980677676,220.657436945666,no pobre,0,0,0.0,956.0,1.0,59.0,10,82,11981,3,1.0
97,0.0,0.0,2.8740001,0.0,4.0,10,123.2546980677676,220.657436945666,no pobre,0,0,500.0,932.0,1.0,61.0,16,82,11982,4,0.0
98,0.0,0.0,2.8740001,,,10,123.2546980677676,220.657436945666,no pobre,0,0,500.0,932.0,1.0,61.0,17,82,11982,4,0.0
97,1.0,0.0,2.8740001,1.0,1.0,5,123.2546980677676,220.657436945666,pobre,0,1,500.0,670.0,1.0,39.0,8,82,11983,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,5,123.2546980677676,220.657436945666,pobre,0,1,500.0,670.0,1.0,39.0,9,82,11983,1,1.0
97,1.0,0.0,2.8740001,1.0,2.0,5,123.2546980677676,220.657436945666,pobre,0,1,500.0,670.0,1.0,39.0,7,82,11984,2,1.0
98,1.0,0.0,2.8740001,1.0,2.0,5,123.2546980677676,220.657436945666,pobre,0,1,500.0,670.0,1.0,39.0,8,82,11984,2,1.0
97,0.0,0.0,2.8740001,0.0,6.0,4,123.2546980677676,220.657436945666,pobre,0,0,500.0,700.0,1.0,38.0,12,82,11985,6,0.0
98,0.0,0.0,2.8740001,,,4,123.2546980677676,220.657436945666,pobre,0,0,500.0,700.0,1.0,38.0,13,82,11985,6,0.0
97,1.0,0.0,2.8740001,1.0,3.0,4,123.2546980677676,220.657436945666,pobre,0,0,500.0,700.0,1.0,38.0,11,82,11986,3,1.0
98,1.0,0.0,2.8740001,,,4,123.2546980677676,220.657436945666,pobre,0,0,500.0,700.0,1.0,38.0,12,82,11986,3,1.0
97,0.0,0.0,2.8740001,1.0,1.0,7,123.2546980677676,220.657436945666,pobre,0,0,500.0,446.0,1.0,28.0,7,82,11987,1,1.0
98,0.0,0.0,2.8740001,1.0,2.0,7,123.2546980677676,220.657436945666,pobre,0,0,500.0,446.0,1.0,28.0,8,82,11987,1,1.0
97,1.0,0.0,2.8740001,1.0,1.0,7,123.2546980677676,220.657436945666,pobre,0,0,500.0,446.0,1.0,28.0,6,82,11988,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,7,123.2546980677676,220.657436945666,pobre,0,0,500.0,446.0,1.0,28.0,7,82,11988,1,1.0
97,1.0,0.0,2.8740001,0.0,6.0,6,123.2546980677676,220.657436945666,no pobre,0,2,500.0,944.5,1.0,47.0,16,82,11989,6,0.0
98,1.0,0.0,2.8740001,0.0,6.0,6,123.2546980677676,220.657436945666,no pobre,0,2,500.0,944.5,1.0,47.0,17,82,11989,6,0.0
97,1.0,0.0,2.8740001,0.0,1.0,6,123.2546980677676,220.657436945666,no pobre,0,2,500.0,944.5,1.0,47.0,11,82,11990,1,0.0
98,1.0,0.0,2.8740001,0.0,1.0,6,123.2546980677676,220.657436945666,no pobre,0,2,500.0,944.5,1.0,47.0,12,82,11990,1,0.0
97,1.0,0.0,2.8740001,1.0,9.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,16,82,11991,9,1.0
98,1.0,0.0,2.8740001,,,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,17,82,11991,9,1.0
97,0.0,0.0,2.8740001,1.0,9.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,15,82,11992,9,1.0
98,0.0,0.0,2.8740001,0.0,10.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,16,82,11992,9,1.0
97,0.0,0.0,2.8740001,1.0,7.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,13,82,11993,7,1.0
98,0.0,0.0,2.8740001,1.0,8.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,14,82,11993,7,1.0
97,0.0,0.0,2.8740001,1.0,7.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,13,82,11994,7,1.0
98,0.0,0.0,2.8740001,1.0,8.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,14,82,11994,7,1.0
97,0.0,0.0,2.8740001,1.0,5.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,10,82,11995,5,1.0
98,0.0,0.0,2.8740001,1.0,6.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,11,82,11995,5,1.0
97,0.0,0.0,2.8740001,1.0,3.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,9,82,11996,3,1.0
