year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.8740001,1.0,4.0,8,123.2546980677676,220.657436945666,pobre,0,0,500.0,740.0,1.0,44.0,10,82,11996,3,1.0
97,0.0,0.0,2.8740001,0.0,6.0,9,123.2546980677676,220.657436945666,no pobre,0,2,1200.0,933.5,1.0,52.0,16,82,11997,6,0.0
98,0.0,0.0,2.8740001,,,9,123.2546980677676,220.657436945666,no pobre,0,2,1200.0,933.5,1.0,52.0,17,82,11997,6,0.0
97,0.0,0.0,2.8740001,1.0,7.0,9,123.2546980677676,220.657436945666,no pobre,0,2,1200.0,933.5,1.0,52.0,13,82,11998,7,1.0
98,0.0,0.0,2.8740001,1.0,3.0,9,123.2546980677676,220.657436945666,no pobre,0,2,1200.0,933.5,1.0,52.0,14,82,11998,7,1.0
97,0.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,8,82,11999,2,1.0
98,0.0,0.0,2.8740001,1.0,3.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,9,82,11999,2,1.0
97,1.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,7,82,12000,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,8,82,12000,1,1.0
97,1.0,0.0,2.8740001,1.0,0.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,6,82,12001,0,1.0
98,1.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,pobre,0,3,500.0,849.0,1.0,35.0,7,82,12001,0,1.0
97,1.0,0.0,2.8740001,1.0,2.0,5,123.2546980677676,220.657436945666,no pobre,0,3,500.0,931.5,1.0,33.0,8,82,12002,2,1.0
98,1.0,0.0,2.8740001,1.0,3.0,5,123.2546980677676,220.657436945666,no pobre,0,3,500.0,931.5,1.0,33.0,9,82,12002,2,1.0
97,0.0,0.0,2.8740001,1.0,4.0,6,123.2546980677676,220.657436945666,pobre,0,3,500.0,590.0,1.0,34.0,11,82,12003,4,1.0
98,0.0,0.0,2.8740001,1.0,5.0,6,123.2546980677676,220.657436945666,pobre,0,3,500.0,590.0,1.0,34.0,12,82,12003,4,1.0
97,0.0,0.0,2.8740001,1.0,2.0,6,123.2546980677676,220.657436945666,pobre,0,3,500.0,590.0,1.0,34.0,10,82,12004,2,1.0
98,0.0,0.0,2.8740001,1.0,3.0,6,123.2546980677676,220.657436945666,pobre,0,3,500.0,590.0,1.0,34.0,11,82,12004,2,1.0
97,0.0,0.0,2.8740001,1.0,8.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,15,82,12005,8,1.0
98,0.0,0.0,2.8740001,1.0,9.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,16,82,12005,8,1.0
97,1.0,0.0,2.8740001,1.0,7.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,11,82,12006,7,1.0
98,1.0,0.0,2.8740001,1.0,8.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,12,82,12006,7,1.0
97,0.0,0.0,2.8740001,1.0,4.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,10,82,12007,4,1.0
98,0.0,0.0,2.8740001,1.0,5.0,5,123.2546980677676,220.657436945666,pobre,0,0,500.0,722.0,1.0,44.0,11,82,12007,4,1.0
97,0.0,0.0,2.8740001,1.0,8.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,15,82,12008,8,1.0
98,0.0,0.0,2.8740001,1.0,9.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,16,82,12008,8,1.0
97,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,13,82,12009,6,0.0
98,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,14,82,12009,6,0.0
97,1.0,0.0,2.8740001,1.0,2.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,9,82,12010,2,1.0
98,1.0,0.0,2.8740001,1.0,3.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,10,82,12010,2,1.0
97,1.0,0.0,2.8740001,1.0,1.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,7,82,12011,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,7,123.2546980677676,220.657436945666,pobre,0,2,500.0,885.0,1.0,49.0,8,82,12011,1,1.0
97,0.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,8,82,12012,1,1.0
98,0.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,9,82,12012,1,1.0
97,1.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,9,82,12013,2,1.0
98,1.0,0.0,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,10,82,12013,2,1.0
97,1.0,0.0,2.8740001,1.0,0.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,6,82,12014,0,1.0
98,1.0,0.0,2.8740001,1.0,1.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,873.0,1.0,59.0,7,82,12014,0,1.0
97,1.0,0.0,2.8740001,1.0,6.0,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,13,82,12015,6,1.0
98,1.0,0.0,2.8740001,,,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,14,82,12015,6,1.0
97,1.0,0.0,2.8740001,1.0,5.0,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,12,82,12016,5,1.0
98,1.0,0.0,2.8740001,1.0,6.0,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,13,82,12016,5,1.0
97,1.0,0.0,2.8740001,1.0,1.0,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,7,82,12017,1,1.0
98,1.0,0.0,2.8740001,1.0,1.0,6,123.2546980677676,220.657436945666,pobre,0,0,500.0,619.0,1.0,30.0,8,82,12017,1,1.0
97,0.0,0.0,2.8740001,0.0,6.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,15,82,12018,6,0.0
98,0.0,0.0,2.8740001,0.0,6.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,16,82,12018,6,0.0
97,0.0,0.0,2.8740001,0.0,6.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,13,82,12019,6,0.0
98,0.0,0.0,2.8740001,0.0,6.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,14,82,12019,6,0.0
97,0.0,0.0,2.8740001,1.0,7.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,13,82,12020,7,1.0
98,0.0,0.0,2.8740001,1.0,8.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,14,82,12020,7,1.0
97,0.0,0.0,2.8740001,1.0,7.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,12,82,12021,7,1.0
98,0.0,0.0,2.8740001,1.0,8.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,13,82,12021,7,1.0
97,1.0,0.0,2.8740001,1.0,1.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,6,82,12022,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,7,82,12022,1,1.0
97,0.0,0.0,2.8740001,1.0,3.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,9,82,12023,3,1.0
98,0.0,0.0,2.8740001,1.0,4.0,11,123.2546980677676,220.657436945666,pobre,0,0,500.0,623.0,1.0,38.0,10,82,12023,3,1.0
97,0.0,,2.8740001,1.0,3.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,9,82,12024,3,1.0
98,0.0,,2.8740001,,,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,10,82,12024,3,1.0
97,1.0,,2.8740001,1.0,6.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,14,82,12025,6,1.0
98,1.0,,2.8740001,,,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,15,82,12025,6,1.0
97,0.0,,2.8740001,1.0,2.0,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,11,82,12026,2,1.0
98,0.0,,2.8740001,,,8,123.2546980677676,220.657436945666,no pobre,0,0,500.0,840.0,1.0,59.0,12,82,12026,2,1.0
97,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,16,82,12027,6,0.0
98,0.0,0.0,2.8740001,,,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,17,82,12027,6,0.0
97,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,15,82,12028,6,0.0
98,0.0,0.0,2.8740001,,,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,16,82,12028,6,0.0
97,1.0,0.0,2.8740001,1.0,6.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,13,82,12029,6,1.0
98,1.0,0.0,2.8740001,1.0,7.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,14,82,12029,6,1.0
97,1.0,0.0,2.8740001,1.0,3.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,9,82,12030,3,1.0
98,1.0,0.0,2.8740001,1.0,4.0,7,123.2546980677676,220.657436945666,no pobre,0,6,500.0,845.0,1.0,19.0,10,82,12030,3,1.0
97,0.0,0.0,2.8740001,1.0,0.0,7,123.2546980677676,220.657436945666,pobre,0,6,0.0,742.0,1.0,28.0,6,82,12031,0,1.0
98,0.0,0.0,2.8740001,1.0,1.0,7,123.2546980677676,220.657436945666,pobre,0,6,0.0,742.0,1.0,28.0,7,82,12031,0,1.0
97,1.0,0.0,2.8740001,1.0,1.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,7,82,12032,1,1.0
98,1.0,0.0,2.8740001,1.0,2.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,8,82,12032,1,1.0
97,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,14,82,12033,6,0.0
98,0.0,0.0,2.8740001,0.0,6.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,15,82,12033,6,0.0
97,0.0,0.0,2.8740001,1.0,3.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,10,82,12034,3,1.0
98,0.0,0.0,2.8740001,1.0,4.0,7,123.2546980677676,220.657436945666,pobre,0,0,0.0,803.0,1.0,38.0,11,82,12034,3,1.0
97,1.0,0.0,2.8740001,0.0,4.0,4,123.2546980677676,220.657436945666,no pobre,0,0,0.0,970.0,0.0,51.0,16,82,12035,4,0.0
98,1.0,0.0,2.8740001,,,4,123.2546980677676,220.657436945666,no pobre,0,0,0.0,970.0,0.0,51.0,17,82,12035,4,0.0
97,0.0,1.0,1.8559999,1.0,3.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,13,118,12036,3,1.0
98,0.0,1.0,1.8559999,1.0,4.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,14,118,12036,3,1.0
97,1.0,1.0,1.8559999,1.0,4.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,11,118,12037,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,12,118,12037,4,1.0
97,1.0,1.0,1.8559999,1.0,3.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,8,118,12038,3,1.0
98,1.0,1.0,1.8559999,1.0,4.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,9,118,12038,3,1.0
97,1.0,1.0,1.8559999,1.0,1.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,7,118,12039,1,1.0
98,1.0,1.0,1.8559999,1.0,2.0,9,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,728.5,1.0,41.0,8,118,12039,1,1.0
97,0.0,1.0,1.8559999,1.0,6.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,16,118,12040,6,1.0
98,0.0,1.0,1.8559999,1.0,7.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,17,118,12040,6,1.0
97,1.0,1.0,1.8559999,1.0,4.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,11,118,12041,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,12,118,12041,4,1.0
97,0.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,9,118,12042,3,1.0
98,0.0,1.0,1.8559999,1.0,4.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,10,118,12042,3,1.0
97,0.0,1.0,1.8559999,1.0,1.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,7,118,12043,1,1.0
98,0.0,1.0,1.8559999,1.0,2.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,626.0,1.0,47.0,8,118,12043,1,1.0
97,1.0,1.0,1.8559999,1.0,5.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,12,118,12044,5,1.0
98,1.0,1.0,1.8559999,1.0,6.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,13,118,12044,5,1.0
97,1.0,1.0,1.8559999,1.0,3.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,10,118,12045,3,1.0
98,1.0,1.0,1.8559999,1.0,0.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,11,118,12045,3,1.0
97,0.0,1.0,1.8559999,1.0,1.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,7,118,12046,1,1.0
98,0.0,1.0,1.8559999,1.0,0.0,9,165.6120152579543,174.2922336306986,pobre,basal,2,0.0,562.0,1.0,39.0,8,118,12046,1,1.0
97,0.0,1.0,1.8559999,1.0,8.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,16,118,12047,8,1.0
98,0.0,1.0,1.8559999,,,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,17,118,12047,8,1.0
97,0.0,1.0,1.8559999,1.0,5.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,15,118,12048,5,1.0
98,0.0,1.0,1.8559999,0.0,0.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,16,118,12048,5,1.0
97,0.0,1.0,1.8559999,1.0,6.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,13,118,12049,6,1.0
98,0.0,1.0,1.8559999,1.0,7.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,14,118,12049,6,1.0
97,0.0,1.0,1.8559999,1.0,3.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,10,118,12050,3,1.0
98,0.0,1.0,1.8559999,1.0,4.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,11,118,12050,3,1.0
97,0.0,1.0,1.8559999,1.0,1.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,6,118,12051,1,1.0
98,0.0,1.0,1.8559999,1.0,2.0,9,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,579.0,1.0,43.0,7,118,12051,1,1.0
97,0.0,1.0,1.8559999,0.0,4.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,14,118,12052,4,0.0
98,0.0,1.0,1.8559999,0.0,4.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,15,118,12052,4,0.0
97,0.0,1.0,1.8559999,1.0,2.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,9,118,12053,2,1.0
98,0.0,1.0,1.8559999,1.0,3.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,10,118,12053,2,1.0
97,0.0,1.0,1.8559999,1.0,2.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,9,118,12054,2,1.0
98,0.0,1.0,1.8559999,1.0,3.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,10,118,12054,2,1.0
97,0.0,1.0,1.8559999,1.0,1.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,7,118,12055,1,1.0
98,0.0,1.0,1.8559999,1.0,2.0,14,165.6120152579543,174.2922336306986,pobre,basal,0,41.666668,631.0,1.0,44.0,8,118,12055,1,1.0
97,0.0,1.0,1.8559999,1.0,8.0,3,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,771.0,1.0,67.0,14,118,12056,8,1.0
98,0.0,1.0,1.8559999,1.0,8.0,3,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,771.0,1.0,67.0,15,118,12056,8,1.0
97,1.0,1.0,1.8559999,1.0,7.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,16,118,12057,7,1.0
98,1.0,1.0,1.8559999,,,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,17,118,12057,7,1.0
97,0.0,1.0,1.8559999,1.0,5.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,15,118,12058,5,1.0
98,0.0,1.0,1.8559999,1.0,6.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,16,118,12058,5,1.0
97,1.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,12,118,12059,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,13,118,12059,4,1.0
97,0.0,1.0,1.8559999,1.0,3.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,11,118,12060,3,1.0
98,0.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,699.0,1.0,47.0,12,118,12060,3,1.0
97,0.0,1.0,1.8559999,1.0,4.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,14,118,12061,4,1.0
98,0.0,1.0,1.8559999,1.0,5.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,15,118,12061,4,1.0
97,1.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,10,118,12062,3,1.0
98,1.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,11,118,12062,3,1.0
97,0.0,1.0,1.8559999,,0.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,7,118,12063,0,
98,0.0,1.0,1.8559999,1.0,0.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,721.5,1.0,44.0,8,118,12063,0,
97,0.0,1.0,1.8559999,0.0,9.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,14,118,12064,9,0.0
98,0.0,1.0,1.8559999,,,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,15,118,12064,9,0.0
97,1.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,10,118,12065,3,1.0
98,1.0,1.0,1.8559999,1.0,4.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,11,118,12065,3,1.0
97,0.0,1.0,1.8559999,1.0,2.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,10,118,12066,2,1.0
98,0.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,729.5,1.0,47.0,11,118,12066,2,1.0
97,0.0,1.0,1.8559999,1.0,11.0,3,165.6120152579543,174.2922336306986,no pobre,basal,2,0.0,790.0,1.0,48.0,16,118,12067,11,1.0
98,0.0,1.0,1.8559999,,,3,165.6120152579543,174.2922336306986,no pobre,basal,2,0.0,790.0,1.0,48.0,17,118,12067,11,1.0
97,0.0,1.0,1.8559999,1.0,10.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,15,118,12068,10,1.0
98,0.0,1.0,1.8559999,1.0,5.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,16,118,12068,10,1.0
97,0.0,1.0,1.8559999,1.0,3.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,12,118,12069,3,1.0
98,0.0,1.0,1.8559999,1.0,4.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,13,118,12069,3,1.0
97,1.0,1.0,1.8559999,1.0,1.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,6,118,12070,1,1.0
98,1.0,1.0,1.8559999,1.0,0.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,678.0,1.0,42.0,7,118,12070,1,1.0
97,1.0,1.0,1.8559999,1.0,6.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,677.0,1.0,57.0,14,118,12071,6,1.0
98,1.0,1.0,1.8559999,1.0,7.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,677.0,1.0,57.0,15,118,12071,6,1.0
97,1.0,1.0,1.8559999,1.0,4.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,677.0,1.0,57.0,9,118,12072,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,5,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,677.0,1.0,57.0,10,118,12072,4,1.0
97,1.0,1.0,1.8559999,1.0,8.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,14,118,12073,8,1.0
98,1.0,1.0,1.8559999,1.0,8.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,15,118,12073,8,1.0
97,0.0,1.0,1.8559999,1.0,7.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,12,118,12074,7,1.0
98,0.0,1.0,1.8559999,1.0,7.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,13,118,12074,7,1.0
97,1.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,8,118,12075,3,1.0
98,1.0,1.0,1.8559999,1.0,3.0,7,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,546.0,1.0,28.0,9,118,12075,3,1.0
97,0.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,592.0,1.0,28.0,10,118,12076,4,1.0
98,0.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,592.0,1.0,28.0,11,118,12076,4,1.0
97,1.0,1.0,1.8559999,1.0,1.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,592.0,1.0,28.0,6,118,12077,1,1.0
98,1.0,1.0,1.8559999,1.0,1.0,6,165.6120152579543,174.2922336306986,pobre,basal,3,0.0,592.0,1.0,28.0,7,118,12077,1,1.0
97,0.0,1.0,1.8559999,1.0,9.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,14,118,12078,9,1.0
98,0.0,1.0,1.8559999,0.0,5.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,15,118,12078,9,1.0
97,1.0,1.0,1.8559999,1.0,4.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,11,118,12079,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,12,118,12079,4,1.0
97,0.0,1.0,1.8559999,1.0,2.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,9,118,12080,2,1.0
