year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,0,0.0,577.0,1.0,42.0,10,118,12080,2,1.0
97,0.0,1.0,1.8559999,0.0,6.0,3,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,785.0,1.0,22.0,15,118,12081,6,0.0
98,0.0,1.0,1.8559999,,,3,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,785.0,1.0,22.0,16,118,12081,6,0.0
97,1.0,1.0,1.8559999,1.0,5.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,14,118,12082,5,1.0
98,1.0,1.0,1.8559999,1.0,7.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,15,118,12082,5,1.0
97,1.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,10,118,12083,3,1.0
98,1.0,1.0,1.8559999,1.0,4.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,11,118,12083,3,1.0
97,0.0,1.0,1.8559999,1.0,2.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,8,118,12084,2,1.0
98,0.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,582.0,1.0,33.0,9,118,12084,2,1.0
97,1.0,1.0,1.8559999,1.0,3.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,10,118,12085,3,1.0
98,1.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,11,118,12085,3,1.0
97,1.0,1.0,1.8559999,1.0,1.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,8,118,12086,1,1.0
98,1.0,1.0,1.8559999,1.0,2.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,9,118,12086,1,1.0
97,0.0,1.0,1.8559999,1.0,0.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,6,118,12087,0,1.0
98,0.0,1.0,1.8559999,1.0,1.0,6,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,665.0,1.0,30.0,7,118,12087,0,1.0
97,1.0,0.0,1.8559999,,0.0,4,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,726.33002,1.0,34.0,6,118,12088,0,
98,1.0,0.0,1.8559999,,,4,165.6120152579543,174.2922336306986,pobre,basal,6,0.0,726.33002,1.0,34.0,7,118,12088,0,
97,1.0,1.0,1.8559999,1.0,6.0,6,165.6120152579543,174.2922336306986,no pobre,basal,0,0.0,880.0,1.0,68.0,15,118,12089,6,1.0
98,1.0,1.0,1.8559999,1.0,7.0,6,165.6120152579543,174.2922336306986,no pobre,basal,0,0.0,880.0,1.0,68.0,16,118,12089,6,1.0
97,1.0,1.0,1.8559999,1.0,4.0,6,165.6120152579543,174.2922336306986,no pobre,basal,0,0.0,880.0,1.0,68.0,14,118,12090,4,1.0
98,1.0,1.0,1.8559999,1.0,5.0,6,165.6120152579543,174.2922336306986,no pobre,basal,0,0.0,880.0,1.0,68.0,15,118,12090,4,1.0
97,0.0,1.0,1.8559999,1.0,0.0,6,165.6120152579543,174.2922336306986,pobre,basal,5,0.0,682.0,1.0,27.0,7,118,12091,0,1.0
98,0.0,1.0,1.8559999,1.0,1.0,6,165.6120152579543,174.2922336306986,pobre,basal,5,0.0,682.0,1.0,27.0,8,118,12091,0,1.0
97,1.0,1.0,1.8559999,1.0,6.0,8,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,568.0,1.0,27.0,11,118,12092,6,1.0
98,1.0,1.0,1.8559999,1.0,6.0,8,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,568.0,1.0,27.0,12,118,12092,6,1.0
97,0.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,568.0,1.0,27.0,8,118,12093,3,1.0
98,0.0,1.0,1.8559999,1.0,3.0,8,165.6120152579543,174.2922336306986,pobre,basal,4,0.0,568.0,1.0,27.0,9,118,12093,3,1.0
97,0.0,0.0,0.0,0.0,6.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,760.0,1.0,64.0,15,87,12094,6,0.0
98,0.0,0.0,0.0,0.0,3.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,760.0,1.0,64.0,16,87,12094,6,0.0
97,1.0,0.0,0.0,1.0,2.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,690.0,1.0,26.0,8,87,12095,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,690.0,1.0,26.0,9,87,12095,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,668.0,1.0,29.0,6,87,12096,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,668.0,1.0,29.0,7,87,12096,0,1.0
97,1.0,0.0,0.0,1.0,0.0,4,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,718.0,1.0,35.0,6,87,12097,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,718.0,1.0,35.0,7,87,12097,0,1.0
97,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,13,87,12098,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,14,87,12098,7,1.0
97,0.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,9,87,12099,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,10,87,12099,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,8,87,12100,2,1.0
98,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,9,87,12100,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,6,87,12101,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,639.0,1.0,46.0,7,87,12101,1,1.0
97,1.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,16,87,12102,8,1.0
98,1.0,0.0,0.0,,,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,17,87,12102,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,13,87,12103,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,14,87,12103,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,10,87,12104,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,628.0,1.0,53.0,11,87,12104,4,1.0
97,1.0,0.0,0.0,1.0,8.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,16,87,12105,8,1.0
98,1.0,0.0,0.0,,,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,17,87,12105,8,1.0
97,0.0,0.0,0.0,1.0,8.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,13,87,12106,8,1.0
98,0.0,0.0,0.0,1.0,9.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,14,87,12106,8,1.0
97,0.0,0.0,0.0,1.0,5.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,11,87,12107,5,1.0
98,0.0,0.0,0.0,1.0,6.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,12,87,12107,5,1.0
97,0.0,0.0,0.0,1.0,4.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,9,87,12108,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,10,87,12108,4,1.0
97,1.0,0.0,0.0,1.0,2.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,7,87,12109,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,159.2636931504225,197.1936534581857,pobre,basal,1,625.0,441.0,1.0,36.0,8,87,12109,2,1.0
97,0.0,0.0,0.0,1.0,7.0,4,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,718.0,1.0,34.0,12,87,12110,7,1.0
98,0.0,0.0,0.0,1.0,7.0,4,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,718.0,1.0,34.0,13,87,12110,7,1.0
97,0.0,0.0,0.0,,6.0,3,159.2636931504225,197.1936534581857,pobre,basal,9,500.0,743.0,1.0,23.0,16,87,12111,6,
98,0.0,0.0,0.0,,,3,159.2636931504225,197.1936534581857,pobre,basal,9,500.0,743.0,1.0,23.0,17,87,12111,6,
97,0.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,16,87,12112,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,17,87,12112,8,1.0
97,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,13,87,12113,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,14,87,12113,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,11,87,12114,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,12,87,12114,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,8,87,12115,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,9,87,12115,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,6,87,12116,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,637.0,1.0,45.0,7,87,12116,1,1.0
97,1.0,0.0,0.0,0.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,15,87,12117,6,0.0
98,1.0,0.0,0.0,1.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,16,87,12117,6,0.0
97,1.0,0.0,0.0,1.0,7.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,13,87,12118,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,14,87,12118,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,11,87,12119,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,12,87,12119,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,10,87,12120,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,11,87,12120,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,7,87,12121,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,586.0,1.0,47.0,8,87,12121,2,1.0
97,1.0,0.0,0.0,1.0,5.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,11,87,12122,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,12,87,12122,5,1.0
97,0.0,0.0,0.0,1.0,2.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,7,87,12123,2,1.0
98,0.0,0.0,0.0,1.0,4.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,8,87,12123,2,1.0
97,0.0,0.0,0.0,1.0,1.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,6,87,12124,1,1.0
98,0.0,0.0,0.0,1.0,3.0,4,159.2636931504225,197.1936534581857,pobre,basal,6,1600.0,727.0,0.0,30.0,7,87,12124,1,1.0
97,0.0,0.0,0.0,1.0,4.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,9,87,12125,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,10,87,12125,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,9,87,12126,3,1.0
98,1.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,10,87,12126,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,6,87,12127,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,621.0,1.0,30.0,7,87,12127,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,14,87,12128,8,1.0
98,0.0,0.0,0.0,,,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,15,87,12128,8,1.0
97,1.0,0.0,0.0,1.0,7.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,12,87,12129,7,1.0
98,1.0,0.0,0.0,,,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,13,87,12129,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,9,87,12130,3,1.0
98,1.0,0.0,0.0,,,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,755.0,1.0,42.0,10,87,12130,3,1.0
97,0.0,0.0,0.0,1.0,8.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,16,87,12131,8,1.0
98,0.0,0.0,0.0,,,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,17,87,12131,8,1.0
97,0.0,0.0,0.0,,7.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,14,87,12132,7,
98,0.0,0.0,0.0,1.0,8.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,15,87,12132,7,
97,0.0,0.0,0.0,,3.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,12,87,12133,3,
98,0.0,0.0,0.0,1.0,7.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,13,87,12133,3,
97,0.0,0.0,0.0,,5.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,11,87,12134,5,
98,0.0,0.0,0.0,1.0,6.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,12,87,12134,5,
97,1.0,0.0,0.0,,3.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,9,87,12135,3,
98,1.0,0.0,0.0,1.0,4.0,10,159.2636931504225,197.1936534581857,pobre,basal,2,6000.0,502.32999,1.0,44.0,10,87,12135,3,
97,0.0,0.0,0.0,0.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,14,87,12136,6,0.0
98,0.0,0.0,0.0,,,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,15,87,12136,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,14,87,12137,6,0.0
98,0.0,0.0,0.0,,,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,15,87,12137,6,0.0
97,1.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,8,87,12138,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,670.5,1.0,42.0,9,87,12138,2,1.0
97,1.0,0.0,0.0,1.0,7.0,2,159.2636931504225,197.1936534581857,no pobre,basal,0,625.0,812.0,1.0,45.0,14,87,12139,7,1.0
98,1.0,0.0,0.0,1.0,9.0,2,159.2636931504225,197.1936534581857,no pobre,basal,0,625.0,812.0,1.0,45.0,15,87,12139,7,1.0
97,0.0,0.0,0.0,1.0,3.0,2,159.2636931504225,197.1936534581857,pobre,basal,6,625.0,757.0,1.0,26.0,10,87,12140,3,1.0
98,0.0,0.0,0.0,,,2,159.2636931504225,197.1936534581857,pobre,basal,6,625.0,757.0,1.0,26.0,11,87,12140,3,1.0
97,0.0,0.0,0.0,1.0,4.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,11,87,12141,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,12,87,12141,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,8,87,12142,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,9,87,12142,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,7,87,12143,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,585.0,1.0,32.0,8,87,12143,1,1.0
97,1.0,0.0,0.0,1.0,7.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,13,87,12144,7,1.0
98,1.0,0.0,0.0,,,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,14,87,12144,7,1.0
97,0.0,0.0,0.0,0.0,6.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,15,87,12145,6,0.0
98,0.0,0.0,0.0,,,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,16,87,12145,6,0.0
97,0.0,0.0,0.0,1.0,2.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,7,87,12146,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,678.0,1.0,63.0,8,87,12146,2,1.0
97,1.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,16,87,12147,7,1.0
98,1.0,0.0,0.0,,,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,17,87,12147,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,13,87,12148,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,14,87,12148,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,10,87,12149,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,11,87,12149,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,7,87,12150,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,625.0,634.0,1.0,43.0,8,87,12150,1,1.0
97,1.0,0.0,0.0,1.0,8.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,14,87,12151,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,15,87,12151,8,1.0
97,1.0,0.0,0.0,1.0,7.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,13,87,12152,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,14,87,12152,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,11,87,12153,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,159.2636931504225,197.1936534581857,pobre,basal,3,625.0,670.0,1.0,42.0,12,87,12153,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,668.0,1.0,48.0,15,87,12154,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,668.0,1.0,48.0,16,87,12154,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,668.0,1.0,48.0,10,87,12155,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,668.0,1.0,48.0,11,87,12155,4,1.0
97,1.0,0.0,0.0,1.0,7.0,3,159.2636931504225,197.1936534581857,no pobre,basal,0,500.0,819.0,1.0,68.0,14,87,12156,7,1.0
98,1.0,0.0,0.0,0.0,9.0,3,159.2636931504225,197.1936534581857,no pobre,basal,0,500.0,819.0,1.0,68.0,15,87,12156,7,1.0
97,1.0,0.0,0.0,0.0,6.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,16,87,12157,6,0.0
98,1.0,0.0,0.0,,,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,17,87,12157,6,0.0
97,1.0,0.0,0.0,1.0,6.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,14,87,12158,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,15,87,12158,6,1.0
97,0.0,0.0,0.0,1.0,6.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,12,87,12159,6,1.0
98,0.0,0.0,0.0,1.0,6.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,13,87,12159,6,1.0
97,1.0,0.0,0.0,1.0,3.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,10,87,12160,3,1.0
98,1.0,0.0,0.0,1.0,3.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,11,87,12160,3,1.0
97,0.0,0.0,0.0,1.0,2.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,8,87,12161,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,675.0,1.0,36.0,9,87,12161,2,1.0
97,1.0,0.0,0.0,1.0,4.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,785.0,1.0,64.0,10,87,12162,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,785.0,1.0,64.0,11,87,12162,4,1.0
97,0.0,0.0,0.0,1.0,8.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,15,87,12163,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,16,87,12163,8,1.0
97,1.0,0.0,0.0,1.0,0.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,6,87,12164,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,7,87,12164,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,13,87,12165,6,1.0
98,1.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,636.0,1.0,39.0,14,87,12165,6,1.0
97,0.0,0.0,0.0,0.0,7.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,15,87,12166,7,0.0
