year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,0.0,7.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,16,87,12166,7,0.0
97,1.0,0.0,0.0,1.0,5.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,13,87,12167,5,1.0
98,1.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,14,87,12167,5,1.0
97,0.0,0.0,0.0,1.0,5.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,11,87,12168,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,12,87,12168,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,7,87,12169,2,1.0
98,0.0,0.0,0.0,0.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,667.0,1.0,50.0,8,87,12169,2,1.0
97,0.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,647.0,1.0,38.0,15,87,12170,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,647.0,1.0,38.0,16,87,12170,6,0.0
97,0.0,0.0,0.0,1.0,1.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,647.0,1.0,38.0,7,87,12171,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,647.0,1.0,38.0,8,87,12171,1,1.0
97,0.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,16,87,12172,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,17,87,12172,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,14,87,12173,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,15,87,12173,7,1.0
97,0.0,0.0,0.0,1.0,2.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,8,87,12174,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,159.2636931504225,197.1936534581857,pobre,basal,0,500.0,750.5,1.0,58.0,9,87,12174,2,1.0
97,0.0,0.0,0.0,0.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,15,87,12175,6,0.0
98,0.0,0.0,0.0,,,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,16,87,12175,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,10,87,12176,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,11,87,12176,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,9,87,12177,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,10,87,12177,3,1.0
97,1.0,0.0,0.0,1.0,0.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,7,87,12178,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,574.0,1.0,35.0,8,87,12178,0,1.0
97,0.0,0.0,0.0,1.0,5.0,3,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,747.0,1.0,53.0,12,87,12179,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,159.2636931504225,197.1936534581857,pobre,basal,1,500.0,747.0,1.0,53.0,13,87,12179,5,1.0
97,1.0,0.0,0.0,1.0,6.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,756.5,0.0,95.0,15,87,12180,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,756.5,0.0,95.0,16,87,12180,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,756.5,0.0,95.0,7,87,12181,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,159.2636931504225,197.1936534581857,pobre,basal,0,0.0,756.5,0.0,95.0,8,87,12181,2,1.0
97,0.0,0.0,0.0,0.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,16,87,12182,6,0.0
98,0.0,0.0,0.0,,,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,17,87,12182,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,12,87,12183,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,13,87,12183,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,11,87,12184,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,12,87,12184,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,10,87,12185,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,11,87,12185,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,7,87,12186,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,159.2636931504225,197.1936534581857,pobre,basal,3,500.0,712.0,1.0,37.0,8,87,12186,1,1.0
97,0.0,0.0,0.0,0.0,6.0,2,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,760.0,1.0,17.0,16,87,12187,6,0.0
98,0.0,0.0,0.0,,,2,159.2636931504225,197.1936534581857,pobre,basal,6,500.0,760.0,1.0,17.0,17,87,12187,6,0.0
97,0.0,0.0,0.0,1.0,2.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,667.0,1.0,35.0,9,87,12188,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,159.2636931504225,197.1936534581857,pobre,basal,2,500.0,667.0,1.0,35.0,10,87,12188,2,1.0
97,1.0,0.0,3.7320001,1.0,5.0,8,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,732.0,1.0,56.0,10,42,12189,5,1.0
98,1.0,0.0,3.7320001,,,8,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,732.0,1.0,56.0,11,42,12189,5,1.0
97,0.0,0.0,3.7320001,1.0,1.0,5,168.1029678809373,172.6342749739816,pobre,basal,2,333.33334,690.0,1.0,28.0,8,42,12190,1,1.0
98,0.0,0.0,3.7320001,1.0,2.0,5,168.1029678809373,172.6342749739816,pobre,basal,2,333.33334,690.0,1.0,28.0,9,42,12190,1,1.0
97,0.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,15,42,12191,6,0.0
98,0.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,16,42,12191,6,0.0
97,1.0,0.0,3.7320001,,0.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,13,42,12192,0,
98,1.0,0.0,3.7320001,0.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,14,42,12192,0,
97,0.0,0.0,3.7320001,1.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,12,42,12193,2,1.0
98,0.0,0.0,3.7320001,1.0,3.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,13,42,12193,2,1.0
97,1.0,0.0,3.7320001,1.0,1.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,6,42,12194,1,1.0
98,1.0,0.0,3.7320001,1.0,1.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,416.66666,593.0,1.0,39.0,7,42,12194,1,1.0
97,1.0,0.0,3.7320001,1.0,5.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,667.0,1.0,37.0,13,42,12195,5,1.0
98,1.0,0.0,3.7320001,1.0,6.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,667.0,1.0,37.0,14,42,12195,5,1.0
97,1.0,0.0,3.7320001,1.0,2.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,667.0,1.0,37.0,10,42,12196,2,1.0
98,1.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,667.0,1.0,37.0,11,42,12196,2,1.0
97,1.0,0.0,3.7320001,1.0,0.0,4,168.1029678809373,172.6342749739816,pobre,basal,9,500.0,756.0,1.0,27.0,6,42,12197,0,1.0
98,1.0,0.0,3.7320001,1.0,1.0,4,168.1029678809373,172.6342749739816,pobre,basal,9,500.0,756.0,1.0,27.0,7,42,12197,0,1.0
97,0.0,0.0,3.7320001,1.0,6.0,3,168.1029678809373,172.6342749739816,no pobre,basal,0,166.66667,849.0,0.0,51.0,15,42,12198,6,1.0
98,0.0,0.0,3.7320001,0.0,7.0,3,168.1029678809373,172.6342749739816,no pobre,basal,0,166.66667,849.0,0.0,51.0,16,42,12198,6,1.0
97,1.0,0.0,3.7320001,1.0,5.0,3,168.1029678809373,172.6342749739816,no pobre,basal,0,166.66667,849.0,0.0,51.0,12,42,12199,5,1.0
98,1.0,0.0,3.7320001,1.0,6.0,3,168.1029678809373,172.6342749739816,no pobre,basal,0,166.66667,849.0,0.0,51.0,13,42,12199,5,1.0
97,0.0,0.0,3.7320001,1.0,10.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,15,42,12200,10,1.0
98,0.0,0.0,3.7320001,0.0,6.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,16,42,12200,10,1.0
97,1.0,0.0,3.7320001,1.0,5.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,10,42,12201,5,1.0
98,1.0,0.0,3.7320001,1.0,6.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,11,42,12201,5,1.0
97,0.0,0.0,3.7320001,1.0,3.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,8,42,12202,3,1.0
98,0.0,0.0,3.7320001,1.0,4.0,5,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,696.0,1.0,48.0,9,42,12202,3,1.0
97,1.0,0.0,4.3369999,0.0,6.0,4,131.4107324574973,131.4107324574973,no pobre,basal,2,625.0,910.0,1.0,47.0,16,69,12203,6,0.0
98,1.0,0.0,4.3369999,,,4,131.4107324574973,131.4107324574973,no pobre,basal,2,625.0,910.0,1.0,47.0,17,69,12203,6,0.0
97,1.0,0.0,4.3369999,1.0,5.0,4,131.4107324574973,131.4107324574973,no pobre,basal,2,625.0,910.0,1.0,47.0,12,69,12204,5,1.0
98,1.0,0.0,4.3369999,1.0,6.0,4,131.4107324574973,131.4107324574973,no pobre,basal,2,625.0,910.0,1.0,47.0,13,69,12204,5,1.0
97,1.0,0.0,4.3369999,0.0,6.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,625.0,877.0,1.0,45.0,16,69,12205,6,0.0
98,1.0,0.0,4.3369999,,,6,131.4107324574973,131.4107324574973,pobre,basal,2,625.0,877.0,1.0,45.0,17,69,12205,6,0.0
97,1.0,0.0,4.3369999,1.0,5.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,625.0,877.0,1.0,45.0,13,69,12206,5,1.0
98,1.0,0.0,4.3369999,0.0,6.0,6,131.4107324574973,131.4107324574973,pobre,basal,2,625.0,877.0,1.0,45.0,14,69,12206,5,1.0
97,1.0,0.0,4.3369999,1.0,3.0,4,131.4107324574973,131.4107324574973,pobre,basal,0,100.0,908.0,1.0,70.0,10,69,12207,3,1.0
98,1.0,0.0,4.3369999,1.0,4.0,4,131.4107324574973,131.4107324574973,pobre,basal,0,100.0,908.0,1.0,70.0,11,69,12207,3,1.0
97,0.0,0.0,4.3369999,1.0,8.0,4,131.4107324574973,131.4107324574973,no pobre,basal,0,500.0,1101.0,1.0,55.0,16,69,12208,8,1.0
98,0.0,0.0,4.3369999,,,4,131.4107324574973,131.4107324574973,no pobre,basal,0,500.0,1101.0,1.0,55.0,17,69,12208,8,1.0
97,0.0,0.0,3.7320001,0.0,3.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,300.0,763.0,0.0,47.0,15,42,12209,3,0.0
98,0.0,0.0,3.7320001,0.0,6.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,300.0,763.0,0.0,47.0,16,42,12209,3,0.0
97,0.0,0.0,3.7320001,1.0,5.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,300.0,763.0,0.0,47.0,10,42,12210,5,1.0
98,0.0,0.0,3.7320001,1.0,5.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,300.0,763.0,0.0,47.0,11,42,12210,5,1.0
97,0.0,0.0,3.7320001,1.0,1.0,4,168.1029678809373,172.6342749739816,pobre,basal,6,333.33334,747.0,1.0,37.0,6,42,12211,1,1.0
98,0.0,0.0,3.7320001,1.0,2.0,4,168.1029678809373,172.6342749739816,pobre,basal,6,333.33334,747.0,1.0,37.0,7,42,12211,1,1.0
97,0.0,0.0,3.7320001,1.0,8.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,166.66667,729.0,1.0,50.0,13,42,12212,8,1.0
98,0.0,0.0,3.7320001,1.0,7.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,166.66667,729.0,1.0,50.0,14,42,12212,8,1.0
97,0.0,0.0,3.7320001,1.0,2.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,166.66667,729.0,1.0,50.0,9,42,12213,2,1.0
98,0.0,0.0,3.7320001,1.0,3.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,166.66667,729.0,1.0,50.0,10,42,12213,2,1.0
97,1.0,0.0,3.7320001,1.0,7.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,757.0,1.0,60.0,13,42,12214,7,1.0
98,1.0,0.0,3.7320001,1.0,3.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,757.0,1.0,60.0,14,42,12214,7,1.0
97,0.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,12,42,12215,6,1.0
98,0.0,0.0,3.7320001,1.0,7.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,13,42,12215,6,1.0
97,0.0,0.0,3.7320001,1.0,8.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,16,42,12216,8,1.0
98,0.0,0.0,3.7320001,,,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,17,42,12216,8,1.0
97,0.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,12,42,12217,6,1.0
98,0.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,13,42,12217,6,1.0
97,1.0,0.0,3.7320001,1.0,4.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,10,42,12218,4,1.0
98,1.0,0.0,3.7320001,1.0,5.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,762.5,1.0,50.0,11,42,12218,4,1.0
97,0.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,14,42,12219,6,0.0
98,0.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,15,42,12219,6,0.0
97,1.0,0.0,3.7320001,1.0,5.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,11,42,12220,5,1.0
98,1.0,0.0,3.7320001,1.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,12,42,12220,5,1.0
97,0.0,0.0,3.7320001,1.0,3.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,7,42,12221,3,1.0
98,0.0,0.0,3.7320001,1.0,4.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,8,42,12221,3,1.0
97,1.0,0.0,3.7320001,1.0,0.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,6,42,12222,0,1.0
98,1.0,0.0,3.7320001,1.0,1.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,569.0,1.0,41.0,7,42,12222,0,1.0
97,0.0,0.0,3.7320001,0.0,6.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,16,42,12223,6,0.0
98,0.0,0.0,3.7320001,,,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,17,42,12223,6,0.0
97,0.0,0.0,3.7320001,1.0,7.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,13,42,12224,7,1.0
98,0.0,0.0,3.7320001,1.0,8.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,14,42,12224,7,1.0
97,1.0,0.0,3.7320001,1.0,4.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,11,42,12225,4,1.0
98,1.0,0.0,3.7320001,1.0,5.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,12,42,12225,4,1.0
97,0.0,0.0,3.7320001,1.0,2.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,7,42,12226,2,1.0
98,0.0,0.0,3.7320001,1.0,1.0,10,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,744.0,1.0,45.0,8,42,12226,2,1.0
97,0.0,0.0,3.7320001,1.0,1.0,3,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,755.0,0.0,43.0,10,42,12227,1,1.0
98,0.0,0.0,3.7320001,0.0,2.0,3,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,755.0,0.0,43.0,11,42,12227,1,1.0
97,0.0,0.0,3.7320001,1.0,3.0,3,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,755.0,0.0,43.0,8,42,12228,3,1.0
98,0.0,0.0,3.7320001,1.0,3.0,3,168.1029678809373,172.6342749739816,pobre,basal,2,500.0,755.0,0.0,43.0,9,42,12228,3,1.0
97,0.0,0.0,3.7320001,1.0,9.0,4,168.1029678809373,172.6342749739816,no pobre,basal,0,375.0,809.0,1.0,60.0,15,42,12229,9,1.0
98,0.0,0.0,3.7320001,0.0,9.0,4,168.1029678809373,172.6342749739816,no pobre,basal,0,375.0,809.0,1.0,60.0,16,42,12229,9,1.0
97,1.0,0.0,3.7320001,1.0,6.0,4,168.1029678809373,172.6342749739816,no pobre,basal,0,375.0,809.0,1.0,60.0,13,42,12230,6,1.0
98,1.0,0.0,3.7320001,1.0,7.0,4,168.1029678809373,172.6342749739816,no pobre,basal,0,375.0,809.0,1.0,60.0,14,42,12230,6,1.0
97,0.0,0.0,3.7320001,1.0,8.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,15,42,12231,8,1.0
98,0.0,0.0,3.7320001,1.0,8.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,16,42,12231,8,1.0
97,0.0,0.0,3.7320001,1.0,7.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,13,42,12232,7,1.0
98,0.0,0.0,3.7320001,1.0,8.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,14,42,12232,7,1.0
97,1.0,0.0,3.7320001,1.0,4.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,11,42,12233,4,1.0
98,1.0,0.0,3.7320001,1.0,5.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,12,42,12233,4,1.0
97,1.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,9,42,12234,3,1.0
98,1.0,0.0,3.7320001,1.0,4.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,642.0,1.0,58.0,10,42,12234,3,1.0
97,1.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,619.0,1.0,35.0,10,42,12235,3,1.0
98,1.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,619.0,1.0,35.0,11,42,12235,3,1.0
97,0.0,0.0,3.7320001,1.0,1.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,619.0,1.0,35.0,8,42,12236,1,1.0
98,0.0,0.0,3.7320001,1.0,1.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,619.0,1.0,35.0,9,42,12236,1,1.0
97,1.0,0.0,3.7320001,1.0,2.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,0.0,692.0,1.0,32.0,9,42,12237,2,1.0
98,1.0,0.0,3.7320001,1.0,2.0,3,168.1029678809373,172.6342749739816,pobre,basal,0,0.0,692.0,1.0,32.0,10,42,12237,2,1.0
97,1.0,0.0,3.7320001,1.0,6.0,4,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,728.0,1.0,50.0,14,42,12238,6,1.0
98,1.0,0.0,3.7320001,1.0,7.0,4,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,728.0,1.0,50.0,15,42,12238,6,1.0
97,1.0,0.0,3.7320001,1.0,3.0,4,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,728.0,1.0,50.0,11,42,12239,3,1.0
98,1.0,0.0,3.7320001,1.0,5.0,4,168.1029678809373,172.6342749739816,pobre,basal,3,500.0,728.0,1.0,50.0,12,42,12239,3,1.0
97,1.0,0.0,3.7320001,1.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,0,500.0,705.0,1.0,57.0,14,42,12240,6,1.0
98,1.0,0.0,3.7320001,1.0,7.0,8,168.1029678809373,172.6342749739816,pobre,basal,0,500.0,705.0,1.0,57.0,15,42,12240,6,1.0
97,1.0,0.0,3.7320001,1.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,0,500.0,705.0,1.0,57.0,9,42,12241,2,1.0
98,1.0,0.0,3.7320001,1.0,3.0,8,168.1029678809373,172.6342749739816,pobre,basal,0,500.0,705.0,1.0,57.0,10,42,12241,2,1.0
97,1.0,0.0,3.7320001,0.0,6.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,16,42,12242,6,0.0
98,1.0,0.0,3.7320001,,,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,17,42,12242,6,0.0
97,0.0,0.0,3.7320001,0.0,4.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,13,42,12243,4,0.0
98,0.0,0.0,3.7320001,0.0,4.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,14,42,12243,4,0.0
97,0.0,0.0,3.7320001,1.0,5.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,11,42,12244,5,1.0
98,0.0,0.0,3.7320001,1.0,6.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,12,42,12244,5,1.0
97,1.0,0.0,3.7320001,1.0,2.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,8,42,12245,2,1.0
98,1.0,0.0,3.7320001,1.0,3.0,10,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,693.0,1.0,38.0,9,42,12245,2,1.0
97,1.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,15,42,12246,6,0.0
98,1.0,0.0,3.7320001,,,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,16,42,12246,6,0.0
97,1.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,13,42,12247,6,0.0
98,1.0,0.0,3.7320001,,,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,14,42,12247,6,0.0
97,1.0,0.0,3.7320001,0.0,6.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,11,42,12248,6,0.0
98,1.0,0.0,3.7320001,0.0,5.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,12,42,12248,6,0.0
97,0.0,0.0,3.7320001,1.0,3.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,9,42,12249,3,1.0
