year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.7320001,1.0,5.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,10,42,12249,3,1.0
97,0.0,0.0,3.7320001,1.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,7,42,12250,2,1.0
98,0.0,0.0,3.7320001,1.0,5.0,8,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,680.0,1.0,27.0,8,42,12250,2,1.0
97,0.0,0.0,3.7320001,1.0,6.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,16,42,12251,6,1.0
98,0.0,0.0,3.7320001,0.0,6.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,17,42,12251,6,1.0
97,0.0,0.0,3.7320001,1.0,6.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,14,42,12252,6,1.0
98,0.0,0.0,3.7320001,1.0,7.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,15,42,12252,6,1.0
97,1.0,0.0,3.7320001,1.0,2.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,12,42,12253,2,1.0
98,1.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,657.0,1.0,52.0,13,42,12253,2,1.0
97,0.0,0.0,3.7320001,1.0,3.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,0.0,758.0,0.0,60.0,16,42,12254,3,1.0
98,0.0,0.0,3.7320001,,,4,168.1029678809373,172.6342749739816,pobre,basal,0,0.0,758.0,0.0,60.0,17,42,12254,3,1.0
97,0.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,772.0,1.0,49.0,10,42,12255,3,1.0
98,0.0,0.0,3.7320001,1.0,4.0,6,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,772.0,1.0,49.0,11,42,12255,3,1.0
97,0.0,0.0,3.7320001,1.0,2.0,6,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,624.0,1.0,30.0,8,42,12256,2,1.0
98,0.0,0.0,3.7320001,1.0,3.0,6,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,624.0,1.0,30.0,9,42,12256,2,1.0
97,0.0,0.0,3.7320001,1.0,1.0,6,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,624.0,1.0,30.0,6,42,12257,1,1.0
98,0.0,0.0,3.7320001,1.0,1.0,6,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,624.0,1.0,30.0,7,42,12257,1,1.0
97,1.0,0.0,3.7320001,1.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,552.0,1.0,30.0,9,42,12258,2,1.0
98,1.0,0.0,3.7320001,1.0,3.0,8,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,552.0,1.0,30.0,10,42,12258,2,1.0
97,0.0,0.0,3.7320001,1.0,1.0,8,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,552.0,1.0,30.0,7,42,12259,1,1.0
98,0.0,0.0,3.7320001,1.0,2.0,8,168.1029678809373,172.6342749739816,pobre,basal,6,375.0,552.0,1.0,30.0,8,42,12259,1,1.0
97,0.0,0.0,3.7320001,0.0,4.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,16,42,12260,4,0.0
98,0.0,0.0,3.7320001,,,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,17,42,12260,4,0.0
97,0.0,0.0,3.7320001,1.0,5.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,13,42,12261,5,1.0
98,0.0,0.0,3.7320001,0.0,6.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,14,42,12261,5,1.0
97,1.0,0.0,3.7320001,1.0,5.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,11,42,12262,5,1.0
98,1.0,0.0,3.7320001,1.0,6.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,12,42,12262,5,1.0
97,0.0,0.0,3.7320001,1.0,2.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,8,42,12263,2,1.0
98,0.0,0.0,3.7320001,1.0,3.0,13,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,566.0,1.0,43.0,9,42,12263,2,1.0
97,1.0,0.0,3.7320001,1.0,9.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,15,42,12264,9,1.0
98,1.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,16,42,12264,9,1.0
97,1.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,11,42,12265,6,1.0
98,1.0,0.0,3.7320001,1.0,6.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,12,42,12265,6,1.0
97,0.0,0.0,3.7320001,1.0,3.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,8,42,12266,3,1.0
98,0.0,0.0,3.7320001,1.0,2.0,7,168.1029678809373,172.6342749739816,pobre,basal,3,1000.0,620.0,1.0,43.0,9,42,12266,3,1.0
97,0.0,0.0,3.7320001,0.0,6.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,16,42,12267,6,0.0
98,0.0,0.0,3.7320001,,,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,17,42,12267,6,0.0
97,0.0,0.0,3.7320001,0.0,6.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,14,42,12268,6,0.0
98,0.0,0.0,3.7320001,0.0,6.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,15,42,12268,6,0.0
97,1.0,0.0,3.7320001,1.0,3.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,11,42,12269,3,1.0
98,1.0,0.0,3.7320001,1.0,4.0,5,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,671.0,1.0,52.0,12,42,12269,3,1.0
97,0.0,0.0,3.7320001,1.0,3.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,11,42,12270,3,1.0
98,0.0,0.0,3.7320001,1.0,4.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,12,42,12270,3,1.0
97,0.0,0.0,3.7320001,1.0,1.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,9,42,12271,1,1.0
98,0.0,0.0,3.7320001,1.0,2.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,10,42,12271,1,1.0
97,0.0,0.0,3.7320001,1.0,0.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,7,42,12272,0,1.0
98,0.0,0.0,3.7320001,1.0,1.0,7,168.1029678809373,172.6342749739816,pobre,basal,2,375.0,567.0,1.0,34.0,8,42,12272,0,1.0
97,0.0,0.0,3.7320001,1.0,5.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,711.0,1.0,63.0,12,42,12273,5,1.0
98,0.0,0.0,3.7320001,0.0,6.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,711.0,1.0,63.0,13,42,12273,5,1.0
97,1.0,0.0,3.7320001,1.0,4.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,711.0,1.0,63.0,10,42,12274,4,1.0
98,1.0,0.0,3.7320001,1.0,5.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,711.0,1.0,63.0,11,42,12274,4,1.0
97,0.0,0.0,3.7320001,,0.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,15,42,12275,0,
98,0.0,0.0,3.7320001,0.0,2.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,16,42,12275,0,
97,1.0,0.0,3.7320001,,0.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,13,42,12276,0,
98,1.0,0.0,3.7320001,0.0,2.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,14,42,12276,0,
97,0.0,0.0,3.7320001,,0.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,11,42,12277,0,
98,0.0,0.0,3.7320001,1.0,1.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,12,42,12277,0,
97,0.0,0.0,3.7320001,,0.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,6,42,12278,0,
98,0.0,0.0,3.7320001,1.0,0.0,6,168.1029678809373,172.6342749739816,pobre,basal,3,375.0,690.33002,1.0,44.0,7,42,12278,0,
97,1.0,0.0,3.7320001,1.0,4.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,701.0,1.0,74.0,11,42,12279,4,1.0
98,1.0,0.0,3.7320001,1.0,5.0,4,168.1029678809373,172.6342749739816,pobre,basal,0,375.0,701.0,1.0,74.0,12,42,12279,4,1.0
97,1.0,0.0,2.517,0.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,16,107,12280,6,0.0
98,1.0,0.0,2.517,0.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,17,107,12280,6,0.0
97,1.0,0.0,2.517,0.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,14,107,12281,6,0.0
98,1.0,0.0,2.517,1.0,7.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,15,107,12281,6,0.0
97,1.0,0.0,2.517,1.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,14,107,12282,6,1.0
98,1.0,0.0,2.517,1.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,15,107,12282,6,1.0
97,0.0,0.0,2.517,1.0,5.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,11,107,12283,5,1.0
98,0.0,0.0,2.517,1.0,6.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,12,107,12283,5,1.0
97,0.0,0.0,2.517,1.0,2.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,9,107,12284,2,1.0
98,0.0,0.0,2.517,1.0,3.0,10,169.315298163893,170.3815823560291,pobre,0,2,550.0,719.0,1.0,50.0,10,107,12284,2,1.0
97,0.0,0.0,2.517,1.0,8.0,3,169.315298163893,170.3815823560291,pobre,0,6,300.0,655.0,0.0,85.0,13,107,12285,8,1.0
98,0.0,0.0,2.517,1.0,9.0,3,169.315298163893,170.3815823560291,pobre,0,6,300.0,655.0,0.0,85.0,14,107,12285,8,1.0
97,0.0,0.0,2.517,1.0,9.0,6,169.315298163893,170.3815823560291,pobre,0,2,625.0,755.0,1.0,60.0,15,107,12286,9,1.0
98,0.0,0.0,2.517,1.0,11.0,6,169.315298163893,170.3815823560291,pobre,0,2,625.0,755.0,1.0,60.0,16,107,12286,9,1.0
97,0.0,0.0,2.517,1.0,5.0,5,169.315298163893,170.3815823560291,pobre,0,2,500.0,662.0,1.0,42.0,10,107,12287,5,1.0
98,0.0,0.0,2.517,1.0,6.0,5,169.315298163893,170.3815823560291,pobre,0,2,500.0,662.0,1.0,42.0,11,107,12287,5,1.0
97,0.0,0.0,2.517,1.0,1.0,5,169.315298163893,170.3815823560291,pobre,0,2,500.0,662.0,1.0,42.0,7,107,12288,1,1.0
98,0.0,0.0,2.517,1.0,1.0,5,169.315298163893,170.3815823560291,pobre,0,2,500.0,662.0,1.0,42.0,8,107,12288,1,1.0
97,1.0,0.0,2.517,1.0,8.0,4,169.315298163893,170.3815823560291,pobre,0,2,500.0,729.0,1.0,60.0,16,107,12289,8,1.0
98,1.0,0.0,2.517,,,4,169.315298163893,170.3815823560291,pobre,0,2,500.0,729.0,1.0,60.0,17,107,12289,8,1.0
97,1.0,0.0,2.517,1.0,7.0,4,169.315298163893,170.3815823560291,pobre,0,2,500.0,729.0,1.0,60.0,13,107,12290,7,1.0
98,1.0,0.0,2.517,1.0,9.0,4,169.315298163893,170.3815823560291,pobre,0,2,500.0,729.0,1.0,60.0,14,107,12290,7,1.0
97,1.0,0.0,2.517,1.0,5.0,3,169.315298163893,170.3815823560291,no pobre,0,3,625.0,777.0,1.0,75.0,12,107,12291,5,1.0
98,1.0,0.0,2.517,1.0,6.0,3,169.315298163893,170.3815823560291,no pobre,0,3,625.0,777.0,1.0,75.0,13,107,12291,5,1.0
97,1.0,0.0,2.517,1.0,7.0,7,169.315298163893,170.3815823560291,pobre,0,3,500.0,716.5,1.0,48.0,14,107,12292,7,1.0
98,1.0,0.0,2.517,1.0,8.0,7,169.315298163893,170.3815823560291,pobre,0,3,500.0,716.5,1.0,48.0,15,107,12292,7,1.0
97,0.0,0.0,2.517,1.0,5.0,7,169.315298163893,170.3815823560291,pobre,0,3,500.0,716.5,1.0,48.0,10,107,12293,5,1.0
98,0.0,0.0,2.517,1.0,6.0,7,169.315298163893,170.3815823560291,pobre,0,3,500.0,716.5,1.0,48.0,11,107,12293,5,1.0
97,0.0,0.0,2.517,1.0,1.0,5,169.315298163893,170.3815823560291,pobre,0,0,500.0,684.0,1.0,60.0,6,107,12294,1,1.0
98,0.0,0.0,2.517,1.0,2.0,5,169.315298163893,170.3815823560291,pobre,0,0,500.0,684.0,1.0,60.0,7,107,12294,1,1.0
97,1.0,0.0,2.517,1.0,3.0,2,169.315298163893,170.3815823560291,pobre,0,2,0.0,644.0,0.0,50.0,10,107,12295,3,1.0
98,1.0,0.0,2.517,1.0,4.0,2,169.315298163893,170.3815823560291,pobre,0,2,0.0,644.0,0.0,50.0,11,107,12295,3,1.0
97,1.0,0.0,2.517,1.0,8.0,5,169.315298163893,170.3815823560291,pobre,0,0,500.0,691.0,1.0,56.0,14,107,12296,8,1.0
98,1.0,0.0,2.517,0.0,9.0,5,169.315298163893,170.3815823560291,pobre,0,0,500.0,691.0,1.0,56.0,15,107,12296,8,1.0
97,0.0,0.0,2.517,0.0,6.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,15,107,12297,6,0.0
98,0.0,0.0,2.517,0.0,6.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,16,107,12297,6,0.0
97,1.0,0.0,2.517,1.0,6.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,12,107,12298,6,1.0
98,1.0,0.0,2.517,1.0,7.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,13,107,12298,6,1.0
97,1.0,0.0,2.517,1.0,3.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,10,107,12299,3,1.0
98,1.0,0.0,2.517,1.0,4.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,11,107,12299,3,1.0
97,0.0,0.0,2.517,1.0,1.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,7,107,12300,1,1.0
98,0.0,0.0,2.517,1.0,2.0,6,169.315298163893,170.3815823560291,pobre,0,4,500.0,651.0,1.0,50.0,8,107,12300,1,1.0
97,1.0,0.0,2.517,1.0,10.0,7,169.315298163893,170.3815823560291,no pobre,0,3,0.0,819.0,1.0,61.0,15,107,12301,10,1.0
98,1.0,0.0,2.517,0.0,10.0,7,169.315298163893,170.3815823560291,no pobre,0,3,0.0,819.0,1.0,61.0,16,107,12301,10,1.0
97,0.0,0.0,2.517,1.0,7.0,7,169.315298163893,170.3815823560291,no pobre,0,3,0.0,819.0,1.0,61.0,14,107,12302,7,1.0
98,0.0,0.0,2.517,1.0,8.0,7,169.315298163893,170.3815823560291,no pobre,0,3,0.0,819.0,1.0,61.0,15,107,12302,7,1.0
97,1.0,0.0,2.517,1.0,8.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,15,107,12303,8,1.0
98,1.0,0.0,2.517,0.0,9.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,16,107,12303,8,1.0
97,0.0,0.0,2.517,0.0,6.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,13,107,12304,6,0.0
98,0.0,0.0,2.517,0.0,6.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,14,107,12304,6,0.0
97,0.0,0.0,2.517,1.0,2.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,8,107,12305,2,1.0
98,0.0,0.0,2.517,1.0,3.0,6,169.315298163893,170.3815823560291,pobre,0,3,500.0,755.0,1.0,50.0,9,107,12305,2,1.0
97,1.0,0.0,2.517,1.0,10.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,16,107,12306,10,1.0
98,1.0,0.0,2.517,,,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,17,107,12306,10,1.0
97,0.0,0.0,2.517,1.0,10.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,15,107,12307,10,1.0
98,0.0,0.0,2.517,1.0,10.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,16,107,12307,10,1.0
97,1.0,0.0,2.517,1.0,6.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,12,107,12308,6,1.0
98,1.0,0.0,2.517,1.0,7.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,13,107,12308,6,1.0
97,1.0,0.0,2.517,1.0,4.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,11,107,12309,4,1.0
98,1.0,0.0,2.517,1.0,5.0,7,169.315298163893,170.3815823560291,pobre,0,6,500.0,735.5,1.0,41.0,12,107,12309,4,1.0
97,0.0,0.0,3.572,1.0,5.0,4,143.9319341719651,187.4310699109128,pobre,0,4,750.0,757.0,1.0,55.0,11,74,12310,5,1.0
98,0.0,0.0,3.572,1.0,5.0,4,143.9319341719651,187.4310699109128,pobre,0,4,750.0,757.0,1.0,55.0,12,74,12310,5,1.0
97,0.0,0.0,3.572,1.0,1.0,3,143.9319341719651,187.4310699109128,pobre,0,3,750.0,626.0,1.0,34.0,7,74,12311,1,1.0
98,0.0,0.0,3.572,1.0,2.0,3,143.9319341719651,187.4310699109128,pobre,0,3,750.0,626.0,1.0,34.0,8,74,12311,1,1.0
97,0.0,0.0,3.572,1.0,7.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,15,74,12312,7,1.0
98,0.0,0.0,3.572,1.0,9.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,16,74,12312,7,1.0
97,0.0,0.0,3.572,1.0,4.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,10,74,12313,4,1.0
98,0.0,0.0,3.572,1.0,6.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,11,74,12313,4,1.0
97,0.0,0.0,3.572,1.0,2.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,8,74,12314,2,1.0
98,0.0,0.0,3.572,1.0,3.0,6,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,800.0,1.0,53.0,9,74,12314,2,1.0
97,1.0,0.0,3.572,1.0,5.0,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,758.0,1.0,35.0,12,74,12315,5,1.0
98,1.0,0.0,3.572,0.0,6.0,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,758.0,1.0,35.0,13,74,12315,5,1.0
97,1.0,0.0,3.572,1.0,3.0,5,143.9319341719651,187.4310699109128,pobre,0,2,750.0,717.0,1.0,38.0,9,74,12316,3,1.0
98,1.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,pobre,0,2,750.0,717.0,1.0,38.0,10,74,12316,3,1.0
97,0.0,0.0,3.572,1.0,3.0,5,143.9319341719651,187.4310699109128,pobre,0,2,750.0,717.0,1.0,38.0,8,74,12317,3,1.0
98,0.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,pobre,0,2,750.0,717.0,1.0,38.0,9,74,12317,3,1.0
97,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,833.0,1.0,58.0,13,74,12318,6,0.0
98,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,833.0,1.0,58.0,14,74,12318,6,0.0
97,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,712.20001,1.0,73.0,12,74,12319,6,0.0
98,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,712.20001,1.0,73.0,13,74,12319,6,0.0
97,1.0,0.0,3.572,1.0,0.0,7,143.9319341719651,187.4310699109128,pobre,0,0,625.0,614.0,1.0,55.0,7,74,12320,0,1.0
98,1.0,0.0,3.572,1.0,1.0,7,143.9319341719651,187.4310699109128,pobre,0,0,625.0,614.0,1.0,55.0,8,74,12320,0,1.0
97,1.0,0.0,3.572,1.0,1.0,4,143.9319341719651,187.4310699109128,pobre,0,4,625.0,656.0,1.0,28.0,7,74,12321,1,1.0
98,1.0,0.0,3.572,1.0,2.0,4,143.9319341719651,187.4310699109128,pobre,0,4,625.0,656.0,1.0,28.0,8,74,12321,1,1.0
97,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,6,750.0,721.0,1.0,40.0,13,74,12322,6,0.0
98,1.0,0.0,3.572,1.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,6,750.0,721.0,1.0,40.0,14,74,12322,6,0.0
97,1.0,0.0,3.572,1.0,1.0,5,143.9319341719651,187.4310699109128,pobre,0,6,750.0,721.0,1.0,40.0,7,74,12323,1,1.0
98,1.0,0.0,3.572,1.0,2.0,5,143.9319341719651,187.4310699109128,pobre,0,6,750.0,721.0,1.0,40.0,8,74,12323,1,1.0
97,1.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,pobre,0,3,750.0,695.0,1.0,34.0,9,74,12324,4,1.0
98,1.0,0.0,3.572,1.0,5.0,5,143.9319341719651,187.4310699109128,pobre,0,3,750.0,695.0,1.0,34.0,10,74,12324,4,1.0
97,1.0,0.0,3.572,0.0,2.0,7,143.9319341719651,187.4310699109128,pobre,0,2,500.0,657.0,1.0,47.0,14,74,12325,2,0.0
98,1.0,0.0,3.572,,,7,143.9319341719651,187.4310699109128,pobre,0,2,500.0,657.0,1.0,47.0,15,74,12325,2,0.0
97,1.0,0.0,3.572,1.0,5.0,7,143.9319341719651,187.4310699109128,pobre,0,2,500.0,657.0,1.0,47.0,11,74,12326,5,1.0
98,1.0,0.0,3.572,1.0,6.0,7,143.9319341719651,187.4310699109128,pobre,0,2,500.0,657.0,1.0,47.0,12,74,12326,5,1.0
97,1.0,0.0,3.572,1.0,1.0,4,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,759.0,1.0,33.0,7,74,12327,1,1.0
98,1.0,0.0,3.572,1.0,2.0,4,143.9319341719651,187.4310699109128,no pobre,0,6,625.0,759.0,1.0,33.0,8,74,12327,1,1.0
97,1.0,0.0,3.572,1.0,6.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,13,74,12328,6,1.0
98,1.0,0.0,3.572,1.0,6.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,14,74,12328,6,1.0
97,1.0,0.0,3.572,0.0,4.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,13,74,12329,4,0.0
98,1.0,0.0,3.572,0.0,4.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,14,74,12329,4,0.0
97,1.0,0.0,3.572,1.0,4.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,11,74,12330,4,1.0
98,1.0,0.0,3.572,1.0,5.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,12,74,12330,4,1.0
97,1.0,0.0,3.572,1.0,4.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,11,74,12331,4,1.0
98,1.0,0.0,3.572,1.0,5.0,8,143.9319341719651,187.4310699109128,pobre,0,2,625.0,797.0,1.0,45.0,12,74,12331,4,1.0
97,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,15,74,12332,6,0.0
98,1.0,0.0,3.572,,,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,16,74,12332,6,0.0
97,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,14,74,12333,6,0.0
98,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,15,74,12333,6,0.0
97,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,11,74,12334,6,0.0
98,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,3,625.0,686.0,1.0,41.0,12,74,12334,6,0.0
97,1.0,0.0,3.572,1.0,4.0,4,143.9319341719651,187.4310699109128,pobre,0,0,625.0,628.0,1.0,49.0,11,74,12335,4,1.0
