year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.572,1.0,5.0,4,143.9319341719651,187.4310699109128,pobre,0,0,625.0,628.0,1.0,49.0,12,74,12335,4,1.0
97,1.0,0.0,3.572,1.0,3.0,4,143.9319341719651,187.4310699109128,pobre,0,0,625.0,628.0,1.0,49.0,10,74,12336,3,1.0
98,1.0,0.0,3.572,1.0,4.0,4,143.9319341719651,187.4310699109128,pobre,0,0,625.0,628.0,1.0,49.0,11,74,12336,3,1.0
97,0.0,0.0,3.572,0.0,6.0,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,551.0,0.0,41.0,14,74,12337,6,0.0
98,0.0,0.0,3.572,0.0,6.0,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,551.0,0.0,41.0,15,74,12337,6,0.0
97,1.0,0.0,3.572,0.0,6.0,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,551.0,0.0,41.0,13,74,12338,6,0.0
98,1.0,0.0,3.572,0.0,6.0,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,551.0,0.0,41.0,14,74,12338,6,0.0
97,1.0,0.0,3.572,,0.0,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,729.83002,0.0,77.0,15,74,12339,0,
98,1.0,0.0,3.572,,,3,143.9319341719651,187.4310699109128,pobre,0,0,0.0,729.83002,0.0,77.0,16,74,12339,0,
97,1.0,0.0,3.572,0.0,6.0,6,143.9319341719651,187.4310699109128,no pobre,0,2,625.0,798.0,1.0,54.0,15,74,12340,6,0.0
98,1.0,0.0,3.572,,,6,143.9319341719651,187.4310699109128,no pobre,0,2,625.0,798.0,1.0,54.0,16,74,12340,6,0.0
97,1.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,15,74,12341,6,0.0
98,1.0,0.0,3.572,,,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,16,74,12341,6,0.0
97,1.0,0.0,3.572,1.0,5.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,14,74,12342,5,1.0
98,1.0,0.0,3.572,1.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,15,74,12342,5,1.0
97,1.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,13,74,12343,4,1.0
98,1.0,0.0,3.572,1.0,5.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,14,74,12343,4,1.0
97,0.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,11,74,12344,4,1.0
98,0.0,0.0,3.572,1.0,5.0,5,143.9319341719651,187.4310699109128,pobre,0,0,0.0,505.0,0.0,35.0,12,74,12344,4,1.0
97,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,719.0,1.0,37.0,14,74,12345,6,0.0
98,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,719.0,1.0,37.0,15,74,12345,6,0.0
97,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,719.0,1.0,37.0,13,74,12346,6,0.0
98,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,pobre,0,0,625.0,719.0,1.0,37.0,14,74,12346,6,0.0
97,1.0,0.0,3.572,0.0,6.0,8,143.9319341719651,187.4310699109128,no pobre,0,3,625.0,853.0,1.0,51.0,13,74,12347,6,0.0
98,1.0,0.0,3.572,1.0,7.0,8,143.9319341719651,187.4310699109128,no pobre,0,3,625.0,853.0,1.0,51.0,14,74,12347,6,0.0
97,1.0,0.0,3.572,0.0,6.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,16,74,12348,6,0.0
98,1.0,0.0,3.572,,,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,17,74,12348,6,0.0
97,0.0,0.0,3.572,0.0,6.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,13,74,12349,6,0.0
98,0.0,0.0,3.572,1.0,6.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,14,74,12349,6,0.0
97,0.0,0.0,3.572,1.0,5.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,12,74,12350,5,1.0
98,0.0,0.0,3.572,0.0,6.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,13,74,12350,5,1.0
97,1.0,0.0,3.572,1.0,5.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,10,74,12351,5,1.0
98,1.0,0.0,3.572,1.0,5.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,11,74,12351,5,1.0
97,1.0,0.0,3.572,1.0,2.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,8,74,12352,2,1.0
98,1.0,0.0,3.572,1.0,1.0,10,143.9319341719651,187.4310699109128,pobre,0,0,750.0,770.0,1.0,46.0,9,74,12352,2,1.0
97,0.0,0.0,3.572,1.0,5.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,811.5,1.0,49.0,11,74,12353,5,1.0
98,0.0,0.0,3.572,0.0,6.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,811.5,1.0,49.0,12,74,12353,5,1.0
97,1.0,0.0,3.572,1.0,3.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,811.5,1.0,49.0,8,74,12354,3,1.0
98,1.0,0.0,3.572,1.0,4.0,5,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,811.5,1.0,49.0,9,74,12354,3,1.0
97,1.0,0.0,3.572,1.0,3.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,593.0,1.0,33.0,10,74,12355,3,1.0
98,1.0,0.0,3.572,1.0,4.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,593.0,1.0,33.0,11,74,12355,3,1.0
97,1.0,0.0,3.572,1.0,2.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,593.0,1.0,33.0,7,74,12356,2,1.0
98,1.0,0.0,3.572,1.0,3.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,593.0,1.0,33.0,8,74,12356,2,1.0
97,1.0,0.0,3.572,1.0,3.0,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,706.0,1.0,30.0,8,74,12357,3,1.0
98,1.0,0.0,3.572,1.0,4.0,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,706.0,1.0,30.0,9,74,12357,3,1.0
97,0.0,0.0,3.572,1.0,5.0,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,12,74,12358,5,1.0
98,0.0,0.0,3.572,1.0,6.0,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,13,74,12358,5,1.0
97,1.0,0.0,3.572,1.0,5.0,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,10,74,12359,5,1.0
98,1.0,0.0,3.572,,,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,11,74,12359,5,1.0
97,0.0,0.0,3.572,1.0,2.0,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,8,74,12360,2,1.0
98,0.0,0.0,3.572,1.0,3.0,6,143.9319341719651,187.4310699109128,pobre,0,1,500.0,683.62,1.0,46.0,9,74,12360,2,1.0
97,0.0,0.0,3.572,1.0,1.0,7,143.9319341719651,187.4310699109128,pobre,0,1,0.0,760.5,1.0,70.0,7,74,12361,1,1.0
98,0.0,0.0,3.572,1.0,2.0,7,143.9319341719651,187.4310699109128,pobre,0,1,0.0,760.5,1.0,70.0,8,74,12361,1,1.0
97,1.0,0.0,3.572,1.0,0.0,7,143.9319341719651,187.4310699109128,pobre,0,1,0.0,760.5,1.0,70.0,6,74,12362,0,1.0
98,1.0,0.0,3.572,1.0,1.0,7,143.9319341719651,187.4310699109128,pobre,0,1,0.0,760.5,1.0,70.0,7,74,12362,0,1.0
97,1.0,0.0,3.572,0.0,6.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,14,74,12363,6,0.0
98,1.0,0.0,3.572,,,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,15,74,12363,6,0.0
97,1.0,0.0,3.572,1.0,4.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,12,74,12364,4,1.0
98,1.0,0.0,3.572,1.0,5.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,13,74,12364,4,1.0
97,1.0,0.0,3.572,1.0,3.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,9,74,12365,3,1.0
98,1.0,0.0,3.572,1.0,3.0,7,143.9319341719651,187.4310699109128,pobre,0,2,750.0,604.0,1.0,58.0,10,74,12365,3,1.0
97,1.0,0.0,3.572,0.0,6.0,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,771.0,1.0,62.0,15,74,12366,6,0.0
98,1.0,0.0,3.572,,,4,143.9319341719651,187.4310699109128,pobre,0,2,750.0,771.0,1.0,62.0,16,74,12366,6,0.0
97,1.0,0.0,3.572,1.0,2.0,6,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,825.0,1.0,53.0,8,74,12367,2,1.0
98,1.0,0.0,3.572,1.0,3.0,6,143.9319341719651,187.4310699109128,no pobre,0,2,750.0,825.0,1.0,53.0,9,74,12367,2,1.0
97,0.0,0.0,3.572,1.0,1.0,4,143.9319341719651,187.4310699109128,pobre,0,3,750.0,626.70001,1.0,39.0,8,74,12368,1,1.0
98,0.0,0.0,3.572,1.0,2.0,4,143.9319341719651,187.4310699109128,pobre,0,3,750.0,626.70001,1.0,39.0,9,74,12368,1,1.0
97,0.0,0.0,6.2010002,1.0,3.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,12,8,12369,3,1.0
98,0.0,0.0,6.2010002,1.0,4.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,13,8,12369,3,1.0
97,1.0,0.0,6.2010002,1.0,2.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,11,8,12370,2,1.0
98,1.0,0.0,6.2010002,1.0,6.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,12,8,12370,2,1.0
97,0.0,0.0,6.2010002,1.0,1.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,9,8,12371,1,1.0
98,0.0,0.0,6.2010002,1.0,2.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,10,8,12371,1,1.0
97,0.0,0.0,6.2010002,1.0,0.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,6,8,12372,0,1.0
98,0.0,0.0,6.2010002,1.0,3.0,9,130.4784009835297,130.4784009835297,pobre,basal,1,0.0,483.39999,1.0,33.0,7,8,12372,0,1.0
97,0.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,16,373,12373,6,0.0
98,0.0,0.0,0.0,,,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,17,373,12373,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,11,373,12374,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,12,373,12374,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,7,373,12375,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,602.0,1.0,32.0,8,373,12375,1,1.0
97,1.0,0.0,0.0,0.0,4.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,14,373,12376,4,0.0
98,1.0,0.0,0.0,0.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,15,373,12376,4,0.0
97,1.0,0.0,0.0,1.0,0.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,6,373,12377,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,7,373,12377,0,1.0
97,1.0,0.0,0.0,1.0,1.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,11,373,12378,1,1.0
98,1.0,0.0,0.0,1.0,1.0,12,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,697.0,1.0,56.0,12,373,12378,1,1.0
97,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,739.0,1.0,45.0,14,373,12379,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,739.0,1.0,45.0,15,373,12379,6,0.0
97,0.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,739.0,1.0,45.0,10,373,12380,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,739.0,1.0,45.0,11,373,12380,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,375.0,519.0,1.0,33.0,8,373,12381,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,375.0,519.0,1.0,33.0,9,373,12381,1,1.0
97,1.0,0.0,0.0,0.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,16,373,12382,6,0.0
98,1.0,0.0,0.0,,,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,17,373,12382,6,0.0
97,1.0,0.0,0.0,0.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,15,373,12383,5,0.0
98,1.0,0.0,0.0,0.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,16,373,12383,5,0.0
97,0.0,0.0,0.0,1.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,13,373,12384,5,1.0
98,0.0,0.0,0.0,1.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,14,373,12384,5,1.0
97,1.0,0.0,0.0,,0.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,11,373,12385,0,
98,1.0,0.0,0.0,1.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,12,373,12385,0,
97,0.0,0.0,0.0,,0.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,9,373,12386,0,
98,0.0,0.0,0.0,1.0,4.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,10,373,12386,0,
97,0.0,0.0,0.0,,0.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,7,373,12387,0,
98,0.0,0.0,0.0,1.0,2.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,0.0,559.0,1.0,38.0,8,373,12387,0,
97,0.0,0.0,0.0,1.0,0.0,10,155.0037002873992,210.2250334023131,pobre,basal,1,375.0,547.0,1.0,36.0,6,373,12388,0,1.0
98,0.0,0.0,0.0,1.0,1.0,10,155.0037002873992,210.2250334023131,pobre,basal,1,375.0,547.0,1.0,36.0,7,373,12388,0,1.0
97,1.0,0.0,0.0,0.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,15,373,12389,5,0.0
98,1.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,16,373,12389,5,0.0
97,0.0,0.0,0.0,1.0,7.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,14,373,12390,7,1.0
98,0.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,15,373,12390,7,1.0
97,0.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,10,373,12391,4,1.0
98,0.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,11,373,12391,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,7,373,12392,1,1.0
98,1.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,548.0,1.0,37.0,8,373,12392,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,170.457647201448,195.279140182023,pobre,basal,3,0.0,670.0,1.0,30.0,6,372,12393,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,3,0.0,670.0,1.0,30.0,7,372,12393,0,1.0
97,0.0,0.0,0.0,1.0,5.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,13,372,12394,5,1.0
98,0.0,0.0,0.0,1.0,7.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,14,372,12394,5,1.0
97,0.0,0.0,0.0,1.0,4.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,11,372,12395,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,12,372,12395,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,9,372,12396,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,10,372,12396,2,1.0
97,1.0,0.0,0.0,1.0,1.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,8,372,12397,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,170.457647201448,195.279140182023,pobre,basal,4,0.0,534.0,1.0,42.0,9,372,12397,1,1.0
97,1.0,0.0,0.0,0.0,6.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,14,373,12398,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,15,373,12398,6,0.0
97,1.0,0.0,0.0,1.0,6.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,13,373,12399,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,14,373,12399,6,1.0
97,0.0,0.0,0.0,1.0,5.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,11,373,12400,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,155.0037002873992,210.2250334023131,no pobre,basal,14,20.833334,891.0,1.0,54.0,12,373,12400,5,1.0
97,1.0,0.0,0.0,1.0,1.0,5,170.457647201448,195.279140182023,pobre,basal,0,0.0,652.0,1.0,25.0,7,372,12401,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,170.457647201448,195.279140182023,pobre,basal,0,0.0,652.0,1.0,25.0,8,372,12401,1,1.0
97,0.0,0.0,0.0,0.0,9.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,834.0,1.0,47.0,15,354,12402,9,0.0
98,0.0,0.0,0.0,0.0,9.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,834.0,1.0,47.0,16,354,12402,9,0.0
97,1.0,0.0,0.0,0.0,7.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,834.0,1.0,47.0,13,354,12403,7,0.0
98,1.0,0.0,0.0,0.0,8.0,4,82.98141940423264,146.3419564621891,pobre,0,3,0.0,834.0,1.0,47.0,14,354,12403,7,0.0
97,0.0,0.0,0.0,0.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,16,372,12404,6,0.0
98,0.0,0.0,0.0,,,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,17,372,12404,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,13,372,12405,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,14,372,12405,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,12,372,12406,5,1.0
98,0.0,0.0,0.0,0.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,13,372,12406,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,10,372,12407,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,170.457647201448,195.279140182023,pobre,basal,4,800.0,729.0,1.0,37.0,11,372,12407,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,10,372,12408,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,11,372,12408,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,8,372,12409,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,9,372,12409,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,7,372,12410,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,2,3200.0,657.0,1.0,31.0,8,372,12410,0,1.0
97,0.0,0.0,0.0,0.0,6.0,5,170.457647201448,195.279140182023,pobre,basal,2,575.0,679.0,1.0,56.0,16,372,12411,6,0.0
98,0.0,0.0,0.0,,,5,170.457647201448,195.279140182023,pobre,basal,2,575.0,679.0,1.0,56.0,17,372,12411,6,0.0
97,1.0,0.0,0.0,1.0,8.0,5,170.457647201448,195.279140182023,pobre,basal,1,875.0,712.0,1.0,47.0,14,372,12412,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,170.457647201448,195.279140182023,pobre,basal,1,875.0,712.0,1.0,47.0,15,372,12412,8,1.0
97,0.0,0.0,0.0,1.0,6.0,5,170.457647201448,195.279140182023,pobre,basal,1,875.0,712.0,1.0,47.0,13,372,12413,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,170.457647201448,195.279140182023,pobre,basal,1,875.0,712.0,1.0,47.0,14,372,12413,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,12,372,12414,3,1.0
98,1.0,0.0,0.0,1.0,6.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,13,372,12414,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,11,372,12415,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,12,372,12415,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,6,372,12416,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,3,875.0,695.0,1.0,38.0,7,372,12416,1,1.0
97,1.0,0.0,0.0,1.0,6.0,6,170.457647201448,195.279140182023,pobre,basal,2,800.0,778.0,1.0,72.0,14,372,12417,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,170.457647201448,195.279140182023,pobre,basal,2,800.0,778.0,1.0,72.0,15,372,12417,6,1.0
97,0.0,0.0,0.0,1.0,0.0,6,170.457647201448,195.279140182023,pobre,basal,2,800.0,778.0,1.0,72.0,6,372,12418,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,2,800.0,778.0,1.0,72.0,7,372,12418,0,1.0
97,1.0,0.0,0.0,1.0,1.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,15,372,12419,1,1.0
98,1.0,0.0,0.0,1.0,8.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,16,372,12419,1,1.0
97,0.0,0.0,0.0,1.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,13,372,12420,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,14,372,12420,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,10,372,12421,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,170.457647201448,195.279140182023,pobre,basal,3,800.0,459.0,1.0,41.0,11,372,12421,3,1.0
97,1.0,0.0,0.0,1.0,5.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,10,372,12422,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,11,372,12422,5,1.0
