year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,2.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,9,372,12423,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,10,372,12423,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,8,372,12424,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,9,372,12424,0,1.0
97,1.0,0.0,0.0,1.0,0.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,7,372,12425,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,170.457647201448,195.279140182023,pobre,basal,1,800.0,744.0,1.0,46.0,8,372,12425,0,1.0
97,1.0,0.0,0.0,1.0,8.0,7,170.457647201448,195.279140182023,pobre,basal,4,1200.0,807.33331,1.0,44.0,15,372,12426,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,170.457647201448,195.279140182023,pobre,basal,4,1200.0,807.33331,1.0,44.0,16,372,12426,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,170.457647201448,195.279140182023,pobre,basal,4,1200.0,807.33331,1.0,44.0,13,372,12427,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,170.457647201448,195.279140182023,pobre,basal,4,1200.0,807.33331,1.0,44.0,14,372,12427,5,1.0
97,0.0,0.0,0.0,1.0,8.0,6,170.457647201448,195.279140182023,pobre,basal,5,0.0,777.0,0.0,86.0,15,372,12428,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,170.457647201448,195.279140182023,pobre,basal,5,0.0,777.0,0.0,86.0,16,372,12428,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,170.457647201448,195.279140182023,pobre,basal,5,0.0,777.0,0.0,86.0,13,372,12429,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,170.457647201448,195.279140182023,pobre,basal,5,0.0,777.0,0.0,86.0,14,372,12429,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,11,372,12430,4,1.0
98,1.0,0.0,0.0,1.0,6.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,12,372,12430,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,9,372,12431,2,1.0
98,1.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,10,372,12431,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,6,372,12432,0,1.0
98,1.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,8,14000.0,727.0,1.0,32.0,7,372,12432,0,1.0
97,0.0,0.0,5.7329998,1.0,1.0,4,105.4431923435758,133.0496705108242,pobre,0,0,0.0,750.0,1.0,41.0,11,125,12433,1,1.0
98,0.0,0.0,5.7329998,0.0,1.0,4,105.4431923435758,133.0496705108242,pobre,0,0,0.0,750.0,1.0,41.0,12,125,12433,1,1.0
97,1.0,0.0,5.7329998,1.0,1.0,4,105.4431923435758,133.0496705108242,pobre,0,0,0.0,750.0,1.0,41.0,9,125,12434,1,1.0
98,1.0,0.0,5.7329998,1.0,1.0,4,105.4431923435758,133.0496705108242,pobre,0,0,0.0,750.0,1.0,41.0,10,125,12434,1,1.0
97,0.0,0.0,5.7329998,1.0,4.0,4,105.4431923435758,133.0496705108242,pobre,0,3,0.0,776.0,1.0,51.0,11,125,12435,4,1.0
98,0.0,0.0,5.7329998,1.0,6.0,4,105.4431923435758,133.0496705108242,pobre,0,3,0.0,776.0,1.0,51.0,12,125,12435,4,1.0
97,1.0,0.0,5.7329998,1.0,5.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,13,125,12436,5,1.0
98,1.0,0.0,5.7329998,0.0,5.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,14,125,12436,5,1.0
97,1.0,0.0,5.7329998,1.0,4.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,12,125,12437,4,1.0
98,1.0,0.0,5.7329998,1.0,5.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,13,125,12437,4,1.0
97,0.0,0.0,5.7329998,1.0,3.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,11,125,12438,3,1.0
98,0.0,0.0,5.7329998,1.0,4.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,12,125,12438,3,1.0
97,0.0,0.0,5.7329998,,0.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,7,125,12439,0,
98,0.0,0.0,5.7329998,1.0,1.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,8,125,12439,0,
97,0.0,0.0,5.7329998,,0.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,7,125,12440,0,
98,0.0,0.0,5.7329998,1.0,1.0,7,105.4431923435758,133.0496705108242,pobre,0,3,0.0,784.33099,1.0,50.0,8,125,12440,0,
97,1.0,0.0,4.6750002,1.0,1.0,5,107.2294981532787,132.5457555070723,no pobre,basal,6,200.0,789.0,1.0,29.0,7,126,12441,1,1.0
98,1.0,0.0,4.6750002,1.0,2.0,5,107.2294981532787,132.5457555070723,no pobre,basal,6,200.0,789.0,1.0,29.0,8,126,12441,1,1.0
97,0.0,0.0,5.7329998,0.0,6.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,16,125,12442,6,0.0
98,0.0,0.0,5.7329998,,,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,17,125,12442,6,0.0
97,0.0,0.0,5.7329998,0.0,6.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,15,125,12443,6,0.0
98,0.0,0.0,5.7329998,0.0,6.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,16,125,12443,6,0.0
97,1.0,0.0,5.7329998,0.0,6.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,13,125,12444,6,0.0
98,1.0,0.0,5.7329998,0.0,6.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,14,125,12444,6,0.0
97,1.0,0.0,5.7329998,1.0,3.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,11,125,12445,3,1.0
98,1.0,0.0,5.7329998,1.0,4.0,6,105.4431923435758,133.0496705108242,no pobre,0,3,875.0,784.0,1.0,38.0,12,125,12445,3,1.0
97,1.0,0.0,5.7329998,1.0,5.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,11,125,12446,5,1.0
98,1.0,0.0,5.7329998,1.0,6.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,12,125,12446,5,1.0
97,1.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,9,125,12447,4,1.0
98,1.0,0.0,5.7329998,1.0,5.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,10,125,12447,4,1.0
97,1.0,0.0,5.7329998,1.0,1.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,6,125,12448,1,1.0
98,1.0,0.0,5.7329998,1.0,2.0,5,105.4431923435758,133.0496705108242,pobre,0,5,750.0,682.0,1.0,31.0,7,125,12448,1,1.0
97,1.0,0.0,5.7329998,1.0,0.0,5,105.4431923435758,133.0496705108242,no pobre,0,6,1000.0,925.5,1.0,27.0,6,125,12449,0,1.0
98,1.0,0.0,5.7329998,1.0,1.0,5,105.4431923435758,133.0496705108242,no pobre,0,6,1000.0,925.5,1.0,27.0,7,125,12449,0,1.0
97,0.0,0.0,5.7329998,0.0,6.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,12,125,12450,6,0.0
98,0.0,0.0,5.7329998,0.0,6.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,13,125,12450,6,0.0
97,1.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,10,125,12451,4,1.0
98,1.0,0.0,5.7329998,1.0,5.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,11,125,12451,4,1.0
97,0.0,0.0,5.7329998,1.0,2.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,8,125,12452,2,1.0
98,0.0,0.0,5.7329998,1.0,3.0,5,105.4431923435758,133.0496705108242,pobre,0,3,750.0,830.0,1.0,53.0,9,125,12452,2,1.0
97,0.0,0.0,5.7329998,1.0,3.0,5,105.4431923435758,133.0496705108242,no pobre,0,2,750.0,884.0,1.0,31.0,9,125,12453,3,1.0
98,0.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,no pobre,0,2,750.0,884.0,1.0,31.0,10,125,12453,3,1.0
97,1.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,16,125,12454,4,1.0
98,1.0,0.0,5.7329998,0.0,5.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,17,125,12454,4,1.0
97,0.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,13,125,12455,4,1.0
98,0.0,0.0,5.7329998,0.0,5.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,14,125,12455,4,1.0
97,1.0,0.0,5.7329998,1.0,3.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,9,125,12456,3,1.0
98,1.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,pobre,0,0,0.0,828.0,0.0,50.0,10,125,12456,3,1.0
97,0.0,0.0,5.7329998,1.0,2.0,6,105.4431923435758,133.0496705108242,pobre,0,6,1000.0,683.0,1.0,26.0,8,125,12457,2,1.0
98,0.0,0.0,5.7329998,1.0,3.0,6,105.4431923435758,133.0496705108242,pobre,0,6,1000.0,683.0,1.0,26.0,9,125,12457,2,1.0
97,0.0,0.0,5.7329998,1.0,0.0,6,105.4431923435758,133.0496705108242,pobre,0,6,1000.0,683.0,1.0,26.0,6,125,12458,0,1.0
98,0.0,0.0,5.7329998,1.0,1.0,6,105.4431923435758,133.0496705108242,pobre,0,6,1000.0,683.0,1.0,26.0,7,125,12458,0,1.0
97,0.0,0.0,5.7329998,1.0,1.0,3,105.4431923435758,133.0496705108242,no pobre,0,2,750.0,1017.0,1.0,38.0,7,125,12459,1,1.0
98,0.0,0.0,5.7329998,1.0,2.0,3,105.4431923435758,133.0496705108242,no pobre,0,2,750.0,1017.0,1.0,38.0,8,125,12459,1,1.0
97,0.0,0.0,5.7329998,0.0,6.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,13,125,12460,6,0.0
98,0.0,0.0,5.7329998,,,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,14,125,12460,6,0.0
97,1.0,0.0,5.7329998,1.0,5.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,11,125,12461,5,1.0
98,1.0,0.0,5.7329998,0.0,6.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,12,125,12461,5,1.0
97,0.0,0.0,5.7329998,1.0,3.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,9,125,12462,3,1.0
98,0.0,0.0,5.7329998,1.0,4.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,10,125,12462,3,1.0
97,0.0,0.0,5.7329998,1.0,0.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,6,125,12463,0,1.0
98,0.0,0.0,5.7329998,1.0,1.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,7,125,12463,0,1.0
97,0.0,0.0,5.7329998,,0.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,6,125,12464,0,
98,0.0,0.0,5.7329998,1.0,1.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,845.0,1.0,46.0,7,125,12464,0,
97,0.0,0.0,5.7329998,0.0,5.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,16,125,12465,5,0.0
98,0.0,0.0,5.7329998,0.0,5.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,17,125,12465,5,0.0
97,0.0,0.0,5.7329998,0.0,6.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,14,125,12466,6,0.0
98,0.0,0.0,5.7329998,,,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,15,125,12466,6,0.0
97,1.0,0.0,5.7329998,1.0,3.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,12,125,12467,3,1.0
98,1.0,0.0,5.7329998,,,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,13,125,12467,3,1.0
97,1.0,0.0,5.7329998,1.0,1.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,8,125,12468,1,1.0
98,1.0,0.0,5.7329998,1.0,2.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,9,125,12468,1,1.0
97,1.0,0.0,5.7329998,,0.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,6,125,12469,0,
98,1.0,0.0,5.7329998,1.0,2.0,8,105.4431923435758,133.0496705108242,pobre,0,3,750.0,787.0,1.0,49.0,7,125,12469,0,
97,0.0,0.0,4.6750002,0.0,3.0,5,107.2294981532787,132.5457555070723,no pobre,basal,0,0.0,1134.5,0.0,56.0,16,126,12470,3,0.0
98,0.0,0.0,4.6750002,1.0,9.0,5,107.2294981532787,132.5457555070723,no pobre,basal,0,0.0,1134.5,0.0,56.0,17,126,12470,3,0.0
97,1.0,0.0,4.6750002,1.0,0.0,4,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,942.0,1.0,34.0,7,126,12471,0,1.0
98,1.0,0.0,4.6750002,,,4,107.2294981532787,132.5457555070723,pobre,basal,4,750.0,942.0,1.0,34.0,8,126,12471,0,1.0
97,0.0,0.0,5.7329998,0.0,4.0,5,105.4431923435758,133.0496705108242,no pobre,0,3,750.0,945.0,1.0,38.0,14,125,12472,4,0.0
98,0.0,0.0,5.7329998,1.0,6.0,5,105.4431923435758,133.0496705108242,no pobre,0,3,750.0,945.0,1.0,38.0,15,125,12472,4,0.0
97,1.0,0.0,5.7329998,1.0,4.0,5,105.4431923435758,133.0496705108242,no pobre,0,3,750.0,945.0,1.0,38.0,11,125,12473,4,1.0
98,1.0,0.0,5.7329998,1.0,5.0,5,105.4431923435758,133.0496705108242,no pobre,0,3,750.0,945.0,1.0,38.0,12,125,12473,4,1.0
97,0.0,0.0,5.7329998,1.0,0.0,5,105.4431923435758,133.0496705108242,no pobre,0,2,6000.0,900.0,1.0,36.0,7,125,12474,0,1.0
98,0.0,0.0,5.7329998,1.0,1.0,5,105.4431923435758,133.0496705108242,no pobre,0,2,6000.0,900.0,1.0,36.0,8,125,12474,0,1.0
97,0.0,0.0,5.7329998,1.0,1.0,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,8,125,12475,1,1.0
98,0.0,0.0,5.7329998,,,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,9,125,12475,1,1.0
97,1.0,0.0,5.7329998,1.0,1.0,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,7,125,12476,1,1.0
98,1.0,0.0,5.7329998,,,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,8,125,12476,1,1.0
97,0.0,0.0,5.7329998,0.0,6.0,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,15,125,12477,6,0.0
98,0.0,0.0,5.7329998,,,7,105.4431923435758,133.0496705108242,no pobre,0,3,1400.0,962.0,1.0,32.0,16,125,12477,6,0.0
97,1.0,0.0,5.7329998,1.0,0.0,4,105.4431923435758,133.0496705108242,pobre,0,3,750.0,752.0,1.0,35.0,6,125,12478,0,1.0
98,1.0,0.0,5.7329998,1.0,2.0,4,105.4431923435758,133.0496705108242,pobre,0,3,750.0,752.0,1.0,35.0,7,125,12478,0,1.0
97,1.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,0.0,1121.0,1.0,51.0,15,126,12479,6,0.0
98,1.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,0.0,1121.0,1.0,51.0,16,126,12479,6,0.0
97,0.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,0.0,1121.0,1.0,51.0,13,126,12480,6,0.0
98,0.0,0.0,4.6750002,0.0,6.0,6,107.2294981532787,132.5457555070723,no pobre,basal,3,0.0,1121.0,1.0,51.0,14,126,12480,6,0.0
97,0.0,0.0,0.0,1.0,8.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,14,373,12481,8,1.0
98,0.0,0.0,0.0,0.0,8.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,15,373,12481,8,1.0
97,1.0,0.0,0.0,1.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,12,373,12482,6,1.0
98,1.0,0.0,0.0,0.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,13,373,12482,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,10,373,12483,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,11,373,12483,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,8,373,12484,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,9,373,12484,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,7,373,12485,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,407.0,1.0,33.0,8,373,12485,0,1.0
97,1.0,0.0,0.0,1.0,3.0,4,155.0037002873992,210.2250334023131,pobre,basal,6,280.0,830.0,1.0,47.0,9,373,12486,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,155.0037002873992,210.2250334023131,pobre,basal,6,280.0,830.0,1.0,47.0,10,373,12486,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,720.0,718.0,1.0,35.0,9,373,12487,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,720.0,718.0,1.0,35.0,10,373,12487,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,720.0,718.0,1.0,35.0,6,373,12488,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,720.0,718.0,1.0,35.0,7,373,12488,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,11,373,12489,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,12,373,12489,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,9,373,12490,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,10,373,12490,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,6,373,12491,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,421.0,1.0,30.0,7,373,12491,1,1.0
97,0.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,9,373,12492,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,10,373,12492,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,7,373,12493,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,8,373,12493,0,1.0
97,1.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,6,373,12494,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,4,900.0,415.0,1.0,29.0,7,373,12494,0,1.0
97,1.0,0.0,0.0,0.0,5.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,400.0,770.33331,1.0,49.0,14,373,12495,5,0.0
98,1.0,0.0,0.0,,,4,155.0037002873992,210.2250334023131,pobre,basal,0,400.0,770.33331,1.0,49.0,15,373,12495,5,0.0
97,1.0,0.0,0.0,1.0,3.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,784.0,1.0,43.0,11,373,12496,3,1.0
98,1.0,0.0,0.0,,,4,155.0037002873992,210.2250334023131,pobre,basal,0,575.0,784.0,1.0,43.0,12,373,12496,3,1.0
97,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,13,373,12497,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,14,373,12497,6,0.0
97,0.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,12,373,12498,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,13,373,12498,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,10,373,12499,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,11,373,12499,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,8,373,12500,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,575.0,375.0,1.0,33.0,9,373,12500,1,1.0
97,0.0,0.0,0.0,1.0,4.0,3,155.0037002873992,210.2250334023131,pobre,basal,0,1125.0,757.0,1.0,61.0,14,373,12501,4,1.0
98,0.0,0.0,0.0,1.0,5.0,3,155.0037002873992,210.2250334023131,pobre,basal,0,1125.0,757.0,1.0,61.0,15,373,12501,4,1.0
97,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,1,575.0,807.33331,1.0,58.0,14,373,12502,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,1,575.0,807.33331,1.0,58.0,15,373,12502,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,1,575.0,807.33331,1.0,58.0,14,373,12503,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,1,575.0,807.33331,1.0,58.0,15,373,12503,5,1.0
97,1.0,0.0,0.0,0.0,9.0,8,155.0037002873992,210.2250334023131,pobre,basal,2,875.0,778.0,1.0,59.0,16,373,12504,9,0.0
98,1.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,2,875.0,778.0,1.0,59.0,17,373,12504,9,0.0
97,1.0,0.0,0.0,0.0,5.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,14,373,12505,5,0.0
98,1.0,0.0,0.0,0.0,5.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,15,373,12505,5,0.0
97,1.0,0.0,0.0,1.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,12,373,12506,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,13,373,12506,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,9,373,12507,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,10,373,12507,3,1.0
