year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,0.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,6,373,12508,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,700.0,590.0,1.0,39.0,7,373,12508,0,1.0
97,0.0,0.0,0.0,1.0,8.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,16,372,12509,8,1.0
98,0.0,0.0,0.0,,,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,17,372,12509,8,1.0
97,1.0,0.0,0.0,0.0,6.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,14,372,12510,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,15,372,12510,6,0.0
97,1.0,0.0,0.0,1.0,4.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,11,372,12511,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,12,372,12511,4,1.0
97,1.0,0.0,0.0,1.0,0.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,7,372,12512,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,170.457647201448,195.279140182023,pobre,basal,3,4000.0,711.0,1.0,38.0,8,372,12512,0,1.0
97,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,2,500.0,540.0,1.0,30.0,9,373,12513,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,2,500.0,540.0,1.0,30.0,10,373,12513,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,2,500.0,540.0,1.0,30.0,6,373,12514,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,2,500.0,540.0,1.0,30.0,7,373,12514,0,1.0
97,0.0,0.0,0.0,1.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,12,373,12515,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,13,373,12515,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,10,373,12516,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,11,373,12516,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,8,373,12517,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,9,373,12517,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,6,373,12518,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,5,500.0,634.0,1.0,34.0,7,373,12518,0,1.0
97,0.0,0.0,0.0,1.0,1.0,4,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,696.0,1.0,27.0,7,373,12519,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,696.0,1.0,27.0,8,373,12519,1,1.0
97,1.0,0.0,0.0,0.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,0,16.666666,723.0,1.0,57.0,13,373,12520,6,0.0
98,1.0,0.0,0.0,1.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,0,16.666666,723.0,1.0,57.0,14,373,12520,6,0.0
97,1.0,0.0,0.0,1.0,4.0,12,155.0037002873992,210.2250334023131,pobre,basal,0,16.666666,723.0,1.0,57.0,10,373,12521,4,1.0
98,1.0,0.0,0.0,1.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,0,16.666666,723.0,1.0,57.0,11,373,12521,4,1.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,767.0,1.0,40.0,10,373,12522,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,767.0,1.0,40.0,11,373,12522,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,767.0,1.0,40.0,9,373,12523,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,767.0,1.0,40.0,10,373,12523,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,155.0037002873992,210.2250334023131,pobre,basal,5,375.0,557.0,1.0,29.0,7,373,12524,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,155.0037002873992,210.2250334023131,pobre,basal,5,375.0,557.0,1.0,29.0,8,373,12524,1,1.0
97,0.0,0.0,0.0,0.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,14,373,12525,5,0.0
98,0.0,0.0,0.0,0.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,15,373,12525,5,0.0
97,0.0,0.0,0.0,1.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,12,373,12526,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,13,373,12526,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,10,373,12527,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,11,373,12527,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,7,373,12528,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,653.0,1.0,50.0,8,373,12528,0,1.0
97,0.0,0.0,0.0,1.0,0.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,479.0,1.0,26.0,7,373,12529,0,1.0
98,0.0,0.0,0.0,0.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,479.0,1.0,26.0,8,373,12529,0,1.0
97,0.0,0.0,0.0,1.0,0.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,479.0,1.0,26.0,6,373,12530,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,479.0,1.0,26.0,7,373,12530,0,1.0
97,1.0,0.0,0.0,1.0,4.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,12,373,12531,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,13,373,12531,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,10,373,12532,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,11,373,12532,2,1.0
97,0.0,0.0,0.0,1.0,2.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,9,373,12533,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,10,373,12533,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,6,373,12534,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,1000.0,496.0,1.0,32.0,7,373,12534,0,1.0
97,1.0,0.0,0.0,0.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,716.66669,1.0,53.0,15,373,12535,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,716.66669,1.0,53.0,16,373,12535,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,716.66669,1.0,53.0,11,373,12536,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,716.66669,1.0,53.0,12,373,12536,5,1.0
97,1.0,0.0,0.0,0.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,14,373,12537,4,0.0
98,1.0,0.0,0.0,1.0,9.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,15,373,12537,4,0.0
97,0.0,0.0,0.0,0.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,15,373,12538,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,16,373,12538,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,11,373,12539,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,12,373,12539,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,8,373,12540,0,1.0
98,1.0,0.0,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,501.66666,1.0,45.0,9,373,12540,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,733.40002,1.0,52.0,14,373,12541,6,0.0
98,1.0,0.0,0.0,1.0,6.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,733.40002,1.0,52.0,15,373,12541,6,0.0
97,1.0,0.0,0.0,0.0,6.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,733.40002,1.0,52.0,13,373,12542,6,0.0
98,1.0,0.0,0.0,1.0,7.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,733.40002,1.0,52.0,14,373,12542,6,0.0
97,1.0,0.0,0.0,0.0,9.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,768.66669,1.0,54.0,15,373,12543,9,0.0
98,1.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,768.66669,1.0,54.0,16,373,12543,9,0.0
97,0.0,0.0,0.0,,4.0,2,155.0037002873992,210.2250334023131,pobre,basal,5,1000.0,669.0,1.0,22.0,16,373,12544,4,
98,0.0,0.0,0.0,,,2,155.0037002873992,210.2250334023131,pobre,basal,5,1000.0,669.0,1.0,22.0,17,373,12544,4,
97,0.0,0.0,0.0,1.0,9.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,750.0,977.0,1.0,51.0,15,353,12545,9,1.0
98,0.0,0.0,0.0,,,6,67.72794258129804,180.2667626121013,no pobre,basal,0,750.0,977.0,1.0,51.0,16,353,12545,9,1.0
97,1.0,0.0,0.0,1.0,5.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,750.0,977.0,1.0,51.0,12,353,12546,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,67.72794258129804,180.2667626121013,no pobre,basal,0,750.0,977.0,1.0,51.0,13,353,12546,5,1.0
97,0.0,0.0,0.0,1.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,15,373,12547,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,16,373,12547,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,10,373,12548,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,11,373,12548,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,7,373,12549,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,773.66669,1.0,48.0,8,373,12549,1,1.0
97,1.0,0.0,0.0,0.0,2.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,762.0,1.0,46.0,16,373,12550,2,0.0
98,1.0,0.0,0.0,,,4,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,762.0,1.0,46.0,17,373,12550,2,0.0
97,0.0,0.0,0.0,1.0,6.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,762.0,1.0,46.0,12,373,12551,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,762.0,1.0,46.0,13,373,12551,6,1.0
97,0.0,0.0,0.0,1.0,7.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,13,373,12552,7,1.0
98,0.0,0.0,0.0,1.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,14,373,12552,7,1.0
97,1.0,0.0,0.0,0.0,4.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,14,373,12553,4,0.0
98,1.0,0.0,0.0,0.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,15,373,12553,4,0.0
97,0.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,9,373,12554,3,1.0
98,0.0,0.0,0.0,1.0,2.0,9,155.0037002873992,210.2250334023131,pobre,basal,0,500.0,710.5,1.0,58.0,10,373,12554,3,1.0
97,0.0,0.0,0.0,1.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,751.0,1.0,42.0,13,373,12555,6,1.0
98,0.0,0.0,0.0,0.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,751.0,1.0,42.0,14,373,12555,6,1.0
97,1.0,0.0,0.0,1.0,2.0,9,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,751.0,1.0,42.0,8,373,12556,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,155.0037002873992,210.2250334023131,pobre,basal,3,375.0,751.0,1.0,42.0,9,373,12556,2,1.0
97,1.0,0.0,0.0,0.0,3.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,16,373,12557,3,0.0
98,1.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,17,373,12557,3,0.0
97,1.0,0.0,0.0,0.0,5.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,14,373,12558,5,0.0
98,1.0,0.0,0.0,0.0,3.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,15,373,12558,5,0.0
97,1.0,0.0,0.0,1.0,6.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,12,373,12559,6,1.0
98,1.0,0.0,0.0,1.0,7.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,13,373,12559,6,1.0
97,1.0,0.0,0.0,1.0,5.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,10,373,12560,5,1.0
98,1.0,0.0,0.0,1.0,6.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,11,373,12560,5,1.0
97,1.0,0.0,0.0,1.0,1.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,7,373,12561,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,155.0037002873992,210.2250334023131,pobre,basal,2,375.0,687.5,1.0,41.0,8,373,12561,1,1.0
97,1.0,0.0,0.0,0.0,5.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,649.66669,1.0,61.0,15,373,12562,5,0.0
98,1.0,0.0,0.0,0.0,5.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,649.66669,1.0,61.0,16,373,12562,5,0.0
97,0.0,0.0,0.0,1.0,3.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,649.66669,1.0,61.0,10,373,12563,3,1.0
98,0.0,0.0,0.0,1.0,5.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,375.0,649.66669,1.0,61.0,11,373,12563,3,1.0
97,0.0,0.0,0.0,1.0,7.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,15,372,12564,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,16,372,12564,7,1.0
97,0.0,0.0,0.0,1.0,3.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,11,372,12565,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,12,372,12565,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,10,372,12566,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,712.0,1.0,37.0,11,372,12566,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,9,372,12567,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,10,372,12567,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,8,372,12568,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,9,372,12568,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,7,372,12569,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,8,372,12569,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,6,372,12570,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,170.457647201448,195.279140182023,pobre,basal,7,0.0,589.0,1.0,30.0,7,372,12570,0,1.0
97,0.0,0.0,0.0,1.0,6.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,12,372,12571,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,13,372,12571,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,10,372,12572,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,11,372,12572,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,9,372,12573,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,170.457647201448,195.279140182023,pobre,basal,1,0.0,675.0,1.0,35.0,10,372,12573,2,1.0
97,0.0,0.0,0.0,1.0,6.0,6,170.457647201448,195.279140182023,pobre,basal,1,50.0,816.0,1.0,50.0,12,372,12574,6,1.0
98,0.0,0.0,0.0,0.0,6.0,6,170.457647201448,195.279140182023,pobre,basal,1,50.0,816.0,1.0,50.0,13,372,12574,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,1,50.0,816.0,1.0,50.0,10,372,12575,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,1,50.0,816.0,1.0,50.0,11,372,12575,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,12,372,12576,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,13,372,12576,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,10,372,12577,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,11,372,12577,4,1.0
97,1.0,0.0,0.0,1.0,0.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,6,372,12578,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,728.0,1.0,33.0,7,372,12578,0,1.0
97,0.0,0.0,0.0,1.0,8.0,6,155.0037002873992,210.2250334023131,pobre,basal,15,875.0,825.0,1.0,42.0,14,373,12579,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,155.0037002873992,210.2250334023131,pobre,basal,15,875.0,825.0,1.0,42.0,15,373,12579,8,1.0
97,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,15,875.0,825.0,1.0,42.0,7,373,12580,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,15,875.0,825.0,1.0,42.0,8,373,12580,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,15,354,12581,5,1.0
98,1.0,0.0,0.0,0.0,6.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,16,354,12581,5,1.0
97,0.0,0.0,0.0,0.0,6.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,14,354,12582,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,15,354,12582,6,0.0
97,1.0,0.0,0.0,1.0,3.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,12,354,12583,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,13,354,12583,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,9,354,12584,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,82.98141940423264,146.3419564621891,pobre,0,0,0.0,716.0,1.0,56.0,10,354,12584,1,1.0
97,1.0,0.0,0.0,1.0,6.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,12,354,12585,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,13,354,12585,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,10,354,12586,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,11,354,12586,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,8,354,12587,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,624.0,1.0,34.0,9,354,12587,1,1.0
97,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,4,625.0,501.0,1.0,31.0,9,354,12588,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,4,625.0,501.0,1.0,31.0,10,354,12588,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,4,625.0,501.0,1.0,31.0,8,354,12589,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,4,625.0,501.0,1.0,31.0,9,354,12589,2,1.0
97,1.0,0.0,0.0,1.0,4.0,3,82.98141940423264,146.3419564621891,no pobre,0,2,0.0,915.0,1.0,66.0,10,354,12590,4,1.0
98,1.0,0.0,0.0,,,3,82.98141940423264,146.3419564621891,no pobre,0,2,0.0,915.0,1.0,66.0,11,354,12590,4,1.0
97,1.0,0.0,0.0,0.0,6.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,13,354,12591,6,0.0
98,1.0,0.0,0.0,1.0,7.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,14,354,12591,6,0.0
97,1.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,11,354,12592,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,12,354,12592,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,10,354,12593,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,11,354,12593,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,7,354,12594,1,1.0
