year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,789.0,1.0,39.0,8,354,12594,1,1.0
97,0.0,0.0,0.0,1.0,3.0,7,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,881.0,1.0,52.0,10,354,12595,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,881.0,1.0,52.0,11,354,12595,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,881.0,1.0,52.0,8,354,12596,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,881.0,1.0,52.0,9,354,12596,2,1.0
97,0.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,11,354,12597,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,12,354,12597,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,8,354,12598,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,9,354,12598,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,7,354,12599,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,9,0.0,675.0,1.0,37.0,8,354,12599,1,1.0
97,0.0,0.0,0.0,1.0,5.0,4,82.98141940423264,146.3419564621891,no pobre,0,6,0.0,867.0,1.0,35.0,10,354,12600,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,82.98141940423264,146.3419564621891,no pobre,0,6,0.0,867.0,1.0,35.0,11,354,12600,5,1.0
97,1.0,0.0,0.0,1.0,6.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,13,354,12601,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,14,354,12601,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,11,354,12602,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,12,354,12602,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,8,354,12603,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,667.0,1.0,40.0,9,354,12603,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,82.98141940423264,146.3419564621891,pobre,0,2,4800.0,795.0,1.0,53.0,6,354,12604,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,82.98141940423264,146.3419564621891,pobre,0,2,4800.0,795.0,1.0,53.0,7,354,12604,0,1.0
97,1.0,0.0,0.0,0.0,6.0,9,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,929.5,1.0,49.0,14,354,12605,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,82.98141940423264,146.3419564621891,no pobre,0,3,0.0,929.5,1.0,49.0,15,354,12605,6,0.0
97,1.0,0.0,0.0,1.0,7.0,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,16,353,12606,7,1.0
98,1.0,0.0,0.0,,,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,17,353,12606,7,1.0
97,0.0,0.0,0.0,1.0,7.0,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,13,353,12607,7,1.0
98,0.0,0.0,0.0,0.0,8.0,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,14,353,12607,7,1.0
97,1.0,0.0,0.0,1.0,0.0,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,7,353,12608,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,67.72794258129804,180.2667626121013,pobre,basal,2,500.0,767.33331,1.0,48.0,8,353,12608,0,1.0
97,0.0,0.0,0.0,1.0,2.0,3,67.72794258129804,180.2667626121013,no pobre,basal,6,875.0,867.0,1.0,30.0,9,353,12609,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,67.72794258129804,180.2667626121013,no pobre,basal,6,875.0,867.0,1.0,30.0,10,353,12609,2,1.0
97,0.0,0.0,0.0,1.0,2.0,4,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,794.0,1.0,69.0,8,353,12610,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,794.0,1.0,69.0,9,353,12610,2,1.0
97,0.0,0.0,0.0,0.0,9.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,16,353,12611,9,0.0
98,0.0,0.0,0.0,,,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,17,353,12611,9,0.0
97,0.0,0.0,0.0,1.0,8.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,14,353,12612,8,1.0
98,0.0,0.0,0.0,1.0,10.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,15,353,12612,8,1.0
97,0.0,0.0,0.0,1.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,12,353,12613,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,13,353,12613,6,1.0
97,0.0,0.0,0.0,1.0,5.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,11,353,12614,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,67.72794258129804,180.2667626121013,pobre,basal,0,0.0,775.0,1.0,50.0,12,353,12614,5,1.0
97,0.0,0.0,0.0,1.0,5.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,11,353,12615,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,12,353,12615,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,8,353,12616,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,9,353,12616,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,6,353,12617,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,67.72794258129804,180.2667626121013,no pobre,basal,6,33.333332,864.0,1.0,37.0,7,353,12617,0,1.0
97,0.0,1.0,2.563,1.0,3.0,7,118.5273439236456,138.9132056886692,pobre,0,3,625.0,547.0,1.0,28.0,10,208,12618,3,1.0
98,0.0,1.0,2.563,1.0,4.0,7,118.5273439236456,138.9132056886692,pobre,0,3,625.0,547.0,1.0,28.0,11,208,12618,3,1.0
97,0.0,1.0,2.563,1.0,7.0,5,118.5273439236456,138.9132056886692,pobre,0,0,625.0,722.0,1.0,58.0,14,208,12619,7,1.0
98,0.0,1.0,2.563,1.0,8.0,5,118.5273439236456,138.9132056886692,pobre,0,0,625.0,722.0,1.0,58.0,15,208,12619,7,1.0
97,0.0,1.0,2.563,1.0,2.0,5,118.5273439236456,138.9132056886692,pobre,0,0,625.0,722.0,1.0,58.0,8,208,12620,2,1.0
98,0.0,1.0,2.563,1.0,3.0,5,118.5273439236456,138.9132056886692,pobre,0,0,625.0,722.0,1.0,58.0,9,208,12620,2,1.0
97,1.0,1.0,2.563,1.0,8.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,761.0,1.0,38.0,15,208,12621,8,1.0
98,1.0,1.0,2.563,0.0,9.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,761.0,1.0,38.0,16,208,12621,8,1.0
97,0.0,1.0,2.563,1.0,5.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,761.0,1.0,38.0,11,208,12622,5,1.0
98,0.0,1.0,2.563,0.0,6.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,761.0,1.0,38.0,12,208,12622,5,1.0
97,0.0,1.0,2.563,0.0,4.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,16,208,12623,4,0.0
98,0.0,1.0,2.563,,,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,17,208,12623,4,0.0
97,0.0,1.0,2.563,1.0,4.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,11,208,12624,4,1.0
98,0.0,1.0,2.563,1.0,5.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,12,208,12624,4,1.0
97,0.0,1.0,2.563,0.0,0.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,7,208,12625,0,0.0
98,0.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,2,625.0,756.0,1.0,44.0,8,208,12625,0,0.0
97,0.0,0.0,2.563,1.0,3.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,9,208,12626,3,1.0
98,0.0,0.0,2.563,1.0,4.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,10,208,12626,3,1.0
97,0.0,0.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,8,208,12627,1,1.0
98,0.0,0.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,9,208,12627,1,1.0
97,1.0,0.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,7,208,12628,1,1.0
98,1.0,0.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,8,208,12628,1,1.0
97,0.0,0.0,2.563,1.0,0.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,6,208,12629,0,1.0
98,0.0,0.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,5,0.0,832.29999,1.0,42.0,7,208,12629,0,1.0
97,0.0,1.0,2.563,1.0,5.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,15,208,12630,5,1.0
98,0.0,1.0,2.563,,,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,16,208,12630,5,1.0
97,1.0,1.0,2.563,1.0,3.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,12,208,12631,3,1.0
98,1.0,1.0,2.563,,,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,13,208,12631,3,1.0
97,0.0,1.0,2.563,1.0,3.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,9,208,12632,3,1.0
98,0.0,1.0,2.563,1.0,1.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,10,208,12632,3,1.0
97,0.0,1.0,2.563,,0.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,7,208,12633,0,
98,0.0,1.0,2.563,1.0,0.0,8,118.5273439236456,138.9132056886692,pobre,0,0,625.0,773.0,1.0,40.0,8,208,12633,0,
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,14,208,12634,6,0.0
98,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,15,208,12634,6,0.0
97,1.0,1.0,2.563,1.0,5.0,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,12,208,12635,5,1.0
98,1.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,13,208,12635,5,1.0
97,1.0,1.0,2.563,,0.0,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,7,208,12636,0,
98,1.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,6,0.0,682.5,1.0,47.0,8,208,12636,0,
97,0.0,1.0,2.563,1.0,1.0,8,118.5273439236456,138.9132056886692,pobre,0,6,625.0,651.0,1.0,26.0,7,208,12637,1,1.0
98,0.0,1.0,2.563,1.0,2.0,8,118.5273439236456,138.9132056886692,pobre,0,6,625.0,651.0,1.0,26.0,8,208,12637,1,1.0
97,1.0,1.0,2.563,1.0,4.0,4,118.5273439236456,138.9132056886692,pobre,0,2,0.0,702.0,1.0,37.0,10,208,12638,4,1.0
98,1.0,1.0,2.563,1.0,5.0,4,118.5273439236456,138.9132056886692,pobre,0,2,0.0,702.0,1.0,37.0,11,208,12638,4,1.0
97,1.0,1.0,2.563,1.0,0.0,4,118.5273439236456,138.9132056886692,pobre,0,2,0.0,702.0,1.0,37.0,6,208,12639,0,1.0
98,1.0,1.0,2.563,1.0,0.0,4,118.5273439236456,138.9132056886692,pobre,0,2,0.0,702.0,1.0,37.0,7,208,12639,0,1.0
97,1.0,1.0,2.563,1.0,7.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,15,208,12640,7,1.0
98,1.0,1.0,2.563,1.0,8.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,16,208,12640,7,1.0
97,1.0,1.0,2.563,1.0,3.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,10,208,12641,3,1.0
98,1.0,1.0,2.563,1.0,4.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,11,208,12641,3,1.0
97,0.0,1.0,2.563,1.0,1.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,7,208,12642,1,1.0
98,0.0,1.0,2.563,1.0,2.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,8,208,12642,1,1.0
97,1.0,1.0,2.563,1.0,0.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,6,208,12643,0,1.0
98,1.0,1.0,2.563,1.0,1.0,9,118.5273439236456,138.9132056886692,pobre,0,2,625.0,599.0,1.0,40.0,7,208,12643,0,1.0
97,0.0,1.0,2.563,0.0,6.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,15,208,12644,6,0.0
98,0.0,1.0,2.563,,,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,16,208,12644,6,0.0
97,1.0,1.0,2.563,0.0,6.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,13,208,12645,6,0.0
98,1.0,1.0,2.563,0.0,6.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,14,208,12645,6,0.0
97,0.0,1.0,2.563,1.0,4.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,10,208,12646,4,1.0
98,0.0,1.0,2.563,1.0,5.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,11,208,12646,4,1.0
97,1.0,1.0,2.563,1.0,2.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,8,208,12647,2,1.0
98,1.0,1.0,2.563,1.0,3.0,8,118.5273439236456,138.9132056886692,pobre,0,0,500.0,532.0,1.0,46.0,9,208,12647,2,1.0
97,0.0,0.0,2.563,0.0,6.0,4,118.5273439236456,138.9132056886692,pobre,0,0,700.0,665.0,1.0,56.0,13,208,12648,6,0.0
98,0.0,0.0,2.563,0.0,6.0,4,118.5273439236456,138.9132056886692,pobre,0,0,700.0,665.0,1.0,56.0,14,208,12648,6,0.0
97,1.0,0.0,2.563,1.0,5.0,4,118.5273439236456,138.9132056886692,pobre,0,0,700.0,665.0,1.0,56.0,11,208,12649,5,1.0
98,1.0,0.0,2.563,0.0,6.0,4,118.5273439236456,138.9132056886692,pobre,0,0,700.0,665.0,1.0,56.0,12,208,12649,5,1.0
97,0.0,1.0,2.563,1.0,9.0,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,16,208,12650,9,1.0
98,0.0,1.0,2.563,,,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,17,208,12650,9,1.0
97,1.0,1.0,2.563,1.0,7.0,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,13,208,12651,7,1.0
98,1.0,1.0,2.563,1.0,8.0,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,14,208,12651,7,1.0
97,1.0,1.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,8,208,12652,2,1.0
98,1.0,1.0,2.563,1.0,3.0,6,118.5273439236456,138.9132056886692,pobre,0,6,500.0,646.0,1.0,61.0,9,208,12652,2,1.0
97,0.0,0.0,2.563,1.0,7.0,3,118.5273439236456,138.9132056886692,pobre,0,1,625.0,735.0,1.0,73.0,14,208,12653,7,1.0
98,0.0,0.0,2.563,,,3,118.5273439236456,138.9132056886692,pobre,0,1,625.0,735.0,1.0,73.0,15,208,12653,7,1.0
97,0.0,1.0,2.563,0.0,6.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,16,208,12654,6,0.0
98,0.0,1.0,2.563,,,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,17,208,12654,6,0.0
97,1.0,1.0,2.563,1.0,5.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,13,208,12655,5,1.0
98,1.0,1.0,2.563,,,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,14,208,12655,5,1.0
97,0.0,1.0,2.563,0.0,6.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,12,208,12656,6,0.0
98,0.0,1.0,2.563,,,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,13,208,12656,6,0.0
97,1.0,1.0,2.563,1.0,3.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,10,208,12657,3,1.0
98,1.0,1.0,2.563,1.0,4.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,11,208,12657,3,1.0
97,1.0,1.0,2.563,1.0,1.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,8,208,12658,1,1.0
98,1.0,1.0,2.563,1.0,2.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,9,208,12658,1,1.0
97,1.0,1.0,2.563,1.0,0.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,6,208,12659,0,1.0
98,1.0,1.0,2.563,1.0,1.0,10,118.5273439236456,138.9132056886692,pobre,0,0,625.0,513.0,1.0,53.0,7,208,12659,0,1.0
97,1.0,1.0,2.563,0.0,6.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,14,208,12660,6,0.0
98,1.0,1.0,2.563,,,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,15,208,12660,6,0.0
97,1.0,1.0,2.563,0.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,9,208,12661,2,0.0
98,1.0,1.0,2.563,1.0,3.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,10,208,12661,2,0.0
97,0.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,8,208,12662,1,1.0
98,0.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,9,208,12662,1,1.0
97,0.0,1.0,2.563,1.0,0.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,6,208,12663,0,1.0
98,0.0,1.0,2.563,1.0,3.0,6,118.5273439236456,138.9132056886692,pobre,0,0,0.0,675.0,0.0,46.0,7,208,12663,0,1.0
97,1.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,739.75,0.0,44.0,14,208,12664,6,0.0
98,1.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,739.75,0.0,44.0,15,208,12664,6,0.0
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,739.75,0.0,44.0,12,208,12665,6,0.0
98,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,739.75,0.0,44.0,13,208,12665,6,0.0
97,0.0,1.0,2.563,0.0,6.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,16,208,12666,6,0.0
98,0.0,1.0,2.563,,,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,17,208,12666,6,0.0
97,1.0,1.0,2.563,1.0,5.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,11,208,12667,5,1.0
98,1.0,1.0,2.563,1.0,6.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,12,208,12667,5,1.0
97,0.0,1.0,2.563,1.0,2.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,9,208,12668,2,1.0
98,0.0,1.0,2.563,1.0,3.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,10,208,12668,2,1.0
97,0.0,1.0,2.563,1.0,1.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,7,208,12669,1,1.0
98,0.0,1.0,2.563,1.0,2.0,11,118.5273439236456,138.9132056886692,pobre,0,0,0.0,274.0,1.0,64.0,8,208,12669,1,1.0
97,0.0,1.0,2.563,0.0,6.0,6,118.5273439236456,138.9132056886692,pobre,0,3,0.0,687.0,1.0,58.0,11,208,12670,6,0.0
98,0.0,1.0,2.563,0.0,6.0,6,118.5273439236456,138.9132056886692,pobre,0,3,0.0,687.0,1.0,58.0,12,208,12670,6,0.0
97,1.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,3,0.0,687.0,1.0,58.0,6,208,12671,1,1.0
98,1.0,1.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,3,0.0,687.0,1.0,58.0,7,208,12671,1,1.0
97,1.0,1.0,2.563,0.0,6.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,15,208,12672,6,0.0
98,1.0,1.0,2.563,,,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,16,208,12672,6,0.0
97,0.0,1.0,2.563,1.0,4.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,12,208,12673,4,1.0
98,0.0,1.0,2.563,1.0,5.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,13,208,12673,4,1.0
97,1.0,1.0,2.563,1.0,4.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,9,208,12674,4,1.0
98,1.0,1.0,2.563,1.0,4.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,10,208,12674,4,1.0
97,0.0,1.0,2.563,1.0,0.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,6,208,12675,0,1.0
98,0.0,1.0,2.563,1.0,1.0,9,118.5273439236456,138.9132056886692,pobre,0,0,0.0,694.5,1.0,55.0,7,208,12675,0,1.0
97,1.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,16,208,12676,6,0.0
98,1.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,17,208,12676,6,0.0
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,14,208,12677,6,0.0
98,0.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,15,208,12677,6,0.0
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,14,208,12678,6,0.0
98,0.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,0,0.0,826.75,1.0,54.0,15,208,12678,6,0.0
97,0.0,1.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,3,800.0,509.0,1.0,28.0,8,208,12679,2,1.0
98,0.0,1.0,2.563,1.0,3.0,6,118.5273439236456,138.9132056886692,pobre,0,3,800.0,509.0,1.0,28.0,9,208,12679,2,1.0
97,1.0,1.0,2.563,1.0,0.0,6,118.5273439236456,138.9132056886692,pobre,0,3,800.0,509.0,1.0,28.0,7,208,12680,0,1.0
98,1.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,3,800.0,509.0,1.0,28.0,8,208,12680,0,1.0
97,0.0,1.0,2.563,1.0,5.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,12,208,12681,5,1.0
98,0.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,13,208,12681,5,1.0
97,0.0,1.0,2.563,1.0,3.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,10,208,12682,3,1.0
