year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.563,1.0,4.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,11,208,12682,3,1.0
97,0.0,1.0,2.563,1.0,0.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,6,208,12683,0,1.0
98,0.0,1.0,2.563,1.0,1.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,7,208,12683,0,1.0
97,0.0,1.0,2.563,1.0,2.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,9,208,12684,2,1.0
98,0.0,1.0,2.563,1.0,3.0,7,118.5273439236456,138.9132056886692,pobre,0,1,625.0,590.5,1.0,43.0,10,208,12684,2,1.0
97,1.0,1.0,2.563,1.0,0.0,6,118.5273439236456,138.9132056886692,pobre,0,0,625.0,506.0,1.0,48.0,10,208,12685,0,1.0
98,1.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,0,625.0,506.0,1.0,48.0,11,208,12685,0,1.0
97,1.0,1.0,2.563,1.0,1.0,6,118.5273439236456,138.9132056886692,pobre,0,0,625.0,506.0,1.0,48.0,9,208,12686,1,1.0
98,1.0,1.0,2.563,1.0,2.0,6,118.5273439236456,138.9132056886692,pobre,0,0,625.0,506.0,1.0,48.0,10,208,12686,1,1.0
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,14,208,12687,6,0.0
98,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,15,208,12687,6,0.0
97,1.0,1.0,2.563,1.0,5.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,13,208,12688,5,1.0
98,1.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,14,208,12688,5,1.0
97,0.0,1.0,2.563,1.0,5.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,11,208,12689,5,1.0
98,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,12,208,12689,5,1.0
97,1.0,1.0,2.563,1.0,1.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,7,208,12690,1,1.0
98,1.0,1.0,2.563,1.0,2.0,7,118.5273439236456,138.9132056886692,pobre,0,9,0.0,660.5,1.0,40.0,8,208,12690,1,1.0
97,1.0,1.0,2.563,1.0,4.0,4,118.5273439236456,138.9132056886692,pobre,0,2,625.0,735.0,1.0,36.0,12,208,12691,4,1.0
98,1.0,1.0,2.563,1.0,5.0,4,118.5273439236456,138.9132056886692,pobre,0,2,625.0,735.0,1.0,36.0,13,208,12691,4,1.0
97,0.0,1.0,2.563,0.0,6.0,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,16,208,12692,6,0.0
98,0.0,1.0,2.563,,,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,17,208,12692,6,0.0
97,1.0,1.0,2.563,1.0,3.0,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,9,208,12693,3,1.0
98,1.0,1.0,2.563,1.0,4.0,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,10,208,12693,3,1.0
97,1.0,1.0,2.563,0.0,0.0,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,7,208,12694,0,0.0
98,1.0,1.0,2.563,1.0,2.0,7,118.5273439236456,138.9132056886692,pobre,0,0,625.0,863.5,1.0,54.0,8,208,12694,0,0.0
97,1.0,1.0,2.563,1.0,1.0,5,118.5273439236456,138.9132056886692,pobre,0,6,625.0,635.0,1.0,34.0,7,208,12695,1,1.0
98,1.0,1.0,2.563,1.0,2.0,5,118.5273439236456,138.9132056886692,pobre,0,6,625.0,635.0,1.0,34.0,8,208,12695,1,1.0
97,1.0,1.0,2.563,1.0,4.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,9,208,12696,4,1.0
98,1.0,1.0,2.563,1.0,5.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,10,208,12696,4,1.0
97,0.0,1.0,2.563,1.0,1.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,7,208,12697,1,1.0
98,0.0,1.0,2.563,1.0,2.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,8,208,12697,1,1.0
97,0.0,1.0,2.563,1.0,0.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,6,208,12698,0,1.0
98,0.0,1.0,2.563,1.0,1.0,7,118.5273439236456,138.9132056886692,pobre,0,0,800.0,458.0,1.0,35.0,7,208,12698,0,1.0
97,1.0,1.0,1.436,1.0,6.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,13,260,12699,6,1.0
98,1.0,1.0,1.436,1.0,6.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,14,260,12699,6,1.0
97,1.0,1.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,11,260,12700,4,1.0
98,1.0,1.0,1.436,1.0,5.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,12,260,12700,4,1.0
97,1.0,1.0,1.436,1.0,2.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,7,260,12701,2,1.0
98,1.0,1.0,1.436,1.0,2.0,6,121.7980975803529,144.1396027309826,pobre,0,0,750.0,832.0,1.0,53.0,8,260,12701,2,1.0
97,1.0,0.0,1.436,1.0,5.0,5,121.7980975803529,144.1396027309826,pobre,0,1,600.0,670.0,1.0,40.0,11,260,12702,5,1.0
98,1.0,0.0,1.436,1.0,6.0,5,121.7980975803529,144.1396027309826,pobre,0,1,600.0,670.0,1.0,40.0,12,260,12702,5,1.0
97,1.0,0.0,1.436,0.0,9.0,5,121.7980975803529,144.1396027309826,pobre,0,2,0.0,865.25,1.0,60.0,15,260,12703,9,0.0
98,1.0,0.0,1.436,,,5,121.7980975803529,144.1396027309826,pobre,0,2,0.0,865.25,1.0,60.0,16,260,12703,9,0.0
97,1.0,0.0,1.436,1.0,7.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,13,260,12704,7,1.0
98,1.0,0.0,1.436,1.0,8.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,14,260,12704,7,1.0
97,1.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,11,260,12705,4,1.0
98,1.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,12,260,12705,4,1.0
97,0.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,9,260,12706,3,1.0
98,0.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,10,260,12706,3,1.0
97,1.0,0.0,1.436,1.0,1.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,7,260,12707,1,1.0
98,1.0,0.0,1.436,1.0,2.0,8,121.7980975803529,144.1396027309826,pobre,0,2,750.0,639.0,1.0,35.0,8,260,12707,1,1.0
97,0.0,1.0,1.436,0.0,9.0,3,121.7980975803529,144.1396027309826,no pobre,0,0,750.0,902.5,1.0,50.0,16,260,12708,9,0.0
98,0.0,1.0,1.436,,,3,121.7980975803529,144.1396027309826,no pobre,0,0,750.0,902.5,1.0,50.0,17,260,12708,9,0.0
97,1.0,0.0,1.436,0.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,15,260,12709,6,0.0
98,1.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,16,260,12709,6,0.0
97,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,11,260,12710,4,1.0
98,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,12,260,12710,4,1.0
97,0.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,7,260,12711,2,1.0
98,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,6,500.0,721.75,1.0,54.0,8,260,12711,2,1.0
97,1.0,0.0,1.436,0.0,9.0,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,16,260,12712,9,0.0
98,1.0,0.0,1.436,,,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,17,260,12712,9,0.0
97,0.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,10,260,12713,3,1.0
98,0.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,11,260,12713,3,1.0
97,1.0,0.0,1.436,1.0,2.0,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,8,260,12714,2,1.0
98,1.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,1,0.0,712.66998,0.0,39.0,9,260,12714,2,1.0
97,1.0,0.0,1.436,0.0,9.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,16,260,12715,9,0.0
98,1.0,0.0,1.436,,,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,17,260,12715,9,0.0
97,0.0,0.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,13,260,12716,6,1.0
98,0.0,0.0,1.436,1.0,7.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,14,260,12716,6,1.0
97,1.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,11,260,12717,5,1.0
98,1.0,0.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,12,260,12717,5,1.0
97,1.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,9,260,12718,3,1.0
98,1.0,0.0,1.436,,,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,900.0,1.0,44.0,10,260,12718,3,1.0
97,1.0,0.0,1.436,0.0,9.0,5,121.7980975803529,144.1396027309826,no pobre,0,0,1166.6666,968.25,0.0,40.0,16,260,12719,9,0.0
98,1.0,0.0,1.436,,,5,121.7980975803529,144.1396027309826,no pobre,0,0,1166.6666,968.25,0.0,40.0,17,260,12719,9,0.0
97,1.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,11,260,12720,5,1.0
98,1.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,12,260,12720,5,1.0
97,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,9,260,12721,3,1.0
98,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,10,260,12721,3,1.0
97,0.0,0.0,1.436,1.0,0.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,6,260,12722,0,1.0
98,0.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,551.0,1.0,39.0,7,260,12722,0,1.0
97,0.0,0.0,1.436,0.0,9.0,4,121.7980975803529,144.1396027309826,no pobre,0,3,625.0,873.33002,1.0,47.0,16,260,12723,9,0.0
98,0.0,0.0,1.436,,,4,121.7980975803529,144.1396027309826,no pobre,0,3,625.0,873.33002,1.0,47.0,17,260,12723,9,0.0
97,1.0,0.0,1.436,1.0,3.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,10,260,12724,3,1.0
98,1.0,0.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,11,260,12724,3,1.0
97,0.0,0.0,1.436,1.0,3.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,8,260,12725,3,1.0
98,0.0,0.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,9,260,12725,3,1.0
97,1.0,0.0,1.436,1.0,0.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,6,260,12726,0,1.0
98,1.0,0.0,1.436,1.0,1.0,6,121.7980975803529,144.1396027309826,pobre,0,6,500.0,708.0,1.0,31.0,7,260,12726,0,1.0
97,1.0,0.0,1.436,0.0,9.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,14,260,12727,9,0.0
98,1.0,0.0,1.436,0.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,15,260,12727,9,0.0
97,0.0,0.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,13,260,12728,6,0.0
98,0.0,0.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,14,260,12728,6,0.0
97,0.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,11,260,12729,4,1.0
98,0.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,12,260,12729,4,1.0
97,0.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,9,260,12730,3,1.0
98,0.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,2,625.0,695.0,1.0,43.0,10,260,12730,3,1.0
97,1.0,0.0,1.436,1.0,8.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,16,260,12731,8,1.0
98,1.0,0.0,1.436,,,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,17,260,12731,8,1.0
97,0.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,11,260,12732,5,1.0
98,0.0,0.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,12,260,12732,5,1.0
97,0.0,0.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,8,260,12733,3,1.0
98,0.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,9,260,12733,3,1.0
97,1.0,0.0,1.436,1.0,2.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,7,260,12734,2,1.0
98,1.0,0.0,1.436,1.0,2.0,8,121.7980975803529,144.1396027309826,pobre,0,4,625.0,506.0,1.0,30.0,8,260,12734,2,1.0
97,0.0,0.0,1.436,0.0,6.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,16,260,12735,6,0.0
98,0.0,0.0,1.436,,,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,17,260,12735,6,0.0
97,1.0,0.0,1.436,0.0,9.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,14,260,12736,9,0.0
98,1.0,0.0,1.436,,,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,15,260,12736,9,0.0
97,0.0,0.0,1.436,1.0,5.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,11,260,12737,5,1.0
98,0.0,0.0,1.436,1.0,6.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,12,260,12737,5,1.0
97,1.0,0.0,1.436,1.0,4.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,10,260,12738,4,1.0
98,1.0,0.0,1.436,1.0,5.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,11,260,12738,4,1.0
97,1.0,0.0,1.436,1.0,2.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,8,260,12739,2,1.0
98,1.0,0.0,1.436,1.0,3.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,9,260,12739,2,1.0
97,0.0,0.0,1.436,1.0,3.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,6,260,12740,3,1.0
98,0.0,0.0,1.436,1.0,1.0,10,121.7980975803529,144.1396027309826,pobre,0,2,625.0,637.0,1.0,41.0,7,260,12740,3,1.0
97,0.0,1.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,16,260,12741,6,0.0
98,0.0,1.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,17,260,12741,6,0.0
97,1.0,1.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,12,260,12742,5,1.0
98,1.0,1.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,13,260,12742,5,1.0
97,0.0,1.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,9,260,12743,3,1.0
98,0.0,1.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,10,260,12743,3,1.0
97,0.0,1.0,1.436,1.0,3.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,6,260,12744,3,1.0
98,0.0,1.0,1.436,1.0,1.0,8,121.7980975803529,144.1396027309826,pobre,0,1,500.0,699.0,1.0,48.0,7,260,12744,3,1.0
97,1.0,0.0,1.436,1.0,2.0,3,121.7980975803529,144.1396027309826,no pobre,0,3,480.0,1138.0,1.0,56.0,8,260,12745,2,1.0
98,1.0,0.0,1.436,1.0,3.0,3,121.7980975803529,144.1396027309826,no pobre,0,3,480.0,1138.0,1.0,56.0,9,260,12745,2,1.0
97,1.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,14,260,12746,5,1.0
98,1.0,0.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,15,260,12746,5,1.0
97,0.0,0.0,1.436,1.0,8.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,10,260,12747,8,1.0
98,0.0,0.0,1.436,1.0,8.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,11,260,12747,8,1.0
97,0.0,0.0,1.436,1.0,1.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,7,260,12748,1,1.0
98,0.0,0.0,1.436,1.0,2.0,8,121.7980975803529,144.1396027309826,pobre,0,2,500.0,657.0,1.0,35.0,8,260,12748,1,1.0
97,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,13,260,12749,5,1.0
98,0.0,0.0,1.436,1.0,7.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,14,260,12749,5,1.0
97,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,10,260,12750,4,1.0
98,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,11,260,12750,4,1.0
97,0.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,8,260,12751,2,1.0
98,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,9,260,12751,2,1.0
97,1.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,7,260,12752,1,1.0
98,1.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,0,0.0,600.0,0.0,41.0,8,260,12752,1,1.0
97,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,1,625.0,579.0,1.0,43.0,9,260,12753,3,1.0
98,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,1,625.0,579.0,1.0,43.0,10,260,12753,3,1.0
97,1.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,1,625.0,579.0,1.0,43.0,7,260,12754,1,1.0
98,1.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,1,625.0,579.0,1.0,43.0,8,260,12754,1,1.0
97,1.0,0.0,1.436,1.0,8.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,13,260,12755,8,1.0
98,1.0,0.0,1.436,1.0,8.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,14,260,12755,8,1.0
97,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,12,260,12756,4,1.0
98,0.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,13,260,12756,4,1.0
97,1.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,11,260,12757,3,1.0
98,1.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,12,260,12757,3,1.0
97,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,9,260,12758,3,1.0
98,0.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,10,260,12758,3,1.0
97,0.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,8,260,12759,1,1.0
98,0.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,9,260,12759,1,1.0
97,0.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,6,260,12760,1,1.0
98,0.0,0.0,1.436,1.0,1.0,7,121.7980975803529,144.1396027309826,pobre,0,2,500.0,560.0,1.0,37.0,7,260,12760,1,1.0
97,0.0,0.0,1.436,1.0,10.0,5,121.7980975803529,144.1396027309826,no pobre,0,2,625.0,779.5,1.0,47.0,15,260,12761,10,1.0
98,0.0,0.0,1.436,1.0,11.0,5,121.7980975803529,144.1396027309826,no pobre,0,2,625.0,779.5,1.0,47.0,16,260,12761,10,1.0
97,0.0,0.0,1.436,1.0,8.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,15,260,12762,8,1.0
98,0.0,0.0,1.436,1.0,9.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,16,260,12762,8,1.0
97,1.0,0.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,12,260,12763,4,1.0
98,1.0,0.0,1.436,1.0,5.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,13,260,12763,4,1.0
97,0.0,0.0,1.436,1.0,3.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,10,260,12764,3,1.0
98,0.0,0.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,11,260,12764,3,1.0
97,1.0,0.0,1.436,1.0,3.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,8,260,12765,3,1.0
98,1.0,0.0,1.436,1.0,4.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,9,260,12765,3,1.0
97,0.0,0.0,1.436,1.0,0.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,6,260,12766,0,1.0
98,0.0,0.0,1.436,1.0,1.0,6,121.7980975803529,144.1396027309826,pobre,0,6,250.0,753.0,0.0,33.0,7,260,12766,0,1.0
97,0.0,0.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,15,260,12767,6,0.0
98,0.0,0.0,1.436,0.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,16,260,12767,6,0.0
97,1.0,0.0,1.436,1.0,8.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,14,260,12768,8,1.0
98,1.0,0.0,1.436,1.0,9.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,15,260,12768,8,1.0
97,1.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,11,260,12769,5,1.0
98,1.0,0.0,1.436,1.0,6.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,12,260,12769,5,1.0
