year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.436,1.0,4.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,9,260,12770,4,1.0
98,1.0,0.0,1.436,1.0,5.0,8,121.7980975803529,144.1396027309826,pobre,0,1,100.0,604.0,1.0,38.0,10,260,12770,4,1.0
97,1.0,0.0,1.436,0.0,9.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,16,260,12771,9,0.0
98,1.0,0.0,1.436,,,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,17,260,12771,9,0.0
97,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,11,260,12772,5,1.0
98,0.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,12,260,12772,5,1.0
97,1.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,9,260,12773,4,1.0
98,1.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,10,260,12773,4,1.0
97,1.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,9,260,12774,4,1.0
98,1.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,2,208.33333,779.33002,0.0,44.0,10,260,12774,4,1.0
97,0.0,0.0,1.436,1.0,7.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,13,260,12775,7,1.0
98,0.0,0.0,1.436,1.0,8.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,14,260,12775,7,1.0
97,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,11,260,12776,5,1.0
98,0.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,12,260,12776,5,1.0
97,0.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,9,260,12777,4,1.0
98,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,no pobre,0,0,625.0,814.33002,1.0,44.0,10,260,12777,4,1.0
97,0.0,0.0,1.436,1.0,5.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,10,260,12778,5,1.0
98,0.0,0.0,1.436,1.0,6.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,11,260,12778,5,1.0
97,1.0,0.0,1.436,1.0,3.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,9,260,12779,3,1.0
98,1.0,0.0,1.436,1.0,4.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,10,260,12779,3,1.0
97,1.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,7,260,12780,2,1.0
98,1.0,0.0,1.436,1.0,2.0,7,121.7980975803529,144.1396027309826,pobre,0,0,625.0,632.0,1.0,40.0,8,260,12780,2,1.0
97,1.0,0.0,1.436,1.0,10.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,15,260,12781,10,1.0
98,1.0,0.0,1.436,1.0,9.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,16,260,12781,10,1.0
97,1.0,0.0,1.436,1.0,7.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,12,260,12782,7,1.0
98,1.0,0.0,1.436,1.0,8.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,13,260,12782,7,1.0
97,0.0,0.0,1.436,1.0,6.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,10,260,12783,6,1.0
98,0.0,0.0,1.436,1.0,7.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,11,260,12783,6,1.0
97,1.0,0.0,1.436,1.0,3.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,8,260,12784,3,1.0
98,1.0,0.0,1.436,1.0,4.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,9,260,12784,3,1.0
97,0.0,0.0,1.436,1.0,3.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,6,260,12785,3,1.0
98,0.0,0.0,1.436,1.0,3.0,10,121.7980975803529,144.1396027309826,pobre,0,0,500.0,676.33002,1.0,49.0,7,260,12785,3,1.0
97,0.0,0.0,1.436,1.0,10.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,15,260,12786,10,1.0
98,0.0,0.0,1.436,1.0,9.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,16,260,12786,10,1.0
97,1.0,0.0,1.436,1.0,8.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,13,260,12787,8,1.0
98,1.0,0.0,1.436,1.0,8.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,14,260,12787,8,1.0
97,0.0,0.0,1.436,1.0,4.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,9,260,12788,4,1.0
98,0.0,0.0,1.436,1.0,5.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,10,260,12788,4,1.0
97,1.0,0.0,1.436,1.0,0.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,6,260,12789,0,1.0
98,1.0,0.0,1.436,1.0,1.0,9,121.7980975803529,144.1396027309826,pobre,0,0,625.0,748.0,1.0,50.0,7,260,12789,0,1.0
97,0.0,0.0,1.436,0.0,5.0,4,121.7980975803529,144.1396027309826,pobre,0,1,250.0,721.0,1.0,50.0,14,260,12790,5,0.0
98,0.0,0.0,1.436,1.0,5.0,4,121.7980975803529,144.1396027309826,pobre,0,1,250.0,721.0,1.0,50.0,15,260,12790,5,0.0
97,0.0,0.0,1.436,1.0,7.0,4,121.7980975803529,144.1396027309826,pobre,0,1,250.0,721.0,1.0,50.0,12,260,12791,7,1.0
98,0.0,0.0,1.436,1.0,7.0,4,121.7980975803529,144.1396027309826,pobre,0,1,250.0,721.0,1.0,50.0,13,260,12791,7,1.0
97,0.0,0.0,2.543,0.0,6.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,12,220,12792,6,0.0
98,0.0,0.0,2.543,,,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,13,220,12792,6,0.0
97,1.0,0.0,2.543,1.0,5.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,11,220,12793,5,1.0
98,1.0,0.0,2.543,1.0,6.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,12,220,12793,5,1.0
97,1.0,0.0,2.543,1.0,3.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,8,220,12794,3,1.0
98,1.0,0.0,2.543,1.0,4.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,9,220,12794,3,1.0
97,1.0,0.0,2.543,1.0,1.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,6,220,12795,1,1.0
98,1.0,0.0,2.543,1.0,2.0,8,163.8382632356503,192.3609514114631,pobre,basal,0,41.666668,657.66998,1.0,47.0,7,220,12795,1,1.0
97,0.0,0.0,2.543,1.0,5.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,1600.0,649.0,1.0,45.0,10,220,12796,5,1.0
98,0.0,0.0,2.543,1.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,1600.0,649.0,1.0,45.0,11,220,12796,5,1.0
97,1.0,0.0,2.543,1.0,1.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,1600.0,649.0,1.0,45.0,7,220,12797,1,1.0
98,1.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,1600.0,649.0,1.0,45.0,8,220,12797,1,1.0
97,0.0,0.0,2.543,1.0,1.0,5,163.8382632356503,192.3609514114631,pobre,basal,3,500.0,744.5,1.0,28.0,6,220,12798,1,1.0
98,0.0,0.0,2.543,1.0,2.0,5,163.8382632356503,192.3609514114631,pobre,basal,3,500.0,744.5,1.0,28.0,7,220,12798,1,1.0
97,1.0,0.0,2.543,1.0,4.0,3,163.8382632356503,192.3609514114631,pobre,basal,2,29.166666,754.5,1.0,64.0,10,220,12799,4,1.0
98,1.0,0.0,2.543,1.0,5.0,3,163.8382632356503,192.3609514114631,pobre,basal,2,29.166666,754.5,1.0,64.0,11,220,12799,4,1.0
97,0.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,0,0.0,597.0,1.0,64.0,8,220,12800,2,1.0
98,0.0,0.0,2.543,1.0,3.0,6,163.8382632356503,192.3609514114631,pobre,basal,0,0.0,597.0,1.0,64.0,9,220,12800,2,1.0
97,0.0,0.0,2.543,1.0,0.0,6,163.8382632356503,192.3609514114631,pobre,basal,0,0.0,597.0,1.0,64.0,6,220,12801,0,1.0
98,0.0,0.0,2.543,1.0,1.0,6,163.8382632356503,192.3609514114631,pobre,basal,0,0.0,597.0,1.0,64.0,7,220,12801,0,1.0
97,1.0,0.0,2.543,1.0,9.0,3,163.8382632356503,192.3609514114631,no pobre,basal,3,250.0,926.5,1.0,60.0,16,220,12802,9,1.0
98,1.0,0.0,2.543,,,3,163.8382632356503,192.3609514114631,no pobre,basal,3,250.0,926.5,1.0,60.0,17,220,12802,9,1.0
97,1.0,0.0,2.543,0.0,6.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,14,220,12803,6,0.0
98,1.0,0.0,2.543,0.0,6.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,15,220,12803,6,0.0
97,1.0,0.0,2.543,1.0,6.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,12,220,12804,6,1.0
98,1.0,0.0,2.543,1.0,7.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,13,220,12804,6,1.0
97,1.0,0.0,2.543,1.0,3.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,10,220,12805,3,1.0
98,1.0,0.0,2.543,1.0,3.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,11,220,12805,3,1.0
97,0.0,0.0,2.543,0.0,9.0,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,16,220,12806,9,0.0
98,0.0,0.0,2.543,,,8,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,821.0,1.0,64.0,17,220,12806,9,0.0
97,1.0,0.0,2.543,1.0,7.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,13,220,12807,7,1.0
98,1.0,0.0,2.543,1.0,8.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,14,220,12807,7,1.0
97,1.0,0.0,2.543,1.0,4.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,11,220,12808,4,1.0
98,1.0,0.0,2.543,1.0,5.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,12,220,12808,4,1.0
97,0.0,0.0,2.543,1.0,2.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,8,220,12809,2,1.0
98,0.0,0.0,2.543,1.0,3.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,9,220,12809,2,1.0
97,1.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,6,220,12810,1,1.0
98,1.0,0.0,2.543,1.0,2.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,611.0,1.0,45.0,7,220,12810,1,1.0
97,0.0,0.0,2.543,1.0,9.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,15,220,12811,9,1.0
98,0.0,0.0,2.543,1.0,11.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,16,220,12811,9,1.0
97,1.0,0.0,2.543,1.0,6.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,13,220,12812,6,1.0
98,1.0,0.0,2.543,1.0,7.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,14,220,12812,6,1.0
97,1.0,0.0,2.543,1.0,3.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,10,220,12813,3,1.0
98,1.0,0.0,2.543,1.0,4.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,11,220,12813,3,1.0
97,1.0,0.0,2.543,1.0,2.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,8,220,12814,2,1.0
98,1.0,0.0,2.543,1.0,3.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,9,220,12814,2,1.0
97,0.0,0.0,2.543,1.0,1.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,7,220,12815,1,1.0
98,0.0,0.0,2.543,1.0,2.0,15,163.8382632356503,192.3609514114631,pobre,basal,0,1303.5714,894.0,1.0,53.0,8,220,12815,1,1.0
97,0.0,0.0,2.543,1.0,4.0,4,163.8382632356503,192.3609514114631,no pobre,basal,6,800.0,912.0,1.0,39.0,8,220,12816,4,1.0
98,0.0,0.0,2.543,1.0,5.0,4,163.8382632356503,192.3609514114631,no pobre,basal,6,800.0,912.0,1.0,39.0,9,220,12816,4,1.0
97,1.0,0.0,2.543,0.0,8.0,4,163.8382632356503,192.3609514114631,no pobre,basal,6,800.0,912.0,1.0,39.0,15,220,12817,8,0.0
98,1.0,0.0,2.543,1.0,8.0,4,163.8382632356503,192.3609514114631,no pobre,basal,6,800.0,912.0,1.0,39.0,16,220,12817,8,0.0
97,0.0,0.0,2.543,1.0,5.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,11,220,12818,5,1.0
98,0.0,0.0,2.543,1.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,12,220,12818,5,1.0
97,0.0,0.0,2.543,1.0,1.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,7,220,12819,1,1.0
98,0.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,8,220,12819,1,1.0
97,0.0,0.0,2.543,1.0,1.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,7,220,12820,1,1.0
98,0.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,586.0,0.0,30.0,8,220,12820,1,1.0
97,1.0,0.0,2.543,1.0,7.0,5,163.8382632356503,192.3609514114631,no pobre,basal,1,0.0,923.5,1.0,54.0,13,220,12821,7,1.0
98,1.0,0.0,2.543,1.0,8.0,5,163.8382632356503,192.3609514114631,no pobre,basal,1,0.0,923.5,1.0,54.0,14,220,12821,7,1.0
97,0.0,0.0,2.543,1.0,5.0,5,163.8382632356503,192.3609514114631,no pobre,basal,1,0.0,923.5,1.0,54.0,11,220,12822,5,1.0
98,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,no pobre,basal,1,0.0,923.5,1.0,54.0,12,220,12822,5,1.0
97,1.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,649.0,1.0,42.0,12,220,12823,6,0.0
98,1.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,649.0,1.0,42.0,13,220,12823,6,0.0
97,0.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,649.0,1.0,42.0,9,220,12824,2,1.0
98,0.0,0.0,2.543,1.0,3.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,649.0,1.0,42.0,10,220,12824,2,1.0
97,1.0,0.0,2.543,0.0,9.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,15,220,12825,9,0.0
98,1.0,0.0,2.543,0.0,9.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,16,220,12825,9,0.0
97,0.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,13,220,12826,6,0.0
98,0.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,14,220,12826,6,0.0
97,0.0,0.0,2.543,1.0,5.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,11,220,12827,5,1.0
98,0.0,0.0,2.543,1.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,2,625.0,712.0,1.0,39.0,12,220,12827,5,1.0
97,1.0,0.0,2.543,0.0,9.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,16,220,12828,9,0.0
98,1.0,0.0,2.543,0.0,9.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,17,220,12828,9,0.0
97,0.0,0.0,2.543,0.0,8.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,14,220,12829,8,0.0
98,0.0,0.0,2.543,0.0,8.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,15,220,12829,8,0.0
97,0.0,0.0,2.543,1.0,6.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,12,220,12830,6,1.0
98,0.0,0.0,2.543,1.0,7.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,13,220,12830,6,1.0
97,0.0,0.0,2.543,1.0,5.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,11,220,12831,5,1.0
98,0.0,0.0,2.543,1.0,6.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,12,220,12831,5,1.0
97,0.0,0.0,2.543,1.0,2.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,8,220,12832,2,1.0
98,0.0,0.0,2.543,1.0,3.0,10,163.8382632356503,192.3609514114631,pobre,basal,5,600.0,688.0,1.0,50.0,9,220,12832,2,1.0
97,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,no pobre,basal,0,400.0,941.66998,1.0,55.0,15,220,12833,6,0.0
98,0.0,0.0,2.543,,,5,163.8382632356503,192.3609514114631,no pobre,basal,0,400.0,941.66998,1.0,55.0,16,220,12833,6,0.0
97,1.0,0.0,2.543,1.0,4.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,10,220,12834,4,1.0
98,1.0,0.0,2.543,1.0,5.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,11,220,12834,4,1.0
97,1.0,0.0,2.543,1.0,3.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,9,220,12835,3,1.0
98,1.0,0.0,2.543,1.0,5.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,10,220,12835,3,1.0
97,1.0,0.0,2.543,1.0,1.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,7,220,12836,1,1.0
98,1.0,0.0,2.543,1.0,2.0,5,163.8382632356503,192.3609514114631,pobre,basal,0,600.0,624.0,1.0,31.0,8,220,12836,1,1.0
97,1.0,0.0,2.543,1.0,5.0,4,163.8382632356503,192.3609514114631,no pobre,basal,5,833.33331,948.0,1.0,42.0,11,220,12837,5,1.0
98,1.0,0.0,2.543,1.0,7.0,4,163.8382632356503,192.3609514114631,no pobre,basal,5,833.33331,948.0,1.0,42.0,12,220,12837,5,1.0
97,1.0,0.0,2.543,0.0,9.0,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,15,220,12838,9,0.0
98,1.0,0.0,2.543,,,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,16,220,12838,9,0.0
97,1.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,13,220,12839,6,0.0
98,1.0,0.0,2.543,1.0,7.0,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,14,220,12839,6,0.0
97,0.0,0.0,2.543,1.0,4.0,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,11,220,12840,4,1.0
98,0.0,0.0,2.543,1.0,5.0,6,163.8382632356503,192.3609514114631,pobre,basal,5,625.0,620.0,1.0,49.0,12,220,12840,4,1.0
97,0.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,16,220,12841,6,0.0
98,0.0,0.0,2.543,,,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,17,220,12841,6,0.0
97,0.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,13,220,12842,6,0.0
98,0.0,0.0,2.543,0.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,14,220,12842,6,0.0
97,0.0,0.0,2.543,1.0,4.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,10,220,12843,4,1.0
98,0.0,0.0,2.543,1.0,6.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,11,220,12843,4,1.0
97,1.0,0.0,2.543,1.0,1.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,7,220,12844,1,1.0
98,1.0,0.0,2.543,1.0,2.0,6,163.8382632356503,192.3609514114631,pobre,basal,3,0.0,762.0,1.0,35.0,8,220,12844,1,1.0
97,1.0,0.0,2.543,0.0,9.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,16,220,12845,9,0.0
98,1.0,0.0,2.543,0.0,9.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,17,220,12845,9,0.0
97,0.0,0.0,2.543,0.0,6.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,14,220,12846,6,0.0
98,0.0,0.0,2.543,0.0,6.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,15,220,12846,6,0.0
97,1.0,0.0,2.543,1.0,5.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,12,220,12847,5,1.0
98,1.0,0.0,2.543,1.0,6.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,13,220,12847,5,1.0
97,0.0,0.0,2.543,1.0,1.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,10,220,12848,1,1.0
98,0.0,0.0,2.543,1.0,4.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,11,220,12848,1,1.0
97,0.0,0.0,2.543,1.0,1.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,8,220,12849,1,1.0
98,0.0,0.0,2.543,1.0,2.0,12,163.8382632356503,192.3609514114631,pobre,basal,2,0.0,866.0,1.0,47.0,9,220,12849,1,1.0
97,1.0,0.0,2.543,1.0,8.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,14,220,12850,8,1.0
98,1.0,0.0,2.543,0.0,9.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,15,220,12850,8,1.0
97,0.0,0.0,2.543,1.0,3.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,10,220,12851,3,1.0
98,0.0,0.0,2.543,1.0,4.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,11,220,12851,3,1.0
97,1.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,7,220,12852,1,1.0
98,1.0,0.0,2.543,1.0,2.0,7,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,555.0,0.0,30.0,8,220,12852,1,1.0
97,0.0,0.0,2.543,1.0,6.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,13,220,12853,6,1.0
98,0.0,0.0,2.543,1.0,7.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,14,220,12853,6,1.0
