year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.543,1.0,5.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,11,220,12854,5,1.0
98,0.0,0.0,2.543,1.0,6.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,12,220,12854,5,1.0
97,0.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,7,220,12855,1,1.0
98,0.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,pobre,basal,3,600.0,781.33002,1.0,43.0,8,220,12855,1,1.0
97,1.0,0.0,2.543,0.0,9.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,16,220,12856,9,0.0
98,1.0,0.0,2.543,,,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,17,220,12856,9,0.0
97,1.0,0.0,2.543,0.0,5.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,12,220,12857,5,0.0
98,1.0,0.0,2.543,1.0,5.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,13,220,12857,5,0.0
97,1.0,0.0,2.543,0.0,5.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,11,220,12858,5,0.0
98,1.0,0.0,2.543,1.0,5.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,12,220,12858,5,0.0
97,0.0,0.0,2.543,,0.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,6,220,12859,0,
98,0.0,0.0,2.543,,,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,7,220,12859,0,
97,0.0,0.0,2.543,0.0,4.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,15,220,12860,4,0.0
98,0.0,0.0,2.543,0.0,6.0,9,163.8382632356503,192.3609514114631,pobre,basal,0,750.0,689.0,1.0,55.0,16,220,12860,4,0.0
97,1.0,1.0,2.671,1.0,8.0,3,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,939.0,0.0,50.0,15,237,12861,8,1.0
98,1.0,1.0,2.671,,,3,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,939.0,0.0,50.0,16,237,12861,8,1.0
97,0.0,1.0,2.671,1.0,1.0,6,143.3207135991461,172.0543496515612,pobre,basal,2,41.666668,497.0,1.0,27.0,8,237,12862,1,1.0
98,0.0,1.0,2.671,1.0,2.0,6,143.3207135991461,172.0543496515612,pobre,basal,2,41.666668,497.0,1.0,27.0,9,237,12862,1,1.0
97,0.0,0.0,2.671,0.0,9.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,15,237,12863,9,0.0
98,0.0,0.0,2.671,,,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,16,237,12863,9,0.0
97,1.0,0.0,2.671,1.0,7.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,13,237,12864,7,1.0
98,1.0,0.0,2.671,1.0,8.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,14,237,12864,7,1.0
97,1.0,0.0,2.671,1.0,5.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,11,237,12865,5,1.0
98,1.0,0.0,2.671,1.0,6.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,12,237,12865,5,1.0
97,0.0,0.0,2.671,1.0,3.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,9,237,12866,3,1.0
98,0.0,0.0,2.671,1.0,3.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,10,237,12866,3,1.0
97,1.0,0.0,2.671,1.0,1.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,7,237,12867,1,1.0
98,1.0,0.0,2.671,1.0,2.0,9,143.3207135991461,172.0543496515612,pobre,basal,3,500.0,652.0,1.0,47.0,8,237,12867,1,1.0
97,0.0,1.0,2.671,0.0,6.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,16,237,12868,6,0.0
98,0.0,1.0,2.671,,,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,17,237,12868,6,0.0
97,1.0,1.0,2.671,1.0,7.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,13,237,12869,7,1.0
98,1.0,1.0,2.671,1.0,8.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,14,237,12869,7,1.0
97,0.0,1.0,2.671,1.0,3.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,11,237,12870,3,1.0
98,0.0,1.0,2.671,1.0,4.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,12,237,12870,3,1.0
97,1.0,1.0,2.671,1.0,3.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,9,237,12871,3,1.0
98,1.0,1.0,2.671,1.0,3.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,10,237,12871,3,1.0
97,0.0,1.0,2.671,1.0,0.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,6,237,12872,0,1.0
98,0.0,1.0,2.671,1.0,1.0,12,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,574.0,1.0,48.0,7,237,12872,0,1.0
97,0.0,1.0,2.671,1.0,0.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,0.0,897.0,1.0,67.0,6,237,12873,0,1.0
98,0.0,1.0,2.671,1.0,1.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,0.0,897.0,1.0,67.0,7,237,12873,0,1.0
97,0.0,0.0,0.0,1.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,15,238,12874,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,16,238,12874,8,1.0
97,0.0,0.0,0.0,1.0,4.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,10,238,12875,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,11,238,12875,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,7,238,12876,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,0,500.0,758.66998,1.0,50.0,8,238,12876,0,1.0
97,0.0,0.0,0.0,0.0,9.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,16,238,12877,9,0.0
98,0.0,0.0,0.0,,,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,17,238,12877,9,0.0
97,1.0,0.0,0.0,1.0,3.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,10,238,12878,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,11,238,12878,3,1.0
97,1.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,8,238,12879,2,1.0
98,1.0,0.0,0.0,1.0,3.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,9,238,12879,2,1.0
97,0.0,0.0,0.0,1.0,1.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,7,238,12880,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,0,0.0,654.5,0.0,51.0,8,238,12880,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,143.431273008683,171.3365425088043,pobre,basal,5,625.0,676.0,0.0,25.0,7,238,12881,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,143.431273008683,171.3365425088043,pobre,basal,5,625.0,676.0,0.0,25.0,8,238,12881,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,143.431273008683,171.3365425088043,pobre,basal,5,625.0,676.0,0.0,25.0,6,238,12882,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,143.431273008683,171.3365425088043,pobre,basal,5,625.0,676.0,0.0,25.0,7,238,12882,0,1.0
97,1.0,0.0,0.0,1.0,7.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,14,238,12883,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,15,238,12883,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,11,238,12884,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,12,238,12884,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,6,238,12885,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,0,0.0,877.66998,1.0,53.0,7,238,12885,1,1.0
97,0.0,1.0,2.671,1.0,1.0,6,143.3207135991461,172.0543496515612,pobre,basal,9,625.0,523.0,1.0,28.0,6,237,12886,1,1.0
98,0.0,1.0,2.671,1.0,2.0,6,143.3207135991461,172.0543496515612,pobre,basal,9,625.0,523.0,1.0,28.0,7,237,12886,1,1.0
97,1.0,1.0,2.671,1.0,1.0,5,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,846.5,0.0,67.0,6,237,12887,1,1.0
98,1.0,1.0,2.671,1.0,2.0,5,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,846.5,0.0,67.0,7,237,12887,1,1.0
97,1.0,1.0,2.671,0.0,9.0,4,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,602.0,1.0,57.0,14,237,12888,9,0.0
98,1.0,1.0,2.671,,,4,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,602.0,1.0,57.0,15,237,12888,9,0.0
97,0.0,1.0,2.671,0.0,6.0,4,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,602.0,1.0,57.0,12,237,12889,6,0.0
98,0.0,1.0,2.671,,,4,143.3207135991461,172.0543496515612,pobre,basal,4,500.0,602.0,1.0,57.0,13,237,12889,6,0.0
97,1.0,1.0,2.671,1.0,7.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,13,237,12890,7,1.0
98,1.0,1.0,2.671,1.0,8.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,14,237,12890,7,1.0
97,0.0,1.0,2.671,0.0,6.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,12,237,12891,6,0.0
98,0.0,1.0,2.671,0.0,6.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,13,237,12891,6,0.0
97,0.0,1.0,2.671,1.0,3.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,10,237,12892,3,1.0
98,0.0,1.0,2.671,1.0,4.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,11,237,12892,3,1.0
97,0.0,1.0,2.671,1.0,0.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,6,237,12893,0,1.0
98,0.0,1.0,2.671,1.0,1.0,7,143.3207135991461,172.0543496515612,pobre,basal,2,500.0,447.0,1.0,28.0,7,237,12893,0,1.0
97,1.0,1.0,2.671,1.0,5.0,3,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,627.0,1.0,75.0,9,237,12894,5,1.0
98,1.0,1.0,2.671,1.0,6.0,3,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,627.0,1.0,75.0,10,237,12894,5,1.0
97,0.0,0.0,0.0,0.0,9.0,5,143.431273008683,171.3365425088043,pobre,basal,1,625.0,671.0,1.0,39.0,15,238,12895,9,0.0
98,0.0,0.0,0.0,1.0,10.0,5,143.431273008683,171.3365425088043,pobre,basal,1,625.0,671.0,1.0,39.0,16,238,12895,9,0.0
97,1.0,0.0,0.0,1.0,4.0,5,143.431273008683,171.3365425088043,pobre,basal,1,625.0,671.0,1.0,39.0,9,238,12896,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,1,625.0,671.0,1.0,39.0,10,238,12896,4,1.0
97,1.0,0.0,0.0,0.0,9.0,5,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,838.66998,1.0,57.0,16,238,12897,9,0.0
98,1.0,0.0,0.0,,,5,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,838.66998,1.0,57.0,17,238,12897,9,0.0
97,0.0,0.0,0.0,0.0,6.0,5,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,838.66998,1.0,57.0,15,238,12898,6,0.0
98,0.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,838.66998,1.0,57.0,16,238,12898,6,0.0
97,1.0,0.0,2.671,1.0,7.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,160.0,629.0,0.0,62.0,13,237,12899,7,1.0
98,1.0,0.0,2.671,1.0,8.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,160.0,629.0,0.0,62.0,14,237,12899,7,1.0
97,0.0,0.0,2.671,1.0,2.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,160.0,629.0,0.0,62.0,10,237,12900,2,1.0
98,0.0,0.0,2.671,1.0,1.0,4,143.3207135991461,172.0543496515612,pobre,basal,1,160.0,629.0,0.0,62.0,11,237,12900,2,1.0
97,0.0,1.0,2.671,1.0,1.0,5,143.3207135991461,172.0543496515612,pobre,basal,6,625.0,615.5,1.0,28.0,8,237,12901,1,1.0
98,0.0,1.0,2.671,1.0,2.0,5,143.3207135991461,172.0543496515612,pobre,basal,6,625.0,615.5,1.0,28.0,9,237,12901,1,1.0
97,0.0,1.0,2.671,0.0,5.0,6,143.3207135991461,172.0543496515612,pobre,basal,6,500.0,579.0,1.0,18.0,16,237,12902,5,0.0
98,0.0,1.0,2.671,,,6,143.3207135991461,172.0543496515612,pobre,basal,6,500.0,579.0,1.0,18.0,17,237,12902,5,0.0
97,0.0,1.0,2.671,1.0,3.0,6,143.3207135991461,172.0543496515612,pobre,basal,6,500.0,579.0,1.0,18.0,11,237,12903,3,1.0
98,0.0,1.0,2.671,1.0,3.0,6,143.3207135991461,172.0543496515612,pobre,basal,6,500.0,579.0,1.0,18.0,12,237,12903,3,1.0
97,1.0,1.0,2.671,1.0,3.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,625.0,536.0,1.0,34.0,10,237,12904,3,1.0
98,1.0,1.0,2.671,1.0,4.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,625.0,536.0,1.0,34.0,11,237,12904,3,1.0
97,1.0,1.0,2.671,1.0,0.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,625.0,536.0,1.0,34.0,6,237,12905,0,1.0
98,1.0,1.0,2.671,1.0,1.0,5,143.3207135991461,172.0543496515612,pobre,basal,2,625.0,536.0,1.0,34.0,7,237,12905,0,1.0
97,0.0,1.0,2.671,1.0,4.0,6,143.3207135991461,172.0543496515612,pobre,basal,3,400.0,714.5,1.0,49.0,10,237,12906,4,1.0
98,0.0,1.0,2.671,1.0,5.0,6,143.3207135991461,172.0543496515612,pobre,basal,3,400.0,714.5,1.0,49.0,11,237,12906,4,1.0
97,0.0,1.0,2.671,0.0,9.0,6,143.3207135991461,172.0543496515612,pobre,basal,3,400.0,714.5,1.0,49.0,14,237,12907,9,0.0
98,0.0,1.0,2.671,,5.0,6,143.3207135991461,172.0543496515612,pobre,basal,3,400.0,714.5,1.0,49.0,15,237,12907,9,0.0
97,0.0,1.0,2.671,0.0,6.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,12,237,12908,6,0.0
98,0.0,1.0,2.671,1.0,6.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,13,237,12908,6,0.0
97,0.0,1.0,2.671,1.0,3.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,9,237,12909,3,1.0
98,0.0,1.0,2.671,1.0,4.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,10,237,12909,3,1.0
97,0.0,1.0,2.671,1.0,1.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,6,237,12910,1,1.0
98,0.0,1.0,2.671,0.0,2.0,6,143.3207135991461,172.0543496515612,pobre,basal,5,66.666664,880.0,1.0,39.0,7,237,12910,1,1.0
97,1.0,1.0,2.671,1.0,9.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,16,237,12911,9,1.0
98,1.0,1.0,2.671,,,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,17,237,12911,9,1.0
97,0.0,1.0,2.671,1.0,4.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,15,237,12912,4,1.0
98,0.0,1.0,2.671,1.0,4.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,16,237,12912,4,1.0
97,0.0,1.0,2.671,0.0,4.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,13,237,12913,4,0.0
98,0.0,1.0,2.671,,,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,14,237,12913,4,0.0
97,1.0,1.0,2.671,1.0,0.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,6,237,12914,0,1.0
98,1.0,1.0,2.671,1.0,1.0,9,143.3207135991461,172.0543496515612,pobre,basal,6,0.0,712.5,1.0,45.0,7,237,12914,0,1.0
97,1.0,0.0,2.671,1.0,2.0,6,143.3207135991461,172.0543496515612,pobre,basal,6,1000.0,529.0,1.0,29.0,8,237,12915,2,1.0
98,1.0,0.0,2.671,1.0,3.0,6,143.3207135991461,172.0543496515612,pobre,basal,6,1000.0,529.0,1.0,29.0,9,237,12915,2,1.0
97,1.0,1.0,2.671,1.0,7.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,15,237,12916,7,1.0
98,1.0,1.0,2.671,1.0,8.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,16,237,12916,7,1.0
97,1.0,1.0,2.671,1.0,4.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,11,237,12917,4,1.0
98,1.0,1.0,2.671,1.0,5.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,12,237,12917,4,1.0
97,1.0,1.0,2.671,1.0,3.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,9,237,12918,3,1.0
98,1.0,1.0,2.671,1.0,4.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,10,237,12918,3,1.0
97,0.0,1.0,2.671,1.0,1.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,7,237,12919,1,1.0
98,0.0,1.0,2.671,1.0,2.0,8,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,429.0,1.0,39.0,8,237,12919,1,1.0
97,1.0,1.0,2.671,1.0,5.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,12,237,12920,5,1.0
98,1.0,1.0,2.671,1.0,6.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,13,237,12920,5,1.0
97,1.0,1.0,2.671,1.0,2.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,9,237,12921,2,1.0
98,1.0,1.0,2.671,1.0,3.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,10,237,12921,2,1.0
97,0.0,1.0,2.671,1.0,0.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,6,237,12922,0,1.0
98,0.0,1.0,2.671,1.0,1.0,7,143.3207135991461,172.0543496515612,pobre,basal,0,625.0,592.0,1.0,37.0,7,237,12922,0,1.0
97,1.0,1.0,2.671,0.0,6.0,4,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,658.33002,0.0,53.0,16,237,12923,6,0.0
98,1.0,1.0,2.671,,,4,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,658.33002,0.0,53.0,17,237,12923,6,0.0
97,0.0,1.0,2.671,0.0,6.0,4,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,658.33002,0.0,53.0,15,237,12924,6,0.0
98,0.0,1.0,2.671,0.0,8.0,4,143.3207135991461,172.0543496515612,pobre,basal,0,0.0,658.33002,0.0,53.0,16,237,12924,6,0.0
97,1.0,1.0,2.671,1.0,5.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,13,237,12925,5,1.0
98,1.0,1.0,2.671,1.0,6.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,14,237,12925,5,1.0
97,1.0,1.0,2.671,1.0,3.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,11,237,12926,3,1.0
98,1.0,1.0,2.671,1.0,4.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,12,237,12926,3,1.0
97,0.0,1.0,2.671,1.0,2.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,8,237,12927,2,1.0
98,0.0,1.0,2.671,1.0,3.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,9,237,12927,2,1.0
97,0.0,1.0,2.671,1.0,1.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,6,237,12928,1,1.0
98,0.0,1.0,2.671,1.0,2.0,8,143.3207135991461,172.0543496515612,pobre,basal,1,675.0,462.0,1.0,41.0,7,237,12928,1,1.0
97,0.0,0.0,2.671,0.0,6.0,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,16,237,12929,6,0.0
98,0.0,0.0,2.671,,,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,17,237,12929,6,0.0
97,0.0,0.0,2.671,1.0,5.0,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,11,237,12930,5,1.0
98,0.0,0.0,2.671,,,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,12,237,12930,5,1.0
97,0.0,0.0,2.671,1.0,1.0,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,7,237,12931,1,1.0
98,0.0,0.0,2.671,,,8,143.3207135991461,172.0543496515612,pobre,basal,5,500.0,624.66998,0.0,39.0,8,237,12931,1,1.0
97,1.0,0.0,2.671,1.0,0.0,5,143.3207135991461,172.0543496515612,pobre,basal,9,500.0,561.0,1.0,27.0,7,237,12932,0,1.0
98,1.0,0.0,2.671,,,5,143.3207135991461,172.0543496515612,pobre,basal,9,500.0,561.0,1.0,27.0,8,237,12932,0,1.0
97,0.0,0.0,2.671,1.0,5.0,5,143.3207135991461,172.0543496515612,pobre,basal,1,625.0,690.66998,1.0,45.0,11,237,12933,5,1.0
98,0.0,0.0,2.671,1.0,6.0,5,143.3207135991461,172.0543496515612,pobre,basal,1,625.0,690.66998,1.0,45.0,12,237,12933,5,1.0
97,0.0,1.0,2.671,0.0,6.0,5,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,674.0,1.0,46.0,16,237,12934,6,0.0
98,0.0,1.0,2.671,,,5,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,674.0,1.0,46.0,17,237,12934,6,0.0
97,1.0,1.0,2.671,1.0,8.0,5,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,674.0,1.0,46.0,15,237,12935,8,1.0
98,1.0,1.0,2.671,1.0,9.0,5,143.3207135991461,172.0543496515612,pobre,basal,1,500.0,674.0,1.0,46.0,16,237,12935,8,1.0
97,1.0,1.0,2.671,1.0,4.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,10,237,12936,4,1.0
98,1.0,1.0,2.671,1.0,5.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,11,237,12936,4,1.0
97,1.0,1.0,2.671,1.0,2.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,9,237,12937,2,1.0
98,1.0,1.0,2.671,1.0,3.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,10,237,12937,2,1.0
97,0.0,1.0,2.671,1.0,1.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,7,237,12938,1,1.0
