year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.671,1.0,2.0,10,143.3207135991461,172.0543496515612,pobre,basal,2,0.0,617.33002,1.0,46.0,8,237,12938,1,1.0
97,1.0,0.0,2.0680001,0.0,4.0,3,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,746.5,1.0,35.0,14,239,12939,4,0.0
98,1.0,0.0,2.0680001,0.0,4.0,3,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,746.5,1.0,35.0,15,239,12939,4,0.0
97,0.0,0.0,2.0680001,0.0,9.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,16,239,12940,9,0.0
98,0.0,0.0,2.0680001,,,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,17,239,12940,9,0.0
97,0.0,0.0,2.0680001,0.0,9.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,15,239,12941,9,0.0
98,0.0,0.0,2.0680001,0.0,9.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,16,239,12941,9,0.0
97,1.0,0.0,2.0680001,1.0,6.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,12,239,12942,6,1.0
98,1.0,0.0,2.0680001,0.0,1.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,13,239,12942,6,1.0
97,0.0,0.0,2.0680001,1.0,4.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,11,239,12943,4,1.0
98,0.0,0.0,2.0680001,1.0,5.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,12,239,12943,4,1.0
97,0.0,0.0,2.0680001,1.0,2.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,8,239,12944,2,1.0
98,0.0,0.0,2.0680001,1.0,3.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,9,239,12944,2,1.0
97,0.0,0.0,2.0680001,1.0,0.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,6,239,12945,0,1.0
98,0.0,0.0,2.0680001,1.0,1.0,11,151.1757853545379,180.0622438071587,pobre,basal,6,625.0,468.0,1.0,42.0,7,239,12945,0,1.0
97,0.0,0.0,2.0680001,1.0,2.0,5,151.1757853545379,180.0622438071587,no pobre,basal,0,0.0,808.66998,1.0,74.0,8,239,12946,2,1.0
98,0.0,0.0,2.0680001,1.0,3.0,5,151.1757853545379,180.0622438071587,no pobre,basal,0,0.0,808.66998,1.0,74.0,9,239,12946,2,1.0
97,0.0,0.0,2.0680001,1.0,6.0,6,151.1757853545379,180.0622438071587,no pobre,basal,3,625.0,765.0,1.0,62.0,15,239,12947,6,1.0
98,0.0,0.0,2.0680001,1.0,7.0,6,151.1757853545379,180.0622438071587,no pobre,basal,3,625.0,765.0,1.0,62.0,16,239,12947,6,1.0
97,0.0,0.0,2.0680001,0.0,9.0,6,151.1757853545379,180.0622438071587,no pobre,basal,3,625.0,765.0,1.0,62.0,15,239,12948,9,0.0
98,0.0,0.0,2.0680001,,,6,151.1757853545379,180.0622438071587,no pobre,basal,3,625.0,765.0,1.0,62.0,16,239,12948,9,0.0
97,1.0,0.0,2.0680001,1.0,7.0,3,151.1757853545379,180.0622438071587,no pobre,basal,5,500.0,767.0,1.0,52.0,14,239,12949,7,1.0
98,1.0,0.0,2.0680001,1.0,8.0,3,151.1757853545379,180.0622438071587,no pobre,basal,5,500.0,767.0,1.0,52.0,15,239,12949,7,1.0
97,1.0,0.0,2.0680001,1.0,9.0,7,151.1757853545379,180.0622438071587,pobre,basal,2,625.0,749.5,1.0,62.0,15,239,12950,9,1.0
98,1.0,0.0,2.0680001,,,7,151.1757853545379,180.0622438071587,pobre,basal,2,625.0,749.5,1.0,62.0,16,239,12950,9,1.0
97,0.0,0.0,2.0680001,1.0,2.0,4,151.1757853545379,180.0622438071587,pobre,basal,9,625.0,852.0,1.0,30.0,8,239,12951,2,1.0
98,0.0,0.0,2.0680001,1.0,3.0,4,151.1757853545379,180.0622438071587,pobre,basal,9,625.0,852.0,1.0,30.0,9,239,12951,2,1.0
97,0.0,0.0,2.0680001,1.0,0.0,4,151.1757853545379,180.0622438071587,pobre,basal,9,625.0,852.0,1.0,30.0,6,239,12952,0,1.0
98,0.0,0.0,2.0680001,1.0,1.0,4,151.1757853545379,180.0622438071587,pobre,basal,9,625.0,852.0,1.0,30.0,7,239,12952,0,1.0
97,0.0,0.0,2.0680001,0.0,9.0,4,151.1757853545379,180.0622438071587,no pobre,basal,0,625.0,905.0,1.0,59.0,15,239,12953,9,0.0
98,0.0,0.0,2.0680001,0.0,6.0,4,151.1757853545379,180.0622438071587,no pobre,basal,0,625.0,905.0,1.0,59.0,16,239,12953,9,0.0
97,1.0,0.0,2.0680001,1.0,2.0,5,151.1757853545379,180.0622438071587,pobre,basal,1,0.0,717.0,1.0,37.0,8,239,12954,2,1.0
98,1.0,0.0,2.0680001,1.0,3.0,5,151.1757853545379,180.0622438071587,pobre,basal,1,0.0,717.0,1.0,37.0,9,239,12954,2,1.0
97,1.0,0.0,2.0680001,1.0,0.0,5,151.1757853545379,180.0622438071587,pobre,basal,1,0.0,717.0,1.0,37.0,6,239,12955,0,1.0
98,1.0,0.0,2.0680001,1.0,1.0,5,151.1757853545379,180.0622438071587,pobre,basal,1,0.0,717.0,1.0,37.0,7,239,12955,0,1.0
97,1.0,0.0,2.2650001,1.0,4.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,11,130,12956,4,1.0
98,1.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,12,130,12956,4,1.0
97,0.0,0.0,2.2650001,1.0,1.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,8,130,12957,1,1.0
98,0.0,0.0,2.2650001,1.0,2.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,9,130,12957,1,1.0
97,1.0,0.0,2.2650001,1.0,1.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,7,130,12958,1,1.0
98,1.0,0.0,2.2650001,1.0,2.0,5,86.28887146500354,86.28887146500354,pobre,0,3,1000.0,608.0,1.0,30.0,8,130,12958,1,1.0
97,0.0,0.0,2.5610001,0.0,6.0,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,16,262,12959,6,0.0
98,0.0,0.0,2.5610001,,,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,17,262,12959,6,0.0
97,1.0,0.0,2.5610001,1.0,2.0,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,8,262,12960,2,1.0
98,1.0,0.0,2.5610001,1.0,3.0,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,9,262,12960,2,1.0
97,0.0,0.0,2.5610001,1.0,0.0,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,6,262,12961,0,1.0
98,0.0,0.0,2.5610001,1.0,1.0,7,117.7705256797729,146.006231960712,pobre,basal,3,750.0,486.0,1.0,63.0,7,262,12961,0,1.0
97,1.0,0.0,2.5610001,0.0,9.0,7,117.7705256797729,146.006231960712,pobre,basal,0,625.0,646.75,1.0,62.0,14,262,12962,9,0.0
98,1.0,0.0,2.5610001,0.0,9.0,7,117.7705256797729,146.006231960712,pobre,basal,0,625.0,646.75,1.0,62.0,15,262,12962,9,0.0
97,1.0,0.0,2.5610001,1.0,5.0,7,117.7705256797729,146.006231960712,pobre,basal,0,625.0,646.75,1.0,62.0,11,262,12963,5,1.0
98,1.0,0.0,2.5610001,1.0,6.0,7,117.7705256797729,146.006231960712,pobre,basal,0,625.0,646.75,1.0,62.0,12,262,12963,5,1.0
97,1.0,0.0,2.2650001,0.0,9.0,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,15,130,12964,9,0.0
98,1.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,16,130,12964,9,0.0
97,1.0,0.0,2.2650001,1.0,5.0,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,11,130,12965,5,1.0
98,1.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,12,130,12965,5,1.0
97,0.0,0.0,2.2650001,1.0,0.0,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,6,130,12966,0,1.0
98,0.0,0.0,2.2650001,1.0,1.0,7,86.28887146500354,86.28887146500354,pobre,0,3,66.666664,604.0,1.0,42.0,7,130,12966,0,1.0
97,1.0,0.0,2.5610001,1.0,8.0,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,15,262,12967,8,1.0
98,1.0,0.0,2.5610001,,,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,16,262,12967,8,1.0
97,0.0,0.0,2.5610001,0.0,6.0,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,12,262,12968,6,0.0
98,0.0,0.0,2.5610001,,,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,13,262,12968,6,0.0
97,1.0,0.0,2.5610001,1.0,3.0,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,9,262,12969,3,1.0
98,1.0,0.0,2.5610001,,,6,117.7705256797729,146.006231960712,pobre,basal,1,500.0,577.5,0.0,42.0,10,262,12969,3,1.0
97,1.0,0.0,2.5610001,1.0,4.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,12,262,12970,4,1.0
98,1.0,0.0,2.5610001,1.0,5.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,13,262,12970,4,1.0
97,0.0,0.0,2.5610001,1.0,4.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,10,262,12971,4,1.0
98,0.0,0.0,2.5610001,1.0,5.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,11,262,12971,4,1.0
97,1.0,0.0,2.5610001,1.0,2.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,8,262,12972,2,1.0
98,1.0,0.0,2.5610001,1.0,3.0,6,117.7705256797729,146.006231960712,pobre,basal,4,600.0,623.14001,1.0,29.0,9,262,12972,2,1.0
97,0.0,0.0,2.5610001,1.0,3.0,3,117.7705256797729,146.006231960712,pobre,basal,5,625.0,619.0,1.0,24.0,11,262,12973,3,1.0
98,0.0,0.0,2.5610001,1.0,4.0,3,117.7705256797729,146.006231960712,pobre,basal,5,625.0,619.0,1.0,24.0,12,262,12973,3,1.0
97,1.0,0.0,2.2650001,1.0,5.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,12,130,12974,5,1.0
98,1.0,0.0,2.2650001,1.0,6.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,13,130,12974,5,1.0
97,1.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,11,130,12975,4,1.0
98,1.0,0.0,2.2650001,1.0,5.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,12,130,12975,4,1.0
97,0.0,0.0,2.2650001,1.0,4.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,10,130,12976,4,1.0
98,0.0,0.0,2.2650001,1.0,5.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,11,130,12976,4,1.0
97,0.0,0.0,2.2650001,1.0,0.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,7,130,12977,0,1.0
98,0.0,0.0,2.2650001,1.0,1.0,6,86.28887146500354,86.28887146500354,pobre,0,5,1200.0,578.0,1.0,35.0,8,130,12977,0,1.0
97,0.0,0.0,2.5610001,0.0,5.0,5,117.7705256797729,146.006231960712,pobre,basal,0,0.0,833.5,0.0,59.0,15,262,12978,5,0.0
98,0.0,0.0,2.5610001,0.0,5.0,5,117.7705256797729,146.006231960712,pobre,basal,0,0.0,833.5,0.0,59.0,16,262,12978,5,0.0
97,1.0,0.0,2.5610001,0.0,6.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,12,262,12979,6,0.0
98,1.0,0.0,2.5610001,0.0,6.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,13,262,12979,6,0.0
97,1.0,0.0,2.5610001,1.0,1.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,9,262,12980,1,1.0
98,1.0,0.0,2.5610001,1.0,2.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,10,262,12980,1,1.0
97,0.0,0.0,2.5610001,1.0,0.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,6,262,12981,0,1.0
98,0.0,0.0,2.5610001,1.0,0.0,7,117.7705256797729,146.006231960712,pobre,basal,4,750.0,446.0,1.0,33.0,7,262,12981,0,1.0
97,1.0,1.0,2.5610001,1.0,7.0,9,117.7705256797729,146.006231960712,pobre,basal,2,875.0,544.5,1.0,32.0,16,262,12982,7,1.0
98,1.0,1.0,2.5610001,,,9,117.7705256797729,146.006231960712,pobre,basal,2,875.0,544.5,1.0,32.0,17,262,12982,7,1.0
97,0.0,0.0,0.0,1.0,4.0,3,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,,1.0,60.0,11,189,12983,4,1.0
98,0.0,0.0,0.0,,,3,78.0631292297994,78.0631292297994,no pobre,0,0,1000.0,,1.0,60.0,12,189,12983,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,16,189,12984,7,1.0
98,1.0,0.0,0.0,,,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,17,189,12984,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,14,189,12985,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,15,189,12985,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,12,189,12986,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,78.0631292297994,78.0631292297994,pobre,0,2,0.0,464.0,1.0,40.0,13,189,12986,5,1.0
97,1.0,0.0,2.5610001,0.0,6.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,16,262,12987,6,0.0
98,1.0,0.0,2.5610001,0.0,6.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,17,262,12987,6,0.0
97,1.0,0.0,2.5610001,1.0,6.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,14,262,12988,6,1.0
98,1.0,0.0,2.5610001,1.0,6.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,15,262,12988,6,1.0
97,1.0,0.0,2.5610001,1.0,1.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,13,262,12989,1,1.0
98,1.0,0.0,2.5610001,1.0,2.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,14,262,12989,1,1.0
97,0.0,0.0,2.5610001,1.0,3.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,11,262,12990,3,1.0
98,0.0,0.0,2.5610001,1.0,3.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,12,262,12990,3,1.0
97,0.0,0.0,2.5610001,1.0,0.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,8,262,12991,0,1.0
98,0.0,0.0,2.5610001,1.0,1.0,11,117.7705256797729,146.006231960712,pobre,basal,1,625.0,608.75,1.0,46.0,9,262,12991,0,1.0
97,1.0,0.0,2.5610001,1.0,7.0,6,117.7705256797729,146.006231960712,pobre,basal,3,625.0,512.0,1.0,40.0,15,262,12992,7,1.0
98,1.0,0.0,2.5610001,1.0,8.0,6,117.7705256797729,146.006231960712,pobre,basal,3,625.0,512.0,1.0,40.0,16,262,12992,7,1.0
97,0.0,0.0,2.5610001,1.0,4.0,6,117.7705256797729,146.006231960712,pobre,basal,3,625.0,512.0,1.0,40.0,11,262,12993,4,1.0
98,0.0,0.0,2.5610001,1.0,4.0,6,117.7705256797729,146.006231960712,pobre,basal,3,625.0,512.0,1.0,40.0,12,262,12993,4,1.0
97,1.0,0.0,2.5610001,1.0,0.0,2,117.7705256797729,146.006231960712,pobre,basal,0,625.0,675.0,0.0,49.0,6,262,12994,0,1.0
98,1.0,0.0,2.5610001,1.0,0.0,2,117.7705256797729,146.006231960712,pobre,basal,0,625.0,675.0,0.0,49.0,7,262,12994,0,1.0
97,1.0,0.0,2.2650001,0.0,4.0,5,86.28887146500354,86.28887146500354,pobre,0,5,500.0,639.0,1.0,30.0,11,130,12995,4,0.0
98,1.0,0.0,2.2650001,1.0,5.0,5,86.28887146500354,86.28887146500354,pobre,0,5,500.0,639.0,1.0,30.0,12,130,12995,4,0.0
97,1.0,0.0,2.2650001,1.0,0.0,5,86.28887146500354,86.28887146500354,pobre,0,5,500.0,639.0,1.0,30.0,6,130,12996,0,1.0
98,1.0,0.0,2.2650001,1.0,1.0,5,86.28887146500354,86.28887146500354,pobre,0,5,500.0,639.0,1.0,30.0,7,130,12996,0,1.0
97,0.0,0.0,2.5610001,0.0,6.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,12,262,12997,6,0.0
98,0.0,0.0,2.5610001,0.0,6.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,13,262,12997,6,0.0
97,0.0,0.0,2.5610001,1.0,4.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,10,262,12998,4,1.0
98,0.0,0.0,2.5610001,1.0,5.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,11,262,12998,4,1.0
97,0.0,0.0,2.5610001,1.0,3.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,9,262,12999,3,1.0
98,0.0,0.0,2.5610001,1.0,4.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,10,262,12999,3,1.0
97,0.0,0.0,2.5610001,1.0,0.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,6,262,13000,0,1.0
98,0.0,0.0,2.5610001,1.0,1.0,10,117.7705256797729,146.006231960712,pobre,basal,6,750.0,488.0,1.0,23.0,7,262,13000,0,1.0
97,1.0,0.0,2.5610001,1.0,4.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,12,262,13001,4,1.0
98,1.0,0.0,2.5610001,1.0,5.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,13,262,13001,4,1.0
97,0.0,0.0,2.5610001,1.0,3.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,9,262,13002,3,1.0
98,0.0,0.0,2.5610001,1.0,4.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,10,262,13002,3,1.0
97,1.0,0.0,2.5610001,1.0,1.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,7,262,13003,1,1.0
98,1.0,0.0,2.5610001,1.0,2.0,5,117.7705256797729,146.006231960712,pobre,basal,2,625.0,579.5,0.0,35.0,8,262,13003,1,1.0
97,1.0,0.0,2.5610001,1.0,1.0,3,117.7705256797729,146.006231960712,pobre,basal,0,625.0,680.5,1.0,34.0,7,262,13004,1,1.0
98,1.0,0.0,2.5610001,1.0,1.0,3,117.7705256797729,146.006231960712,pobre,basal,0,625.0,680.5,1.0,34.0,8,262,13004,1,1.0
97,0.0,0.0,2.5610001,1.0,5.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,13,262,13005,5,1.0
98,0.0,0.0,2.5610001,1.0,6.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,14,262,13005,5,1.0
97,0.0,0.0,2.5610001,1.0,3.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,11,262,13006,3,1.0
98,0.0,0.0,2.5610001,1.0,4.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,12,262,13006,3,1.0
97,1.0,0.0,2.5610001,1.0,1.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,9,262,13007,1,1.0
98,1.0,0.0,2.5610001,1.0,2.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,10,262,13007,1,1.0
97,0.0,0.0,2.5610001,1.0,0.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,8,262,13008,0,1.0
98,0.0,0.0,2.5610001,1.0,0.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,9,262,13008,0,1.0
97,1.0,0.0,2.5610001,1.0,0.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,6,262,13009,0,1.0
98,1.0,0.0,2.5610001,1.0,0.0,8,117.7705256797729,146.006231960712,pobre,basal,9,750.0,509.0,1.0,34.0,7,262,13009,0,1.0
97,1.0,0.0,2.2650001,1.0,0.0,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,10,130,13010,0,1.0
98,1.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,11,130,13010,0,1.0
97,0.0,0.0,2.2650001,1.0,0.0,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,9,130,13011,0,1.0
98,0.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,10,130,13011,0,1.0
97,0.0,0.0,2.2650001,1.0,0.0,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,6,130,13012,0,1.0
98,0.0,0.0,2.2650001,,,7,86.28887146500354,86.28887146500354,pobre,0,3,750.0,524.0,1.0,32.0,7,130,13012,0,1.0
97,0.0,0.0,0.0,1.0,7.0,3,143.431273008683,171.3365425088043,no pobre,basal,0,60.0,915.5,0.0,61.0,13,238,13013,7,1.0
98,0.0,0.0,0.0,,,3,143.431273008683,171.3365425088043,no pobre,basal,0,60.0,915.5,0.0,61.0,14,238,13013,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,717.5,1.0,55.0,13,238,13014,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,717.5,1.0,55.0,14,238,13014,7,1.0
97,0.0,0.0,0.0,1.0,7.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,717.5,1.0,55.0,12,238,13015,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,717.5,1.0,55.0,13,238,13015,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,143.431273008683,171.3365425088043,pobre,basal,4,250.0,1050.0,1.0,57.0,9,238,13016,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,4,250.0,1050.0,1.0,57.0,10,238,13016,4,1.0
97,1.0,0.0,0.0,1.0,8.0,5,143.431273008683,171.3365425088043,pobre,basal,0,50.0,807.0,1.0,56.0,16,238,13017,8,1.0
98,1.0,0.0,0.0,,,5,143.431273008683,171.3365425088043,pobre,basal,0,50.0,807.0,1.0,56.0,17,238,13017,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,0,50.0,807.0,1.0,56.0,13,238,13018,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,pobre,basal,0,50.0,807.0,1.0,56.0,14,238,13018,5,1.0
97,0.0,0.0,0.0,0.0,9.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,16,238,13019,9,0.0
98,0.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,17,238,13019,9,0.0
97,0.0,0.0,0.0,1.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,14,238,13020,8,1.0
98,0.0,0.0,0.0,0.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,15,238,13020,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,11,238,13021,5,1.0
