year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,12,238,13021,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,8,238,13022,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,5,208.33333,606.0,1.0,45.0,9,238,13022,2,1.0
97,0.0,0.0,0.0,0.0,9.0,4,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,939.0,1.0,79.0,16,238,13023,9,0.0
98,0.0,0.0,0.0,,,4,143.431273008683,171.3365425088043,no pobre,basal,0,83.333336,939.0,1.0,79.0,17,238,13023,9,0.0
97,1.0,0.0,0.0,0.0,6.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,700.25,1.0,45.0,15,238,13024,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,700.25,1.0,45.0,16,238,13024,6,0.0
97,0.0,0.0,0.0,1.0,4.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,700.25,1.0,45.0,10,238,13025,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,700.25,1.0,45.0,11,238,13025,4,1.0
97,0.0,0.0,0.0,1.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,13,238,13026,8,1.0
98,0.0,0.0,0.0,1.0,9.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,14,238,13026,8,1.0
97,1.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,9,238,13027,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,10,238,13027,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,7,238,13028,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,2,400.0,676.0,1.0,57.0,8,238,13028,1,1.0
97,0.0,0.0,0.0,0.0,9.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,16,238,13029,9,0.0
98,0.0,0.0,0.0,,,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,17,238,13029,9,0.0
97,1.0,0.0,0.0,1.0,9.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,14,238,13030,9,1.0
98,1.0,0.0,0.0,0.0,9.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,15,238,13030,9,1.0
97,0.0,1.0,0.0,1.0,6.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,12,238,13031,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,13,238,13031,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,12,238,13032,5,1.0
98,1.0,0.0,0.0,,,9,143.431273008683,171.3365425088043,pobre,basal,4,208.33333,752.5,1.0,44.0,13,238,13032,5,1.0
97,1.0,0.0,0.0,1.0,8.0,5,143.431273008683,171.3365425088043,pobre,basal,0,750.0,707.0,1.0,49.0,14,238,13033,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,143.431273008683,171.3365425088043,pobre,basal,0,750.0,707.0,1.0,49.0,15,238,13033,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,0,750.0,707.0,1.0,49.0,11,238,13034,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,pobre,basal,0,750.0,707.0,1.0,49.0,12,238,13034,5,1.0
97,1.0,0.0,0.0,0.0,3.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,16,238,13035,3,0.0
98,1.0,0.0,0.0,,,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,17,238,13035,3,0.0
97,0.0,0.0,0.0,1.0,7.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,13,238,13036,7,1.0
98,0.0,0.0,0.0,1.0,8.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,14,238,13036,7,1.0
97,1.0,0.0,0.0,1.0,3.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,11,238,13037,3,1.0
98,1.0,0.0,0.0,1.0,4.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,12,238,13037,3,1.0
97,1.0,0.0,0.0,1.0,2.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,10,238,13038,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,11,238,13038,2,1.0
97,1.0,0.0,0.0,1.0,1.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,8,238,13039,1,1.0
98,1.0,0.0,0.0,1.0,2.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,9,238,13039,1,1.0
97,0.0,0.0,0.0,1.0,2.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,8,238,13040,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,143.431273008683,171.3365425088043,pobre,basal,0,750.0,687.0,1.0,39.0,9,238,13040,2,1.0
97,0.0,0.0,0.0,0.0,6.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,16,238,13041,6,0.0
98,0.0,0.0,0.0,,,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,17,238,13041,6,0.0
97,0.0,0.0,0.0,1.0,5.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,13,238,13042,5,1.0
98,0.0,0.0,0.0,1.0,8.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,14,238,13042,5,1.0
97,1.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,10,238,13043,2,1.0
98,1.0,0.0,0.0,1.0,3.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,11,238,13043,2,1.0
97,0.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,9,238,13044,2,1.0
98,0.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,10,238,13044,2,1.0
97,1.0,0.0,0.0,1.0,1.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,7,238,13045,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,143.431273008683,171.3365425088043,pobre,basal,2,750.0,682.66998,1.0,40.0,8,238,13045,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,no pobre,basal,4,1303.5714,783.5,1.0,60.0,12,238,13046,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,no pobre,basal,4,1303.5714,783.5,1.0,60.0,13,238,13046,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,143.431273008683,171.3365425088043,no pobre,basal,4,1303.5714,783.5,1.0,60.0,8,238,13047,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,143.431273008683,171.3365425088043,no pobre,basal,4,1303.5714,783.5,1.0,60.0,9,238,13047,2,1.0
97,1.0,0.0,0.0,1.0,4.0,5,143.431273008683,171.3365425088043,pobre,basal,9,750.0,679.0,1.0,32.0,10,238,13048,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,9,750.0,679.0,1.0,32.0,11,238,13048,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,143.431273008683,171.3365425088043,pobre,basal,9,750.0,679.0,1.0,32.0,8,238,13049,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,143.431273008683,171.3365425088043,pobre,basal,9,750.0,679.0,1.0,32.0,9,238,13049,2,1.0
97,0.0,0.0,0.0,1.0,0.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,689.0,1.0,56.0,7,238,13050,0,1.0
98,0.0,0.0,0.0,0.0,1.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,689.0,1.0,56.0,8,238,13050,0,1.0
97,1.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,pobre,basal,6,1000.0,771.0,1.0,37.0,13,238,13051,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,143.431273008683,171.3365425088043,pobre,basal,6,1000.0,771.0,1.0,37.0,14,238,13051,6,1.0
97,0.0,1.0,0.0,1.0,1.0,5,143.431273008683,171.3365425088043,pobre,basal,6,1000.0,771.0,1.0,37.0,8,238,13052,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,143.431273008683,171.3365425088043,pobre,basal,6,1000.0,771.0,1.0,37.0,9,238,13052,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,143.431273008683,171.3365425088043,no pobre,basal,2,0.0,941.0,1.0,60.0,12,238,13053,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,143.431273008683,171.3365425088043,no pobre,basal,2,0.0,941.0,1.0,60.0,13,238,13053,6,1.0
97,0.0,0.0,0.0,1.0,2.0,6,143.431273008683,171.3365425088043,no pobre,basal,2,0.0,941.0,1.0,60.0,8,238,13054,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,no pobre,basal,2,0.0,941.0,1.0,60.0,9,238,13054,2,1.0
97,0.0,0.0,0.0,0.0,6.0,6,143.431273008683,171.3365425088043,pobre,basal,0,500.0,853.0,1.0,46.0,15,238,13055,6,0.0
98,0.0,0.0,0.0,,,6,143.431273008683,171.3365425088043,pobre,basal,0,500.0,853.0,1.0,46.0,16,238,13055,6,0.0
97,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,0,500.0,853.0,1.0,46.0,9,238,13056,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,0,500.0,853.0,1.0,46.0,10,238,13056,3,1.0
97,0.0,0.0,0.0,1.0,5.0,4,143.431273008683,171.3365425088043,no pobre,basal,3,750.0,788.0,1.0,52.0,11,238,13057,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,143.431273008683,171.3365425088043,no pobre,basal,3,750.0,788.0,1.0,52.0,12,238,13057,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,11,238,13058,4,1.0
98,0.0,0.0,0.0,,,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,12,238,13058,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,10,238,13059,3,1.0
98,0.0,0.0,0.0,,,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,11,238,13059,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,7,238,13060,1,1.0
98,1.0,0.0,0.0,,,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,8,238,13060,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,6,238,13061,0,1.0
98,0.0,0.0,0.0,,,7,143.431273008683,171.3365425088043,pobre,basal,9,500.0,564.0,1.0,30.0,7,238,13061,0,1.0
97,1.0,0.0,0.0,1.0,5.0,4,143.431273008683,171.3365425088043,pobre,basal,0,400.0,743.0,1.0,41.0,13,238,13062,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,143.431273008683,171.3365425088043,pobre,basal,0,400.0,743.0,1.0,41.0,14,238,13062,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,0,750.0,627.0,1.0,37.0,11,238,13063,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,0,750.0,627.0,1.0,37.0,12,238,13063,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,143.431273008683,171.3365425088043,pobre,basal,0,750.0,627.0,1.0,37.0,7,238,13064,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,143.431273008683,171.3365425088043,pobre,basal,0,750.0,627.0,1.0,37.0,8,238,13064,1,1.0
97,1.0,0.0,0.0,1.0,5.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,726.0,1.0,56.0,12,238,13065,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,143.431273008683,171.3365425088043,pobre,basal,0,625.0,726.0,1.0,56.0,13,238,13065,5,1.0
97,0.0,0.0,0.0,1.0,7.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,15,238,13066,7,1.0
98,0.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,16,238,13066,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,12,238,13067,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,13,238,13067,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,10,238,13068,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,11,238,13068,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,7,238,13069,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,3,1400.0,733.0,1.0,47.0,8,238,13069,1,1.0
97,0.0,0.0,0.0,1.0,7.0,4,143.431273008683,171.3365425088043,pobre,basal,2,750.0,828.0,1.0,49.0,15,238,13070,7,1.0
98,0.0,0.0,0.0,,,4,143.431273008683,171.3365425088043,pobre,basal,2,750.0,828.0,1.0,49.0,16,238,13070,7,1.0
97,1.0,0.0,0.0,1.0,0.0,4,143.431273008683,171.3365425088043,pobre,basal,2,750.0,828.0,1.0,49.0,7,238,13071,0,1.0
98,1.0,0.0,0.0,,,4,143.431273008683,171.3365425088043,pobre,basal,2,750.0,828.0,1.0,49.0,8,238,13071,0,1.0
97,1.0,0.0,0.0,0.0,9.0,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,16,238,13072,9,0.0
98,1.0,0.0,0.0,,,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,17,238,13072,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,14,238,13073,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,15,238,13073,7,1.0
97,0.0,0.0,0.0,1.0,1.0,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,7,238,13074,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,143.431273008683,171.3365425088043,pobre,basal,2,83.333336,795.0,1.0,62.0,8,238,13074,1,1.0
97,0.0,0.0,0.0,1.0,5.0,8,143.431273008683,171.3365425088043,pobre,basal,2,625.0,519.0,1.0,63.0,10,238,13075,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,2,625.0,519.0,1.0,63.0,11,238,13075,5,1.0
97,0.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,2,625.0,519.0,1.0,63.0,7,238,13076,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,2,625.0,519.0,1.0,63.0,8,238,13076,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,143.431273008683,171.3365425088043,no pobre,basal,0,416.66666,951.0,1.0,57.0,12,238,13077,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,143.431273008683,171.3365425088043,no pobre,basal,0,416.66666,951.0,1.0,57.0,13,238,13077,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,no pobre,basal,0,416.66666,951.0,1.0,57.0,10,238,13078,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,143.431273008683,171.3365425088043,no pobre,basal,0,416.66666,951.0,1.0,57.0,11,238,13078,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,15,238,13079,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,16,238,13079,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,12,238,13080,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,13,238,13080,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,9,238,13081,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,10,238,13081,2,1.0
97,0.0,0.0,0.0,1.0,2.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,8,238,13082,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,143.431273008683,171.3365425088043,pobre,basal,0,625.0,687.33002,1.0,58.0,9,238,13082,2,1.0
97,0.0,0.0,0.0,1.0,8.0,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,15,238,13083,8,1.0
98,0.0,0.0,0.0,,,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,16,238,13083,8,1.0
97,1.0,0.0,0.0,1.0,6.0,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,12,238,13084,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,13,238,13084,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,11,238,13085,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,715.0,1.0,44.0,12,238,13085,5,1.0
97,0.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,pobre,basal,9,800.0,814.0,1.0,33.0,10,238,13086,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,143.431273008683,171.3365425088043,pobre,basal,9,800.0,814.0,1.0,33.0,11,238,13086,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,143.431273008683,171.3365425088043,pobre,basal,9,800.0,814.0,1.0,33.0,8,238,13087,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,143.431273008683,171.3365425088043,pobre,basal,9,800.0,814.0,1.0,33.0,9,238,13087,2,1.0
97,0.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,0,625.0,680.0,1.0,43.0,14,238,13088,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,143.431273008683,171.3365425088043,pobre,basal,0,625.0,680.0,1.0,43.0,15,238,13088,6,1.0
97,1.0,0.0,0.0,1.0,1.0,8,143.431273008683,171.3365425088043,pobre,basal,0,625.0,680.0,1.0,43.0,7,238,13089,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,0,625.0,680.0,1.0,43.0,8,238,13089,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,16,238,13090,9,0.0
98,1.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,17,238,13090,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,13,238,13091,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,14,238,13091,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,9,238,13092,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,143.431273008683,171.3365425088043,pobre,basal,1,750.0,791.66998,1.0,50.0,10,238,13092,3,1.0
97,0.0,0.0,0.0,1.0,2.0,10,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,731.33002,1.0,73.0,8,238,13093,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,731.33002,1.0,73.0,9,238,13093,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,731.33002,1.0,73.0,6,238,13094,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,143.431273008683,171.3365425088043,pobre,basal,1,83.333336,731.33002,1.0,73.0,7,238,13094,1,1.0
97,0.0,0.0,0.0,0.0,9.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,15,238,13095,9,0.0
98,0.0,0.0,0.0,1.0,9.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,16,238,13095,9,0.0
97,1.0,0.0,0.0,1.0,4.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,12,238,13096,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,13,238,13096,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,8,238,13097,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,9,238,13097,2,1.0
97,1.0,0.0,0.0,1.0,0.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,7,238,13098,0,1.0
98,1.0,0.0,0.0,1.0,2.0,10,143.431273008683,171.3365425088043,no pobre,basal,2,83.333336,912.66998,1.0,48.0,8,238,13098,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,143.431273008683,171.3365425088043,no pobre,basal,8,625.0,1010.0,1.0,27.0,7,238,13099,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,143.431273008683,171.3365425088043,no pobre,basal,8,625.0,1010.0,1.0,27.0,8,238,13099,1,1.0
97,1.0,1.0,0.0,1.0,8.0,5,143.431273008683,171.3365425088043,pobre,basal,0,0.0,762.66998,1.0,56.0,15,238,13100,8,1.0
98,1.0,1.0,0.0,,,5,143.431273008683,171.3365425088043,pobre,basal,0,0.0,762.66998,1.0,56.0,16,238,13100,8,1.0
97,0.0,1.0,0.0,0.0,6.0,5,143.431273008683,171.3365425088043,pobre,basal,0,0.0,762.66998,1.0,56.0,12,238,13101,6,0.0
98,0.0,1.0,0.0,,,5,143.431273008683,171.3365425088043,pobre,basal,0,0.0,762.66998,1.0,56.0,13,238,13101,6,0.0
97,1.0,0.0,0.0,1.0,5.0,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,14,238,13102,5,1.0
98,1.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,15,238,13102,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,10,238,13103,3,1.0
98,1.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,11,238,13103,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,8,238,13104,2,1.0
98,0.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,0,37.5,739.66998,1.0,79.0,9,238,13104,2,1.0
97,0.0,0.0,0.0,1.0,5.0,8,143.431273008683,171.3365425088043,pobre,basal,0,416.66666,608.0,1.0,50.0,11,238,13105,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,143.431273008683,171.3365425088043,pobre,basal,0,416.66666,608.0,1.0,50.0,12,238,13105,5,1.0
97,0.0,0.0,0.0,1.0,9.0,8,143.431273008683,171.3365425088043,pobre,basal,0,416.66666,608.0,1.0,50.0,15,238,13106,9,1.0
