year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,0,416.66666,608.0,1.0,50.0,16,238,13106,9,1.0
97,1.0,0.0,0.0,1.0,2.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,768.0,0.0,46.0,9,238,13107,2,1.0
98,1.0,0.0,0.0,1.0,3.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,768.0,0.0,46.0,10,238,13107,2,1.0
97,1.0,0.0,0.0,1.0,1.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,768.0,0.0,46.0,6,238,13108,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,143.431273008683,171.3365425088043,pobre,basal,3,0.0,768.0,0.0,46.0,7,238,13108,1,1.0
97,1.0,0.0,0.0,1.0,8.0,8,143.431273008683,171.3365425088043,pobre,basal,0,66.666664,647.66998,1.0,57.0,16,238,13109,8,1.0
98,1.0,0.0,0.0,,,8,143.431273008683,171.3365425088043,pobre,basal,0,66.666664,647.66998,1.0,57.0,17,238,13109,8,1.0
97,1.0,0.0,0.0,1.0,2.0,8,143.431273008683,171.3365425088043,pobre,basal,0,66.666664,647.66998,1.0,57.0,7,238,13110,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,143.431273008683,171.3365425088043,pobre,basal,0,66.666664,647.66998,1.0,57.0,8,238,13110,2,1.0
97,1.0,0.0,0.0,1.0,7.0,7,143.431273008683,171.3365425088043,pobre,basal,4,50.0,743.5,1.0,36.0,13,238,13111,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,143.431273008683,171.3365425088043,pobre,basal,4,50.0,743.5,1.0,36.0,14,238,13111,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,143.431273008683,171.3365425088043,pobre,basal,4,50.0,743.5,1.0,36.0,11,238,13112,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,143.431273008683,171.3365425088043,pobre,basal,4,50.0,743.5,1.0,36.0,12,238,13112,4,1.0
97,1.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,12,238,13113,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,13,238,13113,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,10,238,13114,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,11,238,13114,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,8,238,13115,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,2,760.41669,656.0,1.0,37.0,9,238,13115,2,1.0
97,0.0,0.0,0.0,0.0,2.0,5,143.431273008683,171.3365425088043,pobre,basal,3,0.0,748.66998,0.0,39.0,14,238,13116,2,0.0
98,0.0,0.0,0.0,0.0,2.0,5,143.431273008683,171.3365425088043,pobre,basal,3,0.0,748.66998,0.0,39.0,15,238,13116,2,0.0
97,1.0,0.0,0.0,1.0,7.0,5,143.431273008683,171.3365425088043,pobre,basal,3,0.0,748.66998,0.0,39.0,12,238,13117,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,143.431273008683,171.3365425088043,pobre,basal,3,0.0,748.66998,0.0,39.0,13,238,13117,7,1.0
97,0.0,0.0,0.0,1.0,2.0,7,143.431273008683,171.3365425088043,pobre,basal,2,625.0,564.0,1.0,33.0,10,238,13118,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,143.431273008683,171.3365425088043,pobre,basal,2,625.0,564.0,1.0,33.0,11,238,13118,2,1.0
97,0.0,0.0,0.0,1.0,8.0,4,143.431273008683,171.3365425088043,no pobre,basal,3,33.333332,826.0,1.0,36.0,14,238,13119,8,1.0
98,0.0,0.0,0.0,0.0,8.0,4,143.431273008683,171.3365425088043,no pobre,basal,3,33.333332,826.0,1.0,36.0,15,238,13119,8,1.0
97,1.0,0.0,0.0,,9.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,15,238,13120,9,
98,1.0,0.0,0.0,,,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,16,238,13120,9,
97,0.0,0.0,0.0,,7.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,13,238,13121,7,
98,0.0,0.0,0.0,1.0,8.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,14,238,13121,7,
97,1.0,0.0,0.0,,6.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,11,238,13122,6,
98,1.0,0.0,0.0,1.0,7.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,12,238,13122,6,
97,0.0,0.0,0.0,,9.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,15,238,13123,9,
98,0.0,0.0,0.0,1.0,9.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,16,238,13123,9,
97,1.0,0.0,0.0,,7.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,12,238,13124,7,
98,1.0,0.0,0.0,1.0,8.0,10,143.431273008683,171.3365425088043,pobre,basal,12,2760.0,640.14001,1.0,50.0,13,238,13124,7,
97,0.0,0.0,0.0,1.0,4.0,5,143.431273008683,171.3365425088043,no pobre,basal,0,625.0,781.66998,1.0,57.0,10,238,13125,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,143.431273008683,171.3365425088043,no pobre,basal,0,625.0,781.66998,1.0,57.0,11,238,13125,4,1.0
97,0.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,11,238,13126,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,12,238,13126,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,9,238,13127,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,10,238,13127,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,7,238,13128,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,143.431273008683,171.3365425088043,pobre,basal,2,1000.0,735.0,1.0,55.0,8,238,13128,1,1.0
97,1.0,1.0,3.7190001,1.0,6.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,15,218,13129,6,1.0
98,1.0,1.0,3.7190001,0.0,7.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,16,218,13129,6,1.0
97,0.0,1.0,3.7190001,1.0,5.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,12,218,13130,5,1.0
98,0.0,1.0,3.7190001,1.0,6.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,13,218,13130,5,1.0
97,0.0,1.0,3.7190001,1.0,1.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,7,218,13131,1,1.0
98,0.0,1.0,3.7190001,1.0,2.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,8,218,13131,1,1.0
97,1.0,0.0,3.7190001,,0.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,6,218,13132,0,
98,1.0,0.0,3.7190001,1.0,1.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,1200.0,465.0,1.0,37.0,7,218,13132,0,
97,0.0,1.0,3.7190001,1.0,2.0,3,44.75906942224255,150.6009100041105,pobre,basal,3,0.0,743.0,1.0,35.0,11,218,13133,2,1.0
98,0.0,1.0,3.7190001,1.0,3.0,3,44.75906942224255,150.6009100041105,pobre,basal,3,0.0,743.0,1.0,35.0,12,218,13133,2,1.0
97,0.0,1.0,3.7190001,,0.0,3,44.75906942224255,150.6009100041105,pobre,basal,0,500.0,826.45001,1.0,41.0,9,218,13134,0,
98,0.0,1.0,3.7190001,1.0,4.0,3,44.75906942224255,150.6009100041105,pobre,basal,0,500.0,826.45001,1.0,41.0,10,218,13134,0,
97,1.0,0.0,3.7190001,0.0,8.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,14,218,13135,8,0.0
98,1.0,0.0,3.7190001,1.0,8.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,15,218,13135,8,0.0
97,0.0,0.0,3.7190001,1.0,5.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,12,218,13136,5,1.0
98,0.0,0.0,3.7190001,1.0,6.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,13,218,13136,5,1.0
97,1.0,0.0,3.7190001,1.0,3.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,10,218,13137,3,1.0
98,1.0,0.0,3.7190001,1.0,0.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,11,218,13137,3,1.0
97,1.0,0.0,3.7190001,,0.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,8,218,13138,0,
98,1.0,0.0,3.7190001,1.0,1.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,416.66666,678.0,1.0,54.0,9,218,13138,0,
97,1.0,1.0,3.7190001,,7.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,14,218,13139,7,
98,1.0,1.0,3.7190001,1.0,9.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,15,218,13139,7,
97,0.0,1.0,3.7190001,,4.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,12,218,13140,4,
98,0.0,1.0,3.7190001,0.0,6.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,13,218,13140,4,
97,0.0,1.0,3.7190001,,3.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,9,218,13141,3,
98,0.0,1.0,3.7190001,1.0,4.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,10,218,13141,3,
97,1.0,1.0,3.7190001,,0.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,6,218,13142,0,
98,1.0,1.0,3.7190001,1.0,1.0,8,44.75906942224255,150.6009100041105,pobre,basal,6,166.66667,593.0,1.0,35.0,7,218,13142,0,
97,1.0,1.0,3.7190001,1.0,9.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,16,218,13143,9,1.0
98,1.0,1.0,3.7190001,0.0,9.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,17,218,13143,9,1.0
97,1.0,1.0,3.7190001,1.0,8.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,14,218,13144,8,1.0
98,1.0,1.0,3.7190001,1.0,9.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,15,218,13144,8,1.0
97,0.0,1.0,3.7190001,1.0,6.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,13,218,13145,6,1.0
98,0.0,1.0,3.7190001,1.0,7.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,14,218,13145,6,1.0
97,1.0,1.0,3.7190001,1.0,4.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,11,218,13146,4,1.0
98,1.0,1.0,3.7190001,1.0,5.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,588.42999,1.0,54.0,12,218,13146,4,1.0
97,0.0,1.0,3.7190001,1.0,4.0,4,44.75906942224255,150.6009100041105,no pobre,basal,0,750.0,924.0,1.0,70.0,12,218,13147,4,1.0
98,0.0,1.0,3.7190001,1.0,5.0,4,44.75906942224255,150.6009100041105,no pobre,basal,0,750.0,924.0,1.0,70.0,13,218,13147,4,1.0
97,1.0,1.0,3.7190001,0.0,6.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,14,218,13148,6,0.0
98,1.0,1.0,3.7190001,1.0,6.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,15,218,13148,6,0.0
97,0.0,1.0,3.7190001,1.0,3.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,9,218,13149,3,1.0
98,0.0,1.0,3.7190001,1.0,4.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,10,218,13149,3,1.0
97,1.0,1.0,3.7190001,1.0,1.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,6,218,13150,1,1.0
98,1.0,1.0,3.7190001,1.0,1.0,9,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,583.0,1.0,39.0,7,218,13150,1,1.0
97,1.0,1.0,3.7190001,1.0,7.0,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,13,218,13151,7,1.0
98,1.0,1.0,3.7190001,1.0,7.0,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,14,218,13151,7,1.0
97,1.0,1.0,3.7190001,1.0,2.0,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,8,218,13152,2,1.0
98,1.0,1.0,3.7190001,1.0,3.0,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,9,218,13152,2,1.0
97,0.0,1.0,3.7190001,1.0,1.0,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,6,218,13153,1,1.0
98,0.0,1.0,3.7190001,,,5,44.75906942224255,150.6009100041105,pobre,basal,0,250.0,656.0,0.0,56.0,7,218,13153,1,1.0
97,1.0,1.0,3.7190001,1.0,7.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,16,218,13154,7,1.0
98,1.0,1.0,3.7190001,,,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,17,218,13154,7,1.0
97,0.0,1.0,3.7190001,0.0,6.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,12,218,13155,6,0.0
98,0.0,1.0,3.7190001,1.0,7.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,13,218,13155,6,0.0
97,1.0,1.0,3.7190001,1.0,2.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,10,218,13156,2,1.0
98,1.0,1.0,3.7190001,1.0,5.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,11,218,13156,2,1.0
97,1.0,1.0,3.7190001,,0.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,6,218,13157,0,
98,1.0,1.0,3.7190001,1.0,1.0,9,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,442.0,1.0,45.0,7,218,13157,0,
97,0.0,1.0,3.7190001,1.0,1.0,10,44.75906942224255,150.6009100041105,pobre,basal,2,1000.0,668.0,1.0,50.0,11,218,13158,1,1.0
98,0.0,1.0,3.7190001,1.0,6.0,10,44.75906942224255,150.6009100041105,pobre,basal,2,1000.0,668.0,1.0,50.0,12,218,13158,1,1.0
97,1.0,1.0,3.7190001,1.0,1.0,10,44.75906942224255,150.6009100041105,pobre,basal,2,1000.0,668.0,1.0,50.0,8,218,13159,1,1.0
98,1.0,1.0,3.7190001,1.0,3.0,10,44.75906942224255,150.6009100041105,pobre,basal,2,1000.0,668.0,1.0,50.0,9,218,13159,1,1.0
97,1.0,1.0,3.7190001,1.0,5.0,5,44.75906942224255,150.6009100041105,pobre,basal,3,250.0,678.0,0.0,43.0,14,218,13160,5,1.0
98,1.0,1.0,3.7190001,0.0,6.0,5,44.75906942224255,150.6009100041105,pobre,basal,3,250.0,678.0,0.0,43.0,15,218,13160,5,1.0
97,0.0,1.0,3.7190001,1.0,1.0,5,44.75906942224255,150.6009100041105,pobre,basal,3,250.0,678.0,0.0,43.0,7,218,13161,1,1.0
98,0.0,1.0,3.7190001,1.0,2.0,5,44.75906942224255,150.6009100041105,pobre,basal,3,250.0,678.0,0.0,43.0,8,218,13161,1,1.0
97,1.0,1.0,3.7190001,1.0,8.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,16,218,13162,8,1.0
98,1.0,1.0,3.7190001,,,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,17,218,13162,8,1.0
97,1.0,1.0,3.7190001,0.0,6.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,15,218,13163,6,0.0
98,1.0,1.0,3.7190001,0.0,6.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,16,218,13163,6,0.0
97,1.0,1.0,3.7190001,1.0,4.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,11,218,13164,4,1.0
98,1.0,1.0,3.7190001,1.0,5.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,12,218,13164,4,1.0
97,0.0,1.0,3.7190001,1.0,2.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,9,218,13165,2,1.0
98,0.0,1.0,3.7190001,1.0,3.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,10,218,13165,2,1.0
97,0.0,1.0,3.7190001,1.0,1.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,6,218,13166,1,1.0
98,0.0,1.0,3.7190001,1.0,2.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,600.0,607.0,0.0,46.0,7,218,13166,1,1.0
97,1.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,14,218,13167,3,1.0
98,1.0,1.0,3.7190001,1.0,8.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,15,218,13167,3,1.0
97,0.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,9,218,13168,3,1.0
98,0.0,1.0,3.7190001,1.0,4.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,10,218,13168,3,1.0
97,1.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,6,218,13169,3,1.0
98,1.0,1.0,3.7190001,1.0,1.0,6,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,538.0,1.0,42.0,7,218,13169,3,1.0
97,1.0,1.0,3.7190001,1.0,7.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,16,218,13170,7,1.0
98,1.0,1.0,3.7190001,,,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,17,218,13170,7,1.0
97,1.0,1.0,3.7190001,1.0,5.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,12,218,13171,5,1.0
98,1.0,1.0,3.7190001,1.0,6.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,13,218,13171,5,1.0
97,0.0,1.0,3.7190001,0.0,6.0,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,16,218,13172,6,0.0
98,0.0,1.0,3.7190001,,,7,44.75906942224255,150.6009100041105,pobre,basal,0,666.66669,645.0,1.0,49.0,17,218,13172,6,0.0
97,0.0,1.0,4.4439998,1.0,2.0,6,49.54970592788855,156.8512917957447,pobre,0,2,500.0,508.0,1.0,34.0,7,244,13173,2,1.0
98,0.0,1.0,4.4439998,1.0,1.0,6,49.54970592788855,156.8512917957447,pobre,0,2,500.0,508.0,1.0,34.0,8,244,13173,2,1.0
97,0.0,1.0,4.4439998,1.0,2.0,6,49.54970592788855,156.8512917957447,pobre,0,2,500.0,508.0,1.0,34.0,8,244,13174,2,1.0
98,0.0,1.0,4.4439998,1.0,2.0,6,49.54970592788855,156.8512917957447,pobre,0,2,500.0,508.0,1.0,34.0,9,244,13174,2,1.0
97,0.0,1.0,4.4439998,,0.0,5,49.54970592788855,156.8512917957447,pobre,0,0,0.0,635.45001,0.0,40.0,16,244,13175,0,
98,0.0,1.0,4.4439998,,,5,49.54970592788855,156.8512917957447,pobre,0,0,0.0,635.45001,0.0,40.0,17,244,13175,0,
97,0.0,1.0,4.4439998,,4.0,5,49.54970592788855,156.8512917957447,pobre,0,0,0.0,635.45001,0.0,40.0,9,244,13176,4,
98,0.0,1.0,4.4439998,1.0,4.0,5,49.54970592788855,156.8512917957447,pobre,0,0,0.0,635.45001,0.0,40.0,10,244,13176,4,
97,0.0,0.0,4.9629998,1.0,2.0,5,30.41327769467692,30.41327769467692,pobre,0,2,500.0,742.0,1.0,26.0,9,199,13177,2,1.0
98,0.0,0.0,4.9629998,1.0,3.0,5,30.41327769467692,30.41327769467692,pobre,0,2,500.0,742.0,1.0,26.0,10,199,13177,2,1.0
97,1.0,0.0,4.9629998,1.0,1.0,5,30.41327769467692,30.41327769467692,pobre,0,2,500.0,742.0,1.0,26.0,7,199,13178,1,1.0
98,1.0,0.0,4.9629998,,,5,30.41327769467692,30.41327769467692,pobre,0,2,500.0,742.0,1.0,26.0,8,199,13178,1,1.0
97,1.0,0.0,4.9629998,1.0,4.0,7,30.41327769467692,30.41327769467692,pobre,0,6,4.0,633.0,1.0,28.0,11,199,13179,4,1.0
98,1.0,0.0,4.9629998,1.0,5.0,7,30.41327769467692,30.41327769467692,pobre,0,6,4.0,633.0,1.0,28.0,12,199,13179,4,1.0
97,0.0,0.0,4.9629998,1.0,0.0,7,30.41327769467692,30.41327769467692,pobre,0,6,4.0,633.0,1.0,28.0,7,199,13180,0,1.0
98,0.0,0.0,4.9629998,1.0,1.0,7,30.41327769467692,30.41327769467692,pobre,0,6,4.0,633.0,1.0,28.0,8,199,13180,0,1.0
97,0.0,0.0,4.9629998,0.0,6.0,6,30.41327769467692,30.41327769467692,no pobre,0,0,0.0,857.0,1.0,63.0,16,199,13181,6,0.0
98,0.0,0.0,4.9629998,,,6,30.41327769467692,30.41327769467692,no pobre,0,0,0.0,857.0,1.0,63.0,17,199,13181,6,0.0
97,0.0,0.0,4.9629998,0.0,6.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,13,199,13182,6,0.0
98,0.0,0.0,4.9629998,0.0,6.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,14,199,13182,6,0.0
97,0.0,0.0,4.9629998,1.0,5.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,11,199,13183,5,1.0
98,0.0,0.0,4.9629998,0.0,6.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,12,199,13183,5,1.0
97,0.0,0.0,4.9629998,1.0,3.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,8,199,13184,3,1.0
98,0.0,0.0,4.9629998,1.0,4.0,7,30.41327769467692,30.41327769467692,pobre,0,3,500.0,676.0,1.0,38.0,9,199,13184,3,1.0
97,1.0,0.0,4.9629998,0.0,6.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,14,199,13185,6,0.0
98,1.0,0.0,4.9629998,0.0,6.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,15,199,13185,6,0.0
97,1.0,0.0,4.9629998,1.0,5.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,10,199,13186,5,1.0
98,1.0,0.0,4.9629998,0.0,6.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,11,199,13186,5,1.0
97,1.0,0.0,4.9629998,1.0,0.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,6,199,13187,0,1.0
98,1.0,0.0,4.9629998,1.0,1.0,5,30.41327769467692,30.41327769467692,no pobre,0,5,500.0,1061.0,1.0,45.0,7,199,13187,0,1.0
97,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,16,199,13188,6,0.0
98,1.0,0.0,4.9629998,,,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,17,199,13188,6,0.0
