year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,15,199,13189,6,0.0
98,0.0,0.0,4.9629998,,,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,16,199,13189,6,0.0
97,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,13,199,13190,6,0.0
98,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,14,199,13190,6,0.0
97,0.0,0.0,4.9629998,1.0,3.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,11,199,13191,3,1.0
98,0.0,0.0,4.9629998,1.0,4.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,12,199,13191,3,1.0
97,1.0,0.0,4.9629998,1.0,2.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,8,199,13192,2,1.0
98,1.0,0.0,4.9629998,1.0,3.0,14,30.41327769467692,30.41327769467692,pobre,0,2,83.333336,756.0,1.0,52.0,9,199,13192,2,1.0
97,0.0,0.0,4.9629998,1.0,3.0,6,30.41327769467692,30.41327769467692,pobre,0,6,625.0,641.0,1.0,32.0,7,199,13193,3,1.0
98,0.0,0.0,4.9629998,1.0,3.0,6,30.41327769467692,30.41327769467692,pobre,0,6,625.0,641.0,1.0,32.0,8,199,13193,3,1.0
97,0.0,0.0,4.9629998,1.0,4.0,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,14,199,13194,4,1.0
98,0.0,0.0,4.9629998,,,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,15,199,13194,4,1.0
97,0.0,0.0,4.9629998,1.0,3.0,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,12,199,13195,3,1.0
98,0.0,0.0,4.9629998,,,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,13,199,13195,3,1.0
97,0.0,0.0,4.9629998,1.0,1.0,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,8,199,13196,1,1.0
98,0.0,0.0,4.9629998,,,10,30.41327769467692,30.41327769467692,no pobre,0,0,166.66667,801.0,1.0,67.0,9,199,13196,1,1.0
97,1.0,0.0,4.9629998,1.0,3.0,9,30.41327769467692,30.41327769467692,no pobre,0,0,58.333332,829.0,1.0,75.0,10,199,13197,3,1.0
98,1.0,0.0,4.9629998,1.0,5.0,9,30.41327769467692,30.41327769467692,no pobre,0,0,58.333332,829.0,1.0,75.0,11,199,13197,3,1.0
97,0.0,0.0,4.9629998,1.0,1.0,9,30.41327769467692,30.41327769467692,no pobre,0,0,58.333332,829.0,1.0,75.0,7,199,13198,1,1.0
98,0.0,0.0,4.9629998,1.0,2.0,9,30.41327769467692,30.41327769467692,no pobre,0,0,58.333332,829.0,1.0,75.0,8,199,13198,1,1.0
97,1.0,0.0,4.9629998,1.0,6.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,15,199,13199,6,1.0
98,1.0,0.0,4.9629998,0.0,6.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,16,199,13199,6,1.0
97,1.0,0.0,4.9629998,1.0,5.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,12,199,13200,5,1.0
98,1.0,0.0,4.9629998,0.0,6.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,13,199,13200,5,1.0
97,1.0,0.0,4.9629998,1.0,0.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,6,199,13201,0,1.0
98,1.0,0.0,4.9629998,1.0,1.0,5,30.41327769467692,30.41327769467692,pobre,0,6,58.333332,721.0,1.0,45.0,7,199,13201,0,1.0
97,0.0,0.0,4.9629998,1.0,4.0,6,30.41327769467692,30.41327769467692,pobre,0,5,1250.0,719.0,1.0,35.0,10,199,13202,4,1.0
98,0.0,0.0,4.9629998,1.0,5.0,6,30.41327769467692,30.41327769467692,pobre,0,5,1250.0,719.0,1.0,35.0,11,199,13202,4,1.0
97,0.0,0.0,4.9629998,1.0,3.0,6,30.41327769467692,30.41327769467692,pobre,0,5,1250.0,719.0,1.0,35.0,8,199,13203,3,1.0
98,0.0,0.0,4.9629998,1.0,4.0,6,30.41327769467692,30.41327769467692,pobre,0,5,1250.0,719.0,1.0,35.0,9,199,13203,3,1.0
97,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,16,199,13204,6,0.0
98,1.0,0.0,4.9629998,,,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,17,199,13204,6,0.0
97,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,14,199,13205,6,0.0
98,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,15,199,13205,6,0.0
97,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,14,199,13206,6,0.0
98,1.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,15,199,13206,6,0.0
97,0.0,0.0,4.9629998,1.0,5.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,12,199,13207,5,1.0
98,0.0,0.0,4.9629998,0.0,6.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,13,199,13207,5,1.0
97,0.0,0.0,4.9629998,1.0,3.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,10,199,13208,3,1.0
98,0.0,0.0,4.9629998,0.0,3.0,14,30.41327769467692,30.41327769467692,no pobre,0,2,0.0,858.0,1.0,54.0,11,199,13208,3,1.0
97,1.0,0.0,4.9629998,0.0,6.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,15,199,13209,6,0.0
98,1.0,0.0,4.9629998,0.0,6.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,16,199,13209,6,0.0
97,0.0,0.0,4.9629998,0.0,6.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,13,199,13210,6,0.0
98,0.0,0.0,4.9629998,0.0,6.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,14,199,13210,6,0.0
97,1.0,0.0,4.9629998,1.0,4.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,9,199,13211,4,1.0
98,1.0,0.0,4.9629998,1.0,4.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,10,199,13211,4,1.0
97,1.0,0.0,4.9629998,1.0,1.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,7,199,13212,1,1.0
98,1.0,0.0,4.9629998,1.0,2.0,10,30.41327769467692,30.41327769467692,pobre,0,2,1000.0,793.0,1.0,45.0,8,199,13212,1,1.0
97,1.0,0.0,4.9629998,0.0,6.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,16,199,13213,6,0.0
98,1.0,0.0,4.9629998,,,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,17,199,13213,6,0.0
97,0.0,0.0,4.9629998,1.0,5.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,11,199,13214,5,1.0
98,0.0,0.0,4.9629998,1.0,6.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,12,199,13214,5,1.0
97,1.0,0.0,4.9629998,1.0,4.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,8,199,13215,4,1.0
98,1.0,0.0,4.9629998,1.0,4.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,9,199,13215,4,1.0
97,1.0,0.0,4.9629998,1.0,2.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,6,199,13216,2,1.0
98,1.0,0.0,4.9629998,1.0,2.0,8,30.41327769467692,30.41327769467692,pobre,0,2,625.0,787.0,1.0,44.0,7,199,13216,2,1.0
97,1.0,0.0,4.9629998,0.0,6.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,16,199,13217,6,0.0
98,1.0,0.0,4.9629998,,,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,17,199,13217,6,0.0
97,1.0,0.0,4.9629998,0.0,7.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,14,199,13218,7,0.0
98,1.0,0.0,4.9629998,1.0,3.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,15,199,13218,7,0.0
97,1.0,0.0,4.9629998,1.0,2.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,11,199,13219,2,1.0
98,1.0,0.0,4.9629998,1.0,2.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,12,199,13219,2,1.0
97,1.0,0.0,4.9629998,1.0,1.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,8,199,13220,1,1.0
98,1.0,0.0,4.9629998,1.0,2.0,8,30.41327769467692,30.41327769467692,pobre,0,3,1200.0,754.0,1.0,37.0,9,199,13220,1,1.0
97,1.0,0.0,4.9629998,1.0,2.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,9,199,13221,2,1.0
98,1.0,0.0,4.9629998,1.0,3.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,10,199,13221,2,1.0
97,1.0,0.0,4.9629998,1.0,1.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,7,199,13222,1,1.0
98,1.0,0.0,4.9629998,1.0,2.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,8,199,13222,1,1.0
97,0.0,0.0,4.9629998,1.0,0.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,6,199,13223,0,1.0
98,0.0,0.0,4.9629998,1.0,0.0,7,30.41327769467692,30.41327769467692,no pobre,0,3,1500.0,784.0,1.0,26.0,7,199,13223,0,1.0
97,1.0,0.0,4.9629998,1.0,0.0,4,30.41327769467692,30.41327769467692,no pobre,0,4,1500.0,791.0,1.0,29.0,6,199,13224,0,1.0
98,1.0,0.0,4.9629998,1.0,1.0,4,30.41327769467692,30.41327769467692,no pobre,0,4,1500.0,791.0,1.0,29.0,7,199,13224,0,1.0
97,0.0,0.0,4.9629998,0.0,6.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,15,199,13225,6,0.0
98,0.0,0.0,4.9629998,,,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,16,199,13225,6,0.0
97,1.0,0.0,4.9629998,0.0,6.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,15,199,13226,6,0.0
98,1.0,0.0,4.9629998,,,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,16,199,13226,6,0.0
97,0.0,0.0,4.9629998,0.0,4.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,12,199,13227,4,0.0
98,0.0,0.0,4.9629998,1.0,4.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,13,199,13227,4,0.0
97,1.0,0.0,4.9629998,1.0,4.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,9,199,13228,4,1.0
98,1.0,0.0,4.9629998,1.0,5.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,10,199,13228,4,1.0
97,0.0,0.0,4.9629998,1.0,3.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,8,199,13229,3,1.0
98,0.0,0.0,4.9629998,1.0,3.0,9,30.41327769467692,30.41327769467692,pobre,0,3,750.0,719.0,1.0,49.0,9,199,13229,3,1.0
97,0.0,0.0,9.6990004,1.0,5.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,606.0,0.0,50.0,11,333,13230,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,606.0,0.0,50.0,12,333,13230,5,1.0
97,0.0,0.0,9.6990004,1.0,1.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,606.0,0.0,50.0,7,333,13231,1,1.0
98,0.0,0.0,9.6990004,1.0,3.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,606.0,0.0,50.0,8,333,13231,1,1.0
97,1.0,0.0,9.6990004,1.0,0.0,3,116.2867993347519,116.2867993347519,pobre,basal,6,600.0,635.0,1.0,55.0,6,333,13232,0,1.0
98,1.0,0.0,9.6990004,1.0,0.0,3,116.2867993347519,116.2867993347519,pobre,basal,6,600.0,635.0,1.0,55.0,7,333,13232,0,1.0
97,0.0,0.0,9.6990004,0.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,16,333,13233,5,0.0
98,0.0,0.0,9.6990004,,,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,17,333,13233,5,0.0
97,0.0,0.0,9.6990004,0.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,14,333,13234,5,0.0
98,0.0,0.0,9.6990004,0.0,6.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,15,333,13234,5,0.0
97,0.0,0.0,9.6990004,1.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,12,333,13235,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,13,333,13235,5,1.0
97,0.0,0.0,9.6990004,1.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,9,333,13236,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,10,333,13236,5,1.0
97,1.0,0.0,9.6990004,1.0,2.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,11,333,13237,2,1.0
98,1.0,0.0,9.6990004,1.0,3.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,83.333336,745.0,1.0,48.0,12,333,13237,2,1.0
97,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,875.0,686.0,1.0,53.0,12,333,13238,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,875.0,686.0,1.0,53.0,13,333,13238,6,0.0
97,1.0,0.0,9.6990004,0.0,4.0,4,116.2867993347519,116.2867993347519,pobre,basal,0,280.0,692.0,1.0,57.0,16,333,13239,4,0.0
98,1.0,0.0,9.6990004,,,4,116.2867993347519,116.2867993347519,pobre,basal,0,280.0,692.0,1.0,57.0,17,333,13239,4,0.0
97,0.0,0.0,9.6990004,0.0,6.0,4,116.2867993347519,116.2867993347519,pobre,basal,0,280.0,692.0,1.0,57.0,14,333,13240,6,0.0
98,0.0,0.0,9.6990004,,,4,116.2867993347519,116.2867993347519,pobre,basal,0,280.0,692.0,1.0,57.0,15,333,13240,6,0.0
97,0.0,0.0,9.6990004,0.0,6.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,15,333,13241,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,16,333,13241,6,0.0
97,0.0,0.0,9.6990004,0.0,6.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,14,333,13242,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,15,333,13242,6,0.0
97,0.0,0.0,9.6990004,1.0,4.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,12,333,13243,4,1.0
98,0.0,0.0,9.6990004,1.0,4.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,13,333,13243,4,1.0
97,0.0,0.0,9.6990004,1.0,1.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,9,333,13244,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,10,333,13244,1,1.0
97,1.0,0.0,9.6990004,1.0,0.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,8,333,13245,0,1.0
98,1.0,0.0,9.6990004,1.0,1.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,372.0,1.0,46.0,9,333,13245,0,1.0
97,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,12,333,13246,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,13,333,13246,6,0.0
97,0.0,0.0,9.6990004,1.0,4.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,10,333,13247,4,1.0
98,0.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,11,333,13247,4,1.0
97,0.0,0.0,9.6990004,1.0,4.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,10,333,13248,4,1.0
98,0.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,9,1000.0,660.0,1.0,30.0,11,333,13248,4,1.0
97,0.0,0.0,9.6990004,0.0,5.0,4,116.2867993347519,116.2867993347519,pobre,basal,1,480.0,736.0,1.0,43.0,13,333,13249,5,0.0
98,0.0,0.0,9.6990004,0.0,6.0,4,116.2867993347519,116.2867993347519,pobre,basal,1,480.0,736.0,1.0,43.0,14,333,13249,5,0.0
97,0.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,13,333,13250,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,14,333,13250,6,0.0
97,0.0,0.0,9.6990004,1.0,3.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,9,333,13251,3,1.0
98,0.0,0.0,9.6990004,1.0,4.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,10,333,13251,3,1.0
97,1.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,7,333,13252,1,1.0
98,1.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,8,333,13252,1,1.0
97,0.0,0.0,9.6990004,1.0,0.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,6,333,13253,0,1.0
98,0.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,625.0,392.0,1.0,37.0,7,333,13253,0,1.0
97,0.0,0.0,9.6990004,0.0,6.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,16,333,13254,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,17,333,13254,6,0.0
97,1.0,0.0,9.6990004,0.0,6.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,14,333,13255,6,0.0
98,1.0,0.0,9.6990004,0.0,6.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,15,333,13255,6,0.0
97,1.0,0.0,9.6990004,1.0,0.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,7,333,13256,0,1.0
98,1.0,0.0,9.6990004,0.0,1.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,8,333,13256,0,1.0
97,0.0,0.0,9.6990004,1.0,1.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,7,333,13257,1,1.0
98,0.0,0.0,9.6990004,0.0,2.0,11,116.2867993347519,116.2867993347519,pobre,basal,2,750.0,730.40002,1.0,50.0,8,333,13257,1,1.0
97,0.0,0.0,9.6990004,0.0,4.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,14,333,13258,4,0.0
98,0.0,0.0,9.6990004,0.0,4.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,15,333,13258,4,0.0
97,0.0,0.0,9.6990004,0.0,6.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,13,333,13259,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,14,333,13259,6,0.0
97,1.0,0.0,9.6990004,1.0,3.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,10,333,13260,3,1.0
98,1.0,0.0,9.6990004,1.0,4.0,7,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,604.0,1.0,62.0,11,333,13260,3,1.0
97,1.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,14,333,13261,6,0.0
98,1.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,15,333,13261,6,0.0
97,0.0,0.0,9.6990004,1.0,3.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,10,333,13262,3,1.0
98,0.0,0.0,9.6990004,1.0,4.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,11,333,13262,3,1.0
97,0.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,8,333,13263,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,9,333,13263,1,1.0
97,0.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,7,333,13264,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,8,333,13264,1,1.0
97,1.0,0.0,9.6990004,1.0,0.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,6,333,13265,0,1.0
98,1.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,640.0,1.0,39.0,7,333,13265,0,1.0
97,1.0,0.0,9.6990004,0.0,3.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,15,333,13266,3,0.0
98,1.0,0.0,9.6990004,0.0,3.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,16,333,13266,3,0.0
97,1.0,0.0,9.6990004,1.0,3.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,13,333,13267,3,1.0
98,1.0,0.0,9.6990004,1.0,4.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,14,333,13267,3,1.0
97,0.0,0.0,9.6990004,1.0,3.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,10,333,13268,3,1.0
98,0.0,0.0,9.6990004,1.0,4.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,11,333,13268,3,1.0
97,0.0,0.0,9.6990004,1.0,1.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,9,333,13269,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,10,333,13269,1,1.0
97,0.0,0.0,9.6990004,1.0,0.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,6,333,13270,0,1.0
