year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,9.6990004,1.0,1.0,10,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,510.0,1.0,37.0,7,333,13270,0,1.0
97,1.0,0.0,9.6990004,0.0,5.0,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,15,333,13271,5,0.0
98,1.0,0.0,9.6990004,,,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,16,333,13271,5,0.0
97,0.0,0.0,9.6990004,1.0,4.0,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,12,333,13272,4,1.0
98,0.0,0.0,9.6990004,1.0,5.0,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,13,333,13272,4,1.0
97,1.0,0.0,9.6990004,1.0,2.0,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,10,333,13273,2,1.0
98,1.0,0.0,9.6990004,1.0,3.0,10,116.2867993347519,116.2867993347519,pobre,basal,3,1000.0,693.0,1.0,57.0,11,333,13273,2,1.0
97,0.0,0.0,9.6990004,1.0,4.0,3,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,780.0,1.0,47.0,10,333,13274,4,1.0
98,0.0,0.0,9.6990004,1.0,5.0,3,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,780.0,1.0,47.0,11,333,13274,4,1.0
97,1.0,0.0,9.6990004,0.0,2.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,15,333,13275,2,0.0
98,1.0,0.0,9.6990004,0.0,2.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,16,333,13275,2,0.0
97,1.0,0.0,9.6990004,1.0,3.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,14,333,13276,3,1.0
98,1.0,0.0,9.6990004,1.0,8.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,15,333,13276,3,1.0
97,1.0,0.0,9.6990004,1.0,0.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,8,333,13277,0,1.0
98,1.0,0.0,9.6990004,1.0,1.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,9,333,13277,0,1.0
97,0.0,0.0,9.6990004,1.0,0.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,7,333,13278,0,1.0
98,0.0,0.0,9.6990004,1.0,1.0,17,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,804.5,0.0,54.0,8,333,13278,0,1.0
97,0.0,0.0,9.6990004,1.0,5.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,11,333,13279,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,12,333,13279,5,1.0
97,1.0,0.0,9.6990004,1.0,3.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,9,333,13280,3,1.0
98,1.0,0.0,9.6990004,1.0,4.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,10,333,13280,3,1.0
97,0.0,0.0,9.6990004,0.0,6.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,14,333,13281,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,5,116.2867993347519,116.2867993347519,pobre,basal,2,1000.0,564.0,1.0,52.0,15,333,13281,6,0.0
97,1.0,0.0,9.6990004,1.0,5.0,3,116.2867993347519,116.2867993347519,pobre,basal,0,166.66667,754.0,1.0,36.0,10,333,13282,5,1.0
98,1.0,0.0,9.6990004,1.0,6.0,3,116.2867993347519,116.2867993347519,pobre,basal,0,166.66667,754.0,1.0,36.0,11,333,13282,5,1.0
97,0.0,0.0,9.6990004,,0.0,4,116.2867993347519,116.2867993347519,pobre,basal,9,12.5,713.46997,1.0,29.0,6,333,13283,0,
98,0.0,0.0,9.6990004,,,4,116.2867993347519,116.2867993347519,pobre,basal,9,12.5,713.46997,1.0,29.0,7,333,13283,0,
97,0.0,0.0,9.6990004,,0.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,12,333,13284,0,
98,0.0,0.0,9.6990004,0.0,6.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,13,333,13284,0,
97,0.0,0.0,9.6990004,,0.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,9,333,13285,0,
98,0.0,0.0,9.6990004,1.0,5.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,10,333,13285,0,
97,1.0,0.0,9.6990004,,0.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,7,333,13286,0,
98,1.0,0.0,9.6990004,1.0,1.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,8,333,13286,0,
97,0.0,0.0,9.6990004,,0.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,8,333,13287,0,
98,0.0,0.0,9.6990004,1.0,4.0,8,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,693.46997,1.0,46.0,9,333,13287,0,
97,0.0,0.0,9.6990004,0.0,6.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,14,333,13288,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,15,333,13288,6,0.0
97,1.0,0.0,9.6990004,1.0,4.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,10,333,13289,4,1.0
98,1.0,0.0,9.6990004,1.0,5.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,11,333,13289,4,1.0
97,1.0,0.0,9.6990004,1.0,2.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,8,333,13290,2,1.0
98,1.0,0.0,9.6990004,1.0,3.0,8,116.2867993347519,116.2867993347519,pobre,basal,7,1000.0,447.0,1.0,31.0,9,333,13290,2,1.0
97,1.0,0.0,9.6990004,0.0,6.0,4,116.2867993347519,116.2867993347519,pobre,basal,1,750.0,755.33331,1.0,46.0,14,333,13291,6,0.0
98,1.0,0.0,9.6990004,0.0,6.0,4,116.2867993347519,116.2867993347519,pobre,basal,1,750.0,755.33331,1.0,46.0,15,333,13291,6,0.0
97,1.0,0.0,9.6990004,0.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,16,333,13292,5,0.0
98,1.0,0.0,9.6990004,0.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,17,333,13292,5,0.0
97,0.0,0.0,9.6990004,1.0,4.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,10,333,13293,4,1.0
98,0.0,0.0,9.6990004,1.0,5.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,11,333,13293,4,1.0
97,1.0,0.0,9.6990004,1.0,1.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,6,333,13294,1,1.0
98,1.0,0.0,9.6990004,1.0,2.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,7,333,13294,1,1.0
97,1.0,0.0,9.6990004,1.0,2.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,8,333,13295,2,1.0
98,1.0,0.0,9.6990004,1.0,3.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,9,333,13295,2,1.0
97,0.0,0.0,9.6990004,1.0,2.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,7,333,13296,2,1.0
98,0.0,0.0,9.6990004,1.0,1.0,14,116.2867993347519,116.2867993347519,pobre,basal,3,1250.0,825.0,1.0,51.0,8,333,13296,2,1.0
97,1.0,0.0,9.6990004,1.0,4.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,14,333,13297,4,1.0
98,1.0,0.0,9.6990004,1.0,4.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,15,333,13297,4,1.0
97,1.0,0.0,9.6990004,,0.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,13,333,13298,0,
98,1.0,0.0,9.6990004,0.0,2.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,14,333,13298,0,
97,0.0,0.0,9.6990004,1.0,4.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,10,333,13299,4,1.0
98,0.0,0.0,9.6990004,1.0,4.0,11,116.2867993347519,116.2867993347519,pobre,basal,0,1000.0,309.0,1.0,56.0,11,333,13299,4,1.0
97,1.0,0.0,9.6990004,1.0,8.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,14,333,13300,8,1.0
98,1.0,0.0,9.6990004,0.0,3.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,15,333,13300,8,1.0
97,1.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,11,333,13301,5,1.0
98,1.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,12,333,13301,5,1.0
97,1.0,0.0,9.6990004,1.0,3.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,9,333,13302,3,1.0
98,1.0,0.0,9.6990004,1.0,3.0,6,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,778.0,1.0,53.0,10,333,13302,3,1.0
97,0.0,0.0,0.67699999,1.0,5.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,15,255,13303,5,1.0
98,0.0,0.0,0.67699999,0.0,6.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,16,255,13303,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,12,255,13304,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,13,255,13304,4,1.0
97,0.0,0.0,0.67699999,1.0,4.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,10,255,13305,4,1.0
98,0.0,0.0,0.67699999,1.0,5.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,11,255,13305,4,1.0
97,1.0,0.0,0.67699999,1.0,1.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,8,255,13306,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,10,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,821.0,1.0,45.0,9,255,13306,1,1.0
97,0.0,0.0,0.67699999,0.0,3.0,2,50.35157730705794,89.04886429907955,pobre,basal,6,625.0,796.0,1.0,24.0,16,255,13307,3,0.0
98,0.0,0.0,0.67699999,,,2,50.35157730705794,89.04886429907955,pobre,basal,6,625.0,796.0,1.0,24.0,17,255,13307,3,0.0
97,1.0,0.0,9.6990004,0.0,4.0,5,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,539.5,1.0,52.0,15,333,13308,4,0.0
98,1.0,0.0,9.6990004,,,5,116.2867993347519,116.2867993347519,pobre,basal,0,0.0,539.5,1.0,52.0,16,333,13308,4,0.0
97,0.0,0.0,5.5580001,1.0,0.0,8,66.40399448891257,66.40399448891257,pobre,basal,12,16.666666,706.0,1.0,34.0,6,330,13309,0,1.0
98,0.0,0.0,5.5580001,1.0,1.0,8,66.40399448891257,66.40399448891257,pobre,basal,12,16.666666,706.0,1.0,34.0,7,330,13309,0,1.0
97,1.0,0.0,5.5580001,0.0,3.0,5,66.40399448891257,66.40399448891257,pobre,basal,3,0.0,644.0,1.0,56.0,15,330,13310,3,0.0
98,1.0,0.0,5.5580001,0.0,3.0,5,66.40399448891257,66.40399448891257,pobre,basal,3,0.0,644.0,1.0,56.0,16,330,13310,3,0.0
97,1.0,0.0,5.5580001,1.0,7.0,7,66.40399448891257,66.40399448891257,pobre,basal,2,1750.0,575.46997,1.0,56.0,14,330,13311,7,1.0
98,1.0,0.0,5.5580001,1.0,8.0,7,66.40399448891257,66.40399448891257,pobre,basal,2,1750.0,575.46997,1.0,56.0,15,330,13311,7,1.0
97,1.0,0.0,5.5580001,,0.0,7,66.40399448891257,66.40399448891257,pobre,basal,2,1750.0,575.46997,1.0,56.0,8,330,13312,0,
98,1.0,0.0,5.5580001,,,7,66.40399448891257,66.40399448891257,pobre,basal,2,1750.0,575.46997,1.0,56.0,9,330,13312,0,
97,0.0,0.0,0.67699999,1.0,5.0,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,11,255,13313,5,1.0
98,0.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,12,255,13313,5,1.0
97,1.0,0.0,0.67699999,1.0,2.0,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,9,255,13314,2,1.0
98,1.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,10,255,13314,2,1.0
97,1.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,6,255,13315,1,1.0
98,1.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,pobre,basal,0,600.0,698.0,1.0,47.0,7,255,13315,1,1.0
97,0.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,3,1800.0,722.0,1.0,25.0,6,255,13316,1,1.0
98,0.0,0.0,0.67699999,,,5,50.35157730705794,89.04886429907955,pobre,basal,3,1800.0,722.0,1.0,25.0,7,255,13316,1,1.0
97,1.0,0.0,0.67699999,0.0,9.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,16,255,13317,9,0.0
98,1.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,17,255,13317,9,0.0
97,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,14,255,13318,6,1.0
98,1.0,0.0,0.67699999,0.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,15,255,13318,6,1.0
97,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,12,255,13319,6,1.0
98,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,13,255,13319,6,1.0
97,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,8,255,13320,1,1.0
98,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,625.0,822.5,1.0,53.0,9,255,13320,1,1.0
97,0.0,0.0,0.67699999,0.0,9.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,15,255,13321,9,0.0
98,0.0,0.0,0.67699999,0.0,9.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,16,255,13321,9,0.0
97,1.0,0.0,0.67699999,1.0,7.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,13,255,13322,7,1.0
98,1.0,0.0,0.67699999,1.0,8.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,14,255,13322,7,1.0
97,0.0,0.0,0.67699999,1.0,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,9,255,13323,3,1.0
98,0.0,0.0,0.67699999,1.0,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,6,480.0,734.0,1.0,33.0,10,255,13323,3,1.0
97,0.0,0.0,9.6990004,0.0,4.0,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,16,333,13324,4,0.0
98,0.0,0.0,9.6990004,,,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,17,333,13324,4,0.0
97,1.0,0.0,9.6990004,1.0,3.0,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,13,333,13325,3,1.0
98,1.0,0.0,9.6990004,,,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,14,333,13325,3,1.0
97,1.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,12,333,13326,2,1.0
98,1.0,0.0,9.6990004,,,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,13,333,13326,2,1.0
97,0.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,9,333,13327,2,1.0
98,0.0,0.0,9.6990004,,,9,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,399.0,0.0,32.0,10,333,13327,2,1.0
97,1.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,16,333,13328,6,0.0
98,1.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,17,333,13328,6,0.0
97,0.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,15,333,13329,6,0.0
98,0.0,0.0,9.6990004,0.0,6.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,16,333,13329,6,0.0
97,0.0,0.0,9.6990004,1.0,3.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,11,333,13330,3,1.0
98,0.0,0.0,9.6990004,1.0,4.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,12,333,13330,3,1.0
97,0.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,9,333,13331,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,10,333,13331,1,1.0
97,1.0,0.0,9.6990004,1.0,1.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,8,333,13332,1,1.0
98,1.0,0.0,9.6990004,1.0,2.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,9,333,13332,1,1.0
97,0.0,0.0,9.6990004,,0.0,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,6,333,13333,0,
98,0.0,0.0,9.6990004,,,9,116.2867993347519,116.2867993347519,pobre,basal,0,1200.0,590.5,1.0,40.0,7,333,13333,0,
97,0.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,1,750.0,666.0,1.0,47.0,11,333,13334,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,1,750.0,666.0,1.0,47.0,12,333,13334,5,1.0
97,1.0,0.0,5.5580001,1.0,8.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,14,330,13335,8,1.0
98,1.0,0.0,5.5580001,1.0,9.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,15,330,13335,8,1.0
97,0.0,0.0,5.5580001,1.0,6.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,12,330,13336,6,1.0
98,0.0,0.0,5.5580001,1.0,7.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,13,330,13336,6,1.0
97,1.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,7,330,13337,1,1.0
98,1.0,0.0,5.5580001,1.0,2.0,6,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,863.46997,1.0,48.0,8,330,13337,1,1.0
97,0.0,0.0,5.5580001,1.0,3.0,4,66.40399448891257,66.40399448891257,pobre,basal,0,0.0,578.0,0.0,77.0,9,330,13338,3,1.0
98,0.0,0.0,5.5580001,1.0,4.0,4,66.40399448891257,66.40399448891257,pobre,basal,0,0.0,578.0,0.0,77.0,10,330,13338,3,1.0
97,1.0,0.0,5.5580001,1.0,4.0,4,66.40399448891257,66.40399448891257,pobre,basal,0,0.0,578.0,0.0,77.0,10,330,13339,4,1.0
98,1.0,0.0,5.5580001,1.0,5.0,4,66.40399448891257,66.40399448891257,pobre,basal,0,0.0,578.0,0.0,77.0,11,330,13339,4,1.0
97,1.0,0.0,0.67699999,1.0,8.0,6,50.35157730705794,89.04886429907955,no pobre,basal,4,1000.0,763.0,1.0,37.0,13,255,13340,8,1.0
98,1.0,0.0,0.67699999,1.0,9.0,6,50.35157730705794,89.04886429907955,no pobre,basal,4,1000.0,763.0,1.0,37.0,14,255,13340,8,1.0
97,0.0,0.0,0.67699999,1.0,5.0,6,50.35157730705794,89.04886429907955,no pobre,basal,4,1000.0,763.0,1.0,37.0,12,255,13341,5,1.0
98,0.0,0.0,0.67699999,1.0,6.0,6,50.35157730705794,89.04886429907955,no pobre,basal,4,1000.0,763.0,1.0,37.0,13,255,13341,5,1.0
97,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,14,255,13342,5,1.0
98,1.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,15,255,13342,5,1.0
97,0.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,10,255,13343,4,1.0
98,0.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,11,255,13343,4,1.0
97,1.0,0.0,0.67699999,1.0,0.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,6,255,13344,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,no pobre,basal,0,200.0,867.0,1.0,53.0,7,255,13344,0,1.0
97,1.0,0.0,9.6990004,1.0,4.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,712.0,1.0,33.0,11,333,13345,4,1.0
98,1.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,712.0,1.0,33.0,12,333,13345,4,1.0
97,1.0,0.0,9.6990004,1.0,0.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,712.0,1.0,33.0,6,333,13346,0,1.0
98,1.0,0.0,9.6990004,1.0,1.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,712.0,1.0,33.0,7,333,13346,0,1.0
97,1.0,0.0,0.67699999,1.0,5.0,4,50.35157730705794,89.04886429907955,no pobre,basal,2,400.0,827.0,1.0,38.0,10,255,13347,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,4,50.35157730705794,89.04886429907955,no pobre,basal,2,400.0,827.0,1.0,38.0,11,255,13347,5,1.0
97,0.0,0.0,0.67699999,1.0,2.0,4,50.35157730705794,89.04886429907955,no pobre,basal,2,400.0,827.0,1.0,38.0,9,255,13348,2,1.0
98,0.0,0.0,0.67699999,1.0,2.0,4,50.35157730705794,89.04886429907955,no pobre,basal,2,400.0,827.0,1.0,38.0,10,255,13348,2,1.0
97,1.0,0.0,0.67699999,1.0,0.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,664.0,1.0,67.0,6,255,13349,0,1.0
98,1.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,0.0,664.0,1.0,67.0,7,255,13349,0,1.0
97,1.0,0.0,0.67699999,0.0,6.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,220.0,773.0,1.0,47.0,15,255,13350,6,0.0
98,1.0,0.0,0.67699999,0.0,6.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,220.0,773.0,1.0,47.0,16,255,13350,6,0.0
97,0.0,0.0,0.67699999,1.0,0.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,220.0,773.0,1.0,47.0,6,255,13351,0,1.0
