year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.67699999,1.0,1.0,7,50.35157730705794,89.04886429907955,pobre,basal,0,220.0,773.0,1.0,47.0,7,255,13351,0,1.0
97,1.0,0.0,0.67699999,0.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,15,255,13352,3,0.0
98,1.0,0.0,0.67699999,,,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,16,255,13352,3,0.0
97,1.0,0.0,0.67699999,1.0,6.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,12,255,13353,6,1.0
98,1.0,0.0,0.67699999,1.0,7.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,13,255,13353,6,1.0
97,0.0,0.0,0.67699999,1.0,4.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,10,255,13354,4,1.0
98,0.0,0.0,0.67699999,1.0,5.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,11,255,13354,4,1.0
97,0.0,0.0,0.67699999,1.0,2.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,8,255,13355,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,8,50.35157730705794,89.04886429907955,pobre,basal,3,340.0,743.0,1.0,42.0,9,255,13355,2,1.0
97,1.0,0.0,0.67699999,1.0,8.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,15,255,13356,8,1.0
98,1.0,0.0,0.67699999,,,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,16,255,13356,8,1.0
97,0.0,0.0,0.67699999,0.0,6.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,13,255,13357,6,0.0
98,0.0,0.0,0.67699999,0.0,6.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,14,255,13357,6,0.0
97,0.0,0.0,0.67699999,1.0,3.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,11,255,13358,3,1.0
98,0.0,0.0,0.67699999,0.0,4.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,12,255,13358,3,1.0
97,0.0,0.0,0.67699999,,0.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,7,255,13359,0,
98,0.0,0.0,0.67699999,1.0,2.0,7,50.35157730705794,89.04886429907955,pobre,basal,1,500.0,794.0,1.0,47.0,8,255,13359,0,
97,0.0,0.0,9.6990004,1.0,5.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,519.0,1.0,37.0,11,333,13360,5,1.0
98,0.0,0.0,9.6990004,0.0,6.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,519.0,1.0,37.0,12,333,13360,5,1.0
97,0.0,0.0,9.6990004,1.0,1.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,519.0,1.0,37.0,8,333,13361,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,6,116.2867993347519,116.2867993347519,pobre,basal,3,0.0,519.0,1.0,37.0,9,333,13361,1,1.0
97,0.0,0.0,0.67699999,1.0,1.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,625.0,675.0,1.0,33.0,9,255,13362,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,5,50.35157730705794,89.04886429907955,pobre,basal,6,625.0,675.0,1.0,33.0,10,255,13362,1,1.0
97,0.0,0.0,0.0,,0.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,786.45001,1.0,74.0,7,256,13363,0,
98,0.0,0.0,0.0,1.0,1.0,7,34.32991623066558,88.76121668289686,pobre,0,0,500.0,786.45001,1.0,74.0,8,256,13363,0,
97,0.0,0.0,0.0,0.0,9.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,14,256,13364,9,0.0
98,0.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,15,256,13364,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,13,256,13365,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,14,256,13365,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,10,256,13366,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,675.0,1.0,50.0,11,256,13366,4,1.0
97,1.0,0.0,0.0,0.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,16,256,13367,6,0.0
98,1.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,17,256,13367,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,14,256,13368,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,15,256,13368,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,12,256,13369,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,13,256,13369,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,9,256,13370,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,10,256,13370,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,6,256,13371,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,0,0.0,731.0,0.0,49.0,7,256,13371,1,1.0
97,0.0,0.0,0.0,,0.0,6,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,832.0,1.0,68.0,15,256,13372,0,
98,0.0,0.0,0.0,0.0,6.0,6,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,832.0,1.0,68.0,16,256,13372,0,
97,0.0,0.0,0.0,,0.0,6,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,832.0,1.0,68.0,12,256,13373,0,
98,0.0,0.0,0.0,1.0,8.0,6,34.32991623066558,88.76121668289686,no pobre,0,0,625.0,832.0,1.0,68.0,13,256,13373,0,
97,0.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,12,256,13374,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,13,256,13374,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,11,256,13375,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,12,256,13375,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,7,256,13376,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,3,625.0,598.0,1.0,31.0,8,256,13376,1,1.0
97,1.0,0.0,1.2819999,1.0,5.0,7,42.17066963228419,108.4870502545548,pobre,0,6,480.0,632.0,1.0,33.0,12,217,13377,5,1.0
98,1.0,0.0,1.2819999,1.0,6.0,7,42.17066963228419,108.4870502545548,pobre,0,6,480.0,632.0,1.0,33.0,13,217,13377,5,1.0
97,1.0,0.0,1.2819999,1.0,3.0,7,42.17066963228419,108.4870502545548,pobre,0,6,480.0,632.0,1.0,33.0,10,217,13378,3,1.0
98,1.0,0.0,1.2819999,1.0,4.0,7,42.17066963228419,108.4870502545548,pobre,0,6,480.0,632.0,1.0,33.0,11,217,13378,3,1.0
97,1.0,1.0,1.2819999,1.0,7.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,15,217,13379,7,1.0
98,1.0,1.0,1.2819999,1.0,7.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,16,217,13379,7,1.0
97,0.0,0.0,1.2819999,1.0,3.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,12,217,13380,3,1.0
98,0.0,0.0,1.2819999,1.0,4.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,13,217,13380,3,1.0
97,1.0,0.0,1.2819999,1.0,2.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,9,217,13381,2,1.0
98,1.0,0.0,1.2819999,1.0,3.0,6,42.17066963228419,108.4870502545548,no pobre,0,6,480.0,786.0,1.0,37.0,10,217,13381,2,1.0
97,1.0,0.0,1.2819999,1.0,4.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,11,217,13382,4,1.0
98,1.0,0.0,1.2819999,1.0,5.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,12,217,13382,4,1.0
97,1.0,0.0,1.2819999,1.0,2.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,10,217,13383,2,1.0
98,1.0,0.0,1.2819999,1.0,3.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,11,217,13383,2,1.0
97,1.0,0.0,1.2819999,1.0,1.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,7,217,13384,1,1.0
98,1.0,0.0,1.2819999,1.0,2.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,8,217,13384,1,1.0
97,0.0,0.0,1.2819999,1.0,0.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,6,217,13385,0,1.0
98,0.0,0.0,1.2819999,1.0,1.0,14,42.17066963228419,108.4870502545548,pobre,0,0,500.0,753.0,1.0,55.0,7,217,13385,0,1.0
97,0.0,0.0,1.2819999,,0.0,4,42.17066963228419,108.4870502545548,pobre,0,0,500.0,865.0,1.0,69.0,6,217,13386,0,
98,0.0,0.0,1.2819999,,,4,42.17066963228419,108.4870502545548,pobre,0,0,500.0,865.0,1.0,69.0,7,217,13386,0,
97,1.0,0.0,1.2819999,0.0,4.0,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,16,217,13387,4,0.0
98,1.0,0.0,1.2819999,,,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,17,217,13387,4,0.0
97,0.0,0.0,1.2819999,1.0,5.0,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,13,217,13388,5,1.0
98,0.0,0.0,1.2819999,0.0,6.0,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,14,217,13388,5,1.0
97,1.0,0.0,1.2819999,1.0,2.0,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,11,217,13389,2,1.0
98,1.0,0.0,1.2819999,1.0,3.0,5,42.17066963228419,108.4870502545548,pobre,0,0,375.0,775.0,1.0,23.0,12,217,13389,2,1.0
97,0.0,0.0,1.2819999,1.0,2.0,4,42.17066963228419,108.4870502545548,pobre,0,0,750.0,706.0,1.0,53.0,16,217,13390,2,1.0
98,0.0,0.0,1.2819999,,,4,42.17066963228419,108.4870502545548,pobre,0,0,750.0,706.0,1.0,53.0,17,217,13390,2,1.0
97,1.0,0.0,1.2819999,0.0,2.0,4,42.17066963228419,108.4870502545548,pobre,0,0,750.0,706.0,1.0,53.0,14,217,13391,2,0.0
98,1.0,0.0,1.2819999,0.0,3.0,4,42.17066963228419,108.4870502545548,pobre,0,0,750.0,706.0,1.0,53.0,15,217,13391,2,0.0
97,1.0,1.0,1.2819999,1.0,6.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,15,217,13392,6,1.0
98,1.0,1.0,1.2819999,1.0,7.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,16,217,13392,6,1.0
97,1.0,0.0,1.2819999,1.0,3.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,10,217,13393,3,1.0
98,1.0,0.0,1.2819999,1.0,4.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,11,217,13393,3,1.0
97,0.0,0.0,1.2819999,,0.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,16,217,13394,0,
98,0.0,0.0,1.2819999,,,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,17,217,13394,0,
97,0.0,0.0,1.2819999,0.0,4.0,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,16,217,13395,4,0.0
98,0.0,0.0,1.2819999,,,10,42.17066963228419,108.4870502545548,pobre,0,0,0.0,711.0,1.0,44.0,17,217,13395,4,0.0
97,1.0,1.0,1.2819999,0.0,4.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,15,217,13396,4,0.0
98,1.0,1.0,1.2819999,0.0,4.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,16,217,13396,4,0.0
97,1.0,1.0,1.2819999,1.0,3.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,11,217,13397,3,1.0
98,1.0,1.0,1.2819999,1.0,4.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,12,217,13397,3,1.0
97,1.0,1.0,1.2819999,1.0,2.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,10,217,13398,2,1.0
98,1.0,1.0,1.2819999,1.0,3.0,8,42.17066963228419,108.4870502545548,pobre,0,3,0.0,709.0,1.0,43.0,11,217,13398,2,1.0
97,1.0,0.0,1.2819999,0.0,2.0,4,42.17066963228419,108.4870502545548,no pobre,0,0,0.0,856.0,1.0,70.0,16,217,13399,2,0.0
98,1.0,0.0,1.2819999,,,4,42.17066963228419,108.4870502545548,no pobre,0,0,0.0,856.0,1.0,70.0,17,217,13399,2,0.0
97,0.0,0.0,1.2819999,1.0,1.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,8,217,13400,1,1.0
98,0.0,0.0,1.2819999,1.0,1.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,9,217,13400,1,1.0
97,1.0,0.0,1.2819999,1.0,1.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,7,217,13401,1,1.0
98,1.0,0.0,1.2819999,1.0,1.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,8,217,13401,1,1.0
97,0.0,0.0,1.2819999,1.0,0.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,6,217,13402,0,1.0
98,0.0,0.0,1.2819999,1.0,1.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,598.0,1.0,29.0,7,217,13402,0,1.0
97,1.0,0.0,1.2819999,1.0,5.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,12,217,13403,5,1.0
98,1.0,0.0,1.2819999,1.0,6.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,13,217,13403,5,1.0
97,1.0,0.0,1.2819999,1.0,1.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,9,217,13404,1,1.0
98,1.0,0.0,1.2819999,1.0,2.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,10,217,13404,1,1.0
97,1.0,0.0,1.2819999,1.0,1.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,7,217,13405,1,1.0
98,1.0,0.0,1.2819999,1.0,2.0,5,42.17066963228419,108.4870502545548,pobre,0,0,500.0,696.0,1.0,32.0,8,217,13405,1,1.0
97,1.0,0.0,0.0,0.0,9.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,16,256,13406,9,0.0
98,1.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,17,256,13406,9,0.0
97,0.0,0.0,0.0,1.0,9.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,15,256,13407,9,1.0
98,0.0,0.0,0.0,0.0,9.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,16,256,13407,9,1.0
97,1.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,14,256,13408,8,1.0
98,1.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,15,256,13408,8,1.0
97,1.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,10,256,13409,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,34.32991623066558,88.76121668289686,pobre,0,2,625.0,860.0,1.0,42.0,11,256,13409,4,1.0
97,1.0,0.0,0.0,0.0,9.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,16,256,13410,9,0.0
98,1.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,17,256,13410,9,0.0
97,0.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,16,256,13411,8,1.0
98,0.0,0.0,0.0,,,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,17,256,13411,8,1.0
97,0.0,0.0,0.0,1.0,8.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,14,256,13412,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,15,256,13412,8,1.0
97,0.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,9,256,13413,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,34.32991623066558,88.76121668289686,pobre,0,6,625.0,780.0,1.0,39.0,10,256,13413,4,1.0
97,1.0,0.0,0.0,1.0,6.0,4,34.32991623066558,88.76121668289686,no pobre,0,6,625.0,861.0,0.0,44.0,14,256,13414,6,1.0
98,1.0,0.0,0.0,0.0,7.0,4,34.32991623066558,88.76121668289686,no pobre,0,6,625.0,861.0,0.0,44.0,15,256,13414,6,1.0
97,0.0,0.0,0.0,1.0,6.0,4,34.32991623066558,88.76121668289686,no pobre,0,6,625.0,861.0,0.0,44.0,12,256,13415,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,34.32991623066558,88.76121668289686,no pobre,0,6,625.0,861.0,0.0,44.0,13,256,13415,6,1.0
97,1.0,0.0,0.0,0.0,3.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,15,256,13416,3,0.0
98,1.0,0.0,0.0,0.0,3.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,16,256,13416,3,0.0
97,1.0,0.0,0.0,0.0,3.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,13,256,13417,3,0.0
98,1.0,0.0,0.0,1.0,4.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,14,256,13417,3,0.0
97,1.0,0.0,0.0,,0.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,10,256,13418,0,
98,1.0,0.0,0.0,,,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,11,256,13418,0,
97,1.0,0.0,0.0,,0.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,8,256,13419,0,
98,1.0,0.0,0.0,,,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,9,256,13419,0,
97,1.0,0.0,0.0,,0.0,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,6,256,13420,0,
98,1.0,0.0,0.0,,,12,34.32991623066558,88.76121668289686,pobre,0,0,625.0,656.0,1.0,43.0,7,256,13420,0,
97,1.0,0.0,0.0,1.0,3.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,9,256,13421,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,10,256,13421,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,7,256,13422,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,8,256,13422,1,1.0
97,0.0,0.0,0.0,0.0,1.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,14,256,13423,1,0.0
98,0.0,0.0,0.0,,8.0,9,34.32991623066558,88.76121668289686,pobre,0,2,625.0,529.0,1.0,35.0,15,256,13423,1,0.0
97,0.0,0.0,0.0,1.0,1.0,3,34.32991623066558,88.76121668289686,pobre,0,0,625.0,746.0,1.0,28.0,8,256,13424,1,1.0
98,0.0,0.0,0.0,1.0,2.0,3,34.32991623066558,88.76121668289686,pobre,0,0,625.0,746.0,1.0,28.0,9,256,13424,1,1.0
97,1.0,0.0,0.0,0.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,14,256,13425,3,0.0
98,1.0,0.0,0.0,0.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,15,256,13425,3,0.0
97,0.0,0.0,0.0,,0.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,10,256,13426,0,
98,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,11,256,13426,0,
97,0.0,0.0,0.0,,0.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,7,256,13427,0,
98,0.0,0.0,0.0,,,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,647.0,1.0,40.0,8,256,13427,0,
97,1.0,0.0,0.0,0.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,15,256,13428,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,16,256,13428,6,0.0
97,1.0,0.0,0.0,1.0,7.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,11,256,13429,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,12,256,13429,7,1.0
97,1.0,0.0,0.0,1.0,4.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,10,256,13430,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,11,256,13430,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,7,256,13431,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,34.32991623066558,88.76121668289686,no pobre,0,2,833.33331,872.5,1.0,54.0,8,256,13431,1,1.0
97,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,15,256,13432,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,16,256,13432,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,13,256,13433,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,14,256,13433,6,0.0
97,0.0,0.0,0.0,1.0,3.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,11,256,13434,3,1.0
98,0.0,0.0,0.0,0.0,2.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,12,256,13434,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,9,256,13435,1,1.0
98,1.0,0.0,0.0,,,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,10,256,13435,1,1.0
97,1.0,0.0,0.0,1.0,0.0,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,7,256,13436,0,1.0
98,1.0,0.0,0.0,,,10,34.32991623066558,88.76121668289686,pobre,0,0,1200.0,707.0,1.0,43.0,8,256,13436,0,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,724.0,1.0,37.0,13,256,13437,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,724.0,1.0,37.0,14,256,13437,4,1.0
