year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,724.0,1.0,37.0,8,256,13438,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,0,625.0,724.0,1.0,37.0,9,256,13438,1,1.0
97,0.0,0.0,0.0,1.0,7.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,13,256,13439,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,14,256,13439,7,1.0
97,1.0,0.0,0.0,1.0,4.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,10,256,13440,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,11,256,13440,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,8,256,13441,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,9,256,13441,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,6,256,13442,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,9,800.0,695.0,1.0,35.0,7,256,13442,0,1.0
97,0.0,1.0,4.7620001,1.0,5.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,11,219,13443,5,1.0
98,0.0,1.0,4.7620001,1.0,6.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,12,219,13443,5,1.0
97,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,7,219,13444,0,1.0
98,1.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,8,219,13444,0,1.0
97,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,6,219,13445,0,1.0
98,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,767.0,1.0,35.0,7,219,13445,0,1.0
97,1.0,0.0,4.7620001,1.0,2.0,2,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,706.0,0.0,66.0,10,219,13446,2,1.0
98,1.0,0.0,4.7620001,1.0,3.0,2,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,706.0,0.0,66.0,11,219,13446,2,1.0
97,0.0,0.0,4.7620001,0.0,6.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,573.0,1.0,46.0,14,219,13447,6,0.0
98,0.0,0.0,4.7620001,0.0,6.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,573.0,1.0,46.0,15,219,13447,6,0.0
97,0.0,0.0,4.7620001,0.0,4.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,573.0,1.0,46.0,11,219,13448,4,0.0
98,0.0,0.0,4.7620001,1.0,5.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,573.0,1.0,46.0,12,219,13448,4,0.0
97,1.0,0.0,4.7620001,0.0,6.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,15,219,13449,6,0.0
98,1.0,0.0,4.7620001,0.0,6.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,16,219,13449,6,0.0
97,1.0,0.0,4.7620001,1.0,5.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,12,219,13450,5,1.0
98,1.0,0.0,4.7620001,0.0,6.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,13,219,13450,5,1.0
97,0.0,0.0,4.7620001,1.0,3.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,10,219,13451,3,1.0
98,0.0,0.0,4.7620001,1.0,4.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,11,219,13451,3,1.0
97,0.0,0.0,4.7620001,,0.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,7,219,13452,0,
98,0.0,0.0,4.7620001,1.0,2.0,9,43.06466967049037,147.7413026602689,pobre,basal,3,625.0,605.5,1.0,47.0,8,219,13452,0,
97,0.0,0.0,4.7620001,1.0,0.0,4,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,582.0,1.0,30.0,6,219,13453,0,1.0
98,0.0,0.0,4.7620001,1.0,1.0,4,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,582.0,1.0,30.0,7,219,13453,0,1.0
97,1.0,0.0,4.7620001,1.0,1.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,875.0,527.0,1.0,42.0,9,219,13454,1,1.0
98,1.0,0.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,875.0,527.0,1.0,42.0,10,219,13454,1,1.0
97,1.0,0.0,4.7620001,1.0,0.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,875.0,527.0,1.0,42.0,8,219,13455,0,1.0
98,1.0,0.0,4.7620001,1.0,1.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,875.0,527.0,1.0,42.0,9,219,13455,0,1.0
97,1.0,1.0,4.7620001,1.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,16,219,13456,6,1.0
98,1.0,1.0,4.7620001,,,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,17,219,13456,6,1.0
97,1.0,1.0,4.7620001,1.0,7.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,14,219,13457,7,1.0
98,1.0,1.0,4.7620001,1.0,8.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,15,219,13457,7,1.0
97,0.0,1.0,4.7620001,1.0,5.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,11,219,13458,5,1.0
98,0.0,1.0,4.7620001,1.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,12,219,13458,5,1.0
97,0.0,1.0,4.7620001,1.0,4.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,8,219,13459,4,1.0
98,0.0,1.0,4.7620001,1.0,4.0,6,43.06466967049037,147.7413026602689,pobre,basal,6,0.0,641.0,1.0,38.0,9,219,13459,4,1.0
97,0.0,1.0,4.7620001,1.0,6.0,7,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,692.0,0.0,52.0,12,219,13460,6,1.0
98,0.0,1.0,4.7620001,1.0,6.0,7,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,692.0,0.0,52.0,13,219,13460,6,1.0
97,1.0,1.0,4.7620001,1.0,0.0,7,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,692.0,0.0,52.0,6,219,13461,0,1.0
98,1.0,1.0,4.7620001,1.0,1.0,7,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,692.0,0.0,52.0,7,219,13461,0,1.0
97,0.0,1.0,4.7620001,0.0,6.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,14,219,13462,6,0.0
98,0.0,1.0,4.7620001,0.0,6.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,15,219,13462,6,0.0
97,0.0,1.0,4.7620001,1.0,2.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,11,219,13463,2,1.0
98,0.0,1.0,4.7620001,1.0,3.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,12,219,13463,2,1.0
97,1.0,1.0,4.7620001,1.0,1.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,8,219,13464,1,1.0
98,1.0,1.0,4.7620001,1.0,2.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,9,219,13464,1,1.0
97,0.0,1.0,4.7620001,1.0,1.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,6,219,13465,1,1.0
98,0.0,1.0,4.7620001,1.0,1.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,92.666664,575.0,1.0,34.0,7,219,13465,1,1.0
97,1.0,1.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,16,219,13466,6,0.0
98,1.0,1.0,4.7620001,,,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,17,219,13466,6,0.0
97,1.0,1.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,14,219,13467,6,0.0
98,1.0,1.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,15,219,13467,6,0.0
97,0.0,1.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,8,219,13468,2,1.0
98,0.0,1.0,4.7620001,1.0,3.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,375.0,640.0,1.0,36.0,9,219,13468,2,1.0
97,1.0,1.0,4.7620001,0.0,6.0,3,43.06466967049037,147.7413026602689,pobre,basal,0,240.0,640.0,0.0,48.0,16,219,13469,6,0.0
98,1.0,1.0,4.7620001,,,3,43.06466967049037,147.7413026602689,pobre,basal,0,240.0,640.0,0.0,48.0,17,219,13469,6,0.0
97,0.0,1.0,4.7620001,1.0,5.0,3,43.06466967049037,147.7413026602689,pobre,basal,0,240.0,640.0,0.0,48.0,11,219,13470,5,1.0
98,0.0,1.0,4.7620001,1.0,6.0,3,43.06466967049037,147.7413026602689,pobre,basal,0,240.0,640.0,0.0,48.0,12,219,13470,5,1.0
97,0.0,1.0,4.7620001,0.0,6.0,2,43.06466967049037,147.7413026602689,pobre,basal,4,480.0,680.0,1.0,23.0,16,219,13471,6,0.0
98,0.0,1.0,4.7620001,,,2,43.06466967049037,147.7413026602689,pobre,basal,4,480.0,680.0,1.0,23.0,17,219,13471,6,0.0
97,1.0,1.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,320.0,537.0,1.0,28.0,9,219,13472,2,1.0
98,1.0,1.0,4.7620001,1.0,3.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,320.0,537.0,1.0,28.0,10,219,13472,2,1.0
97,1.0,1.0,4.7620001,1.0,1.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,320.0,537.0,1.0,28.0,6,219,13473,1,1.0
98,1.0,1.0,4.7620001,1.0,1.0,6,43.06466967049037,147.7413026602689,pobre,basal,3,320.0,537.0,1.0,28.0,7,219,13473,1,1.0
97,0.0,1.0,4.7620001,1.0,4.0,5,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,685.0,1.0,36.0,10,219,13474,4,1.0
98,0.0,1.0,4.7620001,1.0,5.0,5,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,685.0,1.0,36.0,11,219,13474,4,1.0
97,0.0,1.0,4.7620001,1.0,1.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,669.0,1.0,41.0,16,219,13475,1,1.0
98,0.0,1.0,4.7620001,,,4,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,669.0,1.0,41.0,17,219,13475,1,1.0
97,1.0,1.0,4.7620001,1.0,3.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,669.0,1.0,41.0,13,219,13476,3,1.0
98,1.0,1.0,4.7620001,1.0,8.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,480.0,669.0,1.0,41.0,14,219,13476,3,1.0
97,1.0,1.0,4.7620001,1.0,2.0,4,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,602.0,1.0,55.0,11,219,13477,2,1.0
98,1.0,1.0,4.7620001,1.0,2.0,4,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,602.0,1.0,55.0,12,219,13477,2,1.0
97,0.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,8,500.0,583.0,1.0,30.0,8,219,13478,1,1.0
98,0.0,1.0,4.7620001,1.0,2.0,5,43.06466967049037,147.7413026602689,pobre,basal,8,500.0,583.0,1.0,30.0,9,219,13478,1,1.0
97,1.0,1.0,4.7620001,1.0,3.0,5,43.06466967049037,147.7413026602689,pobre,basal,5,3250.0,559.0,1.0,34.0,9,219,13479,3,1.0
98,1.0,1.0,4.7620001,1.0,4.0,5,43.06466967049037,147.7413026602689,pobre,basal,5,3250.0,559.0,1.0,34.0,10,219,13479,3,1.0
97,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,5,3250.0,559.0,1.0,34.0,7,219,13480,0,1.0
98,1.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,5,3250.0,559.0,1.0,34.0,8,219,13480,0,1.0
97,1.0,1.0,4.7620001,0.0,5.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,375.0,730.0,0.0,43.0,15,219,13481,5,0.0
98,1.0,1.0,4.7620001,,,4,43.06466967049037,147.7413026602689,pobre,basal,1,375.0,730.0,0.0,43.0,16,219,13481,5,0.0
97,1.0,1.0,4.7620001,1.0,4.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,375.0,730.0,0.0,43.0,12,219,13482,4,1.0
98,1.0,1.0,4.7620001,1.0,5.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,375.0,730.0,0.0,43.0,13,219,13482,4,1.0
97,1.0,1.0,4.7620001,1.0,4.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,500.0,559.0,1.0,31.0,11,219,13483,4,1.0
98,1.0,1.0,4.7620001,1.0,5.0,5,43.06466967049037,147.7413026602689,pobre,basal,3,500.0,559.0,1.0,31.0,12,219,13483,4,1.0
97,0.0,1.0,4.7620001,1.0,7.0,2,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,642.0,0.0,51.0,13,219,13484,7,1.0
98,0.0,1.0,4.7620001,1.0,8.0,2,43.06466967049037,147.7413026602689,pobre,basal,0,0.0,642.0,0.0,51.0,14,219,13484,7,1.0
97,0.0,1.0,4.7620001,0.0,6.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,15,219,13485,6,0.0
98,0.0,1.0,4.7620001,0.0,6.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,16,219,13485,6,0.0
97,1.0,1.0,4.7620001,1.0,3.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,9,219,13486,3,1.0
98,1.0,1.0,4.7620001,1.0,4.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,10,219,13486,3,1.0
97,1.0,1.0,4.7620001,1.0,0.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,6,219,13487,0,1.0
98,1.0,1.0,4.7620001,1.0,1.0,10,43.06466967049037,147.7413026602689,pobre,basal,1,500.0,609.0,1.0,48.0,7,219,13487,0,1.0
97,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,4,375.0,557.0,1.0,24.0,6,219,13488,0,1.0
98,1.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,4,375.0,557.0,1.0,24.0,7,219,13488,0,1.0
97,1.0,1.0,4.7620001,1.0,2.0,4,43.06466967049037,147.7413026602689,pobre,basal,4,500.0,581.0,0.0,36.0,9,219,13489,2,1.0
98,1.0,1.0,4.7620001,1.0,3.0,4,43.06466967049037,147.7413026602689,pobre,basal,4,500.0,581.0,0.0,36.0,10,219,13489,2,1.0
97,1.0,1.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,14,219,13490,6,0.0
98,1.0,1.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,15,219,13490,6,0.0
97,1.0,1.0,4.7620001,1.0,4.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,9,219,13491,4,1.0
98,1.0,1.0,4.7620001,1.0,5.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,10,219,13491,4,1.0
97,0.0,1.0,4.7620001,1.0,0.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,7,219,13492,0,1.0
98,0.0,1.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,2,375.0,681.0,1.0,45.0,8,219,13492,0,1.0
97,1.0,1.0,4.7620001,1.0,3.0,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,12,219,13493,3,1.0
98,1.0,1.0,4.7620001,,,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,13,219,13493,3,1.0
97,0.0,1.0,4.7620001,1.0,2.0,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,11,219,13494,2,1.0
98,0.0,1.0,4.7620001,,,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,12,219,13494,2,1.0
97,1.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,9,219,13495,1,1.0
98,1.0,1.0,4.7620001,,,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,10,219,13495,1,1.0
97,1.0,1.0,4.7620001,1.0,0.0,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,7,219,13496,0,1.0
98,1.0,1.0,4.7620001,,,5,43.06466967049037,147.7413026602689,pobre,basal,0,500.0,547.0,0.0,35.0,8,219,13496,0,1.0
97,0.0,1.0,4.7620001,1.0,0.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,625.0,581.0,1.0,29.0,7,219,13497,0,1.0
98,0.0,1.0,4.7620001,1.0,1.0,4,43.06466967049037,147.7413026602689,pobre,basal,1,625.0,581.0,1.0,29.0,8,219,13497,0,1.0
97,1.0,0.0,4.7620001,1.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,526.0,1.0,54.0,15,219,13498,6,1.0
98,1.0,0.0,4.7620001,0.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,526.0,1.0,54.0,16,219,13498,6,1.0
97,0.0,0.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,526.0,1.0,54.0,8,219,13499,2,1.0
98,0.0,0.0,4.7620001,1.0,3.0,6,43.06466967049037,147.7413026602689,pobre,basal,0,750.0,526.0,1.0,54.0,9,219,13499,2,1.0
97,0.0,0.0,4.7620001,1.0,6.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,13,219,13500,6,1.0
98,0.0,0.0,4.7620001,1.0,7.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,14,219,13500,6,1.0
97,1.0,0.0,4.7620001,1.0,4.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,11,219,13501,4,1.0
98,1.0,0.0,4.7620001,1.0,6.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,12,219,13501,4,1.0
97,1.0,0.0,4.7620001,1.0,4.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,9,219,13502,4,1.0
98,1.0,0.0,4.7620001,1.0,5.0,8,43.06466967049037,147.7413026602689,pobre,basal,3,750.0,463.0,1.0,36.0,10,219,13502,4,1.0
97,0.0,0.0,4.7620001,1.0,3.0,4,43.06466967049037,147.7413026602689,pobre,basal,5,625.0,592.0,1.0,33.0,9,219,13503,3,1.0
98,0.0,0.0,4.7620001,1.0,4.0,4,43.06466967049037,147.7413026602689,pobre,basal,5,625.0,592.0,1.0,33.0,10,219,13503,3,1.0
97,0.0,0.0,4.7620001,1.0,5.0,6,43.06466967049037,147.7413026602689,pobre,basal,4,750.0,529.0,1.0,48.0,14,219,13504,5,1.0
98,0.0,0.0,4.7620001,1.0,6.0,6,43.06466967049037,147.7413026602689,pobre,basal,4,750.0,529.0,1.0,48.0,15,219,13504,5,1.0
97,1.0,0.0,4.7620001,1.0,1.0,6,43.06466967049037,147.7413026602689,pobre,basal,4,750.0,529.0,1.0,48.0,7,219,13505,1,1.0
98,1.0,0.0,4.7620001,1.0,2.0,6,43.06466967049037,147.7413026602689,pobre,basal,4,750.0,529.0,1.0,48.0,8,219,13505,1,1.0
97,1.0,1.0,4.7620001,1.0,1.0,5,43.06466967049037,147.7413026602689,pobre,basal,2,625.0,558.0,1.0,29.0,7,219,13506,1,1.0
98,1.0,1.0,4.7620001,1.0,2.0,5,43.06466967049037,147.7413026602689,pobre,basal,2,625.0,558.0,1.0,29.0,8,219,13506,1,1.0
97,0.0,0.0,4.7620001,0.0,9.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,16,219,13507,9,0.0
98,0.0,0.0,4.7620001,,,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,17,219,13507,9,0.0
97,1.0,0.0,4.7620001,,0.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,14,219,13508,0,
98,1.0,0.0,4.7620001,,,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,15,219,13508,0,
97,0.0,0.0,4.7620001,1.0,5.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,12,219,13509,5,1.0
98,0.0,0.0,4.7620001,1.0,6.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,13,219,13509,5,1.0
97,1.0,0.0,4.7620001,1.0,3.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,8,219,13510,3,1.0
98,1.0,0.0,4.7620001,1.0,4.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,9,219,13510,3,1.0
97,1.0,0.0,4.7620001,1.0,1.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,7,219,13511,1,1.0
98,1.0,0.0,4.7620001,1.0,2.0,8,43.06466967049037,147.7413026602689,pobre,basal,2,500.0,637.0,0.0,35.0,8,219,13511,1,1.0
97,1.0,0.0,4.9629998,0.0,6.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,16,199,13512,6,0.0
98,1.0,0.0,4.9629998,,,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,17,199,13512,6,0.0
97,1.0,0.0,4.9629998,0.0,5.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,13,199,13513,5,0.0
98,1.0,0.0,4.9629998,0.0,5.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,14,199,13513,5,0.0
97,0.0,0.0,4.9629998,1.0,5.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,12,199,13514,5,1.0
98,0.0,0.0,4.9629998,0.0,6.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,13,199,13514,5,1.0
97,1.0,0.0,4.9629998,1.0,2.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,10,199,13515,2,1.0
98,1.0,0.0,4.9629998,1.0,3.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,11,199,13515,2,1.0
97,1.0,0.0,4.9629998,1.0,3.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,8,199,13516,3,1.0
98,1.0,0.0,4.9629998,1.0,3.0,11,30.41327769467692,30.41327769467692,pobre,0,3,1000.0,784.0,1.0,47.0,9,199,13516,3,1.0
97,0.0,0.0,4.9629998,0.0,6.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,14,199,13517,6,0.0
98,0.0,0.0,4.9629998,0.0,6.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,15,199,13517,6,0.0
97,0.0,0.0,4.9629998,0.0,5.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,12,199,13518,5,0.0
98,0.0,0.0,4.9629998,0.0,5.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,13,199,13518,5,0.0
97,0.0,0.0,4.9629998,0.0,4.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,10,199,13519,4,0.0
98,0.0,0.0,4.9629998,0.0,4.0,6,30.41327769467692,30.41327769467692,pobre,0,6,800.0,708.0,1.0,28.0,11,199,13519,4,0.0
97,1.0,0.0,2.1010001,1.0,3.0,8,32.9943730312948,32.9943730312948,pobre,basal,0,200.0,619.0,1.0,72.0,10,201,13520,3,1.0
