year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.1010001,0.0,3.0,8,32.9943730312948,32.9943730312948,pobre,basal,0,200.0,619.0,1.0,72.0,11,201,13520,3,1.0
97,0.0,0.0,2.1010001,1.0,3.0,8,32.9943730312948,32.9943730312948,pobre,basal,0,200.0,619.0,1.0,72.0,8,201,13521,3,1.0
98,0.0,0.0,2.1010001,1.0,1.0,8,32.9943730312948,32.9943730312948,pobre,basal,0,200.0,619.0,1.0,72.0,9,201,13521,3,1.0
97,1.0,0.0,2.1010001,,0.0,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,12,201,13522,0,
98,1.0,0.0,2.1010001,,,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,13,201,13522,0,
97,0.0,0.0,2.1010001,,0.0,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,10,201,13523,0,
98,0.0,0.0,2.1010001,1.0,4.0,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,11,201,13523,0,
97,0.0,0.0,2.1010001,,0.0,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,8,201,13524,0,
98,0.0,0.0,2.1010001,1.0,2.0,8,32.9943730312948,32.9943730312948,pobre,basal,2,625.0,616.0,1.0,48.0,9,201,13524,0,
97,0.0,0.0,2.1010001,1.0,3.0,8,32.9943730312948,32.9943730312948,pobre,basal,3,600.0,632.0,1.0,35.0,10,201,13525,3,1.0
98,0.0,0.0,2.1010001,1.0,5.0,8,32.9943730312948,32.9943730312948,pobre,basal,3,600.0,632.0,1.0,35.0,11,201,13525,3,1.0
97,1.0,0.0,2.1010001,1.0,0.0,8,32.9943730312948,32.9943730312948,pobre,basal,3,600.0,632.0,1.0,35.0,6,201,13526,0,1.0
98,1.0,0.0,2.1010001,1.0,1.0,8,32.9943730312948,32.9943730312948,pobre,basal,3,600.0,632.0,1.0,35.0,7,201,13526,0,1.0
97,0.0,0.0,2.1010001,,0.0,4,32.9943730312948,32.9943730312948,pobre,basal,3,500.0,623.0,0.0,40.0,13,201,13527,0,
98,0.0,0.0,2.1010001,,,4,32.9943730312948,32.9943730312948,pobre,basal,3,500.0,623.0,0.0,40.0,14,201,13527,0,
97,0.0,0.0,2.1010001,,0.0,4,32.9943730312948,32.9943730312948,pobre,basal,3,500.0,623.0,0.0,40.0,8,201,13528,0,
98,0.0,0.0,2.1010001,0.0,2.0,4,32.9943730312948,32.9943730312948,pobre,basal,3,500.0,623.0,0.0,40.0,9,201,13528,0,
97,0.0,0.0,2.1010001,0.0,3.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,14,201,13529,3,0.0
98,0.0,0.0,2.1010001,0.0,3.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,15,201,13529,3,0.0
97,1.0,0.0,2.1010001,1.0,5.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,11,201,13530,5,1.0
98,1.0,0.0,2.1010001,0.0,6.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,12,201,13530,5,1.0
97,1.0,0.0,2.1010001,1.0,2.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,10,201,13531,2,1.0
98,1.0,0.0,2.1010001,1.0,3.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,11,201,13531,2,1.0
97,1.0,0.0,2.1010001,1.0,0.0,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,6,201,13532,0,1.0
98,1.0,0.0,2.1010001,1.0,,10,32.9943730312948,32.9943730312948,no pobre,basal,2,1000.0,811.0,1.0,39.0,7,201,13532,0,1.0
97,1.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,166.66667,644.0,1.0,47.0,13,306,13533,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,166.66667,644.0,1.0,47.0,14,306,13533,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,14,306,13534,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,15,306,13534,6,0.0
97,1.0,0.0,0.0,1.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,13,306,13535,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,14,306,13535,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,11,306,13536,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,458.0,1.0,38.0,12,306,13536,4,1.0
97,0.0,0.0,3.4590001,0.0,6.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,15,314,13537,6,0.0
98,0.0,0.0,3.4590001,,,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,16,314,13537,6,0.0
97,1.0,0.0,3.4590001,1.0,4.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,13,314,13538,4,1.0
98,1.0,0.0,3.4590001,1.0,5.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,14,314,13538,4,1.0
97,1.0,0.0,3.4590001,1.0,2.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,10,314,13539,2,1.0
98,1.0,0.0,3.4590001,1.0,3.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,11,314,13539,2,1.0
97,1.0,0.0,3.4590001,1.0,1.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,9,314,13540,1,1.0
98,1.0,0.0,3.4590001,1.0,2.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,10,314,13540,1,1.0
97,1.0,0.0,3.4590001,1.0,0.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,8,314,13541,0,1.0
98,1.0,0.0,3.4590001,1.0,1.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,9,314,13541,0,1.0
97,1.0,0.0,3.4590001,1.0,0.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,6,314,13542,0,1.0
98,1.0,0.0,3.4590001,1.0,0.0,10,96.91879747817832,96.91879747817832,no pobre,0,2,1250.0,954.0,1.0,53.0,7,314,13542,0,1.0
97,1.0,0.0,3.4590001,1.0,3.0,5,96.91879747817832,96.91879747817832,pobre,0,3,750.0,653.0,1.0,37.0,8,314,13543,3,1.0
98,1.0,0.0,3.4590001,,,5,96.91879747817832,96.91879747817832,pobre,0,3,750.0,653.0,1.0,37.0,9,314,13543,3,1.0
97,1.0,0.0,3.4590001,1.0,2.0,5,96.91879747817832,96.91879747817832,pobre,0,3,750.0,653.0,1.0,37.0,7,314,13544,2,1.0
98,1.0,0.0,3.4590001,,,5,96.91879747817832,96.91879747817832,pobre,0,3,750.0,653.0,1.0,37.0,8,314,13544,2,1.0
97,0.0,0.0,3.4590001,0.0,6.0,4,96.91879747817832,96.91879747817832,no pobre,0,2,666.66669,1195.0,1.0,60.0,16,314,13545,6,0.0
98,0.0,0.0,3.4590001,,,4,96.91879747817832,96.91879747817832,no pobre,0,2,666.66669,1195.0,1.0,60.0,17,314,13545,6,0.0
97,1.0,0.0,3.4590001,0.0,5.0,4,96.91879747817832,96.91879747817832,no pobre,0,2,666.66669,1195.0,1.0,60.0,15,314,13546,5,0.0
98,1.0,0.0,3.4590001,0.0,9.0,4,96.91879747817832,96.91879747817832,no pobre,0,2,666.66669,1195.0,1.0,60.0,16,314,13546,5,0.0
97,0.0,0.0,3.4590001,0.0,6.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,13,314,13547,6,0.0
98,0.0,0.0,3.4590001,0.0,6.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,14,314,13547,6,0.0
97,0.0,0.0,3.4590001,1.0,3.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,10,314,13548,3,1.0
98,0.0,0.0,3.4590001,1.0,4.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,11,314,13548,3,1.0
97,0.0,0.0,3.4590001,1.0,4.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,12,314,13549,4,1.0
98,0.0,0.0,3.4590001,0.0,6.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,13,314,13549,4,1.0
97,0.0,0.0,3.4590001,1.0,3.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,10,314,13550,3,1.0
98,0.0,0.0,3.4590001,1.0,3.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,11,314,13550,3,1.0
97,0.0,0.0,3.4590001,1.0,2.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,9,314,13551,2,1.0
98,0.0,0.0,3.4590001,1.0,3.0,10,96.91879747817832,96.91879747817832,no pobre,0,0,750.0,848.0,1.0,52.0,10,314,13551,2,1.0
97,1.0,0.0,3.4590001,1.0,1.0,6,96.91879747817832,96.91879747817832,pobre,0,0,500.0,619.0,1.0,31.0,9,314,13552,1,1.0
98,1.0,0.0,3.4590001,1.0,1.0,6,96.91879747817832,96.91879747817832,pobre,0,0,500.0,619.0,1.0,31.0,10,314,13552,1,1.0
97,1.0,0.0,3.4590001,1.0,0.0,6,96.91879747817832,96.91879747817832,pobre,0,0,500.0,619.0,1.0,31.0,6,314,13553,0,1.0
98,1.0,0.0,3.4590001,1.0,0.0,6,96.91879747817832,96.91879747817832,pobre,0,0,500.0,619.0,1.0,31.0,7,314,13553,0,1.0
97,0.0,0.0,3.4590001,1.0,1.0,6,96.91879747817832,96.91879747817832,no pobre,0,5,600.0,890.0,1.0,27.0,8,314,13554,1,1.0
98,0.0,0.0,3.4590001,,,6,96.91879747817832,96.91879747817832,no pobre,0,5,600.0,890.0,1.0,27.0,9,314,13554,1,1.0
97,1.0,0.0,3.4590001,1.0,0.0,6,96.91879747817832,96.91879747817832,no pobre,0,5,600.0,890.0,1.0,27.0,7,314,13555,0,1.0
98,1.0,0.0,3.4590001,,,6,96.91879747817832,96.91879747817832,no pobre,0,5,600.0,890.0,1.0,27.0,8,314,13555,0,1.0
97,0.0,0.0,3.484,1.0,1.0,3,147.3055192581566,147.3055192581566,pobre,basal,5,25.0,675.0,1.0,40.0,7,307,13556,1,1.0
98,0.0,0.0,3.484,1.0,1.0,3,147.3055192581566,147.3055192581566,pobre,basal,5,25.0,675.0,1.0,40.0,8,307,13556,1,1.0
97,0.0,0.0,3.484,0.0,6.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,15,307,13557,6,0.0
98,0.0,0.0,3.484,0.0,6.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,16,307,13557,6,0.0
97,0.0,0.0,3.484,0.0,6.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,14,307,13558,6,0.0
98,0.0,0.0,3.484,0.0,6.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,15,307,13558,6,0.0
97,1.0,0.0,3.484,1.0,3.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,10,307,13559,3,1.0
98,1.0,0.0,3.484,1.0,3.0,7,147.3055192581566,147.3055192581566,pobre,basal,3,0.0,476.0,1.0,44.0,11,307,13559,3,1.0
97,1.0,0.0,5.342,1.0,3.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,625.0,604.5,1.0,48.0,8,291,13560,3,1.0
98,1.0,0.0,5.342,1.0,4.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,625.0,604.5,1.0,48.0,9,291,13560,3,1.0
97,1.0,0.0,5.342,1.0,0.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,625.0,604.5,1.0,48.0,6,291,13561,0,1.0
98,1.0,0.0,5.342,1.0,1.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,625.0,604.5,1.0,48.0,7,291,13561,0,1.0
97,1.0,0.0,5.342,1.0,5.0,4,134.2789290705534,134.2789290705534,pobre,basal,0,750.0,712.0,1.0,64.0,10,291,13562,5,1.0
98,1.0,0.0,5.342,1.0,6.0,4,134.2789290705534,134.2789290705534,pobre,basal,0,750.0,712.0,1.0,64.0,11,291,13562,5,1.0
97,0.0,0.0,5.342,0.0,6.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,14,291,13563,6,0.0
98,0.0,0.0,5.342,0.0,6.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,15,291,13563,6,0.0
97,0.0,0.0,5.342,,5.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,13,291,13564,5,
98,0.0,0.0,5.342,0.0,6.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,14,291,13564,5,
97,1.0,0.0,5.342,1.0,2.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,10,291,13565,2,1.0
98,1.0,0.0,5.342,1.0,4.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,11,291,13565,2,1.0
97,1.0,0.0,5.342,1.0,0.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,7,291,13566,0,1.0
98,1.0,0.0,5.342,1.0,1.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,8,291,13566,0,1.0
97,0.0,0.0,5.342,1.0,0.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,6,291,13567,0,1.0
98,0.0,0.0,5.342,1.0,1.0,10,134.2789290705534,134.2789290705534,pobre,basal,4,750.0,746.5,1.0,43.0,7,291,13567,0,1.0
97,0.0,0.0,5.342,0.0,8.0,9,134.2789290705534,134.2789290705534,no pobre,basal,4,175.0,1237.75,1.0,61.0,13,291,13568,8,0.0
98,0.0,0.0,5.342,1.0,8.0,9,134.2789290705534,134.2789290705534,no pobre,basal,4,175.0,1237.75,1.0,61.0,14,291,13568,8,0.0
97,0.0,0.0,5.342,0.0,8.0,9,134.2789290705534,134.2789290705534,no pobre,basal,4,175.0,1237.75,1.0,61.0,13,291,13569,8,0.0
98,0.0,0.0,5.342,1.0,8.0,9,134.2789290705534,134.2789290705534,no pobre,basal,4,175.0,1237.75,1.0,61.0,14,291,13569,8,0.0
97,0.0,0.0,7.0219998,0.0,4.0,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,16,289,13570,4,0.0
98,0.0,0.0,7.0219998,,,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,17,289,13570,4,0.0
97,1.0,0.0,7.0219998,0.0,5.0,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,15,289,13571,5,0.0
98,1.0,0.0,7.0219998,0.0,5.0,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,16,289,13571,5,0.0
97,1.0,0.0,7.0219998,1.0,3.0,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,11,289,13572,3,1.0
98,1.0,0.0,7.0219998,1.0,3.0,6,140.1457448024925,140.1457448024925,pobre,basal,3,0.0,517.0,1.0,45.0,12,289,13572,3,1.0
97,1.0,0.0,7.0219998,1.0,7.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,14,289,13573,7,1.0
98,1.0,0.0,7.0219998,1.0,8.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,15,289,13573,7,1.0
97,0.0,0.0,7.0219998,1.0,2.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,10,289,13574,2,1.0
98,0.0,0.0,7.0219998,1.0,3.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,11,289,13574,2,1.0
97,1.0,0.0,7.0219998,1.0,2.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,8,289,13575,2,1.0
98,1.0,0.0,7.0219998,1.0,3.0,9,140.1457448024925,140.1457448024925,pobre,basal,3,750.0,541.0,1.0,42.0,9,289,13575,2,1.0
97,0.0,0.0,7.0219998,1.0,2.0,4,140.1457448024925,140.1457448024925,pobre,basal,0,750.0,708.0,1.0,36.0,13,289,13576,2,1.0
98,0.0,0.0,7.0219998,,,4,140.1457448024925,140.1457448024925,pobre,basal,0,750.0,708.0,1.0,36.0,14,289,13576,2,1.0
97,1.0,0.0,5.342,,5.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,600.0,742.33002,0.0,42.0,12,291,13577,5,
98,1.0,0.0,5.342,0.0,6.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,600.0,742.33002,0.0,42.0,13,291,13577,5,
97,1.0,0.0,5.342,,2.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,600.0,742.33002,0.0,42.0,9,291,13578,2,
98,1.0,0.0,5.342,1.0,3.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,600.0,742.33002,0.0,42.0,10,291,13578,2,
97,0.0,0.0,5.342,1.0,2.0,8,134.2789290705534,134.2789290705534,pobre,basal,0,0.0,694.0,1.0,76.0,7,291,13579,2,1.0
98,0.0,0.0,5.342,1.0,2.0,8,134.2789290705534,134.2789290705534,pobre,basal,0,0.0,694.0,1.0,76.0,8,291,13579,2,1.0
97,0.0,0.0,5.342,1.0,1.0,8,134.2789290705534,134.2789290705534,no pobre,basal,2,750.0,898.0,1.0,67.0,6,291,13580,1,1.0
98,0.0,0.0,5.342,1.0,1.0,8,134.2789290705534,134.2789290705534,no pobre,basal,2,750.0,898.0,1.0,67.0,7,291,13580,1,1.0
97,0.0,1.0,2.766,1.0,7.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,13,274,13581,7,1.0
98,0.0,1.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,14,274,13581,7,1.0
97,0.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,10,274,13582,4,1.0
98,0.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,11,274,13582,4,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,9,274,13583,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,10,274,13583,2,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,6,274,13584,2,1.0
98,0.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,787.0,1.0,52.0,7,274,13584,2,1.0
97,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,896.33002,1.0,49.0,14,274,13585,4,1.0
98,1.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,896.33002,1.0,49.0,15,274,13585,4,1.0
97,0.0,1.0,2.766,,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,896.33002,1.0,49.0,13,274,13586,0,
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,896.33002,1.0,49.0,14,274,13586,0,
97,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,929.0,1.0,50.0,8,274,13587,1,1.0
98,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,929.0,1.0,50.0,9,274,13587,1,1.0
97,1.0,0.0,2.766,0.0,7.0,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,13,274,13588,7,0.0
98,1.0,0.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,14,274,13588,7,0.0
97,0.0,1.0,2.766,0.0,2.0,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,10,274,13589,2,0.0
98,0.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,11,274,13589,2,0.0
97,1.0,1.0,2.766,,0.0,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,6,274,13590,0,
98,1.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,797.75,1.0,31.0,7,274,13590,0,
97,1.0,1.0,2.766,1.0,2.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,15,274,13591,2,1.0
98,1.0,1.0,2.766,1.0,8.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,16,274,13591,2,1.0
97,0.0,1.0,2.766,1.0,4.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,13,274,13592,4,1.0
98,0.0,1.0,2.766,1.0,6.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,14,274,13592,4,1.0
97,1.0,1.0,2.766,1.0,4.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,12,274,13593,4,1.0
98,1.0,1.0,2.766,1.0,5.0,10,67.57285414602369,67.57285414602369,no pobre,basal,5,2000.0,938.0,1.0,47.0,13,274,13593,4,1.0
97,1.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,865.0,1.0,70.0,13,274,13594,4,1.0
98,1.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,865.0,1.0,70.0,14,274,13594,4,1.0
97,1.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,865.0,1.0,70.0,9,274,13595,3,1.0
98,1.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,865.0,1.0,70.0,10,274,13595,3,1.0
97,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,8,274,13596,2,1.0
98,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,9,274,13596,2,1.0
97,1.0,1.0,2.766,1.0,0.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,6,274,13597,0,1.0
98,1.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,7,274,13597,0,1.0
97,0.0,1.0,2.766,0.0,10.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,15,274,13598,10,0.0
98,0.0,1.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,1200.0,980.0,1.0,41.0,16,274,13598,10,0.0
97,1.0,1.0,2.766,0.0,6.0,5,67.57285414602369,67.57285414602369,pobre,basal,3,1400.0,889.0,1.0,40.0,13,274,13599,6,0.0
98,1.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,3,1400.0,889.0,1.0,40.0,14,274,13599,6,0.0
97,0.0,1.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,pobre,basal,3,1400.0,889.0,1.0,40.0,6,274,13600,1,1.0
98,0.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,3,1400.0,889.0,1.0,40.0,7,274,13600,1,1.0
97,0.0,1.0,2.766,0.0,12.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,16,274,13601,12,0.0
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,17,274,13601,12,0.0
97,1.0,1.0,2.766,0.0,9.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,15,274,13602,9,0.0
98,1.0,1.0,2.766,1.0,11.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,16,274,13602,9,0.0
97,0.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,13,274,13603,7,1.0
98,0.0,1.0,2.766,1.0,8.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,14,274,13603,7,1.0
