year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,10,274,13604,4,1.0
98,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,11,274,13604,4,1.0
97,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,8,274,13605,2,1.0
98,0.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,9,274,13605,2,1.0
97,1.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,6,274,13606,0,1.0
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,9,625.0,926.0,1.0,37.0,7,274,13606,0,1.0
97,0.0,1.0,2.766,1.0,10.0,6,67.57285414602369,67.57285414602369,no pobre,basal,12,3770.0,908.0,1.0,39.0,16,274,13607,10,1.0
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,12,3770.0,908.0,1.0,39.0,17,274,13607,10,1.0
97,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,12,3770.0,908.0,1.0,39.0,8,274,13608,2,1.0
98,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,no pobre,basal,12,3770.0,908.0,1.0,39.0,9,274,13608,2,1.0
97,1.0,1.0,2.766,1.0,10.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,16,274,13609,10,1.0
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,17,274,13609,10,1.0
97,0.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,14,274,13610,5,1.0
98,0.0,1.0,2.766,1.0,8.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,15,274,13610,5,1.0
97,0.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,11,274,13611,5,1.0
98,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,12,274,13611,5,1.0
97,1.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,8,274,13612,2,1.0
98,1.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,500.0,958.0,1.0,37.0,9,274,13612,2,1.0
97,0.0,0.0,2.766,1.0,10.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,14,274,13613,10,1.0
98,0.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,15,274,13613,10,1.0
97,1.0,0.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,13,274,13614,5,1.0
98,1.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,14,274,13614,5,1.0
97,1.0,0.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,12,274,13615,4,1.0
98,1.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,13,274,13615,4,1.0
97,1.0,0.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,8,274,13616,2,1.0
98,1.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,9,274,13616,2,1.0
97,0.0,0.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,6,274,13617,1,1.0
98,0.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,729.0,1.0,63.0,7,274,13617,1,1.0
97,0.0,0.0,2.766,1.0,0.0,4,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,754.0,1.0,35.0,6,274,13618,0,1.0
98,0.0,0.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,754.0,1.0,35.0,7,274,13618,0,1.0
97,0.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,2,900.0,770.0,1.0,36.0,7,274,13619,1,1.0
98,0.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,2,900.0,770.0,1.0,36.0,8,274,13619,1,1.0
97,0.0,1.0,2.766,0.0,1.0,3,67.57285414602369,67.57285414602369,pobre,basal,2,625.0,726.0,1.0,20.0,15,274,13620,1,0.0
98,0.0,1.0,2.766,,,3,67.57285414602369,67.57285414602369,pobre,basal,2,625.0,726.0,1.0,20.0,16,274,13620,1,0.0
97,1.0,1.0,2.766,0.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,15,274,13621,5,0.0
98,1.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,16,274,13621,5,0.0
97,0.0,1.0,2.766,0.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,14,274,13622,5,0.0
98,0.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,15,274,13622,5,0.0
97,0.0,1.0,2.766,0.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,13,274,13623,5,0.0
98,0.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,14,274,13623,5,0.0
97,1.0,1.0,2.766,,0.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,7,274,13624,0,
98,1.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,770.75,1.0,49.0,8,274,13624,0,
97,0.0,1.0,2.766,0.0,9.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,15,274,13625,9,0.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,16,274,13625,9,0.0
97,0.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,11,274,13626,5,1.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,12,274,13626,5,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,7,274,13627,2,1.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,805.0,1.0,36.0,8,274,13627,2,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,1250.0,789.0,1.0,30.0,10,274,13628,3,1.0
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,pobre,basal,5,1250.0,789.0,1.0,30.0,11,274,13628,3,1.0
97,0.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,1250.0,789.0,1.0,30.0,8,274,13629,1,1.0
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,pobre,basal,5,1250.0,789.0,1.0,30.0,9,274,13629,1,1.0
97,0.0,0.0,2.766,0.0,6.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,15,274,13630,6,0.0
98,0.0,0.0,2.766,0.0,6.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,16,274,13630,6,0.0
97,1.0,0.0,2.766,1.0,5.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,11,274,13631,5,1.0
98,1.0,0.0,2.766,1.0,6.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,12,274,13631,5,1.0
97,0.0,0.0,2.766,1.0,2.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,7,274,13632,2,1.0
98,0.0,0.0,2.766,1.0,2.0,13,67.57285414602369,67.57285414602369,no pobre,basal,4,750.0,874.5,1.0,48.0,8,274,13632,2,1.0
97,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,15,274,13633,6,1.0
98,1.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,16,274,13633,6,1.0
97,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,13,274,13634,6,1.0
98,0.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,14,274,13634,6,1.0
97,1.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,10,274,13635,3,1.0
98,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,11,274,13635,3,1.0
97,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,7,274,13636,1,1.0
98,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,753.28998,1.0,46.0,8,274,13636,1,1.0
97,1.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,14,2600.0,959.0,1.0,28.0,10,274,13637,4,1.0
98,1.0,1.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,14,2600.0,959.0,1.0,28.0,11,274,13637,4,1.0
97,1.0,1.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,14,2600.0,959.0,1.0,28.0,8,274,13638,2,1.0
98,1.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,14,2600.0,959.0,1.0,28.0,9,274,13638,2,1.0
97,1.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,2780.0,869.0,1.0,30.0,9,274,13639,3,1.0
98,1.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,2780.0,869.0,1.0,30.0,10,274,13639,3,1.0
97,0.0,1.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,2780.0,869.0,1.0,30.0,6,274,13640,1,1.0
98,0.0,1.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,2780.0,869.0,1.0,30.0,7,274,13640,1,1.0
97,1.0,0.0,2.766,1.0,5.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,833.0,1227.0,1.0,35.0,11,274,13641,5,1.0
98,1.0,0.0,2.766,1.0,6.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,833.0,1227.0,1.0,35.0,12,274,13641,5,1.0
97,1.0,0.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,833.0,1227.0,1.0,35.0,7,274,13642,1,1.0
98,1.0,0.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,833.0,1227.0,1.0,35.0,8,274,13642,1,1.0
97,0.0,0.0,2.766,1.0,9.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,15,274,13643,9,1.0
98,0.0,0.0,2.766,1.0,10.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,16,274,13643,9,1.0
97,1.0,0.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,13,274,13644,8,1.0
98,1.0,0.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,14,274,13644,8,1.0
97,0.0,0.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,9,274,13645,3,1.0
98,0.0,0.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,no pobre,basal,12,400.0,998.25,1.0,40.0,10,274,13645,3,1.0
97,0.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,13,274,13646,7,1.0
98,0.0,1.0,2.766,1.0,8.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,14,274,13646,7,1.0
97,1.0,1.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,12,274,13647,6,1.0
98,1.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,13,274,13647,6,1.0
97,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,10,274,13648,4,1.0
98,0.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,926.33002,1.0,30.0,11,274,13648,4,1.0
97,1.0,1.0,2.766,1.0,8.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,15,274,13649,8,1.0
98,1.0,1.0,2.766,0.0,9.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,16,274,13649,8,1.0
97,0.0,1.0,2.766,1.0,5.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,12,274,13650,5,1.0
98,0.0,1.0,2.766,1.0,6.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,13,274,13650,5,1.0
97,1.0,1.0,2.766,1.0,2.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,9,274,13651,2,1.0
98,1.0,1.0,2.766,1.0,3.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,10,274,13651,2,1.0
97,0.0,1.0,2.766,,0.0,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,6,274,13652,0,
98,0.0,1.0,2.766,,,12,67.57285414602369,67.57285414602369,no pobre,basal,2,1800.0,910.0,1.0,47.0,7,274,13652,0,
97,1.0,0.0,2.766,1.0,5.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,11,274,13653,5,1.0
98,1.0,0.0,2.766,1.0,6.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,12,274,13653,5,1.0
97,0.0,0.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,9,274,13654,3,1.0
98,0.0,0.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,10,274,13654,3,1.0
97,0.0,0.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,7,274,13655,0,1.0
98,0.0,0.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,8,274,13655,0,1.0
97,0.0,0.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,6,274,13656,0,
98,0.0,0.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1238.75,1.0,52.0,7,274,13656,0,
97,0.0,1.0,2.766,0.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,11,274,13657,2,0.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,12,274,13657,2,0.0
97,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,9,274,13658,3,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,10,274,13658,3,1.0
97,0.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,7,274,13659,1,1.0
98,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,624.0,1.0,30.0,8,274,13659,1,1.0
97,0.0,1.0,2.766,0.0,8.0,2,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,1054.0,0.0,72.0,16,274,13660,8,0.0
98,0.0,1.0,2.766,,,2,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,1054.0,0.0,72.0,17,274,13660,8,0.0
97,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,743.0,0.0,45.0,10,274,13661,4,1.0
98,1.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,743.0,0.0,45.0,11,274,13661,4,1.0
97,0.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,743.0,0.0,45.0,8,274,13662,1,1.0
98,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,743.0,0.0,45.0,9,274,13662,1,1.0
97,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,13,274,13663,6,1.0
98,1.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,14,274,13663,6,1.0
97,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,12,274,13664,6,1.0
98,0.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,13,274,13664,6,1.0
97,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,10,274,13665,4,1.0
98,1.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,11,274,13665,4,1.0
97,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,7,274,13666,1,1.0
98,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1300.0,645.0,1.0,30.0,8,274,13666,1,1.0
97,0.0,1.0,2.766,0.0,9.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,755.0,1.0,61.0,16,274,13667,9,0.0
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,755.0,1.0,61.0,17,274,13667,9,0.0
97,1.0,1.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,14,274,13668,6,0.0
98,1.0,1.0,2.766,1.0,9.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,15,274,13668,6,0.0
97,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,13,274,13669,6,1.0
98,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,14,274,13669,6,1.0
97,0.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,11,274,13670,3,1.0
98,0.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,12,274,13670,3,1.0
97,1.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,10,274,13671,1,1.0
98,1.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,779.20001,1.0,52.0,11,274,13671,1,1.0
97,0.0,1.0,2.766,1.0,4.0,4,67.57285414602369,67.57285414602369,no pobre,basal,6,2400.0,778.0,1.0,42.0,10,274,13672,4,1.0
98,0.0,1.0,2.766,,,4,67.57285414602369,67.57285414602369,no pobre,basal,6,2400.0,778.0,1.0,42.0,11,274,13672,4,1.0
97,0.0,1.0,2.766,0.0,6.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,578.0,1.0,34.0,13,274,13673,6,0.0
98,0.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,578.0,1.0,34.0,14,274,13673,6,0.0
97,0.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,10,274,13674,3,1.0
98,0.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,11,274,13674,3,1.0
97,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,9,274,13675,2,1.0
98,0.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,10,274,13675,2,1.0
97,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,6,274,13676,0,1.0
98,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,1,0.0,575.0,1.0,24.0,7,274,13676,0,1.0
97,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,12,274,13677,2,1.0
98,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,13,274,13677,2,1.0
97,0.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,11,274,13678,4,1.0
98,0.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,12,274,13678,4,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,8,274,13679,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,716.25,1.0,28.0,9,274,13679,2,1.0
97,1.0,1.0,2.766,1.0,2.0,10,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,904.0,1.0,59.0,8,274,13680,2,1.0
98,1.0,1.0,2.766,1.0,3.0,10,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,904.0,1.0,59.0,9,274,13680,2,1.0
97,1.0,1.0,2.766,0.0,8.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,16,274,13681,8,0.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,17,274,13681,8,0.0
97,0.0,1.0,2.766,0.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,15,274,13682,2,0.0
98,0.0,1.0,2.766,0.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,16,274,13682,2,0.0
97,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,13,274,13683,3,1.0
98,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,14,274,13683,3,1.0
97,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,11,274,13684,4,1.0
98,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,12,274,13684,4,1.0
97,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,8,274,13685,2,1.0
98,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,1250.0,808.75,1.0,36.0,9,274,13685,2,1.0
97,1.0,1.0,2.766,1.0,8.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,15,274,13686,8,1.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,16,274,13686,8,1.0
97,1.0,1.0,2.766,0.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,14,274,13687,6,0.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,15,274,13687,6,0.0
