year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,11,274,13688,3,1.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,12,274,13688,3,1.0
97,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,10,274,13689,3,1.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,11,274,13689,3,1.0
97,1.0,1.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,8,274,13690,0,1.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,3,1200.0,812.0,1.0,40.0,9,274,13690,0,1.0
97,1.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1165.5,1.0,33.0,9,274,13691,3,1.0
98,1.0,0.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1165.5,1.0,33.0,10,274,13691,3,1.0
97,1.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,8,0.0,1027.5,1.0,29.0,7,274,13692,2,1.0
98,1.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,8,0.0,1027.5,1.0,29.0,8,274,13692,2,1.0
97,0.0,0.0,2.766,0.0,6.0,3,67.57285414602369,67.57285414602369,no pobre,basal,4,0.0,952.5,1.0,44.0,16,274,13693,6,0.0
98,0.0,0.0,2.766,0.0,6.0,3,67.57285414602369,67.57285414602369,no pobre,basal,4,0.0,952.5,1.0,44.0,17,274,13693,6,0.0
97,0.0,0.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,2,0.0,1046.0,1.0,60.0,14,274,13694,6,0.0
98,0.0,0.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,2,0.0,1046.0,1.0,60.0,15,274,13694,6,0.0
97,0.0,0.0,2.766,1.0,10.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,16,274,13695,10,1.0
98,0.0,0.0,2.766,,,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,17,274,13695,10,1.0
97,1.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,12,274,13696,7,1.0
98,1.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,13,274,13696,7,1.0
97,1.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,7,274,13697,1,1.0
98,1.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,1800.0,1129.0,1.0,37.0,8,274,13697,1,1.0
97,1.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,480.0,829.5,0.0,34.0,12,274,13698,6,1.0
98,1.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,480.0,829.5,0.0,34.0,13,274,13698,6,1.0
97,0.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,480.0,829.5,0.0,34.0,12,274,13699,5,1.0
98,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,480.0,829.5,0.0,34.0,13,274,13699,5,1.0
97,0.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,837.0,1.0,48.0,12,274,13700,0,
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,837.0,1.0,48.0,13,274,13700,0,
97,1.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,837.0,1.0,48.0,10,274,13701,0,
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,837.0,1.0,48.0,11,274,13701,0,
97,1.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,11,274,13702,5,1.0
98,1.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,12,274,13702,5,1.0
97,0.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,8,274,13703,2,1.0
98,0.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,9,274,13703,2,1.0
97,0.0,0.0,2.766,1.0,0.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,6,274,13704,0,1.0
98,0.0,0.0,2.766,1.0,0.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1140.5,1.0,33.0,7,274,13704,0,1.0
97,0.0,0.0,2.766,1.0,3.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,1300.0,959.33002,1.0,27.0,9,274,13705,3,1.0
98,0.0,0.0,2.766,1.0,4.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,1300.0,959.33002,1.0,27.0,10,274,13705,3,1.0
97,1.0,0.0,2.766,,0.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,1300.0,959.33002,1.0,27.0,6,274,13706,0,
98,1.0,0.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,1300.0,959.33002,1.0,27.0,7,274,13706,0,
97,0.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,12,274,13707,3,0.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,13,274,13707,3,0.0
97,1.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,10,274,13708,3,0.0
98,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,11,274,13708,3,0.0
97,1.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,6,274,13709,0,
98,1.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,1600.0,786.79999,1.0,52.0,7,274,13709,0,
97,0.0,1.0,2.766,0.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,797.5,1.0,47.0,16,274,13710,6,0.0
98,0.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,797.5,1.0,47.0,17,274,13710,6,0.0
97,0.0,1.0,2.766,1.0,8.0,4,67.57285414602369,67.57285414602369,no pobre,basal,0,200.0,891.0,1.0,55.0,15,274,13711,8,1.0
98,0.0,1.0,2.766,,,4,67.57285414602369,67.57285414602369,no pobre,basal,0,200.0,891.0,1.0,55.0,16,274,13711,8,1.0
97,1.0,1.0,2.766,1.0,7.0,4,67.57285414602369,67.57285414602369,no pobre,basal,0,200.0,891.0,1.0,55.0,14,274,13712,7,1.0
98,1.0,1.0,2.766,,,4,67.57285414602369,67.57285414602369,no pobre,basal,0,200.0,891.0,1.0,55.0,15,274,13712,7,1.0
97,0.0,1.0,2.766,1.0,10.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,16,274,13713,10,1.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,17,274,13713,10,1.0
97,0.0,1.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,12,274,13714,6,1.0
98,0.0,1.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,13,274,13714,6,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,7,274,13715,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,591.0,1.0,30.0,8,274,13715,2,1.0
97,1.0,1.0,2.766,0.0,4.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,15,274,13716,4,0.0
98,1.0,1.0,2.766,,,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,16,274,13716,4,0.0
97,1.0,1.0,2.766,1.0,6.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,13,274,13717,6,1.0
98,1.0,1.0,2.766,,,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,14,274,13717,6,1.0
97,0.0,1.0,2.766,1.0,1.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,7,274,13718,1,1.0
98,0.0,1.0,2.766,1.0,2.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,8,274,13718,1,1.0
97,0.0,1.0,2.766,1.0,1.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,9,274,13719,1,1.0
98,0.0,1.0,2.766,,,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,10,274,13719,1,1.0
97,1.0,1.0,2.766,1.0,6.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,12,274,13720,6,1.0
98,1.0,1.0,2.766,1.0,7.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,13,274,13720,6,1.0
97,1.0,1.0,2.766,1.0,2.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,10,274,13721,2,1.0
98,1.0,1.0,2.766,,,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,11,274,13721,2,1.0
97,1.0,0.0,2.766,,0.0,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,7,274,13722,0,
98,1.0,0.0,2.766,,,19,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,552.25,1.0,23.0,8,274,13722,0,
97,0.0,1.0,2.766,,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,14,274,13723,0,
98,0.0,1.0,2.766,0.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,15,274,13723,0,
97,0.0,1.0,2.766,,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,13,274,13724,0,
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,14,274,13724,0,
97,1.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,12,274,13725,5,1.0
98,1.0,1.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,13,274,13725,5,1.0
97,1.0,1.0,2.766,,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,8,274,13726,0,
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,638.0,1.0,67.0,9,274,13726,0,
97,1.0,0.0,2.766,1.0,5.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,830.0,1.0,44.0,11,274,13727,5,1.0
98,1.0,0.0,2.766,1.0,6.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,830.0,1.0,44.0,12,274,13727,5,1.0
97,0.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,806.0,1.0,85.0,7,274,13728,0,
98,0.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,806.0,1.0,85.0,8,274,13728,0,
97,1.0,1.0,2.766,0.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,14,274,13729,4,0.0
98,1.0,1.0,2.766,0.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,15,274,13729,4,0.0
97,1.0,1.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,12,274,13730,6,1.0
98,1.0,1.0,2.766,1.0,7.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,13,274,13730,6,1.0
97,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,9,274,13731,3,1.0
98,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,10,274,13731,3,1.0
97,0.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,7,274,13732,0,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,598.0,0.0,76.0,8,274,13732,0,1.0
97,0.0,1.0,2.766,0.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,750.0,832.40002,1.0,54.0,15,274,13733,3,0.0
98,0.0,1.0,2.766,0.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,750.0,832.40002,1.0,54.0,16,274,13733,3,0.0
97,1.0,0.0,2.766,0.0,9.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1294.0,1.0,42.0,16,274,13734,9,0.0
98,1.0,0.0,2.766,,,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1294.0,1.0,42.0,17,274,13734,9,0.0
97,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1294.0,1.0,42.0,11,274,13735,6,1.0
98,0.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1294.0,1.0,42.0,12,274,13735,6,1.0
97,1.0,1.0,2.766,1.0,3.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,13,274,13736,3,1.0
98,1.0,1.0,2.766,,,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,14,274,13736,3,1.0
97,0.0,1.0,2.766,1.0,2.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,9,274,13737,2,1.0
98,0.0,1.0,2.766,,,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,10,274,13737,2,1.0
97,1.0,1.0,2.766,,0.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,7,274,13738,0,
98,1.0,1.0,2.766,1.0,0.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,8,274,13738,0,
97,1.0,1.0,2.766,1.0,2.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,11,274,13739,2,1.0
98,1.0,1.0,2.766,1.0,1.0,11,67.57285414602369,67.57285414602369,pobre,basal,6,0.0,632.40002,1.0,24.0,12,274,13739,2,1.0
97,1.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,838.5,1.0,39.0,15,274,13740,8,1.0
98,1.0,0.0,2.766,0.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,838.5,1.0,39.0,16,274,13740,8,1.0
97,0.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,838.5,1.0,39.0,8,274,13741,3,1.0
98,0.0,0.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,838.5,1.0,39.0,9,274,13741,3,1.0
97,1.0,0.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,12,274,13742,6,1.0
98,1.0,0.0,2.766,1.0,7.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,13,274,13742,6,1.0
97,1.0,0.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,11,274,13743,5,1.0
98,1.0,0.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,12,274,13743,5,1.0
97,0.0,0.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,8,274,13744,2,1.0
98,0.0,0.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,9,274,13744,2,1.0
97,1.0,0.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,6,274,13745,0,1.0
98,1.0,0.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,400.0,662.0,0.0,33.0,7,274,13745,0,1.0
97,1.0,0.0,2.766,1.0,3.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1149.0,1.0,29.0,9,274,13746,3,1.0
98,1.0,0.0,2.766,1.0,4.0,4,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1149.0,1.0,29.0,10,274,13746,3,1.0
97,1.0,1.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,13,274,13747,7,1.0
98,1.0,1.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,14,274,13747,7,1.0
97,0.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,10,274,13748,4,1.0
98,0.0,1.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,11,274,13748,4,1.0
97,0.0,1.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,8,274,13749,1,1.0
98,0.0,1.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,826.0,0.0,58.0,9,274,13749,1,1.0
97,0.0,1.0,2.766,1.0,0.0,13,67.57285414602369,67.57285414602369,pobre,basal,2,1600.0,828.75,1.0,50.0,6,274,13750,0,1.0
98,0.0,1.0,2.766,1.0,1.0,13,67.57285414602369,67.57285414602369,pobre,basal,2,1600.0,828.75,1.0,50.0,7,274,13750,0,1.0
97,0.0,1.0,2.766,1.0,1.0,13,67.57285414602369,67.57285414602369,pobre,basal,2,1600.0,828.75,1.0,50.0,6,274,13751,1,1.0
98,0.0,1.0,2.766,,,13,67.57285414602369,67.57285414602369,pobre,basal,2,1600.0,828.75,1.0,50.0,7,274,13751,1,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,896.0,0.0,67.0,8,274,13752,3,1.0
98,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,896.0,0.0,67.0,9,274,13752,3,1.0
97,1.0,1.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,14,274,13753,6,0.0
98,1.0,1.0,2.766,0.0,7.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,15,274,13753,6,0.0
97,0.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,12,274,13754,6,1.0
98,0.0,1.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,13,274,13754,6,1.0
97,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,9,274,13755,4,1.0
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,10,274,13755,4,1.0
97,1.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,7,274,13756,1,1.0
98,1.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,910.20001,1.0,52.0,8,274,13756,1,1.0
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,819.57001,0.0,71.0,16,274,13757,0,
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,819.57001,0.0,71.0,17,274,13757,0,
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,819.57001,0.0,71.0,11,274,13758,0,
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,819.57001,0.0,71.0,12,274,13758,0,
97,0.0,1.0,2.766,0.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,885.75,1.0,73.0,16,274,13759,4,0.0
98,0.0,1.0,2.766,,,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,885.75,1.0,73.0,17,274,13759,4,0.0
97,0.0,1.0,2.766,0.0,3.0,4,67.57285414602369,67.57285414602369,no pobre,basal,4,800.0,947.0,1.0,55.0,15,274,13760,3,0.0
98,0.0,1.0,2.766,0.0,4.0,4,67.57285414602369,67.57285414602369,no pobre,basal,4,800.0,947.0,1.0,55.0,16,274,13760,3,0.0
97,0.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,817.0,0.0,72.0,11,274,13761,4,1.0
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,817.0,0.0,72.0,12,274,13761,4,1.0
97,0.0,1.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,817.0,0.0,72.0,14,274,13762,6,0.0
98,0.0,1.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,0,750.0,817.0,0.0,72.0,15,274,13762,6,0.0
97,0.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,13,274,13763,5,1.0
98,0.0,1.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,14,274,13763,5,1.0
97,1.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,7,274,13764,1,1.0
98,1.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,8,274,13764,1,1.0
97,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,10,274,13765,4,1.0
98,0.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,120.0,767.0,1.0,71.0,11,274,13765,4,1.0
97,0.0,1.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,677.33002,1.0,46.0,10,274,13766,3,1.0
98,0.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,677.33002,1.0,46.0,11,274,13766,3,1.0
97,0.0,1.0,2.766,1.0,0.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,677.33002,1.0,46.0,7,274,13767,0,1.0
98,0.0,1.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,677.33002,1.0,46.0,8,274,13767,0,1.0
97,0.0,1.0,2.766,1.0,1.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,705.0,1.0,45.0,7,274,13768,1,1.0
98,0.0,1.0,2.766,1.0,2.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,705.0,1.0,45.0,8,274,13768,1,1.0
97,0.0,1.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,14,274,13769,6,1.0
98,0.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,15,274,13769,6,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,12,274,13770,3,1.0
98,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,13,274,13770,3,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,10,274,13771,3,1.0
98,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,11,274,13771,3,1.0
97,1.0,0.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,6,274,13772,1,1.0
