year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,6,1500.0,567.0,1.0,37.0,7,274,13772,1,1.0
97,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,11,274,13773,3,1.0
98,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,12,274,13773,3,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,9,274,13774,2,1.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,10,274,13774,2,1.0
97,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,7,274,13775,1,1.0
98,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,754.5,1.0,27.0,8,274,13775,1,1.0
97,1.0,1.0,2.766,0.0,6.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,12,274,13776,6,0.0
98,1.0,1.0,2.766,1.0,6.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,13,274,13776,6,0.0
97,1.0,1.0,2.766,1.0,3.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,8,274,13777,3,1.0
98,1.0,1.0,2.766,1.0,4.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,9,274,13777,3,1.0
97,0.0,1.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,8,274,13778,1,1.0
98,0.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,822.0,0.0,77.0,9,274,13778,1,1.0
97,0.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,15,274,13779,3,0.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,16,274,13779,3,0.0
97,0.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,14,274,13780,3,0.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,15,274,13780,3,0.0
97,1.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,13,274,13781,0,
98,1.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,14,274,13781,0,
97,0.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,11,274,13782,0,
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,12,274,13782,0,
97,0.0,1.0,2.766,0.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,9,274,13783,2,0.0
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,2500.0,621.25,1.0,54.0,10,274,13783,2,0.0
97,1.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,15,274,13784,8,1.0
98,1.0,0.0,2.766,1.0,9.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,16,274,13784,8,1.0
97,0.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,11,274,13785,5,1.0
98,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,12,274,13785,5,1.0
97,0.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,9,274,13786,2,1.0
98,0.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,3,1600.0,802.75,1.0,48.0,10,274,13786,2,1.0
97,0.0,1.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,7,274,13787,1,1.0
98,0.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,8,274,13787,1,1.0
97,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,11,274,13788,3,1.0
98,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,12,274,13788,3,1.0
97,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,8,274,13789,2,1.0
98,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,9,274,13789,2,1.0
97,0.0,1.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,6,274,13790,0,1.0
98,0.0,1.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,pobre,basal,4,500.0,676.33002,1.0,28.0,7,274,13790,0,1.0
97,0.0,0.0,2.766,1.0,9.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,15,274,13791,9,1.0
98,0.0,0.0,2.766,,,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,16,274,13791,9,1.0
97,0.0,0.0,2.766,1.0,8.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,13,274,13792,8,1.0
98,0.0,0.0,2.766,,,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,14,274,13792,8,1.0
97,1.0,0.0,2.766,1.0,5.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,11,274,13793,5,1.0
98,1.0,0.0,2.766,1.0,6.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,12,274,13793,5,1.0
97,1.0,0.0,2.766,1.0,4.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,10,274,13794,4,1.0
98,1.0,0.0,2.766,1.0,5.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,11,274,13794,4,1.0
97,0.0,0.0,2.766,1.0,1.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,6,274,13795,1,1.0
98,0.0,0.0,2.766,1.0,2.0,12,67.57285414602369,67.57285414602369,pobre,basal,0,1320.0,689.0,1.0,44.0,7,274,13795,1,1.0
97,0.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,11,274,13796,5,1.0
98,0.0,1.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,12,274,13796,5,1.0
97,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,9,274,13797,3,1.0
98,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,10,274,13797,3,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,8,274,13798,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,9,0.0,778.0,1.0,33.0,9,274,13798,2,1.0
97,0.0,1.0,2.766,0.0,4.0,4,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,844.0,1.0,54.0,14,274,13799,4,0.0
98,0.0,1.0,2.766,,,4,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,844.0,1.0,54.0,15,274,13799,4,0.0
97,1.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1400.0,981.0,1.0,30.0,7,274,13800,1,1.0
98,1.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1400.0,981.0,1.0,30.0,8,274,13800,1,1.0
97,0.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1400.0,981.0,1.0,30.0,6,274,13801,1,1.0
98,0.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1400.0,981.0,1.0,30.0,7,274,13801,1,1.0
97,0.0,0.0,2.766,1.0,8.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,10.0,973.0,0.0,43.0,15,274,13802,8,1.0
98,0.0,0.0,2.766,1.0,9.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,10.0,973.0,0.0,43.0,16,274,13802,8,1.0
97,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,11,274,13803,2,1.0
98,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,12,274,13803,2,1.0
97,1.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,8,274,13804,2,1.0
98,1.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,9,274,13804,2,1.0
97,1.0,1.0,2.766,1.0,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,7,274,13805,0,1.0
98,1.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,pobre,basal,12,2200.0,719.33002,1.0,29.0,8,274,13805,0,1.0
97,1.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1115.5,1.0,56.0,14,274,13806,8,1.0
98,1.0,0.0,2.766,1.0,9.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1115.5,1.0,56.0,15,274,13806,8,1.0
97,0.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1115.5,1.0,56.0,11,274,13807,5,1.0
98,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,9,0.0,1115.5,1.0,56.0,12,274,13807,5,1.0
97,1.0,1.0,2.766,1.0,3.0,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,781.5,0.0,87.0,9,274,13808,3,1.0
98,1.0,1.0,2.766,,,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,781.5,0.0,87.0,10,274,13808,3,1.0
97,1.0,0.0,2.766,1.0,1.0,4,67.57285414602369,67.57285414602369,no pobre,basal,10,2000.0,1202.0,1.0,35.0,7,274,13809,1,1.0
98,1.0,0.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,no pobre,basal,10,2000.0,1202.0,1.0,35.0,8,274,13809,1,1.0
97,0.0,1.0,2.766,,0.0,3,67.57285414602369,67.57285414602369,pobre,basal,0,500.0,711.83002,0.0,74.0,14,274,13810,0,
98,0.0,1.0,2.766,0.0,6.0,3,67.57285414602369,67.57285414602369,pobre,basal,0,500.0,711.83002,0.0,74.0,15,274,13810,0,
97,1.0,0.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,3750.0,1081.0,1.0,40.0,8,274,13811,2,1.0
98,1.0,0.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,2,3750.0,1081.0,1.0,40.0,9,274,13811,2,1.0
97,0.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,764.5,1.0,44.0,8,274,13812,0,
98,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,764.5,1.0,44.0,9,274,13812,0,
97,0.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,764.5,1.0,44.0,6,274,13813,0,
98,0.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,764.5,1.0,44.0,7,274,13813,0,
97,1.0,1.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,15,274,13814,5,1.0
98,1.0,1.0,2.766,0.0,6.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,16,274,13814,5,1.0
97,0.0,1.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,13,274,13815,6,1.0
98,0.0,1.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,14,274,13815,6,1.0
97,1.0,1.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,10,274,13816,4,1.0
98,1.0,1.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,694.5,1.0,46.0,11,274,13816,4,1.0
97,1.0,1.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,15,274,13817,8,1.0
98,1.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,16,274,13817,8,1.0
97,0.0,1.0,2.766,1.0,7.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,14,274,13818,7,1.0
98,0.0,1.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,15,274,13818,7,1.0
97,0.0,1.0,2.766,1.0,5.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,11,274,13819,5,1.0
98,0.0,1.0,2.766,1.0,6.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,12,274,13819,5,1.0
97,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,10,274,13820,3,1.0
98,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,11,274,13820,3,1.0
97,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,7,274,13821,2,1.0
98,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,938.5,1.0,42.0,8,274,13821,2,1.0
97,1.0,1.0,2.766,1.0,8.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,15,274,13822,8,1.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,16,274,13822,8,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,9,274,13823,3,1.0
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,10,274,13823,3,1.0
97,1.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,7,274,13824,1,1.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,817.5,1.0,46.0,8,274,13824,1,1.0
97,1.0,1.0,2.766,1.0,3.0,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.0,0.0,58.0,10,274,13825,3,1.0
98,1.0,1.0,2.766,,,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.0,0.0,58.0,11,274,13825,3,1.0
97,0.0,1.0,2.766,1.0,2.0,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.0,0.0,58.0,8,274,13826,2,1.0
98,0.0,1.0,2.766,,,3,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.0,0.0,58.0,9,274,13826,2,1.0
97,0.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,719.5,1.0,46.0,14,274,13827,0,
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,719.5,1.0,46.0,15,274,13827,0,
97,0.0,1.0,2.766,,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,1125.0,497.0,1.0,26.0,7,274,13828,0,
98,0.0,1.0,2.766,1.0,0.0,6,67.57285414602369,67.57285414602369,pobre,basal,2,1125.0,497.0,1.0,26.0,8,274,13828,0,
97,1.0,1.0,2.766,0.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,16,274,13829,6,0.0
98,1.0,1.0,2.766,,,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,17,274,13829,6,0.0
97,1.0,1.0,2.766,1.0,2.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,13,274,13830,2,1.0
98,1.0,1.0,2.766,1.0,3.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,14,274,13830,2,1.0
97,0.0,1.0,2.766,1.0,4.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,12,274,13831,4,1.0
98,0.0,1.0,2.766,1.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,13,274,13831,4,1.0
97,1.0,1.0,2.766,,0.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,7,274,13832,0,
98,1.0,1.0,2.766,1.0,3.0,10,67.57285414602369,67.57285414602369,pobre,basal,6,500.0,718.33002,1.0,43.0,8,274,13832,0,
97,0.0,1.0,2.766,0.0,4.0,2,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,761.0,0.0,53.0,15,274,13833,4,0.0
98,0.0,1.0,2.766,,,2,67.57285414602369,67.57285414602369,pobre,basal,0,625.0,761.0,0.0,53.0,16,274,13833,4,0.0
97,0.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,13,274,13834,0,
98,0.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,14,274,13834,0,
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,13,274,13835,2,1.0
98,0.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,14,274,13835,2,1.0
97,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,9,274,13836,3,1.0
98,1.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,10,274,13836,3,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,8,274,13837,2,1.0
98,0.0,1.0,2.766,0.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,9,274,13837,2,1.0
97,0.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,6,274,13838,0,1.0
98,0.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,1250.0,629.0,1.0,40.0,7,274,13838,0,1.0
97,1.0,1.0,2.766,0.0,6.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,16,274,13839,6,0.0
98,1.0,1.0,2.766,,9.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,17,274,13839,6,0.0
97,1.0,1.0,2.766,1.0,8.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,14,274,13840,8,1.0
98,1.0,1.0,2.766,1.0,9.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,15,274,13840,8,1.0
97,1.0,1.0,2.766,1.0,6.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,11,274,13841,6,1.0
98,1.0,1.0,2.766,1.0,7.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,12,274,13841,6,1.0
97,1.0,1.0,2.766,1.0,4.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,10,274,13842,4,1.0
98,1.0,1.0,2.766,1.0,5.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,11,274,13842,4,1.0
97,0.0,1.0,2.766,,0.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,7,274,13843,0,
98,0.0,1.0,2.766,1.0,3.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,8,274,13843,0,
97,1.0,1.0,2.766,,0.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,6,274,13844,0,
98,1.0,1.0,2.766,1.0,3.0,11,67.57285414602369,67.57285414602369,pobre,basal,4,0.0,756.25,1.0,36.0,7,274,13844,0,
97,0.0,1.0,2.766,0.0,5.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,14,274,13845,5,0.0
98,0.0,1.0,2.766,0.0,5.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,15,274,13845,5,0.0
97,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,9,274,13846,2,1.0
98,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,10,274,13846,2,1.0
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,6,274,13847,0,
98,0.0,1.0,2.766,1.0,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,3,0.0,639.59998,1.0,42.0,7,274,13847,0,
97,0.0,1.0,2.766,1.0,9.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,15,274,13848,9,1.0
98,0.0,1.0,2.766,0.0,10.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,16,274,13848,9,1.0
97,1.0,1.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,12,274,13849,6,1.0
98,1.0,1.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,13,274,13849,6,1.0
97,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,10,274,13850,1,1.0
98,0.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,11,274,13850,1,1.0
97,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,6,274,13851,0,1.0
98,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,622.0,1.0,38.0,7,274,13851,0,1.0
97,1.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,14,274,13852,8,1.0
98,1.0,0.0,2.766,1.0,9.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,15,274,13852,8,1.0
97,1.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,12,274,13853,6,1.0
98,1.0,0.0,2.766,1.0,7.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,13,274,13853,6,1.0
97,0.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,10,274,13854,5,1.0
98,0.0,0.0,2.766,1.0,6.0,5,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,869.5,1.0,34.0,11,274,13854,5,1.0
97,0.0,1.0,2.766,0.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,783.0,1.0,42.0,12,274,13855,6,0.0
98,0.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,783.0,1.0,42.0,13,274,13855,6,0.0
97,0.0,1.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,783.0,1.0,42.0,9,274,13856,1,1.0
98,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,783.0,1.0,42.0,10,274,13856,1,1.0
