year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,14,274,13857,3,1.0
98,0.0,1.0,2.766,1.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,15,274,13857,3,1.0
97,0.0,1.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,12,274,13858,1,1.0
98,0.0,1.0,2.766,1.0,5.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,13,274,13858,1,1.0
97,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,10,274,13859,3,1.0
98,1.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,11,274,13859,3,1.0
97,0.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,7,274,13860,0,
98,0.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,610.90002,1.0,75.0,8,274,13860,0,
97,0.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,742.0,1.0,71.0,12,274,13861,2,1.0
98,0.0,1.0,2.766,0.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,742.0,1.0,71.0,13,274,13861,2,1.0
97,0.0,0.0,2.766,1.0,0.0,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,907.75,1.0,65.0,6,274,13862,0,1.0
98,0.0,0.0,2.766,1.0,1.0,5,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,907.75,1.0,65.0,7,274,13862,0,1.0
97,1.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,918.5,1.0,65.0,12,274,13863,5,1.0
98,1.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,918.5,1.0,65.0,13,274,13863,5,1.0
97,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,918.5,1.0,65.0,9,274,13864,3,1.0
98,0.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,918.5,1.0,65.0,10,274,13864,3,1.0
97,1.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,799.0,1.0,63.0,8,274,13865,2,1.0
98,1.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,799.0,1.0,63.0,9,274,13865,2,1.0
97,0.0,1.0,2.766,1.0,1.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,799.0,1.0,63.0,7,274,13866,1,1.0
98,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,799.0,1.0,63.0,8,274,13866,1,1.0
97,0.0,1.0,2.766,0.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,15,274,13867,5,0.0
98,0.0,1.0,2.766,1.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,16,274,13867,5,0.0
97,1.0,1.0,2.766,1.0,7.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,14,274,13868,7,1.0
98,1.0,1.0,2.766,1.0,8.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,15,274,13868,7,1.0
97,1.0,1.0,2.766,1.0,5.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,11,274,13869,5,1.0
98,1.0,1.0,2.766,1.0,6.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,12,274,13869,5,1.0
97,1.0,1.0,2.766,1.0,1.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,8,274,13870,1,1.0
98,1.0,1.0,2.766,1.0,2.0,10,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,521.0,0.0,78.0,9,274,13870,1,1.0
97,1.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,10,274,13871,4,1.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,11,274,13871,4,1.0
97,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,8,274,13872,2,1.0
98,0.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,9,274,13872,2,1.0
97,1.0,1.0,2.766,1.0,0.0,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,6,274,13873,0,1.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,5,600.0,933.0,0.0,27.0,7,274,13873,0,1.0
97,1.0,1.0,2.766,1.0,10.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,827.70001,1.0,49.0,16,274,13874,10,1.0
98,1.0,1.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,827.70001,1.0,49.0,17,274,13874,10,1.0
97,0.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,867.0,0.0,52.0,13,274,13875,2,1.0
98,0.0,1.0,2.766,1.0,3.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,867.0,0.0,52.0,14,274,13875,2,1.0
97,1.0,1.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,867.0,0.0,52.0,10,274,13876,2,1.0
98,1.0,1.0,2.766,1.0,3.0,4,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,867.0,0.0,52.0,11,274,13876,2,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,8,274,13877,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,9,274,13877,2,1.0
97,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,7,274,13878,1,1.0
98,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,8,274,13878,1,1.0
97,1.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,6,274,13879,0,
98,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,0.0,723.5,1.0,28.0,7,274,13879,0,
97,1.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,11,274,13880,5,1.0
98,1.0,1.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,12,274,13880,5,1.0
97,1.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,10,274,13881,3,1.0
98,1.0,1.0,2.766,1.0,4.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,11,274,13881,3,1.0
97,1.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,8,274,13882,2,1.0
98,1.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,4,720.0,858.0,1.0,33.0,9,274,13882,2,1.0
97,1.0,1.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,13,274,13883,6,1.0
98,1.0,1.0,2.766,1.0,7.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,14,274,13883,6,1.0
97,1.0,1.0,2.766,1.0,5.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,12,274,13884,5,1.0
98,1.0,1.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,13,274,13884,5,1.0
97,0.0,1.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,9,274,13885,2,1.0
98,0.0,1.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,pobre,basal,5,0.0,618.33002,1.0,31.0,10,274,13885,2,1.0
97,0.0,1.0,2.766,0.0,9.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,15,274,13886,9,0.0
98,0.0,1.0,2.766,0.0,9.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,16,274,13886,9,0.0
97,0.0,1.0,2.766,1.0,6.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,14,274,13887,6,1.0
98,0.0,1.0,2.766,1.0,7.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,15,274,13887,6,1.0
97,0.0,1.0,2.766,1.0,4.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,12,274,13888,4,1.0
98,0.0,1.0,2.766,1.0,5.0,9,67.57285414602369,67.57285414602369,no pobre,basal,6,0.0,776.75,1.0,50.0,13,274,13888,4,1.0
97,1.0,0.0,2.766,1.0,6.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,13,274,13889,6,1.0
98,1.0,0.0,2.766,1.0,7.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,14,274,13889,6,1.0
97,1.0,0.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,10,274,13890,4,1.0
98,1.0,0.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,11,274,13890,4,1.0
97,1.0,0.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,8,274,13891,1,1.0
98,1.0,0.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,400.0,576.0,1.0,30.0,9,274,13891,1,1.0
97,0.0,1.0,2.766,1.0,5.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,16,274,13892,5,1.0
98,0.0,1.0,2.766,,,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,17,274,13892,5,1.0
97,0.0,1.0,2.766,1.0,5.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,14,274,13893,5,1.0
98,0.0,1.0,2.766,1.0,5.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,15,274,13893,5,1.0
97,0.0,1.0,2.766,1.0,1.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,12,274,13894,1,1.0
98,0.0,1.0,2.766,1.0,2.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,13,274,13894,1,1.0
97,1.0,1.0,2.766,1.0,1.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,10,274,13895,1,1.0
98,1.0,1.0,2.766,1.0,2.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,11,274,13895,1,1.0
97,0.0,1.0,2.766,,0.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,8,274,13896,0,
98,0.0,1.0,2.766,1.0,3.0,11,67.57285414602369,67.57285414602369,pobre,basal,0,1000.0,771.5,1.0,42.0,9,274,13896,0,
97,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,9,274,13897,3,1.0
98,0.0,1.0,2.766,1.0,4.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,10,274,13897,3,1.0
97,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,7,274,13898,1,1.0
98,1.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,8,274,13898,1,1.0
97,1.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,6,274,13899,0,1.0
98,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,675.0,773.0,1.0,31.0,7,274,13899,0,1.0
97,1.0,1.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,10,274,13900,4,1.0
98,1.0,1.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,11,274,13900,4,1.0
97,0.0,1.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,8,274,13901,2,1.0
98,0.0,1.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,9,274,13901,2,1.0
97,0.0,1.0,2.766,1.0,0.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,6,274,13902,0,1.0
98,0.0,1.0,2.766,1.0,1.0,8,67.57285414602369,67.57285414602369,pobre,basal,5,1200.0,755.0,1.0,29.0,7,274,13902,0,1.0
97,1.0,1.0,2.766,1.0,7.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,15,274,13903,7,1.0
98,1.0,1.0,2.766,1.0,9.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,16,274,13903,7,1.0
97,1.0,1.0,2.766,,0.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,13,274,13904,0,
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,14,274,13904,0,
97,0.0,1.0,2.766,1.0,5.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,12,274,13905,5,1.0
98,0.0,1.0,2.766,1.0,6.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,13,274,13905,5,1.0
97,0.0,1.0,2.766,1.0,2.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,8,274,13906,2,1.0
98,0.0,1.0,2.766,1.0,3.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,9,274,13906,2,1.0
97,1.0,1.0,2.766,1.0,7.0,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,16,274,13907,7,1.0
98,1.0,1.0,2.766,,,9,67.57285414602369,67.57285414602369,pobre,basal,2,0.0,737.0,1.0,49.0,17,274,13907,7,1.0
97,1.0,1.0,2.766,1.0,7.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,13,274,13908,7,1.0
98,1.0,1.0,2.766,1.0,8.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,14,274,13908,7,1.0
97,0.0,1.0,2.766,1.0,2.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,11,274,13909,2,1.0
98,0.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,12,274,13909,2,1.0
97,1.0,1.0,2.766,1.0,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,6,274,13910,0,1.0
98,1.0,1.0,2.766,1.0,1.0,7,67.57285414602369,67.57285414602369,pobre,basal,3,500.0,746.0,1.0,33.0,7,274,13910,0,1.0
97,1.0,1.0,2.766,1.0,8.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,15,274,13911,8,1.0
98,1.0,1.0,2.766,1.0,9.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,16,274,13911,8,1.0
97,0.0,1.0,2.766,1.0,7.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,13,274,13912,7,1.0
98,0.0,1.0,2.766,1.0,8.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,14,274,13912,7,1.0
97,0.0,1.0,2.766,0.0,6.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,12,274,13913,6,0.0
98,0.0,1.0,2.766,1.0,6.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,13,274,13913,6,0.0
97,1.0,1.0,2.766,1.0,3.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,9,274,13914,3,1.0
98,1.0,1.0,2.766,1.0,4.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,10,274,13914,3,1.0
97,0.0,1.0,2.766,1.0,0.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,6,274,13915,0,1.0
98,0.0,1.0,2.766,1.0,1.0,12,67.57285414602369,67.57285414602369,pobre,basal,6,600.0,729.0,1.0,38.0,7,274,13915,0,1.0
97,0.0,0.0,2.766,1.0,8.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,14,274,13916,8,1.0
98,0.0,0.0,2.766,1.0,9.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,15,274,13916,8,1.0
97,0.0,0.0,2.766,1.0,4.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,11,274,13917,4,1.0
98,0.0,0.0,2.766,1.0,5.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,12,274,13917,4,1.0
97,0.0,0.0,2.766,1.0,2.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,8,274,13918,2,1.0
98,0.0,0.0,2.766,1.0,3.0,5,67.57285414602369,67.57285414602369,no pobre,basal,12,1250.0,1106.0,1.0,38.0,9,274,13918,2,1.0
97,0.0,0.0,3.6010001,0.0,6.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,15,295,13919,6,0.0
98,0.0,0.0,3.6010001,,,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,16,295,13919,6,0.0
97,1.0,0.0,3.6010001,1.0,5.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,14,295,13920,5,1.0
98,1.0,0.0,3.6010001,0.0,6.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,15,295,13920,5,1.0
97,0.0,0.0,3.6010001,1.0,5.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,13,295,13921,5,1.0
98,0.0,0.0,3.6010001,0.0,6.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,14,295,13921,5,1.0
97,1.0,0.0,3.6010001,1.0,2.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,10,295,13922,2,1.0
98,1.0,0.0,3.6010001,1.0,3.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,11,295,13922,2,1.0
97,0.0,0.0,3.6010001,1.0,2.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,8,295,13923,2,1.0
98,0.0,0.0,3.6010001,1.0,3.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,9,295,13923,2,1.0
97,0.0,0.0,3.6010001,1.0,1.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,7,295,13924,1,1.0
98,0.0,0.0,3.6010001,1.0,2.0,11,89.38165253308725,89.38165253308725,pobre,basal,2,166.66667,726.40002,1.0,47.0,8,295,13924,1,1.0
97,1.0,0.0,3.6010001,0.0,4.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,16,295,13925,4,0.0
98,1.0,0.0,3.6010001,,,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,17,295,13925,4,0.0
97,0.0,0.0,3.6010001,1.0,4.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,12,295,13926,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,13,295,13926,4,1.0
97,1.0,0.0,3.6010001,1.0,2.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,9,295,13927,2,1.0
98,1.0,0.0,3.6010001,1.0,2.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,10,295,13927,2,1.0
97,0.0,0.0,3.6010001,1.0,1.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,8,295,13928,1,1.0
98,0.0,0.0,3.6010001,1.0,2.0,6,89.38165253308725,89.38165253308725,pobre,basal,3,625.0,660.0,1.0,36.0,9,295,13928,1,1.0
97,0.0,0.0,3.6010001,1.0,5.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,759.0,1.0,31.0,12,295,13929,5,1.0
98,0.0,0.0,3.6010001,0.0,6.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,759.0,1.0,31.0,13,295,13929,5,1.0
97,0.0,0.0,3.6010001,1.0,2.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,759.0,1.0,31.0,8,295,13930,2,1.0
98,0.0,0.0,3.6010001,1.0,3.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,759.0,1.0,31.0,9,295,13930,2,1.0
97,0.0,0.0,3.6010001,1.0,2.0,4,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,802.0,1.0,35.0,8,295,13931,2,1.0
98,0.0,0.0,3.6010001,,,4,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,802.0,1.0,35.0,9,295,13931,2,1.0
97,1.0,0.0,3.6010001,1.0,1.0,4,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,802.0,1.0,35.0,7,295,13932,1,1.0
98,1.0,0.0,3.6010001,,,4,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,802.0,1.0,35.0,8,295,13932,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,13,310,13933,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,14,310,13933,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,10,310,13934,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,11,310,13934,4,1.0
97,1.0,0.0,0.0,1.0,1.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,7,310,13935,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,124.6802654676539,124.6802654676539,pobre,0,1,500.0,460.0,1.0,33.0,8,310,13935,1,1.0
97,0.0,0.0,3.6010001,1.0,8.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,16,295,13936,8,1.0
98,0.0,0.0,3.6010001,,,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,17,295,13936,8,1.0
97,0.0,0.0,3.6010001,1.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,10,295,13937,4,1.0
98,0.0,0.0,3.6010001,1.0,5.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,11,295,13937,4,1.0
97,1.0,0.0,3.6010001,1.0,3.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,9,295,13938,3,1.0
98,1.0,0.0,3.6010001,1.0,4.0,9,89.38165253308725,89.38165253308725,pobre,basal,0,625.0,920.0,1.0,52.0,10,295,13938,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,no pobre,0,17,3000.0,698.0,1.0,32.0,9,310,13939,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,no pobre,0,17,3000.0,698.0,1.0,32.0,10,310,13939,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,no pobre,0,17,3000.0,698.0,1.0,32.0,7,310,13940,2,1.0
