year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,no pobre,0,17,3000.0,698.0,1.0,32.0,8,310,13940,2,1.0
97,0.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,12,310,13941,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,13,310,13941,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,10,310,13942,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,11,310,13942,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,8,310,13943,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,124.6802654676539,124.6802654676539,pobre,0,6,750.0,426.0,1.0,31.0,9,310,13943,2,1.0
97,1.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,1,0.0,565.0,1.0,63.0,14,310,13944,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,1,0.0,565.0,1.0,63.0,15,310,13944,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,1,0.0,565.0,1.0,63.0,8,310,13945,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,1,0.0,565.0,1.0,63.0,9,310,13945,2,1.0
97,1.0,0.0,0.0,1.0,8.0,3,124.6802654676539,124.6802654676539,no pobre,0,1,400.0,747.0,1.0,54.0,14,310,13946,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,124.6802654676539,124.6802654676539,no pobre,0,1,400.0,747.0,1.0,54.0,15,310,13946,8,1.0
97,1.0,0.0,0.0,1.0,7.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,13,310,13947,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,14,310,13947,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,12,310,13948,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,13,310,13948,6,1.0
97,1.0,0.0,0.0,1.0,0.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,6,310,13949,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,124.6802654676539,124.6802654676539,pobre,0,4,750.0,455.0,1.0,43.0,7,310,13949,0,1.0
97,1.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,15,310,13950,8,1.0
98,1.0,0.0,0.0,0.0,8.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,16,310,13950,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,11,310,13951,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,12,310,13951,5,1.0
97,0.0,0.0,0.0,1.0,0.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,8,310,13952,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,1000.0,578.0,1.0,47.0,9,310,13952,0,1.0
97,0.0,0.0,0.0,1.0,7.0,4,124.6802654676539,124.6802654676539,pobre,0,2,0.0,563.0,0.0,49.0,13,310,13953,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,124.6802654676539,124.6802654676539,pobre,0,2,0.0,563.0,0.0,49.0,14,310,13953,7,1.0
97,0.0,0.0,0.0,1.0,1.0,6,124.6802654676539,124.6802654676539,pobre,0,4,0.0,495.0,1.0,64.0,7,310,13954,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,4,0.0,495.0,1.0,64.0,8,310,13954,1,1.0
97,0.0,0.0,0.0,1.0,7.0,5,124.6802654676539,124.6802654676539,pobre,0,3,800.0,661.0,1.0,45.0,15,310,13955,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,pobre,0,3,800.0,661.0,1.0,45.0,16,310,13955,7,1.0
97,0.0,0.0,0.0,1.0,3.0,5,124.6802654676539,124.6802654676539,pobre,0,3,800.0,661.0,1.0,45.0,9,310,13956,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,pobre,0,3,800.0,661.0,1.0,45.0,10,310,13956,3,1.0
97,1.0,0.0,0.0,1.0,8.0,9,124.6802654676539,124.6802654676539,pobre,0,2,0.0,392.0,1.0,70.0,14,310,13957,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,124.6802654676539,124.6802654676539,pobre,0,2,0.0,392.0,1.0,70.0,15,310,13957,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,124.6802654676539,124.6802654676539,pobre,0,2,0.0,392.0,1.0,70.0,11,310,13958,5,1.0
98,1.0,0.0,0.0,0.0,5.0,9,124.6802654676539,124.6802654676539,pobre,0,2,0.0,392.0,1.0,70.0,12,310,13958,5,1.0
97,0.0,0.0,0.0,1.0,0.0,5,124.6802654676539,124.6802654676539,pobre,0,6,600.0,405.0,1.0,24.0,6,310,13959,0,1.0
98,0.0,0.0,0.0,1.0,0.0,5,124.6802654676539,124.6802654676539,pobre,0,6,600.0,405.0,1.0,24.0,7,310,13959,0,1.0
97,0.0,0.0,0.0,1.0,8.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,14,310,13960,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,15,310,13960,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,10,310,13961,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,11,310,13961,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,8,310,13962,3,1.0
98,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,3,625.0,495.0,1.0,41.0,9,310,13962,3,1.0
97,0.0,0.0,3.6010001,1.0,2.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,696.0,1.0,29.0,8,295,13963,2,1.0
98,0.0,0.0,3.6010001,1.0,3.0,5,89.38165253308725,89.38165253308725,pobre,basal,6,1000.0,696.0,1.0,29.0,9,295,13963,2,1.0
97,0.0,0.0,0.0,0.0,9.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,16,310,13964,9,0.0
98,0.0,0.0,0.0,,,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,17,310,13964,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,15,310,13965,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,16,310,13965,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,11,310,13966,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,12,310,13966,5,1.0
97,0.0,0.0,0.0,1.0,0.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,6,310,13967,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,124.6802654676539,124.6802654676539,pobre,0,2,400.0,442.0,1.0,39.0,7,310,13967,0,1.0
97,0.0,0.0,0.0,0.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,6,400.0,459.0,1.0,50.0,15,310,13968,3,0.0
98,0.0,0.0,0.0,0.0,9.0,6,124.6802654676539,124.6802654676539,pobre,0,6,400.0,459.0,1.0,50.0,16,310,13968,3,0.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,6,400.0,459.0,1.0,50.0,12,310,13969,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,6,400.0,459.0,1.0,50.0,13,310,13969,3,1.0
97,0.0,0.0,0.0,1.0,8.0,3,124.6802654676539,124.6802654676539,no pobre,0,4,100.0,733.0,1.0,46.0,13,310,13970,8,1.0
98,0.0,0.0,0.0,1.0,8.0,3,124.6802654676539,124.6802654676539,no pobre,0,4,100.0,733.0,1.0,46.0,14,310,13970,8,1.0
97,0.0,0.0,0.0,1.0,7.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,13,310,13971,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,14,310,13971,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,10,310,13972,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,11,310,13972,4,1.0
97,0.0,0.0,0.0,1.0,0.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,7,310,13973,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,124.6802654676539,124.6802654676539,pobre,0,6,625.0,566.0,1.0,39.0,8,310,13973,0,1.0
97,0.0,0.0,0.0,1.0,4.0,4,124.6802654676539,124.6802654676539,no pobre,0,16,4000.0,679.0,1.0,36.0,10,310,13974,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,124.6802654676539,124.6802654676539,no pobre,0,16,4000.0,679.0,1.0,36.0,11,310,13974,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,124.6802654676539,124.6802654676539,pobre,0,1,0.0,545.0,0.0,61.0,7,310,13975,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,124.6802654676539,124.6802654676539,pobre,0,1,0.0,545.0,0.0,61.0,8,310,13975,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,124.6802654676539,124.6802654676539,pobre,0,1,0.0,545.0,0.0,61.0,7,310,13976,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,124.6802654676539,124.6802654676539,pobre,0,1,0.0,545.0,0.0,61.0,8,310,13976,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,124.6802654676539,124.6802654676539,pobre,0,3,750.0,520.0,1.0,32.0,6,310,13977,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,124.6802654676539,124.6802654676539,pobre,0,3,750.0,520.0,1.0,32.0,7,310,13977,0,1.0
97,1.0,,0.0,1.0,7.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,13,310,13978,7,1.0
98,1.0,,0.0,1.0,8.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,14,310,13978,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,11,310,13979,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,12,310,13979,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,10,310,13980,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,11,310,13980,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,9,310,13981,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,1,750.0,471.0,1.0,41.0,10,310,13981,3,1.0
97,1.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,4,750.0,498.0,1.0,30.0,9,310,13982,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,4,750.0,498.0,1.0,30.0,10,310,13982,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,124.6802654676539,124.6802654676539,pobre,0,4,750.0,498.0,1.0,30.0,7,310,13983,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,4,750.0,498.0,1.0,30.0,8,310,13983,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,124.6802654676539,124.6802654676539,pobre,0,2,0.0,542.0,1.0,51.0,15,310,13984,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,124.6802654676539,124.6802654676539,pobre,0,2,0.0,542.0,1.0,51.0,16,310,13984,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,14,310,13985,7,1.0
98,0.0,0.0,0.0,0.0,8.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,15,310,13985,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,12,310,13986,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,13,310,13986,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,10,310,13987,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,6,1200.0,531.0,1.0,38.0,11,310,13987,3,1.0
97,0.0,0.0,0.0,0.0,6.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,51.0,13,310,13988,6,0.0
98,0.0,0.0,0.0,0.0,6.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,51.0,14,310,13988,6,0.0
97,1.0,0.0,0.0,1.0,5.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,51.0,11,310,13989,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,124.6802654676539,124.6802654676539,pobre,0,2,625.0,597.0,1.0,51.0,12,310,13989,5,1.0
97,0.0,0.0,0.0,1.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,16,310,13990,6,1.0
98,0.0,0.0,0.0,,,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,17,310,13990,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,10,310,13991,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,11,310,13991,4,1.0
97,1.0,0.0,0.0,1.0,0.0,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,7,310,13992,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,124.6802654676539,124.6802654676539,pobre,0,6,625.0,668.0,1.0,32.0,8,310,13992,0,1.0
97,0.0,0.0,0.0,0.0,6.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,16,310,13993,6,0.0
98,0.0,0.0,0.0,,,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,17,310,13993,6,0.0
97,1.0,0.0,0.0,1.0,6.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,14,310,13994,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,15,310,13994,6,1.0
97,0.0,0.0,0.0,1.0,5.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,12,310,13995,5,1.0
98,0.0,0.0,0.0,0.0,6.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,13,310,13995,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,9,310,13996,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,10,310,13996,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,7,310,13997,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,124.6802654676539,124.6802654676539,pobre,0,4,0.0,583.0,1.0,39.0,8,310,13997,0,1.0
97,0.0,0.0,0.0,0.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,15,310,13998,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,16,310,13998,6,0.0
97,0.0,0.0,0.0,0.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,13,310,13999,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,14,310,13999,6,0.0
97,1.0,0.0,0.0,1.0,3.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,10,310,14000,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,no pobre,0,6,0.0,601.0,1.0,34.0,11,310,14000,3,1.0
97,0.0,0.0,0.0,1.0,6.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,13,310,14001,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,14,310,14001,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,10,310,14002,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,11,310,14002,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,7,310,14003,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,124.6802654676539,124.6802654676539,pobre,0,4,625.0,527.0,1.0,37.0,8,310,14003,2,1.0
97,1.0,0.0,0.0,1.0,9.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,600.0,695.0,1.0,37.0,15,310,14004,9,1.0
98,1.0,0.0,0.0,,,7,124.6802654676539,124.6802654676539,no pobre,0,3,600.0,695.0,1.0,37.0,16,310,14004,9,1.0
97,1.0,0.0,0.0,1.0,7.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,600.0,695.0,1.0,37.0,13,310,14005,7,1.0
98,1.0,0.0,0.0,1.0,7.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,600.0,695.0,1.0,37.0,14,310,14005,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,10,310,14006,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,11,310,14006,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,9,310,14007,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,10,310,14007,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,7,310,14008,2,1.0
98,0.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,0,625.0,455.0,1.0,36.0,8,310,14008,2,1.0
97,0.0,0.0,3.6010001,,0.0,2,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,831.33099,1.0,30.0,15,295,14009,0,
98,0.0,0.0,3.6010001,,,2,89.38165253308725,89.38165253308725,pobre,basal,9,1000.0,831.33099,1.0,30.0,16,295,14009,0,
97,0.0,0.0,2.651,0.0,9.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,15,276,14010,9,0.0
98,0.0,0.0,2.651,0.0,9.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,16,276,14010,9,0.0
97,0.0,0.0,2.651,1.0,7.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,13,276,14011,7,1.0
98,0.0,0.0,2.651,1.0,8.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,14,276,14011,7,1.0
97,0.0,0.0,2.651,1.0,5.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,11,276,14012,5,1.0
98,0.0,0.0,2.651,1.0,6.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,12,276,14012,5,1.0
97,1.0,0.0,2.651,1.0,3.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,9,276,14013,3,1.0
98,1.0,0.0,2.651,1.0,4.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,10,276,14013,3,1.0
97,1.0,0.0,2.651,1.0,0.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,6,276,14014,0,1.0
98,1.0,0.0,2.651,1.0,1.0,9,62.54823852241724,62.54823852241724,pobre,0,3,83.333336,684.0,1.0,42.0,7,276,14014,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,13,310,14015,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,14,310,14015,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,11,310,14016,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,12,310,14016,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,7,310,14017,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,124.6802654676539,124.6802654676539,pobre,0,5,1000.0,628.0,1.0,46.0,8,310,14017,1,1.0
97,1.0,0.0,0.0,0.0,9.0,3,124.6802654676539,124.6802654676539,no pobre,0,2,1250.0,679.0,1.0,47.0,16,310,14018,9,0.0
98,1.0,0.0,0.0,,,3,124.6802654676539,124.6802654676539,no pobre,0,2,1250.0,679.0,1.0,47.0,17,310,14018,9,0.0
97,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,14,310,14019,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,15,310,14019,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,11,310,14020,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,12,310,14020,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,6,310,14021,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,124.6802654676539,124.6802654676539,pobre,0,3,0.0,523.0,1.0,46.0,7,310,14021,0,1.0
97,1.0,0.0,0.0,1.0,3.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,400.0,674.0,1.0,65.0,9,310,14022,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,400.0,674.0,1.0,65.0,10,310,14022,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,636.0,1.0,74.0,6,310,14023,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,636.0,1.0,74.0,7,310,14023,0,1.0
97,1.0,0.0,0.0,0.0,4.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,16,310,14024,4,0.0
98,1.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,17,310,14024,4,0.0
97,0.0,0.0,0.0,1.0,5.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,13,310,14025,5,1.0
98,0.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,14,310,14025,5,1.0
97,0.0,0.0,0.0,1.0,3.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,11,310,14026,3,1.0
98,0.0,0.0,0.0,0.0,4.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,12,310,14026,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,8,310,14027,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,124.6802654676539,124.6802654676539,pobre,0,0,750.0,345.0,1.0,65.0,9,310,14027,0,1.0
97,1.0,0.0,0.0,1.0,6.0,10,124.6802654676539,124.6802654676539,no pobre,0,1,0.0,624.0,1.0,59.0,14,310,14028,6,1.0
98,1.0,0.0,0.0,0.0,6.0,10,124.6802654676539,124.6802654676539,no pobre,0,1,0.0,624.0,1.0,59.0,15,310,14028,6,1.0
