year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,0.0,6.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,16,310,14029,6,0.0
98,1.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,17,310,14029,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,15,310,14030,6,0.0
98,1.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,16,310,14030,6,0.0
97,0.0,0.0,0.0,0.0,8.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,13,310,14031,8,0.0
98,0.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,14,310,14031,8,0.0
97,1.0,0.0,0.0,0.0,6.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,13,310,14032,6,0.0
98,1.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,14,310,14032,6,0.0
97,1.0,0.0,0.0,1.0,1.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,8,310,14033,1,1.0
98,1.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,9,310,14033,1,1.0
97,0.0,0.0,0.0,1.0,0.0,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,6,310,14034,0,1.0
98,0.0,0.0,0.0,,,10,124.6802654676539,124.6802654676539,pobre,0,2,750.0,516.0,1.0,44.0,7,310,14034,0,1.0
97,1.0,0.0,0.0,0.0,6.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,16,310,14035,6,0.0
98,1.0,0.0,0.0,1.0,6.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,17,310,14035,6,0.0
97,0.0,0.0,0.0,1.0,7.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,14,310,14036,7,1.0
98,0.0,0.0,0.0,1.0,8.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,15,310,14036,7,1.0
97,0.0,0.0,0.0,0.0,6.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,12,310,14037,6,0.0
98,0.0,0.0,0.0,1.0,7.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,13,310,14037,6,0.0
97,0.0,0.0,0.0,1.0,3.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,9,310,14038,3,1.0
98,0.0,0.0,0.0,1.0,4.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,10,310,14038,3,1.0
97,0.0,0.0,0.0,1.0,0.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,6,310,14039,0,1.0
98,0.0,0.0,0.0,1.0,1.0,14,124.6802654676539,124.6802654676539,no pobre,0,2,400.0,600.0,1.0,39.0,7,310,14039,0,1.0
97,0.0,0.0,0.0,0.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,2,600.0,535.0,1.0,58.0,13,310,14040,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,2,600.0,535.0,1.0,58.0,14,310,14040,6,0.0
97,0.0,0.0,0.0,1.0,0.0,8,124.6802654676539,124.6802654676539,pobre,0,2,600.0,535.0,1.0,58.0,7,310,14041,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,124.6802654676539,124.6802654676539,pobre,0,2,600.0,535.0,1.0,58.0,8,310,14041,0,1.0
97,0.0,0.0,0.0,0.0,6.0,12,124.6802654676539,124.6802654676539,pobre,0,0,625.0,672.0,1.0,64.0,14,310,14042,6,0.0
98,0.0,0.0,0.0,0.0,6.0,12,124.6802654676539,124.6802654676539,pobre,0,0,625.0,672.0,1.0,64.0,15,310,14042,6,0.0
97,1.0,0.0,0.0,1.0,8.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,16,310,14043,8,1.0
98,1.0,0.0,0.0,,,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,17,310,14043,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,13,310,14044,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,14,310,14044,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,12,310,14045,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,13,310,14045,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,11,310,14046,3,1.0
98,1.0,0.0,0.0,,,7,124.6802654676539,124.6802654676539,pobre,0,2,625.0,448.0,1.0,41.0,12,310,14046,3,1.0
97,1.0,0.0,0.0,1.0,0.0,7,124.6802654676539,124.6802654676539,pobre,0,1,625.0,546.0,1.0,65.0,6,310,14047,0,1.0
98,1.0,0.0,0.0,,,7,124.6802654676539,124.6802654676539,pobre,0,1,625.0,546.0,1.0,65.0,7,310,14047,0,1.0
97,0.0,0.0,0.0,,8.0,6,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,638.0,1.0,61.0,14,310,14048,8,
98,0.0,0.0,0.0,0.0,9.0,6,124.6802654676539,124.6802654676539,no pobre,0,3,0.0,638.0,1.0,61.0,15,310,14048,8,
97,0.0,0.0,0.0,1.0,8.0,10,124.6802654676539,124.6802654676539,pobre,0,2,2000.0,538.0,1.0,51.0,15,310,14049,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,124.6802654676539,124.6802654676539,pobre,0,2,2000.0,538.0,1.0,51.0,16,310,14049,8,1.0
97,1.0,0.0,0.0,1.0,1.0,10,124.6802654676539,124.6802654676539,pobre,0,2,2000.0,538.0,1.0,51.0,6,310,14050,1,1.0
98,1.0,0.0,0.0,1.0,1.0,10,124.6802654676539,124.6802654676539,pobre,0,2,2000.0,538.0,1.0,51.0,7,310,14050,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,0,625.0,583.0,1.0,44.0,13,310,14051,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,124.6802654676539,124.6802654676539,pobre,0,0,625.0,583.0,1.0,44.0,14,310,14051,6,0.0
97,1.0,0.0,0.0,0.0,4.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,13,310,14052,4,0.0
98,1.0,0.0,0.0,0.0,4.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,14,310,14052,4,0.0
97,1.0,0.0,0.0,1.0,3.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,9,310,14053,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,10,310,14053,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,7,310,14054,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,8,310,14054,1,1.0
97,1.0,0.0,0.0,,0.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,6,310,14055,0,
98,1.0,0.0,0.0,1.0,1.0,8,124.6802654676539,124.6802654676539,pobre,0,2,625.0,547.0,1.0,57.0,7,310,14055,0,
97,0.0,0.0,0.0,0.0,9.0,3,124.6802654676539,124.6802654676539,no pobre,0,0,0.0,609.0,1.0,61.0,15,310,14056,9,0.0
98,0.0,0.0,0.0,,,3,124.6802654676539,124.6802654676539,no pobre,0,0,0.0,609.0,1.0,61.0,16,310,14056,9,0.0
97,1.0,0.0,0.0,1.0,9.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,15,310,14057,9,1.0
98,1.0,0.0,0.0,1.0,11.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,16,310,14057,9,1.0
97,0.0,0.0,0.0,1.0,8.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,14,310,14058,8,1.0
98,0.0,0.0,0.0,1.0,10.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,15,310,14058,8,1.0
97,0.0,0.0,0.0,1.0,3.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,9,310,14059,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,124.6802654676539,124.6802654676539,pobre,0,6,450.0,495.0,1.0,43.0,10,310,14059,3,1.0
97,1.0,0.0,0.0,1.0,8.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,16,310,14060,8,1.0
98,1.0,0.0,0.0,,,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,17,310,14060,8,1.0
97,1.0,0.0,0.0,1.0,8.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,15,310,14061,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,16,310,14061,8,1.0
97,0.0,0.0,0.0,1.0,2.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,8,310,14062,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,9,310,14062,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,7,310,14063,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,124.6802654676539,124.6802654676539,pobre,0,6,0.0,532.0,1.0,56.0,8,310,14063,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.6802654676539,124.6802654676539,pobre,0,9,2800.0,516.0,1.0,31.0,9,310,14064,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.6802654676539,124.6802654676539,pobre,0,9,2800.0,516.0,1.0,31.0,10,310,14064,3,1.0
97,1.0,0.0,0.0,,0.0,6,124.6802654676539,124.6802654676539,pobre,0,9,2800.0,516.0,1.0,31.0,7,310,14065,0,
98,1.0,0.0,0.0,,,6,124.6802654676539,124.6802654676539,pobre,0,9,2800.0,516.0,1.0,31.0,8,310,14065,0,
97,0.0,0.0,0.0,0.0,9.0,10,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,623.0,1.0,82.0,14,308,14066,9,0.0
98,0.0,0.0,0.0,0.0,9.0,10,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,623.0,1.0,82.0,15,308,14066,9,0.0
97,1.0,0.0,0.0,1.0,2.0,10,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,623.0,1.0,82.0,8,308,14067,2,1.0
98,1.0,0.0,0.0,1.0,2.0,10,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,623.0,1.0,82.0,9,308,14067,2,1.0
97,1.0,0.0,0.0,1.0,6.0,9,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,681.71002,0.0,43.0,13,308,14068,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,681.71002,0.0,43.0,14,308,14068,6,1.0
97,1.0,0.0,0.0,0.0,9.0,6,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,605.0,1.0,47.0,14,308,14069,9,0.0
98,1.0,0.0,0.0,0.0,9.0,6,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,605.0,1.0,47.0,15,308,14069,9,0.0
97,0.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,605.0,1.0,47.0,10,308,14070,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,605.0,1.0,47.0,11,308,14070,5,1.0
97,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,651.0,0.0,38.0,10,308,14071,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,651.0,0.0,38.0,11,308,14071,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,651.0,0.0,38.0,8,308,14072,3,1.0
98,0.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,651.0,0.0,38.0,9,308,14072,3,1.0
97,1.0,0.0,0.0,0.0,8.0,5,149.7186811394806,149.7186811394806,no pobre,basal,8,2000.0,653.0,1.0,33.0,13,308,14073,8,0.0
98,1.0,0.0,0.0,1.0,8.0,5,149.7186811394806,149.7186811394806,no pobre,basal,8,2000.0,653.0,1.0,33.0,14,308,14073,8,0.0
97,1.0,0.0,0.0,1.0,1.0,5,149.7186811394806,149.7186811394806,no pobre,basal,8,2000.0,653.0,1.0,33.0,6,308,14074,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.7186811394806,149.7186811394806,no pobre,basal,8,2000.0,653.0,1.0,33.0,7,308,14074,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,635.0,1.0,30.0,10,308,14075,5,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,635.0,1.0,30.0,11,308,14075,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,635.0,1.0,30.0,9,308,14076,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,635.0,1.0,30.0,10,308,14076,4,1.0
97,0.0,0.0,0.0,1.0,3.0,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,9,308,14077,3,1.0
98,0.0,0.0,0.0,1.0,3.0,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,10,308,14077,3,1.0
97,0.0,0.0,0.0,0.0,9.0,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,16,308,14078,9,0.0
98,0.0,0.0,0.0,,,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,17,308,14078,9,0.0
97,1.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,12,308,14079,6,1.0
98,1.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,510.0,1.0,69.0,13,308,14079,6,1.0
97,1.0,0.0,0.0,0.0,4.0,4,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,545.0,1.0,53.0,13,308,14080,4,0.0
98,1.0,0.0,0.0,,,4,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,545.0,1.0,53.0,14,308,14080,4,0.0
97,1.0,0.0,0.0,0.0,4.0,4,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,545.0,1.0,53.0,10,308,14081,4,0.0
98,1.0,0.0,0.0,,,4,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,545.0,1.0,53.0,11,308,14081,4,0.0
97,1.0,0.0,0.0,0.0,6.0,7,149.7186811394806,149.7186811394806,no pobre,basal,2,750.0,631.0,1.0,60.0,16,308,14082,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,149.7186811394806,149.7186811394806,no pobre,basal,2,750.0,631.0,1.0,60.0,17,308,14082,6,0.0
97,1.0,0.0,0.0,1.0,8.0,7,149.7186811394806,149.7186811394806,no pobre,basal,2,750.0,631.0,1.0,60.0,14,308,14083,8,1.0
98,1.0,0.0,0.0,1.0,8.0,7,149.7186811394806,149.7186811394806,no pobre,basal,2,750.0,631.0,1.0,60.0,15,308,14083,8,1.0
97,1.0,0.0,0.0,1.0,3.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,560.0,1.0,67.0,9,308,14084,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,560.0,1.0,67.0,10,308,14084,3,1.0
97,1.0,0.0,0.0,1.0,4.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,560.0,1.0,67.0,9,308,14085,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,560.0,1.0,67.0,10,308,14085,4,1.0
97,1.0,0.0,0.0,1.0,5.0,3,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,482.0,1.0,72.0,12,308,14086,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,482.0,1.0,72.0,13,308,14086,5,1.0
97,1.0,0.0,0.0,0.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,527.0,1.0,38.0,15,308,14087,5,0.0
98,1.0,0.0,0.0,0.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,527.0,1.0,38.0,16,308,14087,5,0.0
97,1.0,0.0,0.0,1.0,4.0,5,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,527.0,1.0,38.0,12,308,14088,4,1.0
98,1.0,0.0,0.0,1.0,4.0,5,149.7186811394806,149.7186811394806,pobre,basal,0,750.0,527.0,1.0,38.0,13,308,14088,4,1.0
97,0.0,0.0,0.0,1.0,10.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,16,308,14089,10,1.0
98,0.0,0.0,0.0,,,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,17,308,14089,10,1.0
97,0.0,0.0,0.0,1.0,8.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,14,308,14090,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,15,308,14090,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,11,308,14091,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,12,308,14091,5,1.0
97,1.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,6,308,14092,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,486.48001,1.0,60.0,7,308,14092,0,1.0
97,0.0,0.0,0.0,1.0,4.0,4,149.7186811394806,149.7186811394806,pobre,basal,6,750.0,631.0,1.0,31.0,10,308,14093,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,149.7186811394806,149.7186811394806,pobre,basal,6,750.0,631.0,1.0,31.0,11,308,14093,4,1.0
97,1.0,0.0,0.0,1.0,6.0,9,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,584.0,0.0,55.0,12,308,14094,6,1.0
98,1.0,0.0,0.0,1.0,3.0,9,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,584.0,0.0,55.0,13,308,14094,6,1.0
97,0.0,0.0,0.0,1.0,1.0,9,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,584.0,0.0,55.0,8,308,14095,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,584.0,0.0,55.0,9,308,14095,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,1500.0,559.0,1.0,36.0,6,308,14096,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,1500.0,559.0,1.0,36.0,7,308,14096,0,1.0
97,1.0,0.0,0.0,0.0,6.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,16,308,14097,6,0.0
98,1.0,0.0,0.0,,,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,17,308,14097,6,0.0
97,0.0,0.0,0.0,0.0,6.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,14,308,14098,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,15,308,14098,6,0.0
97,1.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,12,308,14099,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,668.0,1.0,34.0,13,308,14099,6,1.0
97,1.0,0.0,0.0,0.0,9.0,12,149.7186811394806,149.7186811394806,pobre,basal,6,0.0,646.0,1.0,22.0,16,308,14100,9,0.0
98,1.0,0.0,0.0,,,12,149.7186811394806,149.7186811394806,pobre,basal,6,0.0,646.0,1.0,22.0,17,308,14100,9,0.0
97,1.0,0.0,0.0,0.0,2.0,5,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,600.0,1.0,59.0,16,308,14101,2,0.0
98,1.0,0.0,0.0,0.0,3.0,5,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,600.0,1.0,59.0,17,308,14101,2,0.0
97,0.0,0.0,0.0,,0.0,5,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,600.0,1.0,59.0,12,308,14102,0,
98,0.0,0.0,0.0,0.0,6.0,5,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,600.0,1.0,59.0,13,308,14102,0,
97,0.0,0.0,0.0,0.0,6.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,15,308,14103,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,16,308,14103,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,13,308,14104,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,14,308,14104,6,1.0
97,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,7,308,14105,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,0.0,585.0,1.0,49.0,8,308,14105,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,15,308,14106,6,0.0
98,0.0,0.0,0.0,1.0,6.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,16,308,14106,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,11,308,14107,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,12,308,14107,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,9,308,14108,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,10,308,14108,3,1.0
97,0.0,0.0,0.0,1.0,0.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,6,308,14109,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,511.0,1.0,65.0,7,308,14109,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,411.54001,0.0,75.0,14,308,14110,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,411.54001,0.0,75.0,15,308,14110,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,411.54001,0.0,75.0,12,308,14111,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,0.0,411.54001,0.0,75.0,13,308,14111,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,149.7186811394806,149.7186811394806,pobre,basal,5,1400.0,360.0,1.0,37.0,9,308,14112,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,5,1400.0,360.0,1.0,37.0,10,308,14112,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,5,1400.0,360.0,1.0,37.0,6,308,14113,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,5,1400.0,360.0,1.0,37.0,7,308,14113,0,1.0
97,0.0,0.0,0.0,0.0,9.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,16,308,14114,9,0.0
98,0.0,0.0,0.0,,,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,17,308,14114,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,14,308,14115,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,15,308,14115,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,11,308,14116,5,1.0
