year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,6.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,12,308,14116,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,9,308,14117,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,10,308,14117,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,6,308,14118,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,1000.0,524.0,1.0,44.0,7,308,14118,0,1.0
97,1.0,0.0,0.0,1.0,4.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,686.0,1.0,57.0,10,308,14119,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,686.0,1.0,57.0,11,308,14119,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,13,308,14120,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,14,308,14120,3,1.0
97,1.0,0.0,0.0,1.0,3.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,11,308,14121,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,12,308,14121,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,8,308,14122,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,9,308,14122,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,7,308,14123,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,462.0,1.0,37.0,8,308,14123,1,1.0
97,1.0,0.0,0.0,0.0,5.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,3000.0,657.0,1.0,42.0,13,308,14124,5,0.0
98,1.0,0.0,0.0,1.0,6.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,3000.0,657.0,1.0,42.0,14,308,14124,5,0.0
97,0.0,0.0,0.0,1.0,1.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,485.0,1.0,39.0,7,308,14125,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,485.0,1.0,39.0,8,308,14125,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,485.0,1.0,39.0,6,308,14126,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,149.7186811394806,149.7186811394806,pobre,basal,2,750.0,485.0,1.0,39.0,7,308,14126,0,1.0
97,1.0,0.0,0.0,1.0,8.0,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,15,308,14127,8,1.0
98,1.0,0.0,0.0,,,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,16,308,14127,8,1.0
97,1.0,1.0,0.0,1.0,6.0,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,13,308,14128,6,1.0
98,1.0,1.0,0.0,,,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,14,308,14128,6,1.0
97,0.0,0.0,0.0,1.0,2.0,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,8,308,14129,2,1.0
98,0.0,0.0,0.0,,,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,9,308,14129,2,1.0
97,1.0,0.0,0.0,1.0,0.0,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,6,308,14130,0,1.0
98,1.0,0.0,0.0,1.0,1.0,13,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,450.0,1.0,54.0,7,308,14130,0,1.0
97,1.0,0.0,0.0,1.0,7.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,13,308,14131,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,14,308,14131,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,10,308,14132,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,11,308,14132,5,1.0
97,1.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,6,308,14133,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,612.0,1.0,50.0,7,308,14133,0,1.0
97,0.0,0.0,0.0,1.0,8.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,582.0,1.0,51.0,16,308,14134,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,582.0,1.0,51.0,17,308,14134,8,1.0
97,1.0,0.0,0.0,1.0,8.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,582.0,1.0,51.0,15,308,14135,8,1.0
98,1.0,0.0,0.0,1.0,9.0,4,149.7186811394806,149.7186811394806,no pobre,basal,3,0.0,582.0,1.0,51.0,16,308,14135,8,1.0
97,1.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,512.0,1.0,43.0,9,308,14136,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,512.0,1.0,43.0,10,308,14136,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,512.0,1.0,43.0,6,308,14137,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,512.0,1.0,43.0,7,308,14137,0,1.0
97,1.0,0.0,0.0,1.0,1.0,3,149.7186811394806,149.7186811394806,no pobre,basal,6,0.0,620.0,1.0,55.0,7,308,14138,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,149.7186811394806,149.7186811394806,no pobre,basal,6,0.0,620.0,1.0,55.0,8,308,14138,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,14,308,14139,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,15,308,14139,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,13,308,14140,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,14,308,14140,7,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,6,308,14141,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,9,0.0,511.0,1.0,51.0,7,308,14141,0,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,586.0,1.0,69.0,6,308,14142,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,586.0,1.0,69.0,7,308,14142,0,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,586.0,1.0,69.0,6,308,14143,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,no pobre,basal,0,0.0,586.0,1.0,69.0,7,308,14143,0,1.0
97,1.0,0.0,0.0,1.0,2.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,16,308,14144,2,1.0
98,1.0,0.0,0.0,,,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,17,308,14144,2,1.0
97,0.0,0.0,0.0,0.0,3.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,15,308,14145,3,0.0
98,0.0,0.0,0.0,0.0,3.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,16,308,14145,3,0.0
97,1.0,0.0,0.0,1.0,3.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,13,308,14146,3,1.0
98,1.0,0.0,0.0,1.0,4.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,14,308,14146,3,1.0
97,1.0,0.0,0.0,1.0,2.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,12,308,14147,2,1.0
98,1.0,0.0,0.0,1.0,3.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,13,308,14147,2,1.0
97,0.0,0.0,0.0,1.0,2.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,10,308,14148,2,1.0
98,0.0,0.0,0.0,1.0,3.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,11,308,14148,2,1.0
97,1.0,0.0,0.0,1.0,1.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,8,308,14149,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,9,308,14149,1,1.0
97,0.0,0.0,0.0,1.0,0.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,7,308,14150,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,445.0,1.0,50.0,8,308,14150,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,8000.0,656.0,1.0,49.0,10,308,14151,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,8000.0,656.0,1.0,49.0,11,308,14151,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,8000.0,656.0,1.0,49.0,9,308,14152,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,no pobre,basal,4,8000.0,656.0,1.0,49.0,10,308,14152,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,608.0,1.0,29.0,6,308,14153,0,1.0
98,0.0,0.0,0.0,1.0,0.0,4,149.7186811394806,149.7186811394806,no pobre,basal,2,0.0,608.0,1.0,29.0,7,308,14153,0,1.0
97,1.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,611.0,1.0,47.0,10,308,14154,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,611.0,1.0,47.0,11,308,14154,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,611.0,1.0,47.0,8,308,14155,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,611.0,1.0,47.0,9,308,14155,1,1.0
97,1.0,0.0,0.0,0.0,6.0,8,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,640.40002,1.0,60.0,16,308,14156,6,0.0
98,1.0,0.0,0.0,,,8,149.7186811394806,149.7186811394806,pobre,basal,3,750.0,640.40002,1.0,60.0,17,308,14156,6,0.0
97,1.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,13,308,14157,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,14,308,14157,6,1.0
97,0.0,0.0,0.0,1.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,11,308,14158,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,12,308,14158,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,8,308,14159,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,149.7186811394806,149.7186811394806,pobre,basal,2,0.0,509.0,0.0,37.0,9,308,14159,2,1.0
97,1.0,0.0,0.0,1.0,7.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,14,308,14160,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,15,308,14160,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,8,308,14161,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,9,308,14161,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,7,308,14162,0,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.7186811394806,149.7186811394806,pobre,basal,0,375.0,329.48001,1.0,66.0,8,308,14162,0,1.0
97,0.0,0.0,0.0,0.0,6.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,547.0,0.0,43.0,15,308,14163,6,0.0
98,0.0,0.0,0.0,0.0,6.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,547.0,0.0,43.0,16,308,14163,6,0.0
97,0.0,0.0,0.0,0.0,6.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,547.0,0.0,43.0,12,308,14164,6,0.0
98,0.0,0.0,0.0,1.0,7.0,4,149.7186811394806,149.7186811394806,pobre,basal,3,0.0,547.0,0.0,43.0,13,308,14164,6,0.0
97,1.0,0.0,0.0,0.0,9.0,5,149.7186811394806,149.7186811394806,pobre,basal,4,0.0,524.0,1.0,57.0,14,308,14165,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,149.7186811394806,149.7186811394806,pobre,basal,4,0.0,524.0,1.0,57.0,15,308,14165,9,0.0
97,1.0,0.0,0.0,1.0,5.0,5,149.7186811394806,149.7186811394806,pobre,basal,4,0.0,524.0,1.0,57.0,13,308,14166,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,149.7186811394806,149.7186811394806,pobre,basal,4,0.0,524.0,1.0,57.0,14,308,14166,5,1.0
97,1.0,0.0,2.6719999,1.0,2.0,3,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,705.0,1.0,70.0,9,73,14167,2,1.0
98,1.0,0.0,2.6719999,1.0,3.0,3,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,705.0,1.0,70.0,10,73,14167,2,1.0
97,1.0,0.0,2.6719999,1.0,6.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,16,73,14168,6,1.0
98,1.0,0.0,2.6719999,0.0,6.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,17,73,14168,6,1.0
97,0.0,0.0,2.6719999,1.0,5.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,14,73,14169,5,1.0
98,0.0,0.0,2.6719999,1.0,6.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,15,73,14169,5,1.0
97,1.0,0.0,2.6719999,1.0,3.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,7,73,14170,3,1.0
98,1.0,0.0,2.6719999,1.0,4.0,6,96.27703935088644,96.27703935088644,pobre,basal,0,0.0,622.5,1.0,50.0,8,73,14170,3,1.0
97,0.0,0.0,2.6719999,1.0,5.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,597.25,1.0,43.0,14,73,14171,5,1.0
98,0.0,0.0,2.6719999,,,5,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,597.25,1.0,43.0,15,73,14171,5,1.0
97,1.0,0.0,2.6719999,1.0,3.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,597.25,1.0,43.0,12,73,14172,3,1.0
98,1.0,0.0,2.6719999,,,5,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,597.25,1.0,43.0,13,73,14172,3,1.0
97,1.0,0.0,3.1500001,1.0,4.0,6,97.54070116361332,97.54070116361332,pobre,basal,6,0.0,802.0,1.0,34.0,10,72,14173,4,1.0
98,1.0,0.0,3.1500001,1.0,6.0,6,97.54070116361332,97.54070116361332,pobre,basal,6,0.0,802.0,1.0,34.0,11,72,14173,4,1.0
97,1.0,0.0,3.1500001,1.0,1.0,6,97.54070116361332,97.54070116361332,pobre,basal,6,0.0,802.0,1.0,34.0,6,72,14174,1,1.0
98,1.0,0.0,3.1500001,1.0,2.0,6,97.54070116361332,97.54070116361332,pobre,basal,6,0.0,802.0,1.0,34.0,7,72,14174,1,1.0
97,0.0,0.0,3.1500001,1.0,6.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,14,72,14175,6,1.0
98,0.0,0.0,3.1500001,0.0,6.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,15,72,14175,6,1.0
97,1.0,0.0,3.1500001,1.0,7.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,13,72,14176,7,1.0
98,1.0,0.0,3.1500001,1.0,8.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,14,72,14176,7,1.0
97,0.0,0.0,3.1500001,1.0,5.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,10,72,14177,5,1.0
98,0.0,0.0,3.1500001,1.0,5.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,11,72,14177,5,1.0
97,0.0,0.0,3.1500001,1.0,1.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,6,72,14178,1,1.0
98,0.0,0.0,3.1500001,1.0,2.0,8,97.54070116361332,97.54070116361332,pobre,basal,3,480.0,650.0,1.0,41.0,7,72,14178,1,1.0
97,1.0,0.0,2.6719999,1.0,1.0,5,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,617.0,0.0,27.0,7,73,14179,1,1.0
98,1.0,0.0,2.6719999,1.0,2.0,5,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,617.0,0.0,27.0,8,73,14179,1,1.0
97,0.0,0.0,2.6719999,0.0,5.0,4,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,707.33002,1.0,22.0,11,73,14180,5,0.0
98,0.0,0.0,2.6719999,,,4,96.27703935088644,96.27703935088644,pobre,basal,6,0.0,707.33002,1.0,22.0,12,73,14180,5,0.0
97,1.0,0.0,2.6719999,1.0,5.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,10,73,14181,5,1.0
98,1.0,0.0,2.6719999,1.0,6.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,11,73,14181,5,1.0
97,0.0,0.0,2.6719999,1.0,3.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,8,73,14182,3,1.0
98,0.0,0.0,2.6719999,1.0,4.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,9,73,14182,3,1.0
97,1.0,0.0,2.6719999,1.0,1.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,7,73,14183,1,1.0
98,1.0,0.0,2.6719999,1.0,2.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,8,73,14183,1,1.0
97,1.0,0.0,2.6719999,1.0,1.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,6,73,14184,1,1.0
98,1.0,0.0,2.6719999,1.0,2.0,9,96.27703935088644,96.27703935088644,pobre,basal,1,800.0,623.25,1.0,43.0,7,73,14184,1,1.0
97,1.0,0.0,2.6719999,1.0,2.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,120.0,675.0,1.0,30.0,7,73,14185,2,1.0
98,1.0,0.0,2.6719999,1.0,3.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,120.0,675.0,1.0,30.0,8,73,14185,2,1.0
97,1.0,0.0,2.6719999,1.0,1.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,120.0,675.0,1.0,30.0,6,73,14186,1,1.0
98,1.0,0.0,2.6719999,1.0,1.0,5,96.27703935088644,96.27703935088644,pobre,basal,6,120.0,675.0,1.0,30.0,7,73,14186,1,1.0
97,1.0,0.0,2.6719999,1.0,3.0,6,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,474.0,1.0,29.0,9,73,14187,3,1.0
98,1.0,0.0,2.6719999,1.0,4.0,6,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,474.0,1.0,29.0,10,73,14187,3,1.0
97,1.0,0.0,2.6719999,1.0,1.0,6,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,474.0,1.0,29.0,8,73,14188,1,1.0
98,1.0,0.0,2.6719999,1.0,2.0,6,96.27703935088644,96.27703935088644,pobre,basal,3,0.0,474.0,1.0,29.0,9,73,14188,1,1.0
97,1.0,0.0,3.1500001,1.0,6.0,3,97.54070116361332,97.54070116361332,no pobre,basal,6,500.0,1065.0,1.0,39.0,12,72,14189,6,1.0
98,1.0,0.0,3.1500001,1.0,7.0,3,97.54070116361332,97.54070116361332,no pobre,basal,6,500.0,1065.0,1.0,39.0,13,72,14189,6,1.0
97,1.0,0.0,3.1500001,1.0,1.0,3,97.54070116361332,97.54070116361332,pobre,basal,3,0.0,618.0,1.0,68.0,6,72,14190,1,1.0
98,1.0,0.0,3.1500001,1.0,2.0,3,97.54070116361332,97.54070116361332,pobre,basal,3,0.0,618.0,1.0,68.0,7,72,14190,1,1.0
97,1.0,0.0,3.1500001,0.0,6.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,822.33002,1.0,47.0,16,72,14191,6,0.0
98,1.0,0.0,3.1500001,,,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,822.33002,1.0,47.0,17,72,14191,6,0.0
97,0.0,0.0,3.1500001,1.0,6.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,822.33002,1.0,47.0,13,72,14192,6,1.0
98,0.0,0.0,3.1500001,1.0,8.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,822.33002,1.0,47.0,14,72,14192,6,1.0
97,1.0,0.0,3.1500001,0.0,6.0,8,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,882.0,1.0,49.0,13,72,14193,6,0.0
98,1.0,0.0,3.1500001,1.0,6.0,8,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,882.0,1.0,49.0,14,72,14193,6,0.0
97,1.0,0.0,3.1500001,0.0,6.0,8,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,882.0,1.0,49.0,13,72,14194,6,0.0
98,1.0,0.0,3.1500001,0.0,6.0,8,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,882.0,1.0,49.0,14,72,14194,6,0.0
97,1.0,0.0,3.1500001,1.0,8.0,4,97.54070116361332,97.54070116361332,no pobre,basal,1,160.0,953.0,1.0,41.0,15,72,14195,8,1.0
98,1.0,0.0,3.1500001,0.0,9.0,4,97.54070116361332,97.54070116361332,no pobre,basal,1,160.0,953.0,1.0,41.0,16,72,14195,8,1.0
97,1.0,0.0,3.1500001,1.0,1.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,797.0,1.0,48.0,9,72,14196,1,1.0
98,1.0,0.0,3.1500001,1.0,2.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,797.0,1.0,48.0,10,72,14196,1,1.0
97,1.0,0.0,3.1500001,1.0,1.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,797.0,1.0,48.0,7,72,14197,1,1.0
98,1.0,0.0,3.1500001,1.0,1.0,4,97.54070116361332,97.54070116361332,no pobre,basal,2,0.0,797.0,1.0,48.0,8,72,14197,1,1.0
97,0.0,0.0,3.622,1.0,6.0,13,108.3722817195026,113.0904801009023,no pobre,basal,2,0.0,922.25,1.0,48.0,15,56,14198,6,1.0
98,0.0,0.0,3.622,1.0,7.0,13,108.3722817195026,113.0904801009023,no pobre,basal,2,0.0,922.25,1.0,48.0,16,56,14198,6,1.0
97,0.0,0.0,3.622,1.0,6.0,13,108.3722817195026,113.0904801009023,no pobre,basal,2,0.0,922.25,1.0,48.0,13,56,14199,6,1.0
98,0.0,0.0,3.622,1.0,7.0,13,108.3722817195026,113.0904801009023,no pobre,basal,2,0.0,922.25,1.0,48.0,14,56,14199,6,1.0
97,1.0,0.0,3.622,0.0,6.0,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,15,56,14200,6,0.0
98,1.0,0.0,3.622,,,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,16,56,14200,6,0.0
