year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,3.622,1.0,5.0,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,13,56,14201,5,1.0
98,0.0,0.0,3.622,0.0,6.0,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,14,56,14201,5,1.0
97,0.0,0.0,3.622,1.0,3.0,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,9,56,14202,3,1.0
98,0.0,0.0,3.622,1.0,4.0,7,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,849.33002,1.0,49.0,10,56,14202,3,1.0
97,0.0,0.0,3.622,1.0,4.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,760.0,1.0,77.0,12,56,14203,4,1.0
98,0.0,0.0,3.622,1.0,5.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,760.0,1.0,77.0,13,56,14203,4,1.0
97,0.0,0.0,3.622,1.0,1.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,760.0,1.0,77.0,8,56,14204,1,1.0
98,0.0,0.0,3.622,1.0,2.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,760.0,1.0,77.0,9,56,14204,1,1.0
97,0.0,0.0,3.622,1.0,4.0,5,108.3722817195026,113.0904801009023,no pobre,basal,3,750.0,863.0,1.0,31.0,9,56,14205,4,1.0
98,0.0,0.0,3.622,1.0,5.0,5,108.3722817195026,113.0904801009023,no pobre,basal,3,750.0,863.0,1.0,31.0,10,56,14205,4,1.0
97,1.0,0.0,3.622,0.0,6.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,15,56,14206,6,0.0
98,1.0,0.0,3.622,0.0,6.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,16,56,14206,6,0.0
97,0.0,0.0,3.622,1.0,6.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,12,56,14207,6,1.0
98,0.0,0.0,3.622,1.0,7.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,13,56,14207,6,1.0
97,0.0,0.0,3.622,1.0,3.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,9,56,14208,3,1.0
98,0.0,0.0,3.622,1.0,4.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,10,56,14208,3,1.0
97,1.0,0.0,3.622,1.0,1.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,6,56,14209,1,1.0
98,1.0,0.0,3.622,1.0,1.0,8,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,659.0,1.0,45.0,7,56,14209,1,1.0
97,1.0,0.0,3.622,,0.0,4,108.3722817195026,113.0904801009023,pobre,basal,5,625.0,688.0,1.0,25.0,6,56,14210,0,
98,1.0,0.0,3.622,1.0,1.0,4,108.3722817195026,113.0904801009023,pobre,basal,5,625.0,688.0,1.0,25.0,7,56,14210,0,
97,0.0,0.0,3.622,1.0,3.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,750.0,709.0,0.0,57.0,8,56,14211,3,1.0
98,0.0,0.0,3.622,1.0,4.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,750.0,709.0,0.0,57.0,9,56,14211,3,1.0
97,1.0,0.0,3.622,1.0,1.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,750.0,709.0,0.0,57.0,6,56,14212,1,1.0
98,1.0,0.0,3.622,1.0,2.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,750.0,709.0,0.0,57.0,7,56,14212,1,1.0
97,1.0,0.0,3.622,0.0,6.0,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,853.33002,1.0,58.0,16,56,14213,6,0.0
98,1.0,0.0,3.622,,,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,853.33002,1.0,58.0,17,56,14213,6,0.0
97,1.0,0.0,3.622,0.0,6.0,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,853.33002,1.0,58.0,15,56,14214,6,0.0
98,1.0,0.0,3.622,1.0,6.0,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,853.33002,1.0,58.0,16,56,14214,6,0.0
97,0.0,0.0,3.622,1.0,0.0,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,787.0,1.0,29.0,6,56,14215,0,1.0
98,0.0,0.0,3.622,1.0,3.0,4,108.3722817195026,113.0904801009023,pobre,basal,6,575.0,787.0,1.0,29.0,7,56,14215,0,1.0
97,1.0,0.0,3.622,1.0,8.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,15,56,14216,8,1.0
98,1.0,0.0,3.622,1.0,8.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,16,56,14216,8,1.0
97,1.0,0.0,3.622,1.0,7.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,12,56,14217,7,1.0
98,1.0,0.0,3.622,1.0,8.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,13,56,14217,7,1.0
97,1.0,0.0,3.622,1.0,3.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,10,56,14218,3,1.0
98,1.0,0.0,3.622,1.0,4.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,11,56,14218,3,1.0
97,1.0,0.0,3.622,1.0,1.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,7,56,14219,1,1.0
98,1.0,0.0,3.622,1.0,2.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,675.0,1.0,37.0,8,56,14219,1,1.0
97,0.0,0.0,3.622,1.0,1.0,3,108.3722817195026,113.0904801009023,pobre,basal,0,240.0,798.0,0.0,53.0,7,56,14220,1,1.0
98,0.0,0.0,3.622,1.0,2.0,3,108.3722817195026,113.0904801009023,pobre,basal,0,240.0,798.0,0.0,53.0,8,56,14220,1,1.0
97,0.0,0.0,3.622,1.0,6.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,14,56,14221,6,1.0
98,0.0,0.0,3.622,0.0,6.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,15,56,14221,6,1.0
97,1.0,0.0,3.622,1.0,4.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,12,56,14222,4,1.0
98,1.0,0.0,3.622,1.0,5.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,13,56,14222,4,1.0
97,0.0,0.0,3.622,1.0,3.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,9,56,14223,3,1.0
98,0.0,0.0,3.622,1.0,4.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,754.0,1.0,54.0,10,56,14223,3,1.0
97,1.0,0.0,3.622,1.0,5.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,10,56,14224,5,1.0
98,1.0,0.0,3.622,1.0,5.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,11,56,14224,5,1.0
97,0.0,0.0,3.622,1.0,2.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,7,56,14225,2,1.0
98,0.0,0.0,3.622,1.0,2.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,8,56,14225,2,1.0
97,1.0,0.0,3.622,1.0,0.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,6,56,14226,0,1.0
98,1.0,0.0,3.622,1.0,1.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,7,56,14226,0,1.0
97,0.0,0.0,3.622,1.0,6.0,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,13,56,14227,6,1.0
98,0.0,0.0,3.622,,,7,108.3722817195026,113.0904801009023,pobre,basal,4,0.0,573.0,1.0,31.0,14,56,14227,6,1.0
97,0.0,0.0,3.622,1.0,4.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,12,56,14228,4,1.0
98,0.0,0.0,3.622,,,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,13,56,14228,4,1.0
97,0.0,0.0,3.622,1.0,2.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,11,56,14229,2,1.0
98,0.0,0.0,3.622,,,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,12,56,14229,2,1.0
97,0.0,0.0,3.622,1.0,0.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,9,56,14230,0,1.0
98,0.0,0.0,3.622,,,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,10,56,14230,0,1.0
97,1.0,0.0,3.622,1.0,1.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,8,56,14231,1,1.0
98,1.0,0.0,3.622,,,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,9,56,14231,1,1.0
97,1.0,0.0,3.622,1.0,0.0,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,7,56,14232,0,1.0
98,1.0,0.0,3.622,,,8,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,773.0,1.0,70.0,8,56,14232,0,1.0
97,1.0,0.0,3.622,1.0,2.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,8,56,14233,2,1.0
98,1.0,0.0,3.622,1.0,2.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,9,56,14233,2,1.0
97,1.0,0.0,3.622,1.0,1.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,7,56,14234,1,1.0
98,1.0,0.0,3.622,1.0,0.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,8,56,14234,1,1.0
97,1.0,0.0,3.622,1.0,0.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,6,56,14235,0,1.0
98,1.0,0.0,3.622,1.0,0.0,5,108.3722817195026,113.0904801009023,pobre,basal,0,625.0,522.0,1.0,31.0,7,56,14235,0,1.0
97,1.0,0.0,3.622,1.0,0.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,815.0,1.0,75.0,8,56,14236,0,1.0
98,1.0,0.0,3.622,1.0,1.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,815.0,1.0,75.0,9,56,14236,0,1.0
97,1.0,0.0,3.622,1.0,0.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,815.0,1.0,75.0,6,56,14237,0,1.0
98,1.0,0.0,3.622,1.0,1.0,6,108.3722817195026,113.0904801009023,pobre,basal,0,0.0,815.0,1.0,75.0,7,56,14237,0,1.0
97,0.0,0.0,3.622,0.0,4.0,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,16,56,14238,4,0.0
98,0.0,0.0,3.622,,,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,17,56,14238,4,0.0
97,0.0,0.0,3.622,1.0,3.0,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,13,56,14239,3,1.0
98,0.0,0.0,3.622,,,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,14,56,14239,3,1.0
97,1.0,0.0,3.622,1.0,2.0,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,9,56,14240,2,1.0
98,1.0,0.0,3.622,,,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,10,56,14240,2,1.0
97,0.0,0.0,3.622,1.0,3.0,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,11,56,14241,3,1.0
98,0.0,0.0,3.622,,,13,108.3722817195026,113.0904801009023,pobre,basal,6,625.0,824.33002,1.0,40.0,12,56,14241,3,1.0
97,1.0,0.0,3.622,1.0,3.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,12,56,14242,3,1.0
98,1.0,0.0,3.622,1.0,5.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,13,56,14242,3,1.0
97,1.0,0.0,3.622,1.0,3.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,11,56,14243,3,1.0
98,1.0,0.0,3.622,1.0,5.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,12,56,14243,3,1.0
97,1.0,0.0,3.622,1.0,2.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,8,56,14244,2,1.0
98,1.0,0.0,3.622,1.0,3.0,9,108.3722817195026,113.0904801009023,pobre,basal,3,0.0,588.0,0.0,58.0,9,56,14244,2,1.0
97,0.0,0.0,3.622,1.0,2.0,7,108.3722817195026,113.0904801009023,pobre,basal,2,1200.0,650.0,1.0,42.0,9,56,14245,2,1.0
98,0.0,0.0,3.622,1.0,3.0,7,108.3722817195026,113.0904801009023,pobre,basal,2,1200.0,650.0,1.0,42.0,10,56,14245,2,1.0
97,1.0,0.0,3.622,,0.0,7,108.3722817195026,113.0904801009023,pobre,basal,2,1200.0,650.0,1.0,42.0,7,56,14246,0,
98,1.0,0.0,3.622,1.0,1.0,7,108.3722817195026,113.0904801009023,pobre,basal,2,1200.0,650.0,1.0,42.0,8,56,14246,0,
97,1.0,0.0,3.622,1.0,6.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,15,56,14247,6,1.0
98,1.0,0.0,3.622,0.0,6.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,16,56,14247,6,1.0
97,0.0,0.0,3.622,1.0,6.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,13,56,14248,6,1.0
98,0.0,0.0,3.622,1.0,7.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,14,56,14248,6,1.0
97,0.0,0.0,3.622,1.0,0.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,6,56,14249,0,1.0
98,0.0,0.0,3.622,1.0,1.0,6,108.3722817195026,113.0904801009023,no pobre,basal,3,0.0,853.0,1.0,38.0,7,56,14249,0,1.0
97,0.0,1.0,3.767,,0.0,5,130.5436405430048,152.1837012604455,no pobre,basal,0,0.0,808.66998,1.0,59.0,16,89,14250,0,
98,0.0,1.0,3.767,,,5,130.5436405430048,152.1837012604455,no pobre,basal,0,0.0,808.66998,1.0,59.0,17,89,14250,0,
97,0.0,0.0,3.767,0.0,5.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,15,89,14251,5,0.0
98,0.0,0.0,3.767,0.0,5.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,16,89,14251,5,0.0
97,0.0,0.0,3.767,1.0,2.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,8,89,14252,2,1.0
98,0.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,9,89,14252,2,1.0
97,0.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,6,89,14253,0,1.0
98,0.0,0.0,3.767,1.0,1.0,6,130.5436405430048,152.1837012604455,pobre,basal,1,0.0,708.0,1.0,52.0,7,89,14253,0,1.0
97,0.0,1.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,11,89,14254,3,1.0
98,0.0,1.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,12,89,14254,3,1.0
97,0.0,1.0,3.767,,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,6,89,14255,0,
98,0.0,1.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,7,89,14255,0,
97,1.0,1.0,3.767,,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,10,89,14256,0,
98,1.0,1.0,3.767,,,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,502.14001,1.0,33.0,11,89,14256,0,
97,1.0,0.0,3.767,,0.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,658.0,1.0,24.0,6,89,14257,0,
98,1.0,0.0,3.767,1.0,2.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,658.0,1.0,24.0,7,89,14257,0,
97,0.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,855.14001,0.0,43.0,10,89,14258,3,1.0
98,0.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,855.14001,0.0,43.0,11,89,14258,3,1.0
97,1.0,0.0,3.767,,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,855.14001,0.0,43.0,14,89,14259,0,
98,1.0,0.0,3.767,,,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,855.14001,0.0,43.0,15,89,14259,0,
97,1.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,4,600.0,568.0,1.0,25.0,6,89,14260,0,1.0
98,1.0,0.0,3.767,1.0,2.0,6,130.5436405430048,152.1837012604455,pobre,basal,4,600.0,568.0,1.0,25.0,7,89,14260,0,1.0
97,1.0,1.0,3.767,0.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,15,89,14261,6,0.0
98,1.0,1.0,3.767,1.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,16,89,14261,6,0.0
97,0.0,1.0,3.767,,0.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,14,89,14262,0,
98,0.0,1.0,3.767,,,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,15,89,14262,0,
97,0.0,1.0,3.767,1.0,3.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,9,89,14263,3,1.0
98,0.0,1.0,3.767,1.0,2.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,480.0,691.5,1.0,40.0,10,89,14263,3,1.0
97,1.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,599.0,1.0,26.0,9,89,14264,3,1.0
98,1.0,0.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,599.0,1.0,26.0,10,89,14264,3,1.0
97,0.0,1.0,3.767,0.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,762.5,1.0,65.0,15,89,14265,6,0.0
98,0.0,1.0,3.767,0.0,6.0,5,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,762.5,1.0,65.0,16,89,14265,6,0.0
97,1.0,1.0,3.767,0.0,6.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,13,89,14266,6,0.0
98,1.0,1.0,3.767,1.0,7.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,14,89,14266,6,0.0
97,0.0,1.0,3.767,1.0,4.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,11,89,14267,4,1.0
98,0.0,1.0,3.767,1.0,5.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,12,89,14267,4,1.0
97,1.0,0.0,3.767,1.0,1.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,9,89,14268,1,1.0
98,1.0,0.0,3.767,1.0,2.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,10,89,14268,1,1.0
97,1.0,0.0,3.767,1.0,0.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,7,89,14269,0,1.0
98,1.0,0.0,3.767,1.0,1.0,7,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,680.5,1.0,44.0,8,89,14269,0,1.0
97,0.0,0.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,633.0,1.0,28.0,10,89,14270,4,1.0
98,0.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,633.0,1.0,28.0,11,89,14270,4,1.0
97,1.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,633.0,1.0,28.0,7,89,14271,0,1.0
98,1.0,0.0,3.767,1.0,1.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,0.0,633.0,1.0,28.0,8,89,14271,0,1.0
97,0.0,0.0,3.767,0.0,5.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,15,89,14272,5,0.0
98,0.0,0.0,3.767,0.0,4.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,16,89,14272,5,0.0
97,0.0,0.0,3.767,0.0,6.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,13,89,14273,6,0.0
98,0.0,0.0,3.767,0.0,6.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,14,89,14273,6,0.0
97,0.0,0.0,3.767,1.0,4.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,10,89,14274,4,1.0
98,0.0,0.0,3.767,1.0,5.0,12,130.5436405430048,152.1837012604455,pobre,basal,0,0.0,628.0,1.0,46.0,11,89,14274,4,1.0
97,0.0,1.0,1.972,1.0,4.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,14,88,14275,4,1.0
98,0.0,1.0,1.972,0.0,6.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,15,88,14275,4,1.0
97,0.0,1.0,1.972,1.0,6.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,12,88,14276,6,1.0
98,0.0,1.0,1.972,1.0,7.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,13,88,14276,6,1.0
97,0.0,1.0,1.972,1.0,4.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,10,88,14277,4,1.0
98,0.0,1.0,1.972,1.0,5.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,11,88,14277,4,1.0
97,1.0,1.0,1.972,1.0,1.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,8,88,14278,1,1.0
98,1.0,1.0,1.972,1.0,2.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,9,88,14278,1,1.0
97,0.0,1.0,1.972,1.0,1.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,8,88,14279,1,1.0
98,0.0,1.0,1.972,1.0,2.0,7,127.4446977664964,148.0363913096287,pobre,0,0,500.0,611.5,1.0,54.0,9,88,14279,1,1.0
97,1.0,1.0,1.972,1.0,5.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,13,88,14280,5,1.0
98,1.0,1.0,1.972,1.0,6.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,14,88,14280,5,1.0
97,0.0,1.0,1.972,1.0,4.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,11,88,14281,4,1.0
98,0.0,1.0,1.972,1.0,5.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,12,88,14281,4,1.0
97,1.0,1.0,1.972,1.0,2.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,8,88,14282,2,1.0
98,1.0,1.0,1.972,1.0,3.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,9,88,14282,2,1.0
97,1.0,1.0,1.972,1.0,0.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,6,88,14283,0,1.0
98,1.0,1.0,1.972,1.0,1.0,9,127.4446977664964,148.0363913096287,pobre,0,2,500.0,384.0,1.0,30.0,7,88,14283,0,1.0
97,0.0,1.0,1.058,1.0,6.0,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,16,34,14284,6,1.0
98,0.0,1.0,1.058,,,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,17,34,14284,6,1.0
97,1.0,1.0,1.058,1.0,8.0,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,14,34,14285,8,1.0
98,1.0,1.0,1.058,,,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,15,34,14285,8,1.0
97,0.0,1.0,1.058,1.0,6.0,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,12,34,14286,6,1.0
98,0.0,1.0,1.058,,,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,13,34,14286,6,1.0
97,1.0,1.0,1.058,1.0,4.0,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,9,34,14287,4,1.0
