year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.058,1.0,4.0,9,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,443.0,1.0,52.0,10,34,14287,4,1.0
97,0.0,1.0,1.058,0.0,6.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,15,34,14288,6,0.0
98,0.0,1.0,1.058,0.0,6.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,16,34,14288,6,0.0
97,1.0,1.0,1.058,1.0,7.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,13,34,14289,7,1.0
98,1.0,1.0,1.058,1.0,8.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,14,34,14289,7,1.0
97,0.0,1.0,1.058,1.0,2.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,9,34,14290,2,1.0
98,0.0,1.0,1.058,1.0,3.0,7,102.7581304518755,135.1577304237856,pobre,basal,3,500.0,725.5,1.0,62.0,10,34,14290,2,1.0
97,1.0,1.0,1.058,1.0,1.0,6,102.7581304518755,135.1577304237856,pobre,basal,2,480.0,554.0,1.0,45.0,13,34,14291,1,1.0
98,1.0,1.0,1.058,1.0,3.0,6,102.7581304518755,135.1577304237856,pobre,basal,2,480.0,554.0,1.0,45.0,14,34,14291,1,1.0
97,0.0,1.0,1.058,1.0,0.0,6,102.7581304518755,135.1577304237856,pobre,basal,2,480.0,554.0,1.0,45.0,6,34,14292,0,1.0
98,0.0,1.0,1.058,,,6,102.7581304518755,135.1577304237856,pobre,basal,2,480.0,554.0,1.0,45.0,7,34,14292,0,1.0
97,0.0,1.0,1.058,1.0,8.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,13,34,14293,8,1.0
98,0.0,1.0,1.058,,,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,14,34,14293,8,1.0
97,1.0,1.0,1.058,1.0,7.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,12,34,14294,7,1.0
98,1.0,1.0,1.058,1.0,7.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,13,34,14294,7,1.0
97,1.0,1.0,1.058,1.0,2.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,10,34,14295,2,1.0
98,1.0,1.0,1.058,1.0,4.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,11,34,14295,2,1.0
97,0.0,1.0,1.058,,0.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,7,34,14296,0,
98,0.0,1.0,1.058,1.0,1.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,365.0,1.0,48.0,8,34,14296,0,
97,0.0,1.0,1.058,0.0,6.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,15,34,14297,6,0.0
98,0.0,1.0,1.058,,,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,16,34,14297,6,0.0
97,1.0,1.0,1.058,1.0,7.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,13,34,14298,7,1.0
98,1.0,1.0,1.058,1.0,8.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,14,34,14298,7,1.0
97,1.0,1.0,1.058,1.0,6.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,11,34,14299,6,1.0
98,1.0,1.0,1.058,1.0,7.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,12,34,14299,6,1.0
97,1.0,1.0,1.058,1.0,2.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,8,34,14300,2,1.0
98,1.0,1.0,1.058,1.0,3.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,429.0,1.0,55.0,9,34,14300,2,1.0
97,1.0,1.0,1.058,1.0,1.0,3,102.7581304518755,135.1577304237856,pobre,basal,5,750.0,621.0,1.0,25.0,6,34,14301,1,1.0
98,1.0,1.0,1.058,1.0,2.0,3,102.7581304518755,135.1577304237856,pobre,basal,5,750.0,621.0,1.0,25.0,7,34,14301,1,1.0
97,0.0,0.0,1.058,1.0,8.0,5,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,560.0,1.0,54.0,14,34,14302,8,1.0
98,0.0,0.0,1.058,,,5,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,560.0,1.0,54.0,15,34,14302,8,1.0
97,0.0,0.0,1.058,1.0,4.0,5,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,560.0,1.0,54.0,10,34,14303,4,1.0
98,0.0,0.0,1.058,,,5,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,560.0,1.0,54.0,11,34,14303,4,1.0
97,0.0,1.0,1.058,0.0,6.0,8,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,746.66998,1.0,54.0,16,34,14304,6,0.0
98,0.0,1.0,1.058,,,8,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,746.66998,1.0,54.0,17,34,14304,6,0.0
97,1.0,1.0,1.058,1.0,6.0,8,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,746.66998,1.0,54.0,14,34,14305,6,1.0
98,1.0,1.0,1.058,,,8,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,746.66998,1.0,54.0,15,34,14305,6,1.0
97,1.0,1.0,1.058,,0.0,7,102.7581304518755,135.1577304237856,no pobre,basal,0,500.0,779.46997,1.0,59.0,15,34,14306,0,
98,1.0,1.0,1.058,0.0,2.0,7,102.7581304518755,135.1577304237856,no pobre,basal,0,500.0,779.46997,1.0,59.0,16,34,14306,0,
97,0.0,1.0,1.058,0.0,6.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,16,34,14307,6,0.0
98,0.0,1.0,1.058,,,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,17,34,14307,6,0.0
97,1.0,1.0,1.058,1.0,8.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,14,34,14308,8,1.0
98,1.0,1.0,1.058,0.0,9.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,15,34,14308,8,1.0
97,1.0,1.0,1.058,1.0,7.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,13,34,14309,7,1.0
98,1.0,1.0,1.058,1.0,8.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,14,34,14309,7,1.0
97,0.0,1.0,1.058,1.0,3.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,9,34,14310,3,1.0
98,0.0,1.0,1.058,1.0,3.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,10,34,14310,3,1.0
97,1.0,1.0,1.058,1.0,0.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,6,34,14311,0,1.0
98,1.0,1.0,1.058,1.0,1.0,10,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,646.0,1.0,47.0,7,34,14311,0,1.0
97,1.0,1.0,1.058,1.0,4.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,10,34,14312,4,1.0
98,1.0,1.0,1.058,1.0,5.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,11,34,14312,4,1.0
97,0.0,1.0,1.058,1.0,3.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,9,34,14313,3,1.0
98,0.0,1.0,1.058,1.0,3.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,10,34,14313,3,1.0
97,0.0,1.0,1.058,1.0,2.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,7,34,14314,2,1.0
98,0.0,1.0,1.058,1.0,2.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,8,34,14314,2,1.0
97,0.0,1.0,1.058,1.0,1.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,6,34,14315,1,1.0
98,0.0,1.0,1.058,1.0,1.0,8,102.7581304518755,135.1577304237856,pobre,basal,2,500.0,433.0,1.0,35.0,7,34,14315,1,1.0
97,1.0,1.0,1.058,1.0,7.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,13,34,14316,7,1.0
98,1.0,1.0,1.058,1.0,8.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,14,34,14316,7,1.0
97,1.0,1.0,1.058,1.0,4.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,11,34,14317,4,1.0
98,1.0,1.0,1.058,1.0,4.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,12,34,14317,4,1.0
97,1.0,1.0,1.058,1.0,0.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,6,34,14318,0,1.0
98,1.0,1.0,1.058,1.0,1.0,9,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,466.0,0.0,45.0,7,34,14318,0,1.0
97,1.0,1.0,1.058,1.0,7.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,563.0,1.0,43.0,16,34,14319,7,1.0
98,1.0,1.0,1.058,1.0,8.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,563.0,1.0,43.0,17,34,14319,7,1.0
97,1.0,1.0,1.058,1.0,4.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,563.0,1.0,43.0,9,34,14320,4,1.0
98,1.0,1.0,1.058,1.0,4.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,563.0,1.0,43.0,10,34,14320,4,1.0
97,0.0,1.0,1.058,0.0,6.0,5,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,729.5,1.0,59.0,15,34,14321,6,0.0
98,0.0,1.0,1.058,0.0,6.0,5,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,729.5,1.0,59.0,16,34,14321,6,0.0
97,0.0,1.0,1.058,1.0,2.0,6,102.7581304518755,135.1577304237856,pobre,basal,5,0.0,455.0,1.0,31.0,6,34,14322,2,1.0
98,0.0,1.0,1.058,1.0,3.0,6,102.7581304518755,135.1577304237856,pobre,basal,5,0.0,455.0,1.0,31.0,7,34,14322,2,1.0
97,0.0,1.0,1.058,1.0,4.0,5,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,673.0,1.0,30.0,11,34,14323,4,1.0
98,0.0,1.0,1.058,1.0,5.0,5,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,673.0,1.0,30.0,12,34,14323,4,1.0
97,1.0,1.0,1.058,1.0,3.0,5,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,673.0,1.0,30.0,8,34,14324,3,1.0
98,1.0,1.0,1.058,1.0,4.0,5,102.7581304518755,135.1577304237856,pobre,basal,1,500.0,673.0,1.0,30.0,9,34,14324,3,1.0
97,1.0,1.0,1.058,1.0,4.0,3,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,602.0,1.0,50.0,12,34,14325,4,1.0
98,1.0,1.0,1.058,,,3,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,602.0,1.0,50.0,13,34,14325,4,1.0
97,1.0,1.0,1.058,1.0,3.0,3,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,602.0,1.0,50.0,8,34,14326,3,1.0
98,1.0,1.0,1.058,,,3,102.7581304518755,135.1577304237856,pobre,basal,0,0.0,602.0,1.0,50.0,9,34,14326,3,1.0
97,1.0,1.0,1.058,1.0,8.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,15,34,14327,8,1.0
98,1.0,1.0,1.058,,,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,16,34,14327,8,1.0
97,0.0,1.0,1.058,0.0,6.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,14,34,14328,6,0.0
98,0.0,1.0,1.058,,,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,15,34,14328,6,0.0
97,1.0,1.0,1.058,1.0,6.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,11,34,14329,6,1.0
98,1.0,1.0,1.058,1.0,7.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,12,34,14329,6,1.0
97,0.0,1.0,1.058,1.0,2.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,9,34,14330,2,1.0
98,0.0,1.0,1.058,1.0,3.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,10,34,14330,2,1.0
97,0.0,1.0,1.058,1.0,0.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,6,34,14331,0,1.0
98,0.0,1.0,1.058,1.0,1.0,8,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,430.0,1.0,42.0,7,34,14331,0,1.0
97,0.0,1.0,3.767,1.0,3.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,11,89,14332,3,1.0
98,0.0,1.0,3.767,1.0,6.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,12,89,14332,3,1.0
97,1.0,1.0,3.767,1.0,2.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,9,89,14333,2,1.0
98,1.0,1.0,3.767,1.0,4.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,10,89,14333,2,1.0
97,1.0,1.0,3.767,,0.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,8,89,14334,0,
98,1.0,1.0,3.767,1.0,3.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,9,89,14334,0,
97,1.0,1.0,3.767,1.0,2.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,12,89,14335,2,1.0
98,1.0,1.0,3.767,1.0,8.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,13,89,14335,2,1.0
97,1.0,1.0,3.767,,0.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,6,89,14336,0,
98,1.0,1.0,3.767,1.0,1.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,7,89,14336,0,
97,1.0,1.0,3.767,,0.0,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,16,89,14337,0,
98,1.0,1.0,3.767,,,13,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,608.33002,1.0,23.0,17,89,14337,0,
97,0.0,1.0,3.767,1.0,3.0,3,130.5436405430048,152.1837012604455,no pobre,basal,0,400.0,802.5,1.0,40.0,14,89,14338,3,1.0
98,0.0,1.0,3.767,1.0,7.0,3,130.5436405430048,152.1837012604455,no pobre,basal,0,400.0,802.5,1.0,40.0,15,89,14338,3,1.0
97,1.0,1.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,736.0,1.0,80.0,12,89,14339,4,1.0
98,1.0,1.0,3.767,,,6,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,736.0,1.0,80.0,13,89,14339,4,1.0
97,1.0,1.0,3.767,1.0,5.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,10,89,14340,5,1.0
98,1.0,1.0,3.767,1.0,5.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,11,89,14340,5,1.0
97,1.0,1.0,3.767,0.0,1.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,8,89,14341,1,0.0
98,1.0,1.0,3.767,1.0,3.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,9,89,14341,1,0.0
97,1.0,1.0,3.767,,0.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,6,89,14342,0,
98,1.0,1.0,3.767,1.0,0.0,9,130.5436405430048,152.1837012604455,pobre,basal,10,400.0,632.0,1.0,27.0,7,89,14342,0,
97,1.0,0.0,3.767,1.0,6.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,12,89,14343,6,1.0
98,1.0,0.0,3.767,1.0,6.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,13,89,14343,6,1.0
97,0.0,0.0,3.767,1.0,4.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,11,89,14344,4,1.0
98,0.0,0.0,3.767,1.0,4.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,12,89,14344,4,1.0
97,1.0,0.0,3.767,1.0,1.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,8,89,14345,1,1.0
98,1.0,0.0,3.767,1.0,4.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,9,89,14345,1,1.0
97,0.0,0.0,3.767,1.0,2.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,6,89,14346,2,1.0
98,0.0,0.0,3.767,1.0,2.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,7,89,14346,2,1.0
97,1.0,1.0,3.767,1.0,2.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,11,89,14347,2,1.0
98,1.0,1.0,3.767,1.0,4.0,11,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,556.5,1.0,35.0,12,89,14347,2,1.0
97,0.0,1.0,3.767,1.0,2.0,7,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,712.33002,1.0,70.0,7,89,14348,2,1.0
98,0.0,1.0,3.767,1.0,3.0,7,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,712.33002,1.0,70.0,8,89,14348,2,1.0
97,1.0,0.0,3.767,1.0,2.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,8.333333,606.0,1.0,31.0,8,89,14349,2,1.0
98,1.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,0,8.333333,606.0,1.0,31.0,9,89,14349,2,1.0
97,1.0,1.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,8,400.0,768.0,1.0,32.0,10,89,14350,4,1.0
98,1.0,1.0,3.767,1.0,6.0,6,130.5436405430048,152.1837012604455,pobre,basal,8,400.0,768.0,1.0,32.0,11,89,14350,4,1.0
97,1.0,1.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,8,400.0,768.0,1.0,32.0,6,89,14351,0,1.0
98,1.0,1.0,3.767,1.0,1.0,6,130.5436405430048,152.1837012604455,pobre,basal,8,400.0,768.0,1.0,32.0,7,89,14351,0,1.0
97,0.0,0.0,3.767,1.0,5.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,12,89,14352,5,1.0
98,0.0,0.0,3.767,1.0,6.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,13,89,14352,5,1.0
97,1.0,0.0,3.767,1.0,3.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,10,89,14353,3,1.0
98,1.0,0.0,3.767,1.0,4.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,11,89,14353,3,1.0
97,1.0,0.0,3.767,1.0,0.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,6,89,14354,0,1.0
98,1.0,0.0,3.767,1.0,1.0,6,130.5436405430048,152.1837012604455,pobre,basal,3,480.0,655.0,1.0,43.0,7,89,14354,0,1.0
97,0.0,0.0,3.767,0.0,6.0,4,130.5436405430048,152.1837012604455,no pobre,basal,2,400.0,904.0,1.0,50.0,15,89,14355,6,0.0
98,0.0,0.0,3.767,,,4,130.5436405430048,152.1837012604455,no pobre,basal,2,400.0,904.0,1.0,50.0,16,89,14355,6,0.0
97,0.0,0.0,3.767,0.0,5.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,842.0,1.0,50.0,14,89,14356,5,0.0
98,0.0,0.0,3.767,0.0,7.0,4,130.5436405430048,152.1837012604455,pobre,basal,0,400.0,842.0,1.0,50.0,15,89,14356,5,0.0
97,0.0,0.0,5.4590001,1.0,0.0,2,135.4732181423812,135.4732181423812,no pobre,basal,0,0.0,894.0,0.0,49.0,6,2,14357,0,1.0
98,0.0,0.0,5.4590001,1.0,1.0,2,135.4732181423812,135.4732181423812,no pobre,basal,0,0.0,894.0,0.0,49.0,7,2,14357,0,1.0
97,1.0,0.0,5.4590001,1.0,1.0,6,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,756.0,1.0,46.0,8,2,14358,1,1.0
98,1.0,0.0,5.4590001,1.0,2.0,6,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,756.0,1.0,46.0,9,2,14358,1,1.0
97,0.0,0.0,5.4590001,0.0,6.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,14,2,14359,6,0.0
98,0.0,0.0,5.4590001,0.0,6.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,15,2,14359,6,0.0
97,1.0,0.0,5.4590001,0.0,2.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,11,2,14360,2,0.0
98,1.0,0.0,5.4590001,1.0,3.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,12,2,14360,2,0.0
97,0.0,0.0,5.4590001,1.0,1.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,8,2,14361,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,656.5,1.0,44.0,9,2,14361,1,1.0
97,0.0,0.0,5.4590001,0.0,6.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,15,2,14362,6,0.0
98,0.0,0.0,5.4590001,1.0,5.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,16,2,14362,6,0.0
97,0.0,0.0,5.4590001,1.0,3.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,13,2,14363,3,1.0
98,0.0,0.0,5.4590001,1.0,5.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,14,2,14363,3,1.0
97,0.0,0.0,5.4590001,1.0,0.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,9,2,14364,0,1.0
98,0.0,0.0,5.4590001,1.0,0.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,10,2,14364,0,1.0
97,0.0,0.0,5.4590001,1.0,0.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,7,2,14365,0,1.0
98,0.0,0.0,5.4590001,1.0,1.0,9,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,620.40002,1.0,42.0,8,2,14365,0,1.0
97,1.0,0.0,5.4590001,0.0,6.0,7,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,702.25,1.0,40.0,15,2,14366,6,0.0
98,1.0,0.0,5.4590001,0.0,6.0,7,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,702.25,1.0,40.0,16,2,14366,6,0.0
97,1.0,0.0,5.4590001,0.0,6.0,7,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,702.25,1.0,40.0,12,2,14367,6,0.0
98,1.0,0.0,5.4590001,0.0,6.0,7,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,702.25,1.0,40.0,13,2,14367,6,0.0
97,0.0,0.0,5.4590001,1.0,5.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,14,2,14368,5,1.0
98,0.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,15,2,14368,5,1.0
97,1.0,0.0,5.4590001,1.0,3.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,11,2,14369,3,1.0
98,1.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,12,2,14369,3,1.0
97,1.0,0.0,5.4590001,1.0,1.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,9,2,14370,1,1.0
98,1.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,10,2,14370,1,1.0
97,1.0,0.0,5.4590001,1.0,0.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,6,2,14371,0,1.0
98,1.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,674.5,0.0,30.0,7,2,14371,0,1.0
97,0.0,0.0,5.4590001,0.0,6.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,596.0,1.0,57.0,16,2,14372,6,0.0
