year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,5.4590001,,,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,596.0,1.0,57.0,17,2,14372,6,0.0
97,0.0,0.0,5.4590001,1.0,3.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,596.0,1.0,57.0,9,2,14373,3,1.0
98,0.0,0.0,5.4590001,1.0,4.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,596.0,1.0,57.0,10,2,14373,3,1.0
97,1.0,0.0,5.4590001,1.0,5.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,12,2,14374,5,1.0
98,1.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,13,2,14374,5,1.0
97,1.0,0.0,5.4590001,1.0,4.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,11,2,14375,4,1.0
98,1.0,0.0,5.4590001,1.0,5.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,12,2,14375,4,1.0
97,0.0,0.0,5.4590001,1.0,2.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,8,2,14376,2,1.0
98,0.0,0.0,5.4590001,1.0,3.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,9,2,14376,2,1.0
97,0.0,0.0,5.4590001,1.0,0.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,8,2,14377,0,1.0
98,0.0,0.0,5.4590001,,,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,676.0,0.0,31.0,9,2,14377,0,1.0
97,1.0,0.0,5.4590001,1.0,4.0,4,135.4732181423812,135.4732181423812,pobre,basal,4,0.0,730.0,0.0,30.0,10,2,14378,4,1.0
98,1.0,0.0,5.4590001,1.0,5.0,4,135.4732181423812,135.4732181423812,pobre,basal,4,0.0,730.0,0.0,30.0,11,2,14378,4,1.0
97,1.0,0.0,5.4590001,1.0,1.0,4,135.4732181423812,135.4732181423812,pobre,basal,4,0.0,730.0,0.0,30.0,7,2,14379,1,1.0
98,1.0,0.0,5.4590001,1.0,1.0,4,135.4732181423812,135.4732181423812,pobre,basal,4,0.0,730.0,0.0,30.0,8,2,14379,1,1.0
97,1.0,0.0,5.4590001,0.0,3.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,14,2,14380,3,0.0
98,1.0,0.0,5.4590001,1.0,8.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,15,2,14380,3,0.0
97,1.0,0.0,5.4590001,1.0,2.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,12,2,14381,2,1.0
98,1.0,0.0,5.4590001,1.0,4.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,13,2,14381,2,1.0
97,0.0,0.0,5.4590001,1.0,2.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,10,2,14382,2,1.0
98,0.0,0.0,5.4590001,1.0,4.0,5,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,713.66998,1.0,34.0,11,2,14382,2,1.0
97,0.0,0.0,5.4590001,1.0,2.0,7,135.4732181423812,135.4732181423812,no pobre,basal,6,58.333332,862.5,1.0,32.0,9,2,14383,2,1.0
98,0.0,0.0,5.4590001,1.0,2.0,7,135.4732181423812,135.4732181423812,no pobre,basal,6,58.333332,862.5,1.0,32.0,10,2,14383,2,1.0
97,0.0,0.0,5.4590001,1.0,1.0,7,135.4732181423812,135.4732181423812,no pobre,basal,6,58.333332,862.5,1.0,32.0,7,2,14384,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,7,135.4732181423812,135.4732181423812,no pobre,basal,6,58.333332,862.5,1.0,32.0,8,2,14384,1,1.0
97,1.0,0.0,5.4590001,1.0,0.0,4,135.4732181423812,135.4732181423812,no pobre,basal,0,625.0,764.0,1.0,25.0,6,2,14385,0,1.0
98,1.0,0.0,5.4590001,1.0,1.0,4,135.4732181423812,135.4732181423812,no pobre,basal,0,625.0,764.0,1.0,25.0,7,2,14385,0,1.0
97,0.0,0.0,5.4590001,0.0,6.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,15,2,14386,6,0.0
98,0.0,0.0,5.4590001,0.0,6.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,16,2,14386,6,0.0
97,0.0,0.0,5.4590001,0.0,6.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,13,2,14387,6,0.0
98,0.0,0.0,5.4590001,0.0,6.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,14,2,14387,6,0.0
97,0.0,0.0,5.4590001,1.0,1.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,11,2,14388,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,12,2,14388,1,1.0
97,1.0,0.0,5.4590001,1.0,3.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,8,2,14389,3,1.0
98,1.0,0.0,5.4590001,1.0,1.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,9,2,14389,3,1.0
97,0.0,0.0,5.4590001,1.0,0.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,6,2,14390,0,1.0
98,0.0,0.0,5.4590001,1.0,0.0,8,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,693.0,0.0,39.0,7,2,14390,0,1.0
97,1.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,16,2,14391,6,0.0
98,1.0,0.0,5.4590001,,,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,17,2,14391,6,0.0
97,0.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,16,2,14392,6,0.0
98,0.0,0.0,5.4590001,0.0,7.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,17,2,14392,6,0.0
97,1.0,0.0,5.4590001,1.0,1.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,8,2,14393,1,1.0
98,1.0,0.0,5.4590001,1.0,2.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,9,2,14393,1,1.0
97,1.0,0.0,5.4590001,1.0,0.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,6,2,14394,0,1.0
98,1.0,0.0,5.4590001,1.0,1.0,6,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,665.0,1.0,38.0,7,2,14394,0,1.0
97,1.0,0.0,5.4590001,0.0,6.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,16,2,14395,6,0.0
98,1.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,17,2,14395,6,0.0
97,0.0,0.0,5.4590001,1.0,5.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,11,2,14396,5,1.0
98,0.0,0.0,5.4590001,0.0,6.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,12,2,14396,5,1.0
97,1.0,0.0,5.4590001,1.0,1.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,8,2,14397,1,1.0
98,1.0,0.0,5.4590001,1.0,1.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,9,2,14397,1,1.0
97,0.0,0.0,5.4590001,1.0,0.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,6,2,14398,0,1.0
98,0.0,0.0,5.4590001,1.0,0.0,5,135.4732181423812,135.4732181423812,pobre,basal,0,58.333332,740.0,0.0,38.0,7,2,14398,0,1.0
97,1.0,0.0,5.4590001,1.0,5.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,14,2,14399,5,1.0
98,1.0,0.0,5.4590001,,,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,15,2,14399,5,1.0
97,1.0,0.0,5.4590001,0.0,5.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,14,2,14400,5,0.0
98,1.0,0.0,5.4590001,0.0,5.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,15,2,14400,5,0.0
97,0.0,0.0,5.4590001,0.0,4.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,11,2,14401,4,0.0
98,0.0,0.0,5.4590001,1.0,3.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,12,2,14401,4,0.0
97,1.0,0.0,5.4590001,0.0,3.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,8,2,14402,3,0.0
98,1.0,0.0,5.4590001,1.0,3.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,480.0,636.0,1.0,47.0,9,2,14402,3,0.0
97,1.0,0.0,5.4590001,0.0,6.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,15,2,14403,6,0.0
98,1.0,0.0,5.4590001,,,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,16,2,14403,6,0.0
97,1.0,0.0,5.4590001,0.0,6.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,12,2,14404,6,0.0
98,1.0,0.0,5.4590001,0.0,6.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,13,2,14404,6,0.0
97,1.0,0.0,5.4590001,1.0,2.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,10,2,14405,2,1.0
98,1.0,0.0,5.4590001,1.0,3.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,11,2,14405,2,1.0
97,0.0,0.0,5.4590001,1.0,1.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,8,2,14406,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,9,2,14406,1,1.0
97,0.0,0.0,5.4590001,1.0,0.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,6,2,14407,0,1.0
98,0.0,0.0,5.4590001,1.0,1.0,10,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,694.0,1.0,42.0,7,2,14407,0,1.0
97,1.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,15,2,14408,6,0.0
98,1.0,0.0,5.4590001,0.0,7.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,16,2,14408,6,0.0
97,0.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,13,2,14409,6,0.0
98,0.0,0.0,5.4590001,0.0,6.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,14,2,14409,6,0.0
97,0.0,0.0,5.4590001,1.0,3.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,11,2,14410,3,1.0
98,0.0,0.0,5.4590001,1.0,4.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,12,2,14410,3,1.0
97,0.0,0.0,5.4590001,1.0,2.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,8,2,14411,2,1.0
98,0.0,0.0,5.4590001,1.0,2.0,6,135.4732181423812,135.4732181423812,pobre,basal,1,0.0,719.0,1.0,46.0,9,2,14411,2,1.0
97,1.0,0.0,5.4590001,,0.0,3,135.4732181423812,135.4732181423812,no pobre,basal,0,0.0,794.5,1.0,53.0,16,2,14412,0,
98,1.0,0.0,5.4590001,,,3,135.4732181423812,135.4732181423812,no pobre,basal,0,0.0,794.5,1.0,53.0,17,2,14412,0,
97,0.0,0.0,5.4590001,0.0,6.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,15,2,14413,6,0.0
98,0.0,0.0,5.4590001,0.0,6.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,16,2,14413,6,0.0
97,0.0,0.0,5.4590001,1.0,5.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,14,2,14414,5,1.0
98,0.0,0.0,5.4590001,0.0,6.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,15,2,14414,5,1.0
97,1.0,0.0,5.4590001,1.0,4.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,12,2,14415,4,1.0
98,1.0,0.0,5.4590001,1.0,5.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,13,2,14415,4,1.0
97,1.0,0.0,5.4590001,1.0,3.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,11,2,14416,3,1.0
98,1.0,0.0,5.4590001,1.0,4.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,12,2,14416,3,1.0
97,0.0,0.0,5.4590001,1.0,2.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,9,2,14417,2,1.0
98,0.0,0.0,5.4590001,1.0,3.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,10,2,14417,2,1.0
97,0.0,0.0,5.4590001,1.0,1.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,7,2,14418,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,13,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,610.5,1.0,42.0,8,2,14418,1,1.0
97,0.0,0.0,5.4590001,0.0,4.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,12,2,14419,4,0.0
98,0.0,0.0,5.4590001,0.0,4.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,13,2,14419,4,0.0
97,1.0,0.0,5.4590001,1.0,3.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,11,2,14420,3,1.0
98,1.0,0.0,5.4590001,1.0,4.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,12,2,14420,3,1.0
97,1.0,0.0,5.4590001,1.0,2.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,9,2,14421,2,1.0
98,1.0,0.0,5.4590001,1.0,3.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,10,2,14421,2,1.0
97,1.0,0.0,5.4590001,1.0,1.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,6,2,14422,1,1.0
98,1.0,0.0,5.4590001,1.0,1.0,8,135.4732181423812,135.4732181423812,pobre,basal,3,0.0,587.0,1.0,37.0,7,2,14422,1,1.0
97,0.0,0.0,5.4590001,1.0,5.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,11,2,14423,5,1.0
98,0.0,0.0,5.4590001,0.0,6.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,12,2,14423,5,1.0
97,0.0,0.0,5.4590001,1.0,3.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,10,2,14424,3,1.0
98,0.0,0.0,5.4590001,1.0,4.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,11,2,14424,3,1.0
97,1.0,0.0,5.4590001,1.0,2.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,8,2,14425,2,1.0
98,1.0,0.0,5.4590001,1.0,3.0,9,135.4732181423812,135.4732181423812,pobre,basal,2,0.0,604.0,1.0,65.0,9,2,14425,2,1.0
97,1.0,0.0,5.4590001,0.0,6.0,5,135.4732181423812,135.4732181423812,no pobre,basal,3,0.0,813.66998,1.0,59.0,15,2,14426,6,0.0
98,1.0,0.0,5.4590001,,,5,135.4732181423812,135.4732181423812,no pobre,basal,3,0.0,813.66998,1.0,59.0,16,2,14426,6,0.0
97,1.0,0.0,5.4590001,1.0,3.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,715.33002,0.0,66.0,9,2,14427,3,1.0
98,1.0,0.0,5.4590001,1.0,4.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,715.33002,0.0,66.0,10,2,14427,3,1.0
97,0.0,0.0,5.4590001,1.0,1.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,715.33002,0.0,66.0,8,2,14428,1,1.0
98,0.0,0.0,5.4590001,1.0,2.0,7,135.4732181423812,135.4732181423812,pobre,basal,0,0.0,715.33002,0.0,66.0,9,2,14428,1,1.0
97,0.0,1.0,5.2969999,,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,10,3,14429,0,
98,0.0,1.0,5.2969999,0.0,1.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,11,3,14429,0,
97,1.0,1.0,5.2969999,,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,9,3,14430,0,
98,1.0,1.0,5.2969999,0.0,1.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,10,3,14430,0,
97,1.0,1.0,5.2969999,,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,7,3,14431,0,
98,1.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,470.0,1.0,47.0,8,3,14431,0,
97,1.0,1.0,5.2969999,1.0,2.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,623.33002,1.0,47.0,12,3,14432,2,1.0
98,1.0,1.0,5.2969999,,,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,623.33002,1.0,47.0,13,3,14432,2,1.0
97,0.0,1.0,5.2969999,,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,14,3,14433,0,
98,0.0,1.0,5.2969999,0.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,15,3,14433,0,
97,1.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,12,3,14434,2,1.0
98,1.0,1.0,5.2969999,1.0,3.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,13,3,14434,2,1.0
97,0.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,9,3,14435,2,1.0
98,0.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,10,3,14435,2,1.0
97,1.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,6,3,14436,2,1.0
98,1.0,1.0,5.2969999,1.0,3.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,540.66998,1.0,39.0,7,3,14436,2,1.0
97,1.0,1.0,5.2969999,1.0,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,509.0,1.0,27.0,7,3,14437,0,1.0
98,1.0,1.0,5.2969999,1.0,1.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,509.0,1.0,27.0,8,3,14437,0,1.0
97,0.0,1.0,5.2969999,,0.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,595.0,1.0,47.0,15,3,14438,0,
98,0.0,1.0,5.2969999,0.0,8.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,595.0,1.0,47.0,16,3,14438,0,
97,1.0,1.0,5.2969999,1.0,2.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,595.0,1.0,47.0,11,3,14439,2,1.0
98,1.0,1.0,5.2969999,1.0,3.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,595.0,1.0,47.0,12,3,14439,2,1.0
97,0.0,1.0,5.2969999,,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,14,3,14440,0,
98,0.0,1.0,5.2969999,,,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,15,3,14440,0,
97,0.0,1.0,5.2969999,,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,11,3,14441,0,
98,0.0,1.0,5.2969999,,,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,12,3,14441,0,
97,0.0,1.0,5.2969999,,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,10,3,14442,0,
98,0.0,1.0,5.2969999,1.0,5.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,11,3,14442,0,
97,0.0,1.0,5.2969999,,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,7,3,14443,0,
98,0.0,1.0,5.2969999,1.0,1.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,529.0,0.0,39.0,8,3,14443,0,
97,0.0,1.0,5.2969999,1.0,3.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,14,3,14444,3,1.0
98,0.0,1.0,5.2969999,0.0,3.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,15,3,14444,3,1.0
97,1.0,1.0,5.2969999,1.0,1.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,12,3,14445,1,1.0
98,1.0,1.0,5.2969999,,,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,13,3,14445,1,1.0
97,1.0,1.0,5.2969999,1.0,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,9,3,14446,0,1.0
98,1.0,1.0,5.2969999,1.0,3.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,10,3,14446,0,1.0
97,0.0,1.0,5.2969999,1.0,0.0,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,6,3,14447,0,1.0
98,0.0,1.0,5.2969999,,,6,142.1361295043516,147.6181995477994,pobre,0,0,0.0,531.0,1.0,38.0,7,3,14447,0,1.0
97,0.0,1.0,5.2969999,,0.0,3,142.1361295043516,147.6181995477994,pobre,0,0,125.0,635.46997,1.0,35.0,15,3,14448,0,
98,0.0,1.0,5.2969999,1.0,6.0,3,142.1361295043516,147.6181995477994,pobre,0,0,125.0,635.46997,1.0,35.0,16,3,14448,0,
97,0.0,1.0,5.2969999,,0.0,3,142.1361295043516,147.6181995477994,pobre,0,0,0.0,590.0,0.0,36.0,8,3,14449,0,
98,0.0,1.0,5.2969999,1.0,2.0,3,142.1361295043516,147.6181995477994,pobre,0,0,0.0,590.0,0.0,36.0,9,3,14449,0,
97,0.0,1.0,5.2969999,0.0,5.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,700.66998,1.0,42.0,16,3,14450,5,0.0
98,0.0,1.0,5.2969999,,,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,700.66998,1.0,42.0,17,3,14450,5,0.0
97,0.0,1.0,5.2969999,1.0,1.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,700.66998,1.0,42.0,10,3,14451,1,1.0
98,0.0,1.0,5.2969999,1.0,2.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,700.66998,1.0,42.0,11,3,14451,1,1.0
97,0.0,1.0,5.2969999,1.0,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,467.47,1.0,30.0,7,3,14452,0,1.0
98,0.0,1.0,5.2969999,1.0,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,467.47,1.0,30.0,8,3,14452,0,1.0
97,1.0,1.0,5.2969999,,0.0,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,467.47,1.0,30.0,6,3,14453,0,
98,1.0,1.0,5.2969999,,,8,142.1361295043516,147.6181995477994,pobre,0,0,0.0,467.47,1.0,30.0,7,3,14453,0,
97,1.0,1.0,5.2969999,,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,16,3,14454,0,
98,1.0,1.0,5.2969999,1.0,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,17,3,14454,0,
97,1.0,1.0,5.2969999,,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,14,3,14455,0,
98,1.0,1.0,5.2969999,1.0,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,15,3,14455,0,
97,1.0,1.0,5.2969999,,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,12,3,14456,0,
98,1.0,1.0,5.2969999,1.0,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,13,3,14456,0,
97,1.0,1.0,5.2969999,,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,8,3,14457,0,
98,1.0,1.0,5.2969999,1.0,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,9,3,14457,0,
