year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,5.2969999,,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,8,3,14458,0,
98,1.0,1.0,5.2969999,1.0,0.0,9,142.1361295043516,147.6181995477994,pobre,0,0,0.0,532.5,1.0,40.0,9,3,14458,0,
97,0.0,1.0,5.2969999,,0.0,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,623.46997,1.0,45.0,9,3,14459,0,
98,0.0,1.0,5.2969999,,,4,142.1361295043516,147.6181995477994,pobre,0,0,0.0,623.46997,1.0,45.0,10,3,14459,0,
97,0.0,1.0,5.2969999,,0.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,16,3,14460,0,
98,0.0,1.0,5.2969999,,,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,17,3,14460,0,
97,1.0,1.0,5.2969999,,0.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,12,3,14461,0,
98,1.0,1.0,5.2969999,,,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,13,3,14461,0,
97,0.0,1.0,5.2969999,1.0,1.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,9,3,14462,1,1.0
98,0.0,1.0,5.2969999,1.0,2.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,10,3,14462,1,1.0
97,1.0,1.0,5.2969999,1.0,0.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,7,3,14463,0,1.0
98,1.0,1.0,5.2969999,1.0,1.0,10,142.1361295043516,147.6181995477994,pobre,0,0,0.0,524.0,1.0,40.0,8,3,14463,0,1.0
97,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,15,481,14464,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,16,481,14464,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,11,481,14465,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,12,481,14465,3,1.0
97,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,9,481,14466,2,1.0
98,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,10,481,14466,2,1.0
97,0.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,7,481,14467,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,240.0,630.5,0.0,44.0,8,481,14467,1,1.0
97,1.0,1.0,1.729,0.0,6.0,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,15,419,14468,6,0.0
98,1.0,1.0,1.729,,,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,16,419,14468,6,0.0
97,0.0,1.0,1.729,1.0,4.0,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,10,419,14469,4,1.0
98,0.0,1.0,1.729,,,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,11,419,14469,4,1.0
97,1.0,1.0,1.729,1.0,1.0,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,7,419,14470,1,1.0
98,1.0,1.0,1.729,,,6,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,663.0,1.0,48.0,8,419,14470,1,1.0
97,1.0,0.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,16,467,14471,6,0.0
98,1.0,0.0,2.313,,,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,17,467,14471,6,0.0
97,0.0,0.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,15,467,14472,6,0.0
98,0.0,0.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,16,467,14472,6,0.0
97,1.0,0.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,12,467,14473,6,1.0
98,1.0,0.0,2.313,1.0,7.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,13,467,14473,6,1.0
97,1.0,0.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,10,467,14474,3,1.0
98,1.0,0.0,2.313,1.0,4.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,11,467,14474,3,1.0
97,0.0,0.0,2.313,,0.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,6,467,14475,0,
98,0.0,0.0,2.313,1.0,0.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,767.0,1.0,40.0,7,467,14475,0,
97,1.0,0.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,8,467,14476,1,1.0
98,1.0,0.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,9,467,14476,1,1.0
97,1.0,0.0,2.313,1.0,0.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,6,467,14477,0,1.0
98,1.0,0.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,7,467,14477,0,1.0
97,1.0,0.0,2.313,1.0,5.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,12,467,14478,5,1.0
98,1.0,0.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,3,500.0,799.5,1.0,27.0,13,467,14478,5,1.0
97,0.0,0.0,1.729,1.0,7.0,4,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,717.0,1.0,59.0,14,419,14479,7,1.0
98,0.0,0.0,1.729,1.0,9.0,4,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,717.0,1.0,59.0,15,419,14479,7,1.0
97,1.0,0.0,1.729,1.0,5.0,4,123.4044036077507,315.2820659441691,no pobre,basal,12,140.0,815.0,1.0,38.0,11,419,14480,5,1.0
98,1.0,0.0,1.729,1.0,6.0,4,123.4044036077507,315.2820659441691,no pobre,basal,12,140.0,815.0,1.0,38.0,12,419,14480,5,1.0
97,0.0,0.0,1.729,1.0,2.0,4,123.4044036077507,315.2820659441691,no pobre,basal,12,140.0,815.0,1.0,38.0,8,419,14481,2,1.0
98,0.0,0.0,1.729,1.0,3.0,4,123.4044036077507,315.2820659441691,no pobre,basal,12,140.0,815.0,1.0,38.0,9,419,14481,2,1.0
97,0.0,1.0,0.0,0.0,5.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,16,481,14482,5,0.0
98,0.0,1.0,0.0,,,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,17,481,14482,5,0.0
97,1.0,1.0,0.0,0.0,6.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,13,481,14483,6,0.0
98,1.0,1.0,0.0,,,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,14,481,14483,6,0.0
97,0.0,1.0,0.0,1.0,3.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,10,481,14484,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,11,481,14484,3,1.0
97,0.0,1.0,0.0,1.0,2.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,9,481,14485,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,10,481,14485,2,1.0
97,1.0,1.0,0.0,1.0,0.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,6,481,14486,0,1.0
98,1.0,1.0,0.0,1.0,1.0,10,109.4099709556375,328.5566298014576,pobre,basal,5,375.0,598.0,1.0,44.0,7,481,14486,0,1.0
97,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,15,481,14487,6,0.0
98,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,16,481,14487,6,0.0
97,1.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,14,481,14488,6,0.0
98,1.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,15,481,14488,6,0.0
97,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,11,481,14489,5,1.0
98,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,12,481,14489,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,8,481,14490,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,2,200.0,598.0,1.0,57.0,9,481,14490,2,1.0
97,1.0,1.0,2.313,1.0,6.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,13,467,14491,6,1.0
98,1.0,1.0,2.313,1.0,7.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,14,467,14491,6,1.0
97,1.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,11,467,14492,3,1.0
98,1.0,1.0,2.313,1.0,4.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,12,467,14492,3,1.0
97,0.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,10,467,14493,3,1.0
98,0.0,1.0,2.313,1.0,4.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,11,467,14493,3,1.0
97,1.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,8,467,14494,1,1.0
98,1.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,9,467,14494,1,1.0
97,0.0,1.0,2.313,1.0,0.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,6,467,14495,0,1.0
98,0.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,544.0,1.0,43.0,7,467,14495,0,1.0
97,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,14,467,14496,6,0.0
98,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,15,467,14496,6,0.0
97,1.0,1.0,2.313,1.0,5.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,12,467,14497,5,1.0
98,1.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,13,467,14497,5,1.0
97,1.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,9,467,14498,1,1.0
98,1.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,10,467,14498,1,1.0
97,1.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,7,467,14499,1,1.0
98,1.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,750.0,703.0,1.0,39.0,8,467,14499,1,1.0
97,1.0,1.0,2.313,1.0,8.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,16,467,14500,8,1.0
98,1.0,1.0,2.313,0.0,9.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,17,467,14500,8,1.0
97,0.0,1.0,2.313,1.0,5.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,12,467,14501,5,1.0
98,0.0,1.0,2.313,1.0,6.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,13,467,14501,5,1.0
97,0.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,8,467,14502,1,1.0
98,0.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,705.0,1.0,41.0,9,467,14502,1,1.0
97,1.0,0.0,2.313,1.0,1.0,6,159.0077271570167,264.1571466835781,pobre,basal,9,2400.0,763.0,1.0,40.0,8,467,14503,1,1.0
98,1.0,0.0,2.313,1.0,2.0,6,159.0077271570167,264.1571466835781,pobre,basal,9,2400.0,763.0,1.0,40.0,9,467,14503,1,1.0
97,1.0,1.0,1.729,1.0,9.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,16,419,14504,9,1.0
98,1.0,1.0,1.729,,,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,17,419,14504,9,1.0
97,1.0,1.0,1.729,0.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,14,419,14505,6,0.0
98,1.0,1.0,1.729,0.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,15,419,14505,6,0.0
97,0.0,1.0,1.729,1.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,13,419,14506,6,1.0
98,0.0,1.0,1.729,1.0,9.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,14,419,14506,6,1.0
97,1.0,1.0,1.729,1.0,2.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,8,419,14507,2,1.0
98,1.0,1.0,1.729,1.0,3.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,1875.0,754.0,1.0,40.0,9,419,14507,2,1.0
97,1.0,1.0,1.729,1.0,8.0,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,16,419,14508,8,1.0
98,1.0,1.0,1.729,,,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,17,419,14508,8,1.0
97,1.0,1.0,1.729,1.0,6.0,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,12,419,14509,6,1.0
98,1.0,1.0,1.729,1.0,7.0,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,13,419,14509,6,1.0
97,1.0,1.0,1.729,1.0,0.0,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,6,419,14510,0,1.0
98,1.0,1.0,1.729,1.0,1.0,8,123.4044036077507,315.2820659441691,pobre,basal,1,500.0,822.0,1.0,44.0,7,419,14510,0,1.0
97,1.0,1.0,1.729,1.0,7.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,15,419,14511,7,1.0
98,1.0,1.0,1.729,1.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,16,419,14511,7,1.0
97,0.0,1.0,1.729,1.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,13,419,14512,6,1.0
98,0.0,1.0,1.729,0.0,9.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,14,419,14512,6,1.0
97,0.0,1.0,1.729,1.0,3.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,8,419,14513,3,1.0
98,0.0,1.0,1.729,1.0,3.0,7,123.4044036077507,315.2820659441691,pobre,basal,6,375.0,568.0,1.0,34.0,9,419,14513,3,1.0
97,1.0,1.0,1.729,1.0,9.0,5,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,824.0,0.0,65.0,16,419,14514,9,1.0
98,1.0,1.0,1.729,,,5,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,824.0,0.0,65.0,17,419,14514,9,1.0
97,0.0,1.0,1.729,0.0,6.0,5,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,824.0,0.0,65.0,14,419,14515,6,0.0
98,0.0,1.0,1.729,0.0,6.0,5,123.4044036077507,315.2820659441691,pobre,basal,0,375.0,824.0,0.0,65.0,15,419,14515,6,0.0
97,1.0,0.0,1.729,1.0,5.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,13,419,14516,5,1.0
98,1.0,0.0,1.729,1.0,6.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,14,419,14516,5,1.0
97,0.0,0.0,1.729,1.0,5.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,10,419,14517,5,1.0
98,0.0,0.0,1.729,1.0,5.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,11,419,14517,5,1.0
97,1.0,0.0,1.729,,0.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,6,419,14518,0,
98,1.0,0.0,1.729,1.0,1.0,7,123.4044036077507,315.2820659441691,pobre,basal,3,500.0,781.33002,1.0,43.0,7,419,14518,0,
97,1.0,1.0,1.729,1.0,7.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,12,419,14519,7,1.0
98,1.0,1.0,1.729,1.0,8.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,13,419,14519,7,1.0
97,1.0,1.0,1.729,1.0,2.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,10,419,14520,2,1.0
98,1.0,1.0,1.729,1.0,3.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,11,419,14520,2,1.0
97,0.0,1.0,1.729,1.0,9.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,15,419,14521,9,1.0
98,0.0,1.0,1.729,0.0,9.0,8,123.4044036077507,315.2820659441691,pobre,basal,5,500.0,524.0,1.0,33.0,16,419,14521,9,1.0
97,0.0,1.0,1.17,1.0,4.0,4,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,787.0,1.0,70.0,10,439,14522,4,1.0
98,0.0,1.0,1.17,1.0,5.0,4,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,787.0,1.0,70.0,11,439,14522,4,1.0
97,1.0,1.0,1.17,1.0,1.0,3,153.2827034781226,272.5875970453666,no pobre,basal,13,2400.0,849.5,1.0,36.0,8,439,14523,1,1.0
98,1.0,1.0,1.17,,,3,153.2827034781226,272.5875970453666,no pobre,basal,13,2400.0,849.5,1.0,36.0,9,439,14523,1,1.0
97,0.0,1.0,1.17,1.0,2.0,4,153.2827034781226,272.5875970453666,no pobre,basal,12,2600.0,771.0,0.0,31.0,8,439,14524,2,1.0
98,0.0,1.0,1.17,,,4,153.2827034781226,272.5875970453666,no pobre,basal,12,2600.0,771.0,0.0,31.0,9,439,14524,2,1.0
97,0.0,1.0,1.17,1.0,2.0,4,153.2827034781226,272.5875970453666,no pobre,basal,12,2600.0,771.0,0.0,31.0,8,439,14525,2,1.0
98,0.0,1.0,1.17,,,4,153.2827034781226,272.5875970453666,no pobre,basal,12,2600.0,771.0,0.0,31.0,9,439,14525,2,1.0
97,0.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,630.0,1.0,52.0,10,439,14526,4,1.0
98,0.0,1.0,1.17,1.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,630.0,1.0,52.0,11,439,14526,4,1.0
97,1.0,1.0,1.17,1.0,5.0,4,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,786.0,1.0,56.0,14,439,14527,5,1.0
98,1.0,1.0,1.17,,,4,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,786.0,1.0,56.0,15,439,14527,5,1.0
97,1.0,1.0,1.248,0.0,6.0,5,110.6255893696272,328.3063778774915,pobre,basal,0,480.0,731.75,1.0,53.0,16,482,14528,6,0.0
98,1.0,1.0,1.248,,,5,110.6255893696272,328.3063778774915,pobre,basal,0,480.0,731.75,1.0,53.0,17,482,14528,6,0.0
97,0.0,1.0,1.248,1.0,6.0,5,110.6255893696272,328.3063778774915,pobre,basal,0,480.0,731.75,1.0,53.0,12,482,14529,6,1.0
98,0.0,1.0,1.248,1.0,7.0,5,110.6255893696272,328.3063778774915,pobre,basal,0,480.0,731.75,1.0,53.0,13,482,14529,6,1.0
97,0.0,1.0,1.248,1.0,2.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,510.0,1.0,30.0,8,482,14530,2,1.0
98,0.0,1.0,1.248,1.0,2.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,510.0,1.0,30.0,9,482,14530,2,1.0
97,0.0,1.0,1.248,1.0,0.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,510.0,1.0,30.0,6,482,14531,0,1.0
98,0.0,1.0,1.248,1.0,1.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,510.0,1.0,30.0,7,482,14531,0,1.0
97,1.0,1.0,1.248,1.0,5.0,3,110.6255893696272,328.3063778774915,pobre,basal,0,360.0,637.0,0.0,44.0,11,482,14532,5,1.0
98,1.0,1.0,1.248,1.0,5.0,3,110.6255893696272,328.3063778774915,pobre,basal,0,360.0,637.0,0.0,44.0,12,482,14532,5,1.0
97,1.0,1.0,1.248,1.0,1.0,3,110.6255893696272,328.3063778774915,pobre,basal,0,360.0,637.0,0.0,44.0,8,482,14533,1,1.0
98,1.0,1.0,1.248,1.0,2.0,3,110.6255893696272,328.3063778774915,pobre,basal,0,360.0,637.0,0.0,44.0,9,482,14533,1,1.0
97,0.0,1.0,1.248,1.0,8.0,4,110.6255893696272,328.3063778774915,no pobre,basal,3,375.0,808.0,1.0,48.0,14,482,14534,8,1.0
98,0.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,no pobre,basal,3,375.0,808.0,1.0,48.0,15,482,14534,8,1.0
97,1.0,1.0,1.248,1.0,4.0,4,110.6255893696272,328.3063778774915,no pobre,basal,3,375.0,808.0,1.0,48.0,10,482,14535,4,1.0
98,1.0,1.0,1.248,1.0,5.0,4,110.6255893696272,328.3063778774915,no pobre,basal,3,375.0,808.0,1.0,48.0,11,482,14535,4,1.0
97,0.0,1.0,1.248,1.0,1.0,3,110.6255893696272,328.3063778774915,pobre,basal,6,750.0,655.0,1.0,44.0,6,482,14536,1,1.0
98,0.0,1.0,1.248,1.0,2.0,3,110.6255893696272,328.3063778774915,pobre,basal,6,750.0,655.0,1.0,44.0,7,482,14536,1,1.0
97,1.0,1.0,1.248,1.0,8.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,16,482,14537,8,1.0
98,1.0,1.0,1.248,,,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,17,482,14537,8,1.0
97,0.0,1.0,1.248,1.0,7.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,12,482,14538,7,1.0
98,0.0,1.0,1.248,1.0,7.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,13,482,14538,7,1.0
97,1.0,1.0,1.248,1.0,5.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,11,482,14539,5,1.0
98,1.0,1.0,1.248,1.0,6.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,12,482,14539,5,1.0
97,0.0,1.0,1.248,1.0,2.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,9,482,14540,2,1.0
98,0.0,1.0,1.248,1.0,3.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,10,482,14540,2,1.0
97,1.0,1.0,1.248,1.0,2.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,7,482,14541,2,1.0
98,1.0,1.0,1.248,1.0,1.0,9,110.6255893696272,328.3063778774915,pobre,basal,4,320.0,581.0,1.0,38.0,8,482,14541,2,1.0
97,1.0,1.0,1.248,1.0,7.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,15,482,14542,7,1.0
98,1.0,1.0,1.248,1.0,8.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,16,482,14542,7,1.0
