year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.248,1.0,6.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,13,482,14543,6,1.0
98,1.0,1.0,1.248,1.0,7.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,14,482,14543,6,1.0
97,1.0,1.0,1.248,1.0,3.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,9,482,14544,3,1.0
98,1.0,1.0,1.248,1.0,4.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,10,482,14544,3,1.0
97,0.0,1.0,1.248,,0.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,7,482,14545,0,
98,0.0,1.0,1.248,1.0,2.0,8,110.6255893696272,328.3063778774915,pobre,basal,2,0.0,600.0,1.0,52.0,8,482,14545,0,
97,0.0,1.0,1.248,1.0,7.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,661.33002,1.0,41.0,13,482,14546,7,1.0
98,0.0,1.0,1.248,1.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,661.33002,1.0,41.0,14,482,14546,7,1.0
97,1.0,1.0,1.248,1.0,6.0,6,110.6255893696272,328.3063778774915,pobre,basal,7,450.0,744.0,1.0,42.0,11,482,14547,6,1.0
98,1.0,1.0,1.248,1.0,7.0,6,110.6255893696272,328.3063778774915,pobre,basal,7,450.0,744.0,1.0,42.0,12,482,14547,6,1.0
97,1.0,1.0,1.248,1.0,2.0,6,110.6255893696272,328.3063778774915,pobre,basal,7,450.0,744.0,1.0,42.0,8,482,14548,2,1.0
98,1.0,1.0,1.248,1.0,3.0,6,110.6255893696272,328.3063778774915,pobre,basal,7,450.0,744.0,1.0,42.0,9,482,14548,2,1.0
97,0.0,1.0,1.248,0.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,0.0,677.0,1.0,43.0,16,482,14549,8,0.0
98,0.0,1.0,1.248,,,4,110.6255893696272,328.3063778774915,pobre,basal,6,0.0,677.0,1.0,43.0,17,482,14549,8,0.0
97,0.0,1.0,1.248,1.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,0.0,677.0,1.0,43.0,14,482,14550,8,1.0
98,0.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,0.0,677.0,1.0,43.0,15,482,14550,8,1.0
97,1.0,1.0,1.248,1.0,1.0,4,110.6255893696272,328.3063778774915,no pobre,basal,6,400.0,925.0,1.0,39.0,6,482,14551,1,1.0
98,1.0,1.0,1.248,1.0,1.0,4,110.6255893696272,328.3063778774915,no pobre,basal,6,400.0,925.0,1.0,39.0,7,482,14551,1,1.0
97,1.0,1.0,1.248,0.0,9.0,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,16,482,14552,9,0.0
98,1.0,1.0,1.248,,,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,17,482,14552,9,0.0
97,1.0,1.0,1.248,1.0,8.0,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,14,482,14553,8,1.0
98,1.0,1.0,1.248,0.0,9.0,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,15,482,14553,8,1.0
97,0.0,1.0,1.248,1.0,5.0,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,11,482,14554,5,1.0
98,0.0,1.0,1.248,1.0,6.0,5,110.6255893696272,328.3063778774915,pobre,basal,3,450.0,657.5,1.0,56.0,12,482,14554,5,1.0
97,0.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,375.0,616.0,1.0,41.0,14,482,14555,6,0.0
98,0.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,6,375.0,616.0,1.0,41.0,15,482,14555,6,0.0
97,1.0,1.0,1.248,0.0,4.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,14,482,14556,4,0.0
98,1.0,1.0,1.248,0.0,4.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,15,482,14556,4,0.0
97,1.0,1.0,1.248,1.0,4.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,12,482,14557,4,1.0
98,1.0,1.0,1.248,1.0,5.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,13,482,14557,4,1.0
97,0.0,1.0,1.248,1.0,2.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,8,482,14558,2,1.0
98,0.0,1.0,1.248,1.0,2.0,5,110.6255893696272,328.3063778774915,pobre,basal,4,400.0,617.5,0.0,41.0,9,482,14558,2,1.0
97,0.0,1.0,1.17,0.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,15,439,14559,6,0.0
98,0.0,1.0,1.17,0.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,16,439,14559,6,0.0
97,0.0,1.0,1.17,1.0,5.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,13,439,14560,5,1.0
98,0.0,1.0,1.17,1.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,14,439,14560,5,1.0
97,1.0,1.0,1.17,1.0,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,7,439,14561,0,1.0
98,1.0,1.0,1.17,1.0,1.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,8,439,14561,0,1.0
97,1.0,1.0,1.17,,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,6,439,14562,0,
98,1.0,1.0,1.17,1.0,1.0,7,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,518.5,1.0,17.0,7,439,14562,0,
97,1.0,1.0,1.17,1.0,9.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,16,439,14563,9,1.0
98,1.0,1.0,1.17,,,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,17,439,14563,9,1.0
97,0.0,1.0,1.17,1.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,13,439,14564,6,1.0
98,0.0,1.0,1.17,1.0,7.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,14,439,14564,6,1.0
97,0.0,1.0,1.17,1.0,3.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,9,439,14565,3,1.0
98,0.0,1.0,1.17,1.0,4.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,10,439,14565,3,1.0
97,0.0,1.0,1.17,1.0,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,6,439,14566,0,1.0
98,0.0,1.0,1.17,1.0,1.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,609.0,1.0,36.0,7,439,14566,0,1.0
97,0.0,1.0,1.17,1.0,3.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,567.0,1.0,28.0,10,439,14567,3,1.0
98,0.0,1.0,1.17,1.0,4.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,567.0,1.0,28.0,11,439,14567,3,1.0
97,0.0,1.0,1.17,1.0,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,567.0,1.0,28.0,6,439,14568,0,1.0
98,0.0,1.0,1.17,1.0,1.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,567.0,1.0,28.0,7,439,14568,0,1.0
97,0.0,1.0,1.17,1.0,7.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,13,439,14569,7,1.0
98,0.0,1.0,1.17,1.0,8.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,14,439,14569,7,1.0
97,1.0,1.0,1.17,1.0,5.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,12,439,14570,5,1.0
98,1.0,1.0,1.17,1.0,6.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,13,439,14570,5,1.0
97,0.0,1.0,1.17,1.0,1.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,8,439,14571,1,1.0
98,0.0,1.0,1.17,1.0,2.0,8,153.2827034781226,272.5875970453666,pobre,basal,5,500.0,760.0,1.0,44.0,9,439,14571,1,1.0
97,0.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,11,439,14572,2,1.0
98,0.0,1.0,1.17,1.0,3.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,12,439,14572,2,1.0
97,0.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,10,439,14573,2,1.0
98,0.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,11,439,14573,2,1.0
97,1.0,1.0,1.17,1.0,1.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,8,439,14574,1,1.0
98,1.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,9,439,14574,1,1.0
97,1.0,1.0,1.17,1.0,0.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,6,439,14575,0,1.0
98,1.0,1.0,1.17,1.0,0.0,9,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,385.0,1.0,33.0,7,439,14575,0,1.0
97,0.0,1.0,1.17,0.0,6.0,4,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,753.0,1.0,46.0,15,439,14576,6,0.0
98,0.0,1.0,1.17,0.0,6.0,4,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,753.0,1.0,46.0,16,439,14576,6,0.0
97,1.0,1.0,1.17,1.0,2.0,4,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,753.0,1.0,46.0,11,439,14577,2,1.0
98,1.0,1.0,1.17,1.0,3.0,4,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,753.0,1.0,46.0,12,439,14577,2,1.0
97,0.0,1.0,1.17,1.0,5.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,11,439,14578,5,1.0
98,0.0,1.0,1.17,1.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,12,439,14578,5,1.0
97,1.0,1.0,1.17,1.0,3.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,9,439,14579,3,1.0
98,1.0,1.0,1.17,1.0,4.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,10,439,14579,3,1.0
97,1.0,1.0,1.17,1.0,2.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,8,439,14580,2,1.0
98,1.0,1.0,1.17,1.0,3.0,7,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,591.0,1.0,29.0,9,439,14580,2,1.0
97,0.0,1.0,1.17,1.0,7.0,3,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,755.0,1.0,55.0,16,439,14581,7,1.0
98,0.0,1.0,1.17,,,3,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,755.0,1.0,55.0,17,439,14581,7,1.0
97,1.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,14,467,14582,6,0.0
98,1.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,15,467,14582,6,0.0
97,0.0,1.0,2.313,1.0,5.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,12,467,14583,5,1.0
98,0.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,13,467,14583,5,1.0
97,0.0,1.0,2.313,1.0,4.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,10,467,14584,4,1.0
98,0.0,1.0,2.313,1.0,5.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,11,467,14584,4,1.0
97,0.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,7,467,14585,1,1.0
98,0.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,622.5,1.0,35.0,8,467,14585,1,1.0
97,0.0,0.0,2.313,1.0,0.0,5,159.0077271570167,264.1571466835781,pobre,basal,6,700.0,743.5,1.0,30.0,6,467,14586,0,1.0
98,0.0,0.0,2.313,1.0,1.0,5,159.0077271570167,264.1571466835781,pobre,basal,6,700.0,743.5,1.0,30.0,7,467,14586,0,1.0
97,1.0,1.0,2.313,1.0,8.0,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,16,467,14587,8,1.0
98,1.0,1.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,17,467,14587,8,1.0
97,1.0,1.0,2.313,0.0,4.0,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,14,467,14588,4,0.0
98,1.0,1.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,15,467,14588,4,0.0
97,1.0,0.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,10,467,14589,3,1.0
98,1.0,0.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,11,467,14589,3,1.0
97,1.0,0.0,2.313,1.0,0.0,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,8,467,14590,0,1.0
98,1.0,0.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,9,467,14590,0,1.0
97,0.0,0.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,16,467,14591,6,0.0
98,0.0,0.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,4,625.0,864.75,1.0,46.0,17,467,14591,6,0.0
97,1.0,1.0,2.313,0.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,16,467,14592,6,0.0
98,1.0,1.0,2.313,,,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,17,467,14592,6,0.0
97,0.0,1.0,2.313,0.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,13,467,14593,6,0.0
98,0.0,1.0,2.313,0.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,14,467,14593,6,0.0
97,0.0,1.0,2.313,1.0,5.0,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,11,467,14594,5,1.0
98,0.0,1.0,2.313,1.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,3,0.0,719.0,0.0,51.0,12,467,14594,5,1.0
97,0.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,513.0,1.0,27.0,8,467,14595,2,1.0
98,0.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,513.0,1.0,27.0,9,467,14595,2,1.0
97,0.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,513.0,1.0,27.0,7,467,14596,1,1.0
98,0.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,513.0,1.0,27.0,8,467,14596,1,1.0
97,1.0,0.0,2.313,1.0,10.0,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,15,467,14597,10,1.0
98,1.0,0.0,2.313,,,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,16,467,14597,10,1.0
97,1.0,0.0,2.313,1.0,3.0,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,9,467,14598,3,1.0
98,1.0,0.0,2.313,1.0,4.0,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,10,467,14598,3,1.0
97,0.0,0.0,2.313,1.0,0.0,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,7,467,14599,0,1.0
98,0.0,0.0,2.313,1.0,1.0,5,159.0077271570167,264.1571466835781,no pobre,basal,18,3600.0,941.5,1.0,38.0,8,467,14599,0,1.0
97,0.0,1.0,2.313,1.0,2.0,3,159.0077271570167,264.1571466835781,no pobre,basal,6,600.0,978.0,1.0,45.0,7,467,14600,2,1.0
98,0.0,1.0,2.313,1.0,3.0,3,159.0077271570167,264.1571466835781,no pobre,basal,6,600.0,978.0,1.0,45.0,8,467,14600,2,1.0
97,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,13,467,14601,6,0.0
98,0.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,14,467,14601,6,0.0
97,0.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,9,467,14602,2,1.0
98,0.0,1.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,10,467,14602,2,1.0
97,0.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,7,467,14603,1,1.0
98,0.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,800.0,854.5,1.0,38.0,8,467,14603,1,1.0
97,1.0,1.0,2.313,1.0,5.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,482.0,1.0,36.0,11,467,14604,5,1.0
98,1.0,1.0,2.313,1.0,6.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,482.0,1.0,36.0,12,467,14604,5,1.0
97,0.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,482.0,1.0,36.0,7,467,14605,1,1.0
98,0.0,1.0,2.313,1.0,2.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,482.0,1.0,36.0,8,467,14605,1,1.0
97,1.0,1.0,2.313,0.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,2,625.0,710.0,1.0,48.0,14,467,14606,6,0.0
98,1.0,1.0,2.313,0.0,6.0,4,159.0077271570167,264.1571466835781,pobre,basal,2,625.0,710.0,1.0,48.0,15,467,14606,6,0.0
97,1.0,1.0,2.313,1.0,3.0,4,159.0077271570167,264.1571466835781,pobre,basal,2,625.0,710.0,1.0,48.0,12,467,14607,3,1.0
98,1.0,1.0,2.313,1.0,4.0,4,159.0077271570167,264.1571466835781,pobre,basal,2,625.0,710.0,1.0,48.0,13,467,14607,3,1.0
97,1.0,1.0,1.416,1.0,1.0,9,156.0451546747979,274.6315119919568,pobre,basal,3,625.0,512.0,1.0,38.0,9,458,14608,1,1.0
98,1.0,1.0,1.416,1.0,2.0,9,156.0451546747979,274.6315119919568,pobre,basal,3,625.0,512.0,1.0,38.0,10,458,14608,1,1.0
97,0.0,1.0,3.4660001,0.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,12,408,14609,6,0.0
98,0.0,1.0,3.4660001,0.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,13,408,14609,6,0.0
97,0.0,1.0,3.4660001,1.0,3.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,8,408,14610,3,1.0
98,0.0,1.0,3.4660001,1.0,4.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,9,408,14610,3,1.0
97,1.0,1.0,3.4660001,1.0,3.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,10,408,14611,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,5,162.1234744133291,289.0157007361695,pobre,0,0,600.0,582.0,0.0,66.0,11,408,14611,3,1.0
97,1.0,1.0,3.4660001,1.0,2.0,6,162.1234744133291,289.0157007361695,pobre,0,5,400.0,663.0,1.0,61.0,8,408,14612,2,1.0
98,1.0,1.0,3.4660001,1.0,2.0,6,162.1234744133291,289.0157007361695,pobre,0,5,400.0,663.0,1.0,61.0,9,408,14612,2,1.0
97,0.0,1.0,3.4660001,1.0,8.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,14,408,14613,8,1.0
98,0.0,1.0,3.4660001,1.0,8.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,15,408,14613,8,1.0
97,1.0,1.0,3.4660001,1.0,3.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,9,408,14614,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,10,408,14614,3,1.0
97,1.0,1.0,3.4660001,1.0,1.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,7,408,14615,1,1.0
98,1.0,1.0,3.4660001,1.0,2.0,7,162.1234744133291,289.0157007361695,pobre,0,0,400.0,864.5,1.0,66.0,8,408,14615,1,1.0
97,0.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,2,0.0,622.0,1.0,88.0,9,481,14616,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,2,0.0,622.0,1.0,88.0,10,481,14616,1,1.0
97,1.0,1.0,0.0,1.0,7.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,16,481,14617,7,1.0
98,1.0,1.0,0.0,,,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,17,481,14617,7,1.0
97,1.0,1.0,0.0,1.0,5.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,12,481,14618,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,13,481,14618,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,7,481,14619,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,519.0,1.0,38.0,8,481,14619,2,1.0
97,1.0,1.0,3.4660001,1.0,0.0,5,162.1234744133291,289.0157007361695,pobre,0,12,2840.0,669.5,1.0,34.0,7,408,14620,0,1.0
98,1.0,1.0,3.4660001,,,5,162.1234744133291,289.0157007361695,pobre,0,12,2840.0,669.5,1.0,34.0,8,408,14620,0,1.0
97,0.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,14,458,14621,4,1.0
98,0.0,1.0,1.416,1.0,5.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,15,458,14621,4,1.0
97,0.0,1.0,1.416,1.0,3.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,12,458,14622,3,1.0
98,0.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,13,458,14622,3,1.0
97,1.0,1.0,1.416,1.0,3.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,10,458,14623,3,1.0
98,1.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,11,458,14623,3,1.0
97,0.0,1.0,1.416,1.0,1.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,7,458,14624,1,1.0
98,0.0,1.0,1.416,1.0,2.0,8,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,544.0,1.0,41.0,8,458,14624,1,1.0
97,1.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,12,458,14625,4,1.0
98,1.0,1.0,1.416,1.0,5.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,13,458,14625,4,1.0
97,0.0,1.0,1.416,1.0,2.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,10,458,14626,2,1.0
98,0.0,1.0,1.416,1.0,3.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,11,458,14626,2,1.0
97,1.0,1.0,1.416,1.0,1.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,7,458,14627,1,1.0
98,1.0,1.0,1.416,1.0,2.0,8,156.0451546747979,274.6315119919568,pobre,basal,9,375.0,706.0,1.0,39.0,8,458,14627,1,1.0
