year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.416,1.0,6.0,10,156.0451546747979,274.6315119919568,pobre,basal,3,0.0,753.0,1.0,45.0,16,458,14628,6,1.0
98,1.0,1.0,1.416,,,10,156.0451546747979,274.6315119919568,pobre,basal,3,0.0,753.0,1.0,45.0,17,458,14628,6,1.0
97,0.0,1.0,1.416,1.0,4.0,10,156.0451546747979,274.6315119919568,pobre,basal,3,0.0,753.0,1.0,45.0,15,458,14629,4,1.0
98,0.0,1.0,1.416,1.0,5.0,10,156.0451546747979,274.6315119919568,pobre,basal,3,0.0,753.0,1.0,45.0,16,458,14629,4,1.0
97,0.0,1.0,1.416,0.0,6.0,6,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,721.0,1.0,51.0,15,458,14630,6,0.0
98,0.0,1.0,1.416,0.0,6.0,6,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,721.0,1.0,51.0,16,458,14630,6,0.0
97,1.0,1.0,1.416,1.0,4.0,6,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,721.0,1.0,51.0,10,458,14631,4,1.0
98,1.0,1.0,1.416,1.0,5.0,6,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,721.0,1.0,51.0,11,458,14631,4,1.0
97,0.0,1.0,1.416,1.0,0.0,3,156.0451546747979,274.6315119919568,no pobre,basal,16,2000.0,1001.5,1.0,35.0,7,458,14632,0,1.0
98,0.0,1.0,1.416,,,3,156.0451546747979,274.6315119919568,no pobre,basal,16,2000.0,1001.5,1.0,35.0,8,458,14632,0,1.0
97,0.0,1.0,1.416,1.0,8.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,16,458,14633,8,1.0
98,0.0,1.0,1.416,,,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,17,458,14633,8,1.0
97,0.0,1.0,1.416,1.0,6.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,13,458,14634,6,1.0
98,0.0,1.0,1.416,1.0,6.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,14,458,14634,6,1.0
97,1.0,1.0,1.416,1.0,4.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,10,458,14635,4,1.0
98,1.0,1.0,1.416,1.0,4.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,11,458,14635,4,1.0
97,1.0,1.0,1.416,1.0,1.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,6,458,14636,1,1.0
98,1.0,1.0,1.416,1.0,2.0,9,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,688.5,1.0,46.0,7,458,14636,1,1.0
97,0.0,1.0,1.416,,0.0,4,156.0451546747979,274.6315119919568,pobre,basal,0,0.0,576.33002,1.0,75.0,6,458,14637,0,
98,0.0,1.0,1.416,1.0,0.0,4,156.0451546747979,274.6315119919568,pobre,basal,0,0.0,576.33002,1.0,75.0,7,458,14637,0,
97,1.0,1.0,1.416,1.0,1.0,7,156.0451546747979,274.6315119919568,pobre,basal,5,375.0,686.5,1.0,28.0,6,458,14638,1,1.0
98,1.0,1.0,1.416,1.0,1.0,7,156.0451546747979,274.6315119919568,pobre,basal,5,375.0,686.5,1.0,28.0,7,458,14638,1,1.0
97,1.0,1.0,1.416,0.0,7.0,7,156.0451546747979,274.6315119919568,pobre,basal,5,375.0,686.5,1.0,28.0,15,458,14639,7,0.0
98,1.0,1.0,1.416,,,7,156.0451546747979,274.6315119919568,pobre,basal,5,375.0,686.5,1.0,28.0,16,458,14639,7,0.0
97,0.0,1.0,1.416,1.0,3.0,3,156.0451546747979,274.6315119919568,pobre,basal,0,360.0,691.5,0.0,56.0,10,458,14640,3,1.0
98,0.0,1.0,1.416,1.0,3.0,3,156.0451546747979,274.6315119919568,pobre,basal,0,360.0,691.5,0.0,56.0,11,458,14640,3,1.0
97,0.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,12,408,14641,6,0.0
98,0.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,13,408,14641,6,0.0
97,0.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,11,408,14642,6,0.0
98,0.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,12,408,14642,6,0.0
97,1.0,1.0,3.4660001,1.0,2.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,10,408,14643,2,1.0
98,1.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,11,408,14643,2,1.0
97,1.0,1.0,3.4660001,1.0,0.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,6,408,14644,0,1.0
98,1.0,1.0,3.4660001,1.0,1.0,9,162.1234744133291,289.0157007361695,pobre,0,3,500.0,423.0,1.0,41.0,7,408,14644,0,1.0
97,1.0,1.0,1.416,1.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,14,458,14645,6,1.0
98,1.0,1.0,1.416,1.0,7.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,15,458,14645,6,1.0
97,1.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,13,458,14646,4,1.0
98,1.0,1.0,1.416,1.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,14,458,14646,4,1.0
97,1.0,1.0,1.416,1.0,3.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,12,458,14647,3,1.0
98,1.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,13,458,14647,3,1.0
97,1.0,1.0,1.416,1.0,1.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,7,458,14648,1,1.0
98,1.0,1.0,1.416,1.0,2.0,8,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,613.0,1.0,41.0,8,458,14648,1,1.0
97,1.0,1.0,1.416,1.0,1.0,4,156.0451546747979,274.6315119919568,pobre,basal,3,66.666664,725.0,1.0,25.0,6,458,14649,1,1.0
98,1.0,1.0,1.416,1.0,2.0,4,156.0451546747979,274.6315119919568,pobre,basal,3,66.666664,725.0,1.0,25.0,7,458,14649,1,1.0
97,0.0,1.0,1.416,1.0,1.0,7,156.0451546747979,274.6315119919568,pobre,basal,6,375.0,628.0,1.0,35.0,7,458,14650,1,1.0
98,0.0,1.0,1.416,1.0,1.0,7,156.0451546747979,274.6315119919568,pobre,basal,6,375.0,628.0,1.0,35.0,8,458,14650,1,1.0
97,0.0,1.0,1.416,1.0,2.0,7,156.0451546747979,274.6315119919568,pobre,basal,6,375.0,628.0,1.0,35.0,10,458,14651,2,1.0
98,0.0,1.0,1.416,1.0,3.0,7,156.0451546747979,274.6315119919568,pobre,basal,6,375.0,628.0,1.0,35.0,11,458,14651,2,1.0
97,1.0,1.0,1.416,1.0,6.0,5,156.0451546747979,274.6315119919568,pobre,basal,3,500.0,728.0,1.0,44.0,14,458,14652,6,1.0
98,1.0,1.0,1.416,1.0,6.0,5,156.0451546747979,274.6315119919568,pobre,basal,3,500.0,728.0,1.0,44.0,15,458,14652,6,1.0
97,0.0,1.0,1.416,1.0,3.0,5,156.0451546747979,274.6315119919568,pobre,basal,3,500.0,728.0,1.0,44.0,10,458,14653,3,1.0
98,0.0,1.0,1.416,1.0,4.0,5,156.0451546747979,274.6315119919568,pobre,basal,3,500.0,728.0,1.0,44.0,11,458,14653,3,1.0
97,1.0,1.0,1.416,1.0,0.0,4,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,659.0,1.0,27.0,6,458,14654,0,1.0
98,1.0,1.0,1.416,1.0,1.0,4,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,659.0,1.0,27.0,7,458,14654,0,1.0
97,0.0,1.0,1.416,1.0,0.0,9,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,732.0,1.0,50.0,6,458,14655,0,1.0
98,0.0,1.0,1.416,1.0,1.0,9,156.0451546747979,274.6315119919568,pobre,basal,0,375.0,732.0,1.0,50.0,7,458,14655,0,1.0
97,1.0,1.0,1.416,1.0,6.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,13,458,14656,6,1.0
98,1.0,1.0,1.416,1.0,7.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,14,458,14656,6,1.0
97,0.0,1.0,1.416,1.0,2.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,10,458,14657,2,1.0
98,0.0,1.0,1.416,1.0,3.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,11,458,14657,2,1.0
97,0.0,1.0,1.416,1.0,2.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,7,458,14658,2,1.0
98,0.0,1.0,1.416,1.0,1.0,9,156.0451546747979,274.6315119919568,pobre,basal,6,500.0,500.0,1.0,27.0,8,458,14658,2,1.0
97,0.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,2,400.0,665.0,1.0,46.0,12,408,14659,3,1.0
98,0.0,1.0,3.4660001,1.0,4.0,9,162.1234744133291,289.0157007361695,pobre,0,2,400.0,665.0,1.0,46.0,13,408,14659,3,1.0
97,0.0,1.0,3.4660001,1.0,2.0,9,162.1234744133291,289.0157007361695,pobre,0,2,400.0,665.0,1.0,46.0,9,408,14660,2,1.0
98,0.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,2,400.0,665.0,1.0,46.0,10,408,14660,2,1.0
97,0.0,1.0,1.416,0.0,5.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,14,458,14661,5,0.0
98,0.0,1.0,1.416,0.0,5.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,15,458,14661,5,0.0
97,1.0,1.0,1.416,1.0,4.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,11,458,14662,4,1.0
98,1.0,1.0,1.416,1.0,5.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,12,458,14662,4,1.0
97,0.0,1.0,1.416,1.0,2.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,9,458,14663,2,1.0
98,0.0,1.0,1.416,1.0,3.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,10,458,14663,2,1.0
97,0.0,1.0,1.416,0.0,1.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,6,458,14664,1,0.0
98,0.0,1.0,1.416,1.0,1.0,10,156.0451546747979,274.6315119919568,pobre,basal,2,625.0,689.0,1.0,43.0,7,458,14664,1,0.0
97,1.0,1.0,1.416,0.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,15,458,14665,6,0.0
98,1.0,1.0,1.416,1.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,16,458,14665,6,0.0
97,1.0,1.0,1.416,0.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,13,458,14666,6,0.0
98,1.0,1.0,1.416,1.0,6.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,14,458,14666,6,0.0
97,1.0,1.0,1.416,1.0,4.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,10,458,14667,4,1.0
98,1.0,1.0,1.416,1.0,5.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,11,458,14667,4,1.0
97,0.0,1.0,1.416,1.0,1.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,7,458,14668,1,1.0
98,0.0,1.0,1.416,1.0,2.0,8,156.0451546747979,274.6315119919568,pobre,basal,8,625.0,628.0,1.0,35.0,8,458,14668,1,1.0
97,0.0,1.0,1.416,1.0,3.0,5,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,619.0,1.0,25.0,9,458,14669,3,1.0
98,0.0,1.0,1.416,1.0,4.0,5,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,619.0,1.0,25.0,10,458,14669,3,1.0
97,1.0,1.0,1.416,,0.0,5,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,619.0,1.0,25.0,7,458,14670,0,
98,1.0,1.0,1.416,1.0,2.0,5,156.0451546747979,274.6315119919568,pobre,basal,4,375.0,619.0,1.0,25.0,8,458,14670,0,
97,1.0,1.0,1.416,1.0,5.0,4,156.0451546747979,274.6315119919568,pobre,basal,2,375.0,710.0,1.0,46.0,15,458,14671,5,1.0
98,1.0,1.0,1.416,1.0,5.0,4,156.0451546747979,274.6315119919568,pobre,basal,2,375.0,710.0,1.0,46.0,16,458,14671,5,1.0
97,1.0,1.0,1.416,1.0,1.0,4,156.0451546747979,274.6315119919568,pobre,basal,2,375.0,710.0,1.0,46.0,11,458,14672,1,1.0
98,1.0,1.0,1.416,1.0,2.0,4,156.0451546747979,274.6315119919568,pobre,basal,2,375.0,710.0,1.0,46.0,12,458,14672,1,1.0
97,1.0,1.0,1.248,1.0,8.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,16,482,14673,8,1.0
98,1.0,1.0,1.248,,,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,17,482,14673,8,1.0
97,1.0,1.0,1.248,1.0,6.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,12,482,14674,6,1.0
98,1.0,1.0,1.248,1.0,7.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,13,482,14674,6,1.0
97,0.0,1.0,1.248,1.0,5.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,10,482,14675,5,1.0
98,0.0,1.0,1.248,1.0,5.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,11,482,14675,5,1.0
97,0.0,1.0,1.248,1.0,3.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,7,482,14676,3,1.0
98,0.0,1.0,1.248,1.0,4.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,591.5,1.0,52.0,8,482,14676,3,1.0
97,1.0,1.0,1.248,1.0,6.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,16,482,14677,6,1.0
98,1.0,1.0,1.248,,,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,17,482,14677,6,1.0
97,1.0,1.0,1.248,1.0,4.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,12,482,14678,4,1.0
98,1.0,1.0,1.248,1.0,5.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,13,482,14678,4,1.0
97,1.0,1.0,1.248,1.0,2.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,8,482,14679,2,1.0
98,1.0,1.0,1.248,1.0,3.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,596.0,0.0,42.0,9,482,14679,2,1.0
97,0.0,1.0,1.248,0.0,6.0,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,16,482,14680,6,0.0
98,0.0,1.0,1.248,,,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,17,482,14680,6,0.0
97,0.0,1.0,1.248,0.0,6.0,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,12,482,14681,6,0.0
98,0.0,1.0,1.248,0.0,6.0,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,13,482,14681,6,0.0
97,1.0,1.0,1.248,1.0,2.0,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,8,482,14682,2,1.0
98,1.0,1.0,1.248,1.0,3.0,7,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,639.5,1.0,66.0,9,482,14682,2,1.0
97,0.0,1.0,1.248,1.0,2.0,4,110.6255893696272,328.3063778774915,no pobre,basal,7,280.0,812.0,1.0,28.0,9,482,14683,2,1.0
98,0.0,1.0,1.248,1.0,3.0,4,110.6255893696272,328.3063778774915,no pobre,basal,7,280.0,812.0,1.0,28.0,10,482,14683,2,1.0
97,0.0,1.0,1.248,1.0,8.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,13,482,14684,8,1.0
98,0.0,1.0,1.248,1.0,8.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,14,482,14684,8,1.0
97,0.0,1.0,1.248,1.0,7.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,12,482,14685,7,1.0
98,0.0,1.0,1.248,1.0,7.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,13,482,14685,7,1.0
97,0.0,1.0,1.248,1.0,4.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,10,482,14686,4,1.0
98,0.0,1.0,1.248,1.0,5.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,11,482,14686,4,1.0
97,1.0,1.0,1.248,1.0,1.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,6,482,14687,1,1.0
98,1.0,1.0,1.248,1.0,2.0,9,110.6255893696272,328.3063778774915,pobre,basal,2,425.0,437.0,1.0,46.0,7,482,14687,1,1.0
97,0.0,1.0,1.248,0.0,9.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,400.0,641.0,1.0,37.0,16,482,14688,9,0.0
98,0.0,1.0,1.248,,,6,110.6255893696272,328.3063778774915,pobre,basal,6,400.0,641.0,1.0,37.0,17,482,14688,9,0.0
97,1.0,1.0,1.248,0.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,375.0,604.0,1.0,42.0,14,482,14689,8,0.0
98,1.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,375.0,604.0,1.0,42.0,15,482,14689,8,0.0
97,0.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,375.0,604.0,1.0,42.0,11,482,14690,6,0.0
98,0.0,1.0,1.248,1.0,7.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,375.0,604.0,1.0,42.0,12,482,14690,6,0.0
97,1.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1120.0,744.0,1.0,33.0,6,283,14691,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1120.0,744.0,1.0,33.0,7,283,14691,0,1.0
97,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,3,200.0,637.5,1.0,77.0,11,481,14692,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,3,200.0,637.5,1.0,77.0,12,481,14692,5,1.0
97,1.0,1.0,0.0,1.0,6.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,15,481,14693,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,16,481,14693,6,1.0
97,1.0,1.0,0.0,1.0,4.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,13,481,14694,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,14,481,14694,4,1.0
97,0.0,1.0,0.0,1.0,5.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,10,481,14695,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,109.4099709556375,328.5566298014576,pobre,basal,0,120.0,570.0,0.0,51.0,11,481,14695,5,1.0
97,0.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,619.0,1.0,51.0,9,481,14696,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,619.0,1.0,51.0,10,481,14696,2,1.0
97,1.0,1.0,0.0,1.0,0.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,619.0,1.0,51.0,7,481,14697,0,1.0
98,1.0,1.0,0.0,1.0,1.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,619.0,1.0,51.0,8,481,14697,0,1.0
97,0.0,1.0,0.0,1.0,1.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,587.0,1.0,31.0,7,481,14698,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,587.0,1.0,31.0,8,481,14698,1,1.0
97,0.0,1.0,0.0,1.0,7.0,5,109.4099709556375,328.5566298014576,pobre,basal,5,800.0,691.5,1.0,46.0,14,481,14699,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,109.4099709556375,328.5566298014576,pobre,basal,5,800.0,691.5,1.0,46.0,15,481,14699,7,1.0
97,0.0,1.0,0.0,1.0,4.0,5,109.4099709556375,328.5566298014576,pobre,basal,5,800.0,691.5,1.0,46.0,10,481,14700,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,109.4099709556375,328.5566298014576,pobre,basal,5,800.0,691.5,1.0,46.0,11,481,14700,4,1.0
97,0.0,1.0,0.0,0.0,6.0,3,109.4099709556375,328.5566298014576,no pobre,basal,3,360.0,851.5,0.0,53.0,16,481,14701,6,0.0
98,0.0,1.0,0.0,,,3,109.4099709556375,328.5566298014576,no pobre,basal,3,360.0,851.5,0.0,53.0,17,481,14701,6,0.0
97,1.0,1.0,0.0,1.0,1.0,4,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,591.0,1.0,30.0,6,481,14702,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,591.0,1.0,30.0,7,481,14702,1,1.0
97,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,11,481,14703,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,12,481,14703,4,1.0
97,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,9,481,14704,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,10,481,14704,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,7,481,14705,1,1.0
98,1.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,6,625.0,651.0,1.0,43.0,8,481,14705,1,1.0
97,1.0,1.0,0.0,1.0,11.0,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,16,481,14706,11,1.0
98,1.0,1.0,0.0,,,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,17,481,14706,11,1.0
97,1.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,9,481,14707,4,1.0
98,1.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,10,481,14707,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,7,481,14708,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,no pobre,basal,12,5200.0,921.0,1.0,36.0,8,481,14708,1,1.0
97,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,15,481,14709,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,16,481,14709,4,1.0
97,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,11,481,14710,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,12,481,14710,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,9,481,14711,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,10,481,14711,1,1.0
97,1.0,1.0,0.0,1.0,0.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,7,481,14712,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,599.0,1.0,46.0,8,481,14712,0,1.0
