year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,16,283,14713,6,0.0
98,0.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,17,283,14713,6,0.0
97,0.0,0.0,0.0,,4.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,14,283,14714,4,
98,0.0,0.0,0.0,0.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,15,283,14714,4,
97,0.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,11,283,14715,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,12,283,14715,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,7,283,14716,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,72.80421840935115,72.80421840935115,pobre,0,2,750.0,623.0,1.0,41.0,8,283,14716,1,1.0
97,0.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,1,625.0,657.0,1.0,51.0,9,481,14717,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,1,625.0,657.0,1.0,51.0,10,481,14717,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,109.4099709556375,328.5566298014576,pobre,basal,1,625.0,657.0,1.0,51.0,6,481,14718,0,1.0
98,0.0,1.0,0.0,1.0,0.0,6,109.4099709556375,328.5566298014576,pobre,basal,1,625.0,657.0,1.0,51.0,7,481,14718,0,1.0
97,1.0,1.0,0.0,0.0,9.0,4,109.4099709556375,328.5566298014576,pobre,basal,2,140.0,730.0,0.0,52.0,16,481,14719,9,0.0
98,1.0,1.0,0.0,,,4,109.4099709556375,328.5566298014576,pobre,basal,2,140.0,730.0,0.0,52.0,17,481,14719,9,0.0
97,1.0,1.0,0.0,1.0,6.0,4,109.4099709556375,328.5566298014576,pobre,basal,2,140.0,730.0,0.0,52.0,13,481,14720,6,1.0
98,1.0,1.0,0.0,1.0,7.0,4,109.4099709556375,328.5566298014576,pobre,basal,2,140.0,730.0,0.0,52.0,14,481,14720,6,1.0
97,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,375.0,623.0,1.0,35.0,9,481,14721,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,375.0,623.0,1.0,35.0,10,481,14721,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,375.0,623.0,1.0,35.0,7,481,14722,0,1.0
98,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,375.0,623.0,1.0,35.0,8,481,14722,0,1.0
97,1.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,11,481,14723,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,12,481,14723,3,1.0
97,1.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,9,481,14724,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,10,481,14724,3,1.0
97,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,6,481,14725,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,5,160.0,592.5,1.0,33.0,7,481,14725,0,1.0
97,1.0,1.0,0.0,1.0,0.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,604.0,1.0,29.0,6,481,14726,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,604.0,1.0,29.0,7,481,14726,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,109.4099709556375,328.5566298014576,no pobre,basal,3,375.0,823.5,1.0,58.0,14,481,14727,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,109.4099709556375,328.5566298014576,no pobre,basal,3,375.0,823.5,1.0,58.0,15,481,14727,5,1.0
97,0.0,1.0,0.0,0.0,6.0,2,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,643.0,1.0,21.0,15,481,14728,6,0.0
98,0.0,1.0,0.0,0.0,6.0,2,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,643.0,1.0,21.0,16,481,14728,6,0.0
97,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,10,481,14729,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,11,481,14729,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,8,481,14730,2,1.0
98,1.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,9,481,14730,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,6,481,14731,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,800.0,665.0,1.0,36.0,7,481,14731,0,1.0
97,1.0,1.0,0.0,1.0,0.0,5,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,539.0,1.0,29.0,6,481,14732,0,1.0
98,1.0,1.0,0.0,1.0,0.0,5,109.4099709556375,328.5566298014576,pobre,basal,6,375.0,539.0,1.0,29.0,7,481,14732,0,1.0
97,0.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,400.0,689.40002,0.0,59.0,11,481,14733,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,400.0,689.40002,0.0,59.0,12,481,14733,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,517.0,0.0,58.0,9,481,14734,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,517.0,0.0,58.0,10,481,14734,2,1.0
97,0.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,14,481,14735,6,1.0
98,0.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,15,481,14735,6,1.0
97,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,11,481,14736,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,12,481,14736,4,1.0
97,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,10,481,14737,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,400.0,635.5,1.0,37.0,11,481,14737,3,1.0
97,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,14,481,14738,5,1.0
98,1.0,1.0,0.0,,,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,15,481,14738,5,1.0
97,0.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,11,481,14739,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,12,481,14739,4,1.0
97,0.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,8,481,14740,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,5,440.0,605.0,1.0,40.0,9,481,14740,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,15,481,14741,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,16,481,14741,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,12,481,14742,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,13,481,14742,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,8,481,14743,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,9,481,14743,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,6,481,14744,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,589.5,1.0,41.0,7,481,14744,0,1.0
97,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,14,481,14745,5,1.0
98,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,15,481,14745,5,1.0
97,1.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,9,481,14746,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,10,481,14746,1,1.0
97,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,6,481,14747,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,525.0,1.0,38.0,7,481,14747,0,1.0
97,0.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,741.0,1.0,31.0,8,481,14748,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,240.0,741.0,1.0,31.0,9,481,14748,2,1.0
97,1.0,1.0,0.0,0.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,13,481,14749,6,0.0
98,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,14,481,14749,6,0.0
97,0.0,1.0,0.0,0.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,14,481,14750,6,0.0
98,0.0,1.0,0.0,,,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,15,481,14750,6,0.0
97,0.0,1.0,0.0,1.0,0.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,6,481,14751,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,700.0,669.0,1.0,55.0,7,481,14751,0,1.0
97,0.0,1.0,0.0,1.0,8.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,15,481,14752,8,1.0
98,0.0,1.0,0.0,0.0,9.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,16,481,14752,8,1.0
97,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,10,481,14753,4,1.0
98,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,11,481,14753,4,1.0
97,0.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,7,481,14754,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,8,481,14754,1,1.0
97,0.0,1.0,0.0,1.0,0.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,6,481,14755,0,1.0
98,0.0,1.0,0.0,1.0,0.0,8,109.4099709556375,328.5566298014576,pobre,basal,9,140.0,725.0,1.0,32.0,7,481,14755,0,1.0
97,0.0,1.0,0.0,0.0,4.0,5,109.4099709556375,328.5566298014576,pobre,basal,6,450.0,624.5,1.0,29.0,12,481,14756,4,0.0
98,0.0,1.0,0.0,1.0,3.0,5,109.4099709556375,328.5566298014576,pobre,basal,6,450.0,624.5,1.0,29.0,13,481,14756,4,0.0
97,1.0,1.0,0.0,1.0,6.0,5,109.4099709556375,328.5566298014576,pobre,basal,3,160.0,680.5,1.0,36.0,15,481,14757,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,109.4099709556375,328.5566298014576,pobre,basal,3,160.0,680.5,1.0,36.0,16,481,14757,6,1.0
97,1.0,1.0,0.0,1.0,2.0,5,109.4099709556375,328.5566298014576,pobre,basal,3,160.0,680.5,1.0,36.0,9,481,14758,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,109.4099709556375,328.5566298014576,pobre,basal,3,160.0,680.5,1.0,36.0,10,481,14758,2,1.0
97,1.0,1.0,0.0,1.0,8.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,14,481,14759,8,1.0
98,1.0,1.0,0.0,1.0,8.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,15,481,14759,8,1.0
97,1.0,1.0,0.0,1.0,5.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,12,481,14760,5,1.0
98,1.0,1.0,0.0,1.0,6.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,13,481,14760,5,1.0
97,1.0,1.0,0.0,1.0,4.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,11,481,14761,4,1.0
98,1.0,1.0,0.0,1.0,5.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,12,481,14761,4,1.0
97,0.0,1.0,0.0,1.0,2.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,9,481,14762,2,1.0
98,0.0,1.0,0.0,1.0,3.0,10,109.4099709556375,328.5566298014576,no pobre,basal,6,1600.0,788.0,1.0,46.0,10,481,14762,2,1.0
97,0.0,1.0,0.0,0.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,15,481,14763,6,0.0
98,0.0,1.0,0.0,0.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,16,481,14763,6,0.0
97,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,13,481,14764,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,14,481,14764,5,1.0
97,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,11,481,14765,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,12,481,14765,4,1.0
97,1.0,1.0,0.0,1.0,0.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,6,481,14766,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,109.4099709556375,328.5566298014576,pobre,basal,1,180.0,601.0,1.0,38.0,7,481,14766,0,1.0
97,1.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,16,481,14767,6,0.0
98,1.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,17,481,14767,6,0.0
97,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,13,481,14768,6,0.0
98,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,14,481,14768,6,0.0
97,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,10,481,14769,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,11,481,14769,4,1.0
97,0.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,7,481,14770,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,687.25,1.0,50.0,8,481,14770,1,1.0
97,0.0,1.0,1.248,0.0,6.0,2,110.6255893696272,328.3063778774915,pobre,basal,9,450.0,667.0,1.0,21.0,16,482,14771,6,0.0
98,0.0,1.0,1.248,,,2,110.6255893696272,328.3063778774915,pobre,basal,9,450.0,667.0,1.0,21.0,17,482,14771,6,0.0
97,0.0,1.0,1.248,0.0,6.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,15,482,14772,6,0.0
98,0.0,1.0,1.248,0.0,6.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,16,482,14772,6,0.0
97,0.0,1.0,1.248,0.0,6.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,14,482,14773,6,0.0
98,0.0,1.0,1.248,0.0,6.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,15,482,14773,6,0.0
97,0.0,1.0,1.248,1.0,5.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,13,482,14774,5,1.0
98,0.0,1.0,1.248,1.0,5.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,14,482,14774,5,1.0
97,0.0,1.0,1.248,1.0,5.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,11,482,14775,5,1.0
98,0.0,1.0,1.248,1.0,5.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,12,482,14775,5,1.0
97,1.0,1.0,1.248,1.0,1.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,7,482,14776,1,1.0
98,1.0,1.0,1.248,1.0,1.0,11,110.6255893696272,328.3063778774915,pobre,basal,1,240.0,556.25,1.0,44.0,8,482,14776,1,1.0
97,0.0,1.0,1.248,1.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,1,600.0,635.0,1.0,57.0,14,482,14777,8,1.0
98,0.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,pobre,basal,1,600.0,635.0,1.0,57.0,15,482,14777,8,1.0
97,0.0,1.0,1.248,1.0,6.0,3,110.6255893696272,328.3063778774915,pobre,basal,3,560.0,678.0,1.0,53.0,15,482,14778,6,1.0
98,0.0,1.0,1.248,,,3,110.6255893696272,328.3063778774915,pobre,basal,3,560.0,678.0,1.0,53.0,16,482,14778,6,1.0
97,0.0,1.0,1.248,1.0,8.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,13,482,14779,8,1.0
98,0.0,1.0,1.248,1.0,9.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,14,482,14779,8,1.0
97,1.0,1.0,1.248,1.0,6.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,11,482,14780,6,1.0
98,1.0,1.0,1.248,1.0,7.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,12,482,14780,6,1.0
97,0.0,1.0,1.248,1.0,3.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,9,482,14781,3,1.0
98,0.0,1.0,1.248,1.0,4.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,320.0,673.0,1.0,53.0,10,482,14781,3,1.0
97,1.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,500.0,805.0,1.0,52.0,15,482,14782,6,0.0
98,1.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,500.0,805.0,1.0,52.0,16,482,14782,6,0.0
97,1.0,1.0,1.248,1.0,4.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,500.0,805.0,1.0,52.0,10,482,14783,4,1.0
98,1.0,1.0,1.248,1.0,4.0,4,110.6255893696272,328.3063778774915,pobre,basal,2,500.0,805.0,1.0,52.0,11,482,14783,4,1.0
97,1.0,1.0,1.248,0.0,3.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,10,482,14784,3,0.0
98,1.0,1.0,1.248,,,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,11,482,14784,3,0.0
97,1.0,1.0,1.248,0.0,8.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,14,482,14785,8,0.0
98,1.0,1.0,1.248,0.0,9.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,15,482,14785,8,0.0
97,1.0,1.0,1.248,1.0,7.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,12,482,14786,7,1.0
98,1.0,1.0,1.248,1.0,7.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,13,482,14786,7,1.0
97,1.0,1.0,1.248,1.0,0.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,6,482,14787,0,1.0
98,1.0,1.0,1.248,1.0,1.0,6,110.6255893696272,328.3063778774915,pobre,basal,9,160.0,537.40002,1.0,23.0,7,482,14787,0,1.0
97,0.0,1.0,1.248,0.0,6.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,12,482,14788,6,0.0
98,0.0,1.0,1.248,0.0,6.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,13,482,14788,6,0.0
97,1.0,1.0,1.248,1.0,4.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,10,482,14789,4,1.0
98,1.0,1.0,1.248,,,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,11,482,14789,4,1.0
97,1.0,1.0,1.248,1.0,1.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,8,482,14790,1,1.0
98,1.0,1.0,1.248,1.0,2.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,9,482,14790,1,1.0
97,0.0,1.0,1.248,,0.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,6,482,14791,0,
98,0.0,1.0,1.248,1.0,1.0,9,110.6255893696272,328.3063778774915,pobre,basal,6,450.0,623.0,1.0,44.0,7,482,14791,0,
97,0.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,pobre,basal,1,425.0,698.0,1.0,38.0,16,482,14792,9,0.0
98,0.0,1.0,1.248,,,4,110.6255893696272,328.3063778774915,pobre,basal,1,425.0,698.0,1.0,38.0,17,482,14792,9,0.0
97,1.0,1.0,1.248,1.0,3.0,4,110.6255893696272,328.3063778774915,pobre,basal,1,425.0,698.0,1.0,38.0,9,482,14793,3,1.0
98,1.0,1.0,1.248,1.0,3.0,4,110.6255893696272,328.3063778774915,pobre,basal,1,425.0,698.0,1.0,38.0,10,482,14793,3,1.0
97,1.0,1.0,1.248,1.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,4,480.0,698.0,1.0,57.0,11,482,14794,6,1.0
98,1.0,1.0,1.248,1.0,7.0,4,110.6255893696272,328.3063778774915,pobre,basal,4,480.0,698.0,1.0,57.0,12,482,14794,6,1.0
97,1.0,1.0,1.248,1.0,3.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,602.0,1.0,50.0,8,482,14795,3,1.0
98,1.0,1.0,1.248,1.0,2.0,5,110.6255893696272,328.3063778774915,pobre,basal,6,360.0,602.0,1.0,50.0,9,482,14795,3,1.0
97,0.0,1.0,1.248,0.0,6.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,240.0,724.0,0.0,50.0,10,482,14796,6,0.0
98,0.0,1.0,1.248,1.0,3.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,240.0,724.0,0.0,50.0,11,482,14796,6,0.0
97,0.0,1.0,1.248,0.0,9.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,0.0,683.0,1.0,48.0,16,482,14797,9,0.0
98,0.0,1.0,1.248,0.0,8.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,0.0,683.0,1.0,48.0,17,482,14797,9,0.0
97,1.0,1.0,1.248,1.0,3.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,0.0,683.0,1.0,48.0,9,482,14798,3,1.0
