year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.248,1.0,4.0,4,110.6255893696272,328.3063778774915,pobre,basal,3,0.0,683.0,1.0,48.0,10,482,14798,3,1.0
97,1.0,1.0,1.248,0.0,1.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,500.0,680.0,1.0,45.0,13,482,14799,1,0.0
98,1.0,1.0,1.248,1.0,7.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,500.0,680.0,1.0,45.0,14,482,14799,1,0.0
97,0.0,1.0,1.248,1.0,0.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,500.0,680.0,1.0,45.0,6,482,14800,0,1.0
98,0.0,1.0,1.248,1.0,1.0,6,110.6255893696272,328.3063778774915,pobre,basal,6,500.0,680.0,1.0,45.0,7,482,14800,0,1.0
97,1.0,1.0,3.569,1.0,4.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,14,442,14801,4,1.0
98,1.0,1.0,3.569,1.0,5.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,15,442,14801,4,1.0
97,1.0,1.0,3.569,1.0,3.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,11,442,14802,3,1.0
98,1.0,1.0,3.569,1.0,4.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,12,442,14802,3,1.0
97,1.0,1.0,3.569,1.0,2.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,8,442,14803,2,1.0
98,1.0,1.0,3.569,1.0,3.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,9,442,14803,2,1.0
97,1.0,1.0,3.569,1.0,1.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,7,442,14804,1,1.0
98,1.0,1.0,3.569,1.0,1.0,12,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,718.0,1.0,66.0,8,442,14804,1,1.0
97,1.0,1.0,3.569,1.0,2.0,5,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,552.0,1.0,54.0,10,442,14805,2,1.0
98,1.0,1.0,3.569,1.0,3.0,5,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,552.0,1.0,54.0,11,442,14805,2,1.0
97,0.0,1.0,3.569,1.0,1.0,5,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,552.0,1.0,54.0,8,442,14806,1,1.0
98,0.0,1.0,3.569,1.0,2.0,5,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,552.0,1.0,54.0,9,442,14806,1,1.0
97,1.0,1.0,0.0,1.0,6.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,15,481,14807,6,1.0
98,1.0,1.0,0.0,,,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,16,481,14807,6,1.0
97,1.0,1.0,0.0,1.0,4.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,11,481,14808,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,12,481,14808,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,8,481,14809,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,109.4099709556375,328.5566298014576,pobre,basal,6,320.0,618.0,1.0,44.0,9,481,14809,2,1.0
97,1.0,1.0,0.0,1.0,4.0,5,109.4099709556375,328.5566298014576,pobre,basal,4,700.0,569.0,1.0,36.0,11,481,14810,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,109.4099709556375,328.5566298014576,pobre,basal,4,700.0,569.0,1.0,36.0,12,481,14810,4,1.0
97,1.0,1.0,0.0,1.0,1.0,5,109.4099709556375,328.5566298014576,pobre,basal,4,700.0,569.0,1.0,36.0,8,481,14811,1,1.0
98,1.0,1.0,0.0,1.0,1.0,5,109.4099709556375,328.5566298014576,pobre,basal,4,700.0,569.0,1.0,36.0,9,481,14811,1,1.0
97,0.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,600.0,725.5,1.0,72.0,7,481,14812,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,600.0,725.5,1.0,72.0,8,481,14812,0,1.0
97,0.0,1.0,0.0,1.0,4.0,3,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,646.0,1.0,41.0,11,481,14813,4,1.0
98,0.0,1.0,0.0,,,3,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,646.0,1.0,41.0,12,481,14813,4,1.0
97,0.0,1.0,0.0,0.0,6.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,200.0,720.0,1.0,51.0,15,481,14814,6,0.0
98,0.0,1.0,0.0,0.0,6.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,200.0,720.0,1.0,51.0,16,481,14814,6,0.0
97,1.0,1.0,0.0,1.0,6.0,2,109.4099709556375,328.5566298014576,pobre,basal,7,375.0,661.0,1.0,31.0,13,481,14815,6,1.0
98,1.0,1.0,0.0,,,2,109.4099709556375,328.5566298014576,pobre,basal,7,375.0,661.0,1.0,31.0,14,481,14815,6,1.0
97,1.0,1.0,0.0,1.0,3.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,688.0,0.0,55.0,9,481,14816,3,1.0
98,1.0,1.0,0.0,1.0,4.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,0.0,688.0,0.0,55.0,10,481,14816,3,1.0
97,0.0,1.0,0.0,0.0,2.0,3,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,588.0,1.0,21.0,16,481,14817,2,0.0
98,0.0,1.0,0.0,,,3,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,588.0,1.0,21.0,17,481,14817,2,0.0
97,1.0,1.0,0.0,1.0,5.0,6,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,601.0,1.0,31.0,14,481,14818,5,1.0
98,1.0,1.0,0.0,,,6,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,601.0,1.0,31.0,15,481,14818,5,1.0
97,1.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,601.0,1.0,31.0,7,481,14819,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,5,625.0,601.0,1.0,31.0,8,481,14819,1,1.0
97,0.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,200.0,595.0,1.0,66.0,9,481,14820,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,109.4099709556375,328.5566298014576,pobre,basal,0,200.0,595.0,1.0,66.0,10,481,14820,2,1.0
97,1.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,16,481,14821,6,0.0
98,1.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,17,481,14821,6,0.0
97,1.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,12,481,14822,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,13,481,14822,3,1.0
97,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,10,481,14823,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,11,481,14823,3,1.0
97,1.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,6,481,14824,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,4,625.0,682.25,1.0,54.0,7,481,14824,0,1.0
97,1.0,1.0,0.0,1.0,7.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,16,481,14825,7,1.0
98,1.0,1.0,0.0,,,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,17,481,14825,7,1.0
97,1.0,1.0,0.0,1.0,7.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,14,481,14826,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,15,481,14826,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,10,481,14827,4,1.0
98,0.0,1.0,0.0,,,6,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,690.0,1.0,54.0,11,481,14827,4,1.0
97,0.0,1.0,0.0,1.0,3.0,4,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,661.0,1.0,56.0,10,481,14828,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,109.4099709556375,328.5566298014576,pobre,basal,3,500.0,661.0,1.0,56.0,11,481,14828,3,1.0
97,0.0,1.0,0.0,0.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,16,481,14829,5,0.0
98,0.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,17,481,14829,5,0.0
97,0.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,7,481,14830,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,8,481,14830,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,6,481,14831,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,109.4099709556375,328.5566298014576,pobre,basal,9,500.0,636.5,1.0,43.0,7,481,14831,0,1.0
97,1.0,1.0,0.0,1.0,8.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,682.0,1.0,48.0,15,481,14832,8,1.0
98,1.0,1.0,0.0,1.0,9.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,682.0,1.0,48.0,16,481,14832,8,1.0
97,0.0,1.0,0.0,1.0,6.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,682.0,1.0,48.0,12,481,14833,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,500.0,682.0,1.0,48.0,13,481,14833,6,1.0
97,1.0,1.0,0.0,1.0,6.0,6,109.4099709556375,328.5566298014576,no pobre,basal,1,160.0,844.5,1.0,55.0,15,481,14834,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,109.4099709556375,328.5566298014576,no pobre,basal,1,160.0,844.5,1.0,55.0,16,481,14834,6,1.0
97,1.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,no pobre,basal,1,160.0,844.5,1.0,55.0,12,481,14835,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,no pobre,basal,1,160.0,844.5,1.0,55.0,13,481,14835,3,1.0
97,1.0,1.0,0.0,1.0,0.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,400.0,665.0,1.0,29.0,6,481,14836,0,1.0
98,1.0,1.0,0.0,1.0,0.0,4,109.4099709556375,328.5566298014576,pobre,basal,6,400.0,665.0,1.0,29.0,7,481,14836,0,1.0
97,1.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,15,481,14837,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,16,481,14837,6,1.0
97,0.0,1.0,0.0,1.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,12,481,14838,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,13,481,14838,6,1.0
97,0.0,1.0,0.0,1.0,3.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,10,481,14839,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,pobre,basal,0,600.0,845.5,1.0,59.0,11,481,14839,3,1.0
97,1.0,1.0,0.0,0.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,4,0.0,604.0,0.0,66.0,15,481,14840,2,0.0
98,1.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,4,0.0,604.0,0.0,66.0,16,481,14840,2,0.0
97,1.0,1.0,0.0,1.0,0.0,6,109.4099709556375,328.5566298014576,pobre,basal,4,0.0,604.0,0.0,66.0,7,481,14841,0,1.0
98,1.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,4,0.0,604.0,0.0,66.0,8,481,14841,0,1.0
97,0.0,1.0,0.0,1.0,4.0,7,109.4099709556375,328.5566298014576,no pobre,basal,6,0.0,808.0,1.0,41.0,10,481,14842,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,no pobre,basal,6,0.0,808.0,1.0,41.0,11,481,14842,4,1.0
97,0.0,1.0,0.0,0.0,6.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,13,481,14843,6,0.0
98,0.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,14,481,14843,6,0.0
97,1.0,1.0,0.0,1.0,5.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,11,481,14844,5,1.0
98,1.0,1.0,0.0,,,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,12,481,14844,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,8,481,14845,2,1.0
98,1.0,1.0,0.0,1.0,2.0,7,109.4099709556375,328.5566298014576,pobre,basal,6,360.0,585.25,1.0,42.0,9,481,14845,2,1.0
97,1.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,11,481,14846,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,12,481,14846,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,9,481,14847,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,10,481,14847,3,1.0
97,1.0,1.0,0.0,1.0,1.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,7,481,14848,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,109.4099709556375,328.5566298014576,pobre,basal,6,280.0,591.5,1.0,39.0,8,481,14848,1,1.0
97,0.0,1.0,0.0,1.0,1.0,4,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,559.0,1.0,27.0,7,481,14849,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,109.4099709556375,328.5566298014576,pobre,basal,4,375.0,559.0,1.0,27.0,8,481,14849,1,1.0
97,1.0,1.0,3.4660001,1.0,5.0,10,162.1234744133291,289.0157007361695,pobre,0,0,375.0,621.0,1.0,46.0,16,408,14850,5,1.0
98,1.0,1.0,3.4660001,,,10,162.1234744133291,289.0157007361695,pobre,0,0,375.0,621.0,1.0,46.0,17,408,14850,5,1.0
97,1.0,1.0,3.4660001,1.0,5.0,10,162.1234744133291,289.0157007361695,pobre,0,0,375.0,621.0,1.0,46.0,13,408,14851,5,1.0
98,1.0,1.0,3.4660001,0.0,6.0,10,162.1234744133291,289.0157007361695,pobre,0,0,375.0,621.0,1.0,46.0,14,408,14851,5,1.0
97,1.0,1.0,3.4660001,1.0,6.0,3,162.1234744133291,289.0157007361695,pobre,0,0,375.0,635.0,1.0,60.0,13,408,14852,6,1.0
98,1.0,1.0,3.4660001,1.0,7.0,3,162.1234744133291,289.0157007361695,pobre,0,0,375.0,635.0,1.0,60.0,14,408,14852,6,1.0
97,0.0,1.0,3.4660001,1.0,2.0,5,162.1234744133291,289.0157007361695,pobre,0,9,375.0,656.5,1.0,38.0,8,408,14853,2,1.0
98,0.0,1.0,3.4660001,,,5,162.1234744133291,289.0157007361695,pobre,0,9,375.0,656.5,1.0,38.0,9,408,14853,2,1.0
97,1.0,1.0,3.4660001,1.0,4.0,6,162.1234744133291,289.0157007361695,pobre,0,6,375.0,560.0,1.0,36.0,12,408,14854,4,1.0
98,1.0,1.0,3.4660001,1.0,5.0,6,162.1234744133291,289.0157007361695,pobre,0,6,375.0,560.0,1.0,36.0,13,408,14854,4,1.0
97,0.0,1.0,3.4660001,1.0,1.0,6,162.1234744133291,289.0157007361695,pobre,0,6,375.0,560.0,1.0,36.0,8,408,14855,1,1.0
98,0.0,1.0,3.4660001,1.0,2.0,6,162.1234744133291,289.0157007361695,pobre,0,6,375.0,560.0,1.0,36.0,9,408,14855,1,1.0
97,1.0,1.0,1.17,1.0,6.0,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,13,439,14856,6,1.0
98,1.0,1.0,1.17,,,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,14,439,14856,6,1.0
97,0.0,1.0,1.17,1.0,4.0,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,10,439,14857,4,1.0
98,0.0,1.0,1.17,,,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,11,439,14857,4,1.0
97,0.0,1.0,1.17,1.0,2.0,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,8,439,14858,2,1.0
98,0.0,1.0,1.17,,,7,153.2827034781226,272.5875970453666,pobre,basal,9,1600.0,773.0,1.0,34.0,9,439,14858,2,1.0
97,0.0,1.0,1.17,1.0,5.0,3,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,804.70001,1.0,66.0,15,439,14859,5,1.0
98,0.0,1.0,1.17,1.0,6.0,3,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,804.70001,1.0,66.0,16,439,14859,5,1.0
97,1.0,1.0,1.17,1.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,14,439,14860,5,1.0
98,1.0,1.0,1.17,1.0,6.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,15,439,14860,5,1.0
97,1.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,10,439,14861,3,1.0
98,1.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,11,439,14861,3,1.0
97,1.0,1.0,1.17,1.0,1.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,7,439,14862,1,1.0
98,1.0,1.0,1.17,1.0,2.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,747.0,1.0,41.0,8,439,14862,1,1.0
97,0.0,1.0,2.313,0.0,6.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,15,467,14863,6,0.0
98,0.0,1.0,2.313,,,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,16,467,14863,6,0.0
97,0.0,1.0,2.313,1.0,7.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,14,467,14864,7,1.0
98,0.0,1.0,2.313,1.0,8.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,15,467,14864,7,1.0
97,0.0,1.0,2.313,1.0,2.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,8,467,14865,2,1.0
98,0.0,1.0,2.313,1.0,3.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,675.0,708.5,1.0,45.0,9,467,14865,2,1.0
97,1.0,1.0,2.313,1.0,0.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,698.5,1.0,39.0,6,467,14866,0,1.0
98,1.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,698.5,1.0,39.0,7,467,14866,0,1.0
97,1.0,1.0,2.313,1.0,8.0,2,159.0077271570167,264.1571466835781,pobre,basal,2,0.0,608.0,0.0,54.0,14,467,14867,8,1.0
98,1.0,1.0,2.313,0.0,9.0,2,159.0077271570167,264.1571466835781,pobre,basal,2,0.0,608.0,0.0,54.0,15,467,14867,8,1.0
97,1.0,1.0,2.313,1.0,2.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,38.0,8,467,14868,2,1.0
98,1.0,1.0,2.313,1.0,3.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,38.0,9,467,14868,2,1.0
97,0.0,1.0,2.313,1.0,7.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,15,467,14869,7,1.0
98,0.0,1.0,2.313,1.0,8.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,16,467,14869,7,1.0
97,0.0,1.0,2.313,1.0,5.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,12,467,14870,5,1.0
98,0.0,1.0,2.313,1.0,6.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,13,467,14870,5,1.0
97,0.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,10,467,14871,3,1.0
98,0.0,1.0,2.313,1.0,4.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,11,467,14871,3,1.0
97,1.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,9,467,14872,3,1.0
98,1.0,1.0,2.313,1.0,4.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,600.0,1.0,41.0,10,467,14872,3,1.0
97,1.0,1.0,2.313,1.0,7.0,5,159.0077271570167,264.1571466835781,pobre,basal,7,625.0,705.0,1.0,35.0,12,467,14873,7,1.0
98,1.0,1.0,2.313,1.0,8.0,5,159.0077271570167,264.1571466835781,pobre,basal,7,625.0,705.0,1.0,35.0,13,467,14873,7,1.0
97,0.0,1.0,2.313,1.0,2.0,5,159.0077271570167,264.1571466835781,pobre,basal,7,625.0,705.0,1.0,35.0,8,467,14874,2,1.0
98,0.0,1.0,2.313,1.0,3.0,5,159.0077271570167,264.1571466835781,pobre,basal,7,625.0,705.0,1.0,35.0,9,467,14874,2,1.0
97,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,no pobre,basal,3,675.0,856.57001,1.0,59.0,16,467,14875,6,0.0
98,0.0,1.0,2.313,,,9,159.0077271570167,264.1571466835781,no pobre,basal,3,675.0,856.57001,1.0,59.0,17,467,14875,6,0.0
97,0.0,1.0,2.313,1.0,7.0,9,159.0077271570167,264.1571466835781,no pobre,basal,3,675.0,856.57001,1.0,59.0,12,467,14876,7,1.0
98,0.0,1.0,2.313,1.0,8.0,9,159.0077271570167,264.1571466835781,no pobre,basal,3,675.0,856.57001,1.0,59.0,13,467,14876,7,1.0
97,0.0,1.0,2.313,1.0,5.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,10,467,14877,5,1.0
98,0.0,1.0,2.313,1.0,6.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,11,467,14877,5,1.0
97,1.0,1.0,2.313,1.0,3.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,9,467,14878,3,1.0
98,1.0,1.0,2.313,1.0,4.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,10,467,14878,3,1.0
97,1.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,7,467,14879,1,1.0
98,1.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,8,467,14879,1,1.0
97,1.0,1.0,2.313,1.0,0.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,6,467,14880,0,1.0
98,1.0,1.0,2.313,1.0,0.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,603.0,1.0,35.0,7,467,14880,0,1.0
97,0.0,1.0,2.313,1.0,8.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,16,467,14881,8,1.0
98,0.0,1.0,2.313,,,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,17,467,14881,8,1.0
97,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,14,467,14882,6,0.0
98,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,15,467,14882,6,0.0
97,1.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,12,467,14883,6,1.0
98,1.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,13,467,14883,6,1.0
