year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,10,467,14884,3,1.0
98,0.0,1.0,2.313,1.0,4.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,11,467,14884,3,1.0
97,1.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,8,467,14885,2,1.0
98,1.0,1.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,9,467,14885,2,1.0
97,1.0,1.0,2.313,1.0,0.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,6,467,14886,0,1.0
98,1.0,1.0,2.313,1.0,0.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,428.0,1.0,39.0,7,467,14886,0,1.0
97,1.0,1.0,2.313,0.0,6.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,16,467,14887,6,0.0
98,1.0,1.0,2.313,0.0,6.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,17,467,14887,6,0.0
97,1.0,1.0,2.313,1.0,4.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,13,467,14888,4,1.0
98,1.0,1.0,2.313,1.0,8.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,14,467,14888,4,1.0
97,0.0,1.0,2.313,1.0,5.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,11,467,14889,5,1.0
98,0.0,1.0,2.313,0.0,6.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,12,467,14889,5,1.0
97,1.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,8,467,14890,1,1.0
98,1.0,1.0,2.313,1.0,5.0,7,159.0077271570167,264.1571466835781,no pobre,basal,0,625.0,789.0,1.0,65.0,9,467,14890,1,1.0
97,1.0,1.0,2.313,1.0,6.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,12,467,14891,6,1.0
98,1.0,1.0,2.313,1.0,7.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,13,467,14891,6,1.0
97,1.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,10,467,14892,2,1.0
98,1.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,11,467,14892,2,1.0
97,1.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,7,467,14893,2,1.0
98,1.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,641.0,1.0,31.0,8,467,14893,2,1.0
97,0.0,1.0,2.313,1.0,3.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,500.0,619.0,1.0,29.0,8,467,14894,3,1.0
98,0.0,1.0,2.313,1.0,4.0,5,159.0077271570167,264.1571466835781,pobre,basal,5,500.0,619.0,1.0,29.0,9,467,14894,3,1.0
97,1.0,1.0,2.313,1.0,5.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,11,467,14895,5,1.0
98,1.0,1.0,2.313,0.0,6.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,12,467,14895,5,1.0
97,0.0,1.0,2.313,1.0,4.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,10,467,14896,4,1.0
98,0.0,1.0,2.313,1.0,5.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,11,467,14896,4,1.0
97,0.0,1.0,2.313,1.0,2.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,8,467,14897,2,1.0
98,0.0,1.0,2.313,1.0,3.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,9,467,14897,2,1.0
97,0.0,1.0,2.313,1.0,0.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,6,467,14898,0,1.0
98,0.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,0,500.0,543.0,1.0,64.0,7,467,14898,0,1.0
97,1.0,1.0,2.313,1.0,4.0,5,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,633.0,1.0,34.0,9,467,14899,4,1.0
98,1.0,1.0,2.313,1.0,5.0,5,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,633.0,1.0,34.0,10,467,14899,4,1.0
97,1.0,1.0,2.313,1.0,1.0,5,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,633.0,1.0,34.0,7,467,14900,1,1.0
98,1.0,1.0,2.313,1.0,2.0,5,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,633.0,1.0,34.0,8,467,14900,1,1.0
97,1.0,1.0,1.156,1.0,8.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,14,420,14901,8,1.0
98,1.0,1.0,1.156,1.0,9.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,15,420,14901,8,1.0
97,1.0,1.0,1.156,1.0,4.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,11,420,14902,4,1.0
98,1.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,12,420,14902,4,1.0
97,0.0,1.0,1.156,1.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,9,420,14903,2,1.0
98,0.0,1.0,1.156,1.0,3.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,10,420,14903,2,1.0
97,0.0,1.0,1.156,,0.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,6,420,14904,0,
98,0.0,1.0,1.156,1.0,1.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,461.0,1.0,43.0,7,420,14904,0,
97,1.0,1.0,2.313,1.0,6.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,12,467,14905,6,1.0
98,1.0,1.0,2.313,1.0,7.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,13,467,14905,6,1.0
97,0.0,1.0,2.313,1.0,3.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,9,467,14906,3,1.0
98,0.0,1.0,2.313,1.0,4.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,10,467,14906,3,1.0
97,0.0,0.0,2.313,1.0,0.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,6,467,14907,0,1.0
98,0.0,0.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,1,625.0,557.0,1.0,31.0,7,467,14907,0,1.0
97,0.0,0.0,2.313,1.0,2.0,6,159.0077271570167,264.1571466835781,pobre,basal,0,600.0,614.0,1.0,65.0,9,467,14908,2,1.0
98,0.0,0.0,2.313,1.0,3.0,6,159.0077271570167,264.1571466835781,pobre,basal,0,600.0,614.0,1.0,65.0,10,467,14908,2,1.0
97,0.0,0.0,2.313,1.0,0.0,6,159.0077271570167,264.1571466835781,pobre,basal,0,600.0,614.0,1.0,65.0,7,467,14909,0,1.0
98,0.0,0.0,2.313,1.0,1.0,6,159.0077271570167,264.1571466835781,pobre,basal,0,600.0,614.0,1.0,65.0,8,467,14909,0,1.0
97,1.0,0.0,2.313,1.0,7.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,637.0,1.0,46.0,13,467,14910,7,1.0
98,1.0,0.0,2.313,1.0,8.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,637.0,1.0,46.0,14,467,14910,7,1.0
97,1.0,0.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,637.0,1.0,46.0,11,467,14911,2,1.0
98,1.0,0.0,2.313,1.0,3.0,9,159.0077271570167,264.1571466835781,pobre,basal,0,625.0,637.0,1.0,46.0,12,467,14911,2,1.0
97,0.0,1.0,2.313,1.0,1.0,8,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,645.0,1.0,28.0,6,467,14912,1,1.0
98,0.0,1.0,2.313,1.0,0.0,8,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,645.0,1.0,28.0,7,467,14912,1,1.0
97,1.0,1.0,2.313,1.0,3.0,3,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,733.0,1.0,51.0,10,467,14913,3,1.0
98,1.0,1.0,2.313,1.0,4.0,3,159.0077271570167,264.1571466835781,pobre,basal,3,625.0,733.0,1.0,51.0,11,467,14913,3,1.0
97,1.0,0.0,2.313,1.0,0.0,6,159.0077271570167,264.1571466835781,pobre,basal,8,625.0,620.0,1.0,28.0,6,467,14914,0,1.0
98,1.0,0.0,2.313,1.0,2.0,6,159.0077271570167,264.1571466835781,pobre,basal,8,625.0,620.0,1.0,28.0,7,467,14914,0,1.0
97,1.0,1.0,2.313,1.0,7.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,16,467,14915,7,1.0
98,1.0,1.0,2.313,,,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,17,467,14915,7,1.0
97,0.0,1.0,2.313,1.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,13,467,14916,6,1.0
98,0.0,1.0,2.313,0.0,6.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,14,467,14916,6,1.0
97,0.0,1.0,2.313,1.0,4.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,11,467,14917,4,1.0
98,0.0,1.0,2.313,1.0,4.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,12,467,14917,4,1.0
97,0.0,1.0,2.313,1.0,1.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,8,467,14918,1,1.0
98,0.0,1.0,2.313,1.0,2.0,9,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,665.5,1.0,44.0,9,467,14918,1,1.0
97,0.0,1.0,2.313,1.0,5.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,557.0,1.0,33.0,11,467,14919,5,1.0
98,0.0,1.0,2.313,1.0,6.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,557.0,1.0,33.0,12,467,14919,5,1.0
97,0.0,1.0,2.313,1.0,1.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,557.0,1.0,33.0,7,467,14920,1,1.0
98,0.0,1.0,2.313,1.0,2.0,7,159.0077271570167,264.1571466835781,pobre,basal,6,625.0,557.0,1.0,33.0,8,467,14920,1,1.0
97,0.0,1.0,3.569,1.0,5.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,14,442,14921,5,1.0
98,0.0,1.0,3.569,1.0,6.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,15,442,14921,5,1.0
97,1.0,1.0,3.569,1.0,2.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,8,442,14922,2,1.0
98,1.0,1.0,3.569,1.0,3.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,9,442,14922,2,1.0
97,1.0,1.0,3.569,1.0,1.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,6,442,14923,1,1.0
98,1.0,1.0,3.569,1.0,1.0,7,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,630.33002,1.0,35.0,7,442,14923,1,1.0
97,0.0,1.0,3.569,1.0,3.0,3,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,622.0,1.0,57.0,12,442,14924,3,1.0
98,0.0,1.0,3.569,1.0,4.0,3,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,622.0,1.0,57.0,13,442,14924,3,1.0
97,1.0,1.0,3.569,1.0,6.0,6,150.5855857150583,274.2908577743233,pobre,basal,1,750.0,531.0,1.0,52.0,13,442,14925,6,1.0
98,1.0,1.0,3.569,1.0,6.0,6,150.5855857150583,274.2908577743233,pobre,basal,1,750.0,531.0,1.0,52.0,14,442,14925,6,1.0
97,1.0,1.0,3.569,1.0,6.0,6,150.5855857150583,274.2908577743233,pobre,basal,1,750.0,531.0,1.0,52.0,14,442,14926,6,1.0
98,1.0,1.0,3.569,0.0,6.0,6,150.5855857150583,274.2908577743233,pobre,basal,1,750.0,531.0,1.0,52.0,15,442,14926,6,1.0
97,0.0,1.0,3.569,0.0,6.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,16,442,14927,6,0.0
98,0.0,1.0,3.569,,,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,17,442,14927,6,0.0
97,0.0,1.0,3.569,1.0,4.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,15,442,14928,4,1.0
98,0.0,1.0,3.569,0.0,5.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,16,442,14928,4,1.0
97,0.0,1.0,3.569,1.0,3.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,10,442,14929,3,1.0
98,0.0,1.0,3.569,1.0,4.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,11,442,14929,3,1.0
97,0.0,1.0,3.569,1.0,1.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,8,442,14930,1,1.0
98,0.0,1.0,3.569,1.0,2.0,8,150.5855857150583,274.2908577743233,pobre,basal,1,500.0,553.0,1.0,47.0,9,442,14930,1,1.0
97,1.0,1.0,3.569,0.0,6.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,15,442,14931,6,0.0
98,1.0,1.0,3.569,0.0,6.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,16,442,14931,6,0.0
97,1.0,1.0,3.569,1.0,2.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,13,442,14932,2,1.0
98,1.0,1.0,3.569,1.0,3.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,14,442,14932,2,1.0
97,1.0,1.0,3.569,1.0,3.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,11,442,14933,3,1.0
98,1.0,1.0,3.569,1.0,4.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,12,442,14933,3,1.0
97,0.0,1.0,3.569,1.0,1.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,9,442,14934,1,1.0
98,0.0,1.0,3.569,1.0,2.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,10,442,14934,1,1.0
97,1.0,1.0,3.569,1.0,1.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,7,442,14935,1,1.0
98,1.0,1.0,3.569,1.0,2.0,8,150.5855857150583,274.2908577743233,pobre,basal,0,500.0,662.0,1.0,53.0,8,442,14935,1,1.0
97,1.0,0.0,3.569,1.0,4.0,9,150.5855857150583,274.2908577743233,pobre,basal,3,625.0,949.0,1.0,44.0,11,442,14936,4,1.0
98,1.0,0.0,3.569,1.0,5.0,9,150.5855857150583,274.2908577743233,pobre,basal,3,625.0,949.0,1.0,44.0,12,442,14936,4,1.0
97,1.0,0.0,3.569,1.0,2.0,9,150.5855857150583,274.2908577743233,pobre,basal,3,625.0,949.0,1.0,44.0,8,442,14937,2,1.0
98,1.0,0.0,3.569,1.0,3.0,9,150.5855857150583,274.2908577743233,pobre,basal,3,625.0,949.0,1.0,44.0,9,442,14937,2,1.0
97,0.0,1.0,3.569,1.0,4.0,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,11,442,14938,4,1.0
98,0.0,1.0,3.569,,,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,12,442,14938,4,1.0
97,0.0,1.0,3.569,1.0,2.0,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,9,442,14939,2,1.0
98,0.0,1.0,3.569,,,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,10,442,14939,2,1.0
97,1.0,1.0,3.569,1.0,1.0,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,7,442,14940,1,1.0
98,1.0,1.0,3.569,,,5,150.5855857150583,274.2908577743233,no pobre,basal,16,2600.0,916.5,1.0,34.0,8,442,14940,1,1.0
97,0.0,1.0,3.569,1.0,6.0,8,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,676.0,1.0,37.0,16,442,14941,6,1.0
98,0.0,1.0,3.569,,,8,150.5855857150583,274.2908577743233,pobre,basal,6,500.0,676.0,1.0,37.0,17,442,14941,6,1.0
97,1.0,1.0,3.569,1.0,9.0,4,150.5855857150583,274.2908577743233,no pobre,basal,0,600.0,819.0,1.0,72.0,16,442,14942,9,1.0
98,1.0,1.0,3.569,1.0,10.0,4,150.5855857150583,274.2908577743233,no pobre,basal,0,600.0,819.0,1.0,72.0,17,442,14942,9,1.0
97,1.0,1.0,3.569,1.0,6.0,4,150.5855857150583,274.2908577743233,pobre,basal,0,625.0,767.0,1.0,60.0,15,442,14943,6,1.0
98,1.0,1.0,3.569,1.0,7.0,4,150.5855857150583,274.2908577743233,pobre,basal,0,625.0,767.0,1.0,60.0,16,442,14943,6,1.0
97,0.0,1.0,3.569,1.0,1.0,5,150.5855857150583,274.2908577743233,pobre,basal,3,500.0,633.0,1.0,30.0,7,442,14944,1,1.0
98,0.0,1.0,3.569,1.0,2.0,5,150.5855857150583,274.2908577743233,pobre,basal,3,500.0,633.0,1.0,30.0,8,442,14944,1,1.0
97,0.0,1.0,3.569,1.0,6.0,7,150.5855857150583,274.2908577743233,pobre,basal,4,500.0,701.5,1.0,38.0,13,442,14945,6,1.0
98,0.0,1.0,3.569,1.0,7.0,7,150.5855857150583,274.2908577743233,pobre,basal,4,500.0,701.5,1.0,38.0,14,442,14945,6,1.0
97,0.0,1.0,3.569,1.0,0.0,7,150.5855857150583,274.2908577743233,pobre,basal,4,500.0,701.5,1.0,38.0,6,442,14946,0,1.0
98,0.0,1.0,3.569,1.0,1.0,7,150.5855857150583,274.2908577743233,pobre,basal,4,500.0,701.5,1.0,38.0,7,442,14946,0,1.0
97,0.0,1.0,3.569,1.0,5.0,3,150.5855857150583,274.2908577743233,pobre,basal,1,375.0,629.0,1.0,56.0,12,442,14947,5,1.0
98,0.0,1.0,3.569,1.0,6.0,3,150.5855857150583,274.2908577743233,pobre,basal,1,375.0,629.0,1.0,56.0,13,442,14947,5,1.0
97,0.0,1.0,1.17,1.0,5.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,13,439,14948,5,1.0
98,0.0,1.0,1.17,1.0,6.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,14,439,14948,5,1.0
97,1.0,1.0,1.17,1.0,4.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,11,439,14949,4,1.0
98,1.0,1.0,1.17,1.0,5.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,12,439,14949,4,1.0
97,0.0,1.0,1.17,1.0,2.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,9,439,14950,2,1.0
98,0.0,1.0,1.17,1.0,3.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,10,439,14950,2,1.0
97,0.0,1.0,1.17,1.0,2.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,7,439,14951,2,1.0
98,0.0,1.0,1.17,1.0,2.0,8,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,555.0,1.0,30.0,8,439,14951,2,1.0
97,1.0,1.0,1.17,1.0,8.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,16,439,14952,8,1.0
98,1.0,1.0,1.17,,,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,17,439,14952,8,1.0
97,0.0,1.0,1.17,1.0,7.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,14,439,14953,7,1.0
98,0.0,1.0,1.17,1.0,8.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,15,439,14953,7,1.0
97,1.0,1.0,1.17,1.0,4.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,10,439,14954,4,1.0
98,1.0,1.0,1.17,1.0,5.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,11,439,14954,4,1.0
97,1.0,1.0,1.17,1.0,1.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,7,439,14955,1,1.0
98,1.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,739.5,1.0,40.0,8,439,14955,1,1.0
97,1.0,1.0,1.17,0.0,6.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,16,439,14956,6,0.0
98,1.0,1.0,1.17,,,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,17,439,14956,6,0.0
97,1.0,1.0,1.17,1.0,7.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,14,439,14957,7,1.0
98,1.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,15,439,14957,7,1.0
97,0.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,12,439,14958,4,1.0
98,0.0,1.0,1.17,1.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,13,439,14958,4,1.0
97,1.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,9,439,14959,3,1.0
98,1.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,753.0,1.0,52.0,10,439,14959,3,1.0
97,0.0,1.0,1.17,1.0,5.0,8,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,780.0,1.0,53.0,12,439,14960,5,1.0
98,0.0,1.0,1.17,1.0,6.0,8,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,780.0,1.0,53.0,13,439,14960,5,1.0
97,0.0,1.0,1.17,1.0,2.0,8,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,780.0,1.0,53.0,7,439,14961,2,1.0
98,0.0,1.0,1.17,1.0,3.0,8,153.2827034781226,272.5875970453666,pobre,basal,0,500.0,780.0,1.0,53.0,8,439,14961,2,1.0
97,0.0,1.0,1.17,0.0,6.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,14,439,14962,6,0.0
98,0.0,1.0,1.17,1.0,6.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,15,439,14962,6,0.0
97,0.0,1.0,1.17,0.0,2.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,12,439,14963,2,0.0
98,0.0,1.0,1.17,0.0,2.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,13,439,14963,2,0.0
97,0.0,1.0,1.17,1.0,1.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,8,439,14964,1,1.0
98,0.0,1.0,1.17,1.0,1.0,10,153.2827034781226,272.5875970453666,pobre,basal,0,2250.0,668.5,1.0,58.0,9,439,14964,1,1.0
97,0.0,1.0,1.17,0.0,9.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,13,439,14965,9,0.0
98,0.0,1.0,1.17,0.0,9.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,14,439,14965,9,0.0
97,1.0,1.0,1.17,1.0,5.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,11,439,14966,5,1.0
98,1.0,1.0,1.17,1.0,6.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,12,439,14966,5,1.0
97,0.0,1.0,1.17,1.0,1.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,8,439,14967,1,1.0
98,0.0,1.0,1.17,1.0,2.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,621.5,1.0,39.0,9,439,14967,1,1.0
97,0.0,1.0,1.17,0.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,769.0,1.0,48.0,13,439,14968,5,0.0
