year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,1.17,0.0,6.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,769.0,1.0,48.0,14,439,14968,5,0.0
97,1.0,1.0,1.17,1.0,7.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,13,439,14969,7,1.0
98,1.0,1.0,1.17,1.0,8.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,14,439,14969,7,1.0
97,0.0,1.0,1.17,1.0,1.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,8,439,14970,1,1.0
98,0.0,1.0,1.17,1.0,2.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,9,439,14970,1,1.0
97,1.0,1.0,1.17,1.0,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,6,439,14971,0,1.0
98,1.0,1.0,1.17,1.0,0.0,7,153.2827034781226,272.5875970453666,pobre,basal,2,500.0,772.0,1.0,54.0,7,439,14971,0,1.0
97,1.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,14,439,14972,8,1.0
98,1.0,1.0,1.17,0.0,9.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,15,439,14972,8,1.0
97,1.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,12,439,14973,4,1.0
98,1.0,1.0,1.17,1.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,13,439,14973,4,1.0
97,1.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,11,439,14974,3,1.0
98,1.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,12,439,14974,3,1.0
97,0.0,1.0,1.17,1.0,0.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,6,439,14975,0,1.0
98,0.0,1.0,1.17,1.0,1.0,6,153.2827034781226,272.5875970453666,pobre,basal,4,500.0,547.0,1.0,50.0,7,439,14975,0,1.0
97,1.0,1.0,1.17,1.0,7.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,16,439,14976,7,1.0
98,1.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,17,439,14976,7,1.0
97,1.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,14,439,14977,8,1.0
98,1.0,1.0,1.17,0.0,9.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,15,439,14977,8,1.0
97,0.0,1.0,1.17,1.0,5.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,11,439,14978,5,1.0
98,0.0,1.0,1.17,1.0,6.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,12,439,14978,5,1.0
97,1.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,9,439,14979,3,1.0
98,1.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,0,0.0,657.0,0.0,66.0,10,439,14979,3,1.0
97,0.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,no pobre,basal,6,500.0,1030.0,1.0,36.0,14,439,14980,8,1.0
98,0.0,1.0,1.17,1.0,9.0,6,153.2827034781226,272.5875970453666,no pobre,basal,6,500.0,1030.0,1.0,36.0,15,439,14980,8,1.0
97,1.0,1.0,1.17,1.0,2.0,6,153.2827034781226,272.5875970453666,no pobre,basal,6,500.0,1030.0,1.0,36.0,8,439,14981,2,1.0
98,1.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,no pobre,basal,6,500.0,1030.0,1.0,36.0,9,439,14981,2,1.0
97,1.0,1.0,1.17,1.0,4.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,12,439,14982,4,1.0
98,1.0,1.0,1.17,1.0,5.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,13,439,14982,4,1.0
97,1.0,1.0,1.17,1.0,2.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,8,439,14983,2,1.0
98,1.0,1.0,1.17,1.0,3.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,9,439,14983,2,1.0
97,0.0,1.0,1.17,,0.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,6,439,14984,0,
98,0.0,1.0,1.17,1.0,1.0,9,153.2827034781226,272.5875970453666,pobre,basal,1,500.0,886.0,1.0,40.0,7,439,14984,0,
97,1.0,1.0,1.17,1.0,2.0,3,153.2827034781226,272.5875970453666,pobre,basal,6,375.0,727.0,1.0,35.0,8,439,14985,2,1.0
98,1.0,1.0,1.17,1.0,3.0,3,153.2827034781226,272.5875970453666,pobre,basal,6,375.0,727.0,1.0,35.0,9,439,14985,2,1.0
97,1.0,1.0,1.17,1.0,8.0,5,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,776.5,1.0,47.0,15,439,14986,8,1.0
98,1.0,1.0,1.17,,,5,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,776.5,1.0,47.0,16,439,14986,8,1.0
97,0.0,1.0,1.17,1.0,5.0,5,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,776.5,1.0,47.0,11,439,14987,5,1.0
98,0.0,1.0,1.17,1.0,6.0,5,153.2827034781226,272.5875970453666,pobre,basal,6,500.0,776.5,1.0,47.0,12,439,14987,5,1.0
97,0.0,1.0,1.17,1.0,3.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,10,439,14988,3,1.0
98,0.0,1.0,1.17,1.0,4.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,11,439,14988,3,1.0
97,0.0,1.0,1.17,1.0,2.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,8,439,14989,2,1.0
98,0.0,1.0,1.17,1.0,3.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,9,439,14989,2,1.0
97,1.0,1.0,1.17,1.0,0.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,6,439,14990,0,1.0
98,1.0,1.0,1.17,1.0,0.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,7,439,14990,0,1.0
97,1.0,1.0,1.17,1.0,0.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,6,439,14991,0,1.0
98,1.0,1.0,1.17,1.0,0.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,7,439,14991,0,1.0
97,0.0,1.0,1.17,1.0,5.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,12,439,14992,5,1.0
98,0.0,1.0,1.17,1.0,6.0,10,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,514.0,1.0,55.0,13,439,14992,5,1.0
97,0.0,1.0,3.4660001,0.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,15,408,14993,6,0.0
98,0.0,1.0,3.4660001,,,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,16,408,14993,6,0.0
97,1.0,1.0,3.4660001,1.0,5.0,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,13,408,14994,5,1.0
98,1.0,1.0,3.4660001,1.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,14,408,14994,5,1.0
97,1.0,1.0,3.4660001,1.0,3.0,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,10,408,14995,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,5,162.1234744133291,289.0157007361695,pobre,0,0,200.0,817.5,1.0,57.0,11,408,14995,3,1.0
97,0.0,1.0,3.4660001,1.0,5.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,553.0,1.0,30.0,12,408,14996,5,1.0
98,0.0,1.0,3.4660001,1.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,553.0,1.0,30.0,13,408,14996,5,1.0
97,1.0,1.0,3.4660001,1.0,3.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,553.0,1.0,30.0,9,408,14997,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,553.0,1.0,30.0,10,408,14997,3,1.0
97,1.0,1.0,3.4660001,0.0,5.0,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,14,408,14998,5,0.0
98,1.0,1.0,3.4660001,,,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,15,408,14998,5,0.0
97,1.0,1.0,3.4660001,1.0,5.0,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,11,408,14999,5,1.0
98,1.0,1.0,3.4660001,0.0,6.0,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,12,408,14999,5,1.0
97,1.0,1.0,3.4660001,1.0,1.0,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,7,408,15000,1,1.0
98,1.0,1.0,3.4660001,1.0,2.0,6,162.1234744133291,289.0157007361695,pobre,0,2,375.0,560.0,1.0,37.0,8,408,15000,1,1.0
97,1.0,1.0,3.4660001,1.0,2.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,722.0,1.0,27.0,9,408,15001,2,1.0
98,1.0,1.0,3.4660001,1.0,2.0,5,162.1234744133291,289.0157007361695,pobre,0,6,375.0,722.0,1.0,27.0,10,408,15001,2,1.0
97,1.0,1.0,3.4660001,1.0,7.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,14,408,15002,7,1.0
98,1.0,1.0,3.4660001,1.0,8.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,15,408,15002,7,1.0
97,0.0,1.0,3.4660001,1.0,3.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,9,408,15003,3,1.0
98,0.0,1.0,3.4660001,1.0,4.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,10,408,15003,3,1.0
97,1.0,1.0,3.4660001,1.0,0.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,6,408,15004,0,1.0
98,1.0,1.0,3.4660001,1.0,1.0,6,162.1234744133291,289.0157007361695,pobre,0,6,800.0,562.0,1.0,44.0,7,408,15004,0,1.0
97,0.0,1.0,3.4660001,1.0,5.0,9,162.1234744133291,289.0157007361695,pobre,0,0,300.0,577.5,1.0,67.0,11,408,15005,5,1.0
98,0.0,1.0,3.4660001,1.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,0,300.0,577.5,1.0,67.0,12,408,15005,5,1.0
97,0.0,1.0,3.4660001,1.0,2.0,9,162.1234744133291,289.0157007361695,pobre,0,0,300.0,577.5,1.0,67.0,7,408,15006,2,1.0
98,0.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,0,300.0,577.5,1.0,67.0,8,408,15006,2,1.0
97,1.0,1.0,3.4660001,0.0,6.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,14,408,15007,6,0.0
98,1.0,1.0,3.4660001,0.0,6.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,15,408,15007,6,0.0
97,1.0,1.0,3.4660001,1.0,2.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,12,408,15008,2,1.0
98,1.0,1.0,3.4660001,1.0,3.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,13,408,15008,2,1.0
97,0.0,1.0,3.4660001,1.0,1.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,10,408,15009,1,1.0
98,0.0,1.0,3.4660001,1.0,2.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,11,408,15009,1,1.0
97,0.0,1.0,3.4660001,1.0,0.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,6,408,15010,0,1.0
98,0.0,1.0,3.4660001,1.0,1.0,8,162.1234744133291,289.0157007361695,pobre,0,4,300.0,521.0,1.0,34.0,7,408,15010,0,1.0
97,1.0,1.0,3.4660001,1.0,3.0,5,162.1234744133291,289.0157007361695,pobre,0,6,800.0,579.0,1.0,44.0,10,408,15011,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,5,162.1234744133291,289.0157007361695,pobre,0,6,800.0,579.0,1.0,44.0,11,408,15011,3,1.0
97,0.0,1.0,3.4660001,0.0,5.0,4,162.1234744133291,289.0157007361695,pobre,0,2,375.0,728.0,1.0,56.0,16,408,15012,5,0.0
98,0.0,1.0,3.4660001,0.0,6.0,4,162.1234744133291,289.0157007361695,pobre,0,2,375.0,728.0,1.0,56.0,17,408,15012,5,0.0
97,1.0,1.0,3.4660001,1.0,0.0,4,162.1234744133291,289.0157007361695,pobre,0,6,375.0,570.0,1.0,30.0,6,408,15013,0,1.0
98,1.0,1.0,3.4660001,1.0,0.0,4,162.1234744133291,289.0157007361695,pobre,0,6,375.0,570.0,1.0,30.0,7,408,15013,0,1.0
97,0.0,1.0,3.4660001,0.0,6.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,15,408,15014,6,0.0
98,0.0,1.0,3.4660001,,,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,16,408,15014,6,0.0
97,0.0,1.0,3.4660001,1.0,4.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,13,408,15015,4,1.0
98,0.0,1.0,3.4660001,1.0,5.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,14,408,15015,4,1.0
97,1.0,1.0,3.4660001,1.0,2.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,8,408,15016,2,1.0
98,1.0,1.0,3.4660001,1.0,3.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,9,408,15016,2,1.0
97,1.0,1.0,3.4660001,1.0,0.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,6,408,15017,0,1.0
98,1.0,1.0,3.4660001,1.0,0.0,8,162.1234744133291,289.0157007361695,pobre,0,0,500.0,586.0,1.0,43.0,7,408,15017,0,1.0
97,1.0,1.0,1.17,1.0,8.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,14,439,15018,8,1.0
98,1.0,1.0,1.17,1.0,9.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,15,439,15018,8,1.0
97,0.0,1.0,1.17,1.0,3.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,9,439,15019,3,1.0
98,0.0,1.0,1.17,1.0,4.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,10,439,15019,3,1.0
97,1.0,1.0,1.17,1.0,1.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,8,439,15020,1,1.0
98,1.0,1.0,1.17,1.0,2.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,9,439,15020,1,1.0
97,1.0,1.0,1.17,1.0,0.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,6,439,15021,0,1.0
98,1.0,1.0,1.17,1.0,1.0,6,153.2827034781226,272.5875970453666,pobre,basal,3,500.0,664.0,1.0,38.0,7,439,15021,0,1.0
97,1.0,1.0,1.17,1.0,0.0,5,153.2827034781226,272.5875970453666,no pobre,basal,2,500.0,813.0,1.0,66.0,6,439,15022,0,1.0
98,1.0,1.0,1.17,1.0,1.0,5,153.2827034781226,272.5875970453666,no pobre,basal,2,500.0,813.0,1.0,66.0,7,439,15022,0,1.0
97,1.0,1.0,3.4660001,1.0,4.0,3,162.1234744133291,289.0157007361695,pobre,0,0,375.0,653.62,1.0,66.0,11,408,15023,4,1.0
98,1.0,1.0,3.4660001,1.0,5.0,3,162.1234744133291,289.0157007361695,pobre,0,0,375.0,653.62,1.0,66.0,12,408,15023,4,1.0
97,0.0,1.0,3.4660001,1.0,4.0,4,162.1234744133291,289.0157007361695,pobre,0,6,375.0,573.0,1.0,31.0,10,408,15024,4,1.0
98,0.0,1.0,3.4660001,1.0,5.0,4,162.1234744133291,289.0157007361695,pobre,0,6,375.0,573.0,1.0,31.0,11,408,15024,4,1.0
97,0.0,1.0,3.4660001,1.0,6.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,14,408,15025,6,1.0
98,0.0,1.0,3.4660001,0.0,6.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,15,408,15025,6,1.0
97,1.0,1.0,3.4660001,1.0,5.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,12,408,15026,5,1.0
98,1.0,1.0,3.4660001,1.0,6.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,13,408,15026,5,1.0
97,1.0,1.0,3.4660001,1.0,3.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,9,408,15027,3,1.0
98,1.0,1.0,3.4660001,1.0,4.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,10,408,15027,3,1.0
97,0.0,1.0,3.4660001,1.0,1.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,7,408,15028,1,1.0
98,0.0,1.0,3.4660001,1.0,2.0,10,162.1234744133291,289.0157007361695,pobre,0,6,375.0,526.0,1.0,34.0,8,408,15028,1,1.0
97,1.0,1.0,3.4660001,0.0,5.0,6,162.1234744133291,289.0157007361695,pobre,0,0,375.0,547.0,1.0,36.0,13,408,15029,5,0.0
98,1.0,1.0,3.4660001,0.0,6.0,6,162.1234744133291,289.0157007361695,pobre,0,0,375.0,547.0,1.0,36.0,14,408,15029,5,0.0
97,1.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,15,408,15030,6,0.0
98,1.0,1.0,3.4660001,0.0,6.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,16,408,15030,6,0.0
97,1.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,12,408,15031,3,1.0
98,1.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,13,408,15031,3,1.0
97,1.0,1.0,3.4660001,1.0,2.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,9,408,15032,2,1.0
98,1.0,1.0,3.4660001,1.0,3.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,10,408,15032,2,1.0
97,1.0,1.0,3.4660001,1.0,0.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,6,408,15033,0,1.0
98,1.0,1.0,3.4660001,1.0,1.0,9,162.1234744133291,289.0157007361695,pobre,0,3,375.0,551.0,1.0,38.0,7,408,15033,0,1.0
97,0.0,1.0,3.4660001,1.0,1.0,7,162.1234744133291,289.0157007361695,pobre,0,6,375.0,482.0,1.0,31.0,6,408,15034,1,1.0
98,0.0,1.0,3.4660001,1.0,1.0,7,162.1234744133291,289.0157007361695,pobre,0,6,375.0,482.0,1.0,31.0,7,408,15034,1,1.0
97,1.0,1.0,3.4660001,1.0,5.0,5,162.1234744133291,289.0157007361695,pobre,0,5,375.0,574.5,1.0,31.0,11,408,15035,5,1.0
98,1.0,1.0,3.4660001,0.0,6.0,5,162.1234744133291,289.0157007361695,pobre,0,5,375.0,574.5,1.0,31.0,12,408,15035,5,1.0
97,1.0,1.0,3.4660001,1.0,0.0,5,162.1234744133291,289.0157007361695,pobre,0,5,375.0,574.5,1.0,31.0,6,408,15036,0,1.0
98,1.0,1.0,3.4660001,1.0,0.0,5,162.1234744133291,289.0157007361695,pobre,0,5,375.0,574.5,1.0,31.0,7,408,15036,0,1.0
97,1.0,1.0,1.156,1.0,3.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,12,420,15037,3,1.0
98,1.0,1.0,1.156,1.0,8.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,13,420,15037,3,1.0
97,1.0,1.0,1.156,1.0,4.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,10,420,15038,4,1.0
98,1.0,1.0,1.156,1.0,5.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,11,420,15038,4,1.0
97,0.0,1.0,1.156,1.0,1.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,7,420,15039,1,1.0
98,0.0,1.0,1.156,1.0,2.0,10,125.5115061220008,341.051808976263,pobre,0,0,500.0,614.0,1.0,62.0,8,420,15039,1,1.0
97,1.0,0.0,1.156,1.0,9.0,4,125.5115061220008,341.051808976263,pobre,0,5,1000.0,627.0,1.0,36.0,16,420,15040,9,1.0
98,1.0,0.0,1.156,,,4,125.5115061220008,341.051808976263,pobre,0,5,1000.0,627.0,1.0,36.0,17,420,15040,9,1.0
97,1.0,0.0,1.156,1.0,9.0,4,125.5115061220008,341.051808976263,pobre,0,5,1000.0,627.0,1.0,36.0,14,420,15041,9,1.0
98,1.0,0.0,1.156,0.0,9.0,4,125.5115061220008,341.051808976263,pobre,0,5,1000.0,627.0,1.0,36.0,15,420,15041,9,1.0
97,1.0,0.0,2.79,1.0,7.0,5,131.3738812186599,325.9493733108014,no pobre,basal,3,500.0,868.0,1.0,63.0,13,416,15042,7,1.0
98,1.0,0.0,2.79,,,5,131.3738812186599,325.9493733108014,no pobre,basal,3,500.0,868.0,1.0,63.0,14,416,15042,7,1.0
97,1.0,0.0,2.79,0.0,9.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,16,416,15043,9,0.0
98,1.0,0.0,2.79,,,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,17,416,15043,9,0.0
97,0.0,0.0,2.79,0.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,15,416,15044,6,0.0
98,0.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,16,416,15044,6,0.0
97,0.0,0.0,2.79,1.0,5.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,13,416,15045,5,1.0
98,0.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,14,416,15045,5,1.0
97,1.0,0.0,2.79,1.0,5.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,12,416,15046,5,1.0
98,1.0,0.0,2.79,0.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,1,500.0,775.0,1.0,62.0,13,416,15046,5,1.0
97,1.0,0.0,2.79,1.0,3.0,9,131.3738812186599,325.9493733108014,pobre,basal,1,800.0,697.5,1.0,30.0,9,416,15047,3,1.0
98,1.0,0.0,2.79,1.0,4.0,9,131.3738812186599,325.9493733108014,pobre,basal,1,800.0,697.5,1.0,30.0,10,416,15047,3,1.0
97,1.0,0.0,2.79,1.0,1.0,9,131.3738812186599,325.9493733108014,pobre,basal,1,800.0,697.5,1.0,30.0,7,416,15048,1,1.0
98,1.0,0.0,2.79,1.0,2.0,9,131.3738812186599,325.9493733108014,pobre,basal,1,800.0,697.5,1.0,30.0,8,416,15048,1,1.0
97,0.0,0.0,2.79,1.0,8.0,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,16,416,15049,8,1.0
98,0.0,0.0,2.79,,,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,17,416,15049,8,1.0
97,0.0,0.0,2.79,0.0,6.0,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,14,416,15050,6,0.0
98,0.0,0.0,2.79,0.0,6.0,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,15,416,15050,6,0.0
97,1.0,0.0,2.79,1.0,1.0,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,7,416,15051,1,1.0
98,1.0,0.0,2.79,1.0,2.0,6,131.3738812186599,325.9493733108014,pobre,basal,4,625.0,636.0,1.0,42.0,8,416,15051,1,1.0
97,1.0,1.0,1.156,0.0,3.0,4,125.5115061220008,341.051808976263,pobre,0,1,500.0,625.0,1.0,57.0,16,420,15052,3,0.0
98,1.0,1.0,1.156,,,4,125.5115061220008,341.051808976263,pobre,0,1,500.0,625.0,1.0,57.0,17,420,15052,3,0.0
97,1.0,1.0,1.156,0.0,3.0,4,125.5115061220008,341.051808976263,pobre,0,1,500.0,625.0,1.0,57.0,11,420,15053,3,0.0
