year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.156,1.0,5.0,4,125.5115061220008,341.051808976263,pobre,0,1,500.0,625.0,1.0,57.0,12,420,15053,3,0.0
97,0.0,1.0,1.156,0.0,6.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,12,420,15054,6,0.0
98,0.0,1.0,1.156,0.0,6.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,13,420,15054,6,0.0
97,0.0,1.0,1.156,1.0,4.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,10,420,15055,4,1.0
98,0.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,11,420,15055,4,1.0
97,1.0,1.0,1.156,1.0,1.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,7,420,15056,1,1.0
98,1.0,1.0,1.156,1.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,460.0,1.0,43.0,8,420,15056,1,1.0
97,0.0,1.0,1.156,0.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,1,500.0,789.5,1.0,47.0,13,420,15057,6,0.0
98,0.0,1.0,1.156,1.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,1,500.0,789.5,1.0,47.0,14,420,15057,6,0.0
97,1.0,1.0,1.156,1.0,3.0,6,125.5115061220008,341.051808976263,pobre,0,0,500.0,538.0,1.0,48.0,10,420,15058,3,1.0
98,1.0,1.0,1.156,1.0,4.0,6,125.5115061220008,341.051808976263,pobre,0,0,500.0,538.0,1.0,48.0,11,420,15058,3,1.0
97,0.0,1.0,1.156,1.0,1.0,6,125.5115061220008,341.051808976263,pobre,0,0,500.0,538.0,1.0,48.0,8,420,15059,1,1.0
98,0.0,1.0,1.156,1.0,2.0,6,125.5115061220008,341.051808976263,pobre,0,0,500.0,538.0,1.0,48.0,9,420,15059,1,1.0
97,1.0,1.0,1.156,1.0,6.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,14,420,15060,6,1.0
98,1.0,1.0,1.156,1.0,7.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,15,420,15060,6,1.0
97,0.0,1.0,1.156,1.0,4.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,10,420,15061,4,1.0
98,0.0,1.0,1.156,1.0,5.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,11,420,15061,4,1.0
97,0.0,1.0,1.156,1.0,2.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,8,420,15062,2,1.0
98,0.0,1.0,1.156,1.0,3.0,7,125.5115061220008,341.051808976263,pobre,0,3,625.0,495.0,1.0,49.0,9,420,15062,2,1.0
97,1.0,1.0,1.156,1.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,0,500.0,655.5,1.0,67.0,12,420,15063,6,1.0
98,1.0,1.0,1.156,1.0,7.0,5,125.5115061220008,341.051808976263,pobre,0,0,500.0,655.5,1.0,67.0,13,420,15063,6,1.0
97,1.0,1.0,1.156,1.0,9.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,16,420,15064,9,1.0
98,1.0,1.0,1.156,,,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,17,420,15064,9,1.0
97,1.0,1.0,1.156,1.0,9.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,14,420,15065,9,1.0
98,1.0,1.0,1.156,1.0,10.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,15,420,15065,9,1.0
97,0.0,1.0,1.156,1.0,6.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,12,420,15066,6,1.0
98,0.0,1.0,1.156,1.0,7.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,13,420,15066,6,1.0
97,0.0,1.0,1.156,1.0,4.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,10,420,15067,4,1.0
98,0.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,11,420,15067,4,1.0
97,0.0,1.0,1.156,1.0,1.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,8,420,15068,1,1.0
98,0.0,1.0,1.156,1.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,4,500.0,742.0,1.0,47.0,9,420,15068,1,1.0
97,0.0,1.0,1.156,,0.0,3,125.5115061220008,341.051808976263,pobre,0,0,0.0,709.0,0.0,52.0,16,420,15069,0,
98,0.0,1.0,1.156,,,3,125.5115061220008,341.051808976263,pobre,0,0,0.0,709.0,0.0,52.0,17,420,15069,0,
97,1.0,0.0,1.156,1.0,2.0,6,125.5115061220008,341.051808976263,pobre,0,2,0.0,517.0,1.0,58.0,10,420,15070,2,1.0
98,1.0,0.0,1.156,1.0,3.0,6,125.5115061220008,341.051808976263,pobre,0,2,0.0,517.0,1.0,58.0,11,420,15070,2,1.0
97,0.0,0.0,1.156,1.0,1.0,6,125.5115061220008,341.051808976263,pobre,0,2,0.0,517.0,1.0,58.0,7,420,15071,1,1.0
98,0.0,0.0,1.156,1.0,2.0,6,125.5115061220008,341.051808976263,pobre,0,2,0.0,517.0,1.0,58.0,8,420,15071,1,1.0
97,0.0,1.0,1.156,1.0,5.0,7,125.5115061220008,341.051808976263,pobre,0,3,500.0,482.0,1.0,40.0,14,420,15072,5,1.0
98,0.0,1.0,1.156,0.0,6.0,7,125.5115061220008,341.051808976263,pobre,0,3,500.0,482.0,1.0,40.0,15,420,15072,5,1.0
97,1.0,1.0,1.156,1.0,4.0,7,125.5115061220008,341.051808976263,pobre,0,3,500.0,482.0,1.0,40.0,11,420,15073,4,1.0
98,1.0,1.0,1.156,1.0,5.0,7,125.5115061220008,341.051808976263,pobre,0,3,500.0,482.0,1.0,40.0,12,420,15073,4,1.0
97,0.0,1.0,1.156,1.0,5.0,3,125.5115061220008,341.051808976263,pobre,0,4,500.0,783.0,1.0,24.0,12,420,15074,5,1.0
98,0.0,1.0,1.156,1.0,6.0,3,125.5115061220008,341.051808976263,pobre,0,4,500.0,783.0,1.0,24.0,13,420,15074,5,1.0
97,0.0,1.0,1.156,1.0,3.0,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,9,420,15075,3,1.0
98,0.0,1.0,1.156,1.0,4.0,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,10,420,15075,3,1.0
97,1.0,1.0,1.156,0.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,16,420,15076,6,0.0
98,1.0,1.0,1.156,,,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,17,420,15076,6,0.0
97,1.0,1.0,1.156,1.0,8.0,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,14,420,15077,8,1.0
98,1.0,1.0,1.156,0.0,9.0,5,125.5115061220008,341.051808976263,pobre,0,2,500.0,666.5,1.0,47.0,15,420,15077,8,1.0
97,0.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,647.0,1.0,69.0,11,420,15078,5,1.0
98,0.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,2,500.0,647.0,1.0,69.0,12,420,15078,5,1.0
97,1.0,1.0,1.156,0.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,16,420,15079,2,0.0
98,1.0,1.0,1.156,,,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,17,420,15079,2,0.0
97,1.0,1.0,1.156,1.0,5.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,14,420,15080,5,1.0
98,1.0,1.0,1.156,1.0,6.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,15,420,15080,5,1.0
97,1.0,1.0,1.156,1.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,12,420,15081,2,1.0
98,1.0,1.0,1.156,1.0,4.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,13,420,15081,2,1.0
97,1.0,1.0,1.156,1.0,1.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,8,420,15082,1,1.0
98,1.0,1.0,1.156,1.0,2.0,8,125.5115061220008,341.051808976263,pobre,0,3,500.0,642.33002,1.0,43.0,9,420,15082,1,1.0
97,0.0,0.0,1.156,1.0,7.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,14,420,15083,7,1.0
98,0.0,0.0,1.156,1.0,8.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,15,420,15083,7,1.0
97,1.0,0.0,1.156,1.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,13,420,15084,6,1.0
98,1.0,0.0,1.156,1.0,7.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,14,420,15084,6,1.0
97,1.0,0.0,1.156,1.0,5.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,11,420,15085,5,1.0
98,1.0,0.0,1.156,1.0,6.0,5,125.5115061220008,341.051808976263,pobre,0,4,625.0,725.0,1.0,37.0,12,420,15085,5,1.0
97,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,16,294,15086,6,0.0
98,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,17,294,15086,6,0.0
97,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,14,294,15087,6,0.0
98,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,15,294,15087,6,0.0
97,0.0,0.0,3.737,1.0,4.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,11,294,15088,4,1.0
98,0.0,0.0,3.737,1.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,750.0,952.0,1.0,43.0,12,294,15088,4,1.0
97,1.0,0.0,3.737,1.0,2.0,3,79.32525308118672,79.32525308118672,pobre,basal,13,240.0,810.0,0.0,30.0,8,294,15089,2,1.0
98,1.0,0.0,3.737,,,3,79.32525308118672,79.32525308118672,pobre,basal,13,240.0,810.0,0.0,30.0,9,294,15089,2,1.0
97,1.0,0.0,2.79,1.0,9.0,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,16,416,15090,9,1.0
98,1.0,0.0,2.79,,,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,17,416,15090,9,1.0
97,0.0,0.0,2.79,1.0,2.0,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,8,416,15091,2,1.0
98,0.0,0.0,2.79,1.0,3.0,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,9,416,15091,2,1.0
97,0.0,0.0,2.79,1.0,0.0,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,6,416,15092,0,1.0
98,0.0,0.0,2.79,1.0,1.0,7,131.3738812186599,325.9493733108014,no pobre,basal,4,7500.0,867.5,1.0,51.0,7,416,15092,0,1.0
97,1.0,0.0,2.79,0.0,2.0,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,16,416,15093,2,0.0
98,1.0,0.0,2.79,,,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,17,416,15093,2,0.0
97,0.0,0.0,2.79,1.0,8.0,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,15,416,15094,8,1.0
98,0.0,0.0,2.79,,,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,16,416,15094,8,1.0
97,1.0,0.0,2.79,1.0,6.0,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,12,416,15095,6,1.0
98,1.0,0.0,2.79,,,6,131.3738812186599,325.9493733108014,no pobre,basal,0,1200.0,920.0,1.0,38.0,13,416,15095,6,1.0
97,0.0,0.0,2.79,1.0,1.0,6,131.3738812186599,325.9493733108014,pobre,basal,9,1200.0,838.0,1.0,30.0,7,416,15096,1,1.0
98,0.0,0.0,2.79,1.0,2.0,6,131.3738812186599,325.9493733108014,pobre,basal,9,1200.0,838.0,1.0,30.0,8,416,15096,1,1.0
97,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,15,417,15097,9,1.0
98,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,16,417,15097,9,1.0
97,1.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,10,417,15098,4,1.0
98,1.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,11,417,15098,4,1.0
97,0.0,0.0,2.402,1.0,3.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,9,417,15099,3,1.0
98,0.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,757.5,1.0,54.0,10,417,15099,3,1.0
97,0.0,0.0,3.737,1.0,7.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,14,294,15100,7,1.0
98,0.0,0.0,3.737,1.0,8.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,15,294,15100,7,1.0
97,1.0,0.0,3.737,1.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,10,294,15101,6,1.0
98,1.0,0.0,3.737,1.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,11,294,15101,6,1.0
97,1.0,0.0,3.737,1.0,1.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,6,294,15102,1,1.0
98,1.0,0.0,3.737,1.0,2.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,750.0,643.0,1.0,38.0,7,294,15102,1,1.0
97,1.0,0.0,2.79,1.0,3.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,9,416,15103,3,1.0
98,1.0,0.0,2.79,1.0,4.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,10,416,15103,3,1.0
97,0.0,0.0,2.79,1.0,1.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,7,416,15104,1,1.0
98,0.0,0.0,2.79,1.0,2.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,8,416,15104,1,1.0
97,0.0,0.0,2.79,1.0,0.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,6,416,15105,0,1.0
98,0.0,0.0,2.79,1.0,1.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,1250.0,465.0,1.0,29.0,7,416,15105,0,1.0
97,0.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,12,416,15106,6,1.0
98,0.0,0.0,2.79,1.0,7.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,13,416,15106,6,1.0
97,1.0,0.0,2.79,1.0,1.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,10,416,15107,1,1.0
98,1.0,0.0,2.79,1.0,2.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,11,416,15107,1,1.0
97,0.0,0.0,2.79,1.0,1.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,7,416,15108,1,1.0
98,0.0,0.0,2.79,1.0,2.0,8,131.3738812186599,325.9493733108014,no pobre,basal,1,625.0,982.0,1.0,47.0,8,416,15108,1,1.0
97,1.0,0.0,2.402,0.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,13,417,15109,5,0.0
98,1.0,0.0,2.402,1.0,8.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,14,417,15109,5,0.0
97,1.0,0.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,10,417,15110,4,1.0
98,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,11,417,15110,4,1.0
97,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,8,417,15111,2,1.0
98,1.0,0.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,9,417,15111,2,1.0
97,1.0,0.0,2.402,,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,6,417,15112,0,
98,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,1,375.0,733.0,1.0,57.0,7,417,15112,0,
97,0.0,0.0,2.402,,0.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,16,417,15113,0,
98,0.0,0.0,2.402,,,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,17,417,15113,0,
97,0.0,0.0,2.402,0.0,3.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,15,417,15114,3,0.0
98,0.0,0.0,2.402,0.0,3.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,16,417,15114,3,0.0
97,0.0,0.0,2.402,0.0,4.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,14,417,15115,4,0.0
98,0.0,0.0,2.402,0.0,8.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,15,417,15115,4,0.0
97,0.0,0.0,2.402,1.0,3.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,13,417,15116,3,1.0
98,0.0,0.0,2.402,1.0,8.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,14,417,15116,3,1.0
97,1.0,0.0,2.402,1.0,4.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,12,417,15117,4,1.0
98,1.0,0.0,2.402,1.0,5.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,13,417,15117,4,1.0
97,1.0,0.0,2.402,1.0,4.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,10,417,15118,4,1.0
98,1.0,0.0,2.402,1.0,5.0,11,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,898.25,1.0,56.0,11,417,15118,4,1.0
97,1.0,0.0,2.79,1.0,5.0,4,131.3738812186599,325.9493733108014,no pobre,basal,9,625.0,866.0,1.0,35.0,9,416,15119,5,1.0
98,1.0,0.0,2.79,1.0,6.0,4,131.3738812186599,325.9493733108014,no pobre,basal,9,625.0,866.0,1.0,35.0,10,416,15119,5,1.0
97,0.0,1.0,2.402,0.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,12,417,15120,6,0.0
98,0.0,1.0,2.402,0.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,13,417,15120,6,0.0
97,0.0,1.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,10,417,15121,4,1.0
98,0.0,1.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,11,417,15121,4,1.0
97,1.0,1.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,8,417,15122,2,1.0
98,1.0,1.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,716.0,1.0,45.0,9,417,15122,2,1.0
97,0.0,0.0,2.79,1.0,6.0,3,131.3738812186599,325.9493733108014,no pobre,basal,0,450.0,849.5,0.0,43.0,12,416,15123,6,1.0
98,0.0,0.0,2.79,1.0,8.0,3,131.3738812186599,325.9493733108014,no pobre,basal,0,450.0,849.5,0.0,43.0,13,416,15123,6,1.0
97,0.0,0.0,2.79,1.0,10.0,14,131.3738812186599,325.9493733108014,no pobre,basal,3,0.0,900.5,1.0,50.0,16,416,15124,10,1.0
98,0.0,0.0,2.79,1.0,11.0,14,131.3738812186599,325.9493733108014,no pobre,basal,3,0.0,900.5,1.0,50.0,17,416,15124,10,1.0
97,0.0,0.0,2.79,1.0,7.0,14,131.3738812186599,325.9493733108014,no pobre,basal,3,0.0,900.5,1.0,50.0,14,416,15125,7,1.0
98,0.0,0.0,2.79,1.0,8.0,14,131.3738812186599,325.9493733108014,no pobre,basal,3,0.0,900.5,1.0,50.0,15,416,15125,7,1.0
97,1.0,0.0,2.79,1.0,4.0,5,131.3738812186599,325.9493733108014,pobre,basal,6,1800.0,581.0,1.0,33.0,11,416,15126,4,1.0
98,1.0,0.0,2.79,1.0,5.0,5,131.3738812186599,325.9493733108014,pobre,basal,6,1800.0,581.0,1.0,33.0,12,416,15126,4,1.0
97,1.0,0.0,2.79,0.0,9.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,16,416,15127,9,0.0
98,1.0,0.0,2.79,,,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,17,416,15127,9,0.0
97,1.0,0.0,2.79,1.0,7.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,15,416,15128,7,1.0
98,1.0,0.0,2.79,1.0,8.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,16,416,15128,7,1.0
97,0.0,0.0,2.79,1.0,5.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,14,416,15129,5,1.0
98,0.0,0.0,2.79,1.0,6.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,15,416,15129,5,1.0
97,1.0,0.0,2.79,1.0,4.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,13,416,15130,4,1.0
98,1.0,0.0,2.79,1.0,5.0,9,131.3738812186599,325.9493733108014,no pobre,basal,4,500.0,782.59998,1.0,53.0,14,416,15130,4,1.0
97,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,10,417,15131,5,1.0
98,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,11,417,15131,5,1.0
97,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,7,417,15132,1,1.0
98,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,8,417,15132,1,1.0
97,1.0,0.0,2.402,1.0,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,6,417,15133,0,1.0
98,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,600.0,625.0,1.0,32.0,7,417,15133,0,1.0
97,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,15,2800.0,817.0,1.0,37.0,15,417,15134,9,1.0
98,1.0,0.0,2.402,1.0,10.0,7,126.7014448642074,325.7895880014124,no pobre,basal,15,2800.0,817.0,1.0,37.0,16,417,15134,9,1.0
97,1.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,no pobre,basal,15,2800.0,817.0,1.0,37.0,12,417,15135,6,1.0
98,1.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,no pobre,basal,15,2800.0,817.0,1.0,37.0,13,417,15135,6,1.0
97,0.0,0.0,2.79,1.0,8.0,5,131.3738812186599,325.9493733108014,pobre,basal,3,1200.0,831.0,1.0,37.0,15,416,15136,8,1.0
98,0.0,0.0,2.79,1.0,10.0,5,131.3738812186599,325.9493733108014,pobre,basal,3,1200.0,831.0,1.0,37.0,16,416,15136,8,1.0
97,1.0,0.0,2.79,1.0,3.0,5,131.3738812186599,325.9493733108014,pobre,basal,3,1200.0,831.0,1.0,37.0,10,416,15137,3,1.0
98,1.0,0.0,2.79,1.0,1.0,5,131.3738812186599,325.9493733108014,pobre,basal,3,1200.0,831.0,1.0,37.0,11,416,15137,3,1.0
97,0.0,0.0,2.79,0.0,8.0,6,131.3738812186599,325.9493733108014,pobre,basal,6,1600.0,734.0,1.0,55.0,15,416,15138,8,0.0
