year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.79,1.0,8.0,6,131.3738812186599,325.9493733108014,pobre,basal,6,1600.0,734.0,1.0,55.0,16,416,15138,8,0.0
97,1.0,0.0,2.79,1.0,1.0,4,131.3738812186599,325.9493733108014,no pobre,basal,6,800.0,849.0,1.0,31.0,6,416,15139,1,1.0
98,1.0,0.0,2.79,1.0,1.0,4,131.3738812186599,325.9493733108014,no pobre,basal,6,800.0,849.0,1.0,31.0,7,416,15139,1,1.0
97,0.0,0.0,2.79,1.0,4.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,12,416,15140,4,1.0
98,0.0,0.0,2.79,1.0,8.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,13,416,15140,4,1.0
97,1.0,0.0,2.79,1.0,2.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,10,416,15141,2,1.0
98,1.0,0.0,2.79,1.0,5.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,11,416,15141,2,1.0
97,0.0,0.0,2.79,1.0,1.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,8,416,15142,1,1.0
98,0.0,0.0,2.79,1.0,3.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,9,416,15142,1,1.0
97,0.0,0.0,2.79,0.0,0.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,7,416,15143,0,0.0
98,0.0,0.0,2.79,1.0,2.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,8,416,15143,0,0.0
97,0.0,0.0,2.79,1.0,0.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,6,416,15144,0,1.0
98,0.0,0.0,2.79,1.0,1.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,7,416,15144,0,1.0
97,0.0,0.0,2.79,1.0,0.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,6,416,15145,0,1.0
98,0.0,0.0,2.79,1.0,1.0,9,131.3738812186599,325.9493733108014,pobre,basal,2,600.0,663.5,1.0,33.0,7,416,15145,0,1.0
97,0.0,0.0,2.79,1.0,7.0,7,131.3738812186599,325.9493733108014,no pobre,basal,3,500.0,797.0,1.0,56.0,13,416,15146,7,1.0
98,0.0,0.0,2.79,1.0,8.0,7,131.3738812186599,325.9493733108014,no pobre,basal,3,500.0,797.0,1.0,56.0,14,416,15146,7,1.0
97,0.0,0.0,2.79,1.0,4.0,4,131.3738812186599,325.9493733108014,no pobre,basal,8,1250.0,874.0,1.0,33.0,9,416,15147,4,1.0
98,0.0,0.0,2.79,1.0,5.0,4,131.3738812186599,325.9493733108014,no pobre,basal,8,1250.0,874.0,1.0,33.0,10,416,15147,4,1.0
97,0.0,0.0,2.79,1.0,2.0,4,131.3738812186599,325.9493733108014,no pobre,basal,8,1250.0,874.0,1.0,33.0,7,416,15148,2,1.0
98,0.0,0.0,2.79,1.0,3.0,4,131.3738812186599,325.9493733108014,no pobre,basal,8,1250.0,874.0,1.0,33.0,8,416,15148,2,1.0
97,1.0,0.0,2.79,1.0,9.0,9,131.3738812186599,325.9493733108014,no pobre,basal,0,500.0,1043.0,1.0,55.0,16,416,15149,9,1.0
98,1.0,0.0,2.79,,,9,131.3738812186599,325.9493733108014,no pobre,basal,0,500.0,1043.0,1.0,55.0,17,416,15149,9,1.0
97,0.0,0.0,2.79,1.0,0.0,5,131.3738812186599,325.9493733108014,no pobre,basal,9,1200.0,863.0,1.0,27.0,6,416,15150,0,1.0
98,0.0,0.0,2.79,1.0,2.0,5,131.3738812186599,325.9493733108014,no pobre,basal,9,1200.0,863.0,1.0,27.0,7,416,15150,0,1.0
97,1.0,0.0,2.79,0.0,9.0,6,131.3738812186599,325.9493733108014,no pobre,basal,6,600.0,1008.5,1.0,52.0,15,416,15151,9,0.0
98,1.0,0.0,2.79,,,6,131.3738812186599,325.9493733108014,no pobre,basal,6,600.0,1008.5,1.0,52.0,16,416,15151,9,0.0
97,0.0,0.0,2.79,0.0,6.0,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,16,416,15152,6,0.0
98,0.0,0.0,2.79,,,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,17,416,15152,6,0.0
97,0.0,0.0,2.79,1.0,9.0,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,15,416,15153,9,1.0
98,0.0,0.0,2.79,1.0,9.0,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,16,416,15153,9,1.0
97,0.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,13,416,15154,6,1.0
98,0.0,0.0,2.79,1.0,7.0,8,131.3738812186599,325.9493733108014,no pobre,basal,14,1200.0,812.20001,1.0,26.0,14,416,15154,6,1.0
97,1.0,0.0,2.79,1.0,5.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,14,416,15155,5,1.0
98,1.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,15,416,15155,5,1.0
97,0.0,0.0,2.79,1.0,6.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,12,416,15156,6,1.0
98,0.0,0.0,2.79,1.0,7.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,13,416,15156,6,1.0
97,0.0,0.0,2.79,1.0,4.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,10,416,15157,4,1.0
98,0.0,0.0,2.79,1.0,5.0,8,131.3738812186599,325.9493733108014,pobre,basal,6,500.0,859.0,1.0,42.0,11,416,15157,4,1.0
97,1.0,1.0,2.402,1.0,1.0,10,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,859.0,1.0,51.0,7,417,15158,1,1.0
98,1.0,1.0,2.402,1.0,2.0,10,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,859.0,1.0,51.0,8,417,15158,1,1.0
97,0.0,1.0,2.402,0.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,513.0,1.0,37.0,13,417,15159,4,0.0
98,0.0,1.0,2.402,0.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,513.0,1.0,37.0,14,417,15159,4,0.0
97,1.0,1.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,513.0,1.0,37.0,12,417,15160,5,1.0
98,1.0,1.0,2.402,1.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,513.0,1.0,37.0,13,417,15160,5,1.0
97,1.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,3,650.0,740.5,1.0,50.0,13,417,15161,5,1.0
98,1.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,3,650.0,740.5,1.0,50.0,14,417,15161,5,1.0
97,0.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,3,650.0,740.5,1.0,50.0,10,417,15162,5,1.0
98,0.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,3,650.0,740.5,1.0,50.0,11,417,15162,5,1.0
97,1.0,0.0,2.402,1.0,5.0,8,126.7014448642074,325.7895880014124,pobre,basal,9,2400.0,598.0,1.0,21.0,14,417,15163,5,1.0
98,1.0,0.0,2.402,,,8,126.7014448642074,325.7895880014124,pobre,basal,9,2400.0,598.0,1.0,21.0,15,417,15163,5,1.0
97,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,9,2400.0,598.0,1.0,21.0,8,417,15164,2,1.0
98,1.0,0.0,2.402,1.0,3.0,8,126.7014448642074,325.7895880014124,pobre,basal,9,2400.0,598.0,1.0,21.0,9,417,15164,2,1.0
97,0.0,0.0,2.402,0.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,15,417,15165,6,0.0
98,0.0,0.0,2.402,0.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,16,417,15165,6,0.0
97,1.0,0.0,2.402,1.0,7.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,13,417,15166,7,1.0
98,1.0,0.0,2.402,1.0,8.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,14,417,15166,7,1.0
97,1.0,0.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,10,417,15167,4,1.0
98,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,652.0,1.0,38.0,11,417,15167,4,1.0
97,0.0,1.0,2.402,1.0,9.0,6,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,835.0,1.0,53.0,16,417,15168,9,1.0
98,0.0,1.0,2.402,1.0,11.0,6,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,835.0,1.0,53.0,17,417,15168,9,1.0
97,1.0,1.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,835.0,1.0,53.0,12,417,15169,1,1.0
98,1.0,1.0,2.402,1.0,7.0,6,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,835.0,1.0,53.0,13,417,15169,1,1.0
97,1.0,0.0,2.402,1.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,500.0,680.0,1.0,50.0,12,417,15170,6,1.0
98,1.0,0.0,2.402,1.0,7.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,500.0,680.0,1.0,50.0,13,417,15170,6,1.0
97,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,500.0,680.0,1.0,50.0,7,417,15171,1,1.0
98,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,500.0,680.0,1.0,50.0,8,417,15171,1,1.0
97,1.0,0.0,2.402,1.0,2.0,5,126.7014448642074,325.7895880014124,pobre,basal,12,625.0,673.0,1.0,30.0,8,417,15172,2,1.0
98,1.0,0.0,2.402,1.0,3.0,5,126.7014448642074,325.7895880014124,pobre,basal,12,625.0,673.0,1.0,30.0,9,417,15172,2,1.0
97,1.0,1.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,954.0,1.0,63.0,9,417,15173,4,1.0
98,1.0,1.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,954.0,1.0,63.0,10,417,15173,4,1.0
97,1.0,0.0,3.737,,0.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,12,294,15174,0,
98,1.0,0.0,3.737,,,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,13,294,15174,0,
97,1.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,8,294,15175,1,1.0
98,1.0,0.0,3.737,1.0,2.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,9,294,15175,1,1.0
97,1.0,0.0,3.737,1.0,0.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,6,294,15176,0,1.0
98,1.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,667.0,1.0,35.0,7,294,15176,0,1.0
97,1.0,0.0,3.737,1.0,6.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,12,294,15177,6,1.0
98,1.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,13,294,15177,6,1.0
97,1.0,0.0,3.737,1.0,4.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,10,294,15178,4,1.0
98,1.0,0.0,3.737,1.0,5.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,11,294,15178,4,1.0
97,1.0,0.0,3.737,1.0,4.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,10,294,15179,4,1.0
98,1.0,0.0,3.737,1.0,5.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,11,294,15179,4,1.0
97,1.0,0.0,3.737,1.0,3.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,9,294,15180,3,1.0
98,1.0,0.0,3.737,1.0,4.0,6,79.32525308118672,79.32525308118672,no pobre,basal,6,0.0,893.0,1.0,32.0,10,294,15180,3,1.0
97,0.0,0.0,3.737,0.0,6.0,4,79.32525308118672,79.32525308118672,pobre,basal,0,0.0,1045.0,1.0,61.0,15,294,15181,6,0.0
98,0.0,0.0,3.737,0.0,6.0,4,79.32525308118672,79.32525308118672,pobre,basal,0,0.0,1045.0,1.0,61.0,16,294,15181,6,0.0
97,0.0,0.0,3.737,1.0,1.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,561.0,1.0,28.0,8,294,15182,1,1.0
98,0.0,0.0,3.737,1.0,2.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,561.0,1.0,28.0,9,294,15182,1,1.0
97,1.0,0.0,3.737,1.0,1.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,561.0,1.0,28.0,7,294,15183,1,1.0
98,1.0,0.0,3.737,1.0,2.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,561.0,1.0,28.0,8,294,15183,1,1.0
97,0.0,0.0,3.737,0.0,3.0,6,79.32525308118672,79.32525308118672,pobre,basal,2,0.0,662.0,0.0,42.0,15,294,15184,3,0.0
98,0.0,0.0,3.737,0.0,4.0,6,79.32525308118672,79.32525308118672,pobre,basal,2,0.0,662.0,0.0,42.0,16,294,15184,3,0.0
97,1.0,0.0,3.737,1.0,5.0,6,79.32525308118672,79.32525308118672,pobre,basal,2,0.0,662.0,0.0,42.0,11,294,15185,5,1.0
98,1.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,pobre,basal,2,0.0,662.0,0.0,42.0,12,294,15185,5,1.0
97,1.0,0.0,3.737,0.0,6.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,15,294,15186,6,0.0
98,1.0,0.0,3.737,0.0,6.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,16,294,15186,6,0.0
97,0.0,0.0,3.737,0.0,6.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,12,294,15187,6,0.0
98,0.0,0.0,3.737,0.0,6.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,13,294,15187,6,0.0
97,0.0,0.0,3.737,1.0,4.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,10,294,15188,4,1.0
98,0.0,0.0,3.737,1.0,5.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,11,294,15188,4,1.0
97,1.0,0.0,3.737,1.0,2.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,8,294,15189,2,1.0
98,1.0,0.0,3.737,1.0,3.0,10,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,628.0,1.0,42.0,9,294,15189,2,1.0
97,1.0,0.0,3.737,,0.0,3,79.32525308118672,79.32525308118672,pobre,basal,6,500.0,774.0,0.0,37.0,16,294,15190,0,
98,1.0,0.0,3.737,,,3,79.32525308118672,79.32525308118672,pobre,basal,6,500.0,774.0,0.0,37.0,17,294,15190,0,
97,1.0,0.0,3.737,1.0,1.0,3,79.32525308118672,79.32525308118672,pobre,basal,6,500.0,774.0,0.0,37.0,7,294,15191,1,1.0
98,1.0,0.0,3.737,1.0,2.0,3,79.32525308118672,79.32525308118672,pobre,basal,6,500.0,774.0,0.0,37.0,8,294,15191,1,1.0
97,1.0,0.0,3.737,1.0,4.0,3,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,978.0,1.0,36.0,10,294,15192,4,1.0
98,1.0,0.0,3.737,,,3,79.32525308118672,79.32525308118672,pobre,basal,6,875.0,978.0,1.0,36.0,11,294,15192,4,1.0
97,1.0,0.0,0.912,1.0,4.0,6,131.1984917597154,320.9173179682589,pobre,basal,0,0.0,799.0,1.0,73.0,10,421,15193,4,1.0
98,1.0,0.0,0.912,1.0,5.0,6,131.1984917597154,320.9173179682589,pobre,basal,0,0.0,799.0,1.0,73.0,11,421,15193,4,1.0
97,1.0,0.0,0.912,1.0,0.0,6,131.1984917597154,320.9173179682589,pobre,basal,0,0.0,799.0,1.0,73.0,6,421,15194,0,1.0
98,1.0,0.0,0.912,1.0,1.0,6,131.1984917597154,320.9173179682589,pobre,basal,0,0.0,799.0,1.0,73.0,7,421,15194,0,1.0
97,0.0,0.0,0.912,1.0,1.0,4,131.1984917597154,320.9173179682589,no pobre,basal,0,625.0,799.0,1.0,60.0,6,421,15195,1,1.0
98,0.0,0.0,0.912,1.0,1.0,4,131.1984917597154,320.9173179682589,no pobre,basal,0,625.0,799.0,1.0,60.0,7,421,15195,1,1.0
97,0.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,16,294,15196,6,0.0
98,0.0,0.0,3.737,,,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,17,294,15196,6,0.0
97,1.0,0.0,3.737,1.0,8.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,15,294,15197,8,1.0
98,1.0,0.0,3.737,1.0,9.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,16,294,15197,8,1.0
97,1.0,0.0,3.737,1.0,7.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,13,294,15198,7,1.0
98,1.0,0.0,3.737,1.0,8.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,14,294,15198,7,1.0
97,1.0,0.0,3.737,1.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,12,294,15199,6,1.0
98,1.0,0.0,3.737,1.0,7.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,848.0,1.0,38.0,13,294,15199,6,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,720.0,1.0,66.0,14,283,15200,6,1.0
98,1.0,0.0,0.0,0.0,9.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,720.0,1.0,66.0,15,283,15200,6,1.0
97,0.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,720.0,1.0,66.0,15,283,15201,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,72.80421840935115,72.80421840935115,pobre,0,2,625.0,720.0,1.0,66.0,16,283,15201,8,1.0
97,0.0,0.0,0.0,0.0,8.0,5,72.80421840935115,72.80421840935115,no pobre,0,6,3000.0,1039.5,1.0,43.0,15,283,15202,8,0.0
98,0.0,0.0,0.0,1.0,8.0,5,72.80421840935115,72.80421840935115,no pobre,0,6,3000.0,1039.5,1.0,43.0,16,283,15202,8,0.0
97,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,14,283,15203,8,1.0
98,0.0,0.0,0.0,1.0,8.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,15,283,15203,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,12,283,15204,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,13,283,15204,6,1.0
97,1.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,11,283,15205,5,1.0
98,1.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,12,283,15205,5,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,6,283,15206,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,629.0,1.0,37.0,7,283,15206,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,10,283,15207,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,11,283,15207,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,8,283,15208,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,9,283,15208,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,6,283,15209,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,803.0,1.0,30.0,7,283,15209,0,1.0
97,0.0,0.0,3.737,1.0,5.0,3,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,885.0,1.0,59.0,11,294,15210,5,1.0
98,0.0,0.0,3.737,,,3,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,885.0,1.0,59.0,12,294,15210,5,1.0
97,1.0,0.0,3.737,1.0,3.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,586.0,1.0,27.0,9,294,15211,3,1.0
98,1.0,0.0,3.737,1.0,4.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,586.0,1.0,27.0,10,294,15211,3,1.0
97,0.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,586.0,1.0,27.0,7,294,15212,1,1.0
98,0.0,0.0,3.737,1.0,2.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1250.0,586.0,1.0,27.0,8,294,15212,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,12,283,15213,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,13,283,15213,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,11,283,15214,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,12,283,15214,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,8,283,15215,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,9,283,15215,2,1.0
97,1.0,0.0,0.0,,0.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,6,283,15216,0,
98,1.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,644.0,1.0,29.0,7,283,15216,0,
97,0.0,0.0,0.0,,0.0,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,745.5,0.0,55.0,7,283,15217,0,
98,0.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,0,0.0,745.5,0.0,55.0,8,283,15217,0,
97,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,0,800.0,686.0,0.0,22.0,6,283,15218,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,0,800.0,686.0,0.0,22.0,7,283,15218,0,1.0
97,1.0,0.0,0.0,1.0,8.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,14,283,15219,8,1.0
98,1.0,0.0,0.0,0.0,9.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,15,283,15219,8,1.0
97,0.0,0.0,0.0,1.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,12,283,15220,6,1.0
98,0.0,0.0,0.0,1.0,7.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,13,283,15220,6,1.0
97,0.0,0.0,0.0,1.0,2.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,8,283,15221,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,9,283,15221,2,1.0
97,1.0,0.0,0.0,1.0,0.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,6,283,15222,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,72.80421840935115,72.80421840935115,pobre,0,2,0.0,850.0,1.0,62.0,7,283,15222,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,602.0,0.0,78.0,13,283,15223,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,602.0,0.0,78.0,14,283,15223,6,0.0
