year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,5.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,602.0,0.0,78.0,10,283,15224,5,1.0
98,1.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,0,0.0,602.0,0.0,78.0,11,283,15224,5,1.0
97,0.0,0.0,0.0,1.0,5.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,863.0,1.0,30.0,11,283,15225,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,863.0,1.0,30.0,12,283,15225,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,863.0,1.0,30.0,9,283,15226,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,72.80421840935115,72.80421840935115,pobre,0,4,750.0,863.0,1.0,30.0,10,283,15226,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,3,750.0,721.0,1.0,36.0,6,283,15227,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,3,750.0,721.0,1.0,36.0,7,283,15227,0,1.0
97,0.0,0.0,0.0,1.0,8.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,16,283,15228,8,1.0
98,0.0,0.0,0.0,,,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,17,283,15228,8,1.0
97,1.0,0.0,0.0,1.0,5.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,14,283,15229,5,1.0
98,1.0,0.0,0.0,0.0,5.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,15,283,15229,5,1.0
97,1.0,0.0,0.0,1.0,6.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,12,283,15230,6,1.0
98,1.0,0.0,0.0,1.0,7.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,13,283,15230,6,1.0
97,1.0,0.0,0.0,1.0,2.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,8,283,15231,2,1.0
98,1.0,0.0,0.0,,,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,9,283,15231,2,1.0
97,0.0,0.0,0.0,1.0,2.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,7,283,15232,2,1.0
98,0.0,0.0,0.0,1.0,0.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,8,283,15232,2,1.0
97,0.0,0.0,0.0,1.0,0.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,6,283,15233,0,1.0
98,0.0,0.0,0.0,1.0,0.0,14,72.80421840935115,72.80421840935115,pobre,0,2,875.0,798.59998,1.0,48.0,7,283,15233,0,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,14,283,15234,6,0.0
98,1.0,0.0,0.0,0.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,15,283,15234,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,11,283,15235,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,12,283,15235,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,9,283,15236,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,10,283,15236,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,8,283,15237,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,1,1200.0,620.0,1.0,33.0,9,283,15237,1,1.0
97,0.0,0.0,3.737,1.0,2.0,4,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,1130.0,1.0,28.0,8,294,15238,2,1.0
98,0.0,0.0,3.737,1.0,3.0,4,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,1130.0,1.0,28.0,9,294,15238,2,1.0
97,0.0,0.0,0.0,1.0,4.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,11,283,15239,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,12,283,15239,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,8,283,15240,2,1.0
98,1.0,0.0,0.0,1.0,1.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,9,283,15240,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,6,283,15241,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,72.80421840935115,72.80421840935115,pobre,0,1,500.0,818.75,1.0,50.0,7,283,15241,0,1.0
97,1.0,0.0,3.737,1.0,8.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,14,294,15242,8,1.0
98,1.0,0.0,3.737,0.0,9.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,15,294,15242,8,1.0
97,1.0,0.0,3.737,1.0,6.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,12,294,15243,6,1.0
98,1.0,0.0,3.737,1.0,7.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,13,294,15243,6,1.0
97,0.0,0.0,3.737,1.0,4.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,10,294,15244,4,1.0
98,0.0,0.0,3.737,1.0,4.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,11,294,15244,4,1.0
97,1.0,0.0,3.737,1.0,2.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,8,294,15245,2,1.0
98,1.0,0.0,3.737,1.0,3.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,9,294,15245,2,1.0
97,0.0,0.0,3.737,1.0,1.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,7,294,15246,1,1.0
98,0.0,0.0,3.737,1.0,2.0,10,79.32525308118672,79.32525308118672,no pobre,basal,6,1000.0,819.0,1.0,34.0,8,294,15246,1,1.0
97,1.0,0.0,3.737,1.0,0.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,670.0,1.0,26.0,6,294,15247,0,1.0
98,1.0,0.0,3.737,1.0,1.0,5,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,670.0,1.0,26.0,7,294,15247,0,1.0
97,0.0,0.0,3.737,0.0,7.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,15,294,15248,7,0.0
98,0.0,0.0,3.737,0.0,7.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,16,294,15248,7,0.0
97,0.0,0.0,3.737,1.0,6.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,13,294,15249,6,1.0
98,0.0,0.0,3.737,1.0,7.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,14,294,15249,6,1.0
97,0.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,13,294,15250,1,1.0
98,0.0,0.0,3.737,1.0,2.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,14,294,15250,1,1.0
97,0.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,7,294,15251,1,1.0
98,0.0,0.0,3.737,1.0,2.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1000.0,635.0,1.0,46.0,8,294,15251,1,1.0
97,1.0,0.0,0.912,1.0,10.0,4,131.1984917597154,320.9173179682589,pobre,basal,2,625.0,887.0,0.0,41.0,15,421,15252,10,1.0
98,1.0,0.0,0.912,1.0,9.0,4,131.1984917597154,320.9173179682589,pobre,basal,2,625.0,887.0,0.0,41.0,16,421,15252,10,1.0
97,0.0,0.0,0.912,1.0,0.0,4,131.1984917597154,320.9173179682589,pobre,basal,2,625.0,887.0,0.0,41.0,6,421,15253,0,1.0
98,0.0,0.0,0.912,1.0,1.0,4,131.1984917597154,320.9173179682589,pobre,basal,2,625.0,887.0,0.0,41.0,7,421,15253,0,1.0
97,1.0,0.0,0.912,1.0,9.0,5,131.1984917597154,320.9173179682589,no pobre,basal,2,625.0,890.5,1.0,57.0,15,421,15254,9,1.0
98,1.0,0.0,0.912,1.0,9.0,5,131.1984917597154,320.9173179682589,no pobre,basal,2,625.0,890.5,1.0,57.0,16,421,15254,9,1.0
97,1.0,0.0,0.912,1.0,6.0,5,131.1984917597154,320.9173179682589,no pobre,basal,2,625.0,890.5,1.0,57.0,13,421,15255,6,1.0
98,1.0,0.0,0.912,1.0,7.0,5,131.1984917597154,320.9173179682589,no pobre,basal,2,625.0,890.5,1.0,57.0,14,421,15255,6,1.0
97,1.0,0.0,0.912,1.0,10.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,15,421,15256,10,1.0
98,1.0,0.0,0.912,1.0,10.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,16,421,15256,10,1.0
97,0.0,0.0,0.912,1.0,7.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,13,421,15257,7,1.0
98,0.0,0.0,0.912,1.0,8.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,14,421,15257,7,1.0
97,0.0,0.0,0.912,1.0,5.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,11,421,15258,5,1.0
98,0.0,0.0,0.912,1.0,6.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,12,421,15258,5,1.0
97,1.0,0.0,0.912,1.0,3.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,9,421,15259,3,1.0
98,1.0,0.0,0.912,1.0,4.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,10,421,15259,3,1.0
97,0.0,0.0,0.912,1.0,1.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,7,421,15260,1,1.0
98,0.0,0.0,0.912,1.0,2.0,9,131.1984917597154,320.9173179682589,pobre,basal,6,500.0,683.5,1.0,39.0,8,421,15260,1,1.0
97,0.0,0.0,0.912,1.0,5.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,11,421,15261,5,1.0
98,0.0,0.0,0.912,1.0,6.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,12,421,15261,5,1.0
97,1.0,0.0,0.912,1.0,2.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,8,421,15262,2,1.0
98,1.0,0.0,0.912,1.0,3.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,9,421,15262,2,1.0
97,0.0,0.0,0.912,1.0,0.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,6,421,15263,0,1.0
98,0.0,0.0,0.912,1.0,1.0,13,131.1984917597154,320.9173179682589,pobre,basal,4,375.0,782.75,1.0,47.0,7,421,15263,0,1.0
97,1.0,0.0,0.912,1.0,8.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,14,421,15264,8,1.0
98,1.0,0.0,0.912,0.0,9.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,15,421,15264,8,1.0
97,0.0,0.0,0.912,1.0,7.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,12,421,15265,7,1.0
98,0.0,0.0,0.912,1.0,8.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,13,421,15265,7,1.0
97,0.0,0.0,0.912,1.0,2.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,7,421,15266,2,1.0
98,0.0,0.0,0.912,1.0,3.0,8,131.1984917597154,320.9173179682589,pobre,basal,3,625.0,727.0,1.0,44.0,8,421,15266,2,1.0
97,1.0,0.0,0.912,1.0,8.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,13,421,15267,8,1.0
98,1.0,0.0,0.912,1.0,9.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,14,421,15267,8,1.0
97,0.0,0.0,0.912,1.0,3.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,9,421,15268,3,1.0
98,0.0,0.0,0.912,1.0,4.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,10,421,15268,3,1.0
97,0.0,0.0,0.912,1.0,0.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,7,421,15269,0,1.0
98,0.0,0.0,0.912,1.0,0.0,8,131.1984917597154,320.9173179682589,pobre,basal,0,625.0,595.0,1.0,40.0,8,421,15269,0,1.0
97,0.0,0.0,0.912,1.0,8.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,15,421,15270,8,1.0
98,0.0,0.0,0.912,0.0,9.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,16,421,15270,8,1.0
97,0.0,0.0,0.912,1.0,5.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,12,421,15271,5,1.0
98,0.0,0.0,0.912,1.0,6.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,13,421,15271,5,1.0
97,1.0,0.0,0.912,1.0,2.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,8,421,15272,2,1.0
98,1.0,0.0,0.912,1.0,3.0,10,131.1984917597154,320.9173179682589,pobre,basal,3,500.0,547.0,1.0,42.0,9,421,15272,2,1.0
97,0.0,0.0,0.912,1.0,3.0,7,131.1984917597154,320.9173179682589,pobre,basal,9,500.0,619.0,1.0,29.0,10,421,15273,3,1.0
98,0.0,0.0,0.912,1.0,3.0,7,131.1984917597154,320.9173179682589,pobre,basal,9,500.0,619.0,1.0,29.0,11,421,15273,3,1.0
97,0.0,0.0,0.912,1.0,0.0,7,131.1984917597154,320.9173179682589,pobre,basal,9,500.0,619.0,1.0,29.0,6,421,15274,0,1.0
98,0.0,0.0,0.912,1.0,1.0,7,131.1984917597154,320.9173179682589,pobre,basal,9,500.0,619.0,1.0,29.0,7,421,15274,0,1.0
97,0.0,0.0,3.737,0.0,2.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,16,294,15275,2,0.0
98,0.0,0.0,3.737,,,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,17,294,15275,2,0.0
97,1.0,0.0,3.737,0.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,15,294,15276,5,0.0
98,1.0,0.0,3.737,0.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,16,294,15276,5,0.0
97,0.0,0.0,3.737,1.0,4.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,11,294,15277,4,1.0
98,0.0,0.0,3.737,1.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,12,294,15277,4,1.0
97,0.0,0.0,3.737,,0.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,6,294,15278,0,
98,0.0,0.0,3.737,1.0,1.0,8,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,785.0,1.0,53.0,7,294,15278,0,
97,1.0,0.0,0.912,1.0,9.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,15,421,15279,9,1.0
98,1.0,0.0,0.912,0.0,10.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,16,421,15279,9,1.0
97,1.0,0.0,0.912,1.0,7.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,13,421,15280,7,1.0
98,1.0,0.0,0.912,0.0,8.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,14,421,15280,7,1.0
97,0.0,0.0,0.912,0.0,6.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,12,421,15281,6,0.0
98,0.0,0.0,0.912,1.0,6.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,13,421,15281,6,0.0
97,1.0,0.0,0.912,1.0,4.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,10,421,15282,4,1.0
98,1.0,0.0,0.912,1.0,5.0,7,131.1984917597154,320.9173179682589,pobre,basal,4,500.0,591.0,1.0,41.0,11,421,15282,4,1.0
97,0.0,0.0,3.737,0.0,3.0,3,79.32525308118672,79.32525308118672,pobre,basal,4,400.0,753.0,0.0,35.0,12,294,15283,3,0.0
98,0.0,0.0,3.737,1.0,4.0,3,79.32525308118672,79.32525308118672,pobre,basal,4,400.0,753.0,0.0,35.0,13,294,15283,3,0.0
97,0.0,0.0,2.402,1.0,9.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,15,417,15284,9,1.0
98,0.0,0.0,2.402,1.0,10.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,16,417,15284,9,1.0
97,0.0,0.0,2.402,1.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,13,417,15285,6,1.0
98,0.0,0.0,2.402,1.0,7.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,14,417,15285,6,1.0
97,1.0,0.0,2.402,1.0,3.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,10,417,15286,3,1.0
98,1.0,0.0,2.402,1.0,4.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,625.0,728.0,1.0,55.0,11,417,15286,3,1.0
97,1.0,0.0,2.402,0.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,16,417,15287,9,0.0
98,1.0,0.0,2.402,1.0,10.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,17,417,15287,9,0.0
97,0.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,15,417,15288,9,1.0
98,0.0,0.0,2.402,1.0,10.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,16,417,15288,9,1.0
97,0.0,0.0,2.402,1.0,8.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,13,417,15289,8,1.0
98,0.0,0.0,2.402,1.0,8.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,1019.0,1.0,56.0,14,417,15289,8,1.0
97,0.0,1.0,2.402,1.0,9.0,4,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,784.0,1.0,48.0,15,417,15290,9,1.0
98,0.0,1.0,2.402,,,4,126.7014448642074,325.7895880014124,no pobre,basal,6,500.0,784.0,1.0,48.0,16,417,15290,9,1.0
97,1.0,0.0,2.402,0.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,14,417,15291,6,0.0
98,1.0,0.0,2.402,0.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,15,417,15291,6,0.0
97,0.0,0.0,2.402,0.0,4.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,11,417,15292,4,0.0
98,0.0,0.0,2.402,0.0,5.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,12,417,15292,4,0.0
97,1.0,0.0,2.402,1.0,4.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,10,417,15293,4,1.0
98,1.0,0.0,2.402,1.0,5.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,11,417,15293,4,1.0
97,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,8,417,15294,2,1.0
98,1.0,0.0,2.402,1.0,3.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,9,417,15294,2,1.0
97,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,8,417,15295,2,1.0
98,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,9,417,15295,2,1.0
97,1.0,0.0,2.402,1.0,0.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,6,417,15296,0,1.0
98,1.0,0.0,2.402,1.0,1.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,722.0,1.0,49.0,7,417,15296,0,1.0
97,0.0,0.0,2.402,0.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,712.0,1.0,34.0,13,417,15297,6,0.0
98,0.0,0.0,2.402,0.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,712.0,1.0,34.0,14,417,15297,6,0.0
97,0.0,0.0,2.402,1.0,0.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,712.0,1.0,34.0,6,417,15298,0,1.0
98,0.0,0.0,2.402,1.0,1.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,712.0,1.0,34.0,7,417,15298,0,1.0
97,1.0,0.0,2.402,1.0,9.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,16,417,15299,9,1.0
98,1.0,0.0,2.402,,,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,17,417,15299,9,1.0
97,0.0,0.0,2.402,1.0,8.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,14,417,15300,8,1.0
98,0.0,0.0,2.402,0.0,9.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,15,417,15300,8,1.0
97,0.0,0.0,2.402,1.0,4.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,12,417,15301,4,1.0
98,0.0,0.0,2.402,1.0,5.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,13,417,15301,4,1.0
97,1.0,0.0,2.402,1.0,2.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,10,417,15302,2,1.0
98,1.0,0.0,2.402,1.0,3.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,11,417,15302,2,1.0
97,1.0,0.0,2.402,1.0,1.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,7,417,15303,1,1.0
98,1.0,0.0,2.402,1.0,1.0,10,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,540.0,1.0,42.0,8,417,15303,1,1.0
97,0.0,0.0,2.402,1.0,6.0,6,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,906.0,1.0,55.0,12,417,15304,6,1.0
98,0.0,0.0,2.402,1.0,7.0,6,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,906.0,1.0,55.0,13,417,15304,6,1.0
97,1.0,0.0,2.402,1.0,6.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,13,417,15305,6,1.0
98,1.0,0.0,2.402,1.0,7.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,14,417,15305,6,1.0
97,1.0,0.0,2.402,1.0,6.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,11,417,15306,6,1.0
98,1.0,0.0,2.402,1.0,7.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,12,417,15306,6,1.0
97,0.0,0.0,2.402,1.0,3.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,9,417,15307,3,1.0
98,0.0,0.0,2.402,1.0,4.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,10,417,15307,3,1.0
97,1.0,0.0,2.402,1.0,1.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,7,417,15308,1,1.0
