year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.402,1.0,2.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,700.0,625.0,1.0,47.0,8,417,15308,1,1.0
97,1.0,0.0,2.402,0.0,6.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,839.5,1.0,53.0,15,417,15309,6,0.0
98,1.0,0.0,2.402,1.0,6.0,9,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,839.5,1.0,53.0,16,417,15309,6,0.0
97,1.0,0.0,2.402,1.0,10.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,16,417,15310,10,1.0
98,1.0,0.0,2.402,1.0,11.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,17,417,15310,10,1.0
97,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,11,417,15311,5,1.0
98,1.0,0.0,2.402,1.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,12,417,15311,5,1.0
97,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,7,417,15312,1,1.0
98,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,16,2000.0,748.0,1.0,38.0,8,417,15312,1,1.0
97,1.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,12,417,15313,6,1.0
98,1.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,13,417,15313,6,1.0
97,0.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,11,417,15314,5,1.0
98,0.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,12,417,15314,5,1.0
97,1.0,0.0,2.402,1.0,3.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,9,417,15315,3,1.0
98,1.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,900.5,1.0,52.0,10,417,15315,3,1.0
97,1.0,0.0,2.402,0.0,6.0,5,126.7014448642074,325.7895880014124,pobre,basal,0,625.0,783.0,1.0,51.0,15,417,15316,6,0.0
98,1.0,0.0,2.402,1.0,6.0,5,126.7014448642074,325.7895880014124,pobre,basal,0,625.0,783.0,1.0,51.0,16,417,15316,6,0.0
97,1.0,0.0,2.402,1.0,3.0,5,126.7014448642074,325.7895880014124,pobre,basal,0,625.0,783.0,1.0,51.0,10,417,15317,3,1.0
98,1.0,0.0,2.402,1.0,4.0,5,126.7014448642074,325.7895880014124,pobre,basal,0,625.0,783.0,1.0,51.0,11,417,15317,3,1.0
97,1.0,0.0,2.402,1.0,8.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,500.0,964.0,1.0,67.0,14,417,15318,8,1.0
98,1.0,0.0,2.402,1.0,9.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,500.0,964.0,1.0,67.0,15,417,15318,8,1.0
97,0.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,0.0,725.5,1.0,75.0,13,417,15319,7,1.0
98,0.0,0.0,2.402,1.0,8.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,0.0,725.5,1.0,75.0,14,417,15319,7,1.0
97,1.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,0.0,725.5,1.0,75.0,11,417,15320,4,1.0
98,1.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,0.0,725.5,1.0,75.0,12,417,15320,4,1.0
97,1.0,0.0,2.402,1.0,8.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,14,417,15321,8,1.0
98,1.0,0.0,2.402,1.0,9.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,15,417,15321,8,1.0
97,0.0,0.0,2.402,1.0,5.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,11,417,15322,5,1.0
98,0.0,0.0,2.402,1.0,6.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,12,417,15322,5,1.0
97,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,8,417,15323,2,1.0
98,1.0,0.0,2.402,1.0,3.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,952.0,1.0,70.0,9,417,15323,2,1.0
97,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,15,417,15324,9,1.0
98,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,16,417,15324,9,1.0
97,1.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,13,417,15325,7,1.0
98,1.0,0.0,2.402,,,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,14,417,15325,7,1.0
97,1.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,11,417,15326,6,1.0
98,1.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,no pobre,basal,4,625.0,927.5,1.0,60.0,12,417,15326,6,1.0
97,0.0,0.0,2.402,1.0,8.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,13,417,15327,8,1.0
98,0.0,0.0,2.402,1.0,9.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,14,417,15327,8,1.0
97,0.0,0.0,2.402,1.0,6.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,12,417,15328,6,1.0
98,0.0,0.0,2.402,1.0,7.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,13,417,15328,6,1.0
97,0.0,,2.402,1.0,1.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,7,417,15329,1,1.0
98,0.0,,2.402,1.0,2.0,5,126.7014448642074,325.7895880014124,no pobre,basal,12,2188.0,862.0,1.0,42.0,8,417,15329,1,1.0
97,0.0,0.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,10,417,15330,4,1.0
98,0.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,11,417,15330,4,1.0
97,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,8,417,15331,2,1.0
98,1.0,0.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,9,417,15331,2,1.0
97,1.0,0.0,2.402,1.0,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,6,417,15332,0,1.0
98,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,662.0,1.0,36.0,7,417,15332,0,1.0
97,0.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,16,417,15333,6,1.0
98,0.0,0.0,2.402,,,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,17,417,15333,6,1.0
97,0.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,13,417,15334,6,1.0
98,0.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,14,417,15334,6,1.0
97,1.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,12,417,15335,4,1.0
98,1.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,13,417,15335,4,1.0
97,0.0,0.0,2.402,1.0,2.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,8,417,15336,2,1.0
98,0.0,0.0,2.402,1.0,3.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,1200.0,800.5,1.0,42.0,9,417,15336,2,1.0
97,0.0,1.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,616.0,1.0,32.0,9,417,15337,3,1.0
98,0.0,1.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,616.0,1.0,32.0,10,417,15337,3,1.0
97,1.0,1.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,616.0,1.0,32.0,7,417,15338,1,1.0
98,1.0,1.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,500.0,616.0,1.0,32.0,8,417,15338,1,1.0
97,1.0,0.0,2.402,1.0,7.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,12,417,15339,7,1.0
98,1.0,0.0,2.402,1.0,8.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,13,417,15339,7,1.0
97,1.0,0.0,2.402,1.0,5.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,10,417,15340,5,1.0
98,1.0,0.0,2.402,1.0,6.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,11,417,15340,5,1.0
97,1.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,7,417,15341,2,1.0
98,1.0,0.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,9,1200.0,748.0,1.0,40.0,8,417,15341,2,1.0
97,1.0,0.0,2.402,1.0,10.0,5,126.7014448642074,325.7895880014124,no pobre,basal,9,1600.0,786.0,1.0,44.0,15,417,15342,10,1.0
98,1.0,0.0,2.402,1.0,10.0,5,126.7014448642074,325.7895880014124,no pobre,basal,9,1600.0,786.0,1.0,44.0,16,417,15342,10,1.0
97,1.0,0.0,2.402,1.0,3.0,5,126.7014448642074,325.7895880014124,no pobre,basal,9,1600.0,786.0,1.0,44.0,8,417,15343,3,1.0
98,1.0,0.0,2.402,1.0,4.0,5,126.7014448642074,325.7895880014124,no pobre,basal,9,1600.0,786.0,1.0,44.0,9,417,15343,3,1.0
97,0.0,0.0,2.402,1.0,2.0,9,126.7014448642074,325.7895880014124,no pobre,basal,2,0.0,945.59998,1.0,65.0,8,417,15344,2,1.0
98,0.0,0.0,2.402,1.0,3.0,9,126.7014448642074,325.7895880014124,no pobre,basal,2,0.0,945.59998,1.0,65.0,9,417,15344,2,1.0
97,0.0,0.0,2.402,1.0,8.0,4,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,750.0,1.0,46.0,13,417,15345,8,1.0
98,0.0,0.0,2.402,1.0,9.0,4,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,750.0,1.0,46.0,14,417,15345,8,1.0
97,0.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,no pobre,basal,3,720.0,889.0,1.0,52.0,8,417,15346,1,1.0
98,0.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,no pobre,basal,3,720.0,889.0,1.0,52.0,9,417,15346,1,1.0
97,1.0,0.0,2.402,1.0,5.0,4,126.7014448642074,325.7895880014124,pobre,basal,9,600.0,609.0,1.0,27.0,10,417,15347,5,1.0
98,1.0,0.0,2.402,1.0,6.0,4,126.7014448642074,325.7895880014124,pobre,basal,9,600.0,609.0,1.0,27.0,11,417,15347,5,1.0
97,1.0,0.0,2.402,1.0,5.0,3,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,759.5,1.0,24.0,11,417,15348,5,1.0
98,1.0,0.0,2.402,1.0,6.0,3,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,759.5,1.0,24.0,12,417,15348,5,1.0
97,1.0,0.0,2.402,1.0,7.0,5,126.7014448642074,325.7895880014124,pobre,basal,2,0.0,869.5,0.0,56.0,14,417,15349,7,1.0
98,1.0,0.0,2.402,1.0,8.0,5,126.7014448642074,325.7895880014124,pobre,basal,2,0.0,869.5,0.0,56.0,15,417,15349,7,1.0
97,0.0,0.0,2.402,1.0,1.0,5,126.7014448642074,325.7895880014124,pobre,basal,2,0.0,869.5,0.0,56.0,7,417,15350,1,1.0
98,0.0,0.0,2.402,1.0,2.0,5,126.7014448642074,325.7895880014124,pobre,basal,2,0.0,869.5,0.0,56.0,8,417,15350,1,1.0
97,1.0,0.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,16,417,15351,9,1.0
98,1.0,0.0,2.402,,,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,17,417,15351,9,1.0
97,0.0,0.0,2.402,0.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,13,417,15352,6,0.0
98,0.0,0.0,2.402,0.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,14,417,15352,6,0.0
97,0.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,12,417,15353,5,1.0
98,0.0,0.0,2.402,1.0,7.0,7,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,630.0,1.0,38.0,13,417,15353,5,1.0
97,0.0,0.0,2.402,1.0,10.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,16,417,15354,10,1.0
98,0.0,0.0,2.402,,,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,17,417,15354,10,1.0
97,0.0,0.0,2.402,1.0,8.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,14,417,15355,8,1.0
98,0.0,0.0,2.402,1.0,10.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,15,417,15355,8,1.0
97,0.0,0.0,2.402,1.0,7.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,13,417,15356,7,1.0
98,0.0,0.0,2.402,1.0,8.0,8,126.7014448642074,325.7895880014124,no pobre,basal,3,625.0,785.0,1.0,57.0,14,417,15356,7,1.0
97,0.0,0.0,2.402,1.0,8.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,835.5,1.0,75.0,15,417,15357,8,1.0
98,0.0,0.0,2.402,1.0,10.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,835.5,1.0,75.0,16,417,15357,8,1.0
97,1.0,0.0,2.402,1.0,6.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,835.5,1.0,75.0,11,417,15358,6,1.0
98,1.0,0.0,2.402,1.0,7.0,5,126.7014448642074,325.7895880014124,no pobre,basal,2,625.0,835.5,1.0,75.0,12,417,15358,6,1.0
97,1.0,0.0,2.402,1.0,3.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,9,417,15359,3,1.0
98,1.0,0.0,2.402,1.0,4.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,10,417,15359,3,1.0
97,0.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,7,417,15360,1,1.0
98,0.0,0.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,8,417,15360,1,1.0
97,1.0,0.0,2.402,1.0,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,6,417,15361,0,1.0
98,1.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,500.0,634.0,1.0,35.0,7,417,15361,0,1.0
97,0.0,0.0,2.402,1.0,6.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,12,417,15362,6,1.0
98,0.0,0.0,2.402,1.0,7.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,13,417,15362,6,1.0
97,1.0,0.0,2.402,1.0,4.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,11,417,15363,4,1.0
98,1.0,0.0,2.402,1.0,5.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,12,417,15363,4,1.0
97,0.0,0.0,2.402,1.0,3.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,9,417,15364,3,1.0
98,0.0,0.0,2.402,1.0,4.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,10,417,15364,3,1.0
97,0.0,0.0,2.402,1.0,0.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,8,417,15365,0,1.0
98,0.0,0.0,2.402,1.0,1.0,9,126.7014448642074,325.7895880014124,pobre,basal,18,3750.0,573.0,1.0,35.0,9,417,15365,0,1.0
97,1.0,1.0,2.402,1.0,9.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,15,417,15366,9,1.0
98,1.0,1.0,2.402,1.0,10.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,16,417,15366,9,1.0
97,0.0,1.0,2.402,1.0,8.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,14,417,15367,8,1.0
98,0.0,1.0,2.402,1.0,9.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,15,417,15367,8,1.0
97,1.0,1.0,2.402,1.0,3.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,9,417,15368,3,1.0
98,1.0,1.0,2.402,1.0,4.0,5,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,886.0,1.0,38.0,10,417,15368,3,1.0
97,0.0,0.0,2.402,1.0,6.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,14,417,15369,6,1.0
98,0.0,0.0,2.402,,,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,15,417,15369,6,1.0
97,0.0,0.0,2.402,1.0,4.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,12,417,15370,4,1.0
98,0.0,0.0,2.402,1.0,5.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,13,417,15370,4,1.0
97,0.0,0.0,2.402,1.0,1.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,8,417,15371,1,1.0
98,0.0,0.0,2.402,1.0,2.0,7,126.7014448642074,325.7895880014124,pobre,basal,0,500.0,570.0,1.0,38.0,9,417,15371,1,1.0
97,0.0,1.0,2.402,1.0,1.0,5,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,531.0,1.0,29.0,7,417,15372,1,1.0
98,0.0,1.0,2.402,1.0,2.0,5,126.7014448642074,325.7895880014124,pobre,basal,6,1000.0,531.0,1.0,29.0,8,417,15372,1,1.0
97,1.0,0.0,2.402,1.0,10.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,16,417,15373,10,1.0
98,1.0,0.0,2.402,,,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,17,417,15373,10,1.0
97,1.0,0.0,2.402,0.0,7.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,14,417,15374,7,0.0
98,1.0,0.0,2.402,1.0,8.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,15,417,15374,7,0.0
97,0.0,0.0,2.402,1.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,12,417,15375,6,1.0
98,0.0,0.0,2.402,,,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,13,417,15375,6,1.0
97,1.0,,2.402,1.0,1.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,7,417,15376,1,1.0
98,1.0,,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,8,417,15376,1,1.0
97,0.0,,2.402,1.0,0.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,6,417,15377,0,1.0
98,0.0,,2.402,1.0,1.0,8,126.7014448642074,325.7895880014124,pobre,basal,3,500.0,774.0,1.0,54.0,7,417,15377,0,1.0
97,0.0,1.0,2.402,1.0,8.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,600.0,687.0,1.0,50.0,15,417,15378,8,1.0
98,0.0,1.0,2.402,1.0,9.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,600.0,687.0,1.0,50.0,16,417,15378,8,1.0
97,0.0,0.0,2.402,1.0,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,600.0,687.0,1.0,50.0,6,417,15379,0,1.0
98,0.0,0.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,2,600.0,687.0,1.0,50.0,7,417,15379,0,1.0
97,0.0,0.0,2.402,1.0,3.0,4,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,832.0,1.0,29.0,9,417,15380,3,1.0
98,0.0,0.0,2.402,1.0,4.0,4,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,832.0,1.0,29.0,10,417,15380,3,1.0
97,1.0,0.0,2.402,1.0,2.0,4,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,832.0,1.0,29.0,8,417,15381,2,1.0
98,1.0,0.0,2.402,1.0,3.0,4,126.7014448642074,325.7895880014124,no pobre,basal,15,2400.0,832.0,1.0,29.0,9,417,15381,2,1.0
97,0.0,1.0,2.402,1.0,9.0,7,126.7014448642074,325.7895880014124,no pobre,basal,16,4400.0,885.5,1.0,28.0,15,417,15382,9,1.0
98,0.0,1.0,2.402,1.0,10.0,7,126.7014448642074,325.7895880014124,no pobre,basal,16,4400.0,885.5,1.0,28.0,16,417,15382,9,1.0
97,0.0,1.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,684.0,1.0,35.0,8,417,15383,1,1.0
98,0.0,1.0,2.402,1.0,2.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,684.0,1.0,35.0,9,417,15383,1,1.0
97,0.0,1.0,2.402,1.0,0.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,684.0,1.0,35.0,6,417,15384,0,1.0
98,0.0,1.0,2.402,1.0,1.0,6,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,684.0,1.0,35.0,7,417,15384,0,1.0
97,1.0,1.0,2.402,1.0,11.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,16,417,15385,11,1.0
98,1.0,1.0,2.402,,,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,17,417,15385,11,1.0
97,1.0,1.0,2.402,1.0,8.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,14,417,15386,8,1.0
98,1.0,1.0,2.402,1.0,9.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,15,417,15386,8,1.0
97,1.0,0.0,2.402,1.0,5.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,10,417,15387,5,1.0
98,1.0,0.0,2.402,1.0,6.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,11,417,15387,5,1.0
97,1.0,0.0,2.402,1.0,1.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,7,417,15388,1,1.0
98,1.0,0.0,2.402,1.0,2.0,8,126.7014448642074,325.7895880014124,pobre,basal,6,625.0,732.0,1.0,38.0,8,417,15388,1,1.0
97,0.0,1.0,2.402,0.0,6.0,4,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,764.0,1.0,52.0,12,417,15389,6,0.0
98,0.0,1.0,2.402,0.0,6.0,4,126.7014448642074,325.7895880014124,pobre,basal,4,500.0,764.0,1.0,52.0,13,417,15389,6,0.0
97,0.0,1.0,2.402,1.0,7.0,4,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,843.0,1.0,60.0,16,417,15390,7,1.0
98,0.0,1.0,2.402,,,4,126.7014448642074,325.7895880014124,no pobre,basal,3,500.0,843.0,1.0,60.0,17,417,15390,7,1.0
97,0.0,1.0,2.402,1.0,7.0,4,126.7014448642074,325.7895880014124,pobre,basal,0,750.0,631.0,1.0,48.0,12,417,15391,7,1.0
98,0.0,1.0,2.402,1.0,8.0,4,126.7014448642074,325.7895880014124,pobre,basal,0,750.0,631.0,1.0,48.0,13,417,15391,7,1.0
