year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,2,500.0,654.5,1.0,31.0,9,479,15392,2,1.0
98,0.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,2,500.0,654.5,1.0,31.0,10,479,15392,2,1.0
97,0.0,1.0,1.224,1.0,0.0,9,123.1103316144938,334.4607625816827,pobre,0,2,500.0,654.5,1.0,31.0,7,479,15393,0,1.0
98,0.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,2,500.0,654.5,1.0,31.0,8,479,15393,0,1.0
97,0.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,471.0,1.0,33.0,10,479,15394,2,1.0
98,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,471.0,1.0,33.0,11,479,15394,2,1.0
97,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,471.0,1.0,33.0,8,479,15395,1,1.0
98,0.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,471.0,1.0,33.0,9,479,15395,1,1.0
97,1.0,1.0,1.224,0.0,6.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,16,479,15396,6,0.0
98,1.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,17,479,15396,6,0.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,14,479,15397,1,1.0
98,0.0,1.0,1.224,0.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,15,479,15397,1,1.0
97,1.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,11,479,15398,3,1.0
98,1.0,1.0,1.224,1.0,4.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,750.5,1.0,60.0,12,479,15398,3,1.0
97,0.0,1.0,1.224,0.0,6.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,16,479,15399,6,0.0
98,0.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,17,479,15399,6,0.0
97,1.0,1.0,1.224,0.0,6.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,14,479,15400,6,0.0
98,1.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,15,479,15400,6,0.0
97,0.0,1.0,1.224,1.0,7.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,13,479,15401,7,1.0
98,0.0,1.0,1.224,0.0,3.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,14,479,15401,7,1.0
97,0.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,10,479,15402,1,1.0
98,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,11,479,15402,1,1.0
97,1.0,1.0,1.224,1.0,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,8,479,15403,0,1.0
98,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,763.0,1.0,38.0,9,479,15403,0,1.0
97,1.0,1.0,1.224,1.0,7.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,13,479,15404,7,1.0
98,1.0,1.0,1.224,1.0,8.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,14,479,15404,7,1.0
97,0.0,1.0,1.224,0.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,11,479,15405,3,0.0
98,0.0,1.0,1.224,0.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,12,479,15405,3,0.0
97,0.0,1.0,1.224,0.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,11,479,15406,3,0.0
98,0.0,1.0,1.224,0.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,12,479,15406,3,0.0
97,0.0,1.0,1.224,1.0,0.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,6,479,15407,0,1.0
98,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,548.5,1.0,39.0,7,479,15407,0,1.0
97,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,11,479,15408,4,1.0
98,1.0,1.0,1.224,1.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,12,479,15408,4,1.0
97,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,9,479,15409,2,1.0
98,0.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,10,479,15409,2,1.0
97,0.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,7,479,15410,0,1.0
98,0.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,636.0,1.0,37.0,8,479,15410,0,1.0
97,0.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,421.0,1.0,76.0,11,479,15411,3,1.0
98,0.0,1.0,1.224,0.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,421.0,1.0,76.0,12,479,15411,3,1.0
97,1.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,421.0,1.0,76.0,8,479,15412,2,1.0
98,1.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,421.0,1.0,76.0,9,479,15412,2,1.0
97,0.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,13,479,15413,3,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,14,479,15413,3,1.0
97,0.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,11,479,15414,2,1.0
98,0.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,12,479,15414,2,1.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,8,479,15415,1,1.0
98,0.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,691.0,1.0,55.0,9,479,15415,1,1.0
97,0.0,1.0,1.224,0.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,14,479,15416,2,0.0
98,0.0,1.0,1.224,0.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,15,479,15416,2,0.0
97,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,11,479,15417,2,1.0
98,0.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,12,479,15417,2,1.0
97,1.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,6,479,15418,0,1.0
98,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,2,625.0,490.0,1.0,33.0,7,479,15418,0,1.0
97,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,12,479,15419,1,1.0
98,1.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,13,479,15419,1,1.0
97,0.0,1.0,1.224,,0.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,10,479,15420,0,
98,0.0,1.0,1.224,0.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,11,479,15420,0,
97,1.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,7,479,15421,2,1.0
98,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,2,500.0,441.0,1.0,41.0,8,479,15421,2,1.0
97,1.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,13,479,15422,4,1.0
98,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,14,479,15422,4,1.0
97,0.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,10,479,15423,4,1.0
98,0.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,11,479,15423,4,1.0
97,0.0,1.0,1.224,1.0,0.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,7,479,15424,0,1.0
98,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,0,375.0,574.0,1.0,33.0,8,479,15424,0,1.0
97,0.0,1.0,1.224,1.0,5.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,13,479,15425,5,1.0
98,0.0,1.0,1.224,1.0,8.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,14,479,15425,5,1.0
97,1.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,11,479,15426,3,1.0
98,1.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,12,479,15426,3,1.0
97,0.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,8,479,15427,1,1.0
98,0.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,375.0,518.0,1.0,37.0,9,479,15427,1,1.0
97,1.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,15,479,15428,6,0.0
98,1.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,16,479,15428,6,0.0
97,0.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,13,479,15429,6,0.0
98,0.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,14,479,15429,6,0.0
97,1.0,1.0,1.224,1.0,5.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,11,479,15430,5,1.0
98,1.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,12,479,15430,5,1.0
97,1.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,8,479,15431,1,1.0
98,1.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,654.0,1.0,40.0,9,479,15431,1,1.0
97,1.0,1.0,1.224,0.0,6.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,15,479,15432,6,0.0
98,1.0,1.0,1.224,0.0,6.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,16,479,15432,6,0.0
97,0.0,1.0,1.224,0.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,10,479,15433,3,0.0
98,0.0,1.0,1.224,0.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,11,479,15433,3,0.0
97,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,8,479,15434,2,1.0
98,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,565.0,1.0,42.0,9,479,15434,2,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,530.0,1.0,32.0,6,479,15435,0,1.0
98,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,530.0,1.0,32.0,7,479,15435,0,1.0
97,1.0,1.0,1.224,,0.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,15,479,15436,0,
98,1.0,1.0,1.224,0.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,16,479,15436,0,
97,1.0,1.0,1.224,0.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,12,479,15437,4,0.0
98,1.0,1.0,1.224,1.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,13,479,15437,4,0.0
97,1.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,8,479,15438,1,1.0
98,1.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,9,479,15438,1,1.0
97,0.0,1.0,1.224,1.0,0.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,7,479,15439,0,1.0
98,0.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,537.0,1.0,40.0,8,479,15439,0,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,652.0,1.0,33.0,6,479,15440,0,1.0
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,652.0,1.0,33.0,7,479,15440,0,1.0
97,1.0,1.0,1.224,0.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,12,479,15441,2,0.0
98,1.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,13,479,15441,2,0.0
97,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,9,479,15442,2,1.0
98,0.0,1.0,1.224,1.0,3.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,10,479,15442,2,1.0
97,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,8,479,15443,1,1.0
98,1.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,3,500.0,666.0,1.0,33.0,9,479,15443,1,1.0
97,1.0,1.0,1.224,1.0,8.0,4,123.1103316144938,334.4607625816827,pobre,0,3,280.0,756.0,1.0,43.0,15,479,15444,8,1.0
98,1.0,1.0,1.224,1.0,9.0,4,123.1103316144938,334.4607625816827,pobre,0,3,280.0,756.0,1.0,43.0,16,479,15444,8,1.0
97,1.0,1.0,1.224,1.0,2.0,4,123.1103316144938,334.4607625816827,pobre,0,3,280.0,756.0,1.0,43.0,9,479,15445,2,1.0
98,1.0,1.0,1.224,1.0,3.0,4,123.1103316144938,334.4607625816827,pobre,0,3,280.0,756.0,1.0,43.0,10,479,15445,2,1.0
97,1.0,1.0,1.224,1.0,7.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,14,479,15446,7,1.0
98,1.0,1.0,1.224,1.0,8.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,15,479,15446,7,1.0
97,1.0,1.0,1.224,1.0,3.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,10,479,15447,3,1.0
98,1.0,1.0,1.224,1.0,4.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,11,479,15447,3,1.0
97,0.0,1.0,1.224,1.0,2.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,9,479,15448,2,1.0
98,0.0,1.0,1.224,1.0,3.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,10,479,15448,2,1.0
97,1.0,1.0,1.224,1.0,0.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,6,479,15449,0,1.0
98,1.0,1.0,1.224,1.0,1.0,12,123.1103316144938,334.4607625816827,pobre,0,0,0.0,714.0,1.0,75.0,7,479,15449,0,1.0
97,0.0,1.0,1.224,,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,834.5,1.0,50.0,14,479,15450,0,
98,0.0,1.0,1.224,0.0,4.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,834.5,1.0,50.0,15,479,15450,0,
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,834.5,1.0,50.0,6,479,15451,0,1.0
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,834.5,1.0,50.0,7,479,15451,0,1.0
97,0.0,1.0,1.224,0.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,16,479,15452,6,0.0
98,0.0,1.0,1.224,,,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,17,479,15452,6,0.0
97,0.0,1.0,1.224,0.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,13,479,15453,4,0.0
98,0.0,1.0,1.224,0.0,3.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,14,479,15453,4,0.0
97,1.0,1.0,1.224,1.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,11,479,15454,4,1.0
98,1.0,1.0,1.224,1.0,5.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,12,479,15454,4,1.0
97,0.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,8,479,15455,1,1.0
98,0.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,9,479,15455,1,1.0
97,1.0,1.0,1.224,1.0,0.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,6,479,15456,0,1.0
98,1.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,3,500.0,680.0,1.0,42.0,7,479,15456,0,1.0
97,1.0,1.0,1.224,1.0,4.0,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,11,479,15457,4,1.0
98,1.0,1.0,1.224,1.0,5.0,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,12,479,15457,4,1.0
97,1.0,1.0,1.224,1.0,1.0,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,8,479,15458,1,1.0
98,1.0,1.0,1.224,1.0,2.0,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,9,479,15458,1,1.0
97,0.0,1.0,1.224,1.0,0.0,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,6,479,15459,0,1.0
98,0.0,1.0,1.224,,,4,123.1103316144938,334.4607625816827,pobre,0,0,0.0,692.0,0.0,37.0,7,479,15459,0,1.0
97,0.0,1.0,1.224,0.0,6.0,4,123.1103316144938,334.4607625816827,pobre,0,0,240.0,758.0,1.0,60.0,15,479,15460,6,0.0
98,0.0,1.0,1.224,0.0,6.0,4,123.1103316144938,334.4607625816827,pobre,0,0,240.0,758.0,1.0,60.0,16,479,15460,6,0.0
97,1.0,1.0,1.224,1.0,0.0,4,123.1103316144938,334.4607625816827,pobre,0,0,240.0,758.0,1.0,60.0,8,479,15461,0,1.0
98,1.0,1.0,1.224,1.0,1.0,4,123.1103316144938,334.4607625816827,pobre,0,0,240.0,758.0,1.0,60.0,9,479,15461,0,1.0
97,0.0,1.0,1.224,0.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,1,500.0,554.0,1.0,42.0,15,479,15462,3,0.0
98,0.0,1.0,1.224,,,6,123.1103316144938,334.4607625816827,pobre,0,1,500.0,554.0,1.0,42.0,16,479,15462,3,0.0
97,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,1,500.0,554.0,1.0,42.0,11,479,15463,4,1.0
98,1.0,1.0,1.224,1.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,1,500.0,554.0,1.0,42.0,12,479,15463,4,1.0
97,1.0,1.0,1.224,1.0,7.0,7,123.1103316144938,334.4607625816827,pobre,0,3,400.0,740.5,1.0,41.0,15,479,15464,7,1.0
98,1.0,1.0,1.224,1.0,7.0,7,123.1103316144938,334.4607625816827,pobre,0,3,400.0,740.5,1.0,41.0,16,479,15464,7,1.0
97,0.0,1.0,1.224,1.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,400.0,740.5,1.0,41.0,9,479,15465,3,1.0
98,0.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,400.0,740.5,1.0,41.0,10,479,15465,3,1.0
97,0.0,1.0,1.224,1.0,5.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,11,479,15466,5,1.0
98,0.0,1.0,1.224,0.0,6.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,12,479,15466,5,1.0
97,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,9,479,15467,2,1.0
98,0.0,1.0,1.224,1.0,3.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,10,479,15467,2,1.0
97,0.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,7,479,15468,1,1.0
98,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,8,479,15468,1,1.0
97,1.0,1.0,1.224,1.0,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,6,479,15469,0,1.0
98,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,7,479,15469,0,1.0
97,1.0,1.0,1.224,1.0,0.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,6,479,15470,0,1.0
98,1.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,623.0,1.0,53.0,7,479,15470,0,1.0
97,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,15,479,15471,6,0.0
98,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,16,479,15471,6,0.0
97,0.0,1.0,1.224,1.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,13,479,15472,6,1.0
98,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,14,479,15472,6,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,10,479,15473,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,4,500.0,594.0,1.0,38.0,11,479,15473,1,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,6,625.0,634.0,1.0,24.0,6,479,15474,0,1.0
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,6,625.0,634.0,1.0,24.0,7,479,15474,0,1.0
97,1.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,653.0,1.0,41.0,7,479,15475,0,1.0
98,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,653.0,1.0,41.0,8,479,15475,0,1.0
97,1.0,1.0,1.224,1.0,7.0,5,123.1103316144938,334.4607625816827,pobre,0,2,1200.0,707.0,1.0,58.0,15,479,15476,7,1.0
98,1.0,1.0,1.224,1.0,9.0,5,123.1103316144938,334.4607625816827,pobre,0,2,1200.0,707.0,1.0,58.0,16,479,15476,7,1.0
97,0.0,1.0,1.224,1.0,4.0,5,123.1103316144938,334.4607625816827,pobre,0,2,1200.0,707.0,1.0,58.0,10,479,15477,4,1.0
98,0.0,1.0,1.224,1.0,5.0,5,123.1103316144938,334.4607625816827,pobre,0,2,1200.0,707.0,1.0,58.0,11,479,15477,4,1.0
97,0.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,759.0,1.0,68.0,8,479,15478,1,1.0
98,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,759.0,1.0,68.0,9,479,15478,1,1.0
97,0.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,759.0,1.0,68.0,7,479,15479,0,1.0
