year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,759.0,1.0,68.0,8,479,15479,0,1.0
97,1.0,1.0,1.224,1.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,13,479,15480,3,1.0
98,1.0,1.0,1.224,0.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,14,479,15480,3,1.0
97,1.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,11,479,15481,4,1.0
98,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,12,479,15481,4,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,7,479,15482,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,583.0,1.0,34.0,8,479,15482,1,1.0
97,1.0,1.0,1.224,,0.0,6,123.1103316144938,334.4607625816827,pobre,0,0,625.0,523.0,1.0,43.0,16,479,15483,0,
98,1.0,1.0,1.224,,,6,123.1103316144938,334.4607625816827,pobre,0,0,625.0,523.0,1.0,43.0,17,479,15483,0,
97,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,0,625.0,523.0,1.0,43.0,8,479,15484,2,1.0
98,0.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,0,625.0,523.0,1.0,43.0,9,479,15484,2,1.0
97,0.0,1.0,1.224,0.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,14,479,15485,4,0.0
98,0.0,1.0,1.224,0.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,15,479,15485,4,0.0
97,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,13,479,15486,2,1.0
98,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,14,479,15486,2,1.0
97,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,10,479,15487,2,1.0
98,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,11,479,15487,2,1.0
97,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,9,479,15488,1,1.0
98,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,2,500.0,665.0,1.0,54.0,10,479,15488,1,1.0
97,1.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,670.0,1.0,39.0,10,479,15489,3,1.0
98,1.0,1.0,1.224,1.0,4.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,670.0,1.0,39.0,11,479,15489,3,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,670.0,1.0,39.0,7,479,15490,0,1.0
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,670.0,1.0,39.0,8,479,15490,0,1.0
97,0.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,1000.0,695.0,1.0,35.0,9,479,15491,3,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,1000.0,695.0,1.0,35.0,10,479,15491,3,1.0
97,1.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,1000.0,695.0,1.0,35.0,7,479,15492,0,1.0
98,1.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,1000.0,695.0,1.0,35.0,8,479,15492,0,1.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,645.0,1.0,27.0,8,479,15493,1,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,625.0,645.0,1.0,27.0,9,479,15493,1,1.0
97,1.0,1.0,1.224,1.0,7.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,16,479,15494,7,1.0
98,1.0,1.0,1.224,,,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,17,479,15494,7,1.0
97,0.0,1.0,1.224,0.0,3.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,14,479,15495,3,0.0
98,0.0,1.0,1.224,0.0,5.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,15,479,15495,3,0.0
97,0.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,12,479,15496,2,1.0
98,0.0,1.0,1.224,0.0,5.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,13,479,15496,2,1.0
97,0.0,1.0,1.224,1.0,3.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,10,479,15497,3,1.0
98,0.0,1.0,1.224,1.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,11,479,15497,3,1.0
97,0.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,9,479,15498,2,1.0
98,0.0,1.0,1.224,1.0,3.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,10,479,15498,2,1.0
97,0.0,1.0,1.224,1.0,1.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,7,479,15499,1,1.0
98,0.0,1.0,1.224,1.0,2.0,10,123.1103316144938,334.4607625816827,pobre,0,6,500.0,585.0,1.0,38.0,8,479,15499,1,1.0
97,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,0,400.0,689.0,1.0,42.0,11,479,15500,4,1.0
98,1.0,1.0,1.224,1.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,0,400.0,689.0,1.0,42.0,12,479,15500,4,1.0
97,0.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,0,400.0,689.0,1.0,42.0,6,479,15501,0,1.0
98,0.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,0,400.0,689.0,1.0,42.0,7,479,15501,0,1.0
97,0.0,1.0,1.224,0.0,6.0,4,123.1103316144938,334.4607625816827,no pobre,0,0,0.0,795.0,1.0,50.0,16,479,15502,6,0.0
98,0.0,1.0,1.224,,,4,123.1103316144938,334.4607625816827,no pobre,0,0,0.0,795.0,1.0,50.0,17,479,15502,6,0.0
97,1.0,1.0,1.224,1.0,4.0,4,123.1103316144938,334.4607625816827,no pobre,0,0,0.0,795.0,1.0,50.0,10,479,15503,4,1.0
98,1.0,1.0,1.224,1.0,5.0,4,123.1103316144938,334.4607625816827,no pobre,0,0,0.0,795.0,1.0,50.0,11,479,15503,4,1.0
97,0.0,1.0,1.224,1.0,5.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,575.0,1.0,53.0,12,479,15504,5,1.0
98,0.0,1.0,1.224,0.0,6.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,575.0,1.0,53.0,13,479,15504,5,1.0
97,1.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,575.0,1.0,53.0,9,479,15505,0,1.0
98,1.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,575.0,1.0,53.0,10,479,15505,0,1.0
97,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,2,1600.0,693.0,1.0,37.0,12,479,15506,3,1.0
98,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,2,1600.0,693.0,1.0,37.0,13,479,15506,3,1.0
97,0.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,2,1600.0,693.0,1.0,37.0,9,479,15507,3,1.0
98,0.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,2,1600.0,693.0,1.0,37.0,10,479,15507,3,1.0
97,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,13,479,15508,2,1.0
98,1.0,1.0,1.224,1.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,14,479,15508,2,1.0
97,0.0,1.0,1.224,0.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,13,479,15509,4,0.0
98,0.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,14,479,15509,4,0.0
97,1.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,10,479,15510,4,1.0
98,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,11,479,15510,4,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,7,479,15511,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,1200.0,663.5,1.0,36.0,8,479,15511,1,1.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,625.0,519.0,1.0,26.0,10,479,15512,1,1.0
98,0.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,3,625.0,519.0,1.0,26.0,11,479,15512,1,1.0
97,1.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,625.0,519.0,1.0,26.0,8,479,15513,1,1.0
98,1.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,625.0,519.0,1.0,26.0,9,479,15513,1,1.0
97,0.0,0.0,1.224,,0.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,16,479,15514,0,
98,0.0,0.0,1.224,,,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,17,479,15514,0,
97,1.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,15,479,15515,6,0.0
98,1.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,16,479,15515,6,0.0
97,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,13,479,15516,6,0.0
98,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,14,479,15516,6,0.0
97,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,8,479,15517,2,1.0
98,1.0,1.0,1.224,1.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,9,479,15517,2,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,8,479,15518,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,640.0,669.0,1.0,47.0,9,479,15518,1,1.0
97,1.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,751.5,0.0,50.0,6,479,15519,0,1.0
98,1.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,751.5,0.0,50.0,7,479,15519,0,1.0
97,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,873.5,1.0,54.0,12,479,15520,5,1.0
98,1.0,1.0,1.224,,,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,873.5,1.0,54.0,13,479,15520,5,1.0
97,1.0,1.0,1.224,1.0,0.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,873.5,1.0,54.0,6,479,15521,0,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,873.5,1.0,54.0,7,479,15521,0,1.0
97,0.0,1.0,1.224,0.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,564.0,1.0,42.0,8,479,15522,3,0.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,564.0,1.0,42.0,9,479,15522,3,0.0
97,0.0,1.0,1.224,,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,564.0,1.0,42.0,6,479,15523,0,
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,564.0,1.0,42.0,7,479,15523,0,
97,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,463.0,1.0,51.0,12,479,15524,2,1.0
98,0.0,1.0,1.224,,,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,463.0,1.0,51.0,13,479,15524,2,1.0
97,0.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,463.0,1.0,51.0,7,479,15525,1,1.0
98,0.0,1.0,1.224,0.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,500.0,463.0,1.0,51.0,8,479,15525,1,1.0
97,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,520.0,1.0,39.0,10,479,15526,4,1.0
98,1.0,1.0,1.224,1.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,520.0,1.0,39.0,11,479,15526,4,1.0
97,0.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,520.0,1.0,39.0,8,479,15527,1,1.0
98,0.0,1.0,1.224,0.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,0,500.0,520.0,1.0,39.0,9,479,15527,1,1.0
97,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,0,750.0,598.0,1.0,28.0,11,479,15528,2,1.0
98,1.0,1.0,1.224,1.0,6.0,6,123.1103316144938,334.4607625816827,pobre,0,0,750.0,598.0,1.0,28.0,12,479,15528,2,1.0
97,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,0,750.0,598.0,1.0,28.0,8,479,15529,1,1.0
98,1.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,0,750.0,598.0,1.0,28.0,9,479,15529,1,1.0
97,1.0,1.0,1.224,1.0,5.0,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,13,479,15530,5,1.0
98,1.0,1.0,1.224,0.0,6.0,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,14,479,15530,5,1.0
97,0.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,10,479,15531,3,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,11,479,15531,3,1.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,7,479,15532,1,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,5,500.0,709.0,1.0,46.0,8,479,15532,1,1.0
97,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,13,479,15533,2,1.0
98,0.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,14,479,15533,2,1.0
97,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,10,479,15534,3,1.0
98,1.0,1.0,1.224,1.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,11,479,15534,3,1.0
97,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,9,479,15535,1,1.0
98,1.0,1.0,1.224,1.0,3.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,10,479,15535,1,1.0
97,1.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,7,479,15536,0,1.0
98,1.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,4,500.0,622.0,1.0,46.0,8,479,15536,0,1.0
97,0.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,37.0,10,479,15537,2,1.0
98,0.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,37.0,11,479,15537,2,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,37.0,6,479,15538,0,1.0
98,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,37.0,7,479,15538,0,1.0
97,1.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,1250.0,550.0,1.0,31.0,8,479,15539,1,1.0
98,1.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,3,1250.0,550.0,1.0,31.0,9,479,15539,1,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,1250.0,550.0,1.0,31.0,6,479,15540,0,1.0
98,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,1250.0,550.0,1.0,31.0,7,479,15540,0,1.0
97,1.0,1.0,1.224,0.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,13,479,15541,5,0.0
98,1.0,1.0,1.224,0.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,14,479,15541,5,0.0
97,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,12,479,15542,2,1.0
98,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,13,479,15542,2,1.0
97,1.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,6,479,15543,0,1.0
98,1.0,1.0,1.224,1.0,0.0,6,123.1103316144938,334.4607625816827,pobre,0,5,500.0,519.0,1.0,37.0,7,479,15543,0,1.0
97,1.0,1.0,1.224,1.0,4.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,11,479,15544,4,1.0
98,1.0,1.0,1.224,1.0,5.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,12,479,15544,4,1.0
97,0.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,10,479,15545,3,1.0
98,0.0,1.0,1.224,1.0,4.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,11,479,15545,3,1.0
97,0.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,8,479,15546,1,1.0
98,0.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,9,479,15546,1,1.0
97,1.0,1.0,1.224,1.0,0.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,7,479,15547,0,1.0
98,1.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,0,500.0,512.0,1.0,35.0,8,479,15547,0,1.0
97,1.0,1.0,1.224,1.0,3.0,2,123.1103316144938,334.4607625816827,pobre,0,0,0.0,613.0,0.0,62.0,10,479,15548,3,1.0
98,1.0,1.0,1.224,1.0,4.0,2,123.1103316144938,334.4607625816827,pobre,0,0,0.0,613.0,0.0,62.0,11,479,15548,3,1.0
97,1.0,1.0,1.224,0.0,5.0,4,123.1103316144938,334.4607625816827,pobre,0,0,500.0,717.0,1.0,49.0,13,479,15549,5,0.0
98,1.0,1.0,1.224,0.0,6.0,4,123.1103316144938,334.4607625816827,pobre,0,0,500.0,717.0,1.0,49.0,14,479,15549,5,0.0
97,1.0,1.0,1.224,1.0,4.0,4,123.1103316144938,334.4607625816827,pobre,0,0,500.0,717.0,1.0,49.0,10,479,15550,4,1.0
98,1.0,1.0,1.224,1.0,5.0,4,123.1103316144938,334.4607625816827,pobre,0,0,500.0,717.0,1.0,49.0,11,479,15550,4,1.0
97,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,15,479,15551,6,0.0
98,0.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,16,479,15551,6,0.0
97,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,12,479,15552,5,1.0
98,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,13,479,15552,5,1.0
97,0.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,10,479,15553,4,1.0
98,0.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,11,479,15553,4,1.0
97,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,7,479,15554,1,1.0
98,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,0,500.0,654.5,1.0,35.0,8,479,15554,1,1.0
97,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,13,479,15555,5,1.0
98,1.0,1.0,1.224,0.0,6.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,14,479,15555,5,1.0
97,1.0,1.0,1.224,1.0,4.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,11,479,15556,4,1.0
98,1.0,1.0,1.224,1.0,5.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,12,479,15556,4,1.0
97,1.0,1.0,1.224,1.0,0.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,7,479,15557,0,1.0
98,1.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,5,1000.0,466.0,1.0,34.0,8,479,15557,0,1.0
97,0.0,1.0,1.224,1.0,4.0,4,123.1103316144938,334.4607625816827,pobre,0,0,800.0,801.0,1.0,69.0,10,479,15558,4,1.0
98,0.0,1.0,1.224,1.0,5.0,4,123.1103316144938,334.4607625816827,pobre,0,0,800.0,801.0,1.0,69.0,11,479,15558,4,1.0
97,1.0,1.0,1.224,1.0,1.0,4,123.1103316144938,334.4607625816827,pobre,0,0,800.0,801.0,1.0,69.0,7,479,15559,1,1.0
98,1.0,1.0,1.224,1.0,2.0,4,123.1103316144938,334.4607625816827,pobre,0,0,800.0,801.0,1.0,69.0,8,479,15559,1,1.0
97,0.0,1.0,1.224,1.0,3.0,3,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,54.0,11,479,15560,3,1.0
98,0.0,1.0,1.224,1.0,4.0,3,123.1103316144938,334.4607625816827,pobre,0,0,500.0,643.0,1.0,54.0,12,479,15560,3,1.0
97,1.0,1.0,1.224,1.0,2.0,5,123.1103316144938,334.4607625816827,pobre,0,2,500.0,676.0,1.0,45.0,10,479,15561,2,1.0
98,1.0,1.0,1.224,1.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,2,500.0,676.0,1.0,45.0,11,479,15561,2,1.0
97,0.0,1.0,1.224,0.0,3.0,5,123.1103316144938,334.4607625816827,pobre,0,5,0.0,682.0,1.0,47.0,12,479,15562,3,0.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,5,0.0,682.0,1.0,47.0,13,479,15562,3,0.0
97,1.0,1.0,1.224,0.0,4.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,787.0,1.0,40.0,15,479,15563,4,0.0
98,1.0,1.0,1.224,0.0,5.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,787.0,1.0,40.0,16,479,15563,4,0.0
97,0.0,1.0,1.224,1.0,1.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,787.0,1.0,40.0,8,479,15564,1,1.0
98,0.0,1.0,1.224,1.0,2.0,6,123.1103316144938,334.4607625816827,pobre,0,3,500.0,787.0,1.0,40.0,9,479,15564,1,1.0
97,1.0,1.0,1.224,1.0,2.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,474.0,1.0,41.0,10,479,15565,2,1.0
98,1.0,1.0,1.224,1.0,3.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,474.0,1.0,41.0,11,479,15565,2,1.0
97,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,474.0,1.0,41.0,7,479,15566,1,1.0
98,0.0,1.0,1.224,1.0,1.0,7,123.1103316144938,334.4607625816827,pobre,0,3,500.0,474.0,1.0,41.0,8,479,15566,1,1.0
