year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.224,0.0,6.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,15,479,15567,6,0.0
98,1.0,1.0,1.224,,,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,16,479,15567,6,0.0
97,1.0,1.0,1.224,0.0,6.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,13,479,15568,6,0.0
98,1.0,1.0,1.224,,,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,14,479,15568,6,0.0
97,1.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,10,479,15569,3,1.0
98,1.0,1.0,1.224,1.0,3.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,11,479,15569,3,1.0
97,1.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,8,479,15570,1,1.0
98,1.0,1.0,1.224,1.0,2.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,9,479,15570,1,1.0
97,1.0,1.0,1.224,1.0,0.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,6,479,15571,0,1.0
98,1.0,1.0,1.224,1.0,1.0,9,123.1103316144938,334.4607625816827,pobre,0,3,375.0,622.0,1.0,46.0,7,479,15571,0,1.0
97,0.0,1.0,1.224,1.0,1.0,4,123.1103316144938,334.4607625816827,pobre,0,0,625.0,761.0,1.0,48.0,8,479,15572,1,1.0
98,0.0,1.0,1.224,1.0,2.0,4,123.1103316144938,334.4607625816827,pobre,0,0,625.0,761.0,1.0,48.0,9,479,15572,1,1.0
97,0.0,1.0,1.224,1.0,3.0,8,123.1103316144938,334.4607625816827,pobre,0,0,400.0,708.0,1.0,32.0,10,479,15573,3,1.0
98,0.0,1.0,1.224,1.0,4.0,8,123.1103316144938,334.4607625816827,pobre,0,0,400.0,708.0,1.0,32.0,11,479,15573,3,1.0
97,0.0,1.0,1.224,1.0,1.0,8,123.1103316144938,334.4607625816827,pobre,0,0,400.0,708.0,1.0,32.0,7,479,15574,1,1.0
98,0.0,1.0,1.224,1.0,2.0,8,123.1103316144938,334.4607625816827,pobre,0,0,400.0,708.0,1.0,32.0,8,479,15574,1,1.0
97,0.0,1.0,1.224,0.0,5.0,3,123.1103316144938,334.4607625816827,pobre,0,3,625.0,784.5,1.0,39.0,15,479,15575,5,0.0
98,0.0,1.0,1.224,0.0,6.0,3,123.1103316144938,334.4607625816827,pobre,0,3,625.0,784.5,1.0,39.0,16,479,15575,5,0.0
97,0.0,1.0,1.224,,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,561.33002,1.0,70.0,11,479,15576,0,
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,561.33002,1.0,70.0,12,479,15576,0,
97,0.0,1.0,1.224,,0.0,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,561.33002,1.0,70.0,10,479,15577,0,
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,0,500.0,561.33002,1.0,70.0,11,479,15577,0,
97,0.0,1.0,1.224,1.0,5.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,12,479,15578,5,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,13,479,15578,5,1.0
97,0.0,1.0,1.224,1.0,1.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,7,479,15579,1,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,8,479,15579,1,1.0
97,0.0,1.0,1.224,1.0,0.0,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,6,479,15580,0,1.0
98,0.0,1.0,1.224,,,5,123.1103316144938,334.4607625816827,pobre,0,3,500.0,535.0,1.0,34.0,7,479,15580,0,1.0
97,0.0,1.0,1.224,1.0,6.0,10,123.1103316144938,334.4607625816827,pobre,0,2,0.0,694.0,1.0,72.0,13,479,15581,6,1.0
98,0.0,1.0,1.224,1.0,7.0,10,123.1103316144938,334.4607625816827,pobre,0,2,0.0,694.0,1.0,72.0,14,479,15581,6,1.0
97,1.0,1.0,1.224,1.0,3.0,10,123.1103316144938,334.4607625816827,pobre,0,2,0.0,694.0,1.0,72.0,10,479,15582,3,1.0
98,1.0,1.0,1.224,1.0,4.0,10,123.1103316144938,334.4607625816827,pobre,0,2,0.0,694.0,1.0,72.0,11,479,15582,3,1.0
97,0.0,1.0,1.224,0.0,6.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,16,479,15583,6,0.0
98,0.0,1.0,1.224,,,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,17,479,15583,6,0.0
97,0.0,1.0,1.224,,0.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,14,479,15584,0,
98,0.0,1.0,1.224,0.0,2.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,15,479,15584,0,
97,0.0,1.0,1.224,0.0,3.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,12,479,15585,3,0.0
98,0.0,1.0,1.224,1.0,3.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,13,479,15585,3,0.0
97,1.0,1.0,1.224,1.0,2.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,10,479,15586,2,1.0
98,1.0,1.0,1.224,1.0,3.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,11,479,15586,2,1.0
97,0.0,1.0,1.224,1.0,1.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,9,479,15587,1,1.0
98,0.0,1.0,1.224,1.0,2.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,10,479,15587,1,1.0
97,0.0,1.0,1.224,1.0,0.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,6,479,15588,0,1.0
98,0.0,1.0,1.224,1.0,1.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,7,479,15588,0,1.0
97,1.0,1.0,1.224,1.0,0.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,6,479,15589,0,1.0
98,1.0,1.0,1.224,1.0,1.0,12,123.1103316144938,334.4607625816827,pobre,0,4,500.0,699.0,1.0,51.0,7,479,15589,0,1.0
97,0.0,0.0,2.599,0.0,6.0,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,15,487,15590,6,0.0
98,0.0,0.0,2.599,,,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,16,487,15590,6,0.0
97,0.0,0.0,2.599,1.0,5.0,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,12,487,15591,5,1.0
98,0.0,0.0,2.599,0.0,6.0,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,13,487,15591,5,1.0
97,0.0,0.0,2.599,1.0,1.0,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,9,487,15592,1,1.0
98,0.0,0.0,2.599,0.0,2.0,10,98.86914784913344,344.1861001114338,pobre,0,2,500.0,554.0,1.0,42.0,10,487,15592,1,1.0
97,0.0,0.0,2.599,0.0,3.0,6,98.86914784913344,344.1861001114338,pobre,0,0,625.0,614.0,1.0,50.0,9,487,15593,3,0.0
98,0.0,0.0,2.599,1.0,3.0,6,98.86914784913344,344.1861001114338,pobre,0,0,625.0,614.0,1.0,50.0,10,487,15593,3,0.0
97,1.0,0.0,2.599,0.0,6.0,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,13,487,15594,6,0.0
98,1.0,0.0,2.599,0.0,6.0,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,14,487,15594,6,0.0
97,0.0,0.0,2.599,1.0,5.0,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,11,487,15595,5,1.0
98,0.0,0.0,2.599,,,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,12,487,15595,5,1.0
97,0.0,0.0,2.599,1.0,1.0,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,7,487,15596,1,1.0
98,0.0,0.0,2.599,1.0,1.0,4,98.86914784913344,344.1861001114338,pobre,0,2,200.0,604.0,0.0,33.0,8,487,15596,1,1.0
97,0.0,0.0,2.599,,0.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,15,487,15597,0,
98,0.0,0.0,2.599,,,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,16,487,15597,0,
97,0.0,0.0,2.599,0.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,13,487,15598,6,0.0
98,0.0,0.0,2.599,0.0,6.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,14,487,15598,6,0.0
97,0.0,0.0,2.599,,0.0,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,11,487,15599,0,
98,0.0,0.0,2.599,,,8,98.86914784913344,344.1861001114338,pobre,0,3,375.0,632.0,1.0,44.0,12,487,15599,0,
97,1.0,0.0,2.599,0.0,9.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,15,487,15600,9,0.0
98,1.0,0.0,2.599,0.0,9.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,16,487,15600,9,0.0
97,1.0,0.0,2.599,0.0,6.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,12,487,15601,6,0.0
98,1.0,0.0,2.599,0.0,6.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,13,487,15601,6,0.0
97,1.0,0.0,2.599,1.0,2.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,8,487,15602,2,1.0
98,1.0,0.0,2.599,1.0,3.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,9,487,15602,2,1.0
97,0.0,0.0,2.599,1.0,0.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,6,487,15603,0,1.0
98,0.0,0.0,2.599,1.0,1.0,10,98.86914784913344,344.1861001114338,pobre,0,3,750.0,560.0,1.0,40.0,7,487,15603,0,1.0
97,0.0,0.0,2.599,0.0,9.0,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,16,487,15604,9,0.0
98,0.0,0.0,2.599,,,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,17,487,15604,9,0.0
97,0.0,0.0,2.599,1.0,5.0,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,11,487,15605,5,1.0
98,0.0,0.0,2.599,1.0,6.0,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,12,487,15605,5,1.0
97,0.0,0.0,2.599,1.0,3.0,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,9,487,15606,3,1.0
98,0.0,0.0,2.599,1.0,4.0,10,98.86914784913344,344.1861001114338,no pobre,0,6,375.0,796.5,1.0,44.0,10,487,15606,3,1.0
97,1.0,0.0,3.737,1.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,4,0.0,935.0,0.0,83.0,13,294,15607,6,1.0
98,1.0,0.0,3.737,,,8,79.32525308118672,79.32525308118672,pobre,basal,4,0.0,935.0,0.0,83.0,14,294,15607,6,1.0
97,0.0,0.0,3.737,1.0,5.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,0.0,1135.0,1.0,52.0,13,294,15608,5,1.0
98,0.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,no pobre,basal,3,0.0,1135.0,1.0,52.0,14,294,15608,5,1.0
97,0.0,0.0,3.737,0.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,12,294,15609,5,0.0
98,0.0,0.0,3.737,0.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,13,294,15609,5,0.0
97,0.0,0.0,3.737,1.0,4.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,11,294,15610,4,1.0
98,0.0,0.0,3.737,1.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,12,294,15610,4,1.0
97,0.0,0.0,3.737,1.0,3.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,9,294,15611,3,1.0
98,0.0,0.0,3.737,1.0,4.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,10,294,15611,3,1.0
97,1.0,,3.737,1.0,1.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,7,294,15612,1,1.0
98,1.0,,3.737,1.0,2.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,625.0,593.0,1.0,33.0,8,294,15612,1,1.0
97,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,16,294,15613,6,0.0
98,1.0,0.0,3.737,,,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,17,294,15613,6,0.0
97,1.0,0.0,3.737,1.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,14,294,15614,5,1.0
98,1.0,0.0,3.737,,,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,15,294,15614,5,1.0
97,1.0,0.0,3.737,1.0,5.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,12,294,15615,5,1.0
98,1.0,0.0,3.737,0.0,6.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,13,294,15615,5,1.0
97,0.0,0.0,3.737,1.0,3.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,9,294,15616,3,1.0
98,0.0,0.0,3.737,,4.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,10,294,15616,3,1.0
97,0.0,0.0,3.737,1.0,1.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,7,294,15617,1,1.0
98,0.0,0.0,3.737,1.0,2.0,8,79.32525308118672,79.32525308118672,pobre,basal,6,120.0,586.0,1.0,35.0,8,294,15617,1,1.0
97,0.0,0.0,2.404,,2.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,9,476,15618,2,
98,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,10,476,15618,2,
97,0.0,0.0,2.404,,1.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,7,476,15619,1,
98,0.0,0.0,2.404,1.0,2.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,8,476,15619,1,
97,1.0,0.0,2.404,,0.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,6,476,15620,0,
98,1.0,0.0,2.404,1.0,1.0,5,38.771272631569,81.57272490935685,pobre,0,1,625.0,717.45398,1.0,30.0,7,476,15620,0,
97,1.0,0.0,2.404,1.0,8.0,10,38.771272631569,81.57272490935685,no pobre,0,13,625.0,1069.0,1.0,47.0,14,476,15621,8,1.0
98,1.0,0.0,2.404,1.0,9.0,10,38.771272631569,81.57272490935685,no pobre,0,13,625.0,1069.0,1.0,47.0,15,476,15621,8,1.0
97,1.0,0.0,2.404,1.0,6.0,10,38.771272631569,81.57272490935685,no pobre,0,13,625.0,1069.0,1.0,47.0,12,476,15622,6,1.0
98,1.0,0.0,2.404,1.0,6.0,10,38.771272631569,81.57272490935685,no pobre,0,13,625.0,1069.0,1.0,47.0,13,476,15622,6,1.0
97,1.0,1.0,1.527,0.0,6.0,3,106.9294570178445,324.4899322380559,pobre,0,3,500.0,694.5,1.0,64.0,14,484,15623,6,0.0
98,1.0,1.0,1.527,,,3,106.9294570178445,324.4899322380559,pobre,0,3,500.0,694.5,1.0,64.0,15,484,15623,6,0.0
97,0.0,0.0,0.58999997,1.0,0.0,4,141.8944903287733,273.2989389602207,pobre,0,6,625.0,741.0,1.0,32.0,6,441,15624,0,1.0
98,0.0,0.0,0.58999997,1.0,1.0,4,141.8944903287733,273.2989389602207,pobre,0,6,625.0,741.0,1.0,32.0,7,441,15624,0,1.0
97,1.0,1.0,1.527,1.0,9.0,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,16,484,15625,9,1.0
98,1.0,1.0,1.527,,,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,17,484,15625,9,1.0
97,1.0,1.0,1.527,1.0,4.0,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,10,484,15626,4,1.0
98,1.0,1.0,1.527,1.0,5.0,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,11,484,15626,4,1.0
97,0.0,0.0,1.527,0.0,9.0,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,14,484,15627,9,0.0
98,0.0,0.0,1.527,0.0,8.0,10,106.9294570178445,324.4899322380559,pobre,0,8,1200.0,738.0,1.0,28.0,15,484,15627,9,0.0
97,0.0,0.0,1.527,1.0,0.0,4,106.9294570178445,324.4899322380559,pobre,0,12,720.0,597.0,0.0,31.0,6,484,15628,0,1.0
98,0.0,0.0,1.527,1.0,1.0,4,106.9294570178445,324.4899322380559,pobre,0,12,720.0,597.0,0.0,31.0,7,484,15628,0,1.0
97,1.0,0.0,1.527,0.0,9.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,16,484,15629,9,0.0
98,1.0,0.0,1.527,,,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,17,484,15629,9,0.0
97,0.0,0.0,1.527,0.0,8.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,15,484,15630,8,0.0
98,0.0,0.0,1.527,1.0,8.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,16,484,15630,8,0.0
97,0.0,0.0,1.527,0.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,14,484,15631,6,0.0
98,0.0,0.0,1.527,1.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,15,484,15631,6,0.0
97,0.0,0.0,1.527,1.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,13,484,15632,6,1.0
98,0.0,0.0,1.527,1.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,14,484,15632,6,1.0
97,1.0,0.0,1.527,0.0,3.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,10,484,15633,3,0.0
98,1.0,0.0,1.527,1.0,4.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,11,484,15633,3,0.0
97,1.0,0.0,1.527,1.0,1.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,7,484,15634,1,1.0
98,1.0,0.0,1.527,1.0,2.0,10,106.9294570178445,324.4899322380559,pobre,0,3,400.0,556.0,1.0,48.0,8,484,15634,1,1.0
97,0.0,0.0,1.527,1.0,7.0,7,106.9294570178445,324.4899322380559,pobre,0,10,375.0,644.5,1.0,36.0,14,484,15635,7,1.0
98,0.0,0.0,1.527,1.0,8.0,7,106.9294570178445,324.4899322380559,pobre,0,10,375.0,644.5,1.0,36.0,15,484,15635,7,1.0
97,1.0,0.0,1.527,1.0,3.0,7,106.9294570178445,324.4899322380559,pobre,0,10,375.0,644.5,1.0,36.0,10,484,15636,3,1.0
98,1.0,0.0,1.527,1.0,3.0,7,106.9294570178445,324.4899322380559,pobre,0,10,375.0,644.5,1.0,36.0,11,484,15636,3,1.0
97,1.0,0.0,1.527,1.0,2.0,7,106.9294570178445,324.4899322380559,pobre,0,9,375.0,483.0,1.0,31.0,9,484,15637,2,1.0
98,1.0,0.0,1.527,1.0,3.0,7,106.9294570178445,324.4899322380559,pobre,0,9,375.0,483.0,1.0,31.0,10,484,15637,2,1.0
97,1.0,0.0,1.527,1.0,0.0,7,106.9294570178445,324.4899322380559,pobre,0,9,375.0,483.0,1.0,31.0,7,484,15638,0,1.0
98,1.0,0.0,1.527,1.0,1.0,7,106.9294570178445,324.4899322380559,pobre,0,9,375.0,483.0,1.0,31.0,8,484,15638,0,1.0
97,0.0,0.0,1.527,1.0,2.0,4,106.9294570178445,324.4899322380559,pobre,0,1,375.0,587.0,1.0,36.0,10,484,15639,2,1.0
98,0.0,0.0,1.527,1.0,3.0,4,106.9294570178445,324.4899322380559,pobre,0,1,375.0,587.0,1.0,36.0,11,484,15639,2,1.0
97,1.0,0.0,1.527,1.0,0.0,4,106.9294570178445,324.4899322380559,pobre,0,1,375.0,587.0,1.0,36.0,7,484,15640,0,1.0
98,1.0,0.0,1.527,1.0,1.0,4,106.9294570178445,324.4899322380559,pobre,0,1,375.0,587.0,1.0,36.0,8,484,15640,0,1.0
97,1.0,0.0,1.527,1.0,5.0,5,106.9294570178445,324.4899322380559,pobre,0,2,600.0,680.5,1.0,49.0,13,484,15641,5,1.0
98,1.0,0.0,1.527,1.0,6.0,5,106.9294570178445,324.4899322380559,pobre,0,2,600.0,680.5,1.0,49.0,14,484,15641,5,1.0
97,1.0,0.0,1.527,0.0,9.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,15,484,15642,9,0.0
98,1.0,0.0,1.527,0.0,9.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,16,484,15642,9,0.0
97,0.0,0.0,1.527,1.0,6.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,12,484,15643,6,1.0
98,0.0,0.0,1.527,1.0,7.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,13,484,15643,6,1.0
97,0.0,0.0,1.527,1.0,4.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,10,484,15644,4,1.0
98,0.0,0.0,1.527,1.0,5.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,11,484,15644,4,1.0
97,0.0,0.0,1.527,1.0,0.0,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,6,484,15645,0,1.0
98,0.0,0.0,1.527,,,7,106.9294570178445,324.4899322380559,no pobre,0,6,500.0,777.5,1.0,52.0,7,484,15645,0,1.0
97,0.0,0.0,1.527,0.0,9.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,15,484,15646,9,0.0
98,0.0,0.0,1.527,1.0,9.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,16,484,15646,9,0.0
97,1.0,0.0,1.527,1.0,7.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,14,484,15647,7,1.0
98,1.0,0.0,1.527,1.0,8.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,15,484,15647,7,1.0
97,0.0,0.0,1.527,1.0,4.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,10,484,15648,4,1.0
98,0.0,0.0,1.527,1.0,5.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,11,484,15648,4,1.0
97,1.0,0.0,1.527,1.0,2.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,8,484,15649,2,1.0
98,1.0,0.0,1.527,1.0,3.0,8,106.9294570178445,324.4899322380559,pobre,0,6,800.0,575.0,1.0,45.0,9,484,15649,2,1.0
97,1.0,0.0,1.527,1.0,1.0,5,106.9294570178445,324.4899322380559,pobre,0,2,500.0,787.5,1.0,72.0,7,484,15650,1,1.0
98,1.0,0.0,1.527,1.0,2.0,5,106.9294570178445,324.4899322380559,pobre,0,2,500.0,787.5,1.0,72.0,8,484,15650,1,1.0
97,1.0,0.0,1.527,1.0,5.0,10,106.9294570178445,324.4899322380559,pobre,0,4,500.0,780.5,1.0,50.0,12,484,15651,5,1.0
98,1.0,0.0,1.527,0.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,4,500.0,780.5,1.0,50.0,13,484,15651,5,1.0
97,1.0,0.0,1.527,1.0,5.0,10,106.9294570178445,324.4899322380559,pobre,0,4,500.0,780.5,1.0,50.0,9,484,15652,5,1.0
98,1.0,0.0,1.527,0.0,6.0,10,106.9294570178445,324.4899322380559,pobre,0,4,500.0,780.5,1.0,50.0,10,484,15652,5,1.0
97,1.0,0.0,1.527,1.0,3.0,2,106.9294570178445,324.4899322380559,pobre,0,6,0.0,768.46002,0.0,56.0,14,484,15653,3,1.0
98,1.0,0.0,1.527,,,2,106.9294570178445,324.4899322380559,pobre,0,6,0.0,768.46002,0.0,56.0,15,484,15653,3,1.0
