year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.527,1.0,8.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,16,484,15654,8,1.0
98,1.0,1.0,1.527,,,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,17,484,15654,8,1.0
97,0.0,1.0,1.527,1.0,5.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,14,484,15655,5,1.0
98,0.0,1.0,1.527,0.0,6.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,15,484,15655,5,1.0
97,0.0,1.0,1.527,1.0,4.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,11,484,15656,4,1.0
98,0.0,1.0,1.527,1.0,5.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,482.0,0.0,70.0,12,484,15656,4,1.0
97,1.0,0.0,0.58999997,1.0,7.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,14,441,15657,7,1.0
98,1.0,0.0,0.58999997,1.0,8.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,15,441,15657,7,1.0
97,0.0,0.0,0.58999997,1.0,6.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,13,441,15658,6,1.0
98,0.0,0.0,0.58999997,1.0,7.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,14,441,15658,6,1.0
97,0.0,0.0,0.58999997,1.0,5.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,11,441,15659,5,1.0
98,0.0,0.0,0.58999997,1.0,6.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,12,441,15659,5,1.0
97,1.0,0.0,0.58999997,1.0,3.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,10,441,15660,3,1.0
98,1.0,0.0,0.58999997,1.0,4.0,7,141.8944903287733,273.2989389602207,pobre,0,9,500.0,774.5,1.0,46.0,11,441,15660,3,1.0
97,0.0,1.0,0.58999997,0.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,1,640.0,837.0,1.0,50.0,16,441,15661,6,0.0
98,0.0,1.0,0.58999997,,,5,141.8944903287733,273.2989389602207,pobre,0,1,640.0,837.0,1.0,50.0,17,441,15661,6,0.0
97,1.0,1.0,0.58999997,0.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,1,640.0,837.0,1.0,50.0,14,441,15662,6,0.0
98,1.0,1.0,0.58999997,,,5,141.8944903287733,273.2989389602207,pobre,0,1,640.0,837.0,1.0,50.0,15,441,15662,6,0.0
97,1.0,1.0,1.527,,0.0,5,106.9294570178445,324.4899322380559,pobre,0,3,500.0,651.83002,1.0,50.0,12,484,15663,0,
98,1.0,1.0,1.527,0.0,2.0,5,106.9294570178445,324.4899322380559,pobre,0,3,500.0,651.83002,1.0,50.0,13,484,15663,0,
97,0.0,0.0,1.527,0.0,6.0,7,106.9294570178445,324.4899322380559,no pobre,0,1,0.0,835.25,1.0,59.0,16,484,15664,6,0.0
98,0.0,0.0,1.527,,,7,106.9294570178445,324.4899322380559,no pobre,0,1,0.0,835.25,1.0,59.0,17,484,15664,6,0.0
97,1.0,0.0,1.527,1.0,7.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,14,484,15665,7,1.0
98,1.0,0.0,1.527,0.0,8.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,15,484,15665,7,1.0
97,1.0,0.0,1.527,1.0,7.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,13,484,15666,7,1.0
98,1.0,0.0,1.527,1.0,7.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,14,484,15666,7,1.0
97,1.0,0.0,1.527,1.0,3.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,8,484,15667,3,1.0
98,1.0,0.0,1.527,1.0,4.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,9,484,15667,3,1.0
97,1.0,0.0,1.527,1.0,0.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,6,484,15668,0,1.0
98,1.0,0.0,1.527,1.0,0.0,6,106.9294570178445,324.4899322380559,pobre,0,0,400.0,702.0,1.0,52.0,7,484,15668,0,1.0
97,1.0,1.0,1.527,1.0,4.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,13,484,15669,4,1.0
98,1.0,1.0,1.527,1.0,5.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,14,484,15669,4,1.0
97,1.0,1.0,1.527,1.0,4.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,11,484,15670,4,1.0
98,1.0,1.0,1.527,1.0,4.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,12,484,15670,4,1.0
97,1.0,1.0,1.527,1.0,2.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,9,484,15671,2,1.0
98,1.0,1.0,1.527,1.0,3.0,9,106.9294570178445,324.4899322380559,pobre,0,0,500.0,421.0,1.0,54.0,10,484,15671,2,1.0
97,0.0,0.0,1.527,1.0,7.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,14,484,15672,7,1.0
98,0.0,0.0,1.527,1.0,8.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,15,484,15672,7,1.0
97,0.0,0.0,1.527,1.0,4.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,11,484,15673,4,1.0
98,0.0,0.0,1.527,1.0,5.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,12,484,15673,4,1.0
97,0.0,0.0,1.527,1.0,0.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,6,484,15674,0,1.0
98,0.0,0.0,1.527,1.0,1.0,7,106.9294570178445,324.4899322380559,pobre,0,0,0.0,594.5,0.0,70.0,7,484,15674,0,1.0
97,1.0,0.0,1.527,1.0,7.0,3,106.9294570178445,324.4899322380559,pobre,0,0,96.0,664.0,0.0,66.0,13,484,15675,7,1.0
98,1.0,0.0,1.527,1.0,7.0,3,106.9294570178445,324.4899322380559,pobre,0,0,96.0,664.0,0.0,66.0,14,484,15675,7,1.0
97,1.0,0.0,1.527,1.0,6.0,6,106.9294570178445,324.4899322380559,pobre,0,12,625.0,746.0,1.0,32.0,14,484,15676,6,1.0
98,1.0,0.0,1.527,,,6,106.9294570178445,324.4899322380559,pobre,0,12,625.0,746.0,1.0,32.0,15,484,15676,6,1.0
97,0.0,0.0,1.527,1.0,1.0,6,106.9294570178445,324.4899322380559,pobre,0,12,625.0,746.0,1.0,32.0,7,484,15677,1,1.0
98,0.0,0.0,1.527,,,6,106.9294570178445,324.4899322380559,pobre,0,12,625.0,746.0,1.0,32.0,8,484,15677,1,1.0
97,0.0,0.0,1.527,1.0,2.0,7,106.9294570178445,324.4899322380559,pobre,0,6,720.0,466.0,1.0,34.0,9,484,15678,2,1.0
98,0.0,0.0,1.527,1.0,3.0,7,106.9294570178445,324.4899322380559,pobre,0,6,720.0,466.0,1.0,34.0,10,484,15678,2,1.0
97,1.0,0.0,1.527,1.0,0.0,7,106.9294570178445,324.4899322380559,pobre,0,6,720.0,466.0,1.0,34.0,7,484,15679,0,1.0
98,1.0,0.0,1.527,1.0,0.0,7,106.9294570178445,324.4899322380559,pobre,0,6,720.0,466.0,1.0,34.0,8,484,15679,0,1.0
97,1.0,0.0,2.2780001,1.0,5.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,12,435,15680,5,1.0
98,1.0,0.0,2.2780001,1.0,6.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,13,435,15680,5,1.0
97,1.0,0.0,2.2780001,1.0,3.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,10,435,15681,3,1.0
98,1.0,0.0,2.2780001,1.0,5.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,11,435,15681,3,1.0
97,1.0,0.0,2.2780001,1.0,2.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,8,435,15682,2,1.0
98,1.0,0.0,2.2780001,1.0,3.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,0.0,701.0,1.0,48.0,9,435,15682,2,1.0
97,0.0,1.0,2.2780001,0.0,6.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,16,435,15683,6,0.0
98,0.0,1.0,2.2780001,,,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,17,435,15683,6,0.0
97,0.0,1.0,2.2780001,1.0,4.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,13,435,15684,4,1.0
98,0.0,1.0,2.2780001,1.0,5.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,14,435,15684,4,1.0
97,1.0,1.0,2.2780001,1.0,2.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,11,435,15685,2,1.0
98,1.0,1.0,2.2780001,1.0,3.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,12,435,15685,2,1.0
97,0.0,1.0,2.2780001,1.0,1.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,9,435,15686,1,1.0
98,0.0,1.0,2.2780001,1.0,2.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,10,435,15686,1,1.0
97,0.0,1.0,2.2780001,1.0,0.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,6,435,15687,0,1.0
98,0.0,1.0,2.2780001,1.0,1.0,10,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,729.0,1.0,41.0,7,435,15687,0,1.0
97,0.0,1.0,2.2780001,1.0,0.0,5,148.1275539654007,289.5835976181126,pobre,basal,3,60.0,676.0,1.0,35.0,8,435,15688,0,1.0
98,0.0,1.0,2.2780001,1.0,1.0,5,148.1275539654007,289.5835976181126,pobre,basal,3,60.0,676.0,1.0,35.0,9,435,15688,0,1.0
97,1.0,1.0,2.2780001,1.0,4.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,650.0,1.0,32.0,11,435,15689,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,650.0,1.0,32.0,12,435,15689,4,1.0
97,0.0,1.0,2.2780001,1.0,3.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,650.0,1.0,32.0,9,435,15690,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,650.0,1.0,32.0,10,435,15690,3,1.0
97,0.0,0.0,2.2780001,1.0,7.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,14,435,15691,7,1.0
98,0.0,0.0,2.2780001,1.0,8.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,15,435,15691,7,1.0
97,0.0,0.0,2.2780001,1.0,4.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,10,435,15692,4,1.0
98,0.0,0.0,2.2780001,1.0,5.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,11,435,15692,4,1.0
97,1.0,0.0,2.2780001,1.0,2.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,8,435,15693,2,1.0
98,1.0,0.0,2.2780001,1.0,3.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,703.0,1.0,39.0,9,435,15693,2,1.0
97,0.0,1.0,2.2780001,1.0,8.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,14,435,15694,8,1.0
98,0.0,1.0,2.2780001,1.0,9.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,15,435,15694,8,1.0
97,0.0,1.0,2.2780001,1.0,5.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,12,435,15695,5,1.0
98,0.0,1.0,2.2780001,1.0,6.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,13,435,15695,5,1.0
97,1.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,10,435,15696,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,11,435,15696,4,1.0
97,1.0,0.0,2.2780001,1.0,2.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,9,435,15697,2,1.0
98,1.0,0.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,625.0,668.0,1.0,50.0,10,435,15697,2,1.0
97,1.0,1.0,2.2780001,1.0,7.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,16,435,15698,7,1.0
98,1.0,1.0,2.2780001,,,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,17,435,15698,7,1.0
97,1.0,1.0,2.2780001,1.0,7.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,13,435,15699,7,1.0
98,1.0,1.0,2.2780001,1.0,8.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,14,435,15699,7,1.0
97,1.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,10,435,15700,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,11,435,15700,4,1.0
97,1.0,1.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,8,435,15701,1,1.0
98,1.0,1.0,2.2780001,1.0,2.0,7,148.1275539654007,289.5835976181126,pobre,basal,5,375.0,743.5,1.0,38.0,9,435,15701,1,1.0
97,0.0,1.0,2.2780001,0.0,6.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,15,435,15702,6,0.0
98,0.0,1.0,2.2780001,0.0,6.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,16,435,15702,6,0.0
97,0.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,10,435,15703,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,11,435,15703,3,1.0
97,0.0,1.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,8,435,15704,1,1.0
98,0.0,1.0,2.2780001,1.0,2.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,706.5,1.0,46.0,9,435,15704,1,1.0
97,0.0,1.0,2.2780001,1.0,2.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,560.0,1.0,31.0,9,435,15705,2,1.0
98,0.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,560.0,1.0,31.0,10,435,15705,2,1.0
97,1.0,1.0,2.2780001,1.0,0.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,560.0,1.0,31.0,7,435,15706,0,1.0
98,1.0,1.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,560.0,1.0,31.0,8,435,15706,0,1.0
97,1.0,1.0,2.2780001,1.0,6.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,14,435,15707,6,1.0
98,1.0,1.0,2.2780001,1.0,7.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,15,435,15707,6,1.0
97,1.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,10,435,15708,3,1.0
98,1.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,11,435,15708,3,1.0
97,0.0,1.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,7,435,15709,1,1.0
98,0.0,1.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,577.0,1.0,41.0,8,435,15709,1,1.0
97,0.0,1.0,2.2780001,1.0,8.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,15,435,15710,8,1.0
98,0.0,1.0,2.2780001,1.0,9.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,16,435,15710,8,1.0
97,0.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,12,435,15711,5,1.0
98,0.0,1.0,2.2780001,1.0,6.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,13,435,15711,5,1.0
97,0.0,1.0,2.2780001,1.0,3.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,10,435,15712,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,11,435,15712,3,1.0
97,0.0,1.0,2.2780001,1.0,3.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,9,435,15713,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,10,435,15713,3,1.0
97,1.0,1.0,2.2780001,1.0,1.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,6,435,15714,1,1.0
98,1.0,1.0,2.2780001,1.0,2.0,8,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,547.0,1.0,41.0,7,435,15714,1,1.0
97,1.0,1.0,2.2780001,1.0,6.0,6,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,808.0,1.0,51.0,13,435,15715,6,1.0
98,1.0,1.0,2.2780001,1.0,7.0,6,148.1275539654007,289.5835976181126,pobre,basal,2,375.0,808.0,1.0,51.0,14,435,15715,6,1.0
97,0.0,1.0,2.2780001,1.0,7.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,736.0,1.0,41.0,14,435,15716,7,1.0
98,0.0,1.0,2.2780001,1.0,8.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,736.0,1.0,41.0,15,435,15716,7,1.0
97,1.0,1.0,2.2780001,1.0,4.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,736.0,1.0,41.0,11,435,15717,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,736.0,1.0,41.0,12,435,15717,4,1.0
97,1.0,1.0,2.2780001,1.0,3.0,4,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,813.0,1.0,33.0,9,435,15718,3,1.0
98,1.0,1.0,2.2780001,1.0,4.0,4,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,813.0,1.0,33.0,10,435,15718,3,1.0
97,1.0,1.0,2.2780001,1.0,5.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,766.0,1.0,58.0,11,435,15719,5,1.0
98,1.0,1.0,2.2780001,1.0,6.0,4,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,766.0,1.0,58.0,12,435,15719,5,1.0
97,1.0,1.0,2.2780001,1.0,3.0,8,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,730.0,1.0,49.0,10,435,15720,3,1.0
98,1.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,730.0,1.0,49.0,11,435,15720,3,1.0
97,1.0,1.0,2.2780001,1.0,0.0,8,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,730.0,1.0,49.0,6,435,15721,0,1.0
98,1.0,1.0,2.2780001,1.0,1.0,8,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,730.0,1.0,49.0,7,435,15721,0,1.0
97,0.0,1.0,2.2780001,1.0,7.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,13,435,15722,7,1.0
98,0.0,1.0,2.2780001,1.0,8.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,14,435,15722,7,1.0
97,1.0,1.0,2.2780001,1.0,6.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,10,435,15723,6,1.0
98,1.0,1.0,2.2780001,1.0,7.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,11,435,15723,6,1.0
97,0.0,1.0,2.2780001,1.0,10.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,16,435,15724,10,1.0
98,0.0,1.0,2.2780001,,,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,17,435,15724,10,1.0
97,0.0,1.0,2.2780001,1.0,9.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,15,435,15725,9,1.0
98,0.0,1.0,2.2780001,1.0,10.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,16,435,15725,9,1.0
97,1.0,1.0,2.2780001,1.0,7.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,13,435,15726,7,1.0
98,1.0,1.0,2.2780001,1.0,8.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,14,435,15726,7,1.0
97,1.0,1.0,2.2780001,1.0,5.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,11,435,15727,5,1.0
98,1.0,1.0,2.2780001,1.0,6.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,12,435,15727,5,1.0
97,0.0,1.0,2.2780001,1.0,3.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,9,435,15728,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,10,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,643.0,1.0,49.0,10,435,15728,3,1.0
97,0.0,1.0,2.2780001,1.0,9.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,16,435,15729,9,1.0
98,0.0,1.0,2.2780001,0.0,9.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,17,435,15729,9,1.0
97,1.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,13,435,15730,5,1.0
98,1.0,1.0,2.2780001,1.0,6.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,14,435,15730,5,1.0
97,1.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,11,435,15731,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,12,435,15731,4,1.0
97,1.0,1.0,2.2780001,1.0,1.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,8,435,15732,1,1.0
98,1.0,1.0,2.2780001,1.0,1.0,8,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,690.0,1.0,43.0,9,435,15732,1,1.0
97,0.0,0.0,2.2780001,1.0,1.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,524.0,1.0,29.0,7,435,15733,1,1.0
98,0.0,0.0,2.2780001,1.0,2.0,5,148.1275539654007,289.5835976181126,pobre,basal,6,375.0,524.0,1.0,29.0,8,435,15733,1,1.0
97,0.0,1.0,2.2780001,0.0,6.0,2,148.1275539654007,289.5835976181126,pobre,basal,1,375.0,670.0,0.0,55.0,13,435,15734,6,0.0
98,0.0,1.0,2.2780001,1.0,6.0,2,148.1275539654007,289.5835976181126,pobre,basal,1,375.0,670.0,0.0,55.0,14,435,15734,6,0.0
97,1.0,1.0,2.2780001,0.0,6.0,5,148.1275539654007,289.5835976181126,pobre,basal,0,500.0,708.0,1.0,62.0,15,435,15735,6,0.0
98,1.0,1.0,2.2780001,0.0,6.0,5,148.1275539654007,289.5835976181126,pobre,basal,0,500.0,708.0,1.0,62.0,16,435,15735,6,0.0
97,0.0,1.0,2.2780001,1.0,6.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,13,435,15736,6,1.0
98,0.0,1.0,2.2780001,1.0,7.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,14,435,15736,6,1.0
97,1.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,10,435,15737,4,1.0
