year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,2.2780001,1.0,5.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,11,435,15737,4,1.0
97,0.0,1.0,2.2780001,1.0,2.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,8,435,15738,2,1.0
98,0.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,500.0,604.0,1.0,34.0,9,435,15738,2,1.0
97,1.0,1.0,2.2780001,1.0,3.0,6,148.1275539654007,289.5835976181126,pobre,basal,4,750.0,631.0,1.0,28.0,9,435,15739,3,1.0
98,1.0,1.0,2.2780001,1.0,4.0,6,148.1275539654007,289.5835976181126,pobre,basal,4,750.0,631.0,1.0,28.0,10,435,15739,3,1.0
97,0.0,1.0,2.2780001,1.0,0.0,6,148.1275539654007,289.5835976181126,pobre,basal,4,750.0,631.0,1.0,28.0,6,435,15740,0,1.0
98,0.0,1.0,2.2780001,1.0,1.0,6,148.1275539654007,289.5835976181126,pobre,basal,4,750.0,631.0,1.0,28.0,7,435,15740,0,1.0
97,0.0,1.0,2.2780001,0.0,6.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,14,435,15741,6,0.0
98,0.0,1.0,2.2780001,,6.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,15,435,15741,6,0.0
97,0.0,1.0,2.2780001,0.0,6.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,12,435,15742,6,0.0
98,0.0,1.0,2.2780001,1.0,6.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,13,435,15742,6,0.0
97,1.0,1.0,2.2780001,1.0,4.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,10,435,15743,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,11,435,15743,4,1.0
97,0.0,1.0,2.2780001,1.0,2.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,8,435,15744,2,1.0
98,0.0,1.0,2.2780001,1.0,3.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,9,435,15744,2,1.0
97,1.0,0.0,2.2780001,,0.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,6,435,15745,0,
98,1.0,0.0,2.2780001,1.0,0.0,9,148.1275539654007,289.5835976181126,pobre,basal,0,375.0,650.5,1.0,41.0,7,435,15745,0,
97,1.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,580.0,1.0,35.0,9,435,15746,3,1.0
98,1.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,580.0,1.0,35.0,10,435,15746,3,1.0
97,1.0,0.0,2.2780001,,0.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,580.0,1.0,35.0,7,435,15747,0,
98,1.0,0.0,2.2780001,1.0,1.0,7,148.1275539654007,289.5835976181126,pobre,basal,3,375.0,580.0,1.0,35.0,8,435,15747,0,
97,1.0,1.0,2.2780001,1.0,4.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,792.5,1.0,49.0,12,435,15748,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,792.5,1.0,49.0,13,435,15748,4,1.0
97,0.0,1.0,2.2780001,1.0,2.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,792.5,1.0,49.0,9,435,15749,2,1.0
98,0.0,1.0,2.2780001,1.0,3.0,5,148.1275539654007,289.5835976181126,pobre,basal,4,375.0,792.5,1.0,49.0,10,435,15749,2,1.0
97,1.0,1.0,2.2780001,1.0,10.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,16,435,15750,10,1.0
98,1.0,1.0,2.2780001,,,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,17,435,15750,10,1.0
97,0.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,14,435,15751,5,1.0
98,0.0,1.0,2.2780001,1.0,6.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,15,435,15751,5,1.0
97,1.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,10,435,15752,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,11,435,15752,4,1.0
97,1.0,1.0,2.2780001,1.0,4.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,10,435,15753,4,1.0
98,1.0,1.0,2.2780001,1.0,5.0,8,148.1275539654007,289.5835976181126,pobre,basal,2,500.0,739.0,1.0,51.0,11,435,15753,4,1.0
97,0.0,1.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,750.0,684.5,1.0,30.0,11,435,15754,3,1.0
98,0.0,1.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,750.0,684.5,1.0,30.0,12,435,15754,3,1.0
97,0.0,0.0,2.2780001,1.0,3.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,750.0,684.5,1.0,30.0,9,435,15755,3,1.0
98,0.0,0.0,2.2780001,1.0,4.0,7,148.1275539654007,289.5835976181126,pobre,basal,6,750.0,684.5,1.0,30.0,10,435,15755,3,1.0
97,0.0,1.0,2.2780001,1.0,1.0,4,148.1275539654007,289.5835976181126,pobre,basal,1,500.0,732.0,1.0,47.0,15,435,15756,1,1.0
98,0.0,1.0,2.2780001,1.0,8.0,4,148.1275539654007,289.5835976181126,pobre,basal,1,500.0,732.0,1.0,47.0,16,435,15756,1,1.0
97,0.0,0.0,4.152,0.0,6.0,4,52.27688165081197,75.3069717543874,pobre,0,0,0.0,824.0,0.0,69.0,15,477,15757,6,0.0
98,0.0,0.0,4.152,,,4,52.27688165081197,75.3069717543874,pobre,0,0,0.0,824.0,0.0,69.0,16,477,15757,6,0.0
97,0.0,0.0,4.152,1.0,6.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,800.0,1.0,55.0,14,477,15758,6,1.0
98,0.0,0.0,4.152,1.0,7.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,800.0,1.0,55.0,15,477,15758,6,1.0
97,0.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,800.0,1.0,55.0,6,477,15759,0,1.0
98,0.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,800.0,1.0,55.0,7,477,15759,0,1.0
97,1.0,0.0,4.152,0.0,6.0,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,16,477,15760,6,0.0
98,1.0,0.0,4.152,,,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,17,477,15760,6,0.0
97,0.0,0.0,4.152,1.0,8.0,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,14,477,15761,8,1.0
98,0.0,0.0,4.152,1.0,8.0,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,15,477,15761,8,1.0
97,1.0,0.0,4.152,1.0,4.0,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,12,477,15762,4,1.0
98,1.0,0.0,4.152,1.0,5.0,7,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,919.0,1.0,66.0,13,477,15762,4,1.0
97,0.0,0.0,4.152,1.0,2.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,8,477,15763,2,1.0
98,0.0,0.0,4.152,1.0,3.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,9,477,15763,2,1.0
97,0.0,0.0,4.152,1.0,2.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,8,477,15764,2,1.0
98,0.0,0.0,4.152,1.0,3.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,9,477,15764,2,1.0
97,1.0,0.0,4.152,1.0,0.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,6,477,15765,0,1.0
98,1.0,0.0,4.152,1.0,1.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,750.0,856.0,1.0,55.0,7,477,15765,0,1.0
97,1.0,0.0,4.152,1.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,12,477,15766,6,1.0
98,1.0,0.0,4.152,1.0,7.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,13,477,15766,6,1.0
97,0.0,0.0,4.152,1.0,4.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,10,477,15767,4,1.0
98,0.0,0.0,4.152,1.0,5.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,11,477,15767,4,1.0
97,0.0,0.0,4.152,1.0,1.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,7,477,15768,1,1.0
98,0.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,no pobre,0,13,833.33331,916.0,1.0,35.0,8,477,15768,1,1.0
97,1.0,0.0,4.152,1.0,6.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,13,477,15769,6,1.0
98,1.0,0.0,4.152,1.0,7.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,14,477,15769,6,1.0
97,1.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,10,477,15770,2,1.0
98,1.0,0.0,4.152,1.0,3.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,11,477,15770,2,1.0
97,0.0,0.0,4.152,1.0,2.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,9,477,15771,2,1.0
98,0.0,0.0,4.152,1.0,3.0,8,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,984.0,1.0,61.0,10,477,15771,2,1.0
97,0.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,8,750.0,777.0,1.0,27.0,9,477,15772,3,1.0
98,0.0,0.0,4.152,1.0,4.0,5,52.27688165081197,75.3069717543874,pobre,0,8,750.0,777.0,1.0,27.0,10,477,15772,3,1.0
97,0.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,pobre,0,8,750.0,777.0,1.0,27.0,8,477,15773,2,1.0
98,0.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,8,750.0,777.0,1.0,27.0,9,477,15773,2,1.0
97,1.0,0.0,4.152,1.0,6.0,5,52.27688165081197,75.3069717543874,pobre,0,1,750.0,656.0,1.0,33.0,13,477,15774,6,1.0
98,1.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,pobre,0,1,750.0,656.0,1.0,33.0,14,477,15774,6,1.0
97,0.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,pobre,0,1,750.0,656.0,1.0,33.0,8,477,15775,2,1.0
98,0.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,1,750.0,656.0,1.0,33.0,9,477,15775,2,1.0
97,1.0,0.0,0.58999997,1.0,5.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,16,441,15776,5,1.0
98,1.0,0.0,0.58999997,,,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,17,441,15776,5,1.0
97,0.0,1.0,0.58999997,1.0,13.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,15,441,15777,13,1.0
98,0.0,1.0,0.58999997,1.0,10.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,16,441,15777,13,1.0
97,1.0,1.0,0.58999997,1.0,6.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,13,441,15778,6,1.0
98,1.0,1.0,0.58999997,1.0,7.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,14,441,15778,6,1.0
97,1.0,1.0,0.58999997,1.0,4.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,10,441,15779,4,1.0
98,1.0,1.0,0.58999997,1.0,5.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,11,441,15779,4,1.0
97,0.0,1.0,0.58999997,1.0,1.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,7,441,15780,1,1.0
98,0.0,1.0,0.58999997,1.0,2.0,7,141.8944903287733,273.2989389602207,no pobre,0,6,625.0,1236.5,1.0,41.0,8,441,15780,1,1.0
97,1.0,0.0,0.58999997,1.0,8.0,6,141.8944903287733,273.2989389602207,pobre,0,3,625.0,755.0,1.0,41.0,15,441,15781,8,1.0
98,1.0,0.0,0.58999997,0.0,9.0,6,141.8944903287733,273.2989389602207,pobre,0,3,625.0,755.0,1.0,41.0,16,441,15781,8,1.0
97,1.0,0.0,0.58999997,1.0,6.0,6,141.8944903287733,273.2989389602207,pobre,0,3,625.0,755.0,1.0,41.0,13,441,15782,6,1.0
98,1.0,0.0,0.58999997,1.0,7.0,6,141.8944903287733,273.2989389602207,pobre,0,3,625.0,755.0,1.0,41.0,14,441,15782,6,1.0
97,0.0,1.0,0.58999997,1.0,5.0,5,141.8944903287733,273.2989389602207,pobre,0,6,625.0,888.5,1.0,66.0,11,441,15783,5,1.0
98,0.0,1.0,0.58999997,1.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,6,625.0,888.5,1.0,66.0,12,441,15783,5,1.0
97,1.0,1.0,0.58999997,1.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,3,625.0,741.0,1.0,49.0,14,441,15784,6,1.0
98,1.0,1.0,0.58999997,1.0,8.0,5,141.8944903287733,273.2989389602207,pobre,0,3,625.0,741.0,1.0,49.0,15,441,15784,6,1.0
97,0.0,0.0,0.0,0.0,6.0,2,72.80421840935115,72.80421840935115,pobre,0,0,875.0,769.45502,0.0,36.0,15,283,15785,6,0.0
98,0.0,0.0,0.0,0.0,6.0,2,72.80421840935115,72.80421840935115,pobre,0,0,875.0,769.45502,0.0,36.0,16,283,15785,6,0.0
97,0.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,14,283,15786,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,15,283,15786,8,1.0
97,1.0,0.0,0.0,1.0,3.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,9,283,15787,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,10,283,15787,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,6,283,15788,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,6,720.0,631.0,1.0,33.0,7,283,15788,0,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,13,283,15789,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,14,283,15789,6,0.0
97,1.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,11,283,15790,3,1.0
98,1.0,0.0,0.0,0.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,12,283,15790,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,9,283,15791,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,10,283,15791,1,1.0
97,0.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,8,283,15792,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,9,283,15792,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,6,283,15793,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,0,1000.0,544.70099,1.0,32.0,7,283,15793,0,1.0
97,0.0,0.0,2.539,1.0,4.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,400.0,900.0,1.0,52.0,11,483,15794,4,1.0
98,0.0,0.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,400.0,900.0,1.0,52.0,12,483,15794,4,1.0
97,0.0,0.0,2.539,1.0,0.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,400.0,900.0,1.0,52.0,8,483,15795,0,1.0
98,0.0,0.0,2.539,1.0,2.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,400.0,900.0,1.0,52.0,9,483,15795,0,1.0
97,1.0,1.0,2.539,1.0,7.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,14,483,15796,7,1.0
98,1.0,1.0,2.539,1.0,8.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,15,483,15796,7,1.0
97,0.0,1.0,2.539,1.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,12,483,15797,6,1.0
98,0.0,1.0,2.539,1.0,7.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,13,483,15797,6,1.0
97,0.0,1.0,2.539,1.0,2.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,9,483,15798,2,1.0
98,0.0,1.0,2.539,1.0,3.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,10,483,15798,2,1.0
97,1.0,1.0,2.539,1.0,0.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,7,483,15799,0,1.0
98,1.0,1.0,2.539,1.0,1.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,280.0,608.75,1.0,39.0,8,483,15799,0,1.0
97,1.0,1.0,2.539,0.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,15,483,15800,6,0.0
98,1.0,1.0,2.539,0.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,16,483,15800,6,0.0
97,1.0,1.0,2.539,1.0,4.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,11,483,15801,4,1.0
98,1.0,1.0,2.539,1.0,5.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,12,483,15801,4,1.0
97,0.0,1.0,2.539,1.0,2.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,10,483,15802,2,1.0
98,0.0,1.0,2.539,1.0,3.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,11,483,15802,2,1.0
97,0.0,1.0,2.539,1.0,0.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,8,483,15803,0,1.0
98,0.0,1.0,2.539,1.0,1.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,9,483,15803,0,1.0
97,0.0,1.0,2.539,1.0,0.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,6,483,15804,0,1.0
98,0.0,1.0,2.539,1.0,0.0,9,104.5653940750177,332.5519712398184,pobre,basal,6,160.0,571.0,1.0,40.0,7,483,15804,0,1.0
97,1.0,1.0,2.539,1.0,2.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,500.0,454.0,1.0,32.0,10,483,15805,2,1.0
98,1.0,1.0,2.539,1.0,2.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,500.0,454.0,1.0,32.0,11,483,15805,2,1.0
97,1.0,1.0,2.539,1.0,1.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,500.0,454.0,1.0,32.0,8,483,15806,1,1.0
98,1.0,1.0,2.539,1.0,2.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,500.0,454.0,1.0,32.0,9,483,15806,1,1.0
97,1.0,1.0,2.539,1.0,3.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,1000.0,499.04001,1.0,35.0,10,483,15807,3,1.0
98,1.0,1.0,2.539,1.0,4.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,1000.0,499.04001,1.0,35.0,11,483,15807,3,1.0
97,0.0,1.0,2.539,1.0,0.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,1000.0,499.04001,1.0,35.0,6,483,15808,0,1.0
98,0.0,1.0,2.539,1.0,1.0,7,104.5653940750177,332.5519712398184,pobre,basal,3,1000.0,499.04001,1.0,35.0,7,483,15808,0,1.0
97,1.0,1.0,2.539,0.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,15,483,15809,6,0.0
98,1.0,1.0,2.539,,,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,16,483,15809,6,0.0
97,1.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,12,483,15810,4,1.0
98,1.0,1.0,2.539,1.0,5.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,13,483,15810,4,1.0
97,0.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,9,483,15811,3,1.0
98,0.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,10,483,15811,3,1.0
97,0.0,1.0,2.539,1.0,0.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,6,483,15812,0,1.0
98,0.0,1.0,2.539,1.0,1.0,8,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,524.0,1.0,43.0,7,483,15812,0,1.0
97,1.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,615.0,1.0,56.0,15,483,15813,8,1.0
98,1.0,1.0,2.539,,,4,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,615.0,1.0,56.0,16,483,15813,8,1.0
97,1.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,615.0,1.0,56.0,13,483,15814,7,1.0
98,1.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,615.0,1.0,56.0,14,483,15814,7,1.0
97,1.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,192.0,701.0,0.0,52.0,16,483,15815,8,1.0
98,1.0,1.0,2.539,,,4,104.5653940750177,332.5519712398184,pobre,basal,0,192.0,701.0,0.0,52.0,17,483,15815,8,1.0
97,1.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,14,483,15816,7,1.0
98,1.0,1.0,2.539,1.0,8.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,15,483,15816,7,1.0
97,0.0,1.0,2.539,1.0,3.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,12,483,15817,3,1.0
98,0.0,1.0,2.539,1.0,4.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,13,483,15817,3,1.0
97,0.0,1.0,2.539,1.0,3.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,10,483,15818,3,1.0
98,0.0,1.0,2.539,1.0,4.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,11,483,15818,3,1.0
97,1.0,1.0,2.539,1.0,1.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,8,483,15819,1,1.0
98,1.0,1.0,2.539,1.0,2.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,677.0,1.0,53.0,9,483,15819,1,1.0
97,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,1,375.0,609.0,1.0,60.0,12,483,15820,6,0.0
98,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,1,375.0,609.0,1.0,60.0,13,483,15820,6,0.0
97,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,1,375.0,609.0,1.0,60.0,15,483,15821,6,0.0
