year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,1,375.0,609.0,1.0,60.0,16,483,15821,6,0.0
97,1.0,1.0,2.539,1.0,7.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,14,483,15822,7,1.0
98,1.0,1.0,2.539,1.0,8.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,15,483,15822,7,1.0
97,1.0,1.0,2.539,1.0,6.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,13,483,15823,6,1.0
98,1.0,1.0,2.539,1.0,7.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,14,483,15823,6,1.0
97,0.0,1.0,2.539,1.0,2.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,10,483,15824,2,1.0
98,0.0,1.0,2.539,1.0,3.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,11,483,15824,2,1.0
97,0.0,1.0,2.539,1.0,2.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,8,483,15825,2,1.0
98,0.0,1.0,2.539,1.0,3.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,9,483,15825,2,1.0
97,1.0,1.0,2.539,1.0,0.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,6,483,15826,0,1.0
98,1.0,1.0,2.539,1.0,1.0,10,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,543.0,1.0,36.0,7,483,15826,0,1.0
97,1.0,1.0,2.539,0.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,15,483,15827,6,0.0
98,1.0,1.0,2.539,0.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,16,483,15827,6,0.0
97,0.0,1.0,2.539,1.0,8.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,14,483,15828,8,1.0
98,0.0,1.0,2.539,1.0,9.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,15,483,15828,8,1.0
97,0.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,10,483,15829,4,1.0
98,0.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,11,483,15829,4,1.0
97,1.0,1.0,2.539,1.0,1.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,7,483,15830,1,1.0
98,1.0,1.0,2.539,1.0,2.0,8,104.5653940750177,332.5519712398184,pobre,basal,1,800.0,555.0,1.0,48.0,8,483,15830,1,1.0
97,1.0,1.0,2.539,1.0,3.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,375.0,547.0,1.0,33.0,10,483,15831,3,1.0
98,1.0,1.0,2.539,1.0,4.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,375.0,547.0,1.0,33.0,11,483,15831,3,1.0
97,0.0,1.0,2.539,1.0,1.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,375.0,547.0,1.0,33.0,7,483,15832,1,1.0
98,0.0,1.0,2.539,1.0,2.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,375.0,547.0,1.0,33.0,8,483,15832,1,1.0
97,0.0,1.0,2.539,0.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,15,483,15833,6,0.0
98,0.0,1.0,2.539,,,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,16,483,15833,6,0.0
97,1.0,1.0,2.539,1.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,13,483,15834,6,1.0
98,1.0,1.0,2.539,1.0,7.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,14,483,15834,6,1.0
97,1.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,10,483,15835,4,1.0
98,1.0,1.0,2.539,1.0,5.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.0,1.0,51.0,11,483,15835,4,1.0
97,0.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,no pobre,basal,0,0.0,902.0,1.0,73.0,16,483,15836,8,1.0
98,0.0,1.0,2.539,,,4,104.5653940750177,332.5519712398184,no pobre,basal,0,0.0,902.0,1.0,73.0,17,483,15836,8,1.0
97,0.0,1.0,2.539,1.0,0.0,4,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,646.0,1.0,27.0,6,483,15837,0,1.0
98,0.0,1.0,2.539,1.0,1.0,4,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,646.0,1.0,27.0,7,483,15837,0,1.0
97,0.0,1.0,2.539,1.0,8.0,6,104.5653940750177,332.5519712398184,no pobre,basal,5,240.0,845.5,1.0,53.0,16,483,15838,8,1.0
98,0.0,1.0,2.539,,,6,104.5653940750177,332.5519712398184,no pobre,basal,5,240.0,845.5,1.0,53.0,17,483,15838,8,1.0
97,0.0,1.0,2.539,1.0,8.0,6,104.5653940750177,332.5519712398184,no pobre,basal,5,240.0,845.5,1.0,53.0,12,483,15839,8,1.0
98,0.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,no pobre,basal,5,240.0,845.5,1.0,53.0,13,483,15839,8,1.0
97,1.0,1.0,2.539,1.0,5.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,11,483,15840,5,1.0
98,1.0,1.0,2.539,1.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,12,483,15840,5,1.0
97,1.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,10,483,15841,3,1.0
98,1.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,11,483,15841,3,1.0
97,1.0,1.0,2.539,1.0,1.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,7,483,15842,1,1.0
98,1.0,1.0,2.539,1.0,2.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,8,483,15842,1,1.0
97,1.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,9,483,15843,3,1.0
98,1.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,10,483,15843,3,1.0
97,0.0,1.0,2.539,1.0,0.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,6,483,15844,0,1.0
98,0.0,1.0,2.539,1.0,1.0,8,104.5653940750177,332.5519712398184,pobre,basal,0,120.0,624.0,1.0,53.0,7,483,15844,0,1.0
97,1.0,1.0,2.539,1.0,9.0,6,104.5653940750177,332.5519712398184,pobre,basal,4,200.0,799.0,1.0,43.0,15,483,15845,9,1.0
98,1.0,1.0,2.539,1.0,10.0,6,104.5653940750177,332.5519712398184,pobre,basal,4,200.0,799.0,1.0,43.0,16,483,15845,9,1.0
97,0.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,4,200.0,799.0,1.0,43.0,12,483,15846,6,1.0
98,0.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,pobre,basal,4,200.0,799.0,1.0,43.0,13,483,15846,6,1.0
97,0.0,1.0,2.539,1.0,0.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,533.0,1.0,34.0,6,483,15847,0,1.0
98,0.0,1.0,2.539,1.0,1.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,533.0,1.0,34.0,7,483,15847,0,1.0
97,1.0,1.0,2.539,1.0,1.0,9,104.5653940750177,332.5519712398184,no pobre,basal,6,120.0,816.0,1.0,53.0,9,483,15848,1,1.0
98,1.0,1.0,2.539,1.0,2.0,9,104.5653940750177,332.5519712398184,no pobre,basal,6,120.0,816.0,1.0,53.0,10,483,15848,1,1.0
97,0.0,0.0,2.539,0.0,9.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,16,483,15849,9,0.0
98,0.0,0.0,2.539,,,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,17,483,15849,9,0.0
97,1.0,0.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,12,483,15850,6,1.0
98,1.0,0.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,13,483,15850,6,1.0
97,0.0,1.0,2.539,1.0,4.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,10,483,15851,4,1.0
98,0.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,600.0,701.0,1.0,36.0,11,483,15851,4,1.0
97,1.0,1.0,2.539,1.0,6.0,3,104.5653940750177,332.5519712398184,no pobre,basal,6,600.0,869.0,1.0,59.0,12,483,15852,6,1.0
98,1.0,1.0,2.539,1.0,7.0,3,104.5653940750177,332.5519712398184,no pobre,basal,6,600.0,869.0,1.0,59.0,13,483,15852,6,1.0
97,0.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,300.0,937.0,1.0,46.0,12,483,15853,7,1.0
98,0.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,300.0,937.0,1.0,46.0,13,483,15853,7,1.0
97,1.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,300.0,937.0,1.0,46.0,12,483,15854,7,1.0
98,1.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,no pobre,basal,5,300.0,937.0,1.0,46.0,13,483,15854,7,1.0
97,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,200.0,781.0,1.0,60.0,15,483,15855,6,0.0
98,0.0,1.0,2.539,0.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,200.0,781.0,1.0,60.0,16,483,15855,6,0.0
97,0.0,1.0,2.539,1.0,3.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,200.0,781.0,1.0,60.0,10,483,15856,3,1.0
98,0.0,1.0,2.539,1.0,3.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,200.0,781.0,1.0,60.0,11,483,15856,3,1.0
97,1.0,1.0,2.539,1.0,2.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,648.0,1.0,29.0,10,483,15857,2,1.0
98,1.0,1.0,2.539,1.0,3.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,648.0,1.0,29.0,11,483,15857,2,1.0
97,0.0,1.0,2.539,1.0,2.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,648.0,1.0,29.0,8,483,15858,2,1.0
98,0.0,1.0,2.539,1.0,3.0,5,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,648.0,1.0,29.0,9,483,15858,2,1.0
97,1.0,1.0,2.539,1.0,2.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,10,483,15859,2,1.0
98,1.0,1.0,2.539,1.0,3.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,11,483,15859,2,1.0
97,0.0,1.0,2.539,1.0,1.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,8,483,15860,1,1.0
98,0.0,1.0,2.539,1.0,2.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,9,483,15860,1,1.0
97,0.0,1.0,2.539,1.0,0.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,6,483,15861,0,1.0
98,0.0,1.0,2.539,1.0,1.0,6,104.5653940750177,332.5519712398184,pobre,basal,5,500.0,493.0,1.0,31.0,7,483,15861,0,1.0
97,1.0,1.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,no pobre,basal,8,600.0,785.0,0.0,55.0,11,483,15862,5,1.0
98,1.0,1.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,no pobre,basal,8,600.0,785.0,0.0,55.0,12,483,15862,5,1.0
97,1.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,pobre,basal,4,1000.0,839.0,1.0,45.0,12,294,15863,6,0.0
98,1.0,0.0,3.737,0.0,6.0,6,79.32525308118672,79.32525308118672,pobre,basal,4,1000.0,839.0,1.0,45.0,13,294,15863,6,0.0
97,0.0,0.0,3.737,,0.0,6,79.32525308118672,79.32525308118672,pobre,basal,4,1000.0,839.0,1.0,45.0,7,294,15864,0,
98,0.0,0.0,3.737,1.0,2.0,6,79.32525308118672,79.32525308118672,pobre,basal,4,1000.0,839.0,1.0,45.0,8,294,15864,0,
97,0.0,1.0,2.539,0.0,5.0,7,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.5,1.0,58.0,15,483,15865,5,0.0
98,0.0,1.0,2.539,,,7,104.5653940750177,332.5519712398184,pobre,basal,2,240.0,768.5,1.0,58.0,16,483,15865,5,0.0
97,1.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,180.0,703.12,1.0,57.0,14,483,15866,6,0.0
98,1.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,180.0,703.12,1.0,57.0,15,483,15866,6,0.0
97,0.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,180.0,703.12,1.0,57.0,12,483,15867,5,1.0
98,0.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,180.0,703.12,1.0,57.0,13,483,15867,5,1.0
97,0.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,no pobre,basal,6,0.0,859.0,1.0,50.0,14,483,15868,8,1.0
98,0.0,1.0,2.539,1.0,9.0,4,104.5653940750177,332.5519712398184,no pobre,basal,6,0.0,859.0,1.0,50.0,15,483,15868,8,1.0
97,0.0,1.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,no pobre,basal,6,0.0,859.0,1.0,50.0,11,483,15869,5,1.0
98,0.0,1.0,2.539,1.0,6.0,4,104.5653940750177,332.5519712398184,no pobre,basal,6,0.0,859.0,1.0,50.0,12,483,15869,5,1.0
97,0.0,1.0,2.539,1.0,4.0,4,104.5653940750177,332.5519712398184,pobre,basal,2,80.0,724.0,0.0,40.0,12,483,15870,4,1.0
98,0.0,1.0,2.539,,,4,104.5653940750177,332.5519712398184,pobre,basal,2,80.0,724.0,0.0,40.0,13,483,15870,4,1.0
97,0.0,0.0,3.737,1.0,2.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1500.0,619.0,1.0,34.0,8,294,15871,2,1.0
98,0.0,0.0,3.737,1.0,3.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1500.0,619.0,1.0,34.0,9,294,15871,2,1.0
97,0.0,0.0,3.737,1.0,0.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1500.0,619.0,1.0,34.0,6,294,15872,0,1.0
98,0.0,0.0,3.737,1.0,1.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,1500.0,619.0,1.0,34.0,7,294,15872,0,1.0
97,1.0,1.0,2.539,1.0,6.0,3,104.5653940750177,332.5519712398184,pobre,basal,0,400.0,645.0,1.0,53.0,11,483,15873,6,1.0
98,1.0,1.0,2.539,1.0,7.0,3,104.5653940750177,332.5519712398184,pobre,basal,0,400.0,645.0,1.0,53.0,12,483,15873,6,1.0
97,1.0,1.0,2.539,1.0,1.0,6,104.5653940750177,332.5519712398184,pobre,basal,0,375.0,592.0,1.0,34.0,7,483,15874,1,1.0
98,1.0,1.0,2.539,1.0,2.0,6,104.5653940750177,332.5519712398184,pobre,basal,0,375.0,592.0,1.0,34.0,8,483,15874,1,1.0
97,0.0,1.0,2.539,1.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,14,483,15875,6,1.0
98,0.0,1.0,2.539,1.0,7.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,15,483,15875,6,1.0
97,0.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,10,483,15876,3,1.0
98,0.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,11,483,15876,3,1.0
97,0.0,1.0,2.539,1.0,2.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,8,483,15877,2,1.0
98,0.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,9,483,15877,2,1.0
97,0.0,1.0,2.539,,0.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,6,483,15878,0,
98,0.0,1.0,2.539,1.0,1.0,8,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,463.0,1.0,42.0,7,483,15878,0,
97,0.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,291.66666,675.5,1.0,50.0,13,483,15879,7,1.0
98,0.0,1.0,2.539,1.0,8.0,5,104.5653940750177,332.5519712398184,pobre,basal,4,291.66666,675.5,1.0,50.0,14,483,15879,7,1.0
97,1.0,1.0,2.539,0.0,9.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,16,483,15880,9,0.0
98,1.0,1.0,2.539,,,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,17,483,15880,9,0.0
97,0.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,14,483,15881,6,1.0
98,0.0,1.0,2.539,,,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,15,483,15881,6,1.0
97,0.0,1.0,2.539,1.0,4.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,12,483,15882,4,1.0
98,0.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,pobre,basal,3,375.0,646.0,1.0,38.0,13,483,15882,4,1.0
97,1.0,1.0,2.539,0.0,6.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,16,483,15883,6,0.0
98,1.0,1.0,2.539,,,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,17,483,15883,6,0.0
97,0.0,1.0,2.539,0.0,6.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,15,483,15884,6,0.0
98,0.0,1.0,2.539,1.0,7.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,16,483,15884,6,0.0
97,1.0,1.0,2.539,1.0,5.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,12,483,15885,5,1.0
98,1.0,1.0,2.539,1.0,6.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,13,483,15885,5,1.0
97,0.0,1.0,2.539,1.0,4.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,10,483,15886,4,1.0
98,0.0,1.0,2.539,1.0,5.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,11,483,15886,4,1.0
97,1.0,1.0,2.539,1.0,2.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,8,483,15887,2,1.0
98,1.0,1.0,2.539,1.0,3.0,10,104.5653940750177,332.5519712398184,pobre,basal,2,375.0,696.0,1.0,49.0,9,483,15887,2,1.0
97,1.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,pobre,basal,2,450.0,786.5,1.0,51.0,13,483,15888,7,1.0
98,1.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,pobre,basal,2,450.0,786.5,1.0,51.0,14,483,15888,7,1.0
97,1.0,1.0,2.539,0.0,3.0,5,104.5653940750177,332.5519712398184,pobre,basal,2,450.0,786.5,1.0,51.0,10,483,15889,3,0.0
98,1.0,1.0,2.539,1.0,5.0,5,104.5653940750177,332.5519712398184,pobre,basal,2,450.0,786.5,1.0,51.0,11,483,15889,3,0.0
97,0.0,1.0,2.539,1.0,11.0,4,104.5653940750177,332.5519712398184,pobre,basal,6,1600.0,734.0,1.0,48.0,16,483,15890,11,1.0
98,0.0,1.0,2.539,,,4,104.5653940750177,332.5519712398184,pobre,basal,6,1600.0,734.0,1.0,48.0,17,483,15890,11,1.0
97,1.0,1.0,2.539,1.0,7.0,4,104.5653940750177,332.5519712398184,pobre,basal,6,1600.0,734.0,1.0,48.0,12,483,15891,7,1.0
98,1.0,1.0,2.539,1.0,8.0,4,104.5653940750177,332.5519712398184,pobre,basal,6,1600.0,734.0,1.0,48.0,13,483,15891,7,1.0
97,1.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,16,483,15892,7,1.0
98,1.0,1.0,2.539,,,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,17,483,15892,7,1.0
97,0.0,1.0,2.539,1.0,6.0,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,14,483,15893,6,1.0
98,0.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,15,483,15893,6,1.0
97,1.0,1.0,2.539,1.0,4.0,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,9,483,15894,4,1.0
98,1.0,1.0,2.539,1.0,5.0,5,104.5653940750177,332.5519712398184,no pobre,basal,6,450.0,793.5,1.0,53.0,10,483,15894,4,1.0
97,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,14,483,15895,6,0.0
98,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,15,483,15895,6,0.0
97,1.0,1.0,2.539,1.0,4.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,9,483,15896,4,1.0
98,1.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,10,483,15896,4,1.0
97,0.0,1.0,2.539,1.0,2.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,8,483,15897,2,1.0
98,0.0,1.0,2.539,1.0,3.0,6,104.5653940750177,332.5519712398184,pobre,basal,2,500.0,621.0,1.0,45.0,9,483,15897,2,1.0
97,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,15,483,15898,6,0.0
98,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,16,483,15898,6,0.0
97,1.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,13,483,15899,6,1.0
98,1.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,14,483,15899,6,1.0
97,1.0,1.0,2.539,1.0,3.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,10,483,15900,3,1.0
98,1.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,no pobre,basal,2,450.0,806.0,1.0,53.0,11,483,15900,3,1.0
97,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,656.0,1.0,55.0,13,483,15901,6,0.0
98,0.0,1.0,2.539,0.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,656.0,1.0,55.0,14,483,15901,6,0.0
97,1.0,1.0,2.539,1.0,6.0,2,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,674.0,1.0,61.0,14,483,15902,6,1.0
98,1.0,1.0,2.539,1.0,7.0,2,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,674.0,1.0,61.0,15,483,15902,6,1.0
97,1.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,16,483,15903,6,1.0
98,1.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,17,483,15903,6,1.0
97,1.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,14,483,15904,6,1.0
98,1.0,1.0,2.539,1.0,7.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,15,483,15904,6,1.0
97,1.0,1.0,2.539,1.0,5.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,10,483,15905,5,1.0
