year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,2.539,1.0,6.0,6,104.5653940750177,332.5519712398184,pobre,basal,6,500.0,536.0,1.0,41.0,11,483,15905,5,1.0
97,0.0,1.0,2.539,1.0,4.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,693.0,1.0,61.0,10,483,15906,4,1.0
98,0.0,1.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,pobre,basal,0,450.0,693.0,1.0,61.0,11,483,15906,4,1.0
97,1.0,1.0,2.539,1.0,6.0,3,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,697.5,1.0,45.0,13,483,15907,6,1.0
98,1.0,1.0,2.539,1.0,7.0,3,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,697.5,1.0,45.0,14,483,15907,6,1.0
97,1.0,1.0,2.539,1.0,3.0,4,104.5653940750177,332.5519712398184,pobre,basal,5,375.0,570.0,1.0,34.0,10,483,15908,3,1.0
98,1.0,1.0,2.539,1.0,4.0,4,104.5653940750177,332.5519712398184,pobre,basal,5,375.0,570.0,1.0,34.0,11,483,15908,3,1.0
97,0.0,1.0,2.539,1.0,0.0,4,104.5653940750177,332.5519712398184,pobre,basal,5,375.0,570.0,1.0,34.0,6,483,15909,0,1.0
98,0.0,1.0,2.539,1.0,1.0,4,104.5653940750177,332.5519712398184,pobre,basal,5,375.0,570.0,1.0,34.0,7,483,15909,0,1.0
97,0.0,1.0,2.539,0.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,15,483,15910,6,0.0
98,0.0,1.0,2.539,0.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,16,483,15910,6,0.0
97,0.0,1.0,2.539,0.0,6.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,13,483,15911,6,0.0
98,0.0,1.0,2.539,1.0,7.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,14,483,15911,6,0.0
97,0.0,1.0,2.539,1.0,4.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,11,483,15912,4,1.0
98,0.0,1.0,2.539,1.0,5.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,12,483,15912,4,1.0
97,1.0,1.0,2.539,1.0,3.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,10,483,15913,3,1.0
98,1.0,1.0,2.539,1.0,4.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,11,483,15913,3,1.0
97,0.0,1.0,2.539,1.0,0.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,6,483,15914,0,1.0
98,0.0,1.0,2.539,1.0,1.0,9,104.5653940750177,332.5519712398184,pobre,basal,0,500.0,677.59998,1.0,54.0,7,483,15914,0,1.0
97,0.0,1.0,2.539,1.0,9.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,15,483,15915,9,1.0
98,0.0,1.0,2.539,1.0,9.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,16,483,15915,9,1.0
97,1.0,1.0,2.539,1.0,5.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,12,483,15916,5,1.0
98,1.0,1.0,2.539,1.0,6.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,13,483,15916,5,1.0
97,1.0,1.0,2.539,1.0,4.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,10,483,15917,4,1.0
98,1.0,1.0,2.539,1.0,4.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,11,483,15917,4,1.0
97,1.0,1.0,2.539,1.0,0.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,6,483,15918,0,1.0
98,1.0,1.0,2.539,1.0,0.0,7,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,492.0,1.0,38.0,7,483,15918,0,1.0
97,1.0,1.0,2.539,1.0,9.0,2,104.5653940750177,332.5519712398184,pobre,basal,0,60.0,777.0,0.0,69.0,16,483,15919,9,1.0
98,1.0,1.0,2.539,,,2,104.5653940750177,332.5519712398184,pobre,basal,0,60.0,777.0,0.0,69.0,17,483,15919,9,1.0
97,1.0,1.0,2.539,1.0,3.0,4,104.5653940750177,332.5519712398184,pobre,basal,3,400.0,676.0,1.0,41.0,16,483,15920,3,1.0
98,1.0,1.0,2.539,0.0,9.0,4,104.5653940750177,332.5519712398184,pobre,basal,3,400.0,676.0,1.0,41.0,17,483,15920,3,1.0
97,1.0,1.0,2.539,1.0,5.0,4,104.5653940750177,332.5519712398184,pobre,basal,3,400.0,676.0,1.0,41.0,12,483,15921,5,1.0
98,1.0,1.0,2.539,1.0,6.0,4,104.5653940750177,332.5519712398184,pobre,basal,3,400.0,676.0,1.0,41.0,13,483,15921,5,1.0
97,1.0,1.0,2.539,0.0,9.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,15,483,15922,9,0.0
98,1.0,1.0,2.539,1.0,9.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,16,483,15922,9,0.0
97,0.0,1.0,2.539,0.0,5.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,12,483,15923,5,0.0
98,0.0,1.0,2.539,1.0,6.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,13,483,15923,5,0.0
97,1.0,1.0,2.539,1.0,1.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,7,483,15924,1,1.0
98,1.0,1.0,2.539,1.0,2.0,5,104.5653940750177,332.5519712398184,no pobre,basal,3,0.0,910.5,1.0,50.0,8,483,15924,1,1.0
97,0.0,1.0,2.539,1.0,5.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,12,483,15925,5,1.0
98,0.0,1.0,2.539,1.0,6.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,13,483,15925,5,1.0
97,1.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,10,483,15926,3,1.0
98,1.0,1.0,2.539,1.0,4.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,11,483,15926,3,1.0
97,1.0,1.0,2.539,1.0,2.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,8,483,15927,2,1.0
98,1.0,1.0,2.539,1.0,3.0,8,104.5653940750177,332.5519712398184,pobre,basal,6,375.0,667.0,1.0,32.0,9,483,15927,2,1.0
97,0.0,1.0,2.539,1.0,6.0,5,104.5653940750177,332.5519712398184,no pobre,basal,0,450.0,896.0,1.0,66.0,15,483,15928,6,1.0
98,0.0,1.0,2.539,1.0,7.0,5,104.5653940750177,332.5519712398184,no pobre,basal,0,450.0,896.0,1.0,66.0,16,483,15928,6,1.0
97,0.0,1.0,2.539,1.0,5.0,5,104.5653940750177,332.5519712398184,no pobre,basal,0,450.0,896.0,1.0,66.0,11,483,15929,5,1.0
98,0.0,1.0,2.539,1.0,6.0,5,104.5653940750177,332.5519712398184,no pobre,basal,0,450.0,896.0,1.0,66.0,12,483,15929,5,1.0
97,1.0,1.0,0.73799998,1.0,7.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,688.5,1.0,54.0,14,433,15930,7,1.0
98,1.0,1.0,0.73799998,1.0,8.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,688.5,1.0,54.0,15,433,15930,7,1.0
97,0.0,1.0,0.73799998,1.0,5.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,688.5,1.0,54.0,12,433,15931,5,1.0
98,0.0,1.0,0.73799998,1.0,6.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,688.5,1.0,54.0,13,433,15931,5,1.0
97,1.0,1.0,0.73799998,1.0,6.0,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,15,433,15932,6,1.0
98,1.0,1.0,0.73799998,,,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,16,433,15932,6,1.0
97,1.0,1.0,0.73799998,1.0,3.0,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,12,433,15933,3,1.0
98,1.0,1.0,0.73799998,0.0,4.0,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,13,433,15933,3,1.0
97,0.0,1.0,0.73799998,1.0,2.0,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,9,433,15934,2,1.0
98,0.0,1.0,0.73799998,1.0,3.0,6,142.1629291311248,296.7033680456113,pobre,basal,6,500.0,744.0,1.0,40.0,10,433,15934,2,1.0
97,0.0,1.0,0.73799998,1.0,8.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,15,433,15935,8,1.0
98,0.0,1.0,0.73799998,,,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,16,433,15935,8,1.0
97,1.0,1.0,0.73799998,1.0,6.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,12,433,15936,6,1.0
98,1.0,1.0,0.73799998,1.0,7.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,13,433,15936,6,1.0
97,0.0,1.0,0.73799998,1.0,4.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,10,433,15937,4,1.0
98,0.0,1.0,0.73799998,1.0,5.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,11,433,15937,4,1.0
97,1.0,1.0,0.73799998,1.0,0.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,6,433,15938,0,1.0
98,1.0,1.0,0.73799998,1.0,1.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,685.5,1.0,51.0,7,433,15938,0,1.0
97,0.0,1.0,0.73799998,1.0,8.0,4,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,719.0,1.0,52.0,15,433,15939,8,1.0
98,0.0,1.0,0.73799998,0.0,9.0,4,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,719.0,1.0,52.0,16,433,15939,8,1.0
97,1.0,1.0,0.73799998,1.0,4.0,4,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,719.0,1.0,52.0,13,433,15940,4,1.0
98,1.0,1.0,0.73799998,1.0,5.0,4,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,719.0,1.0,52.0,14,433,15940,4,1.0
97,1.0,1.0,0.73799998,0.0,5.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,15,433,15941,5,0.0
98,1.0,1.0,0.73799998,0.0,6.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,16,433,15941,5,0.0
97,0.0,1.0,0.73799998,0.0,6.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,14,433,15942,6,0.0
98,0.0,1.0,0.73799998,0.0,6.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,15,433,15942,6,0.0
97,0.0,1.0,0.73799998,1.0,4.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,12,433,15943,4,1.0
98,0.0,1.0,0.73799998,1.0,5.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,13,433,15943,4,1.0
97,1.0,1.0,0.73799998,1.0,4.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,10,433,15944,4,1.0
98,1.0,1.0,0.73799998,1.0,4.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,11,433,15944,4,1.0
97,0.0,1.0,0.73799998,1.0,2.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,8,433,15945,2,1.0
98,0.0,1.0,0.73799998,1.0,3.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,9,433,15945,2,1.0
97,1.0,1.0,0.73799998,1.0,1.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,7,433,15946,1,1.0
98,1.0,1.0,0.73799998,1.0,2.0,16,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,642.0,1.0,47.0,8,433,15946,1,1.0
97,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,15,433,15947,6,0.0
98,0.0,1.0,0.73799998,,,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,16,433,15947,6,0.0
97,1.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,13,433,15948,6,0.0
98,1.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,14,433,15948,6,0.0
97,1.0,1.0,0.73799998,0.0,4.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,10,433,15949,4,0.0
98,1.0,1.0,0.73799998,1.0,4.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,11,433,15949,4,0.0
97,1.0,1.0,0.73799998,1.0,2.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,8,433,15950,2,1.0
98,1.0,1.0,0.73799998,1.0,2.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,9,433,15950,2,1.0
97,0.0,1.0,0.73799998,1.0,0.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,6,433,15951,0,1.0
98,0.0,1.0,0.73799998,1.0,0.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,535.0,1.0,34.0,7,433,15951,0,1.0
97,0.0,0.0,1.9400001,1.0,9.0,3,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,764.0,1.0,51.0,16,428,15952,9,1.0
98,0.0,0.0,1.9400001,,,3,153.0301579331661,277.4332576270081,pobre,basal,1,375.0,764.0,1.0,51.0,17,428,15952,9,1.0
97,1.0,1.0,1.9400001,1.0,7.0,5,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,731.0,1.0,44.0,14,428,15953,7,1.0
98,1.0,1.0,1.9400001,1.0,8.0,5,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,731.0,1.0,44.0,15,428,15953,7,1.0
97,1.0,1.0,1.9400001,1.0,4.0,5,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,731.0,1.0,44.0,10,428,15954,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,731.0,1.0,44.0,11,428,15954,4,1.0
97,1.0,1.0,1.9400001,1.0,6.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,14,428,15955,6,1.0
98,1.0,1.0,1.9400001,1.0,7.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,15,428,15955,6,1.0
97,0.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,12,428,15956,5,1.0
98,0.0,1.0,1.9400001,1.0,6.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,13,428,15956,5,1.0
97,1.0,1.0,1.9400001,1.0,3.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,9,428,15957,3,1.0
98,1.0,1.0,1.9400001,1.0,3.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,713.0,1.0,35.0,10,428,15957,3,1.0
97,1.0,1.0,1.9400001,1.0,4.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,699.0,1.0,41.0,10,428,15958,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,699.0,1.0,41.0,11,428,15958,4,1.0
97,0.0,1.0,1.9400001,0.0,7.0,4,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,744.0,1.0,46.0,16,428,15959,7,0.0
98,0.0,1.0,1.9400001,,,4,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,744.0,1.0,46.0,17,428,15959,7,0.0
97,1.0,1.0,1.9400001,1.0,3.0,4,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,744.0,1.0,46.0,11,428,15960,3,1.0
98,1.0,1.0,1.9400001,1.0,4.0,4,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,744.0,1.0,46.0,12,428,15960,3,1.0
97,1.0,1.0,1.9400001,1.0,4.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,712.0,1.0,59.0,11,428,15961,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,712.0,1.0,59.0,12,428,15961,4,1.0
97,1.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,13,428,15962,5,1.0
98,1.0,1.0,1.9400001,1.0,6.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,14,428,15962,5,1.0
97,1.0,1.0,1.9400001,1.0,3.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,11,428,15963,3,1.0
98,1.0,1.0,1.9400001,1.0,4.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,12,428,15963,3,1.0
97,0.0,1.0,1.9400001,1.0,2.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,8,428,15964,2,1.0
98,0.0,1.0,1.9400001,1.0,2.0,5,153.0301579331661,277.4332576270081,pobre,basal,6,375.0,677.0,1.0,33.0,9,428,15964,2,1.0
97,0.0,1.0,1.9400001,1.0,7.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,12,428,15965,7,1.0
98,0.0,1.0,1.9400001,1.0,8.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,13,428,15965,7,1.0
97,1.0,1.0,1.9400001,1.0,4.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,11,428,15966,4,1.0
98,1.0,1.0,1.9400001,1.0,5.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,12,428,15966,4,1.0
97,1.0,1.0,1.9400001,1.0,2.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,8,428,15967,2,1.0
98,1.0,1.0,1.9400001,1.0,3.0,9,153.0301579331661,277.4332576270081,pobre,basal,2,375.0,761.5,1.0,61.0,9,428,15967,2,1.0
97,1.0,1.0,1.9400001,1.0,8.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,749.0,1.0,43.0,16,428,15968,8,1.0
98,1.0,1.0,1.9400001,,,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,749.0,1.0,43.0,17,428,15968,8,1.0
97,0.0,1.0,1.9400001,1.0,2.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,749.0,1.0,43.0,9,428,15969,2,1.0
98,0.0,1.0,1.9400001,1.0,3.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,749.0,1.0,43.0,10,428,15969,2,1.0
97,1.0,1.0,1.9400001,0.0,9.0,2,153.0301579331661,277.4332576270081,pobre,basal,4,0.0,823.0,0.0,45.0,15,428,15970,9,0.0
98,1.0,1.0,1.9400001,0.0,9.0,2,153.0301579331661,277.4332576270081,pobre,basal,4,0.0,823.0,0.0,45.0,16,428,15970,9,0.0
97,1.0,0.0,3.1229999,0.0,6.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,16,349,15971,6,0.0
98,1.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,17,349,15971,6,0.0
97,1.0,0.0,3.1229999,0.0,6.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,14,349,15972,6,0.0
98,1.0,0.0,3.1229999,0.0,6.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,15,349,15972,6,0.0
97,1.0,0.0,3.1229999,1.0,4.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,11,349,15973,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,12,349,15973,4,1.0
97,1.0,0.0,3.1229999,1.0,3.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,10,349,15974,3,1.0
98,1.0,0.0,3.1229999,1.0,4.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,11,349,15974,3,1.0
97,0.0,0.0,3.1229999,1.0,2.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,8,349,15975,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,9,349,15975,2,1.0
97,1.0,0.0,3.1229999,1.0,1.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,7,349,15976,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,8,349,15976,1,1.0
97,1.0,0.0,3.1229999,1.0,0.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,6,349,15977,0,1.0
98,1.0,0.0,3.1229999,1.0,1.0,10,40.6015907053239,40.6015907053239,pobre,basal,3,1000.0,582.0,1.0,42.0,7,349,15977,0,1.0
97,1.0,0.0,3.1229999,0.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,16,349,15978,2,0.0
98,1.0,0.0,3.1229999,,,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,17,349,15978,2,0.0
97,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,14,349,15979,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,15,349,15979,2,1.0
97,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,11,349,15980,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,12,349,15980,2,1.0
97,1.0,0.0,3.1229999,1.0,1.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,8,349,15981,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,320.0,878.25,1.0,52.0,9,349,15981,1,1.0
97,0.0,0.0,3.1229999,0.0,6.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,14,349,15982,6,0.0
98,0.0,0.0,3.1229999,0.0,6.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,15,349,15982,6,0.0
97,1.0,0.0,3.1229999,1.0,4.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,12,349,15983,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,13,349,15983,4,1.0
97,0.0,0.0,3.1229999,1.0,3.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,9,349,15984,3,1.0
98,0.0,0.0,3.1229999,1.0,4.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,10,349,15984,3,1.0
97,1.0,0.0,3.1229999,1.0,1.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,8,349,15985,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,9,349,15985,1,1.0
97,1.0,0.0,3.1229999,1.0,0.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,6,349,15986,0,1.0
98,1.0,0.0,3.1229999,1.0,1.0,11,40.6015907053239,40.6015907053239,pobre,basal,3,800.0,559.5,1.0,48.0,7,349,15986,0,1.0
97,0.0,0.0,3.1229999,1.0,8.0,5,40.6015907053239,40.6015907053239,no pobre,basal,3,1000.0,847.0,1.0,53.0,16,349,15987,8,1.0
