year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.1229999,,,5,40.6015907053239,40.6015907053239,no pobre,basal,3,1000.0,847.0,1.0,53.0,17,349,15987,8,1.0
97,0.0,0.0,3.1229999,0.0,9.0,7,40.6015907053239,40.6015907053239,no pobre,basal,0,0.0,1030.25,1.0,75.0,16,349,15988,9,0.0
98,0.0,0.0,3.1229999,,,7,40.6015907053239,40.6015907053239,no pobre,basal,0,0.0,1030.25,1.0,75.0,17,349,15988,9,0.0
97,0.0,0.0,3.1229999,1.0,0.0,7,40.6015907053239,40.6015907053239,no pobre,basal,0,0.0,1030.25,1.0,75.0,7,349,15989,0,1.0
98,0.0,0.0,3.1229999,1.0,1.0,7,40.6015907053239,40.6015907053239,no pobre,basal,0,0.0,1030.25,1.0,75.0,8,349,15989,0,1.0
97,1.0,0.0,3.1229999,1.0,1.0,6,40.6015907053239,40.6015907053239,pobre,basal,6,400.0,619.0,1.0,30.0,8,349,15990,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,6,40.6015907053239,40.6015907053239,pobre,basal,6,400.0,619.0,1.0,30.0,9,349,15990,1,1.0
97,1.0,0.0,3.1229999,1.0,0.0,6,40.6015907053239,40.6015907053239,pobre,basal,6,400.0,619.0,1.0,30.0,6,349,15991,0,1.0
98,1.0,0.0,3.1229999,1.0,0.0,6,40.6015907053239,40.6015907053239,pobre,basal,6,400.0,619.0,1.0,30.0,7,349,15991,0,1.0
97,0.0,0.0,3.1229999,0.0,6.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,16,349,15992,6,0.0
98,0.0,0.0,3.1229999,,,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,17,349,15992,6,0.0
97,0.0,0.0,3.1229999,0.0,6.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,15,349,15993,6,0.0
98,0.0,0.0,3.1229999,0.0,6.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,16,349,15993,6,0.0
97,1.0,0.0,3.1229999,1.0,4.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,11,349,15994,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,12,349,15994,4,1.0
97,1.0,0.0,3.1229999,1.0,4.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,11,349,15995,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,11,40.6015907053239,40.6015907053239,pobre,basal,0,800.0,826.5,1.0,50.0,12,349,15995,4,1.0
97,1.0,0.0,3.1229999,1.0,4.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,11,349,15996,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,12,349,15996,4,1.0
97,0.0,0.0,3.1229999,1.0,1.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,8,349,15997,1,1.0
98,0.0,0.0,3.1229999,1.0,2.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,9,349,15997,1,1.0
97,0.0,0.0,3.1229999,1.0,0.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,6,349,15998,0,1.0
98,0.0,0.0,3.1229999,1.0,1.0,6,40.6015907053239,40.6015907053239,pobre,basal,3,1200.0,637.0,1.0,30.0,7,349,15998,0,1.0
97,1.0,0.0,3.1229999,,0.0,4,40.6015907053239,40.6015907053239,pobre,basal,0,0.0,595.33002,1.0,80.0,11,349,15999,0,
98,1.0,0.0,3.1229999,,,4,40.6015907053239,40.6015907053239,pobre,basal,0,0.0,595.33002,1.0,80.0,12,349,15999,0,
97,1.0,1.0,1.9400001,1.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,14,428,16000,6,1.0
98,1.0,1.0,1.9400001,1.0,7.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,15,428,16000,6,1.0
97,0.0,1.0,1.9400001,1.0,6.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,12,428,16001,6,1.0
98,0.0,1.0,1.9400001,1.0,7.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,13,428,16001,6,1.0
97,1.0,1.0,1.9400001,1.0,1.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,7,428,16002,1,1.0
98,1.0,1.0,1.9400001,1.0,2.0,6,153.0301579331661,277.4332576270081,pobre,basal,4,375.0,667.0,1.0,44.0,8,428,16002,1,1.0
97,0.0,1.0,1.9400001,1.0,7.0,3,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,807.0,1.0,50.0,14,428,16003,7,1.0
98,0.0,1.0,1.9400001,1.0,8.0,3,153.0301579331661,277.4332576270081,pobre,basal,3,375.0,807.0,1.0,50.0,15,428,16003,7,1.0
97,1.0,0.0,3.1229999,,0.0,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,15,349,16004,0,
98,1.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,16,349,16004,0,
97,0.0,0.0,3.1229999,1.0,5.0,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,13,349,16005,5,1.0
98,0.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,14,349,16005,5,1.0
97,0.0,0.0,3.1229999,1.0,3.0,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,10,349,16006,3,1.0
98,0.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,11,349,16006,3,1.0
97,1.0,0.0,3.1229999,1.0,1.0,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,8,349,16007,1,1.0
98,1.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,9,349,16007,1,1.0
97,0.0,0.0,3.1229999,1.0,0.0,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,6,349,16008,0,1.0
98,0.0,0.0,3.1229999,,,10,40.6015907053239,40.6015907053239,pobre,basal,0,240.0,794.0,1.0,74.0,7,349,16008,0,1.0
97,1.0,1.0,0.0,,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,714.0,1.0,70.0,8,431,16009,0,
98,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,714.0,1.0,70.0,9,431,16009,0,
97,1.0,1.0,0.0,,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,714.0,1.0,70.0,6,431,16010,0,
98,1.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,0,500.0,714.0,1.0,70.0,7,431,16010,0,
97,0.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,11,349,16011,6,0.0
98,0.0,0.0,3.1229999,,,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,12,349,16011,6,0.0
97,1.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,10,349,16012,3,1.0
98,1.0,0.0,3.1229999,1.0,4.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,11,349,16012,3,1.0
97,1.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,9,349,16013,3,1.0
98,1.0,0.0,3.1229999,1.0,4.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,10,349,16013,3,1.0
97,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,8,349,16014,2,1.0
98,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,1250.0,808.25,1.0,38.0,9,349,16014,2,1.0
97,0.0,1.0,0.0,1.0,4.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,11,431,16015,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,12,431,16015,4,1.0
97,0.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,8,431,16016,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,9,431,16016,1,1.0
97,0.0,1.0,0.0,1.0,0.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,6,431,16017,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,0,240.0,685.0,1.0,62.0,7,431,16017,0,1.0
97,0.0,0.0,3.1229999,0.0,6.0,6,40.6015907053239,40.6015907053239,pobre,basal,1,750.0,637.0,1.0,27.0,12,349,16018,6,0.0
98,0.0,0.0,3.1229999,0.0,6.0,6,40.6015907053239,40.6015907053239,pobre,basal,1,750.0,637.0,1.0,27.0,13,349,16018,6,0.0
97,0.0,0.0,3.1229999,1.0,3.0,6,40.6015907053239,40.6015907053239,pobre,basal,1,750.0,637.0,1.0,27.0,9,349,16019,3,1.0
98,0.0,0.0,3.1229999,1.0,4.0,6,40.6015907053239,40.6015907053239,pobre,basal,1,750.0,637.0,1.0,27.0,10,349,16019,3,1.0
97,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,600.0,494.0,1.0,28.0,8,349,16020,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,600.0,494.0,1.0,28.0,9,349,16020,2,1.0
97,0.0,0.0,3.1229999,1.0,1.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,600.0,494.0,1.0,28.0,7,349,16021,1,1.0
98,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,600.0,494.0,1.0,28.0,8,349,16021,1,1.0
97,1.0,0.0,3.1229999,1.0,5.0,9,40.6015907053239,40.6015907053239,pobre,basal,3,600.0,706.5,1.0,38.0,11,349,16022,5,1.0
98,1.0,0.0,3.1229999,0.0,6.0,9,40.6015907053239,40.6015907053239,pobre,basal,3,600.0,706.5,1.0,38.0,12,349,16022,5,1.0
97,1.0,0.0,3.1229999,1.0,4.0,9,40.6015907053239,40.6015907053239,pobre,basal,3,600.0,706.5,1.0,38.0,10,349,16023,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,9,40.6015907053239,40.6015907053239,pobre,basal,3,600.0,706.5,1.0,38.0,11,349,16023,4,1.0
97,1.0,0.0,3.1229999,1.0,0.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,800.0,590.0,1.0,25.0,6,349,16024,0,1.0
98,1.0,0.0,3.1229999,1.0,1.0,7,40.6015907053239,40.6015907053239,pobre,basal,6,800.0,590.0,1.0,25.0,7,349,16024,0,1.0
97,1.0,0.0,3.1229999,1.0,1.0,5,40.6015907053239,40.6015907053239,pobre,basal,6,800.0,656.0,1.0,23.0,7,349,16025,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,5,40.6015907053239,40.6015907053239,pobre,basal,6,800.0,656.0,1.0,23.0,8,349,16025,1,1.0
97,0.0,0.0,3.1229999,0.0,6.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,14,349,16026,6,0.0
98,0.0,0.0,3.1229999,0.0,6.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,15,349,16026,6,0.0
97,0.0,0.0,3.1229999,1.0,5.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,10,349,16027,5,1.0
98,0.0,0.0,3.1229999,1.0,6.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,11,349,16027,5,1.0
97,0.0,0.0,3.1229999,1.0,2.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,9,349,16028,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,8,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,698.0,1.0,44.0,10,349,16028,2,1.0
97,0.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,16,431,16029,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,17,431,16029,7,1.0
97,1.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,14,431,16030,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,15,431,16030,6,1.0
97,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,11,431,16031,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,12,431,16031,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,10,431,16032,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,134.7560732061176,285.4250077588848,pobre,basal,3,400.0,665.0,1.0,45.0,11,431,16032,3,1.0
97,0.0,0.0,3.1229999,1.0,5.0,4,40.6015907053239,40.6015907053239,pobre,basal,3,500.0,718.0,1.0,40.0,11,349,16033,5,1.0
98,0.0,0.0,3.1229999,0.0,6.0,4,40.6015907053239,40.6015907053239,pobre,basal,3,500.0,718.0,1.0,40.0,12,349,16033,5,1.0
97,1.0,0.0,3.1229999,1.0,4.0,4,40.6015907053239,40.6015907053239,pobre,basal,3,500.0,718.0,1.0,40.0,10,349,16034,4,1.0
98,1.0,0.0,3.1229999,1.0,5.0,4,40.6015907053239,40.6015907053239,pobre,basal,3,500.0,718.0,1.0,40.0,11,349,16034,4,1.0
97,1.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,14,349,16035,6,0.0
98,1.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,15,349,16035,6,0.0
97,0.0,0.0,3.1229999,1.0,5.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,13,349,16036,5,1.0
98,0.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,14,349,16036,5,1.0
97,0.0,0.0,3.1229999,1.0,5.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,11,349,16037,5,1.0
98,0.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,2,750.0,688.79999,1.0,45.0,12,349,16037,5,1.0
97,1.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,15,349,16038,6,0.0
98,1.0,0.0,3.1229999,0.0,6.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,16,349,16038,6,0.0
97,0.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,9,349,16039,2,1.0
98,0.0,0.0,3.1229999,1.0,3.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,10,349,16039,2,1.0
97,1.0,0.0,3.1229999,1.0,1.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,8,349,16040,1,1.0
98,1.0,0.0,3.1229999,1.0,2.0,7,40.6015907053239,40.6015907053239,pobre,basal,3,625.0,685.79999,1.0,50.0,9,349,16040,1,1.0
97,1.0,1.0,0.0,1.0,6.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,14,431,16041,6,1.0
98,1.0,1.0,0.0,1.0,7.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,15,431,16041,6,1.0
97,0.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,12,431,16042,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,13,431,16042,4,1.0
97,0.0,1.0,0.0,1.0,3.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,10,431,16043,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,11,431,16043,3,1.0
97,0.0,1.0,0.0,1.0,0.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,7,431,16044,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,134.7560732061176,285.4250077588848,pobre,basal,5,500.0,475.0,1.0,38.0,8,431,16044,0,1.0
97,1.0,1.0,0.58999997,1.0,6.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,14,441,16045,6,1.0
98,1.0,1.0,0.58999997,1.0,7.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,15,441,16045,6,1.0
97,1.0,1.0,0.58999997,1.0,6.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,12,441,16046,6,1.0
98,1.0,1.0,0.58999997,1.0,7.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,13,441,16046,6,1.0
97,1.0,0.0,0.58999997,1.0,4.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,10,441,16047,4,1.0
98,1.0,0.0,0.58999997,1.0,5.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,11,441,16047,4,1.0
97,1.0,0.0,0.58999997,1.0,0.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,7,441,16048,0,1.0
98,1.0,0.0,0.58999997,1.0,1.0,8,141.8944903287733,273.2989389602207,pobre,0,3,500.0,603.0,1.0,52.0,8,441,16048,0,1.0
97,0.0,0.0,0.58999997,1.0,3.0,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,9,441,16049,3,1.0
98,0.0,0.0,0.58999997,,,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,10,441,16049,3,1.0
97,0.0,0.0,0.58999997,1.0,1.0,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,8,441,16050,1,1.0
98,0.0,0.0,0.58999997,,,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,9,441,16050,1,1.0
97,0.0,0.0,0.58999997,1.0,0.0,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,6,441,16051,0,1.0
98,0.0,0.0,0.58999997,,,6,141.8944903287733,273.2989389602207,pobre,0,0,500.0,648.0,1.0,49.0,7,441,16051,0,1.0
97,0.0,0.0,0.58999997,0.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,15,441,16052,5,0.0
98,0.0,0.0,0.58999997,0.0,3.0,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,16,441,16052,5,0.0
97,1.0,0.0,0.58999997,1.0,5.0,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,11,441,16053,5,1.0
98,1.0,0.0,0.58999997,,,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,12,441,16053,5,1.0
97,0.0,0.0,0.58999997,1.0,1.0,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,7,441,16054,1,1.0
98,0.0,0.0,0.58999997,1.0,2.0,9,141.8944903287733,273.2989389602207,pobre,0,0,1000.0,732.5,1.0,50.0,8,441,16054,1,1.0
97,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,2,16.666666,818.0,1.0,49.0,13,422,16055,4,1.0
98,1.0,1.0,2.119,,,4,153.0118503700081,287.475370239123,pobre,basal,2,16.666666,818.0,1.0,49.0,14,422,16055,4,1.0
97,0.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,14,423,16056,8,1.0
98,0.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,15,423,16056,8,1.0
97,0.0,1.0,2.848,0.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,11,423,16057,6,0.0
98,0.0,1.0,2.848,0.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,12,423,16057,6,0.0
97,1.0,1.0,2.848,1.0,1.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,7,423,16058,1,1.0
98,1.0,1.0,2.848,1.0,2.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,577.0,1.0,40.0,8,423,16058,1,1.0
97,0.0,1.0,2.848,0.0,6.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,15,423,16059,6,0.0
98,0.0,1.0,2.848,,,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,16,423,16059,6,0.0
97,0.0,1.0,2.848,1.0,4.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,13,423,16060,4,1.0
98,0.0,1.0,2.848,1.0,5.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,14,423,16060,4,1.0
97,0.0,1.0,2.848,1.0,2.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,9,423,16061,2,1.0
98,0.0,1.0,2.848,1.0,3.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,10,423,16061,2,1.0
97,0.0,1.0,2.848,1.0,1.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,6,423,16062,1,1.0
98,0.0,1.0,2.848,1.0,2.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,7,423,16062,1,1.0
97,1.0,1.0,2.848,1.0,2.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,10,423,16063,2,1.0
98,1.0,1.0,2.848,1.0,3.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,11,423,16063,2,1.0
97,1.0,1.0,2.848,1.0,2.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,7,423,16064,2,1.0
98,1.0,1.0,2.848,1.0,2.0,12,156.9623114120321,265.9135776509436,pobre,0,1,0.0,475.0,1.0,53.0,8,423,16064,2,1.0
97,0.0,1.0,2.848,0.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,16,423,16065,3,0.0
98,0.0,1.0,2.848,,,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,17,423,16065,3,0.0
97,0.0,1.0,2.848,1.0,5.0,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,12,423,16066,5,1.0
98,0.0,1.0,2.848,0.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,13,423,16066,5,1.0
97,1.0,1.0,2.848,1.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,9,423,16067,3,1.0
98,1.0,1.0,2.848,1.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,3,625.0,847.5,1.0,43.0,10,423,16067,3,1.0
97,0.0,1.0,2.848,0.0,6.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,16,423,16068,6,0.0
98,0.0,1.0,2.848,,,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,17,423,16068,6,0.0
97,0.0,1.0,2.848,1.0,5.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,12,423,16069,5,1.0
98,0.0,1.0,2.848,0.0,6.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,13,423,16069,5,1.0
97,0.0,1.0,2.848,1.0,3.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,9,423,16070,3,1.0
98,0.0,1.0,2.848,1.0,4.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,10,423,16070,3,1.0
97,0.0,1.0,2.848,1.0,1.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,7,423,16071,1,1.0
