year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.848,1.0,2.0,11,156.9623114120321,265.9135776509436,pobre,0,3,625.0,740.33099,1.0,40.0,8,423,16071,1,1.0
97,0.0,1.0,2.848,0.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,15,423,16072,6,0.0
98,0.0,1.0,2.848,0.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,16,423,16072,6,0.0
97,0.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,11,423,16073,5,1.0
98,0.0,1.0,2.848,0.0,6.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,12,423,16073,5,1.0
97,0.0,1.0,2.848,1.0,3.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,9,423,16074,3,1.0
98,0.0,1.0,2.848,1.0,3.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,10,423,16074,3,1.0
97,0.0,1.0,2.848,1.0,0.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,6,423,16075,0,1.0
98,0.0,1.0,2.848,1.0,1.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,701.0,1.0,43.0,7,423,16075,0,1.0
97,1.0,1.0,2.848,1.0,7.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,14,423,16076,7,1.0
98,1.0,1.0,2.848,1.0,8.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,15,423,16076,7,1.0
97,0.0,1.0,2.848,1.0,4.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,11,423,16077,4,1.0
98,0.0,1.0,2.848,1.0,5.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,12,423,16077,4,1.0
97,0.0,1.0,2.848,1.0,2.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,9,423,16078,2,1.0
98,0.0,1.0,2.848,1.0,3.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,10,423,16078,2,1.0
97,0.0,1.0,2.848,0.0,6.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,15,423,16079,6,0.0
98,0.0,1.0,2.848,0.0,6.0,9,156.9623114120321,265.9135776509436,pobre,0,3,500.0,662.5,1.0,55.0,16,423,16079,6,0.0
97,0.0,1.0,2.848,0.0,6.0,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,51.0,12,423,16080,6,0.0
98,0.0,1.0,2.848,,,4,156.9623114120321,265.9135776509436,pobre,0,3,500.0,769.0,1.0,51.0,13,423,16080,6,0.0
97,0.0,1.0,2.848,1.0,9.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,742.0,1.0,52.0,15,423,16081,9,1.0
98,0.0,1.0,2.848,0.0,9.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,742.0,1.0,52.0,16,423,16081,9,1.0
97,1.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,742.0,1.0,52.0,7,423,16082,1,1.0
98,1.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,742.0,1.0,52.0,8,423,16082,1,1.0
97,0.0,1.0,2.848,0.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,15,423,16083,6,0.0
98,0.0,1.0,2.848,0.0,6.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,16,423,16083,6,0.0
97,1.0,1.0,2.848,1.0,7.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,13,423,16084,7,1.0
98,1.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,14,423,16084,7,1.0
97,0.0,1.0,2.848,1.0,2.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,8,423,16085,2,1.0
98,0.0,1.0,2.848,1.0,3.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,9,423,16085,2,1.0
97,1.0,1.0,2.848,1.0,0.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,6,423,16086,0,1.0
98,1.0,1.0,2.848,1.0,1.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,602.0,1.0,36.0,7,423,16086,0,1.0
97,1.0,1.0,2.848,1.0,7.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,13,423,16087,7,1.0
98,1.0,1.0,2.848,1.0,8.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,14,423,16087,7,1.0
97,0.0,1.0,2.848,1.0,4.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,10,423,16088,4,1.0
98,0.0,1.0,2.848,1.0,4.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,11,423,16088,4,1.0
97,0.0,1.0,2.848,1.0,1.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,7,423,16089,1,1.0
98,0.0,1.0,2.848,1.0,2.0,7,156.9623114120321,265.9135776509436,pobre,0,6,500.0,623.0,1.0,35.0,8,423,16089,1,1.0
97,1.0,1.0,2.848,1.0,4.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,664.0,1.0,56.0,10,423,16090,4,1.0
98,1.0,1.0,2.848,1.0,5.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,664.0,1.0,56.0,11,423,16090,4,1.0
97,0.0,1.0,2.848,1.0,4.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,9,423,16091,4,1.0
98,0.0,1.0,2.848,1.0,5.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,10,423,16091,4,1.0
97,1.0,1.0,2.848,1.0,1.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,7,423,16092,1,1.0
98,1.0,1.0,2.848,1.0,2.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,8,423,16092,1,1.0
97,1.0,1.0,2.848,1.0,0.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,6,423,16093,0,1.0
98,1.0,1.0,2.848,1.0,1.0,8,156.9623114120321,265.9135776509436,pobre,0,3,500.0,813.0,1.0,53.0,7,423,16093,0,1.0
97,1.0,1.0,2.848,1.0,8.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,15,423,16094,8,1.0
98,1.0,1.0,2.848,1.0,9.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,16,423,16094,8,1.0
97,0.0,1.0,2.848,1.0,7.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,14,423,16095,7,1.0
98,0.0,1.0,2.848,1.0,8.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,15,423,16095,7,1.0
97,1.0,1.0,2.848,1.0,5.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,13,423,16096,5,1.0
98,1.0,1.0,2.848,,,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,14,423,16096,5,1.0
97,1.0,1.0,2.848,1.0,5.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,10,423,16097,5,1.0
98,1.0,1.0,2.848,1.0,6.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,11,423,16097,5,1.0
97,1.0,1.0,2.848,1.0,0.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,6,423,16098,0,1.0
98,1.0,1.0,2.848,1.0,1.0,10,156.9623114120321,265.9135776509436,pobre,0,3,0.0,560.0,0.0,76.0,7,423,16098,0,1.0
97,1.0,1.0,2.848,1.0,8.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,616.0,1.0,40.0,15,423,16099,8,1.0
98,1.0,1.0,2.848,0.0,9.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,616.0,1.0,40.0,16,423,16099,8,1.0
97,1.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,616.0,1.0,40.0,7,423,16100,1,1.0
98,1.0,1.0,2.848,1.0,2.0,6,156.9623114120321,265.9135776509436,pobre,0,6,500.0,616.0,1.0,40.0,8,423,16100,1,1.0
97,1.0,1.0,2.848,1.0,3.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,8,423,16101,3,1.0
98,1.0,1.0,2.848,1.0,4.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,9,423,16101,3,1.0
97,1.0,1.0,2.848,1.0,0.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,6,423,16102,0,1.0
98,1.0,1.0,2.848,1.0,1.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,7,423,16102,0,1.0
97,0.0,1.0,2.848,1.0,8.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,13,423,16103,8,1.0
98,0.0,1.0,2.848,1.0,9.0,6,156.9623114120321,265.9135776509436,pobre,0,3,500.0,702.0,1.0,49.0,14,423,16103,8,1.0
97,1.0,0.0,4.152,1.0,5.0,3,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,1127.0,1.0,79.0,14,477,16104,5,1.0
98,1.0,0.0,4.152,1.0,6.0,3,52.27688165081197,75.3069717543874,no pobre,0,1,833.33331,1127.0,1.0,79.0,15,477,16104,5,1.0
97,1.0,0.0,4.152,0.0,6.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,783.0,0.0,57.0,14,477,16105,6,0.0
98,1.0,0.0,4.152,0.0,6.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,783.0,0.0,57.0,15,477,16105,6,0.0
97,0.0,0.0,0.0,1.0,2.0,5,147.8817569696666,179.6205427503714,pobre,0,9,750.0,688.0,1.0,29.0,9,359,16106,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,147.8817569696666,179.6205427503714,pobre,0,9,750.0,688.0,1.0,29.0,10,359,16106,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,147.8817569696666,179.6205427503714,pobre,0,9,750.0,688.0,1.0,29.0,6,359,16107,0,1.0
98,0.0,0.0,0.0,1.0,0.0,5,147.8817569696666,179.6205427503714,pobre,0,9,750.0,688.0,1.0,29.0,7,359,16107,0,1.0
97,1.0,0.0,4.152,1.0,1.0,5,52.27688165081197,75.3069717543874,pobre,0,3,875.0,925.0,1.0,36.0,9,477,16108,1,1.0
98,1.0,0.0,4.152,1.0,1.0,5,52.27688165081197,75.3069717543874,pobre,0,3,875.0,925.0,1.0,36.0,10,477,16108,1,1.0
97,0.0,0.0,4.152,1.0,2.0,5,52.27688165081197,75.3069717543874,pobre,0,3,875.0,925.0,1.0,36.0,8,477,16109,2,1.0
98,0.0,0.0,4.152,1.0,3.0,5,52.27688165081197,75.3069717543874,pobre,0,3,875.0,925.0,1.0,36.0,9,477,16109,2,1.0
97,0.0,0.0,4.152,0.0,6.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,15,477,16110,6,0.0
98,0.0,0.0,4.152,0.0,6.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,16,477,16110,6,0.0
97,1.0,0.0,4.152,0.0,4.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,13,477,16111,4,0.0
98,1.0,0.0,4.152,1.0,5.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,14,477,16111,4,0.0
97,1.0,0.0,4.152,1.0,3.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,11,477,16112,3,1.0
98,1.0,0.0,4.152,1.0,4.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,12,477,16112,3,1.0
97,0.0,0.0,4.152,1.0,2.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,9,477,16113,2,1.0
98,0.0,0.0,4.152,1.0,3.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,10,477,16113,2,1.0
97,1.0,0.0,4.152,1.0,1.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,7,477,16114,1,1.0
98,1.0,0.0,4.152,1.0,1.0,10,52.27688165081197,75.3069717543874,pobre,0,0,750.0,593.0,1.0,40.0,8,477,16114,1,1.0
97,1.0,0.0,3.3399999,1.0,2.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,9,424,16115,2,1.0
98,1.0,0.0,3.3399999,1.0,3.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,10,424,16115,2,1.0
97,1.0,0.0,3.3399999,1.0,1.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,8,424,16116,1,1.0
98,1.0,0.0,3.3399999,1.0,2.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,9,424,16116,1,1.0
97,1.0,0.0,3.3399999,1.0,0.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,6,424,16117,0,1.0
98,1.0,0.0,3.3399999,1.0,1.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,7,424,16117,0,1.0
97,1.0,0.0,3.3399999,1.0,3.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,10,424,16118,3,1.0
98,1.0,0.0,3.3399999,1.0,4.0,10,134.8632117453186,294.006768656868,pobre,basal,8,500.0,671.0,1.0,34.0,11,424,16118,3,1.0
97,1.0,0.0,3.3399999,0.0,9.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,16,424,16119,9,0.0
98,1.0,0.0,3.3399999,,,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,17,424,16119,9,0.0
97,0.0,0.0,3.3399999,0.0,7.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,15,424,16120,7,0.0
98,0.0,0.0,3.3399999,,,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,16,424,16120,7,0.0
97,0.0,0.0,3.3399999,1.0,6.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,13,424,16121,6,1.0
98,0.0,0.0,3.3399999,1.0,7.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,14,424,16121,6,1.0
97,1.0,0.0,3.3399999,1.0,4.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,11,424,16122,4,1.0
98,1.0,0.0,3.3399999,1.0,5.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,12,424,16122,4,1.0
97,0.0,0.0,3.3399999,1.0,2.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,9,424,16123,2,1.0
98,0.0,0.0,3.3399999,1.0,3.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,10,424,16123,2,1.0
97,0.0,0.0,3.3399999,1.0,0.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,7,424,16124,0,1.0
98,0.0,0.0,3.3399999,1.0,1.0,10,134.8632117453186,294.006768656868,pobre,basal,4,625.0,734.0,1.0,36.0,8,424,16124,0,1.0
97,1.0,1.0,4.4390001,1.0,2.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,641.0,1.0,23.0,8,437,16125,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,7,141.0977350861535,286.0098668459468,pobre,basal,9,500.0,641.0,1.0,23.0,9,437,16125,2,1.0
97,1.0,1.0,4.4390001,0.0,9.0,2,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,782.0,1.0,59.0,15,437,16126,9,0.0
98,1.0,1.0,4.4390001,0.0,9.0,2,141.0977350861535,286.0098668459468,pobre,basal,4,500.0,782.0,1.0,59.0,16,437,16126,9,0.0
97,0.0,1.0,4.4390001,0.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,15,437,16127,5,0.0
98,0.0,1.0,4.4390001,,,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,16,437,16127,5,0.0
97,0.0,1.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,12,437,16128,5,1.0
98,0.0,1.0,4.4390001,,,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,13,437,16128,5,1.0
97,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,8,437,16129,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,754.0,1.0,52.0,9,437,16129,2,1.0
97,1.0,1.0,4.4390001,1.0,6.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,13,437,16130,6,1.0
98,1.0,1.0,4.4390001,1.0,7.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,14,437,16130,6,1.0
97,1.0,1.0,4.4390001,1.0,5.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,12,437,16131,5,1.0
98,1.0,1.0,4.4390001,1.0,6.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,13,437,16131,5,1.0
97,1.0,1.0,4.4390001,1.0,2.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,10,437,16132,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,11,437,16132,2,1.0
97,1.0,1.0,4.4390001,1.0,2.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,7,437,16133,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,8,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,447.0,1.0,35.0,8,437,16133,2,1.0
97,0.0,1.0,4.4390001,1.0,10.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,15,437,16134,10,1.0
98,0.0,1.0,4.4390001,1.0,9.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,16,437,16134,10,1.0
97,0.0,1.0,4.4390001,0.0,6.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,13,437,16135,6,0.0
98,0.0,1.0,4.4390001,,,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,14,437,16135,6,0.0
97,0.0,1.0,4.4390001,1.0,4.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,11,437,16136,4,1.0
98,0.0,1.0,4.4390001,1.0,5.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,12,437,16136,4,1.0
97,0.0,1.0,4.4390001,1.0,2.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,9,437,16137,2,1.0
98,0.0,1.0,4.4390001,,,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,10,437,16137,2,1.0
97,0.0,1.0,4.4390001,1.0,3.0,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,7,437,16138,3,1.0
98,0.0,1.0,4.4390001,,,10,141.0977350861535,286.0098668459468,pobre,basal,6,500.0,552.0,1.0,45.0,8,437,16138,3,1.0
97,1.0,0.0,3.737,1.0,3.0,5,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,751.5,1.0,67.0,10,294,16139,3,1.0
98,1.0,0.0,3.737,1.0,4.0,5,79.32525308118672,79.32525308118672,pobre,basal,3,1000.0,751.5,1.0,67.0,11,294,16139,3,1.0
97,0.0,0.0,3.737,0.0,9.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,15,294,16140,9,0.0
98,0.0,0.0,3.737,0.0,9.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,16,294,16140,9,0.0
97,0.0,0.0,3.737,1.0,7.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,13,294,16141,7,1.0
98,0.0,0.0,3.737,1.0,8.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,14,294,16141,7,1.0
97,1.0,0.0,3.737,1.0,4.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,10,294,16142,4,1.0
98,1.0,0.0,3.737,1.0,5.0,7,79.32525308118672,79.32525308118672,pobre,basal,6,2400.0,893.0,1.0,38.0,11,294,16142,4,1.0
97,1.0,0.0,3.737,0.0,6.0,7,79.32525308118672,79.32525308118672,pobre,basal,5,0.0,836.79999,1.0,60.0,15,294,16143,6,0.0
98,1.0,0.0,3.737,,,7,79.32525308118672,79.32525308118672,pobre,basal,5,0.0,836.79999,1.0,60.0,16,294,16143,6,0.0
97,0.0,0.0,3.737,0.0,6.0,7,79.32525308118672,79.32525308118672,pobre,basal,5,0.0,836.79999,1.0,60.0,13,294,16144,6,0.0
98,0.0,0.0,3.737,0.0,5.0,7,79.32525308118672,79.32525308118672,pobre,basal,5,0.0,836.79999,1.0,60.0,14,294,16144,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1400.0,855.5,1.0,44.0,12,283,16145,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,72.80421840935115,72.80421840935115,pobre,0,1,1400.0,855.5,1.0,44.0,13,283,16145,6,1.0
97,1.0,0.0,1.585,1.0,2.0,5,59.28811182936826,59.28811182936826,pobre,basal,3,1080.0,517.0,1.0,32.0,8,176,16146,2,1.0
98,1.0,0.0,1.585,1.0,3.0,5,59.28811182936826,59.28811182936826,pobre,basal,3,1080.0,517.0,1.0,32.0,9,176,16146,2,1.0
97,0.0,0.0,1.585,1.0,0.0,5,59.28811182936826,59.28811182936826,pobre,basal,3,1080.0,517.0,1.0,32.0,6,176,16147,0,1.0
98,0.0,0.0,1.585,1.0,1.0,5,59.28811182936826,59.28811182936826,pobre,basal,3,1080.0,517.0,1.0,32.0,7,176,16147,0,1.0
97,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,697.0,1.0,42.0,11,434,16148,4,1.0
98,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,697.0,1.0,42.0,12,434,16148,4,1.0
97,1.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,697.0,1.0,42.0,8,434,16149,1,1.0
98,1.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,697.0,1.0,42.0,9,434,16149,1,1.0
97,0.0,1.0,4.302,1.0,7.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,14,434,16150,7,1.0
98,0.0,1.0,4.302,1.0,8.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,15,434,16150,7,1.0
97,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,11,434,16151,5,1.0
98,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,12,434,16151,5,1.0
97,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,9,434,16152,2,1.0
98,1.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,10,434,16152,2,1.0
97,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,6,434,16153,0,1.0
98,0.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,622.0,1.0,35.0,7,434,16153,0,1.0
97,0.0,1.0,4.302,1.0,5.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,736.0,1.0,42.0,12,434,16154,5,1.0
98,0.0,1.0,4.302,1.0,6.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,736.0,1.0,42.0,13,434,16154,5,1.0
97,0.0,1.0,4.302,1.0,1.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,736.0,1.0,42.0,9,434,16155,1,1.0
98,0.0,1.0,4.302,1.0,2.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,736.0,1.0,42.0,10,434,16155,1,1.0
97,1.0,0.0,4.0149999,1.0,4.0,6,99.85985058067774,99.85985058067774,no pobre,0,0,0.0,756.0,1.0,70.0,10,142,16156,4,1.0
98,1.0,0.0,4.0149999,1.0,5.0,6,99.85985058067774,99.85985058067774,no pobre,0,0,0.0,756.0,1.0,70.0,11,142,16156,4,1.0
