year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.0149999,0.0,6.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,320.0,726.0,1.0,65.0,13,142,16157,6,0.0
98,0.0,0.0,4.0149999,0.0,6.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,320.0,726.0,1.0,65.0,14,142,16157,6,0.0
97,0.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,15,142,16158,7,1.0
98,0.0,0.0,4.0149999,0.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,16,142,16158,7,1.0
97,0.0,0.0,4.0149999,1.0,8.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,14,142,16159,8,1.0
98,0.0,0.0,4.0149999,1.0,8.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,15,142,16159,8,1.0
97,1.0,0.0,4.0149999,1.0,6.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,12,142,16160,6,1.0
98,1.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,13,142,16160,6,1.0
97,1.0,0.0,4.0149999,1.0,4.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,9,142,16161,4,1.0
98,1.0,0.0,4.0149999,1.0,5.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,10,142,16161,4,1.0
97,0.0,0.0,4.0149999,1.0,0.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,6,142,16162,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,9,99.85985058067774,99.85985058067774,pobre,0,6,750.0,484.0,1.0,33.0,7,142,16162,0,1.0
97,1.0,0.0,4.0149999,1.0,4.0,5,99.85985058067774,99.85985058067774,no pobre,0,4,0.0,763.0,1.0,59.0,13,142,16163,4,1.0
98,1.0,0.0,4.0149999,1.0,5.0,5,99.85985058067774,99.85985058067774,no pobre,0,4,0.0,763.0,1.0,59.0,14,142,16163,4,1.0
97,0.0,0.0,4.0149999,1.0,2.0,3,99.85985058067774,99.85985058067774,pobre,0,5,0.0,655.0,0.0,25.0,7,142,16164,2,1.0
98,0.0,0.0,4.0149999,1.0,3.0,3,99.85985058067774,99.85985058067774,pobre,0,5,0.0,655.0,0.0,25.0,8,142,16164,2,1.0
97,0.0,0.0,4.0149999,1.0,0.0,3,99.85985058067774,99.85985058067774,pobre,0,5,0.0,655.0,0.0,25.0,6,142,16165,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,3,99.85985058067774,99.85985058067774,pobre,0,5,0.0,655.0,0.0,25.0,7,142,16165,0,1.0
97,1.0,0.0,4.0149999,1.0,8.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,15,142,16166,8,1.0
98,1.0,0.0,4.0149999,,,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,16,142,16166,8,1.0
97,1.0,0.0,4.0149999,1.0,7.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,13,142,16167,7,1.0
98,1.0,0.0,4.0149999,1.0,7.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,14,142,16167,7,1.0
97,1.0,0.0,4.0149999,1.0,5.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,11,142,16168,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,12,142,16168,5,1.0
97,1.0,0.0,4.0149999,1.0,4.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,10,142,16169,4,1.0
98,1.0,0.0,4.0149999,1.0,5.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,11,142,16169,4,1.0
97,0.0,0.0,4.0149999,1.0,0.0,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,6,142,16170,0,1.0
98,0.0,0.0,4.0149999,1.0,,8,99.85985058067774,99.85985058067774,pobre,0,4,750.0,484.0,1.0,40.0,7,142,16170,0,1.0
97,1.0,0.0,4.0149999,1.0,5.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,12,142,16171,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,13,142,16171,5,1.0
97,0.0,0.0,4.0149999,1.0,4.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,10,142,16172,4,1.0
98,0.0,0.0,4.0149999,1.0,5.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,11,142,16172,4,1.0
97,0.0,0.0,4.0149999,1.0,2.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,8,142,16173,2,1.0
98,0.0,0.0,4.0149999,1.0,2.0,7,99.85985058067774,99.85985058067774,pobre,0,2,0.0,504.0,1.0,35.0,9,142,16173,2,1.0
97,0.0,0.0,4.0149999,1.0,4.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,658.0,1.0,37.0,10,142,16174,4,1.0
98,0.0,0.0,4.0149999,1.0,4.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,658.0,1.0,37.0,11,142,16174,4,1.0
97,1.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,658.0,1.0,37.0,9,142,16175,3,1.0
98,1.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,658.0,1.0,37.0,10,142,16175,3,1.0
97,0.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,1,600.0,707.0,1.0,63.0,10,142,16176,3,1.0
98,0.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,1,600.0,707.0,1.0,63.0,11,142,16176,3,1.0
97,0.0,0.0,4.0149999,0.0,6.0,6,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,762.0,1.0,48.0,14,142,16177,6,0.0
98,0.0,0.0,4.0149999,1.0,6.0,6,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,762.0,1.0,48.0,15,142,16177,6,0.0
97,1.0,0.0,4.0149999,1.0,6.0,6,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,762.0,1.0,48.0,12,142,16178,6,1.0
98,1.0,0.0,4.0149999,1.0,7.0,6,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,762.0,1.0,48.0,13,142,16178,6,1.0
97,0.0,0.0,4.0149999,1.0,9.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,14,142,16179,9,1.0
98,0.0,0.0,4.0149999,1.0,9.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,15,142,16179,9,1.0
97,1.0,0.0,4.0149999,1.0,6.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,12,142,16180,6,1.0
98,1.0,0.0,4.0149999,1.0,7.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,13,142,16180,6,1.0
97,1.0,0.0,4.0149999,1.0,4.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,11,142,16181,4,1.0
98,1.0,0.0,4.0149999,1.0,4.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,12,142,16181,4,1.0
97,1.0,0.0,4.0149999,1.0,0.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,6,142,16182,0,1.0
98,1.0,0.0,4.0149999,1.0,1.0,6,99.85985058067774,99.85985058067774,pobre,0,3,750.0,546.0,1.0,37.0,7,142,16182,0,1.0
97,0.0,0.0,4.0149999,0.0,6.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,15,142,16183,6,0.0
98,0.0,0.0,4.0149999,0.0,6.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,16,142,16183,6,0.0
97,0.0,0.0,4.0149999,1.0,5.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,11,142,16184,5,1.0
98,0.0,0.0,4.0149999,1.0,6.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,12,142,16184,5,1.0
97,1.0,0.0,4.0149999,1.0,3.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,10,142,16185,3,1.0
98,1.0,0.0,4.0149999,1.0,5.0,5,99.85985058067774,99.85985058067774,no pobre,0,2,400.0,755.5,0.0,49.0,11,142,16185,3,1.0
97,0.0,0.0,4.0149999,0.0,4.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,702.0,1.0,34.0,16,142,16186,4,0.0
98,0.0,0.0,4.0149999,,,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,702.0,1.0,34.0,17,142,16186,4,0.0
97,0.0,0.0,4.0149999,0.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,702.0,1.0,34.0,14,142,16187,6,0.0
98,0.0,0.0,4.0149999,0.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,3,0.0,702.0,1.0,34.0,15,142,16187,6,0.0
97,1.0,0.0,4.0149999,1.0,5.0,4,99.85985058067774,99.85985058067774,pobre,0,3,625.0,721.0,1.0,39.0,11,142,16188,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,3,625.0,721.0,1.0,39.0,12,142,16188,5,1.0
97,0.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,3,625.0,721.0,1.0,39.0,10,142,16189,3,1.0
98,0.0,0.0,4.0149999,1.0,4.0,4,99.85985058067774,99.85985058067774,pobre,0,3,625.0,721.0,1.0,39.0,11,142,16189,3,1.0
97,1.0,0.0,4.0149999,1.0,10.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,16,142,16190,10,1.0
98,1.0,0.0,4.0149999,0.0,9.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,17,142,16190,10,1.0
97,0.0,0.0,4.0149999,1.0,8.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,14,142,16191,8,1.0
98,0.0,0.0,4.0149999,,,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,15,142,16191,8,1.0
97,0.0,0.0,4.0149999,1.0,3.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,10,142,16192,3,1.0
98,0.0,0.0,4.0149999,1.0,4.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,11,142,16192,3,1.0
97,1.0,0.0,4.0149999,1.0,1.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,7,142,16193,1,1.0
98,1.0,0.0,4.0149999,1.0,2.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,8,142,16193,1,1.0
97,0.0,0.0,4.0149999,1.0,0.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,6,142,16194,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,7,99.85985058067774,99.85985058067774,pobre,0,4,800.0,600.0,1.0,48.0,7,142,16194,0,1.0
97,0.0,1.0,4.302,0.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,15,434,16195,6,0.0
98,0.0,1.0,4.302,0.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,16,434,16195,6,0.0
97,1.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,12,434,16196,2,1.0
98,1.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,13,434,16196,2,1.0
97,1.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,7,434,16197,0,1.0
98,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,709.5,1.0,50.0,8,434,16197,0,1.0
97,1.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,659.0,1.0,29.0,11,434,16198,4,1.0
98,1.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,659.0,1.0,29.0,12,434,16198,4,1.0
97,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,659.0,1.0,29.0,8,434,16199,2,1.0
98,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,659.0,1.0,29.0,9,434,16199,2,1.0
97,0.0,1.0,4.302,0.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,11,434,16200,6,0.0
98,0.0,1.0,4.302,,,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,12,434,16200,6,0.0
97,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,11,434,16201,4,1.0
98,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,12,434,16201,4,1.0
97,0.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,7,434,16202,1,1.0
98,0.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,625.0,668.0,1.0,56.0,8,434,16202,1,1.0
97,1.0,1.0,1.553,1.0,4.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,0.0,727.0,1.0,44.0,12,432,16203,4,1.0
98,1.0,1.0,1.553,1.0,5.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,0.0,727.0,1.0,44.0,13,432,16203,4,1.0
97,1.0,1.0,1.553,1.0,3.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,0.0,727.0,1.0,44.0,10,432,16204,3,1.0
98,1.0,1.0,1.553,1.0,4.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,0.0,727.0,1.0,44.0,11,432,16204,3,1.0
97,1.0,0.0,4.0149999,1.0,9.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,15,142,16205,9,1.0
98,1.0,0.0,4.0149999,0.0,9.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,16,142,16205,9,1.0
97,0.0,0.0,4.0149999,1.0,8.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,14,142,16206,8,1.0
98,0.0,0.0,4.0149999,0.0,7.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,15,142,16206,8,1.0
97,0.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,12,142,16207,6,1.0
98,0.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,13,142,16207,6,1.0
97,0.0,0.0,4.0149999,1.0,4.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,10,142,16208,4,1.0
98,0.0,0.0,4.0149999,1.0,4.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,11,142,16208,4,1.0
97,1.0,0.0,4.0149999,1.0,1.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,7,142,16209,1,1.0
98,1.0,0.0,4.0149999,1.0,1.0,8,99.85985058067774,99.85985058067774,pobre,0,4,0.0,480.0,1.0,36.0,8,142,16209,1,1.0
97,0.0,0.0,4.0149999,1.0,8.0,6,99.85985058067774,99.85985058067774,no pobre,0,6,500.0,820.0,1.0,50.0,13,142,16210,8,1.0
98,0.0,0.0,4.0149999,1.0,8.0,6,99.85985058067774,99.85985058067774,no pobre,0,6,500.0,820.0,1.0,50.0,14,142,16210,8,1.0
97,1.0,0.0,4.0149999,1.0,0.0,3,99.85985058067774,99.85985058067774,no pobre,0,3,320.0,712.0,1.0,26.0,6,142,16211,0,1.0
98,1.0,0.0,4.0149999,1.0,1.0,3,99.85985058067774,99.85985058067774,no pobre,0,3,320.0,712.0,1.0,26.0,7,142,16211,0,1.0
97,1.0,0.0,4.0149999,1.0,4.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,13,142,16212,4,1.0
98,1.0,0.0,4.0149999,1.0,4.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,14,142,16212,4,1.0
97,1.0,0.0,4.0149999,1.0,5.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,12,142,16213,5,1.0
98,1.0,0.0,4.0149999,1.0,5.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,13,142,16213,5,1.0
97,1.0,0.0,4.0149999,1.0,3.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,10,142,16214,3,1.0
98,1.0,0.0,4.0149999,1.0,3.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,11,142,16214,3,1.0
97,1.0,0.0,4.0149999,1.0,2.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,9,142,16215,2,1.0
98,1.0,0.0,4.0149999,1.0,2.0,6,99.85985058067774,99.85985058067774,pobre,0,0,1000.0,645.0,1.0,65.0,10,142,16215,2,1.0
97,1.0,0.0,4.0149999,0.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,15,142,16216,5,0.0
98,1.0,0.0,4.0149999,0.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,16,142,16216,5,0.0
97,1.0,0.0,4.0149999,1.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,12,142,16217,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,13,142,16217,5,1.0
97,1.0,0.0,4.0149999,1.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,8,142,16218,3,1.0
98,1.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,9,142,16218,3,1.0
97,0.0,0.0,4.0149999,1.0,1.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,7,142,16219,1,1.0
98,0.0,0.0,4.0149999,1.0,2.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.5,1.0,45.0,8,142,16219,1,1.0
97,0.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,15,142,16220,7,1.0
98,0.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,16,142,16220,7,1.0
97,1.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,12,142,16221,4,1.0
98,1.0,0.0,4.0149999,1.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,13,142,16221,4,1.0
97,0.0,0.0,4.0149999,1.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,8,142,16222,3,1.0
98,0.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,3,0.0,703.0,1.0,47.0,9,142,16222,3,1.0
97,0.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,16,142,16223,6,1.0
98,0.0,0.0,4.0149999,,,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,17,142,16223,6,1.0
97,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,13,142,16224,6,1.0
98,1.0,0.0,4.0149999,,,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,14,142,16224,6,1.0
97,1.0,0.0,4.0149999,1.0,5.0,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,10,142,16225,5,1.0
98,1.0,0.0,4.0149999,,,8,99.85985058067774,99.85985058067774,no pobre,0,2,1200.0,776.0,1.0,72.0,11,142,16225,5,1.0
97,1.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,16,142,16226,0,
98,1.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,17,142,16226,0,
97,0.0,0.0,4.0149999,0.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,15,142,16227,3,0.0
98,0.0,0.0,4.0149999,0.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,16,142,16227,3,0.0
97,1.0,0.0,4.0149999,0.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,14,142,16228,3,0.0
98,1.0,0.0,4.0149999,0.0,3.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,15,142,16228,3,0.0
97,1.0,0.0,4.0149999,1.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,13,142,16229,5,1.0
98,1.0,0.0,4.0149999,1.0,6.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,14,142,16229,5,1.0
97,1.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,12,142,16230,0,
98,1.0,0.0,4.0149999,0.0,2.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,13,142,16230,0,
97,0.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,10,142,16231,0,
98,0.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,400.0,631.5,1.0,37.0,11,142,16231,0,
97,1.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,14,142,16232,7,1.0
98,1.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,15,142,16232,7,1.0
97,0.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,13,142,16233,7,1.0
98,0.0,0.0,4.0149999,1.0,7.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,14,142,16233,7,1.0
97,1.0,0.0,4.0149999,1.0,5.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,11,142,16234,5,1.0
98,1.0,0.0,4.0149999,0.0,6.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,12,142,16234,5,1.0
97,0.0,0.0,4.0149999,1.0,4.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,10,142,16235,4,1.0
98,0.0,0.0,4.0149999,1.0,5.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,11,142,16235,4,1.0
97,1.0,0.0,4.0149999,1.0,1.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,7,142,16236,1,1.0
98,1.0,0.0,4.0149999,1.0,2.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,8,142,16236,1,1.0
97,1.0,0.0,4.0149999,1.0,0.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,6,142,16237,0,1.0
98,1.0,0.0,4.0149999,1.0,1.0,9,99.85985058067774,99.85985058067774,pobre,0,3,800.0,489.0,1.0,42.0,7,142,16237,0,1.0
97,0.0,0.0,4.0149999,0.0,6.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,0.0,790.0,0.0,66.0,16,142,16238,6,0.0
98,0.0,0.0,4.0149999,0.0,7.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,0.0,790.0,0.0,66.0,17,142,16238,6,0.0
97,0.0,0.0,4.0149999,1.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,4,300.0,689.0,1.0,33.0,11,142,16239,3,1.0
98,0.0,0.0,4.0149999,1.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,4,300.0,689.0,1.0,33.0,12,142,16239,3,1.0
97,0.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,16,142,16240,0,
98,0.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,17,142,16240,0,
97,1.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,15,142,16241,0,
