year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,16,142,16241,0,
97,1.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,8,142,16242,0,
98,1.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,9,142,16242,0,
97,1.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,7,142,16243,0,
98,1.0,0.0,4.0149999,1.0,1.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,8,142,16243,0,
97,0.0,0.0,4.0149999,,0.0,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,13,142,16244,0,
98,0.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,1200.0,621.0,1.0,42.0,14,142,16244,0,
97,0.0,0.0,4.0149999,0.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,712.0,1.0,47.0,16,142,16245,6,0.0
98,0.0,0.0,4.0149999,0.0,6.0,4,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,712.0,1.0,47.0,17,142,16245,6,0.0
97,0.0,0.0,4.0149999,0.0,3.0,4,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,712.0,1.0,47.0,15,142,16246,3,0.0
98,0.0,0.0,4.0149999,1.0,8.0,4,99.85985058067774,99.85985058067774,pobre,0,4,1000.0,712.0,1.0,47.0,16,142,16246,3,0.0
97,0.0,0.0,4.0149999,1.0,0.0,4,99.85985058067774,99.85985058067774,pobre,0,2,1200.0,630.0,1.0,29.0,6,142,16247,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,4,99.85985058067774,99.85985058067774,pobre,0,2,1200.0,630.0,1.0,29.0,7,142,16247,0,1.0
97,0.0,0.0,4.0149999,1.0,7.0,6,99.85985058067774,99.85985058067774,pobre,0,0,0.0,557.0,1.0,71.0,16,142,16248,7,1.0
98,0.0,0.0,4.0149999,,,6,99.85985058067774,99.85985058067774,pobre,0,0,0.0,557.0,1.0,71.0,17,142,16248,7,1.0
97,0.0,0.0,4.0149999,1.0,2.0,3,99.85985058067774,99.85985058067774,pobre,0,3,400.0,677.0,1.0,29.0,8,142,16249,2,1.0
98,0.0,0.0,4.0149999,1.0,1.0,3,99.85985058067774,99.85985058067774,pobre,0,3,400.0,677.0,1.0,29.0,9,142,16249,2,1.0
97,0.0,0.0,4.0149999,1.0,0.0,4,99.85985058067774,99.85985058067774,pobre,0,5,0.0,709.0,1.0,48.0,6,142,16250,0,1.0
98,0.0,0.0,4.0149999,1.0,1.0,4,99.85985058067774,99.85985058067774,pobre,0,5,0.0,709.0,1.0,48.0,7,142,16250,0,1.0
97,0.0,0.0,4.0149999,0.0,8.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,16,142,16251,8,0.0
98,0.0,0.0,4.0149999,,,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,17,142,16251,8,0.0
97,0.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,15,142,16252,7,1.0
98,0.0,0.0,4.0149999,1.0,8.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,16,142,16252,7,1.0
97,0.0,0.0,4.0149999,0.0,6.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,14,142,16253,6,0.0
98,0.0,0.0,4.0149999,0.0,6.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,15,142,16253,6,0.0
97,1.0,0.0,4.0149999,1.0,6.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,12,142,16254,6,1.0
98,1.0,0.0,4.0149999,1.0,7.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,13,142,16254,6,1.0
97,0.0,0.0,4.0149999,1.0,4.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,10,142,16255,4,1.0
98,0.0,0.0,4.0149999,1.0,5.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,11,142,16255,4,1.0
97,1.0,0.0,4.0149999,1.0,1.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,8,142,16256,1,1.0
98,1.0,0.0,4.0149999,1.0,2.0,10,99.85985058067774,99.85985058067774,pobre,0,0,0.0,417.0,0.0,41.0,9,142,16256,1,1.0
97,1.0,0.0,4.0149999,0.0,1.0,4,99.85985058067774,99.85985058067774,pobre,0,0,750.0,694.0,1.0,55.0,10,142,16257,1,0.0
98,1.0,0.0,4.0149999,0.0,1.0,4,99.85985058067774,99.85985058067774,pobre,0,0,750.0,694.0,1.0,55.0,11,142,16257,1,0.0
97,1.0,0.0,4.0149999,1.0,9.0,7,99.85985058067774,99.85985058067774,no pobre,0,5,0.0,764.5,1.0,49.0,15,142,16258,9,1.0
98,1.0,0.0,4.0149999,1.0,10.0,7,99.85985058067774,99.85985058067774,no pobre,0,5,0.0,764.5,1.0,49.0,16,142,16258,9,1.0
97,1.0,0.0,4.0149999,0.0,5.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,15,142,16259,5,0.0
98,1.0,0.0,4.0149999,0.0,5.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,16,142,16259,5,0.0
97,1.0,0.0,4.0149999,1.0,2.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,8,142,16260,2,1.0
98,1.0,0.0,4.0149999,1.0,2.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,9,142,16260,2,1.0
97,0.0,0.0,4.0149999,1.0,3.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,13,142,16261,3,1.0
98,0.0,0.0,4.0149999,0.0,4.0,6,99.85985058067774,99.85985058067774,pobre,0,0,750.0,699.0,1.0,52.0,14,142,16261,3,1.0
97,1.0,,4.0149999,1.0,4.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,1000.0,747.0,1.0,54.0,14,142,16262,4,1.0
98,1.0,,4.0149999,0.0,5.0,3,99.85985058067774,99.85985058067774,no pobre,0,0,1000.0,747.0,1.0,54.0,15,142,16262,4,1.0
97,0.0,0.0,4.0149999,0.0,4.0,6,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,809.5,1.0,56.0,14,142,16263,4,0.0
98,0.0,0.0,4.0149999,0.0,3.0,6,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,809.5,1.0,56.0,15,142,16263,4,0.0
97,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,14,142,16264,6,1.0
98,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,15,142,16264,6,1.0
97,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,12,142,16265,6,1.0
98,1.0,0.0,4.0149999,1.0,6.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,13,142,16265,6,1.0
97,0.0,0.0,4.0149999,1.0,4.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,10,142,16266,4,1.0
98,0.0,0.0,4.0149999,1.0,5.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,11,142,16266,4,1.0
97,0.0,0.0,4.0149999,1.0,2.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,9,142,16267,2,1.0
98,0.0,0.0,4.0149999,1.0,3.0,8,99.85985058067774,99.85985058067774,no pobre,0,3,0.0,707.0,1.0,46.0,10,142,16267,2,1.0
97,0.0,0.0,4.0149999,1.0,3.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,9,142,16268,3,1.0
98,0.0,0.0,4.0149999,1.0,4.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,10,142,16268,3,1.0
97,0.0,0.0,4.0149999,1.0,2.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,8,142,16269,2,1.0
98,0.0,0.0,4.0149999,1.0,2.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,9,142,16269,2,1.0
97,0.0,0.0,4.0149999,1.0,1.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,7,142,16270,1,1.0
98,0.0,0.0,4.0149999,1.0,1.0,8,99.85985058067774,99.85985058067774,pobre,0,2,400.0,602.0,1.0,30.0,8,142,16270,1,1.0
97,1.0,0.0,4.0149999,1.0,1.0,5,99.85985058067774,99.85985058067774,pobre,0,0,800.0,465.0,1.0,29.0,7,142,16271,1,1.0
98,1.0,0.0,4.0149999,1.0,2.0,5,99.85985058067774,99.85985058067774,pobre,0,0,800.0,465.0,1.0,29.0,8,142,16271,1,1.0
97,1.0,0.0,4.0149999,1.0,0.0,5,99.85985058067774,99.85985058067774,pobre,0,0,800.0,465.0,1.0,29.0,6,142,16272,0,1.0
98,1.0,0.0,4.0149999,1.0,1.0,5,99.85985058067774,99.85985058067774,pobre,0,0,800.0,465.0,1.0,29.0,7,142,16272,0,1.0
97,0.0,1.0,4.302,1.0,4.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,570.0,1.0,33.0,10,434,16273,4,1.0
98,0.0,1.0,4.302,1.0,5.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,570.0,1.0,33.0,11,434,16273,4,1.0
97,1.0,1.0,4.302,1.0,0.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,570.0,1.0,33.0,6,434,16274,0,1.0
98,1.0,1.0,4.302,1.0,1.0,4,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,570.0,1.0,33.0,7,434,16274,0,1.0
97,1.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,15,434,16275,6,1.0
98,1.0,1.0,4.302,1.0,7.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,16,434,16275,6,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,9,434,16276,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,10,434,16276,2,1.0
97,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,7,434,16277,1,1.0
98,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,583.0,1.0,33.0,8,434,16277,1,1.0
97,0.0,1.0,4.302,0.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,15,434,16278,6,0.0
98,0.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,16,434,16278,6,0.0
97,1.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,12,434,16279,4,1.0
98,1.0,1.0,4.302,1.0,5.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,13,434,16279,4,1.0
97,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,7,434,16280,1,1.0
98,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,606.0,1.0,41.0,8,434,16280,1,1.0
97,1.0,1.0,4.302,1.0,6.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,14,434,16281,6,1.0
98,1.0,1.0,4.302,1.0,7.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,15,434,16281,6,1.0
97,1.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,11,434,16282,3,1.0
98,1.0,1.0,4.302,1.0,4.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,12,434,16282,3,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,9,434,16283,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,10,434,16283,2,1.0
97,1.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,6,434,16284,0,1.0
98,1.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,594.0,1.0,36.0,7,434,16284,0,1.0
97,1.0,0.0,8.6160002,0.0,6.0,2,124.4422752961807,124.4422752961807,pobre,0,0,0.0,810.0,0.0,67.0,16,143,16285,6,0.0
98,1.0,0.0,8.6160002,,,2,124.4422752961807,124.4422752961807,pobre,0,0,0.0,810.0,0.0,67.0,17,143,16285,6,0.0
97,1.0,0.0,8.6160002,,0.0,4,124.4422752961807,124.4422752961807,pobre,0,0,1200.0,800.34003,1.0,49.0,14,143,16286,0,
98,1.0,0.0,8.6160002,0.0,5.0,4,124.4422752961807,124.4422752961807,pobre,0,0,1200.0,800.34003,1.0,49.0,15,143,16286,0,
97,1.0,0.0,8.6160002,0.0,6.0,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,16,143,16287,6,0.0
98,1.0,0.0,8.6160002,,,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,17,143,16287,6,0.0
97,1.0,0.0,8.6160002,0.0,6.0,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,12,143,16288,6,0.0
98,1.0,0.0,8.6160002,1.0,6.0,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,13,143,16288,6,0.0
97,0.0,0.0,8.6160002,,0.0,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,9,143,16289,0,
98,0.0,0.0,8.6160002,1.0,1.0,9,124.4422752961807,124.4422752961807,pobre,0,0,0.0,682.75,0.0,34.0,10,143,16289,0,
97,0.0,0.0,8.6160002,0.0,6.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,14,143,16290,6,0.0
98,0.0,0.0,8.6160002,0.0,6.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,15,143,16290,6,0.0
97,0.0,0.0,8.6160002,0.0,6.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,13,143,16291,6,0.0
98,0.0,0.0,8.6160002,0.0,6.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,14,143,16291,6,0.0
97,1.0,0.0,8.6160002,1.0,5.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,10,143,16292,5,1.0
98,1.0,0.0,8.6160002,1.0,6.0,10,124.4422752961807,124.4422752961807,no pobre,0,0,375.0,746.0,1.0,60.0,11,143,16292,5,1.0
97,0.0,0.0,8.6160002,1.0,5.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,13,143,16293,5,1.0
98,0.0,0.0,8.6160002,1.0,5.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,14,143,16293,5,1.0
97,1.0,0.0,8.6160002,1.0,5.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,12,143,16294,5,1.0
98,1.0,0.0,8.6160002,0.0,6.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,13,143,16294,5,1.0
97,1.0,0.0,8.6160002,1.0,3.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,8,143,16295,3,1.0
98,1.0,0.0,8.6160002,1.0,4.0,9,124.4422752961807,124.4422752961807,pobre,0,0,800.0,338.0,1.0,50.0,9,143,16295,3,1.0
97,0.0,0.0,8.6160002,0.0,6.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,16,143,16296,6,0.0
98,0.0,0.0,8.6160002,,,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,17,143,16296,6,0.0
97,0.0,0.0,8.6160002,0.0,8.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,14,143,16297,8,0.0
98,0.0,0.0,8.6160002,1.0,8.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,15,143,16297,8,0.0
97,0.0,0.0,8.6160002,1.0,6.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,13,143,16298,6,1.0
98,0.0,0.0,8.6160002,1.0,7.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,14,143,16298,6,1.0
97,1.0,0.0,8.6160002,1.0,3.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,10,143,16299,3,1.0
98,1.0,0.0,8.6160002,1.0,4.0,6,124.4422752961807,124.4422752961807,pobre,0,6,800.0,623.0,1.0,40.0,11,143,16299,3,1.0
97,1.0,0.0,8.6160002,1.0,2.0,5,124.4422752961807,124.4422752961807,pobre,0,0,0.0,695.5,0.0,30.0,11,143,16300,2,1.0
98,1.0,0.0,8.6160002,1.0,3.0,5,124.4422752961807,124.4422752961807,pobre,0,0,0.0,695.5,0.0,30.0,12,143,16300,2,1.0
97,1.0,0.0,8.6160002,1.0,3.0,5,124.4422752961807,124.4422752961807,pobre,0,0,0.0,695.5,0.0,30.0,8,143,16301,3,1.0
98,1.0,0.0,8.6160002,1.0,4.0,5,124.4422752961807,124.4422752961807,pobre,0,0,0.0,695.5,0.0,30.0,9,143,16301,3,1.0
97,1.0,0.0,8.6160002,0.0,6.0,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,16,143,16302,6,0.0
98,1.0,0.0,8.6160002,,,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,17,143,16302,6,0.0
97,0.0,0.0,8.6160002,1.0,4.0,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,13,143,16303,4,1.0
98,0.0,0.0,8.6160002,1.0,5.0,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,14,143,16303,4,1.0
97,0.0,0.0,8.6160002,1.0,0.0,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,7,143,16304,0,1.0
98,0.0,0.0,8.6160002,1.0,2.0,9,124.4422752961807,124.4422752961807,no pobre,0,7,400.0,782.75,1.0,43.0,8,143,16304,0,1.0
97,0.0,0.0,8.6160002,0.0,2.0,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,14,143,16305,2,0.0
98,0.0,0.0,8.6160002,,,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,15,143,16305,2,0.0
97,1.0,0.0,8.6160002,1.0,2.0,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,12,143,16306,2,1.0
98,1.0,0.0,8.6160002,1.0,4.0,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,13,143,16306,2,1.0
97,0.0,0.0,8.6160002,1.0,2.0,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,10,143,16307,2,1.0
98,0.0,0.0,8.6160002,1.0,2.0,7,124.4422752961807,124.4422752961807,pobre,0,0,250.0,723.0,1.0,48.0,11,143,16307,2,1.0
97,0.0,0.0,8.6160002,1.0,2.0,8,124.4422752961807,124.4422752961807,pobre,0,0,0.0,694.0,1.0,70.0,10,143,16308,2,1.0
98,0.0,0.0,8.6160002,1.0,3.0,8,124.4422752961807,124.4422752961807,pobre,0,0,0.0,694.0,1.0,70.0,11,143,16308,2,1.0
97,0.0,0.0,8.6160002,1.0,4.0,8,124.4422752961807,124.4422752961807,pobre,0,0,0.0,694.0,1.0,70.0,9,143,16309,4,1.0
98,0.0,0.0,8.6160002,1.0,4.0,8,124.4422752961807,124.4422752961807,pobre,0,0,0.0,694.0,1.0,70.0,10,143,16309,4,1.0
97,0.0,0.0,8.6160002,1.0,4.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,12,143,16310,4,1.0
98,0.0,0.0,8.6160002,1.0,5.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,13,143,16310,4,1.0
97,0.0,0.0,8.6160002,1.0,4.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,10,143,16311,4,1.0
98,0.0,0.0,8.6160002,1.0,5.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,11,143,16311,4,1.0
97,0.0,0.0,8.6160002,1.0,2.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,8,143,16312,2,1.0
98,0.0,0.0,8.6160002,1.0,3.0,6,124.4422752961807,124.4422752961807,pobre,0,2,600.0,590.0,1.0,33.0,9,143,16312,2,1.0
97,1.0,1.0,0.0,1.0,6.0,3,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,755.0,1.0,33.0,12,431,16313,6,1.0
98,1.0,1.0,0.0,1.0,7.0,3,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,755.0,1.0,33.0,13,431,16313,6,1.0
97,1.0,0.0,8.6160002,0.0,6.0,3,124.4422752961807,124.4422752961807,no pobre,0,0,83.333336,741.0,1.0,58.0,13,143,16314,6,0.0
98,1.0,0.0,8.6160002,1.0,6.0,3,124.4422752961807,124.4422752961807,no pobre,0,0,83.333336,741.0,1.0,58.0,14,143,16314,6,0.0
97,0.0,1.0,1.553,1.0,0.0,6,142.6004863159566,295.8812465320617,pobre,basal,6,500.0,652.0,1.0,26.0,6,432,16315,0,1.0
98,0.0,1.0,1.553,1.0,1.0,6,142.6004863159566,295.8812465320617,pobre,basal,6,500.0,652.0,1.0,26.0,7,432,16315,0,1.0
97,1.0,1.0,1.553,0.0,6.0,6,142.6004863159566,295.8812465320617,pobre,basal,6,500.0,652.0,1.0,26.0,15,432,16316,6,0.0
98,1.0,1.0,1.553,,,6,142.6004863159566,295.8812465320617,pobre,basal,6,500.0,652.0,1.0,26.0,16,432,16316,6,0.0
97,0.0,1.0,1.553,1.0,5.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,13,432,16317,5,1.0
98,0.0,1.0,1.553,1.0,6.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,14,432,16317,5,1.0
97,0.0,1.0,1.553,1.0,3.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,11,432,16318,3,1.0
98,0.0,1.0,1.553,1.0,4.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,12,432,16318,3,1.0
97,0.0,1.0,1.553,1.0,1.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,9,432,16319,1,1.0
98,0.0,1.0,1.553,1.0,2.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,500.0,683.0,1.0,44.0,10,432,16319,1,1.0
97,0.0,1.0,1.553,1.0,8.0,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,15,432,16320,8,1.0
98,0.0,1.0,1.553,,,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,16,432,16320,8,1.0
97,1.0,1.0,1.553,1.0,6.0,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,12,432,16321,6,1.0
98,1.0,1.0,1.553,1.0,7.0,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,13,432,16321,6,1.0
97,0.0,0.0,1.553,1.0,0.0,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,6,432,16322,0,1.0
98,0.0,0.0,1.553,1.0,1.0,9,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,718.5,1.0,53.0,7,432,16322,0,1.0
97,0.0,1.0,1.553,1.0,8.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,15,432,16323,8,1.0
98,0.0,1.0,1.553,1.0,,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,16,432,16323,8,1.0
97,1.0,1.0,1.553,1.0,4.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,14,432,16324,4,1.0
98,1.0,1.0,1.553,1.0,,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,15,432,16324,4,1.0
97,1.0,1.0,1.553,1.0,5.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,12,432,16325,5,1.0
98,1.0,1.0,1.553,1.0,,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,13,432,16325,5,1.0
