year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.553,1.0,2.0,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,10,432,16326,2,1.0
98,0.0,1.0,1.553,1.0,,6,142.6004863159566,295.8812465320617,pobre,basal,0,625.0,599.0,1.0,33.0,11,432,16326,2,1.0
97,0.0,1.0,1.553,1.0,4.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,15,432,16327,4,1.0
98,0.0,1.0,1.553,1.0,5.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,16,432,16327,4,1.0
97,1.0,1.0,1.553,1.0,2.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,12,432,16328,2,1.0
98,1.0,1.0,1.553,1.0,3.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,13,432,16328,2,1.0
97,1.0,1.0,1.553,1.0,3.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,11,432,16329,3,1.0
98,1.0,1.0,1.553,1.0,4.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,12,432,16329,3,1.0
97,0.0,1.0,1.553,1.0,2.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,8,432,16330,2,1.0
98,0.0,1.0,1.553,1.0,0.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,500.0,563.0,1.0,33.0,9,432,16330,2,1.0
97,0.0,1.0,1.553,1.0,5.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,13,432,16331,5,1.0
98,0.0,1.0,1.553,1.0,6.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,14,432,16331,5,1.0
97,0.0,1.0,1.553,1.0,5.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,12,432,16332,5,1.0
98,0.0,1.0,1.553,1.0,6.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,13,432,16332,5,1.0
97,1.0,1.0,1.553,1.0,1.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,8,432,16333,1,1.0
98,1.0,1.0,1.553,1.0,2.0,5,142.6004863159566,295.8812465320617,pobre,basal,2,500.0,701.0,1.0,52.0,9,432,16333,1,1.0
97,1.0,1.0,1.553,1.0,2.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,625.0,774.0,1.0,49.0,15,432,16334,2,1.0
98,1.0,1.0,1.553,1.0,8.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,625.0,774.0,1.0,49.0,16,432,16334,2,1.0
97,1.0,1.0,1.553,1.0,2.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,625.0,774.0,1.0,49.0,13,432,16335,2,1.0
98,1.0,1.0,1.553,1.0,3.0,7,142.6004863159566,295.8812465320617,pobre,basal,4,625.0,774.0,1.0,49.0,14,432,16335,2,1.0
97,1.0,0.0,2.233,0.0,6.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,13,157,16336,6,0.0
98,1.0,0.0,2.233,0.0,6.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,14,157,16336,6,0.0
97,1.0,0.0,2.233,1.0,5.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,12,157,16337,5,1.0
98,1.0,0.0,2.233,0.0,6.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,13,157,16337,5,1.0
97,1.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,9,157,16338,2,1.0
98,1.0,0.0,2.233,1.0,3.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,10,157,16338,2,1.0
97,0.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,8,157,16339,2,1.0
98,0.0,0.0,2.233,1.0,3.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,9,157,16339,2,1.0
97,0.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,6,157,16340,1,1.0
98,0.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,497.0,1.0,37.0,7,157,16340,1,1.0
97,1.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,pobre,basal,1,750.0,492.0,1.0,28.0,8,157,16341,2,1.0
98,1.0,0.0,2.233,,,5,69.72458430749538,71.01844295318877,pobre,basal,1,750.0,492.0,1.0,28.0,9,157,16341,2,1.0
97,1.0,0.0,2.233,0.0,6.0,4,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,713.0,1.0,63.0,15,157,16342,6,0.0
98,1.0,0.0,2.233,0.0,6.0,4,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,713.0,1.0,63.0,16,157,16342,6,0.0
97,1.0,0.0,2.233,0.0,4.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,16,157,16343,4,0.0
98,1.0,0.0,2.233,0.0,4.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,17,157,16343,4,0.0
97,1.0,0.0,2.233,0.0,2.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,14,157,16344,2,0.0
98,1.0,0.0,2.233,1.0,2.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,15,157,16344,2,0.0
97,1.0,0.0,2.233,1.0,4.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,12,157,16345,4,1.0
98,1.0,0.0,2.233,1.0,5.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,13,157,16345,4,1.0
97,1.0,0.0,2.233,1.0,2.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,8,157,16346,2,1.0
98,1.0,0.0,2.233,1.0,1.0,12,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,670.79999,1.0,47.0,9,157,16346,2,1.0
97,1.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,15,157,16347,3,1.0
98,1.0,0.0,2.233,1.0,6.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,16,157,16347,3,1.0
97,0.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,13,157,16348,3,1.0
98,0.0,0.0,2.233,1.0,4.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,14,157,16348,3,1.0
97,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,10,157,16349,1,1.0
98,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,11,157,16349,1,1.0
97,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,9,157,16350,1,1.0
98,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,723.0,1.0,54.0,10,157,16350,1,1.0
97,1.0,0.0,2.233,1.0,0.0,4,69.72458430749538,71.01844295318877,no pobre,basal,6,625.0,698.0,1.0,25.0,6,157,16351,0,1.0
98,1.0,0.0,2.233,1.0,1.0,4,69.72458430749538,71.01844295318877,no pobre,basal,6,625.0,698.0,1.0,25.0,7,157,16351,0,1.0
97,0.0,0.0,2.233,0.0,6.0,5,69.72458430749538,71.01844295318877,no pobre,basal,2,0.0,730.0,1.0,51.0,15,157,16352,6,0.0
98,0.0,0.0,2.233,1.0,7.0,5,69.72458430749538,71.01844295318877,no pobre,basal,2,0.0,730.0,1.0,51.0,16,157,16352,6,0.0
97,0.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,no pobre,basal,2,0.0,730.0,1.0,51.0,9,157,16353,2,1.0
98,0.0,0.0,2.233,1.0,1.0,5,69.72458430749538,71.01844295318877,no pobre,basal,2,0.0,730.0,1.0,51.0,10,157,16353,2,1.0
97,1.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,625.0,418.0,1.0,29.0,8,157,16354,2,1.0
98,1.0,0.0,2.233,1.0,3.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,625.0,418.0,1.0,29.0,9,157,16354,2,1.0
97,0.0,0.0,2.233,1.0,0.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,625.0,418.0,1.0,29.0,6,157,16355,0,1.0
98,0.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,625.0,418.0,1.0,29.0,7,157,16355,0,1.0
97,0.0,0.0,2.233,1.0,5.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,13,157,16356,5,1.0
98,0.0,0.0,2.233,1.0,6.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,14,157,16356,5,1.0
97,0.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,12,157,16357,2,1.0
98,0.0,0.0,2.233,1.0,3.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,13,157,16357,2,1.0
97,1.0,0.0,2.233,1.0,0.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,6,157,16358,0,1.0
98,1.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,470.0,1.0,36.0,7,157,16358,0,1.0
97,1.0,0.0,2.233,1.0,0.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,9,157,16359,0,1.0
98,1.0,0.0,2.233,1.0,3.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,10,157,16359,0,1.0
97,1.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,8,157,16360,1,1.0
98,1.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,9,157,16360,1,1.0
97,1.0,0.0,2.233,1.0,0.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,6,157,16361,0,1.0
98,1.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,524.0,1.0,30.0,7,157,16361,0,1.0
97,0.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,16,157,16362,6,0.0
98,0.0,0.0,2.233,,,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,17,157,16362,6,0.0
97,0.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,15,157,16363,6,0.0
98,0.0,0.0,2.233,,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,16,157,16363,6,0.0
97,1.0,0.0,2.233,1.0,5.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,12,157,16364,5,1.0
98,1.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,13,157,16364,5,1.0
97,1.0,0.0,2.233,1.0,4.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,11,157,16365,4,1.0
98,1.0,0.0,2.233,1.0,5.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,12,157,16365,4,1.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,9,157,16366,2,1.0
98,0.0,0.0,2.233,1.0,4.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,10,157,16366,2,1.0
97,1.0,0.0,2.233,1.0,0.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,6,157,16367,0,1.0
98,1.0,0.0,2.233,1.0,1.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,0.0,642.0,1.0,49.0,7,157,16367,0,1.0
97,1.0,0.0,2.233,1.0,1.0,3,69.72458430749538,71.01844295318877,pobre,basal,3,1000.0,792.0,1.0,32.0,9,157,16368,1,1.0
98,1.0,0.0,2.233,,,3,69.72458430749538,71.01844295318877,pobre,basal,3,1000.0,792.0,1.0,32.0,10,157,16368,1,1.0
97,0.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,no pobre,basal,3,0.0,731.5,1.0,24.0,8,157,16369,2,1.0
98,0.0,0.0,2.233,1.0,3.0,5,69.72458430749538,71.01844295318877,no pobre,basal,3,0.0,731.5,1.0,24.0,9,157,16369,2,1.0
97,0.0,0.0,2.233,0.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,15,157,16370,2,0.0
98,0.0,0.0,2.233,0.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,16,157,16370,2,0.0
97,0.0,0.0,2.233,0.0,4.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,13,157,16371,4,0.0
98,0.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,14,157,16371,4,0.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,11,157,16372,2,1.0
98,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,12,157,16372,2,1.0
97,0.0,0.0,2.233,1.0,1.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,6,157,16373,1,1.0
98,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,532.5,1.0,39.0,7,157,16373,1,1.0
97,1.0,0.0,2.233,1.0,4.0,8,69.72458430749538,71.01844295318877,pobre,basal,4,625.0,530.0,1.0,32.0,11,157,16374,4,1.0
98,1.0,0.0,2.233,1.0,5.0,8,69.72458430749538,71.01844295318877,pobre,basal,4,625.0,530.0,1.0,32.0,12,157,16374,4,1.0
97,1.0,0.0,2.233,1.0,1.0,8,69.72458430749538,71.01844295318877,pobre,basal,4,625.0,530.0,1.0,32.0,7,157,16375,1,1.0
98,1.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,4,625.0,530.0,1.0,32.0,8,157,16375,1,1.0
97,0.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,pobre,basal,6,1200.0,561.0,1.0,28.0,10,157,16376,2,1.0
98,0.0,0.0,2.233,1.0,3.0,5,69.72458430749538,71.01844295318877,pobre,basal,6,1200.0,561.0,1.0,28.0,11,157,16376,2,1.0
97,1.0,0.0,2.233,1.0,3.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,11,157,16377,3,1.0
98,1.0,0.0,2.233,1.0,4.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,12,157,16377,3,1.0
97,1.0,0.0,2.233,1.0,1.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,8,157,16378,1,1.0
98,1.0,0.0,2.233,1.0,2.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,9,157,16378,1,1.0
97,0.0,0.0,2.233,1.0,0.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,7,157,16379,0,1.0
98,0.0,0.0,2.233,1.0,1.0,7,69.72458430749538,71.01844295318877,pobre,basal,4,0.0,581.5,1.0,31.0,8,157,16379,0,1.0
97,1.0,0.0,2.233,1.0,2.0,6,69.72458430749538,71.01844295318877,pobre,basal,4,720.0,608.0,1.0,28.0,8,157,16380,2,1.0
98,1.0,0.0,2.233,1.0,2.0,6,69.72458430749538,71.01844295318877,pobre,basal,4,720.0,608.0,1.0,28.0,9,157,16380,2,1.0
97,0.0,0.0,2.233,1.0,0.0,6,69.72458430749538,71.01844295318877,pobre,basal,4,720.0,608.0,1.0,28.0,6,157,16381,0,1.0
98,0.0,0.0,2.233,1.0,1.0,6,69.72458430749538,71.01844295318877,pobre,basal,4,720.0,608.0,1.0,28.0,7,157,16381,0,1.0
97,0.0,0.0,2.233,,0.0,5,69.72458430749538,71.01844295318877,pobre,basal,0,575.0,584.0,1.0,62.0,15,157,16382,0,
98,0.0,0.0,2.233,1.0,7.0,5,69.72458430749538,71.01844295318877,pobre,basal,0,575.0,584.0,1.0,62.0,16,157,16382,0,
97,1.0,0.0,2.233,1.0,3.0,5,69.72458430749538,71.01844295318877,pobre,basal,0,575.0,584.0,1.0,62.0,13,157,16383,3,1.0
98,1.0,0.0,2.233,1.0,4.0,5,69.72458430749538,71.01844295318877,pobre,basal,0,575.0,584.0,1.0,62.0,14,157,16383,3,1.0
97,1.0,0.0,2.233,0.0,2.0,5,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,694.0,1.0,47.0,14,157,16384,2,0.0
98,1.0,0.0,2.233,0.0,3.0,5,69.72458430749538,71.01844295318877,pobre,basal,1,0.0,694.0,1.0,47.0,15,157,16384,2,0.0
97,1.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,16,157,16385,6,0.0
98,1.0,0.0,2.233,,,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,17,157,16385,6,0.0
97,1.0,0.0,2.233,1.0,5.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,15,157,16386,5,1.0
98,1.0,0.0,2.233,,,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,16,157,16386,5,1.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,14,157,16387,2,1.0
98,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,15,157,16387,2,1.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,13,157,16388,2,1.0
98,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,14,157,16388,2,1.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,10,157,16389,2,1.0
98,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,2,0.0,665.5,1.0,51.0,11,157,16389,2,1.0
97,0.0,0.0,2.233,1.0,1.0,5,69.72458430749538,71.01844295318877,pobre,basal,6,600.0,605.0,1.0,31.0,8,157,16390,1,1.0
98,0.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,pobre,basal,6,600.0,605.0,1.0,31.0,9,157,16390,1,1.0
97,1.0,0.0,2.233,0.0,6.0,3,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,736.5,1.0,58.0,15,157,16391,6,0.0
98,1.0,0.0,2.233,,,3,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,736.5,1.0,58.0,16,157,16391,6,0.0
97,0.0,0.0,2.233,1.0,3.0,6,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,548.0,1.0,33.0,11,157,16392,3,1.0
98,0.0,0.0,2.233,1.0,4.0,6,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,548.0,1.0,33.0,12,157,16392,3,1.0
97,1.0,0.0,2.233,1.0,1.0,6,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,548.0,1.0,33.0,7,157,16393,1,1.0
98,1.0,0.0,2.233,1.0,2.0,6,69.72458430749538,71.01844295318877,pobre,basal,6,0.0,548.0,1.0,33.0,8,157,16393,1,1.0
97,1.0,0.0,2.233,1.0,1.0,6,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,639.0,1.0,29.0,7,157,16394,1,1.0
98,1.0,0.0,2.233,,,6,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,639.0,1.0,29.0,8,157,16394,1,1.0
97,1.0,0.0,2.233,1.0,1.0,6,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,639.0,1.0,29.0,6,157,16395,1,1.0
98,1.0,0.0,2.233,,,6,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,639.0,1.0,29.0,7,157,16395,1,1.0
97,0.0,0.0,2.233,0.0,6.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,14,157,16396,6,0.0
98,0.0,0.0,2.233,0.0,6.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,15,157,16396,6,0.0
97,0.0,0.0,2.233,1.0,4.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,12,157,16397,4,1.0
98,0.0,0.0,2.233,1.0,5.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,13,157,16397,4,1.0
97,1.0,0.0,2.233,1.0,2.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,10,157,16398,2,1.0
98,1.0,0.0,2.233,1.0,3.0,6,69.72458430749538,71.01844295318877,no pobre,basal,4,3500.0,722.0,1.0,35.0,11,157,16398,2,1.0
97,1.0,0.0,2.233,0.0,6.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,14,157,16399,6,0.0
98,1.0,0.0,2.233,0.0,6.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,15,157,16399,6,0.0
97,0.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,12,157,16400,3,1.0
98,0.0,0.0,2.233,1.0,4.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,13,157,16400,3,1.0
97,0.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,11,157,16401,2,1.0
98,0.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,12,157,16401,2,1.0
97,1.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,8,157,16402,2,1.0
98,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,9,157,16402,2,1.0
97,1.0,0.0,2.233,1.0,0.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,6,157,16403,0,1.0
98,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,0.0,527.5,1.0,59.0,7,157,16403,0,1.0
97,1.0,0.0,2.233,0.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,16,157,16404,3,0.0
98,1.0,0.0,2.233,,,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,17,157,16404,3,0.0
97,1.0,0.0,2.233,0.0,5.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,14,157,16405,5,0.0
98,1.0,0.0,2.233,0.0,5.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,15,157,16405,5,0.0
97,0.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,11,157,16406,3,1.0
98,0.0,0.0,2.233,1.0,4.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,12,157,16406,3,1.0
97,1.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,9,157,16407,2,1.0
98,1.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,10,157,16407,2,1.0
97,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,7,157,16408,1,1.0
98,1.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,8,157,16408,1,1.0
97,0.0,0.0,2.233,1.0,0.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,6,157,16409,0,1.0
98,0.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,600.0,553.85999,1.0,49.0,7,157,16409,0,1.0
97,0.0,0.0,2.233,0.0,6.0,2,69.72458430749538,71.01844295318877,pobre,basal,6,600.0,640.0,1.0,22.0,16,157,16410,6,0.0
98,0.0,0.0,2.233,,,2,69.72458430749538,71.01844295318877,pobre,basal,6,600.0,640.0,1.0,22.0,17,157,16410,6,0.0
