year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.233,0.0,4.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,15,157,16411,4,0.0
98,0.0,0.0,2.233,0.0,5.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,16,157,16411,4,0.0
97,0.0,0.0,2.233,0.0,4.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,12,157,16412,4,0.0
98,0.0,0.0,2.233,1.0,5.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,13,157,16412,4,0.0
97,1.0,0.0,2.233,0.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,10,157,16413,2,0.0
98,1.0,0.0,2.233,1.0,2.0,8,69.72458430749538,71.01844295318877,pobre,basal,0,416.66666,651.0,1.0,53.0,11,157,16413,2,0.0
97,1.0,0.0,2.233,,5.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,16,157,16414,5,
98,1.0,0.0,2.233,,,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,17,157,16414,5,
97,0.0,0.0,2.233,,7.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,14,157,16415,7,
98,0.0,0.0,2.233,0.0,2.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,15,157,16415,7,
97,0.0,0.0,2.233,,6.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,13,157,16416,6,
98,0.0,0.0,2.233,1.0,3.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,14,157,16416,6,
97,1.0,0.0,2.233,,5.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,11,157,16417,5,
98,1.0,0.0,2.233,1.0,2.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,12,157,16417,5,
97,1.0,0.0,2.233,,4.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,10,157,16418,4,
98,1.0,0.0,2.233,1.0,4.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,11,157,16418,4,
97,0.0,0.0,2.233,,2.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,7,157,16419,2,
98,0.0,0.0,2.233,1.0,3.0,14,69.72458430749538,71.01844295318877,pobre,basal,2,625.0,387.0,1.0,47.0,8,157,16419,2,
97,0.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,15,157,16420,6,0.0
98,0.0,0.0,2.233,0.0,6.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,16,157,16420,6,0.0
97,1.0,0.0,2.233,0.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,13,157,16421,3,0.0
98,1.0,0.0,2.233,0.0,4.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,14,157,16421,3,0.0
97,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,11,157,16422,3,1.0
98,0.0,0.0,2.233,1.0,3.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,12,157,16422,3,1.0
97,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,8,157,16423,2,1.0
98,0.0,0.0,2.233,1.0,2.0,9,69.72458430749538,71.01844295318877,pobre,basal,3,760.0,406.0,1.0,35.0,9,157,16423,2,1.0
97,0.0,0.0,2.233,1.0,9.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,16,157,16424,9,1.0
98,0.0,0.0,2.233,,,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,17,157,16424,9,1.0
97,0.0,0.0,2.233,1.0,6.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,14,157,16425,6,1.0
98,0.0,0.0,2.233,1.0,5.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,15,157,16425,6,1.0
97,0.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,9,157,16426,2,1.0
98,0.0,0.0,2.233,1.0,3.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,10,157,16426,2,1.0
97,1.0,0.0,2.233,1.0,4.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,12,157,16427,4,1.0
98,1.0,0.0,2.233,1.0,4.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,13,157,16427,4,1.0
97,1.0,0.0,2.233,1.0,1.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,8,157,16428,1,1.0
98,1.0,0.0,2.233,1.0,2.0,10,69.72458430749538,71.01844295318877,pobre,basal,0,750.0,478.0,1.0,50.0,9,157,16428,1,1.0
97,1.0,0.0,2.233,1.0,3.0,5,69.72458430749538,71.01844295318877,pobre,basal,3,625.0,665.5,1.0,27.0,9,157,16429,3,1.0
98,1.0,0.0,2.233,1.0,2.0,5,69.72458430749538,71.01844295318877,pobre,basal,3,625.0,665.5,1.0,27.0,10,157,16429,3,1.0
97,0.0,0.0,2.233,1.0,1.0,5,69.72458430749538,71.01844295318877,pobre,basal,3,625.0,665.5,1.0,27.0,7,157,16430,1,1.0
98,0.0,0.0,2.233,1.0,1.0,5,69.72458430749538,71.01844295318877,pobre,basal,3,625.0,665.5,1.0,27.0,8,157,16430,1,1.0
97,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,11,146,16431,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,12,146,16431,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,8,146,16432,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,9,146,16432,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,7,146,16433,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,500.0,1.0,30.0,8,146,16433,1,1.0
97,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,9,146,16434,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,10,146,16434,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,8,146,16435,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,9,146,16435,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,6,146,16436,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,7,146,16436,1,1.0
97,0.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,6,146,16437,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,2,166.66667,627.5,1.0,28.0,7,146,16437,1,1.0
97,0.0,0.0,0.0,1.0,7.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,16,146,16438,7,1.0
98,0.0,0.0,0.0,,,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,17,146,16438,7,1.0
97,1.0,0.0,0.0,1.0,8.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,13,146,16439,8,1.0
98,1.0,0.0,0.0,,,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,14,146,16439,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,12,146,16440,5,1.0
98,1.0,0.0,0.0,,,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,13,146,16440,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,11,146,16441,2,1.0
98,1.0,0.0,0.0,,,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,12,146,16441,2,1.0
97,1.0,0.0,0.0,1.0,2.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,8,146,16442,2,1.0
98,1.0,0.0,0.0,,,9,105.0539879604575,105.0539879604575,pobre,basal,6,1833.3334,638.5,1.0,50.0,9,146,16442,2,1.0
97,0.0,0.0,0.0,1.0,7.0,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,741.0,1.0,47.0,14,146,16443,7,1.0
98,0.0,0.0,0.0,1.0,7.0,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1250.0,741.0,1.0,47.0,15,146,16443,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,14,146,16444,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,15,146,16444,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,13,146,16445,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,14,146,16445,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,11,146,16446,3,1.0
98,1.0,0.0,0.0,1.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,12,146,16446,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,8,146,16447,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,671.5,1.0,61.0,9,146,16447,2,1.0
97,0.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,517.0,1.0,52.0,10,146,16448,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,517.0,1.0,52.0,11,146,16448,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,517.0,1.0,52.0,8,146,16449,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,517.0,1.0,52.0,9,146,16449,2,1.0
97,1.0,0.0,0.0,,0.0,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,16,146,16450,0,
98,1.0,0.0,0.0,,,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,17,146,16450,0,
97,1.0,0.0,0.0,0.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,15,146,16451,7,0.0
98,1.0,0.0,0.0,1.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,16,146,16451,7,0.0
97,1.0,0.0,0.0,0.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,13,146,16452,5,0.0
98,1.0,0.0,0.0,1.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,3,0.0,636.25,1.0,86.0,14,146,16452,5,0.0
97,1.0,0.0,0.0,1.0,11.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,16,146,16453,11,1.0
98,1.0,0.0,0.0,,,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,17,146,16453,11,1.0
97,0.0,0.0,0.0,1.0,9.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,14,146,16454,9,1.0
98,0.0,0.0,0.0,1.0,9.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,15,146,16454,9,1.0
97,1.0,0.0,0.0,1.0,6.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,11,146,16455,6,1.0
98,1.0,0.0,0.0,1.0,6.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,12,146,16455,6,1.0
97,0.0,0.0,0.0,1.0,4.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,10,146,16456,4,1.0
98,0.0,0.0,0.0,1.0,4.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,11,146,16456,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,8,146,16457,2,1.0
98,0.0,0.0,0.0,1.0,2.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,9,146,16457,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,6,146,16458,1,1.0
98,0.0,0.0,0.0,1.0,0.0,10,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,404.0,1.0,35.0,7,146,16458,1,1.0
97,0.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,13,146,16459,6,1.0
98,0.0,0.0,0.0,0.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,14,146,16459,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,11,146,16460,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,12,146,16460,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,11,146,16461,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,12,146,16461,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,9,146,16462,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,10,146,16462,2,1.0
97,1.0,0.0,0.0,1.0,3.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,7,146,16463,3,1.0
98,1.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,545.0,1.0,50.0,8,146,16463,3,1.0
97,0.0,0.0,0.0,1.0,5.0,4,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,716.0,1.0,40.0,12,146,16464,5,1.0
98,0.0,0.0,0.0,,,4,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,716.0,1.0,40.0,13,146,16464,5,1.0
97,1.0,0.0,0.0,1.0,2.0,4,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,716.0,1.0,40.0,10,146,16465,2,1.0
98,1.0,0.0,0.0,,,4,105.0539879604575,105.0539879604575,pobre,basal,3,1250.0,716.0,1.0,40.0,11,146,16465,2,1.0
97,1.0,0.0,0.0,1.0,8.0,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,749.0,1.0,52.0,16,146,16466,8,1.0
98,1.0,0.0,0.0,,,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,749.0,1.0,52.0,17,146,16466,8,1.0
97,0.0,0.0,0.0,0.0,3.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,608.33331,670.0,0.0,55.0,16,146,16467,3,0.0
98,0.0,0.0,0.0,,,5,105.0539879604575,105.0539879604575,pobre,basal,1,608.33331,670.0,0.0,55.0,17,146,16467,3,0.0
97,0.0,0.0,0.0,1.0,0.0,3,105.0539879604575,105.0539879604575,no pobre,basal,6,1000.0,725.0,1.0,58.0,6,146,16468,0,1.0
98,0.0,0.0,0.0,,,3,105.0539879604575,105.0539879604575,no pobre,basal,6,1000.0,725.0,1.0,58.0,7,146,16468,0,1.0
97,1.0,0.0,0.0,1.0,8.0,4,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,570.0,0.0,70.0,16,146,16469,8,1.0
98,1.0,0.0,0.0,,,4,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,570.0,0.0,70.0,17,146,16469,8,1.0
97,1.0,0.0,0.0,1.0,4.0,4,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,570.0,0.0,70.0,13,146,16470,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,570.0,0.0,70.0,14,146,16470,4,1.0
97,1.0,0.0,0.0,1.0,0.0,5,105.0539879604575,105.0539879604575,pobre,basal,6,33.333332,622.0,1.0,37.0,6,146,16471,0,1.0
98,1.0,0.0,0.0,1.0,0.0,5,105.0539879604575,105.0539879604575,pobre,basal,6,33.333332,622.0,1.0,37.0,7,146,16471,0,1.0
97,0.0,0.0,0.0,1.0,6.0,6,105.0539879604575,105.0539879604575,pobre,basal,3,833.33331,616.12,1.0,40.0,13,146,16472,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,105.0539879604575,105.0539879604575,pobre,basal,3,833.33331,616.12,1.0,40.0,14,146,16472,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,105.0539879604575,105.0539879604575,pobre,basal,3,833.33331,616.12,1.0,40.0,7,146,16473,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,105.0539879604575,105.0539879604575,pobre,basal,3,833.33331,616.12,1.0,40.0,8,146,16473,2,1.0
97,1.0,0.0,0.0,0.0,9.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,15,146,16474,9,0.0
98,1.0,0.0,0.0,0.0,9.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,16,146,16474,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,12,146,16475,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,13,146,16475,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,11,146,16476,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,12,146,16476,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,10,146,16477,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,11,146,16477,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,8,146,16478,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,105.0539879604575,105.0539879604575,pobre,basal,0,833.33331,680.75,1.0,55.0,9,146,16478,2,1.0
97,1.0,0.0,0.0,1.0,4.0,5,105.0539879604575,105.0539879604575,no pobre,basal,4,0.0,702.0,1.0,60.0,10,146,16479,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,105.0539879604575,105.0539879604575,no pobre,basal,4,0.0,702.0,1.0,60.0,11,146,16479,4,1.0
97,1.0,0.0,0.0,1.0,8.0,5,105.0539879604575,105.0539879604575,no pobre,basal,1,750.0,772.0,0.0,44.0,15,146,16480,8,1.0
98,1.0,0.0,0.0,,,5,105.0539879604575,105.0539879604575,no pobre,basal,1,750.0,772.0,0.0,44.0,16,146,16480,8,1.0
97,0.0,0.0,4.349,1.0,0.0,9,105.9501651297792,105.9501651297792,pobre,0,0,500.0,565.5,1.0,85.0,10,188,16481,0,1.0
98,0.0,0.0,4.349,1.0,5.0,9,105.9501651297792,105.9501651297792,pobre,0,0,500.0,565.5,1.0,85.0,11,188,16481,0,1.0
97,1.0,0.0,4.349,1.0,0.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,563.0,1.0,25.0,6,188,16482,0,1.0
98,1.0,0.0,4.349,1.0,0.0,6,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,563.0,1.0,25.0,7,188,16482,0,1.0
97,1.0,0.0,4.349,0.0,6.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,12,188,16483,6,0.0
98,1.0,0.0,4.349,0.0,6.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,13,188,16483,6,0.0
97,1.0,0.0,4.349,1.0,4.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,10,188,16484,4,1.0
98,1.0,0.0,4.349,1.0,5.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,11,188,16484,4,1.0
97,1.0,0.0,4.349,1.0,3.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,9,188,16485,3,1.0
98,1.0,0.0,4.349,1.0,4.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,10,188,16485,3,1.0
97,0.0,0.0,4.349,1.0,1.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,7,188,16486,1,1.0
98,0.0,0.0,4.349,1.0,2.0,9,105.9501651297792,105.9501651297792,pobre,0,10,91.666664,581.16998,1.0,30.0,8,188,16486,1,1.0
97,0.0,0.0,4.349,1.0,4.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,12,188,16487,4,1.0
98,0.0,0.0,4.349,1.0,5.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,13,188,16487,4,1.0
97,0.0,0.0,4.349,1.0,4.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,10,188,16488,4,1.0
98,0.0,0.0,4.349,1.0,5.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,11,188,16488,4,1.0
97,0.0,0.0,4.349,1.0,2.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,9,188,16489,2,1.0
98,0.0,0.0,4.349,1.0,3.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,10,188,16489,2,1.0
97,0.0,0.0,4.349,1.0,1.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,8,188,16490,1,1.0
98,0.0,0.0,4.349,1.0,2.0,8,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,501.0,1.0,36.0,9,188,16490,1,1.0
97,1.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,14,188,16491,6,0.0
98,1.0,0.0,4.349,,,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,15,188,16491,6,0.0
97,0.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,14,188,16492,6,0.0
98,0.0,0.0,4.349,0.0,6.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,15,188,16492,6,0.0
97,0.0,0.0,4.349,1.0,4.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,10,188,16493,4,1.0
98,0.0,0.0,4.349,1.0,5.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,11,188,16493,4,1.0
97,1.0,0.0,4.349,1.0,1.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,8,188,16494,1,1.0
98,1.0,0.0,4.349,1.0,2.0,8,105.9501651297792,105.9501651297792,pobre,0,3,0.0,477.0,1.0,38.0,9,188,16494,1,1.0
97,1.0,0.0,4.349,1.0,6.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,14,188,16495,6,1.0
98,1.0,0.0,4.349,0.0,6.0,10,105.9501651297792,105.9501651297792,pobre,0,0,1250.0,388.0,1.0,37.0,15,188,16495,6,1.0
